Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Synpcc7942_0358,-0.006338231963322644,0.028067869820596232,-0.003501811942999233,-0.006220045625419438,-0.008685666868878422,-0.009202505025791412,-0.02658622293574867,-0.03023693300814092,-0.036708840478335614,0.005478610618523291,0.003257397033788194,-0.006153137965300401,0.016748914208817325,-0.022549323804420162,-0.01806893446509648,0.008851848419278432,0.015204627841047043,0.06114824995492885,0.004190937187132527,0.03412498637832075,-1.1601096245620738e-05,0.010826700121264247,-0.002068280723100798,0.022199792180594348,-0.008588129781640435,0.021942232853954087,0.0015242287682310735,-0.0013718606252427214,0.03715826386246258,-0.03108675999295702,0.015520497803109302,-0.01606032217140174,-0.018518286960153285,0.016118444945171607,0.004610498544252509,-0.004715240352010837,-0.016964734345729707,0.0012948176496495039,0.007040633055409961,0.0067123817615003115
Synpcc7942_0359,0.04224027533509201,0.0077699417947223294,0.001084700236276918,-0.023119918277142354,0.002340704732802706,-0.004550950812458357,-0.0039060264665220323,-0.004976999246137034,-0.005073037599872446,-0.008766778483765229,-0.014223050478883711,-0.018465056690583525,-0.002806089060090289,0.004883945129903445,-0.009062945688778119,0.003121880870685004,-0.011825892082716784,-0.016238601154756813,0.00040995443263668003,-0.003091501505142619,0.010101169446412754,-0.014874407488679067,0.013397517191351302,0.003127649119092238,-0.02389905190374872,0.004250017048231361,-0.0027243013799289383,-0.010648270784956011,0.010582309221042962,0.016872957081421006,-0.00784906883753936,-0.01745702679000004,-0.010887974917021528,0.018973690890320347,-0.006504254237758771,0.013291273493219964,-0.013798253761678404,0.014362582961597422,0.020898070830037255,0.004676624528721963
Synpcc7942_0360,0.003662193053149503,0.007508015100336929,-0.022886399822689075,-0.02115016543128605,-0.0033888573601210583,-0.00936376680429162,-0.012177738400605091,-0.006243454005359249,-0.011909865917959771,-0.015333065021962635,-0.0005033270042134005,-0.002684016077487708,-0.025682257700228927,0.007780017999032247,0.008391874228413388,-0.006026189587832765,-0.0012585622846992266,-0.0022277925656187763,0.028649230236055895,-0.007456882349474694,-0.008190970603717054,0.008836726298431383,-0.014565862741597681,-0.004519316903611926,-0.002481370802176636,-0.023479426735569516,0.013486039983989444,-0.006116470291500978,-0.011473289395111231,0.009597907454469676,-0.004438868426432843,0.0082327535130853,-0.002292250680186437,-0.008087033614888103,-0.012018410132250622,-0.01167028892323708,0.00018132545247553447,0.005025207674780972,0.006305824909438264,0.004008362155556873
Synpcc7942_0361,0.019747018145985187,-0.01184242608976212,-0.012546402309955402,-0.025602560567872745,-0.023255439171769796,-0.030426720568300356,-0.007278948856629653,0.0006211258480519337,-0.014503332632577661,-0.0026390098136669375,-0.003553206118351163,-0.014089120024081603,0.0018742065097635283,-0.021311222599411914,0.0023309242991642718,-0.009560945068245829,0.0025385314849643457,-0.0026834425918382684,-0.025932526416117638,-0.011567709734782154,-0.006300258839720513,0.006932030901351879,-0.0026992710924428195,0.0071206685009220635,-0.006423527455405358,0.0014917201778916103,0.0017254880338865265,-0.0030726125133738367,-0.011471328374526324,0.004286201060318972,-0.00906550774932788,0.001966203223466764,-0.012123924097754216,0.002049734793471891,0.0030804954350175757,-0.03176105414115304,0.01909348317713102,-0.02820393972778065,0.022336425534908076,0.011605516134508397
Synpcc7942_0362,0.003124656045594853,-0.014327112199597038,-0.01975783254882878,-4.8090084255079566e-05,-0.009141711086315618,-0.017704940030024565,-0.011163087514385666,-0.00663667075882241,0.006581049627317813,-0.0034746543689725758,0.0013726034391943712,0.004327032470085982,0.012915762909845781,-0.01500199108996026,0.006281842539725332,-0.002396372915441365,0.016009815040834804,-0.0037222705086347656,-0.018072770341917056,-0.004326269671161359,0.006140356125726208,0.002705885940777579,0.013475376954097899,0.005954398274666897,-0.015737914643791963,-3.627822969331252e-05,0.002243398795736235,-0.010608827784293114,0.0259725818094108,0.004610157234794931,-0.015571376794761567,-0.0012804323198335526,-0.014765751060754864,0.001232472289004516,-0.000620150290114403,-0.004587293064962398,-0.0037726269874168513,-0.03502409283926656,-0.0001859239603544936,0.008737773984603679
Synpcc7942_0363,0.011665665053434566,-0.009385775622613448,0.006378020499921948,-0.03390557344673113,-0.01857869764239629,-0.013886812024040384,-0.011023181837716247,0.008689738114209568,-0.010018130398632355,0.01095045885120135,0.002054358467531671,-0.004256425668771715,-0.00023893216572193143,-0.01716582013753573,0.0037397513062911473,-0.007558440814820718,-0.0018691441367235794,-0.007785403389873664,-0.009836183927740685,0.006433889498040969,-0.002857417546267167,0.017405317384598912,0.0010387065318515237,0.010014915717019568,-0.02391361951792001,0.002420625330658773,-0.017445173122346367,0.002624801308860691,0.011155228977022728,-0.0024446020485964478,-0.019310333492717748,0.003054682883711535,-0.010082708928993402,-0.010578120422062279,0.004795640467903576,0.020742206179004043,-0.005489455562644761,-0.046802311983137466,0.0009912326871981513,0.00654724991897393
Synpcc7942_0364,0.023356213047344938,-0.027281397232700497,0.009139543310077929,-0.018209938608474318,-0.030429997866752947,0.10181060303207555,-0.0035772429133809087,0.015294792491668006,0.007945770382291077,0.005790934171253692,0.013137227312859998,-0.011952587701881855,0.014803327870093648,-0.008767926580470391,0.010496878744593471,-0.012759068284022098,-0.008791313054729242,0.013496447229594559,0.015356263444491728,-0.011149300897517709,0.0101616755242224,-0.00391111375714043,0.0206507129612977,0.014914315853460225,0.003768545432232034,-0.03346766307455031,0.0013478445858417264,0.0031339176634526985,0.005268379865432118,0.00438115826242794,-0.007776644000748175,0.020273581271135214,-0.0015144574826211692,0.007869504127130665,-0.032780598391874034,0.0022468292954705305,0.009260881232937265,0.0233484452162604,-0.03333477926702814,-0.006673729947413933
Synpcc7942_0365,0.00734355053804165,-0.0012836566258301078,-0.014333093815013931,0.0013913670484600065,0.03200378039772536,0.04899978780580493,-0.02825278923620419,0.021184292079673806,-0.013489484588738781,0.13715508430818743,0.013835920275520896,-0.0029712302110178473,0.014992001111834014,-0.011035344928893163,0.01000093295840826,0.014015849166659268,-0.006480901899333962,0.03207338769239266,0.026021603688156043,-0.0182803514933345,-0.007550463252786885,0.0036341491081986295,-0.017523903077004247,-0.006984223076485976,-0.007491359155633578,-0.0008982851167090021,-0.03278215654169004,-0.00625853217577595,0.0035127362870317437,-0.004380533849200314,-0.005895991430833522,0.003456847403335362,-0.019556599922894526,0.000609676664943925,-0.0062057427457808765,-0.0022478110785724543,0.026601070909712365,0.012557147795332882,-0.004436300161123654,0.009074403772209725
Synpcc7942_0366,0.0008925022334064009,-0.00471913961962837,0.0002487093065064781,0.004887067180032334,-0.010049935202020134,-0.006564103850349692,-0.011873432368468977,0.016178867326232825,-0.004556387278428491,0.04056135403836243,-0.000586174641891798,-0.008879444625626568,0.0037877405569013674,-0.008529242159650086,-0.003994569956197764,0.004592635392236106,-0.01780067497522236,-0.010367427518463033,0.0035103362422423783,0.0020529588304497993,-0.006114326151400173,-0.011827166664464603,-0.012482662385705844,-0.01758548254025945,0.0109961488285693,0.0005885382873659377,-0.004996427917640126,-0.006917610444593913,0.013576247063462742,-0.0036576951389175527,0.008663242267806284,-0.001598785260482064,-0.0018393381282224284,0.006508366327090992,-0.010568634067545818,0.0017979883685003857,-0.005014821895219295,0.01796060829819964,0.010241730390662543,0.0032510997741537523
Synpcc7942_0367,-0.002437391729911291,0.02056298528921412,0.015485472128901062,0.011584082794802284,0.002612609200046754,-0.0026142569367005345,-0.012961622323210192,-0.009557667509181493,0.017862025421259652,0.03556673936539262,-0.011215554871308674,-0.0061541056387112445,-0.012331544034601086,0.00838423320332881,-0.019324731970276218,0.009112639544777928,-0.003721840943537966,0.019545845258909626,0.0014085641885180854,0.013493661571922742,0.002405068529788574,0.008761086494280292,-0.0027409020658921797,0.015638685432295654,0.0019608599733261724,-0.0059173604470585004,-0.026761425012796013,-0.01133739205409731,0.0004625161211777166,-0.006057527205880719,0.018959742346657687,0.0039647016851261955,-0.004108418046392748,0.0016297371162646672,-0.010719561303849346,-0.03136271153274279,-0.005182247774185742,0.005956703256684837,0.0017896410896617529,-0.008356279233244578
Synpcc7942_0368,0.018550979611245667,0.015318141206757417,-0.007136155721568663,-0.0014363373364175973,0.0017321695006219677,0.007890590645588403,0.0041042224725070355,-0.009886988740990432,-0.010884901069377775,0.01959570136024228,-0.011401641492793985,-0.0020741333686699506,-0.0009398223596425433,-0.017398765521091444,-0.01265430681721726,-0.0012377995515466254,-0.0036591363452344937,0.006516690195514335,0.006197388603729232,0.008702211416573983,0.01043855700389241,-0.00046603906790608057,-0.00843160747699752,0.011021708324573849,0.026997517266378893,0.020574264783664975,0.057802273091682635,-0.004517760259758305,0.01621881464696036,0.004175731764724891,0.012928378700643846,-0.0038410917350931843,0.005494084626459334,0.00988969403959595,0.00879648675574537,-0.008337713676340062,-0.008454672875229918,0.008738578403182144,0.016070639407355928,-0.022951955688926735
Synpcc7942_0369,0.027872255972616774,-0.026845225717726143,-0.011227252501925347,-0.014372466992076999,0.02895190018731954,0.009774220781001925,0.003973465632154828,-0.0016164367031657133,0.03157126554999714,-0.019451881818029586,0.01657871560070356,-0.01595158116069617,0.014316532524799617,-0.006086193900079187,0.011235824040863839,-0.001560343092302338,0.009515741381876107,-0.007892331623444895,0.011374715188229792,-0.022205549188374554,0.01009013069149897,-0.0002696021181052748,0.006952822782688047,-0.021514389071723913,-0.006637636668086163,-0.019321626207630116,-0.011578192215937517,0.010723529386815034,0.04426610661447592,0.0006105414703864895,-0.005132387743427046,-0.0073592753408441925,0.11789680500308627,0.004630725794166042,0.00064796613601667,-0.009321234398194257,-0.0004963734697159087,-0.00044229477573224144,-0.0187243908372871,-0.0269023666193017
Synpcc7942_0370,0.013579819208482644,0.011457643694797561,-0.01360835564631408,-0.008464203391943892,-0.011639762674525546,-0.01683686302039071,-0.006563784844791262,0.03417163505746105,0.006061497022841749,-0.0016561930802327565,0.02627585781845018,0.003085762091533628,-0.005826998501520119,-0.012341179405759713,-0.006228608514609297,0.00039835916901619935,0.01249280315889584,0.0022993795869614845,0.005415212744026985,-0.006446591609465528,0.06992837847093626,-0.02630058456774749,0.004646699790109481,0.00027014323313586395,0.007777165250767777,-0.0655296483536976,-0.01810123136427461,-0.012143856262661757,0.014151088880874968,-0.02258906938648391,0.024373849510842042,0.007185825232370931,0.029884716685325486,-0.001277401455131568,0.020812804429065863,0.0014022547117710257,0.005751083948007343,0.0012019698982829764,-0.02396568382748226,-0.014836590337207708
Synpcc7942_0371,0.030460715794066635,-0.009798504445093711,-0.024116509703788615,-0.021302413126764737,-0.0056763839425109635,-0.010693189278769546,-0.0024036246266009205,0.009370696637385816,0.02088975254888347,-0.0017409863854680122,0.026123161331598862,-0.012644011311130639,-0.008249429442773041,-0.022810991078056005,-0.009839123946529155,-0.0133227008486983,0.0029203329531238254,0.07474295726366101,-0.011759344542196232,0.00765144388406601,0.03332656063678244,-0.030454244046440582,0.010473687558544801,-0.0024551482408109284,0.007732572921169351,0.00961690569811275,0.008270386420987503,-0.009805948059499062,0.017093551676477827,-0.009295491177624578,0.004381038069705736,-0.0038028894115746266,0.027320691227476504,-0.013927258314094483,0.0044592696743169956,-0.001745858925685442,-0.008282552069856576,-0.008802586102146338,0.004359414107066248,-0.026004349446769676
Synpcc7942_0372,0.023264478776536795,0.006454010511541806,0.01403935035195324,-0.018991290025497178,-0.031058924585160696,-0.011215537844822607,-0.04089657608895596,-0.009254187924700693,-0.0406920371370603,-0.02790076142038687,0.00953065951750463,0.030014353640299793,-0.02208733283003106,0.007110164029930914,0.0037128121943855365,-0.022272395992242268,-0.011822194322741614,-0.014636136619908407,-0.006714695259366026,-0.02836556671827274,0.015999244354946332,0.01983410376084249,-0.009853251520688375,0.015147417202574254,0.024280002069419302,-0.0019966844980827303,-0.0003720223757811112,-0.01948023670827244,0.003867003961815932,0.003758574189122282,-0.017926028183638112,0.0032421329485711435,-0.011653802637898409,0.007204813906724958,-0.0074735803146423205,-0.004366089072733289,-0.004149488836703298,0.027774671328650205,0.0010032016024667824,0.006332982055522194
Synpcc7942_0373,-0.017778002982955596,-0.0170325306291552,-0.009898693225014648,-0.00023021665577078595,-0.00018357246596119363,-0.014719727319590694,-0.004760893110649315,0.019413565083338316,-0.010948935343054975,-0.00887468010539566,-0.01071188990664834,0.017742018966180727,-0.002407275785294374,0.013040095087577459,0.004484609283045438,-0.017461867308704235,0.009279451994384307,0.019220364451047058,-0.003088608481886299,-0.011946772564918502,0.007115216330167675,-0.02012907268122404,0.0076636323855766,0.16851928790709103,0.008653957265677047,-0.00025085241147458073,-0.012417629017305021,-0.0036230376192586443,0.013534743622605478,-0.007191532539518598,-0.0023765452528025422,0.0008103724386338501,-0.005832286355818919,0.001634152739806898,-0.00949710834284051,-0.013116976904684633,-0.011269423427935969,0.014046806948139777,-0.0008252886580089209,0.004576532614082926
Synpcc7942_0374,0.016035494587034967,-0.01753926453336132,-0.004996476160358365,-0.0023239636778515844,-0.004847798418037218,0.007585796793071222,-0.02888647036958755,-0.0235482262860181,0.020895189304486583,0.001564064215703931,0.019564142614021136,0.030324261693841364,0.0036629989214387432,-0.0012342109575582162,0.0083775689217825,0.0013776150789231822,0.017803862470358634,-0.0062555901774919735,0.010686638199011899,-6.912814622045795e-05,-0.001380656946119081,-0.010458108431345137,-0.002969131130816973,0.22738843318975935,0.028076538684884987,0.017165984722588016,-0.0003971312180176086,-0.015219316982650697,0.008294560669152594,0.0005971195368414715,-0.004421745532845942,-0.024052405070900118,-0.0034362278786590934,-0.007506258175604087,0.016621955388739517,0.008491391180015821,0.005791173563109675,0.0021184066185311497,0.02221192986835385,-0.01792035727058706
Synpcc7942_0375,-0.006018028777096201,0.0011702735348885528,-0.007976565246414505,-0.040669260431046,-0.0007680286404961113,-0.03631389795634919,-0.021310494546945877,0.000447926914296837,0.007275505781298093,0.012391539774425748,0.006368739870691809,0.013053351367781872,-0.001313522933442204,-0.020955146860156645,-0.0018460585598025698,-0.017443782449925324,0.0013305914917059669,-0.004445008291664379,0.02910475640161056,0.008263960172913625,0.005646489638074237,-0.03055181585449031,0.010618240234163114,0.030511923764967693,0.0092956797836125,-0.008078296570460056,0.04939704382322625,-0.03196270159054721,-0.02487876132868977,-0.02019880389850036,-0.0026542015258786693,-0.010574079933562085,-0.04941019463052677,-0.0012585344272012906,-0.013366571277936773,0.0408275111310893,-0.02369398114602018,0.011875691030198803,-0.006707768232678984,0.005213023370286329
Synpcc7942_0376,-0.0008679046130426105,-0.011415888294674907,-0.004786187018341019,-0.017258060944072548,0.00885771288547088,-0.045890561012512716,-0.01875305699950514,-0.012873177063507829,-0.006065901493245978,0.0022144983979614273,-0.009041004092081837,0.00039466056879249636,0.025402099267902992,-0.007024725239335217,-0.005043431917177364,-0.009340342880724847,-0.009265985266834392,-0.01638933928400984,0.03370790307652329,0.0017811066669284918,-0.00199002122470753,-0.038953824182924555,0.010894179946152634,0.007783984921079384,0.0023161234589073754,-0.003889661311536239,-0.00238457117762334,-0.0175469041381731,-0.03312866373884129,0.0006696875587921874,-0.012614334199734305,-0.021528931659309594,-0.0425549394307989,0.003182090131169676,0.0015094798127552676,0.005853549694474572,-0.027281172555174062,0.02929786541083662,-0.008717481319025389,0.013743443689946778
Synpcc7942_0377,-0.009741837578132956,-0.005849840036236339,0.004860534193944286,-0.004009803598156646,0.020239619622866405,-0.041868286846064,-0.016281594796734532,0.010131190220323055,-0.007514850122464925,-0.0071626516523807995,-0.01982108924650793,-0.0033899810543147196,0.00973139974779557,0.01130906822952815,0.0006357985816154176,0.004334845947035498,-0.01883731531824187,-0.005238326926689365,0.022896478091279596,-0.01255147850147727,-0.006146137685765679,-0.02686961016399993,0.011408267418700612,0.00047436100785612446,0.01331783432545688,0.003315003352765977,-0.006807973053770706,-0.026743407229685073,-0.05043117043112672,-0.0020570458230859366,-0.004530002154394611,-0.014347550282778005,-0.043318064698285925,0.017540092187139103,-0.010236162688835943,-0.003478125981749873,-0.015129823072440528,0.012327023848478821,-0.005424112417694666,0.003526144836100498
Synpcc7942_0378,0.012883127624340155,-0.008835425441042294,-0.03422133879259126,0.0076931054557852745,-0.0088510055081969,-0.0038257092408533577,0.0028569275024228164,-0.0005997925767831903,-0.00023065360467109086,-0.010479652822033477,-0.011181039303995001,-0.007056910327074125,-0.01811792417084304,0.0157421496256017,-0.0163980598177155,-0.006590479510852949,-0.017829257352763424,-0.0011897518854084217,0.01867049310530589,-0.00028194595333200353,-0.004157251595212596,-0.012847605538096695,-8.629077164464715e-05,-0.018057459384760312,0.02502373889688624,0.01616070133869428,-0.0025800535383846694,-0.005521252541659645,-0.010232024650991699,0.009611248772777605,-0.014740806272284272,-0.0019303107354577487,0.00720960983408464,0.01401759700067519,-0.004324616825035541,0.005272970979827107,0.006653582239700225,-0.0009681338124907227,0.002233674667318291,-0.007996925823286514
Synpcc7942_0379,-0.003945349180956008,-0.0012157404628492783,-0.021329336111535705,0.001857101074976767,-0.014525887223511337,-0.007352517206411388,-0.007706775889237063,-0.00427739210895047,0.014201752466299311,-0.01746734311179257,-0.002283400085116913,-0.01587692268690007,-0.008685500548533585,0.007228243264443062,0.008903732867801252,0.0025197559006164346,-0.004744695883192227,-0.0009076814679544548,-0.000993095646830041,0.004137388195559928,0.00020713485637501817,0.0006218093298808655,0.002809500992566325,-0.0056708204120353815,0.012577196695011951,-0.004512431422446315,-0.0056713940060407475,-0.011367260932708243,-0.016539797346935805,-0.001504534578927916,-0.002817346624461976,-0.010446489207919206,-0.016109147277463164,0.009689500320201463,0.00851424893857629,-0.003034171214185802,0.018561923718027545,-0.0002445794750701374,-0.015843760774191078,0.003500468057916889
Synpcc7942_0380,-0.0039062268249225574,0.004153324864696716,-0.03298338167402663,0.007964778654364792,-0.013166968163826806,-0.005890766217718168,0.0019301208067982714,-0.006760119381737336,-0.0014195055751511291,-0.0039503855444686705,-0.005331999465795144,0.0007203296562850787,-0.01366879791011945,-0.004688000117442173,0.00022279800719331134,-0.004533958738244751,-0.015291218585891064,0.020133692498971064,0.006110475248228062,0.006539663266729061,-0.006134841380869078,-0.007447954121884808,0.006941917952903361,-0.003246291573014311,0.013195208092090542,0.0034752196490283526,0.002180338306268943,0.003219446561069879,0.006517757127650464,0.007191851250569231,-0.0022894001924585864,-0.005907406239959898,-0.005718502364793951,-0.0008187512347458057,-0.015770955369131524,-0.00047757471460797726,-0.007880080269238433,0.010100550460969603,0.01145168167571553,-0.011399126169655913
Synpcc7942_0381,0.005483091489012525,0.0033718904516553566,-0.016441668992802024,0.010192263438020837,-0.008571614693232612,-0.016026632125828923,-0.001715658586457772,0.0014248770661945895,0.005291500963330242,-0.00957188412473034,0.006691565445667601,0.01890936593843017,-0.018925866032741056,0.004970054132610344,0.00597108363275268,-0.018511529602437085,-0.012677878654786597,0.002917871804318852,-0.010042339607159827,-0.002514064080374481,0.013071338378914232,-0.01545194567398523,-0.015593172774419982,-0.004679261751086887,0.0025756310809150916,-0.026715845714203414,-0.021290797494140545,0.025187879413479542,-0.007718734062601442,0.01857428703440471,0.0010804229366853863,-0.009516421779510736,0.010165385865131332,0.005807419148557497,-0.008440506799380194,-0.002183639870507713,0.005470208094471037,-0.039777564137262994,0.0023336132698744375,0.01703698102240712
Synpcc7942_0382,0.005941289183856618,0.0029407855301029,-0.010032593546254114,-0.004947974999707996,0.0015588565194941608,-0.005480817535965337,-0.024162227540584516,-0.004534456536681197,-0.007336957490387428,-0.009193590819609403,0.00256118925652915,0.05110508216215336,0.010198505555810446,0.011405721453332442,-0.0029277378767829094,-0.003038707003237461,-0.0025930578526059595,0.006729248655457222,-0.006828370401267772,-0.006331053237599932,0.015231718208889425,-0.024450379574627635,-0.009632634993539642,-0.007616625705975175,0.0017777400432892878,-0.04122979745275899,-0.008811099997186335,0.026595627223638243,-0.0012204232610997753,0.014717748903909963,0.0015462533359709785,0.01385525047990572,0.006970249649961702,0.017456119222213073,0.0023064523863577926,-0.010384862103707402,-0.0047132860504941355,-0.05076842375217077,0.008185824786743498,-0.019383935991506975
Synpcc7942_0383,0.00012229089761130795,-0.0066559672891005365,-0.0005979148529470606,0.0871626882819985,0.017977802441369168,-0.04121292719657196,-0.008669239416014711,-0.01397880477775443,-0.006991668834003173,0.0009067630137083799,0.01132231049812704,0.0318787295108614,-0.01322638275079997,0.01593694578745445,-0.010148275635551927,0.008821401642408872,0.011599866665781769,-0.0014482933232064655,0.014929655484269768,0.014764825756222129,0.009111091547813472,-0.014362745934228652,-0.0075259885350883755,-0.007709591387949713,0.004700127760792083,-0.0010215239182404506,-0.014449478988024303,-0.013018025279214411,0.016310766476765607,0.019022287404765973,0.008802191804016875,-0.007685334485919234,0.04065536735703426,-0.0038236787232147377,0.016268513693502275,-0.0017745755891154947,0.0139181372104007,-0.02029125596549612,-0.01867029367650133,-0.03464322692753668
Synpcc7942_0384,-0.00746100563562082,-0.02224826383592783,-0.021517281396312517,0.023381373294997086,-0.0007719492591440138,-0.0032233361512910234,-0.004720216914317821,-0.016350302037796357,-0.0004648616014459899,-0.016769228597655325,-0.0006763642850698312,0.009836509649549786,-0.00232610507254821,0.020344133982434367,-0.013054599885135871,-0.008830417336859983,0.002622945512691157,0.07222726073519037,0.0025029598325726882,-0.006910060793644225,0.0033762274290608197,-0.04040103680844835,-0.012972762295323906,-0.019555478770990394,-0.009701007206947833,0.01511564587184797,0.007486169533732015,-0.005253247295030023,0.028564027948505353,0.0241476206806932,-0.024839706075701958,-0.00716384125259838,0.025522984066228972,-0.0031324277577392994,0.02216521590953737,-0.00825768488756602,0.011138872529277848,-0.008652994190630611,-0.021954967136489728,-0.010868500473307577
Synpcc7942_0385,0.008038417346617368,-0.00906711299954828,0.03785595275551229,-0.018576289052024315,0.02259905831640567,-0.052556981507459556,0.012640421946446889,-0.00024818775386678446,0.0010841115097250246,0.009234907573653563,0.0016998954739480695,-0.01487169196073753,-0.01907493527376022,-0.01422154086363173,-0.002362460346510242,0.005662672999635972,0.0007937743648187194,-0.0020484411023235314,-0.015931365978936615,0.003376813714249659,-0.005421397203424105,0.03784126454007974,0.010493068430616323,0.00392624252320186,0.005163332510221294,0.005731671422365129,0.004159079092244677,0.009205918876963233,0.012680785335429325,0.0072962765370701635,0.0021491950048545027,-0.000465276004879749,-0.007143733806193284,-0.01627174626001619,0.00506380107866863,-0.002030637158363904,-0.006907846667385987,0.008959762875472793,-0.0007982705703934125,-0.02524935979998379
Synpcc7942_0386,-0.011916133669421475,-0.005073372947991376,0.005736606858543689,-0.005202490058520569,0.011184877118823084,0.01144855523954992,-0.003005107219122187,0.0050754984551274855,8.803869453460341e-06,-0.007781218791985007,0.010224069246442168,-0.002899367021478591,-0.005490255795488309,0.005003571932764357,-0.00861735777722983,-0.01281449591941451,-0.012496769616337113,0.0008358302950067909,0.01851397234397918,0.007365350735117314,-0.006441940404195724,0.004893211389784457,-0.0022439730957347064,2.0393041375142942e-05,0.006643842388603466,-0.008388031648971974,0.00775029476166335,0.0023035110814285807,-0.02010133928488164,0.008711046978721016,0.010337166324912495,-0.014291664415779509,0.0026976590946969623,0.011640303527162103,0.0043978006881807835,0.0007811679724551245,-0.003252800682691951,-0.013131330299126434,0.0015661345869055685,0.01458806799222445
Synpcc7942_0387,0.004199585280204332,-0.023030242795589156,-0.015460513398547222,-0.0017804758435881346,0.005259662190485754,0.0007475284258221953,-0.004938418532552009,-0.0004918046068132733,-0.015375191125266181,-0.011791060387403551,0.00803167437710538,-0.006855709630878746,-0.0007888894191668152,0.01958436673940928,-0.004614574483549211,-0.0023460308935986385,-0.005594645493706899,-0.019653195197705423,0.012679560593673138,0.007364855781685093,0.007251081219390811,0.0039608517267033586,-0.000783818134053403,-0.004996262280117673,0.004090444828037973,-0.015404252958151121,-0.00272233533077804,-0.005992699966996266,-0.025331701848504896,0.003457983759175641,0.006895144988392248,-0.008926352290062207,-0.0019168479293212941,0.008741219485227823,-0.00399346995558829,0.007134203545172613,-0.0067595067517178834,-0.023896042567642394,0.02352604635756394,-0.0014177790921210544
Synpcc7942_0388,0.03325450480187937,-0.005416597504271874,-0.02626464372330902,-0.017121163702831482,-0.013762213727336338,-0.011052858931352305,0.005353781414187164,-0.009828513210698142,-0.0015109196053175514,-0.003163738571391832,0.0025125964079732318,0.007596909910562658,0.0008685925742499773,0.0005518222255012789,0.001457077390869408,0.0018077938706119654,-0.020997722024949806,0.022074220027734615,0.005799638619285555,0.005845032735929981,-0.006579939703438922,0.007000481993815219,-0.0072961822673504526,-0.006619601719377896,0.007574818389857567,-1.1257655470952888e-05,-0.004264109176527218,-0.0073767259429221915,0.023892610285787364,0.0191990828310111,0.0016079683454294355,-0.026286372376129286,-0.010099167139883609,-0.009916481889829933,0.028949549558752407,-0.0026059810701082493,0.006999752040872562,0.01730084890587444,0.010511139621852586,-0.010629226132249071
Synpcc7942_0389,0.0026363421720478858,-0.02089286566636247,-0.008333424616360741,-0.022809451562068914,-0.005447147570566566,-0.0037069907658962066,-0.00721271695387136,-0.01335499548050183,0.013400318365761438,-0.0033622657328845,0.01790048928766107,-0.007692874621098275,-0.004926251170798504,-0.007263668816740442,0.003304059733414956,-0.013937686769233737,-0.0016699547944450436,-0.022483394258132998,-0.019656176575149738,0.012969840532136628,0.00997302014624416,0.0028404765048161934,0.007316272267885267,-0.005450160417065957,-0.02193662070551803,0.01137386053153771,-0.006150068100191602,0.003992871973618115,-0.01300372555961723,-0.006325854016558631,-0.012399493636090296,0.004505725906392529,-0.01063046345338361,-0.002930983549673149,0.018662114325969037,-0.005977880480325687,-0.015051436441442002,-0.00046606407082660714,0.008448767229431001,0.0005069605362554387
Synpcc7942_0390,-0.00668622539538269,0.020619128814045897,-0.012354649324989496,0.0008786409131384853,0.013849030991435224,-0.007275372720738446,0.011762759576853306,-0.013186889284549913,-0.0008909417053571237,0.0024867068213970953,0.016808559293558855,-0.0062636730504122586,-0.018492560810178877,-0.00558474676545318,0.005398593352746267,-0.0013980471194342296,-0.0036653249445369207,0.008284053232710286,-0.0137620237844853,0.02845738571528143,-0.01239124040035819,-0.009368544946998536,-0.0017490847552739989,-0.01095912681227164,-0.020755518824877865,-0.0013528465129251767,-0.014653200911382747,-0.0036693477598546626,-0.005233510488322407,-0.02276111919969792,-0.011508826257814847,0.01835168175390632,0.011491155579879002,-0.012171446779099758,0.010036302561749588,0.008523131861290174,-0.00669434986810129,-0.0022330627326518295,0.0019320880606868414,-0.003297794044443108
Synpcc7942_0391,-0.004626711799366904,0.023021028286403445,-0.01063303397033271,-0.012369512984664321,0.030824323240296915,-0.007283222556762714,0.016270124511061787,-0.010761956508955095,0.004966277244126878,0.00980212701953302,-0.006111727987108352,-0.009915538709340407,0.007304570068457199,-0.008356912537137861,-0.00436423022849165,0.0019467666182519888,-0.002513633159675247,-0.000724263829111044,-0.015789215384045565,-0.008741642830646136,-0.00043116035917806407,-0.0038454915562090145,0.015220874338288113,-0.012812211414520573,-0.008478353232087458,-0.00217413803141188,-0.009762317715431713,-0.010726562988489091,-0.010808209761322947,-0.022530089394663458,-0.002143777816857066,0.008919681532712444,0.028896703724400324,-0.005282278592866093,-0.009734938302478584,-0.00014481820590987233,-0.00018915960377818513,0.004020795639588599,0.008546389162518762,0.009684253673717828
