Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
SYNPCC7942_RS03375,-0.006221484941500345,0.00977463451158721,-0.004090683700390119,0.008681157123377126,-0.019833720702236827,-0.014516831977790775,-0.011876649647501044,-0.01902120297189134,0.00916374022078617,3.606188303527396e-05,0.008663417560626548,-0.003786335546912394,-0.008535626277260578,-0.0003402563175162106,-0.019924812466048367,0.0015095363874168455,-0.004771902580899996,-0.003208925718635281,-0.017236119774792124,-0.006001331660100468,0.02619572458295256,-0.012266220067054434,-0.01307077114904907,-0.02101356947222504,0.004460333884246524,-0.041815398698632135,0.006000778307198101,0.012341269758301203
SYNPCC7942_RS03380,1.7431771847928944e-05,-0.006003432747335938,0.008357677748512336,-0.01761544106368686,-0.0056861043019295725,-0.001643067155972026,0.007113188578680437,0.0036439706453879357,-0.0038856595468351024,0.0008870856812239838,-0.005996708454573769,-0.01459639577300064,-0.007084692367778023,-0.003501032871742452,0.014238414572556743,-0.002988272225676128,0.004919506728851654,-0.008877281184781238,-0.005365186416748902,0.005867159772441054,-0.023223123411347642,0.003987064394873251,-0.004315588673673276,-0.011981461873281689,-0.013354898275519616,-0.013970122555851165,-0.011606613406021711,0.005863298273911558
SYNPCC7942_RS03385,-0.003952540253149828,-0.004704027885939168,-0.004544680284330013,-0.0003997885877493654,-0.0031646958897889764,-0.0139423459781097,-0.005607531833966546,0.003597010984372397,-0.003274228321699682,0.002221911696593942,-0.009197836600033643,-0.011199836596288683,-0.004840638938784174,0.002839351856987328,-0.0008232933387289894,0.004334357769965955,0.004218523942257052,-0.003858687442524003,-0.00747130366003935,0.002876238970037782,0.0015486319792929685,0.0012274916078862555,-0.0013259599031897073,-0.007462195695801946,0.0001759651445700621,-0.011586856071418355,-0.0032916052612204567,-0.008096158641941143
SYNPCC7942_RS03390,-0.006642941098959857,0.0007925406838883625,-0.0020938195776716846,0.0037732965120652485,0.00775561985018518,-0.004832391546871106,-0.011880192495250892,-0.001159337235278926,-0.007366998614367775,-0.006779160582724458,-0.0043985969496383595,-0.0014714390943344436,0.0007763757823326108,-0.006156943011485956,0.05053839900120217,0.01533629483891623,0.019120572715230565,0.012209566466569895,-0.01577262784619778,-0.028957553804908748,-0.022517528765414605,0.001883651165589328,-0.004731791665795898,0.00319576027630457,-0.0008688322442050195,-0.000705863127802299,0.0036318825258333616,-0.002948285657698962
SYNPCC7942_RS03395,-0.01033141878780675,0.007816003591549447,-0.004812214680632275,-0.0071087205143153965,0.002720940202178798,-0.01542769264012678,-0.008077844137987799,0.0054504982209156285,-0.0003116144264239259,-0.006882618621309584,-0.0175591829397483,-0.002228908307842677,0.006750853420320368,0.014793453150275212,0.003753345896046563,0.002588772665619178,0.0008849937941213628,-0.015888664940504647,-0.011814706106859814,-0.010364899102159302,-0.007838330737424954,-0.014995418395811757,0.022836773653160534,0.007945718391339961,-0.008719113770613842,-0.009644572540265276,-0.004337178207628767,-0.02313484585332651
SYNPCC7942_RS03400,-0.0017422427634056958,-0.004696197697364066,-0.01842495366974668,-0.002072183294347975,0.0037948319701210853,-0.0007447140006628905,-0.014948269938089285,-0.00019909127988229896,0.013591949509592846,-0.00779841640710355,-0.015477068234749442,0.0011359261964304019,-0.010430099530697113,0.0016634448630945316,-0.019692361814594363,0.01044922302306254,-2.021965848133741e-05,-0.00042020915514724656,-0.0011698857302525334,-0.00822198931330857,-0.004172526525454902,0.0016031323535272233,0.02150017973223739,0.0033731249063803075,0.0022968900142635684,0.004922321410991682,0.0018695441108623357,-0.0018042702202696037
SYNPCC7942_RS03405,0.008446692561835029,0.0005474466593473283,-0.009093568249615484,-0.012745071145465433,-0.010786603719482764,0.013463866796266195,-0.017626271155316366,-0.012613542579426526,-0.00555615695776418,-0.007474506451355833,-0.0058987940437750415,-0.013305255255256438,-0.008184687896420312,0.013682526696001665,0.002031024043104866,0.013153197968368153,-0.011281471904334834,-0.00271916587773907,-0.007435848753032436,-0.0056455372880400275,-0.0018351296439032007,-0.00889610918410798,-0.007980380351878268,0.002545014308247231,0.007199999461004521,-0.012706182669565197,0.0034865903489412677,0.0020408634028564712
SYNPCC7942_RS03410,0.0004512906530530197,0.012464838319505588,-0.015315228495000737,-0.02783520834694518,-0.002921416616505434,0.008556250971897161,-0.013285647484671582,0.014527583681797135,-0.0020261777826306874,-0.008074671350573239,-0.006468861997288196,0.011377554807115166,-0.006820602176170299,0.02088680429229041,-0.001829226772299406,-0.007359057449834185,-0.003063448053396592,-0.012706622132497966,0.0026289636746632842,-0.007773139632132624,0.016846329429556037,-0.013178062388973514,-0.002730775095224211,-0.00974585060428334,0.04526414815972596,-0.01350036350040098,-0.0018933055834973156,0.0008358868402831399
SYNPCC7942_RS03415,-0.0023945807039630687,0.004011847955411103,0.0038134694713492247,-0.02070623681721162,0.009150371854479637,-0.009741470459787897,-0.010190841948980844,-0.008407774575704501,0.005008148678919351,0.005672349133635187,-0.014407163091753949,-0.01065641851163468,-0.0034499029654506256,0.003079692783935621,0.04968482263830921,-0.008923718954406612,0.004437697194520008,0.0024804046178715108,-0.015080903820939757,0.0030286529217353735,-0.005029006970664191,-0.002313806180289519,-0.006242658305661819,0.0031796950355956967,0.008072683413697147,-0.005692497012966167,0.004314024013926609,-0.009708202358091333
SYNPCC7942_RS03425,0.018508882727015456,0.023311197597638347,0.005913499463473768,-0.001985353804630984,-0.013900236329546884,-0.012440611257116358,0.005334680603971155,-0.002579316249628964,-0.018926156091386606,0.002558593372787412,-0.019756259998912885,-0.009288936888128608,0.000569277021451995,0.042433871632854184,0.01834117346642739,-0.0041410260507745295,0.03913097828755823,-0.002570629726966979,-0.008446787953382447,0.009714115094269228,0.01987005247840713,0.0017019486125014213,0.00955348925538941,-0.01233483457817746,-0.0019146786504608047,-0.04426738257831485,0.00994544222303332,-0.0036063256369964717
SYNPCC7942_RS03430,-0.0001454503395149222,0.0037898058099462405,6.022844765022112e-05,-0.004258726084359598,-0.015873872190481506,-0.007812426020285668,-0.008127805604072275,0.020019300457652756,-0.020200135085523797,-0.000956217911210813,-0.004562336947192369,0.011314035563449112,-0.003321563760414319,-0.005836833919829227,0.013872870120534396,-0.010629123311169901,0.006097965565901829,-0.009402944717410839,-0.004894638978931374,0.01486988091889887,-0.0032873707207317446,-0.007563030123422996,0.019629640621559183,0.003925779294829561,-0.005513255253895978,-0.011259324475464684,0.0021058523453789738,0.010990523086896143
SYNPCC7942_RS03435,-0.014228637190075454,0.011281692703002102,-0.00029563433314511357,0.0060617928274378525,-0.017645983417977126,-0.01590688930226589,0.018787972523291535,0.010287016204152314,-0.012493782679558047,0.004014996743685283,-0.025557769381869253,0.010558804561319392,-0.0051316122165866096,-0.0022690072661184857,0.009690633326850284,0.0039033964560423228,0.03371255470028377,-0.002480600030955041,-0.009853141343930746,0.004016907263939952,0.0016464617494438385,0.021222942582689305,-0.004169526244781219,0.001966618494085501,0.013051816806222409,-0.028542111021355784,-0.0031425115946286273,0.0009967288946809499
SYNPCC7942_RS03440,0.005759602513556899,0.0006366914406334502,0.039647661817864506,-0.0018240779759959508,0.0007242412652851578,-0.013539650887346879,0.01770051745535622,-0.0006567581062489119,-0.02826101220290928,-0.000980500954363872,-0.0018115347340734878,0.001134363277489988,0.005393583574869164,-0.01802911384125497,0.002207858145068298,0.008351906217542832,-0.018547379602965593,-0.017085422546094475,0.008899574052445068,0.12149876452998502,0.004710135680809075,-0.0018093933238907504,0.0017939395773441651,0.04758863208749486,0.002065989966717216,0.012108318668282951,0.009448053590913372,0.009834322007870653
SYNPCC7942_RS03445,0.013986005770538056,0.00030110537735818124,0.008126237308192369,-0.0012902608268690698,-0.015203362539737024,0.001172396390383827,0.012132620146302744,0.01087148054243063,-0.017498519250174843,-0.0185313538431428,0.004787932950696089,9.91790302313057e-05,-0.009077891050639967,0.00850123265048626,0.03537658975363851,0.00212648790085614,-0.011295719278760859,0.002009275032369758,0.009451748851656257,0.05759478703540343,0.0024563916993660608,-0.007285016276027826,0.0007624982752286414,0.017089249061273473,-0.022111734055948455,0.004204581367084711,0.0013080578149146512,0.0009515473401549684
SYNPCC7942_RS03450,0.0019895096531882834,0.003700052052169191,0.009996020551684548,-0.014908132234092014,0.00964670420143696,0.002028601818813986,0.009810462868873838,-0.02143035143142221,0.002273682665712015,-0.009015052033633312,0.009727285311738667,-0.006323776140748819,-0.009934811521229086,-0.013993345579735344,0.010198680917031617,-0.02196809205096363,0.028311940923564583,0.0005961467222504967,0.0007928369203667582,-0.0627259336830197,-0.0023785217494774356,0.006081383859381566,0.002876668802734737,0.0017907828047948225,-0.013386808926554465,0.001665393027176214,-0.002847127228401927,0.004325239925552817
SYNPCC7942_RS03455,0.01178956256848212,-0.01097501816138817,-0.005869158250074157,-0.020736618699078523,0.00470539221562724,0.0033452447234006443,0.001770491665646278,0.0014597910618380336,0.022367748414660243,-0.004046662760448775,0.006354574169385383,0.003789578631132555,-0.00753191496325588,-0.006968877427778559,-0.0036193360983986555,-0.008813494284182264,0.016829211534449013,-0.0020410802538780174,-0.0021008683465811888,-0.003939168781671777,0.0042081483139398065,-0.016385785060104234,-0.01349296659477011,0.003409462292900861,-0.0033000478221086836,-0.012078750244007614,0.0012077959248820859,0.013703343375118561
SYNPCC7942_RS03460,-0.0043703676643281454,0.0005984685937015844,-0.007073515798146995,-0.024824481588576083,-0.01576271443822822,-0.0004630532956471156,0.00909786830435073,-0.007350746389369733,0.04500861338959997,0.0018912885071456723,-0.013607850454670436,-0.004937192609266741,0.0008057457626942091,0.0017048044904049505,0.0035957196352009967,0.004296765533526205,-0.015328950548682233,0.003143731572467065,0.0004255043755400097,-0.003438641824374368,-0.013634100332564621,-0.005152930693553645,0.10271062891240737,-0.009741776187140956,-0.022743539796329496,-0.007195742443686994,-0.0003670499669929933,0.0125864626716964
SYNPCC7942_RS03465,0.00901275375449113,0.0035337380237507156,-1.3215699879549487e-05,-0.01905447796950517,-0.005970177208953625,-0.01029488972579101,0.0022137243603073866,0.015812628633467062,-0.037056443758506794,0.004418099288499625,-0.03710719150393527,0.004887122263053145,-0.004977834866559574,0.014614438614410401,0.07228207321021958,0.014705466007960183,0.002661727490440348,0.0037214774146267842,-0.005379859385591316,-0.0036575138739299395,0.0031571328358217716,-0.011019184582436434,0.010554084387107317,0.010097629334802611,0.014549730327651993,0.005160061902624726,-0.006781171619148825,0.008778124748780087
SYNPCC7942_RS03470,-0.008703337536424756,-0.006407933494424005,-0.0019637196293049684,0.00995662185878686,-0.019656323091650267,0.0019071803031895944,-0.005145731283218885,-0.017287956263226854,0.006176804669226193,-0.008268792999811177,-0.006671238654170088,-0.0013154512598026696,-0.009934651564713229,-0.003460072284457781,0.028290214731319506,-0.01005564291698621,0.013675385983153683,0.006228558741888747,0.007856353563870273,-0.004998777435159146,0.012382801251002043,-0.010527379811470892,0.0037627666699295167,0.0015261324229959823,0.01755691869673027,0.0067702810924326106,0.004057639979014466,0.005719819291332809
SYNPCC7942_RS03480,-0.0007986029528097115,-0.006183405053742308,-0.034802980114159075,0.006756311819136756,0.017897093729500907,0.0029799512442477993,0.03989512116258617,0.018909640687361694,-0.011017727748162525,-0.005060842351919564,-0.009793759852050894,-0.0011976116248768659,-0.038979942634613615,-0.0011725523095389803,0.012914593235873581,0.028495511544439512,-0.019394973290851603,-0.015884989769717826,0.016276933927795858,-0.02585544277572995,-0.019320503917595388,-0.017173636516511933,-0.00021199658809399152,-0.040055428950619705,0.0003993537718423588,-0.018949672648233645,-0.00835026571345863,-0.0018744487690744423
SYNPCC7942_RS03485,0.005088971542200061,0.0011535628042659597,-0.015540878351121673,0.01665182579737787,0.01334776374967865,-0.0073571800760483235,-0.00844466079481905,-0.008953268316110008,-0.011638476165821234,-0.014990224578540063,0.02371032078281497,-0.020861202931413966,0.01974705937584734,-0.017495575799559723,-0.005965698945579228,0.07744591019475654,-0.01907504271523499,0.022563381950079436,0.04069811964795861,-0.020817950983895068,-0.005630711641864123,-0.011792643098328838,0.00013467958805778277,-0.01847460024812017,-0.012450156857286569,-0.008919504636430969,0.002830090153922307,0.011871491845200036
SYNPCC7942_RS03490,-0.0005489653312095986,-0.010749894825989233,-0.005507065360762289,-0.0029545364512822987,0.012603074000953896,0.0006995541473234868,0.001438840846634303,-0.004802286826791329,0.009531661538329305,-0.01719476910724654,0.003912509261968891,-0.0037417021975359064,-0.004429201182474199,0.017285059843346735,-0.011718130192797915,-0.002437988339743215,-0.005834280757872749,-0.0023530895481915413,-0.011283302952564116,-0.0015696817843049566,-0.010125217195488397,-0.029085069443725523,-0.020660245855802683,-0.014402115768882156,0.006395270093681092,-0.003032311543891961,-0.0111731805438794,-0.0192371046462005
SYNPCC7942_RS03495,0.006630273660044012,-0.005663280517826984,0.0007852189016361746,-0.020262100714953178,-0.0040177424606806095,0.000849710722918943,0.017610206479540633,-0.004003709801235662,-0.010264116825833327,-0.011951495216974741,-0.0010148065279854158,0.00027122076553967334,-0.00017281373530283393,-0.009017306674295436,-0.005695796821451266,-0.001677143179054326,-0.01386245441004123,-0.013636052216448825,-0.010584937030385256,-0.0066463080106201845,0.007895405764362913,-0.003007878935870785,0.009868762492127387,0.010313047464838338,0.006017477303885394,0.006389313547593568,0.00026935743018634056,-0.008549859168109184
SYNPCC7942_RS03500,-0.004948483798089304,-0.007204748051341657,-0.004570516345291719,-0.003522261896539223,0.005370718275898284,-0.0014677275558414333,0.008189474045925103,-0.003723298226510886,-0.007872573660630353,0.00013926845697632986,0.001391787092880418,0.002159479452228809,-0.002727160911587222,0.00317675399614796,0.0009196753924378661,-0.004659389240103334,-0.024079900158716243,0.002704330219245277,-0.0013721296618583948,0.004682668198719143,0.006012518951543136,-0.005510195565271341,0.0069361070505309244,-0.010297420477795537,0.0013281379176629704,-0.0009115031083146539,-0.0035646922434718984,-0.004127023743438815
SYNPCC7942_RS03505,-0.021789727920160113,-0.0003034269972952997,0.00024034362557247667,0.0008882731610738603,0.007458246993360498,0.00333523121841525,0.013214523221486871,0.0020390459323867518,-0.004111427772789326,-0.0001548527617536278,-0.005232480221259906,0.013709386147250188,-0.009906678669855918,-0.00565182795392612,-0.005090813910276076,-0.009010975960681226,0.030058009242819105,-0.001508130370017085,-0.0025543704253372513,0.005736049875281277,-0.025736323209032456,0.01322123256243075,-0.014375677692698924,-0.0002919562744926556,0.007224562053309422,0.007659950690282414,-0.0035573813495894235,-0.030144976232416673
SYNPCC7942_RS03510,0.01338728298169882,-0.014872215042530562,-0.0047695032202521295,-0.008261470240421162,0.17973623797734575,0.007429447715656434,0.024462927866013843,-0.0169457380894285,-0.0014863418259399234,-0.0038681515364571025,-0.0174167464615804,-0.01400447049546807,0.006931315675122963,0.01693413745483494,-0.02412548158456311,-0.018864138344723887,-0.007485928611517074,0.009543641377652628,0.00019547856694716124,-0.013334546082160299,-0.0012421910190945885,-0.00563865201345609,-0.0037190455193302652,0.02016071524894091,0.042716851398927294,0.004102018391612992,0.00962917833067782,-0.005694848457464304
SYNPCC7942_RS03515,-0.020063625587974192,0.003029434987773924,-0.0003484018554226439,-0.0021346595507274967,0.041849636198327,0.01650833325536735,-0.009019693833690265,-0.004481294189382704,-0.010873406443225177,-0.0064740404246964615,-0.00545349725032272,-0.005539317620698048,-0.008132118857729336,-0.009952655625985074,0.007708766530193428,0.06186975414757241,-0.009033033929373241,0.019826258201018816,-0.012191598347541384,-0.011725170145768453,0.012343580564535503,0.03087017251304897,-0.0012489474880210125,-0.005082108683836798,0.014043843777597442,0.015202875437609403,-0.00669699403018518,-0.0004080022795226403
SYNPCC7942_RS03520,-0.006847554739615499,0.012469208536797435,-0.0010134062739705389,-0.008685632421745762,0.044314666702075324,0.021239135166870603,-0.005722499048166092,0.01175172210937354,-0.011701508941867455,-0.01488172555779343,-0.0001755003981214277,-0.0036092544082602807,-0.008700494885159653,-0.00930452633861425,-0.012168775451987279,0.069105631982163,-0.008927234120172389,0.013056626414176984,0.0005136406020874639,-0.003959405887025019,-0.012404560189116669,0.027020773776611776,-0.004762520409558957,-0.016394909254973087,-0.0018961419108569375,-0.004546221466655363,-0.005686269242569294,-0.008613953660647862
SYNPCC7942_RS03525,-0.011397489219667066,0.01364618280728062,-0.02155974099156578,-0.01547842129152211,0.027025962880839454,0.0025475993322648183,0.005818199561372429,0.0062682810396937835,-0.012494442484940603,-0.0033941809496687964,-0.016393230533395014,0.0057496592810836146,-0.005107361925867237,-0.005716852679588689,-0.02204924509840968,0.04899872360514961,-0.015743119333392255,0.00764335278107227,-0.002385508925285748,-0.008494546880455044,-0.02275453886429039,-0.007731593904405648,-0.00973627885396782,-0.011050412266670447,0.007051267328938464,-0.009492130501364819,-0.012383642542259533,-0.005635008555099461
SYNPCC7942_RS03530,0.006639410353267532,0.014083891539889743,-0.029513292041708394,0.011946062579780425,0.006352060986680336,0.0004495670810250605,0.008220403487568828,0.026159686220287227,0.004118755491107579,-0.006280024860449644,-0.004571339266387423,0.00952684839238233,0.00013238658739593134,-0.02750762997952976,-0.02237425658822412,0.01000384105821921,-0.0020503465109232817,0.01571099579632017,0.002792005229394567,-0.004160863447047207,-0.006903881150799606,-0.0167829487726434,0.027156595406419112,-0.013569626998581073,0.04697576192303381,-0.0029287071594882963,-0.0069884632187016595,-0.015108796095019677
SYNPCC7942_RS03535,-0.0124086934244253,0.012698099895137056,-0.019356850100537365,-0.000585867823662034,-0.0038583874315600906,0.005981343651974713,0.00017933780231579373,0.01676093181869577,-0.010201787618213021,-0.014639958967720546,-0.018319584590945116,0.00691964575298683,-0.00312620801726953,0.0113498828444896,-0.02458714986370001,0.018981940856346743,-0.01019845874180287,-0.005576572033213424,0.001063412052040378,0.01148190473759609,-0.024850934839264788,-0.012834930048128048,-0.0037891649133300126,0.005147775057217474,0.023482626682221515,-0.010455142706883738,-0.015572238567870824,0.008448801775376774
SYNPCC7942_RS03540,-0.00689260174525182,0.00467227771715792,-0.006519393078744728,-0.0229913257922724,-0.002538597433262114,0.010801615311265457,-0.008456317827627128,0.011865936731934156,-0.010477971571872993,-0.014788327172714815,-0.008024476250998733,0.01218559813816853,-0.005500835500521693,0.020829656657844853,-0.027590372066901684,0.01308312641808832,0.004105844597507364,-0.020459150320514347,-0.002445084125781704,0.01916358162022871,0.014878538721863274,0.003969226071654507,-0.012454432307862827,0.008788122192223182,0.026057594527906878,0.00029181268499147453,-0.019115806543872616,0.014205361775403652
SYNPCC7942_RS13620,-0.007866050760459261,-0.015083922781369585,-0.004265446530122866,-0.004040833036797449,0.004107603830592308,-0.000995089940310369,-0.028759552713663764,0.006299643222798606,0.005138428414409194,-0.006010998375889364,-0.001881440957096625,0.0025107973800164714,-0.013586282819360912,0.022728446761479778,0.0003920018166674543,-0.0024896283998119156,-0.038030266319503035,-0.015395126314433303,-0.0022137974854388033,0.003750164610327247,-0.021116796256515517,0.008877916288395732,-0.02440882192189366,0.00864650612764162,-0.001389397780893787,-0.012162523468797887,-0.008602137557978236,0.006687696139832634
SYNPCC7942_RS03550,0.02736239804459019,0.0012071712642656115,-0.01566304590545057,0.0046505939175794635,-0.016574833770905836,0.005249697492765266,0.0021988212614391473,0.009967840654791886,0.010682216654279802,0.003564123699637221,-0.01334220829301449,0.002910658880574164,-0.007317587470254742,-0.008636382183860234,0.02087898647290758,0.0470957577664412,-0.021370772439717887,0.00033589252862212547,0.0032307403023707037,0.0052009337056357794,-0.0005635008373234186,-0.012536172303539293,-0.0061088604113086606,0.0072683296191038416,0.003846566327560302,-0.01507321812651276,-0.02416402757462767,0.0095852064069059
SYNPCC7942_RS03555,-0.020386435718507935,0.00010723912458230779,-0.0018829550665428222,-0.038074170360044686,0.01339027731619735,-0.0034870971725373943,0.06102415972995824,0.016300289854427226,0.0036447326860666786,0.005525372181325127,-0.0015502853491582173,0.005503126618483994,-0.0061333928263895485,-0.008233687699179013,-0.0068829492714641,0.025818192535376493,-0.009366158007571592,-0.013500449280049377,0.006187788973596337,0.006913976441166077,0.02133447214974477,-0.03482989924462736,0.004988493025806543,0.018023397644683765,-0.002604297156126804,-0.001896729582863226,-0.04017617472955159,-0.0016985283322881611
SYNPCC7942_RS03560,-0.0009423073817055634,0.0032888841098967906,-0.009081570244345203,-0.023768565658175884,0.0003013135789943708,0.0010654614075450547,0.03189438925947926,-0.001757672285663102,-0.0055138067488365895,-0.01726973602445631,-0.0031391828800405148,0.01544966794786224,-0.004302441910884561,-0.011748886359330062,-0.013595850844076414,0.011802457990062876,-0.0007185973341010399,-0.014179917830876132,0.004387889756395656,0.0037472685869038747,0.014903511632569198,-0.015868226531072744,-0.007804226269885168,0.00038749247769376613,-0.000645239169883934,0.0037733509405862968,-0.015564082198265605,0.01453095107047892
SYNPCC7942_RS03565,-0.006085496426886732,-0.020002209955055795,0.008856688768076184,-0.015576322140947797,-0.0037383863367391706,0.013955721299596819,-0.008027313282822812,-0.002349416993838608,-0.0005490393241783316,0.0005333994777519769,-0.0004022786814718127,-0.0023367580451484136,-0.008012932379826584,0.008501519532322508,0.020194500382571322,0.031805034508801,-0.006343688402415338,-0.013071974398263162,-0.00671298811863951,0.012303998572087391,-0.015089863255536512,0.018541921449592342,-0.02052902070312232,0.0016668879750140325,-0.002554043707364115,0.01055013595051045,-0.0016217364947911672,0.003051347178607579
SYNPCC7942_RS03570,-0.007861912883714042,-0.010521533547230202,0.06701049094017215,0.031145388728160143,0.006020492857020714,0.017493009510204625,0.001013976486001388,-0.0035378361274246966,-0.006137422450424873,-0.015335399360187504,0.036700924656534434,0.013426912164556788,-0.00485569850483807,-0.0014343655204891003,-0.0010847500638932893,-0.01709557132471154,0.005200311861532149,-0.028054149779759126,-0.009851519763125061,-0.009369330730476393,-0.018306690480721192,-0.021160958036618476,-0.0016041959951054693,0.022823820635074345,-0.002387863826907854,0.023555222710636325,-0.00944236889050359,0.0008542122327987484
SYNPCC7942_RS03575,0.00329192361036255,-0.0068931755266545955,0.07048779149660656,0.004046080612966317,-0.0021683306793420956,0.01689477994967101,0.014146864106776482,0.002480787432682101,-0.0020106823701004166,-0.005331866396488681,0.025796630390288008,0.0014451144018943912,-0.0063476428705327515,0.0005002573620493525,-0.0018972210732410553,-0.01182302458496008,0.015483059450075479,-0.007988414494162972,-0.001642982162778849,-0.007471295914244247,-0.03597035500569127,0.0046418960583696645,-0.009179888536861793,0.02158660522331719,-0.004900125775684104,0.005343353863090329,-0.003446032664329637,-0.0010094403699768201
SYNPCC7942_RS03580,-0.0035614357689834203,-0.008670787592112232,0.030720093080306696,0.013779677361540411,-0.002090823834636208,-0.01797897299061192,0.0042357082078148265,-0.0011815859726448537,-0.003361227657616958,0.0018304357364586253,-0.007781422607318737,0.015169569656468505,-0.00032590992607650117,-0.004535406246407513,-0.004028627272882196,-0.010884964817799237,-0.001366878435193686,0.016770262509168268,-0.00341557122206198,0.06737975469637726,0.006583807014395615,0.03918375114063754,-0.014539913326401048,0.02047530491427165,-0.01729167506237503,0.010186968564730586,0.013531415540396432,-0.01119299680645226
SYNPCC7942_RS03585,0.028934919274209315,-0.009185718438943101,0.023617345643186315,-0.01872590599324541,-0.017805275460089844,0.03552342715976665,-0.014659974496684405,8.326330413815183e-05,-0.00044612644458719516,-0.016434822900779543,0.023383135420024407,-0.021020215562316005,-0.0003312539539054941,0.012357880437155562,-0.012548848480716626,-0.002213469346876674,0.00347420062988235,-0.026402960278906405,-0.030110442740790687,-0.011536181649740138,0.025779595417314213,0.018741540875454984,-0.014754402669175305,0.009490163391367606,-0.02229638744702146,0.007618587406236601,0.011272478620816205,0.022895885069906856
SYNPCC7942_RS03590,-0.008898855241622013,0.0005825139664750117,0.03467078776758544,-0.035297193235877405,0.03229325314631792,0.023716806033074696,-0.009829785482451517,0.028032965055644885,0.002669464276670485,0.0018379990421133019,0.06464334399005954,0.0698921755058511,-0.019423882564796168,-0.023548903468892872,0.028430921597376764,-0.0029739768495361247,0.05867767166133821,-0.004517939050187509,0.003672558927458708,-0.021268676877722624,-0.03269381035901612,0.005993419552388968,0.015375139960852624,-0.006428528237721253,0.04609097908783671,-0.0008294969619553277,-0.03297501785173904,0.004373508150543266
SYNPCC7942_RS03595,-0.007026530923432248,-0.004054102372201796,0.003605687052452963,-0.010461561022078594,0.002184159876769677,-0.0028358045415730667,0.0026444590663442613,0.02288539310844243,-0.00927055953607432,-0.0024601502052590523,-0.009977359463524687,0.02013175287493461,-0.0015673687703114413,0.0028081583453861,0.020049803325468046,-0.003437306542128164,0.017518808708072087,0.00962721345920552,0.0007084863294405816,0.015469678365625452,0.007330831071781339,-0.01982479447100661,-0.0010794543950708513,0.0005973514829467977,2.300689398761164e-05,-0.010838548297620756,-0.009261096130352408,-0.006558781936775481
SYNPCC7942_RS03600,-0.00042980748401916404,0.001427261167379906,-0.00956782068303864,-0.010202962552314633,0.0029783672346169847,-0.006286137729085229,-0.001672068573201399,0.01331521071864953,0.0011062020928091793,0.00805596485397654,-0.0005490650476804692,0.039291025491202204,0.005387883489417721,-0.012486785198625368,0.010822137825864426,0.003558713911005515,0.011290870386481147,-0.011134049458460993,-0.0038596188350471026,0.009005437857573012,-0.0016627238768831315,-0.018066467680104965,-0.0047560661180791,0.0043396582812940685,0.037918921351064734,-0.004980780157295793,-0.010070797145488286,0.007961846981193366
SYNPCC7942_RS03605,0.002106300081563134,0.007818605692936503,-0.006195008560788858,0.022432413776583334,-0.018618599684567676,-0.021523712479482305,0.005588583331846977,0.14278850953934044,0.017634391961947042,0.0054979718609128765,0.01969584676615453,-0.02499918140754886,0.02810497099047044,-0.004797831829386824,-0.016880804459017386,-0.013426957935862105,0.008102218085165537,-0.024871807248981265,-0.003742390183499565,-0.018918721680086955,-0.016901915254660112,0.00675642711599901,-0.0030826806710786176,0.011692550027397015,0.008149670250051236,-0.00913342964973404,-0.003008565122779166,0.001986146341920191
SYNPCC7942_RS03610,-0.013882329781693863,0.002154395448417365,0.0008396632503571193,0.0005366660934060237,-0.01906670467059785,-0.0031580906107831646,0.014828309310004182,0.09826035039692123,0.0021546022182024533,0.011728519456577696,0.010808722800468702,-0.02113944613788433,0.0034439592737587703,0.008523016549652332,-0.0323104546622808,-0.011863730767300159,-0.016203426647550298,0.0049319496082482085,0.018976786701385934,0.004368631364560966,0.008942172749360884,0.027953374391072573,-0.006947619738056937,0.0016579037552303946,-0.015012712606455142,0.013146664702877646,0.00219011391280736,0.012528825598714903
SYNPCC7942_RS03615,-0.005663842824681118,-0.0035671457859510754,0.009841373141015153,0.01191200381571106,-0.020570850183801025,0.007905331633869278,0.005589967153698604,0.09620606024802686,0.0005723678276619421,-0.010524310605939075,0.0051717388046992685,-0.020230628912939884,-0.0035615341372509514,0.0123169170314853,-0.031593203133738354,-0.006835764652360365,-0.014047925969708169,-0.0032724390762687784,0.008011137882097803,0.0062114531314543964,-0.006605007003255211,0.01850630423110702,0.0006968742517576531,0.003196110718688278,-0.0129095621424914,0.009811988889712447,-0.0011845304818331641,0.009355991455407088
SYNPCC7942_RS03620,-0.009958816642979769,0.013190881629636409,0.006368829904810921,-0.00484522638754019,0.0018471979739422266,-0.005766936027079905,-0.0026472832115752875,-0.003617568950477302,0.005264657256731308,-0.005232402107056792,-0.016884658505101652,0.007508158009147127,0.007795893054253393,0.010859254121928409,-0.006728501620164076,0.03231179525160224,-0.00099838841228412,0.005803559995378129,0.002282212749490687,0.0009263994220721846,0.007764834391426314,-0.02027825061577357,0.020608621065649767,-0.005850304910666856,0.016757618624119095,-0.01724701173529331,-0.0064720204463037155,-0.04529898002715463
