Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Synpcc7942_0003,-0.01136898163866839,-0.006905081310936353,0.003092264338448261,-0.009810051923398544,-0.005588181183896629,-0.0032545838257961117,-0.008305359579464407,0.0030701827425804133,0.0033375753347562585,-0.003578033850642161,0.007107345125091104,0.004741208163187004,-0.009226500808937414,0.004776911587487497,-0.006908713950104271,-0.008606013260186963,-0.011378527545680204,-0.004837367628345088,-0.013126887120692958,-0.0009786547432469894,0.006031122005232972,0.0022648779964607223,0.0035978069067847925,-0.0022918206446227657,-0.006990509499858279,-0.002164582645636761,0.003388641063272081,-0.0009458957843968293,-0.006348674831462386,-0.005426839116961928,0.009385934428862854,-0.010075877987570038,-0.0045007961201665,-0.00906120080156471,-0.001963828422819524,2.920210037701318e-05,-0.012532777245002945,-0.008231648146011265,-0.0028511577398196448,-0.004197698735324041,0.008718736041412763,-0.0025296845969529688,0.01749145030338684,0.0004254640528043199,-0.0033863420207008955,-0.010920753362989217,0.001082403475541981,-0.009541857126944477,-0.010327976475238523,-0.002380766012614459,-0.004957111995484621,-0.005883033331166876,-0.0035502867226005377,-0.00904394978231999
Synpcc7942_0004,-0.008190045502654989,-0.0003000110547730306,0.007386997520478206,-0.014977792489237458,-0.00871633746330767,-0.008353751616721382,0.000701958914424369,-0.0007245439631108893,-0.00030338486494925926,-0.015851462408350205,-0.0016881139360867437,-0.01488096897525573,-0.012472855014458653,-0.0009875555488964777,-0.01588944055336706,0.009887337498203044,0.00168076859726524,-0.01036009755698316,-0.003590628404691743,-0.003848599249778684,0.0022119113110077174,0.011336890328043496,0.0063794272962896074,0.01281483283691288,0.008748363822372419,-0.003682090723599669,-0.012825019795457927,-0.011262095227137472,-0.010602680098448168,-0.019286000275224934,0.007381309794323061,0.003314985249488084,-0.04725733165442627,-0.004439058500550439,-0.01375762919780363,0.0009687451496223752,-0.0024961579352896167,-0.02783035384705275,0.00962646726023454,-0.01984443473870393,0.009878019038066866,-0.013897132941185227,-0.0018295166878121028,0.012018318666144613,-0.001437678674173965,0.011227102310920818,0.0021656974977297626,-0.0020720640363369306,0.023427582669402706,-0.003401968830701374,-0.00794717170737959,-0.014260291788095538,0.009475210106980974,-0.004378323131135023
Synpcc7942_0005,0.0017011481519103547,-0.004559041168721395,0.005336846636574865,-0.0013440522809551893,-0.012317244989019378,0.024268014687338354,0.002275430494570086,-0.00905961229198766,0.02068607340514346,0.0061713398439384,-0.001140282833603754,0.011853006221620587,0.009020101737647933,-0.006258108468434951,-0.00397652605825555,-0.004936704380709222,0.005099011462303335,-0.015490979762309747,-0.0020854727903587373,0.0012839814157782528,-0.009960130600414108,-0.014967790981014448,0.0009059644439844802,0.0008113679113282077,0.007542407908748383,-0.008283082798642186,-0.009031971890612433,-0.005756765185976036,0.006169805247012797,0.0029777289890525332,-0.004792424155320017,-0.010007421505650782,0.04754635489602342,-0.010203132145211022,-0.00027713730143369604,-0.012039844280493634,-0.020238346263903986,0.03608643293274808,-0.018884303727942496,0.009221576871669314,-0.02925651070160228,0.03808451984805007,0.0003481748518329455,0.017924753424632928,0.01002345342366776,-0.0019930324361958685,-0.03152804128375291,0.01996316338821029,0.027742064964898054,-0.00927499101884671,-0.0012512082573681474,-0.002834139728892258,-0.018804970450240484,-0.008442537567443701
Synpcc7942_0006,-0.009213794073927065,0.03109097394541255,0.010306648944689951,0.0011633017406110196,0.016454733531548364,0.007533962006660424,0.007907636242064286,0.010780752074192098,-0.005259832276680464,0.010335664578826937,-0.0056732687479982115,0.03440094101499667,-0.024750427862492312,-0.019993131848823068,-0.0012869378045565593,0.07914418617339182,-0.030945810608410968,-0.009900208749977116,-0.007230628892833345,-0.008352435424976719,-0.02319024010574433,0.0007167314700695655,0.015160829964316815,0.010538569690972827,0.00457248201223052,0.002188080978570218,-0.0014953037096668146,0.004350620087750295,0.020004397419476187,0.043208946977052645,0.002117383047033896,-0.006409383593749025,0.008515302183308525,-0.025535055373777964,-0.03333655590843759,-0.042662242980651445,0.010719584610654712,-0.006307381995834071,-0.03942004190316997,0.010961741796741373,0.006513408755076538,-0.02412851686428675,-0.007808141370175794,-0.01147629619757988,-0.00037441774663270953,-0.00646293610309393,-0.044915352560996644,0.03473367883601974,-0.0007434657312218425,-0.009696668097999083,-0.017505255898780204,0.007220515011459191,-0.01121937653244539,0.00824242565901514
Synpcc7942_0007,0.0021660805422368612,-0.01654839374325789,-0.0032059211078895276,0.010271946443374931,-0.004759667704793282,-0.002561449870018523,0.0052282992200846255,-0.006740989390372313,0.003110656904602287,-0.005135909064823373,-0.005853461817319709,-0.001568007296259284,-0.004837745125952143,-0.012966896116093904,0.015044315583192764,-0.0059474765468078075,-0.0191389234847855,0.007169745634916656,-0.007723927878238269,0.0052941218461952655,-0.015887127772455194,0.020508904261858953,0.001309583931042954,-0.0029905359927666114,-0.018824063948257575,-0.0009797457952933574,0.008820716887964613,-0.004389973352765397,-0.022327888068332632,-0.003704159544156058,-0.012599291525719635,-0.01905366897753841,-0.00046594768940968546,-0.000775379725295694,-0.004806019634880846,-0.024255865698096627,-0.002205909503915814,-0.0004738873179210226,0.003455342729739131,0.012601062876784015,0.0026245597170106187,-0.006255754517459192,0.01973532925898727,-0.028999747854670948,0.010980544434341384,-0.0022603296913966766,-0.0008386655521889995,0.02974631092476542,0.013135706418871967,0.017829812488549375,0.013571733736114465,-0.004385349970049237,0.009494593085249935,0.004551562918535769
Synpcc7942_0008,0.008240449607414223,-0.01209267401335298,-0.005240392734798965,-0.021668803253499645,0.039982536197670344,-0.012363378506518374,-0.00407055446527283,-0.0033159437608527255,0.002901808025742541,-0.016320825236259856,-0.02526250813575265,0.010442964520528859,-0.009306747882181781,1.578328382062498e-05,-0.015269115231220804,0.0014637864060915947,-0.01635336010747898,0.009466577116892048,-0.00027115899272237855,0.014988179802468358,-0.010536243413922317,0.004797135585029388,0.002428736183042163,0.003607567876585167,-0.002309171232969285,-0.005857653521109325,-0.022361699786462293,0.003270724057913197,-0.016981745290573655,0.010677915212025536,-0.008589033795291722,0.00048633223846204754,0.007749346980525864,-0.027323085406621758,0.006478663896151264,-0.039035822780416875,-0.022030599063270248,-0.0008364654563720444,-0.015497251541728018,0.012818718430914016,-0.011564908878156923,-0.0045036242993193015,0.02317639010092696,0.01573035792060203,-0.012650250542836302,-0.01990543393057159,0.010744662782730856,-0.011826616718543334,0.008610192236968937,0.02331762508496556,-0.023961336984541684,-0.0007982775471872714,-0.02975501925990307,0.019214817078846678
Synpcc7942_0009,0.0018855931603281582,-0.001648082677982827,-0.005280218058893783,-0.001227473021832926,0.011002711349984146,-0.0065219153230709585,0.0006130550373788068,0.0036977279273470434,-0.005813774287766204,-0.004935643608633435,0.0009306050009823582,0.012872757379398657,-0.0022013703151315188,0.003277046371565578,0.010672633364129682,0.0031975775217237793,0.002518225908302419,0.050262107640507606,-0.010359336172873507,0.003292533543874093,0.01508842569127021,-0.007922855671787602,-0.004469691933103328,-0.0032461764981822146,0.005295757897283458,-0.0016743444868432594,-0.00864420637806258,-0.007238950347197911,0.005307397038855609,0.0031458294152104517,-0.0005003173393597143,-0.0007369709030144454,-0.008868927969202361,-0.009020664959732727,0.007805041896358136,-0.009400650144881315,0.00037685246303327356,0.0030482811921601644,-0.015046271247470624,-0.004309142163349115,-0.011778053963988146,-0.0034448552831690764,0.0012826358719890453,0.008393302270866529,0.0007857473950004315,-0.002579272840375087,-0.0003766795660605895,-3.129249988766085e-05,-0.007173281953158676,-0.017465290252448855,0.01389037000447302,0.0011221457845104286,-0.014378860845875759,-0.012643010684779212
Synpcc7942_0010,-0.009244387337118087,0.005057461414331133,-0.007749561952952093,-0.006211848207046713,-0.0220238750817535,0.0499433179322559,-0.03633409377356376,-0.0023515045030978636,-0.012420023782274511,-0.0004893226146567777,0.014145158261013577,0.0048227887025377334,-0.0009266011438789074,-0.011916296332838852,0.008966010958607207,0.006602225725457607,-0.01796823769068933,-0.001233209691387233,0.0019983435237374684,0.00013038585428773144,0.007284802327584232,0.005723087848569916,0.011265711017545737,-0.02489479694091382,-0.012731366149013186,-0.0012261350317134096,-0.007142588199768389,0.005255627013278674,-0.012624141818612808,0.006365666463444366,-0.0046861090002139364,-0.011958545487648126,0.00011054699837542833,0.003604699615290736,-0.009537666823273748,-0.009938100229057131,-0.013167780506791668,-0.0019325736756831827,-0.02613603236245251,-0.00950224505260629,0.01501519976827088,0.0008673432530650617,0.028834752567958456,-0.019299729112779947,0.0166627072990912,0.007014139905569709,0.0023097294392203133,0.00927244548731917,-0.006186090089144408,0.04093159304934848,-0.024919911299003148,-0.007463432413560941,-0.010979892542058039,0.01285757134328531
Synpcc7942_0011,0.0024602109823997297,0.009622949197381554,0.0064908562938096855,0.005421371899031576,0.032363874161288414,0.0012210454252565785,0.00041483379198592295,0.008871469185292033,0.001557754140277354,0.0009790117367834952,0.023007170280447332,-0.018906953197149853,0.006574477839026523,-0.0015825960589296174,0.015017853100750324,-0.006111369344321822,-0.014097313505668979,0.002893094662985314,-0.003910100653351278,-0.008950604942536619,-0.00433808621820976,-0.020889791565490895,0.004681134628496716,-0.020894448274666796,-0.010416387228979918,-0.002186829516117238,0.01279275082005996,0.005463064599351328,-0.007755752784183908,0.003754276522403282,0.009260032281116019,-0.006682791084630463,-0.0002808517071797777,-0.030844116256508295,0.033219617679091706,-0.03819249082728639,-0.017340449416639075,-0.005195703696143465,0.00035148233346476055,-0.006387791404308245,0.03744066662654708,8.845738229269319e-05,-0.02475541090535524,-0.013517061022268628,0.003149930611917745,-0.00911587863252428,-0.023320131506046452,-0.004660484449820945,-0.004654673693760379,-0.01279233946554346,0.02533065747144978,-0.007691970477551929,-0.016985994531781574,0.008673201665354232
Synpcc7942_0012,-0.037437473897374285,0.03957885858029565,-0.005755270750483305,-0.013433951953859248,0.004366064517355199,-0.005557562645913455,-0.014501808704543628,0.002602333547087377,-0.001869328942833366,-0.010720346646553792,0.016344507852340196,-0.014822415494581043,0.0103591768379531,-0.009463806937399573,0.00516986935052758,-0.016175879160142927,-0.003989450496401488,0.045210028558660714,0.005645038974402176,-0.020239194544176966,0.005293445774451938,-0.012839807636775386,-0.011343460004095458,-0.021807992852957547,-0.022187411194381737,-0.0015304808470860542,-0.023575209083354823,-0.010054278379473045,0.03290612492876341,0.0003024019295975395,-0.0063069720496353,0.006238710035834327,0.007759014163316866,-0.0007445551097717682,-0.00036479814890903674,-0.021044101079150907,-0.012759114085853165,-0.013421407112071794,-0.020134739915693554,-0.01487627915077022,-0.012422424729430098,0.008669990580409355,-0.012871384827925717,-0.005364354579784585,0.0011353461322811652,-0.0016507674758884,-0.013180689688980174,0.018723197678478604,-0.006172718678217515,-0.007222078050341217,0.00469130484797864,-0.026143398482427756,0.005700051381471538,0.012622718664023765
Synpcc7942_0013,0.021798219760395712,0.011276743436119523,-0.017742924964016013,0.014703481361603878,-0.005356175945130075,-0.014602470773590314,0.018552762703232438,0.003572583943645449,-0.017994415599249743,-0.0460908016218034,0.02223508802992155,-0.025692084581969938,-0.00804664382503888,0.01455253454959229,-0.0036638277656942365,-0.05121780141774602,-0.037443557024767406,-0.011128465984299238,-0.005585277632188356,-0.05643667766877618,0.014965110132425513,-0.017068036151840008,0.012550046116111541,0.010257714573615375,0.057677385869101594,0.038480572219158515,0.0037853382201978427,0.0160259182019142,0.004830525268373355,-0.0022481785835583882,0.12627421344529777,-0.004973106635824064,-0.001755485283742516,0.017718776914852612,-0.02154995485583321,-0.027706470235669276,0.010133855226142912,0.014767744331471348,0.006651185627933537,-0.02079224365254757,0.0009644456993197218,0.04228752289365112,-0.019058066233113312,0.009366386439196234,-0.0010668067350837434,0.00382998258713653,0.46436572889395483,-0.002903898413103708,-0.014771893925763403,0.03636588138218629,0.01199359946401669,-0.005537745527486161,-0.01273702966370863,0.005989106848510487
Synpcc7942_0014,0.06205725631375879,0.010537976344677817,0.029471673812212416,0.004512457938372813,0.0003989259291910388,0.017829585528930637,-0.015446005151601714,-0.033481280169270794,-0.004897809305878856,-0.020880081187740648,-0.012559876157256823,-0.021665236864653416,-0.0261637530607063,-0.003304066106835805,-0.014231662332194427,-0.01220919346550154,0.0008122298142781374,-0.04305031337850208,0.012285369041482409,-0.03725460911241337,0.01598447159160632,0.011426577473541368,-0.007338460630636197,-0.02471644323424251,0.022407518076661418,0.05738500150151056,-0.029103409446231826,0.009944003346103555,0.02254579265426732,-0.04366152738791631,0.002310070443145226,-0.014474417082000307,-0.014731045220004178,0.02128743920294981,-0.04032768184206013,-0.02131656386344751,-0.011314806839843237,0.013867747542568275,0.006919796823034994,0.024392102333331583,0.0018808752154456895,0.13370352824900922,-0.011239304017929278,-0.001076313707984234,0.0017907520674791354,0.007647619640895782,0.04042180258486037,-0.004312613502579746,0.008819582254858849,0.010991390877849358,-0.0032405344146222252,0.01358945806816129,-0.010321496788969615,0.032413265434677284
Synpcc7942_0015,0.04337902249857175,0.05458388841198903,-0.005956983280121557,-0.005711008985311283,0.020254146512294062,-0.013342740305727043,-0.012498138169187163,0.018378881224132077,0.037363324124584214,-0.011064637152422238,0.0030140464668275756,0.00433454753814083,-0.041317932029397715,-0.0062535351068747505,-0.012857043179178223,-0.003991128064237403,-0.009995935718881436,-0.03500532765131836,0.0030631668881943293,-0.032232196728450485,-0.024862482380991893,-0.029200788383213373,2.311651362949659e-05,0.005064216732089569,0.008160549900578457,-0.008058780427006801,-0.03339955238012521,0.011543373833410999,0.026682942534184028,-0.02608279783943634,5.524777480863687e-06,-0.015538687217187977,-0.016580260869038688,0.0053681272011045925,0.03764153940056159,-0.005513484020712888,0.010457856948963255,0.012033115011763849,-0.006141528186429185,0.03016469961743344,-0.01808360373946891,0.07029556496178872,-0.018063427403414305,0.02669084952480127,0.019297405736606276,-0.012689408268972158,0.0008108028560438902,-0.0184462768204409,0.0007699752565504828,-0.009486130458807198,-0.004194148959822195,-0.004741059159014355,-0.024115620349834936,0.03987333977153461
Synpcc7942_0016,-0.0010600167904971898,0.025130626966535948,-0.011035717243551181,0.007837500951537322,0.0050445596323875,-0.0017919391708421035,0.0019898498435411004,0.005112626897073344,0.0064954885055076685,-0.005898638622931719,0.006036887067111295,-0.015936161817598625,-0.016719104523699888,-0.007388723460180541,-0.00670264118408493,0.014768082113866555,-0.01881260066945027,-0.006265122298164855,-0.0033846951929155295,0.00569559165017542,0.003195447536114871,-0.02181356462337295,0.006490141963248003,0.015191828642914358,0.010971194827232054,-0.00038215172564311646,-0.01665354498429209,-0.00574979555437883,-0.022156990469876424,0.02112690093063836,-0.0009039691270003077,0.0007979367334012466,-0.0027083356019144186,-0.018486669225335404,0.022187679023537906,-0.0078104320902812364,-0.002218395160926409,0.0026024359367356766,-0.015311550456668939,0.010262193623020057,-0.0054174226959623276,-0.00595613774069944,0.007000663081130882,-0.004610070395828038,-0.014021699189001088,-0.00864219452749299,0.004383559625322399,0.00888639847770242,-0.016423296631971153,0.002856760237584034,0.017412453894615498,0.0015846638384666974,0.0085125106583433,0.011598920400666615
Synpcc7942_0017,-0.024582665716581145,0.030446712317394774,0.005545541930984947,-0.0066253798140420905,-0.02184345845756964,-0.005481235563864638,-0.002488957239176733,-0.006459463046514976,0.003498586421654008,0.002064070450129507,0.006679283084023831,-0.012769814677629485,-0.010263981122256688,0.028865720966162658,0.02728769182741891,0.02348002905511547,-0.024637730336533558,0.0023624210393119226,-0.013577572849508071,-0.015735306898887937,0.019836102908964582,-0.01844497808198943,-0.0023263117469801433,0.006716434317821766,-0.010056196254675544,-0.021915545396309216,-0.025319456892430536,-0.010328812293106384,0.0023147019199052086,-0.01274474992664389,-0.004765774004678888,-0.001688109105772313,-0.0001748627914390687,-0.00048486438436377784,0.04361872880504787,0.01105335185452635,-0.007282514456907723,0.02443687281304828,-0.0037065557753302412,-0.008422592769048911,-0.014980347409147842,0.04537622361634591,0.010928161583119787,-0.012632041591782639,8.998009494836193e-05,-0.005064176463775873,0.0001655560757817433,-0.02989034454941188,-0.045310750259780944,-0.0013738379269533534,0.0034910599076646114,-0.032325027092892325,-0.03490442577138709,-0.05018670061315743
