Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Synpcc7942_0003,-0.00317889154984144,0.001889705185257625,-0.008312717874267597,0.00042687021129493146,0.0060838639285316735,0.003448832197225642,0.004847078543746111,-0.008149663551206575,-0.006121001468951669,-0.00460917704755449,-0.006929410487938527,-0.006901617792137708,-0.007676630447572847,0.0009641824647921646,0.001998470483638832,-0.010613646752917157,0.0067124797220775535,-0.005163993439077621,-0.0013371458089660112,-0.0014979357510411925,-0.01221020630387882,-0.013845852898967842,-0.003309475366953209,-0.005517611966645273,0.0013011961662160226,0.0008703658709575048,0.002042360634182286,0.004734485685756086,-0.002738783925081662,-0.0010675004916527251,-0.004955056084420073,-0.01712775664841321,0.007476950457477381,-0.0010141345006257835,-0.001964106370789575,-0.0028607715618681135,0.001925729760848498,-0.011948875307169466,-0.009025552925929149
Synpcc7942_0004,-0.009624861148492292,0.0022674233913568985,-0.007890822067135603,-0.0060328295988846805,0.002734600150689408,0.00989073025567897,0.011222121045050635,-0.016967220274518514,0.002873735173835556,-0.010081566454147584,-0.006528279392715691,-0.01577887017708794,0.017024591668682806,-0.005693603667427625,-0.002333863019781569,-0.010346155150207714,0.02294402013020742,0.0030569166359988294,0.005800758026359871,-0.006713188781374787,-0.0028816457724484446,-0.003037889381241255,-0.02648180151271744,0.00913640262219712,0.013492115357793688,-0.012224294840452456,-0.007661052958782255,-0.0035349094573078857,-0.0006454816499887949,-0.006622620444714146,-0.05342266882847225,-0.01579084023889826,0.010517720364423845,-0.00936691482916766,0.0031156495675675857,-0.019291447763377673,-0.0024799160696057925,-0.024026626782608917,-0.002220010178288547
Synpcc7942_0005,0.008511834979657878,-0.0015586654373149148,0.016349288785649185,-0.004572512919382108,0.01705453457402125,-0.00919620307472818,0.004691938498344373,-0.022310307241106057,-0.007625743287269869,0.01682107865574203,-0.0023498842567180565,0.014685228297842383,0.03618988564223347,0.019288251215549935,-0.005477295145869679,-0.002547484836523521,-0.043417911046408936,-0.006677428724361632,-0.0039892390959218775,0.026071936014311885,-0.00908512838061548,-0.00253533381756416,0.0022077080642801798,-0.006644013984692938,-0.0016134619820573765,-0.00779509144877313,-0.013010356511834124,-1.9954186169342687e-05,0.0022677982669507264,-0.005648293208383118,0.041960918874400795,-0.0332926767627214,-0.023467968966276297,6.888669066581423e-05,0.0030584514537927705,-0.011305381352143538,0.004498461554699009,0.0066850427798669405,0.011436928359348066
Synpcc7942_0006,0.013792869674491497,0.007232247732222157,-0.0049949895844011005,-0.006686156497565483,-0.009490035054867188,0.006069025191792351,0.01809408662776172,0.0019476987526799072,0.01190615885318805,-0.0055672905442766644,0.0012674835932273327,0.01528950266528436,0.0043307771175640514,0.014553705114260856,0.009614757999848534,-0.012214412253873437,-0.022892110937215472,-0.017722363025531544,-0.01050073402970383,-0.01597049137405432,-0.008788939100338662,0.0026946264654581073,0.014785594703768525,0.02329851037607515,-0.049877159445141844,-0.006825427418674363,-0.0376952386948212,0.002626862935658051,-0.010262438727969834,0.0018401554065576905,-0.010778507745323051,0.01884312146399761,0.014248701771969836,0.00475601658503973,0.004299486801775259,-0.008834964338310857,0.0037924912050515225,-0.005918917044963092,0.03175732741292177
Synpcc7942_0007,-0.011060566419018241,0.0025878890645735764,0.0022005715395631035,-0.003127297612355527,-0.010105138519074843,-0.003714026065122217,0.0009994506168199485,-0.004597286175630529,0.020298573787734333,-0.006273668928617599,-0.014941047956901104,0.00668841593026226,0.012115960363280219,-0.0011679739593044324,-0.008534881441946718,-0.01036828853343797,-0.008420477681461846,0.011365940339110052,-0.005814284003016047,-0.016389761192279025,-0.013409430842071553,-0.008292450602543995,-0.0012059580865244727,-0.010571122574287455,0.018521930496187236,0.0016303446860132962,-0.01262523610125871,-0.0022592273246753044,-0.00327291934881001,-0.005794961362674587,0.00050785102120123,-0.007770453942541988,-0.007979392081136785,0.0020844901414503996,0.003074650465976006,-0.007501949039715072,0.00022334538717818297,0.009397768447416214,0.0022211169018493825
Synpcc7942_0008,-0.0002723962181711459,-0.006566286396015654,0.011556892612727562,0.02285445654830331,0.008908658964737226,-0.0015982237863052075,0.006315643845810265,0.009707370586136304,-0.0015005663306499508,-0.007132992774904563,-0.006325530932187391,0.0019491024161084009,0.0030290007638232898,-0.006080220517145055,6.544608404107401e-05,-0.011019645708875188,-0.004287001189085551,0.012311567719382325,-0.017961570305183482,-0.021544490768141335,-0.003194184856672093,0.0036387461016849647,-0.009306221968290741,-0.00928323043196846,0.005880754005504119,0.013628396088886987,-0.0016950628493291322,-0.0032173191399776464,-0.01704096080518636,-0.021154424928028312,0.005773029089533086,-0.014542372070459515,-0.010028659748717519,0.007821737976326808,-0.017077392198408717,0.016650598722750976,0.010476078399399041,-0.01802844385479759,-0.008874673536946669
Synpcc7942_0009,0.001682133170871851,-0.004000824296136308,0.006710782596909163,-0.002037670391118711,0.0038607850922344907,0.0056854154174725505,-0.006532935117718201,0.0036524814702709662,-0.003720397556807325,-0.015549729204359595,0.002043055540014926,-0.011976310745395518,0.0027427731413062826,0.006132607181726372,0.0007181728310289138,-0.0008554336318636453,-0.004092071811814917,-0.0073319566960384904,-0.004181387183811357,-0.0029841562367525862,0.0010083236095467317,-0.013066053091658652,0.003328453455243181,-0.003397112745809973,0.00044570470345423714,0.005188207470385543,0.002472099849447619,-0.0013529892014545546,-0.002306041389308369,-0.009208254776598597,-0.009140486157761793,-0.005849340092090804,-0.002851120629926891,-0.00844982836736578,0.0028540465115195163,0.06433353514711668,0.006878749976693357,-0.002703801279991472,-0.0035953503139673363
Synpcc7942_0010,0.011365973974222883,-0.005856034567688862,-0.014456095395643303,0.002635309276592069,-0.027389104545259824,-0.002539913002242148,0.007247177679106301,-0.01797648060827492,-0.021197963354382357,0.056326898693240916,-0.006327585415863149,-0.01990538242419685,-0.010920754082593628,-0.01945870768295133,-0.0028558785927557694,0.002694459175666937,-0.008863636675454577,0.03238873799806021,0.006216235511397272,-0.002138597447548928,-0.010350640054873175,-0.0031192276025321965,0.004245433238990179,-0.0024725815736503947,-0.0025271916991812435,-0.026674488322490742,-0.009926772039729349,0.003946818573417113,-0.0033397695021770406,-0.015123794547278262,-0.0030000032770228008,0.011108194957043144,0.0035248023219527696,0.005322999497573449,-0.04080301099309867,-0.030404363163427477,-0.013530912564025194,-0.02457962272539181,0.006677901556517819
Synpcc7942_0011,0.002842538996093129,0.008374909043026213,0.006526782152246073,-0.0016348177187765274,0.002604567506539326,0.00388476380239563,0.010830376063028026,0.006293245881333275,-0.008128337995202675,-0.004829292449721881,-0.030957300069920073,-0.008145994710365327,0.0009903773608538312,-0.02441832196743135,0.0011270732449183277,0.009364068411920442,0.004600935972354885,-0.017440886755433885,0.0027106277459105228,-0.002289974288570088,-0.0026325754444899187,-0.0008724629117687859,0.0006204296887464262,-0.008092956093754763,-0.02993705306049735,-0.0052720233545122605,-0.0064124595946502775,0.0016608122121064446,-0.005447955989179049,-0.015779060621379303,0.002567662735070691,0.010733738443964622,0.03624836831041749,0.006915700171482754,-0.00434493437993777,-0.0059660777728659225,0.025204450803648793,-0.008589264634818041,0.002181169468348854
Synpcc7942_0012,-0.008312212315203585,0.0005581447530952022,-0.023078239210332713,-0.01904545703170172,0.0037958784857051752,0.011141145833103485,-0.005514461457104773,-0.01476682031017728,-0.02386277139421146,-0.005262903190192555,-8.828701851527002e-05,-0.020620286542783063,0.004852454813103134,-0.01563088410113918,-0.0034144296825558015,0.004301763841011139,0.011662343510691692,-0.004129103171114093,-0.0053910292495175285,-0.0029608703260928654,0.0016062249176094375,-0.002736809463127951,0.004676331774858128,-0.017607511351674626,-0.0042297884294668344,-0.007390844827373448,-0.01271522084800368,0.007768359911283597,0.0034417148304862334,0.01436758933880672,0.003258345676270119,0.021577770600651896,-0.007209663833197166,-0.00917562809444241,-0.012542104625909246,0.05535215222594622,0.008157523405908607,-0.018112264675047705,0.017496426966670763
Synpcc7942_0013,-0.045758913653825804,-0.02561689992252799,0.06540901438309703,-0.01946613376529302,-0.012225151131600826,0.014607197744085872,0.009656494692947305,0.020357986458700107,0.0015176457605852746,0.0071169251193236435,-0.005096087481121436,-0.04118812479521038,0.006118469972487778,-0.07106587145335229,0.005265270358910892,-0.012101884625646058,-0.012077750138538823,0.09006201943463808,0.11464193243281758,-0.018365419460501787,0.0004897637234513565,-0.043391020876679315,0.001207821541926156,0.0002433955959973273,0.004313801041641274,0.005233889840992798,0.028004932367505425,0.04919818988323083,0.018811396437151993,0.018600413560407755,-0.00709412490889181,0.034291281339077315,0.027206835422373947,0.00884315057560475,0.039484060029751154,-0.004593621871727162,-0.02727571028365549,0.039592374092110263,0.12699746611397353
Synpcc7942_0014,-0.022088101600643117,0.0230907826988309,0.06222456048144601,-0.028494254562925585,-0.0021742548352400026,-0.0008765783970885558,-0.004459951079366486,0.012389079420607923,-0.015530111455866776,0.03277579317785706,0.01708975747983496,0.014105845566883173,0.021123109485589073,-0.01966567211159182,-0.03029882712912175,-0.024800422773234715,-0.016165579226815944,0.017307147387969152,0.012737772574290056,0.08637507800953859,-0.02067239093738577,0.002347821201798814,-0.06011574004303857,0.016378977527997666,0.03171714954889695,0.04330940182793415,-0.004160591594778037,0.006191373015232554,0.05144576171978852,0.026414697995382888,-0.01890429171429496,0.019435915773135012,0.011178279221154145,0.015053788356492752,-0.02334195158858042,-0.04380466329615977,-0.017084106882710465,0.00468144146194555,0.008563707624824156
Synpcc7942_0015,-0.005174555230991447,0.0006207381724990555,0.04804979431598817,-0.033230825537744695,0.023633516343601793,-0.030822168376197192,-0.0025185338356523658,-0.017093294373040892,0.007434684276444158,-0.0201055707139768,0.008766563958859443,0.01937633047488055,-0.006267280765548538,0.00018290007156601969,0.009308340977164356,-0.03408199297953819,-0.020939157937656824,-0.029515852354011867,0.0010649767751992622,0.06056688175981482,-0.015585799461839422,0.009251968153745927,-0.024298943826667734,0.004604295524167665,-0.004790407725203798,-0.0027160613728644386,-0.0038570273514415233,0.006744380559595136,-0.01861561151251625,0.019666806828619342,-0.007986467081994329,0.04675597441959459,-0.008032133940313754,0.010810240946172878,-0.016616955520845952,-0.01788506474526015,-0.0191867037030791,-0.03398091194041857,0.018834300472462595
Synpcc7942_0016,-0.003595368029500405,-0.017379500577186468,-0.003994262243119859,0.012682754425028786,0.012892475949395719,-0.0020900417095143517,0.005622068187427922,-0.0012590462907472544,0.00409524944259288,-0.016884265403391524,0.0014829948395707617,0.009903898205468902,-0.021696225531517253,-0.015549775317124677,0.009567419518714032,-0.014569804553303773,-0.00783681844141905,0.01244378496059093,-0.007870354957698557,-0.004749620126237208,-0.004500878989694488,-0.0023429064528032993,0.03190000366622559,0.017077434119635724,-0.01779812467411207,0.006370607393234445,-0.0017937284833958792,0.028631130976781913,-0.0018123065789863377,-0.021640370479141822,0.0004997375622595221,0.015495417449958478,0.0005068810998679137,-0.008456498255731713,-0.008160775714190096,0.010489218582992607,0.013523660165793445,0.027503045965132117,-0.02501513993462324
Synpcc7942_0017,0.0118996009395349,-0.0025540082375275952,-0.016900860478036944,-0.010603075425557391,-0.0016972234825339454,0.008862175871394812,0.01187049568240968,-0.0060666926831822905,-0.0013233636701021245,0.021129509329315316,-0.013098321477545506,-0.0007625080595500752,-0.027000168714177937,-0.0006874274517736289,-0.00561513990894218,-0.0024194997099431944,-0.018418964628259007,-0.005320916623000361,0.003061883123127375,0.046520358458992425,-0.0015249764141587044,0.00690662139676667,-0.001639601740841059,0.0015111517779157668,0.0125248815616823,-0.004821942781526504,0.011717013518649422,-0.019112183193644956,-0.019052601232807446,0.013739475525676392,-0.001917772280295609,0.026480785351302202,-0.0023734084829559778,-0.011650463424288573,0.009583453241512031,0.020277850150385236,0.02743041564688799,0.022840894554370578,-0.02931677432318632
Synpcc7942_0018,-0.006773898203536693,0.002288367080323787,0.007628403762509301,0.0023468008419078,0.005609425424118485,0.0061470046150039715,-0.004127685262696393,-0.005346359530563105,0.012442120842700799,0.002598741068343408,0.0053355017283661064,0.0009630464046061557,-0.01033277224607257,-0.005278323593398012,-0.003683699321393877,-0.0018260154339574566,-0.01925492287754617,-0.0065789429703544035,-0.01370494096642773,-0.00701605876864038,-0.004742955442862148,-0.0040113421731778195,-0.007964715183895172,0.0036388624588440653,-0.0009211187413885942,0.0002864605257428487,-0.0046618709685951045,0.017419120412276102,-0.0008295288655125331,0.007349659962196259,-0.002909647800580681,0.0005680085926418276,-0.017190484743944745,-0.009297220179296265,0.010367047444901932,0.025182460404678867,-0.004581608053901727,0.0003273812408557406,-0.00695343443250035
Synpcc7942_0019,-0.030251404675993313,0.01591175577401508,0.002648690021190633,-0.011101348240728469,0.014366928049004196,-0.003296114129358562,0.0006069824197601214,-0.026113712692890742,0.07065172229063484,-0.012936415051443564,-0.018537069186108125,0.003920249061221056,0.008215674119183692,-0.02264648868292904,-0.028334495607421434,-0.0025557272092694722,-0.005774569886733266,0.012676709373477093,0.014977986037342388,0.0031679282259626284,-0.009591157778305614,-0.012720118402337423,0.04374603735501733,-0.009951004848951076,0.004942917880898907,0.003939280883304736,0.0005586736912659604,-0.026769530670014433,-0.002840130417632363,0.010463981547611478,0.019789097132953327,-0.002488973557421169,-0.03713177790232444,-0.011046779783852134,-0.012157852794454924,0.01699165847095454,0.012872291911198477,-0.0042158737672818025,-0.01885756671907521
Synpcc7942_0020,-0.02103221318091733,0.03286254235898368,-0.01436216403010189,-0.022393213094524342,0.0275641792511357,0.007298378730100867,0.005063650519185959,-0.046240003258949294,0.05767537642065127,-0.031210200958510636,-0.010520763997779502,0.013948220585672542,-0.006218450663315927,0.006789060067424908,-0.017182277429929272,0.0020099400550527917,0.0108640729602544,0.007810882008661645,0.007892669932058475,0.003645030808115027,-0.019376072062736747,-0.007323977607894125,0.008783059610836537,-0.004401710952916984,0.01203535589706921,0.005967411734619063,0.01215267235606953,-0.043419657673766106,-0.00976879396414736,0.01478044516184894,0.014370369941500274,0.005546870043133974,-0.018294731064708494,-0.019960989113871536,-0.00131759532908067,0.0007661408488435143,0.01693118313752226,-0.017410024666401482,0.0013368173427529017
Synpcc7942_0021,0.024208472407195893,-0.0058547685349380684,0.006518752655001998,0.004535994915571684,-0.007026173646964597,0.009418217648394692,0.009352467082026037,0.007971418220305337,-0.017508264057618052,-0.008094289315658457,0.01218953930904843,-0.014318953796067891,-0.008170205119504581,-0.019542056874176806,0.011868466814387827,0.02029680530638001,0.015165944428581248,0.011823819825546377,-0.008098535733374547,-0.01044884767408295,-0.0035734429328209043,0.01647568174144198,0.025179739755471033,0.021384542895409586,0.002783692129428224,8.13653006877599e-06,-0.010451993558271306,-0.0023037350494852647,0.0015113937379726567,-0.010374026600325135,0.013000375162447075,-0.001129997280866033,0.02187933389334121,0.0029879391442780225,0.000994719879471472,0.0008192147818555732,0.017480463028701466,-0.017197035833442384,-0.010598039945708128
Synpcc7942_0022,-0.0059287040127219874,-0.003966918690329003,0.005089255399431121,0.0013364378751583466,0.013411540530775706,0.0012325773661453771,0.004339532781163446,0.00048410270381967423,-0.0065182209049103315,-0.011192775447512187,-0.0015938883774595774,-0.015653236318835438,-0.010138091847701874,-0.010239626913258913,0.0021834607788561787,-0.003799238742550968,-0.008387939931878346,0.00552938548869837,-0.009185702449245568,0.0037805514945239843,0.025933230090234956,-0.010790505644982254,-0.0008648089716461065,0.013807775259028406,-0.0028116876129775097,0.021573634907829323,-0.008527927122142412,0.012254732462873294,-0.0059740164746309755,-0.016416134727699122,0.007675772213832216,0.00944344208200374,-0.008804932127731051,-0.0009914927924714475,-0.0028809293441084873,-0.009114275386338732,0.0013837893775492714,0.008982076657228756,-0.017056534081886513
Synpcc7942_0023,0.000824917067044853,-0.004455949490102457,0.0012461965374617903,-0.0008610397296481089,0.010086397606915105,-0.0005175293705328011,0.00809239506347139,-0.0032221323478196524,-0.0150551420252131,-0.010169615638421468,0.006920361459643551,-0.022771319390924676,0.0012236728306446027,-0.013873047173411247,0.006048758851134276,0.004983568053261948,-0.016810349846815734,0.03262965691685044,-0.009289672305338835,-0.003965407306855288,0.008415248844479625,-0.00733446313913734,0.005834143186569255,0.02532775307352784,0.004635174664420704,0.0144493459363181,-0.008868049148010815,0.0011371892955580555,-0.0023876593341162003,-0.027016955953760115,-0.004163933725889473,0.008796623400581334,0.012472287026905173,0.008732308881448795,-0.00492923154021607,-0.012949867085301011,-0.005434723850145531,-0.010155158958186847,-0.003981675286986142
Synpcc7942_0024,-0.002683084401360522,0.0020697591729923488,-0.018822628262962354,0.005184729846869571,-0.010562102597503016,-0.003183889069820795,0.007432218530062339,-0.0010256693562093384,-0.00503137331176653,-0.00546197168906339,-0.009805954827098754,-0.0028028719136835257,-0.0063043445588869705,-0.009047802087648221,-0.0012198307983542303,-0.0018858926058186553,0.03083325161699819,-0.009502806326688122,-0.008033881296557193,0.0034902175033108846,-0.004115896473787239,0.016449937289562518,0.0002765486288298678,-0.0015915528000964641,-0.011435711329874872,0.0013044553718845127,0.005191214350699963,0.0003389938380786657,-0.009917052187022319,-0.013294752918502099,0.011366691583116895,0.013835315788171898,0.020423616426058406,-0.0049527765294803,-0.006937951987053378,0.02036229091208985,-0.034093511158499644,0.0017054487501054938,0.0022632806618219053
Synpcc7942_0025,-0.0024416656195497596,-0.0013838656828108204,-0.003529247704834021,0.005600441177455256,0.00857536567003312,0.0032940069862363542,0.001594281465820859,0.010683115138559464,-0.002948179133436014,-0.0077570399019654445,0.011297442641649032,-0.008379012590614023,-0.011519713377504999,-0.0032954188566979644,-0.008616614131529995,-0.002477836402968331,0.011304476324375857,-0.0020739605951583502,0.0015219681125777011,0.0012014266888511508,0.0018290815396859242,0.001975100874825828,-0.009543918317842638,-0.0007261562787700707,0.006003825156963227,-0.00617167056776736,-0.006036474323227973,-0.0018216866819748127,-0.007309083160580449,-0.015318852250238492,0.005613364251888665,-0.0018374303014337815,0.02838298321091069,-0.00040663135381837257,-0.002528199018964113,-0.017787358273286112,0.0037342038897021732,0.0006851497130386815,-0.007007888082289234
Synpcc7942_0026,-0.01619770704447056,0.008750042500062614,0.007247488009050244,0.007586100488643151,-0.009009498956180952,-0.012089648968278863,0.0158285294450604,0.0013544525295246304,3.216235595229189e-06,-0.009732178400610438,0.0066370821800403506,0.0028008709425128768,0.005699315038132871,-0.010607416648001876,-0.0014056222853482624,-0.0007241171317872787,0.005005738876690069,-0.01423766115079964,0.0074833256666363614,-0.01747955529384516,-0.014636887451171787,0.009201044497624501,-0.010399959420854239,-0.00533533952037524,0.0012298063494939962,0.007114527762747579,-0.0013750928517194299,0.0024505460583614043,-0.014302618230051372,-0.02630806127306316,-0.0009546994245426197,-0.017761710478202155,-0.0027560375846263745,-0.004144402482083186,0.011528205504181028,-0.017608142027042084,0.009641618172545486,0.0031068749203419857,-0.006837914085347528
Synpcc7942_0027,-0.0038150774382892396,0.006606723638179998,-0.0006578559355750589,0.01772606935412136,-0.0003118033341886037,0.008828561298216919,0.003847524848455575,-0.004473164845417599,0.005188452330546538,-0.004996978198297836,-0.0011344303614123808,-0.022963494072574527,0.004708287074039365,-0.013606277474051137,0.0004824785936305847,-0.012316278333152898,0.00264712202781465,0.013534075484572847,-0.020559911001632146,-0.01839082111608832,-0.0003362358376686938,-0.0006974424148182906,7.756535900491501e-05,5.640628173834569e-05,-0.0015957887175021656,-0.013914090148044378,-0.005840897900533307,-0.017509341218354107,-0.011111894389760589,-0.01861835027031794,0.006438518806201145,-0.02041607513664766,0.010901553734884576,-0.021822104464653554,0.008754289580175347,0.008844798420395943,-0.008288951035920849,-0.018369516894621823,-0.0006294912423416796
