Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Synpcc7942_0003,-0.006685403965528972,-0.004203324454270596,-0.004004477235833586,-0.0004674660540962506,-0.00042472198234072035,-0.0013156352362041239,0.0064452857881990904,0.005090876196842761,-0.007980546864844392,0.004479076431182469,-0.00273440235337084,-0.007545604929340854,-0.007708540404182955,0.0009121070630882078,-0.013555554240679078,0.0005873406181422073,0.00023209522107127994,-0.009096496395678949,-0.005668151661812126,-0.002170911336930079,0.0035272081814966684,0.0062587374074429035,-0.007717786150113767,0.005107865630278822,-0.008177088964839981,0.0007044253592543377,-0.013262468270268215,0.0008540571644705114,-0.012783818678839567,-0.008724455938652571,-0.0034628457441337824,0.003948183967755913,0.0048547226982339625,0.0003086810274450871,0.005237404505643753,-0.003400893929232043,-0.000859638916840977,-0.00013514100077694781,-0.006541431711083734,-0.011316782679822583,0.001574941990475678,0.0016793647327811665,0.001023442229085544,0.004505088628753903,-0.005101368969561355,-0.011034734313231766,-0.007754066486543065,0.001568361093494519,1.5508384301913966e-05,0.005768727520167426,-0.002017567649057878,-0.00797963018667447,-0.0020237354292560153,-0.003946048065614851,-0.004882100529947357,-0.0036217985968785517,-0.003090967045803319,-0.0016809030849751889,0.0004498833008013312,-0.0013403601633680967,-0.002854317505432777,-0.0058675202480504155,-0.009520940938265214,0.0011264546127457236,-0.002656195204027851
Synpcc7942_0004,-0.008154323061117302,0.01294619157460286,-0.00022079328524862732,0.0027028465293406183,-0.008524429354382827,-0.009204912955013803,0.0013361165018135907,-0.00868665512587759,0.012085174126762445,-0.010279078509422416,0.009200971723105805,0.008326115253383573,-0.020295056328191112,-0.0041225519889345925,-0.0035845621014968937,0.01123479248767677,-0.008554209123261061,-0.0005001519791239767,-0.006040610344426308,0.004138015683602331,-0.007035132161601368,0.0050300478711730445,0.0027859040623138946,-0.008676287607927897,-0.009266340675305686,-0.004630519352628285,-0.00664579560020474,-0.015755319095017654,0.0016174627723517558,-0.018612283364174163,-0.017885078050451884,0.0010172585787252876,0.00458189010525387,-0.007435769743396576,0.007800331758092113,-0.0075640611853293165,0.0008142585616329518,-0.006403506450948344,0.004854042641346487,-0.014661099093501457,-0.008330419634162792,0.01078344279699927,0.015296667767693263,0.007893714166497848,-0.008145534064019236,-0.009560905803057625,-0.01870890135166172,-0.005226302253616546,-0.003506765162578512,0.011838552298440224,0.011150532021069751,0.003486700581886044,-0.01551512033730278,-0.007272651245088971,-0.04630478319811611,-0.017087287365425297,-0.0255200643709716,0.008238374459735388,-0.023081423084050298,-0.005257974202652696,0.001639844592784512,-0.0207884803675852,0.0028358453995134796,-0.002425840822246074,-0.013177501896940513
Synpcc7942_0005,0.0011082307545619025,-0.0007712794414221715,0.007832222188700737,-0.004690097447826257,-0.013231941514106015,0.010076370906012022,0.007246580176330657,0.029617377585049804,0.037073307577601945,-0.008731985059005338,0.003545340437093167,-0.02781327734920222,0.04951830639688017,0.0014076069588152757,-0.010741501672923245,0.0016726946137807014,0.05313142500598983,0.003919072109328399,-0.013285642054071971,0.012439712856073428,-0.0033694014720157496,-0.01199892483973442,-0.0013633771629249294,-0.012930994351022929,0.0074287719094080695,-0.011008094040429493,-0.00881958677905055,-0.010952972113233561,-0.010490540071272958,-0.02118483366273549,0.007536072954478052,-0.0229208528225889,-0.004079394211160792,0.02758083306054394,0.0058859580489873855,0.005339430729060502,-0.014902974618641618,0.003682483141958074,0.014340816474699042,-0.007524145791317991,-0.00799446835247031,-0.016223385147513703,-0.00382551312052872,0.004026168992284525,-0.021075124674675188,-0.017052892135191743,0.018173466947302354,-0.007270932761953616,0.008975361495370572,0.009259555043743838,-0.0021793819166265964,0.00943820870524325,-0.0010474416214303552,0.00036412590574631386,0.03536944854943446,-0.005419698873162954,-0.01368066587855875,-0.0006637284004103227,0.0077306386502561265,0.0009019983942276992,-0.056069986263835456,0.010055639946898,-0.012161462473913719,-0.015247576168951938,-0.011338015171989815
Synpcc7942_0006,-0.019469293547209977,0.06752927543386941,0.014006419446926197,-0.0035829704537977763,-0.02623486518055401,-0.008828101973987201,-0.011951122853286677,0.01665624125633822,-0.003368883087780041,0.03517095244331203,0.008458023757497898,-0.032641297491573365,-0.00034879879436467624,0.06141762978667316,0.04488219559542459,-0.004924161758589391,-0.021921951343388767,0.006404425159708364,-0.00019759854714583726,0.007947571194901444,-0.009079831201796366,0.007562821340420823,0.028565839047835495,-0.007537467989452285,-0.022252578512581635,-0.004687301011167299,-0.0031357272538312035,0.0026260472625530377,-0.00015625069548298907,-0.005438863706594348,-0.028676022602423985,-0.0400761471151337,-0.023520935765787305,-0.003941068408557544,0.009660812150412194,-0.016709805477245362,0.008272339049982043,0.0023062948835410307,0.011119221597502749,-0.016857853069812988,-0.0038374814419536046,-0.002548159373067321,-0.008704024680781445,0.00807506382695515,0.000987542026768466,0.035623617793720815,0.0148341787766368,0.010324569493148496,-0.0002961123076941887,-0.018995065334142167,-0.015377967803102693,0.01927929874406767,-0.019508216333798466,-0.004611033925575631,0.006091381528716121,-0.0324195258751932,-0.003002253195171552,-0.011736045853514872,0.006586301452545085,-0.007574149691726372,-0.006815014240825307,0.010177505441339925,0.0025623138927561772,-0.010301478701890706,-0.00239094530146933
Synpcc7942_0007,-0.0002373350952491192,-0.02057955693820325,0.007183221188737619,0.003104232541930501,0.0028743118017140333,0.010860617319296972,-0.016150807798702524,-0.01026538698074422,0.008769593693188546,0.01805393364485504,-0.003297711288270944,0.01625749637820405,0.00555289829494464,-0.007140845185140048,-0.006810891780948157,0.005453515647899657,-0.01040002431678939,0.002249432259992826,0.008557828354135094,-0.021464677647029286,-0.004906000562729501,0.017508075148877443,0.0019552833710232485,-6.414697444557999e-05,-0.012528129206533713,-0.013208255295188577,0.003797828134273104,0.008810340116207667,-0.021183773062293163,0.005601595783477107,0.01880841698708271,-0.004618174932679864,-0.016821247059787246,-0.005782589960733909,-0.0030616516309991946,-0.018571592339379973,0.01749456116527867,0.019957818486043628,-0.015800283880881512,-0.010888438723814474,-0.0021498090234731205,-0.018923415958023444,0.0034408882889414723,-0.0031726159391944338,-0.0038240536800101567,0.004347768205235458,0.027869718916292398,-0.0027655340049088616,-0.01804262140338809,-0.027822331777296216,-0.012924347373715799,-0.015608350243405535,0.0037748905950370955,-0.014824943624684736,-0.004728147343050319,-0.010709449808889906,-0.007251298283227869,-0.006008384538947405,-0.0020739552053267076,0.007126257703987363,0.01448432312775264,0.01620576039463056,0.022242219064080936,-0.05661569515770572,-0.0001276163031367037
Synpcc7942_0008,0.011401265192288932,0.0009756180563046234,0.007903941719325557,-0.009865480658895311,0.010149200573960156,-0.010755570829159886,-0.006030461172698124,-0.00251248907656678,0.006833345553467785,0.0073163823169597395,0.006502148533405377,-0.022793824885647514,0.0025363171688131954,0.009090206160793753,-0.012948087375949364,0.02017110196902083,-0.01660407169479689,-0.012857794981237895,0.009602812034610296,0.006481968310490248,0.005610526705620999,0.04204232412011393,-0.0010549212039791711,-0.0295229883399121,-0.015287755593420778,-0.006593497142365123,0.002208114747356344,0.004696921368149399,-0.008789772732724,0.01783547253881684,0.01611704724722267,-0.007869465247459843,-0.023028255934344773,-0.008272728628835805,-0.005956383676574688,-0.03631686873154684,0.010427125117735131,-0.024302519662772765,-0.00955943080518272,-0.013377230753290947,-0.014558082531593892,0.013031627683296867,-0.03312542131949624,-0.00262697499387405,-0.005402731413462859,0.02251817793804846,-0.02985775885679974,0.0014054965235949296,-0.0057840763922835745,0.012274628671824462,-0.014278578325422385,0.018213801216731763,-0.010458663456697648,-0.018570535032435123,0.0026166982087057365,-0.003987505615816932,0.01563266385924761,-0.017831145082249443,0.0018308466520707513,0.005738470851120859,-0.00906765361432981,0.010406951767652757,0.025129915914989157,0.01957232147193233,0.015979903323711755
Synpcc7942_0009,-0.0011934910592994487,0.006671008239169089,0.002256349523715596,-0.004234191695764003,-0.008315668418749606,0.0022807573161474567,-0.003254062810976904,0.009337298478453328,-0.0007496981269720389,0.011621988534735827,0.0013411102172790005,-0.013953353881050803,-0.0013766001690085083,-0.00015625523775291686,0.0001817193209277423,0.0015586725680899064,-0.00829263976978982,-0.0022320506721038567,-0.0009304695782007897,0.01194393951923594,0.0011404250026027356,-0.0013654215418507827,-0.015523815343158321,-0.011269000808034673,0.00014614638579748905,0.006489961129345874,-0.007922370393489442,0.0016604090655339106,-0.0025629531615274257,0.06055424143206577,-0.004330797761221334,-0.0013875886710851954,0.011321225017402792,-0.008038230684998655,-0.0010421513241536764,0.010573293572738753,-0.004095901813451425,-0.00024645070150799877,0.004213785016475066,0.003383793538340509,0.0053439990932258995,0.0003303430749292084,-0.003772171452055476,-0.006816543856486045,0.004948469199657862,0.0006222765165478634,-0.00556477576719459,-0.006344390172407645,-0.006941015237405784,-0.005105959661902059,-0.007238924390924455,0.003442118042330073,0.001659505214983864,0.000173843219499846,-0.009677653201483312,0.006776413633467734,0.005441787780169794,-0.0016464062673291443,0.00037827125085532215,-0.0030383479534369495,-0.0005887386944419198,-0.002425100935963917,-0.01838817845895708,0.006429823907185403,0.013974944837021382
Synpcc7942_0010,-0.002722389278094905,0.011277167983182807,-0.008314460727747698,-0.0074458717037296125,-0.014228478626066528,0.02203401706155905,-0.005662555504062032,-0.006880096636975517,0.0002623673633277706,0.00762602018091305,-0.015382383619895544,-0.002635655385195712,0.0030617760697909074,0.006472962458552416,-0.000305531724452071,-0.018819243907555825,-0.004534238043834477,-0.022426747638234167,0.003290193455043616,-0.01255257404797873,-0.011932552165307269,-0.01073789801392587,0.02237254676520125,-0.010987405100660302,-0.0134665452974049,-0.004341360458470324,1.1108379897992712e-05,-0.012820416930617288,-0.010425821165902495,-0.00658061190449749,-0.02251885213261253,-0.006344653496778733,-0.007030881046861595,0.04762513928623194,0.013373661018688575,-0.020323622513481368,0.0013175008486908115,-0.0053282763057229555,-0.013808396068019637,0.001388617803704187,0.015600392547840045,0.004737577693873655,-0.009660889309784173,-0.005738625211670413,-0.008985801470530463,0.007165068549321607,0.018079694017178783,0.0016158494562398798,0.007643239905544417,-0.025491772472689942,-0.015002079298386508,0.0024239983721181455,-0.001388278854421307,-0.01161330245302352,0.0023506329524935806,-0.010702704192721764,0.0006927813671078136,0.008428680445328159,0.0008589973771194521,0.0044302065672717095,0.016996684809258325,-0.01377200612773352,0.033258629460674156,-0.002937537845441192,-0.015856987096177683
Synpcc7942_0011,0.006545579078953476,-0.013082448168465877,0.006342756592739709,-0.004910865082759434,0.009734777855788738,-0.0029202266251772456,0.003961202210136665,-0.014784269228828638,0.009303160645683478,0.011338186126414244,-0.012629133981713132,-0.021435689864240378,-0.006440673994793652,0.00924851209139131,0.011020846031812201,0.020956085441262946,0.0011828296428897968,-0.0026957696370775806,0.019145631753065103,-0.012431331797135136,0.0017519286164617654,-0.015789808968947126,0.008003881438149374,0.005247108425573661,-0.0066198251248245805,-0.002153682531394058,0.002731610751091108,-0.0011580524660624288,-0.009604748649657813,-0.0013423774626551447,-0.00816396358248569,-0.008289711464037076,0.0020458133423994656,0.0058669576062613926,0.005220192788500481,0.013123395305328737,-0.009484904730670162,0.01052516226016057,-0.011821474076376223,0.0007144266974690806,0.01334487128211113,-0.013530737797585405,-0.0009834292133067805,0.011688234086123274,-0.01759640257159831,-0.01732669134017549,0.012425895500020535,0.003659787147460246,-0.0049894356646062454,0.009345310853824687,-0.03588266347310899,-0.009164945353828563,0.004472560432456686,-0.011360502037470927,-0.0013317984490709386,0.02659192024314271,0.012372974651761478,-0.01118539358189206,0.004782978216821328,-0.012074039241277321,0.0038173359412553426,0.0021124649013246153,-0.010572380519644537,-0.025402185151200997,0.003439626685570679
Synpcc7942_0012,-0.025574050491969633,-0.012740947638018576,0.0014170578114571578,-0.0025935437716680366,-0.006809271091464907,-0.013471711955812784,0.0021287115829905267,-0.01790647957864267,0.0063000517317200475,-0.01257158254623076,-0.015359295815170775,0.006022527446767224,-0.009697251471255252,0.007965534299960093,0.02178497419968733,-0.013324370299025834,0.019709962042816314,0.0010749982763887244,-0.021546261746811093,-0.0004874958872562291,-0.013642948523920798,-0.004870454575046631,0.028265647529786653,-0.017462000730240283,-0.0029838581704231893,-0.010025434000932141,0.0006630559549531743,-0.02164521954005181,0.005523704920786781,0.03889645626325144,-0.010295128663900519,-0.015239055885535634,0.022453491236445963,-0.0009009873377951832,-0.005783575415944291,0.0017237808977541575,-0.01109270947066347,0.007588504750530597,-0.011923561001845336,0.01128289678952568,-0.004717735286233765,-0.016560046353902572,-0.003061939120588116,-0.001802393731045257,-0.020966153514163845,-0.010438364091334505,0.02715061427810258,-0.024574207761597543,-0.005159996399097842,0.013742312151964633,-0.03176836822404524,-0.0295614128700912,-0.016240684941277648,0.022687186548601534,0.004001031312927798,0.003749070877563511,0.01024174701552281,0.002487256184044398,-0.006172222283363291,-0.017583840787324806,-0.014260753887980065,-0.013855068639056185,-0.005590247593798519,-0.0004298974186071384,0.013562762161524959
Synpcc7942_0013,-0.0009030098632107703,-0.02810350896851391,0.001969001435036392,0.022797325665336717,-0.001357943583950936,0.01028456295440414,0.040607416173052927,-0.005841742353717854,0.004615026814567561,-0.010290427310354315,0.009791970837115669,-0.01591284556175892,-0.0007406462989053026,0.01889972844336332,0.058774610874203,-0.012054813015211684,0.015490612829561417,0.00032466939275123266,0.0042904999068003715,0.02416729512869025,0.018384727877232568,0.022180825233347804,0.0014849609928783,-0.0036461692050287864,-0.011265302788401614,0.01650845965952956,0.0014989018229620938,-0.029481103564520862,0.003590842780228023,-0.00965301377349931,-0.00829368577513621,0.5475331489877621,0.011931282996006477,-0.008729062258012267,0.012933255777686553,-0.003411503244366667,0.0006815507109037656,0.004456074619428695,0.07954175515178755,-0.008835784015409416,0.01558016327670417,-0.04875018976903516,-0.019761302502968855,-0.009284199197016032,0.013329599579936242,-0.008224358337927049,0.0011697412957980533,0.016169992060600134,-0.005444773112936846,0.008777801521042683,-0.012506894821496877,-0.0023051734050164086,0.0062828738846655964,0.001346476399018495,-0.0021004164209516016,-0.014840740526512432,0.0021698648166922564,0.012131169085554876,0.004217013434002138,-0.028628607610024014,-0.032766171877681056,-0.021273355213121254,0.023835513503845423,0.00023646510787961802,0.003011424829160711
