Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
Synpcc7942_0003,0.007668277318682221,-0.0060934986753145215,-0.0038965425920774815,0.0025240476060771327,-0.009077538527428548,0.009877883159484438,0.0042315256155736666,-0.0027681737634746733,-0.008636763052813209,-0.0021564576205463366,0.0015194513598603889,-0.010926696960795674,-0.006655671160697847,-0.002380256473555091,-0.014823426910506173,-0.0021845119266245146,-0.010136946281805628,-0.0012911848942983525,0.0028290017882671692,-0.004808931987316864,-0.004569954163319444,-0.0014523957852647337,-0.008718317030303596,0.003549454635312042,-0.001848860387510777,-0.001954253563037176,0.005156067814707202,-0.001090922237028497,-0.01176684567055698,0.0030665211303891105,-0.011182295278079554,0.004016005305240673,-0.009825669496619657,-0.004428535397324579,-0.005383741451911359,-0.001103205599635968,0.0037256469746695495,-0.003922492463568916,0.0031849671151037637,-0.006562435203059207,-0.007051728542294604,-0.0024052437415542274,-0.0032102132276678403,-0.011467212711640126,0.004461418079380841,0.0075563021810321545,-0.012035534118635047,0.00306614138068654,-0.009406220276026084,-0.005576207905508727,0.002871223342756886,-0.007984041081084645,-0.001412778576762896,0.017088073510464222,-0.004538799712394692,-0.008528762302041476,0.004504710274478804
Synpcc7942_0004,-4.927536967840093e-05,-0.010051533673045778,-0.012296727578386034,0.011623129497094492,-0.001187241555319782,0.006981833353375583,0.009703568314668537,-0.010676376101386848,-0.014930630489519935,-0.0040177891472563875,-0.0005911322195841173,-0.00116152884227263,0.005394542207798496,-0.0168078420798748,-0.0030319264831589264,0.0018760196904479888,-0.023498719416549036,0.0006291188679921629,-0.0019191515539925027,-0.008851960226958796,-3.0181561514683398e-05,-0.004121147195225603,-0.0016867059421907696,0.0065888126413859195,-0.014085532438725947,0.011749769385540437,-0.0015250980674306551,-0.007671245797725665,-0.0077221826279386665,0.0002447925095806845,-0.011316690280564241,-0.008970558498748117,0.001927656019399103,-0.04742523631535782,-0.018359201647639354,0.011174985464576785,0.013306659200346302,-0.020795455224723126,0.0025812060946987367,-0.016059032413828164,-0.0011410225731943696,-0.013672686002596992,-0.0026564287409984815,0.019110472820980516,-4.774459784504009e-05,0.012611048665618572,-0.009058201514542579,-0.014908488402365624,-0.0020227567355399433,0.011633093706293908,0.009828530678708916,-0.012110304500027494,-0.015329658281531018,-0.005332769860098996,0.008836649076081862,-0.02214420097497818,0.010965293969285247
Synpcc7942_0005,0.00496941419193432,-0.017169952421437314,0.0065512610098131105,-0.016826101801606957,0.0017740115380779297,0.0008458570928382587,0.0014421605240504615,-0.015402493178824729,0.007646701368626543,-0.012630633216958172,0.005354234349500845,-0.014820542057505154,0.006045009745969059,0.005386101545408222,-0.004321524930568916,-0.01894087240380572,0.03418178066728179,0.013349653370261755,0.016773244080153973,0.02131382302426099,-0.008994985824982444,-0.004662813400661978,0.00030137460180720523,0.004219432945967031,0.030110605742187883,0.0020950977908546506,-0.005330879183629833,0.0012746932219737661,-0.002301443461744758,-0.030594910435133533,-0.004673024912070009,0.0128104159463428,-0.009666204195659273,0.046374629862673065,0.010801683703128648,0.02338255912748114,-0.01382798903191952,0.0035873629086948674,-0.009015914136533233,-0.0007510319575040275,0.001818540735766809,-0.0022094428791839356,-0.012135115372554385,0.029443831885428515,-0.007123069323063235,-0.033364890587141725,0.018235910157713486,-0.011615103125615488,-0.009078509217438985,-0.005500155995863782,-0.019146098611749148,0.007580916969864434,0.0017903054365993364,-0.002465336699614467,-0.028171502371991355,-0.006288666767799058,-0.008980878282122682
Synpcc7942_0006,-0.0029933219716110036,0.003685580389515852,0.010145563678355072,-0.0031318604414804596,-0.03517115938176553,-0.00027619513881879985,0.012593531848365012,-0.009618085849456401,-0.026387115587182226,-0.004809317732964317,0.0782936752699015,-0.019401832572293127,0.0008681599644763928,0.002937268334463017,-0.0035883183100100264,-0.030016811114378504,0.0035059481041258113,-0.005944855276103561,-0.005066632234423025,0.003607589938735302,-0.007509990025345597,0.006777567736373202,0.05239146363363874,0.008476552764186247,-0.02650661454402957,0.016849750561199747,-0.01394502836675153,-0.010063269532575407,-0.01642042883686662,-0.031241544655848306,-0.0010695157672401638,0.03423538710965078,-0.004737699281173437,0.003281484049589547,0.023693878475068056,-0.004054447741819363,-0.00362399243381049,0.03696768821023659,-0.017622880397633704,-0.003489047949286171,0.0015380113819424494,-0.03063077100855859,0.0015206583261126064,0.0013663907365666459,0.002500063224744406,0.00618434497047765,0.036609347405818476,-0.0026714417855324994,0.005305862448565494,0.0779298493657507,-0.00012776031107673806,-0.00732218976413338,-0.02158211559630451,-0.002311398727492091,-0.01809225866022125,0.005270548375350244,-0.0361764267138512
Synpcc7942_0007,-0.007951056271670835,-0.0024460470025383227,-0.020940135758256703,0.01995598664275423,-0.017388533602952397,-0.014267045678405444,0.0009471177300309332,0.0023961456908908347,-0.006670656536283083,0.01164753335202448,-0.014977425706933393,-0.003105163356413865,-0.015413135091920604,-0.004222549615632738,0.002769885344291041,-0.0007957505281261304,-0.0029065109726045374,0.0006505153273069523,0.0019229728340743987,0.0017632757899461724,0.0207097458545511,-0.0031748880805885183,-0.013037084641595436,-0.0038324456903566563,-0.011801218236041626,-0.0035438732750722323,-0.009749636635910131,0.007005954716791441,0.0017221237765371001,0.002409304843418468,0.01049032943373457,-0.001046162626934194,-0.01724248602672588,-0.0009544198137631452,0.013751474548456589,-0.01757494755693888,-0.019522587356089062,-0.003164484944622076,-0.010858400916005342,0.021399645553665362,0.0031243891962048926,-0.008059453721591163,0.003504326249837536,0.011659065341683175,-0.005029331149407572,0.002068604389957672,0.023298052935406065,0.007039087238383615,0.0065725406808086785,-0.006676451437621419,0.004774068339013229,0.00555590971028185,0.022140207614884447,0.015246916594521173,0.010093384848590342,-0.008165481547764024,-0.02826792837615337
Synpcc7942_0008,-0.023193553602129127,0.037956400922613966,-0.016596382265421754,0.009433500082864551,-0.019476551606302538,-0.0069446342982055695,0.004930472517952271,0.01296703184811721,-0.015130203439810686,0.0068517026234859914,0.007757912678464785,-0.030014443449577956,-0.007822311528366498,-0.014814472107306482,-0.0022001255271229085,-0.01272099369402826,-0.002930258902353865,-0.005467633622461153,0.004017885978059064,-0.013838683156369285,0.026630573727523366,0.006258650911651766,-0.021357746474034812,-0.0060836341518861895,-0.012805655061652767,0.0007965481095158353,-0.00241817116984197,0.009237964502608904,0.011633823995399372,0.004681415123511001,-0.01749481642214426,0.014318607847856445,-0.0018173961937530555,0.009645205828938488,0.010279267026080013,0.014850032616093727,0.017662156404854204,0.010892232591691477,-0.013427487003501036,-0.015907521402444173,-0.006321588101178421,0.00037090823653820236,-0.008941816519559597,0.0021923173830392007,0.002669111647698956,-0.010958011020097537,-0.01751625326226386,-0.025917817164564594,0.006930717131643002,0.0015431205970486406,-0.02717252146591208,0.00715273522212047,0.014215921694770742,0.023426419365128327,-0.02552496339594147,-0.0011249690963183632,0.007302742638864969
Synpcc7942_0009,-0.0008326977985775398,0.007953814138797083,0.00022871455271662847,-0.004400220271410493,0.005255361805786757,-0.0023622362507582013,-0.0026076545516589933,0.04916837106448094,-0.002215745397497885,-0.007759001696662884,0.0011373720543035029,-0.005817316575980908,0.002217642267906475,-0.004068172930085148,-0.012108039957011336,-0.012523154540631902,0.0046280611617541025,0.002347343674531422,-0.002184487853323565,-0.006085957674427148,-0.015788489113866024,-0.006345972387495582,-0.002463340977030254,-0.004106421766228957,-0.0015024660239337756,-0.0009683523853096216,0.0014893451980413672,0.0006874373837824335,0.0020628597251070705,0.0026210247120046623,-0.0019722297062304242,0.01455383262817983,-0.001741936896375332,-0.009632141042610308,-0.0028630228086530007,0.00815844084135096,-0.002381841076241444,-0.0001427226141415513,0.01549707238120137,0.009046091690114609,-0.00025139347695439485,0.009202949391198529,-0.0014957328603647433,-0.0067397787031557915,0.004998640596411274,-0.008567240975774396,-0.0005574868293053686,-0.006854371852068053,-0.012554468745281929,0.0025382674679379443,-0.002950520260784976,0.049099669157405844,-0.006141158301838953,0.003766839918034029,-0.014314457286915999,0.003868075564075519,0.00019256936396463444
Synpcc7942_0010,0.015675104297010432,-0.02207577312467825,-0.009118012147969382,0.003138795247014902,-0.01982056203608944,-0.005251742220628726,0.010275411975492225,0.0004553384545174022,-0.0004453753268585528,0.012291373613193782,-0.0015627793662634124,0.005071246157171641,-0.004987081989795142,-0.0033790526941797805,0.0017967697822624518,-0.028611817246656412,-0.001453593714203376,0.013310454681853219,-0.014430349266712463,0.04862967474037719,0.0349128933735915,0.005190529754992971,0.0022615776476229816,-0.009211132900065965,0.0035911257274444815,-0.02780736212479233,-0.011538121749791408,0.0017009352656484594,-0.009490728669788121,-0.0011998997578010204,-0.005327466784671767,0.002704442507260896,-0.011676030831456937,0.002327492161437467,-0.011425025435245317,-0.02446156403973987,0.0027469284780716197,0.009467699608168074,0.004254913472058672,0.004186244681523632,-0.03617904540022842,-0.010144427561916245,-2.737840829690674e-05,-0.0015403494896167292,-0.0083420990746632,0.010839836202854846,0.015514065463288493,-0.004246624415483016,0.018246291122263156,0.008670413512657939,-0.00023199994941343916,-0.05116484378289857,-0.018518275815971656,0.029464902804303975,-0.009722527220032876,-0.0072500223076594735,-0.007587520181568841
Synpcc7942_0011,0.013951458942954036,0.036269616723081086,-0.008561056504886026,-0.017012917199972465,-0.018854269310386747,0.010005702702399815,0.004345281282633104,0.0009399380314399656,0.0055803957319079224,0.022724111529412113,0.0030429866360195783,-0.029376663871177183,-0.007858876637584916,0.0013919108561593384,-0.0026691565152496596,0.0058121596458480165,-0.006353636595161682,-0.003207105285732806,0.003088623003311564,0.0033329693604867757,-0.013050948578805796,0.0034502768953811064,0.010355183542337477,0.008469403250701777,0.0018389312100407955,-0.020018488593416324,-0.001275212683122548,-0.0070124907959701836,0.004256098199293263,-0.021117236431746362,0.006538296516063601,-0.02057858829015213,-0.007146914117426431,-0.0003036714185558996,-0.0049935920405591375,-0.010648097518555453,-0.015312331742243784,0.001716664476192381,-0.00095702655782479,0.015841776489454448,-0.0017712023996643603,0.030028108033252975,0.0017369645620019438,-0.0009863419297688348,0.0094689077432835,0.042898630502783454,-0.005522742116748388,0.014651701165199815,0.009872021771240157,-0.010843238819827612,-0.0048959458110652675,-0.00795011467840283,-0.013246382105926107,-0.023694264389569952,-0.010768056062634174,-0.001139109772364617,0.013648353368252104
Synpcc7942_0012,0.008991943171649152,0.007587440894392186,0.02573582717136712,-0.01416732363951835,-0.011532835296984945,-0.002921884372246813,-0.012027830299328133,0.04035322634559216,0.010728401188096757,-0.012202471418758477,-0.0011899447335390208,0.0006139516661524538,-0.020096798531365027,-0.013025354161572838,0.0005925893263073079,-0.008108866094400136,-0.013084893658144494,-0.002146888776551117,0.001835624048084436,-0.002586593787424114,-0.0073624885803572635,-0.013450502499978773,0.03982250357995804,-0.0036729746666585984,0.014211260733827108,-0.017697660713714595,-0.01136752929623573,-0.020424154221499045,-0.035548828871860026,-0.013624889443392501,-0.014964565843230374,-0.01485640233960023,0.00512633059240708,0.00777538852517736,-0.013906696964871042,-0.003651057229912939,-0.008626029599174113,-0.0052012797499414,0.009616261156778856,0.009151563505588635,-0.013000432561760028,0.0017414946234119717,0.0008473111721210029,-0.0037267805350912,0.0007281630098172341,-0.006538960102402484,0.02708750649121508,-0.018423845868021885,0.02217820544197866,-0.01901277528079749,-0.0036471389150959,0.06264561763297583,-0.0032943759514324905,-0.008646663839053772,0.005012055371163834,-0.014089373721371923,0.01460473764974747
Synpcc7942_0013,0.011567979875517963,-0.007112134593019407,-0.0017322645388092384,-0.01031320372771146,-0.019715643871016708,0.0747551630207881,0.012729594310837582,-0.015628429816600918,-0.0037175951807031766,-0.0009828475309095843,0.013305314832688478,0.015891320524604048,0.06955680067483878,-0.034417621917590194,-0.00042413398864144463,0.00499764349535198,0.012279280264429647,-0.0019642634960072573,-0.008685153912685891,-0.008882706123429793,0.01829030889736626,0.013194485455448475,0.015635566377986142,-0.010374640474552428,0.020641068032352952,0.007733860092568818,0.0204179375995296,-0.048125274599211655,0.015258664518711712,0.5101902274998749,0.009057323450725926,-0.01972538643815413,-0.003693018038863314,-0.006203092536432417,-0.02132246923607166,0.011870067851177928,-0.019498173526542973,-0.0005965980228679753,-0.00028054160947514205,0.0021657671766311466,0.011558685051486526,-0.026593217046657222,0.02404507064084442,0.007011358059381733,0.010084433127227888,0.010395187787447626,0.0038841306322417277,0.002317484208525906,0.0017733009121237392,-0.03807136898120347,-0.010630376377166935,0.00806822208881543,-0.012072655250840492,-0.022884587136576356,-0.018561056266877114,-0.0037212433622165982,0.005878927805229724
Synpcc7942_0014,-0.01967469262960355,-0.00010315489990983565,0.02452197900757613,0.01490706070577933,0.015731608220691543,-0.0021843086819452974,-0.0050425092801444716,-0.047508918213295115,-0.024097766326971026,0.02644717760782667,-0.01792976387648384,0.011566966504168302,0.02496643155016135,-0.015611545570306124,0.011985816418282303,0.005525003259803231,0.010381445021116147,0.003252226857050152,0.002063055667185272,0.012155357043811273,0.005772997538497335,0.004724957688879174,0.019565683869519356,0.03576167673795003,0.12295559908438504,-0.02770182258856277,-0.0016368816424302743,-0.03685268323207554,0.05709178571080562,0.06500946967531555,0.0004978658048541193,-0.017781166212673866,-0.013914009055298887,-0.01765825496527819,0.022469205367010966,0.008675741818520299,0.000404004867913073,-0.04244087813227017,0.00842369388564907,-0.008589728018099003,-0.014578393910951379,-0.04559939288154116,0.04896876134287613,0.02525539717343789,-0.03280512539537266,6.0839792571376494e-05,-0.005920119257435982,-0.029880418305899843,0.03680084097396978,-0.0027612976214034645,-0.014214557224181374,-0.018576608031341,0.004954719127858649,-0.013590688481380217,-0.014356665770697557,0.021760202159815917,-0.009430001189746113
Synpcc7942_0015,0.0035923200760476803,0.020176647664389775,0.029085295293403635,-0.03524521290676366,-0.012827010479997882,-0.0015779493879742627,-0.0012353430065726698,-0.03795950830581915,-0.04209800266390258,-0.012258478819123,0.02365513066213858,-0.0010837906332871,0.008791225940330534,-0.0141520437443183,0.007205368107418745,-0.006604107251633905,0.01085716580208487,0.01763148872559876,0.03166278917087393,-0.016772941243401385,-0.009994635248611158,0.011955664954280546,0.06928780984013495,-0.006676896913705513,0.0650066083152655,0.004426707984177856,-0.0004761934551316831,-0.027161502236682976,0.03652584660216041,0.01858985398572382,-0.0052827240743590215,0.00799452780424458,-0.012350881672007626,-0.018330463298061473,0.03497511610665045,0.037958404708414134,-0.036144268748848254,-0.024545444837220126,-0.021075542171209535,-0.00490716167793607,-0.014967778774572827,0.033142002383327374,-0.011911470036238854,0.005172713796543101,0.021751542620839736,-0.02167092388068346,-0.016811310915551967,-0.031166322927748447,0.04293943121059802,-0.005310771546095187,0.020720465270089326,-0.013109411836654247,0.028481998591133127,-0.024101977926619375,-0.031157055855136805,-0.008881413952296387,-0.0016827146648836248
Synpcc7942_0016,0.003756668990997129,0.007281959005894635,-0.015428768722367455,-0.01839890198168304,-0.006519066688580683,0.002991018498165671,0.003326632796984903,-0.001433541729923368,-0.012902102131258612,0.0211282990856232,0.017279994079506526,-0.017193432716145998,0.008697512735608953,-0.004486158345706223,-0.00978281301612267,-0.017734372262946718,-0.001358540295677228,-0.013058202249477395,0.014711584527616972,-0.003180342028047607,0.011093435602451584,-0.010001382987364802,0.02371701377366213,-0.007254561755590314,-0.0031236499205981715,0.01471347171868478,-0.00822746937926035,0.005400070752240426,0.001059800983327756,-0.004595029295151581,0.007498502808725058,-0.022272391267652885,0.00016944965308739141,0.0012275214198062072,0.0077082728216962635,-0.01113820910809234,-0.0011517535424489115,0.022382834520080042,-0.0033046197246491688,-0.01465021836149122,0.0031762337953056773,0.021957609717412386,-0.0011737192459150359,-0.01955894432655304,0.004509376640866775,-0.01193227285231615,0.00548779071053117,-0.012017969956069156,0.004990199387107837,0.011108719927846249,-0.024724761709146312,0.0238859965162158,0.01908844200603123,0.009334470874367617,0.011930509541587414,0.011868496251645246,-0.028527189690620614
