Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
SYNPCC7942_RS00495,-0.022003822277341684,-0.0018707365961452018,0.0001380290764511215,0.008928792988436119,-0.004178091480135474,0.0037346634758998855,-0.012226079014438743,-0.011256628660184826,-0.003793842051273254,-0.006632092481357489,0.0015367972216733697,0.005766194813114648,-0.0073732933145714795,0.0008128954767125384,0.007486984113994884,0.0030072686708328016,0.011071031063805366,-0.009459436609200738,0.001059446150488686,-0.005833379620376718,-0.002017799682813548,-0.009334999213855189,-0.020474035999056787,0.006307355355820419,-0.009587312015367232,-0.0008425003880233,-0.003610869736080114,-0.013011010270243517,-0.0017304851228552947,0.008445578098391976,-0.007870415616198953,0.004296953846084585,0.000548781152066604,0.005448691154290823,-0.004824073082188923,-0.011266834739951832,-0.00979356184449283,-0.019583255173419283,0.0022236186315341498,-0.012798906741939283,-0.008728105765720775,0.02520598328680989
SYNPCC7942_RS00500,-0.005056398657134262,-0.006636771247240219,6.94549041158512e-05,-0.0022115743939700827,-0.001865484231873777,0.005302993346910878,0.0023968519611914938,0.015664124821157966,0.007145314270717564,0.0041221175207905554,0.009472662194294698,0.0003063923167628451,-0.0015412082010386014,-0.010171433816666102,-0.006379316606246834,-0.001451198931839885,-0.014641257581088219,-0.015827392408414315,0.006248183864250527,-0.011573184150682092,0.00018998366226286294,-0.0002326205943237965,0.008026902410722129,-9.291108472206642e-05,-0.004796704510433166,-0.002090374846802939,-0.007681549672236217,-0.011403572104424595,-0.005173233340321224,-0.00047591167058637205,-0.006845470858305519,-0.004362485110878127,-0.007264341335774621,-0.0013100342438175866,-0.0036525666050266892,0.0017965378951951363,-0.004647673801431426,-0.0055487092528862525,0.014712665468581234,-9.291067305108687e-05,0.0022910659540796756,0.03261777480231673
SYNPCC7942_RS00505,-0.0008535849571994839,-0.007524987612931337,-0.0027724020616908605,0.005990673879844389,0.002626297435496916,0.016517404002440596,-0.011300589572000119,0.05636974686706316,0.003936407436301388,-0.022042226919855464,0.022178950396715056,-0.008582062651953458,-0.03265646052287465,-0.010680655515161229,-0.030371432583678734,-0.00246320887323436,0.00444303051866836,0.02439589790899315,0.01595248244378913,-0.02095842747642948,0.0020663721414873513,-0.01743566730564318,0.002398185214163778,0.008939810358525768,-0.004618777844519132,-0.010640096732462034,-0.011134985130547663,-0.0032103609179033247,-0.03871342594157717,0.003569863856151745,-0.0312524968509655,0.02062861370921182,-0.003811987970515873,0.0022444020958672342,-0.012829841924783876,0.014252952749225247,-0.008998380592789396,0.0067928139144221,0.013277439947664792,0.01783356405699732,-0.01231317519128628,0.033328400601962835
SYNPCC7942_RS00510,0.002683336008401543,0.027066850268533678,-0.004526820071806667,0.01478384665357821,-0.002774742103992343,-0.008696649764644297,0.12165080866147565,0.03718219631869,-0.014012385115399076,-0.00434655180689644,-0.021503050180866574,-0.0019391228105479087,-0.013035805667431682,0.007604838369750472,0.021612678424124742,-0.0035680434630690496,-0.003949753541514598,-0.007057438925616205,-0.0149063039034346,-0.015187463205340734,-0.004613277286229153,-0.0033743100173683795,-0.012309561180794126,-0.006641014171948653,-0.011022367804695172,0.012712318193651291,-0.046381761242580775,-0.004335075748906525,-0.008611787061479135,0.005078432881000905,-0.001799154192914804,-0.012304510916727155,-0.0061791493845429766,-0.016302716879764412,-0.00861697673724093,0.0016882739720538102,-0.012953293119541895,0.0007075966169062843,0.014225336185974713,-0.011486398102601655,0.0234937481900882,0.020387693054807084
SYNPCC7942_RS00515,-0.0035367444314525365,0.013075129582985623,-0.0022687259991885315,0.004668363414052718,-0.007388430825454861,0.0213853889487918,-0.0014204166654826625,-0.026206463018788973,0.008444591748049138,0.010762232478479445,-0.007061130869048939,0.007282545942184757,-0.005513316039727907,-0.003469802161287471,0.018196176225298084,-0.0014712011165861863,0.01566273897682004,-0.021328547908235698,-0.008218957509666782,0.0005125024818099319,-0.0039851973491895135,-0.003693259501565853,0.006167731678103533,-0.0034564806041222263,-0.003967294360018776,0.005785592713028639,-0.0018406532316390418,0.0032601321721388915,-0.0032796855595972623,-0.01611631651334281,-0.0016837573693795154,0.0006054524228120743,-0.0071199978654630305,0.00964966537241813,0.005747967080022954,0.0012758437291868297,-0.018238978665344564,-0.019467455885975656,-0.01802656681698057,-0.0005656035184479758,-0.0063479181249741405,0.0017727677270111116
SYNPCC7942_RS00520,-0.004373967151914793,-0.0008891269886908558,-0.001633638764887029,-0.003539918724166367,-0.003146132268534346,0.018980611806429227,0.0030477747576422177,-0.009382269934442598,0.008823577400482561,-0.003731933534824859,-0.00608737395352987,-0.0039250777033949325,-0.0007236738890642524,-0.001057877529101867,0.02443524439302974,0.00037581257798066306,-0.0008912875139369616,-0.00742721376562268,-0.006070378725375375,-0.0070533289270640455,-0.0052091587743245,-0.005793551089342708,-0.009834686936699562,-0.00616318317604737,0.0032698062920083495,0.015282782187735792,-0.0008686786139750544,-0.005088516571455587,0.02145090455521371,0.0019501513572238816,0.014144637014419113,-0.0009462102852882735,-0.006391831247756615,0.014807191437424592,0.004582332649973444,0.0022187268852627983,-0.012027753420868386,-0.010961630562807956,0.003702499236295635,0.004130107762726054,-0.005526128125090843,0.00744768399506563
SYNPCC7942_RS00525,-0.03138553277245285,0.006886628336099642,0.0017602812158361836,-0.01841742745003323,0.012343076987217321,0.017750544453449795,0.008305767358244051,-0.0033051718659696393,0.0287548648441864,-0.00445814881218304,0.004640126501255712,0.0019806881473766113,0.009143711044228772,0.016753337470054003,0.005004793749825677,0.004480572549356396,0.028581541841041783,0.09749346841642803,0.024234493059231567,-0.010143156930552153,-0.008153102075714815,-0.004573898275664221,0.01664802808818454,0.008580393701391199,0.022698530466591427,0.009639157623672005,-0.03582252598190219,-0.01153102548152382,0.06692790090788227,0.019705728187789765,0.004199255747165879,0.0009498809791729883,0.007268981634303414,-0.02525549373947399,0.006659291249251662,-0.003181072591804349,-0.004889123466731971,-0.0350859845745221,-0.004684346386920917,-0.007730853286946176,-0.016050639703723335,0.015636733640064314
SYNPCC7942_RS00530,-0.005813171259951732,-0.010036254122587511,0.006327249614732533,0.0085797617050414,-0.0025436390928668187,0.029256451263877752,-0.018064726519126783,-0.009642931979253875,-0.0001091657270907034,-0.00855981337010652,-0.0002192769920270113,-0.0007973727354999632,-0.0028413859099706996,-0.020738706763813567,0.006062347442714239,0.0004322501312942582,0.010701700944447928,0.010960338961958454,-0.008548691161614375,-0.005495824030873068,0.005303681277632937,-0.00048793833925409464,-0.0011474171425204717,-0.004067284957029947,-0.0038471278027852936,0.014212014911381217,-0.012826551059247062,-0.024483505161413684,0.023016679128136982,0.010393478759971726,0.013501373166316472,0.0004872812836724093,0.013400203103982615,0.005816552475253662,-0.009120992788275922,-0.000521020453135888,-0.0018718762984497206,-0.0551188520897528,0.0004995601998820575,-0.010752520820270471,0.010158075998148922,0.011256333584956564
SYNPCC7942_RS00535,0.005346281538795557,-0.01549003939380199,0.00016270130797383002,-0.008828721376492814,0.006654779865893156,-0.0015657411507056273,-0.005193873499169595,-0.02350685705093227,0.006861053868540262,-0.00398373287925231,-0.010740346906908584,0.007236823702417103,0.03484578362088937,-0.01545865066445557,0.018822548951359253,0.005794868976593907,-0.013673822711487447,0.0067666176541650745,-0.008988362563467517,-0.00032387100007499626,-0.0007545217263812201,-0.009602297259729956,-0.011233474372319781,0.006959278742855288,-0.014808186040908899,0.007294772611222162,-0.005470630456132014,-0.004729102873951321,-0.013096440418607762,0.00418035552794616,0.0154519404996559,-0.0047129762158722,-0.01250134876697951,0.012803342244431443,-0.00532808532948475,0.0006933519154331006,-0.000261469491294345,-0.015698386421607567,-0.008117303475182289,-0.0015468328338440155,-0.01352952205354566,0.015486108938269369
SYNPCC7942_RS00540,0.005553774862682385,0.009732247423053592,-0.005744662459061341,-0.027647755826809894,0.002765896122676629,0.0046102484145225196,0.01355848430578476,-0.01808047210689366,0.002189247773183237,-0.005412384621567561,-0.007219597638624654,-0.008140220569595624,0.018305122526697755,0.005352669108784593,0.010082349469628427,0.015616087201129298,-0.004014132540776837,-0.030865104831791307,-0.01257053808585948,-0.0023521797692436443,0.01101124136061108,-0.014458314354339148,0.0028456991043492763,0.001822077248987425,-0.009760814830587002,0.01923247517804745,-0.007987300497567535,-0.007326907194483968,-0.025475193858824945,-0.005037574656546188,0.016544347212057855,0.008474437674580672,-0.024483026237533928,0.0013882315607065456,0.01905137476645596,0.04180994224718134,-0.0033122968062663637,0.0020990185492165176,0.0029338852549657805,0.011287665856349776,-0.019889836686409194,-0.003002106420492277
SYNPCC7942_RS00545,-0.005270850974647183,0.019083931766919204,0.00949272406905355,0.00037084758874049423,0.005238427100029394,0.011024219584284284,-0.0039293053276599705,-0.0026039675587261773,-0.004809121050533104,-0.0236166882954484,-0.010700246551336407,-0.0014356968935920536,0.012557615310665148,-0.003610323811682694,0.004735647422393591,0.0015149000131749217,-0.0013039429366747306,-0.02144338049439481,-0.013420187873849581,-0.010730481152547218,-0.0024015869323244067,-0.004997255240939614,-0.005706249380140392,-0.0043486385097698,-0.020674388712455846,-0.0046939660809068315,-0.002232682418676966,0.010283546701216551,0.001778015404949999,-0.009755893994839292,-0.0023340568636988843,-0.007772403429183236,-0.011334682728402995,0.0003185190736305531,-0.0022054299086647286,0.028007765142904956,-0.008161754668218389,0.012147203237374534,0.002249585094572772,0.0055800168327309035,-0.011922809458777509,-0.007010168393432451
SYNPCC7942_RS00550,0.0430243247279266,0.004259556214917461,0.025651722016739157,0.016558218569145865,0.001871341416949317,0.012207125087135664,0.0459401785076702,0.005579506039867228,0.022899725753677425,0.016002558061050796,-0.049319223830056574,-0.008692226025202724,0.09765822848170937,0.006543047076453808,-0.08161024123070422,-0.005483953770351184,0.016527035734135054,0.012743888532045878,-0.08218770436460504,0.013383462873137934,0.02753974485629624,0.0069200255117670105,-0.008459057977437009,-0.006210187335573747,-0.0044484059413808065,0.027066093427956416,0.037870374553010316,0.032292102630710175,0.04824099199496668,-0.0033171505075773617,0.006203268272921416,0.005563064305752375,0.01715662885856566,0.030316821977015806,0.0024220468554500348,0.0012644684177178143,-0.008276708372541236,0.0037182387648166163,-0.004818017192262768,0.044736075939649476,-0.0017576252157671488,0.025732863564162847
SYNPCC7942_RS00555,0.011701018657377986,-0.016540970209366897,0.01808547704638531,0.021539673997872613,-0.005814058893568276,0.018254213527601305,0.03547975961856559,-0.008857052080726445,-0.006290129934061885,0.011465151685777374,0.003747010815775726,-0.01950885706264622,0.052979774638829066,-0.006178406851645693,0.014523420060805174,-0.016496864745872405,0.01595064749711405,0.004869984172881486,-0.026015651945623417,0.0036660642118121946,0.005727472988783286,0.0036553458428130376,0.0020152348603362296,-0.0052394238956038446,0.0026059856305660316,0.014914448564200116,0.03581421629951605,0.021198108853298404,0.006099105132478141,-0.013862423325997145,-0.031672954178132796,0.006320764957936489,-0.009390736044983018,0.0067146591346886894,-0.012171502106156562,0.029305828313023738,0.0012289410977118426,-0.0015087310464796768,0.02144422942795349,0.009188852153338705,-0.00400686198781525,-0.007062661856674242
SYNPCC7942_RS00560,0.010890799470451027,-0.0011695258572715474,-0.0036410004657606693,0.01025205422408102,-0.01938004622823771,0.012829025514321859,0.03829328662801876,-0.027837234007151,-0.013487838891770234,0.01869790305381479,0.009695049653524959,-0.031757774118666385,0.04562629977225503,-0.008746507087849223,0.017878982274031868,-0.01819371556465063,0.018166384049694187,0.002430951805673196,-0.03544208588492789,-0.0015626957857918537,0.00801205709515549,0.010318925983237715,-0.0022794473555451285,-0.01398265377451543,-0.006276376351925772,0.01876450167272264,0.027485039677833435,0.0308264869313648,0.011102495050342175,-0.016233163446823445,-0.036428882723345477,0.005028858598064203,0.0018559052574208704,-0.005506356550042307,-0.013701086554766526,0.030285425262413672,-0.0018694620956257624,-0.0037323528813167474,0.021162130598280416,-0.005689510755872169,-0.007670124219728439,0.0007441479649701089
SYNPCC7942_RS00565,0.005490184033402369,-0.010126463040654666,0.007420544059830098,0.011538716834901248,-0.011279947448405783,0.011249020185236965,-0.0008576921055761515,-0.002328370204006269,0.008003361511448471,0.008393445020865427,-0.02071255732770166,-0.02079027460782966,0.012720103844077135,0.007926934515482315,0.010556819184650498,0.024894951652146776,0.002073880276434606,-0.00728595195966934,-0.013946366707079064,-0.0036008482721473995,0.007186043602174869,0.0045066367115080075,-0.008808057395644792,-0.0041009449241150115,-0.00984225110712462,-0.0024817061897696793,0.019202082231437257,0.01921293055060097,0.011752107665562022,-0.00635192664543396,-0.021361549819420088,-0.0007702220423543753,-0.004567009351891206,0.0029437566891379794,-0.0020802346956135392,0.010259236802974853,0.0006404588022398766,0.01468905483951916,0.01863788934170329,0.006226353932492571,0.007150819685020303,0.017688845092549258
SYNPCC7942_RS00570,-0.0199145928304574,-0.0032702993121030014,-0.01645927888576349,-0.007087504246707349,0.007220914776995913,-0.030618618237776167,-0.014714169246695967,0.02188870441974152,-0.0004629681387020039,4.379562318886842e-05,0.023647872896865815,-0.004091764215244883,-0.017578997530186796,-0.0044381552541973845,0.0289343035203708,-0.00044200681049766046,0.02362817921224346,-0.008524148043392943,0.005388760080403938,-0.0017368419507930025,0.005684786129426783,-0.011301608179131872,0.0015807438395672605,0.001203229984869543,0.020266386360286895,-0.002463339981010178,-0.007156872768396921,1.4326190197494533e-05,-0.004153258865279045,-0.002780570080506059,-0.0012719940918513044,0.002091737129778187,0.012072860493051592,0.0066422997945148965,-0.003477757545760487,0.002683073877459251,-0.006091744462606062,0.005694108186838659,-0.01090220034600308,-0.005300333076168567,-0.014162321304346207,0.007372964834534577
SYNPCC7942_RS00575,-0.01118443727183614,-0.004973801563603452,-0.012637662930136457,-0.017451984063195196,-0.00034567507514660567,-0.016751670611194477,0.023003535491288463,-0.022900870012612852,-0.024793265028617863,0.03432904701423431,-0.019609482232016237,-0.005925623919377013,0.02796973124244603,-0.007282417395430615,-0.017288464945113522,0.007348557178841581,0.00863466056492024,0.012852059903576381,-0.035825973091986096,0.000328934138694581,-0.025602852465889826,-0.0013819557258833487,0.03612413750316841,0.00030171321778577726,0.008913596652839133,-0.05841668368380042,0.0162156011492009,-0.0018235547673857522,-0.0510102822996511,0.042213825108342616,-0.028330816285622257,-0.01501069553352522,0.011795881356957754,0.0033025667955859338,0.006684596987570601,-0.00886735366038826,-0.025071608883317276,0.0017512415811762427,-0.029834358854473532,-0.0011106719692794468,0.0021671599946543477,0.009060126480219845
SYNPCC7942_RS00580,-0.0022851566651284063,-0.003891281701472312,-0.020667436054142854,0.0009709398408333605,-0.0009355142085711116,0.0010923872477771965,-0.010893057360353887,0.0036290865109194735,0.0030920951635762597,-0.007160316803222117,0.005000383775811222,0.005774595905114501,-0.0012665214013161722,-0.007351055245228615,-0.030193076444157717,0.008122249031894487,0.016647828220582025,-0.017131103752698742,0.006435489755550997,-0.023549137189780377,-0.011711423334046567,-0.0033530727684860312,0.004211592272777169,-0.0048127915150826175,0.013151720246380338,0.0072481025839495165,-0.00213898634673544,-0.009210178327163355,-0.001964884535932566,-0.01332033618077124,0.009416415813743273,-0.001436560105931191,-0.030163845651088417,0.0038176888146173003,-0.0049326919816617045,-0.010517499397808184,-0.005147482059792005,0.04518711860440968,-0.011371419460344936,-0.007971820244324659,-0.014314839543931847,-0.008370447237510114
SYNPCC7942_RS13655,0.013801709909844055,0.028991808701773043,-0.035545814394870374,0.015077284546698926,0.07894923607573763,0.013138309167205955,0.00649850469929659,0.012143644790972172,0.00321736039658417,0.02924448022770195,-0.004350012854755436,0.01386627757067293,-0.028516094897612598,0.20702479655085668,0.0091742029495948,-0.0024685646904210033,-0.00022097677674027811,0.00811689826299598,-0.021103476591010403,-0.0057336845396922355,-0.008086139696261688,-0.028080398251111402,-0.005952298785543585,0.013109819599057597,0.03874984924303331,-0.012911909653972544,0.06802747678628868,-0.00491868040336145,-0.014907395076802459,-0.014154173333652837,0.0007076552913838894,0.01624247807541234,-0.011234752621141186,-0.0077378713374396816,-0.03683522126307823,-0.00115520770054126,-0.010665272890086907,0.003402956944474712,0.019117183813047545,0.026562776217667956,0.008132114028431359,-0.01274033838374006
SYNPCC7942_RS00585,-0.01093177535085387,0.019770558955560572,-0.004592268229706377,-0.0011742421789501694,-0.044572788900429476,-0.0072236126292433075,0.010287822846213818,0.02777292398119142,-0.008726402791806148,-0.024302676792016628,0.0025423497846686267,0.003730263946217435,-0.009742615041951725,0.0028531300837415802,-0.007438995790584515,0.037114525706933243,-0.006649534448155304,-0.017285880130759015,-0.0316151607270508,-0.022005167217624962,-0.0007900399344426516,-0.006685256452702123,0.00876228882277403,-0.017071669540131548,-0.0029182990681026425,0.0020343614253668383,-0.007899524873106864,-0.017247101263327645,0.021810406760038915,0.0043667682180561695,-0.003442306667388729,0.0041195561143604655,0.005469175948434463,0.03810977986741581,-0.015886256590649805,0.007955741674396834,-0.01135476082803934,0.007190240367543664,-0.005267401785635431,-0.01250296783685705,-0.007742246392898778,-0.00765414016054728
SYNPCC7942_RS13660,0.003031008963095377,-0.0017868104597560388,0.019552908421372226,-0.0053284905008694995,0.015089544817797278,-0.0005578920584897833,-0.009352353108291783,-0.0037805299427033008,-0.00496321002424115,0.0034624730613523435,0.0004436320051918599,0.0052668263697314595,0.008483460523517604,0.0060802983350485154,0.0033935545789821734,0.003493697177909333,-0.016776165993107894,-0.01901640200568332,-0.031953812108724985,0.00437582644362377,0.0038279094931778727,-0.008377131373753928,-0.012788252185357746,0.0992567628445525,-0.00863942640535404,0.007384342192601448,-0.0071442660913985405,0.006153300014041015,-0.005119228821985009,-0.01571470832210395,-0.0006581440092960327,-0.0006903016364454193,-0.01983561072943361,0.006995637824550958,0.01051925755499701,-0.007115940784869483,-0.011343959493087611,0.008389966717734206,-0.006420852482773228,-0.010595314744848533,-0.020795153639208298,-0.012858193302764522
SYNPCC7942_RS00590,-0.010246788324467994,-0.009571364475358989,0.013071113353661108,0.005721816008233233,0.0037177454633215224,-0.0008804087579266566,0.00068277506567197,0.003221950524850173,-0.0010438602218684392,-0.011696582301977903,-0.0017282196762894745,0.019045020551819693,-0.0038440060758984694,-0.0017876424209594588,-0.007247542003752262,-0.008352212473654037,0.0033559459966271492,-0.008493748784667111,0.0037654342247175673,-0.01096895240157797,-0.0005724264561377224,-0.023517260552475706,-0.007469568550386267,-0.003769429673899538,-0.017601886172756074,-0.012033868354623521,-0.007410772502927023,-0.0017712229224399747,0.005898217353868346,0.0060011382735470796,0.024976411801818758,0.010374925386464427,0.011173520516301754,0.0016455413768331963,-0.011494058772411879,0.0038801064665393114,-0.007412840801002067,-0.014397087635767148,0.00026110937377415663,0.0028680203927982082,0.0033008276678349133,-0.008169610275229512
SYNPCC7942_RS00595,-0.019295706004334875,0.0003533427181471891,-0.004856524272255076,0.001508277893089407,0.0096642645517179,0.00047604453069267016,0.0006599819527351297,0.006919543256462744,0.005282450181470488,-0.005939134501545997,-0.009161942405701416,0.027833658289051086,-0.0005434767298131985,-0.011583644998373445,-0.0005699871652557567,0.009153119834364998,-0.01229130334133503,-0.02692597348394167,-0.0005387113349874618,-0.011758855128569435,8.331011809930688e-05,-0.021514933172344108,-0.01791088270497239,-0.006342296127343777,-0.019563517155292587,-0.00234702418689775,-0.012579072593343224,0.0006694149435606429,-0.005369065061623505,0.005683857022254086,0.009149593722403896,0.00205483661666292,-0.005451347583358444,-0.004244427971914517,-0.018069592712937888,-0.012516247356844076,-0.004601435665826489,-0.03265458128714219,-0.002070886194478598,-0.003033498871470526,-0.012251340636979668,0.008270320053768569
SYNPCC7942_RS00600,-0.027608606598617424,-0.006318336090430866,-0.008421070226193322,-0.0017260066462008571,0.028196943506180152,0.0258865321232027,-0.018337823140664452,-0.0020736988301176176,0.03665213777450099,-0.03272127989446727,0.01900191536471961,0.028224180551638393,-0.014012196574609932,0.03439285689582705,-0.0017949749834808707,-0.014689855226796552,0.005440619198949607,0.022696382729304753,0.027763133084311997,-0.031172919414232586,-0.020532952834544323,-0.004722859046286334,0.010680236048464641,0.00422512221495699,-0.02880055077549416,0.02749284010629951,-0.005086672092577793,-0.028576617698381865,0.012801357465529326,-0.0011394827623144633,0.0031893798339839917,-0.014349733096955324,0.017979911003292676,0.032631917583247114,-5.3154482175087414e-05,-0.014666285222603966,-0.004504576663142439,-0.08961124163419407,-0.01838036066589617,0.07837126464374278,-0.01713823635643942,-0.02642742957634013
SYNPCC7942_RS00605,-0.022569617026176644,-0.0035159542663955276,-0.0048419435326640305,0.017939923045407133,-0.021394458821269013,-0.018333495450520727,0.001097703975740378,-0.007840277777230908,-0.005990598875411277,-0.02460632285414205,0.02757193551980081,0.001123401329632192,0.004396744415815074,-0.04582517011483417,0.029571966616603253,0.0032871682965344303,0.029105140600355447,0.0033284794133869944,0.007056463228737221,-0.014513440476322064,-0.004910712501970567,0.0026021703728632906,0.004590000300250004,-0.0032491276572466916,-0.037107228300822054,0.010906316843224306,-0.006463824787633937,-0.01345835028651493,0.027558906008903095,0.007904058973554708,-0.009039739404144192,-0.0063108252667261775,-0.012866562969581575,-0.0022375890440623496,-0.015936169649795863,-0.003360988143217749,-0.008796628726333031,0.0020120811259198693,-0.020834462243310724,-0.0003727933133020272,0.0011857750542206117,-0.004005961988505396
SYNPCC7942_RS00610,0.003560906761477619,-0.033655172472654066,-0.014667951249645891,-0.00803274382140423,0.0015317420449644933,-0.012865627961792414,-0.005184577253779512,0.002283193486330928,0.006075304245717977,-0.003439935825595292,-0.0177003144946227,-0.0014386338751388973,-0.016415467525149642,-0.007527223178009651,0.002637885600309541,0.0005309980718538575,0.0370030388737965,0.015290103669947734,0.011876588768057764,-0.007800946723222028,0.008383432844539301,-0.01649652381716227,-0.011297364938245503,-0.010688720196376318,-0.011249003165293316,-0.014220123360386614,0.015007180924146934,-0.0035613509501248083,-0.0041197983421739194,0.009836081686676183,-0.012390998606414058,-0.005140086505282458,0.001573911128411264,0.001160911934689973,0.006235991166037522,-0.016057566517897245,0.006071889501010405,-0.011458266691409683,0.0013165353027771829,-0.029648600669916,0.008990453851280744,0.012340867141050895
SYNPCC7942_RS00620,-0.008795597567580483,-0.0010397784216517945,-0.011242781317696135,-0.0059373938943730106,-9.613850134379534e-05,-0.012663890562314938,0.005582336139526368,0.011205433799004126,-0.016880639611384526,-0.008889193650933,0.0052656093547709,-0.008563602144822885,0.01963659242007773,-0.004643145158893637,-0.010019201386049252,-0.018525743707206284,-0.0036348996545636676,0.006651009432161934,0.0008535723850432471,0.0018156493742545615,-0.004758535806516771,0.006100627814555284,0.0019572749902102278,0.06997045262715754,-0.00573478116094068,0.01310440268524489,-0.021027557399127317,-0.020483727433949585,0.008211663911557528,0.024510412006592108,0.005518306811832723,0.004460540213611879,0.012299690006024745,-0.0026766925654268464,-0.009460931606003632,-0.01632526458827104,-0.021628611323527797,0.0010630848456943752,0.006460488963985529,-0.0004953140861860218,0.05423105913984588,-0.03922100142433063
SYNPCC7942_RS00630,0.0008320602705477648,0.02080241158915405,-0.00336564213330949,-0.011421449129257608,-0.009575352762497165,-0.01579032733299536,-0.0004270919552716269,-0.019579839663619213,0.015506901738830079,0.01588130000556244,-0.01786266529746634,-0.014813951978451036,0.005533331921911666,-0.004198729548698599,-0.008782562122684672,-0.0008971611077756703,-0.02673937306745204,0.010407281257459542,-0.009861861685247407,-0.022617359982658795,0.0025108082605070775,-0.0004155571884548655,-0.0165290398520524,-0.007426612593696058,0.002895452477768607,-0.00045008637998743555,0.00264939512098067,-0.007086243362804969,0.010385330255434005,0.010577288195365762,-0.0009629508270676818,0.004994044472862764,-0.0014324793861067084,0.004173469861176089,-0.003986805778341913,0.004511292842230052,0.0005791712055727656,-0.008777549032900225,0.0070293779017520566,0.003883858145122113,-0.0076901219902175974,0.010035040819201186
SYNPCC7942_RS00635,-0.0034119631783549598,-0.0023868860593358045,0.01093425295475165,0.0016180975855436452,-0.00613787076527466,-0.008268264036752657,-0.005109073127326864,-0.015789380152481203,0.020621173917013656,0.014938521696099083,-0.0037065425366657866,-0.003750935927874363,-0.004193095462334489,0.002294054140800331,-0.009638959470233178,-0.008892977211951562,-0.019411118396683035,-0.006300890693758186,0.0030534565141168957,-0.017934558713346527,0.0019836548332032027,-0.0060686230188822365,-0.0106388580970476,-0.0022512850761292084,0.015317000228033204,0.002663334226805366,0.001845796160344965,0.00125976442424921,-0.000797278996316882,0.008284215416850127,-0.0066082729806661205,0.009278499184238872,-0.004466691623653931,0.00856930537128065,-0.0012315850544652423,0.007966975063894339,0.0006256195689455514,0.032980480975602446,0.013304689328862173,0.010037177860128794,-0.008034623046818023,0.00286742293183874
SYNPCC7942_RS00640,0.004883957981544782,-0.015625226787939397,-0.03418014973326914,-0.0011983343587085935,-0.00861148897779709,-0.014676055113275615,0.007278842075287718,-0.003848613513091931,0.02051594703791205,-0.00932760823456314,-0.0010806313176960295,-0.015332796109895092,0.0018875078185432367,-0.0023088011017184345,-0.013340610154407444,-0.01061782456754363,-0.0031500063223491785,-0.005247299952876908,0.012013142245392842,0.0009648147597058862,-0.002852718644355613,0.004095732128731777,0.0035704541731170335,0.0019120915973454473,0.019311589205998504,0.008296754460576745,0.0012344444275822766,-0.00823954102087776,-0.006537265877997319,-0.00042322508373819373,-0.01850511213070097,-0.008946146786943138,0.007045726826253152,0.004986983957328294,-0.014558079622595421,-0.021660700817683724,-0.007124315850223721,0.00447084606176114,0.014655078878642022,0.003930925630002955,-0.01786406391895813,-0.023234520448803767
SYNPCC7942_RS00645,0.019726432430367112,0.018919932116620547,-0.0031311033198600066,-0.02695868899836478,-0.007515737059637123,-0.0018048806360749993,-0.01725956311803687,0.007728620766168353,-0.004894845849946098,-0.020925006654908016,0.014843800025941436,0.10041637416759172,-0.0003805765967926976,-0.00707677922067454,-0.01879873888707845,-0.014740335196050676,-0.02261365648321083,-0.02277929319041335,-0.017353303786875766,-0.010360252813724862,0.010691332896558516,0.02599042052327954,0.006623715421007097,-0.006414731228732106,-0.012854467001336684,0.021703042120092726,-0.008119965103264012,0.007523801772350327,-0.0010763339034912892,-0.006045520244528555,-0.006172327137128531,-0.01802610937278512,0.012830197533998465,0.02077075105761297,-0.015813405645737327,-0.02624478000562449,-0.014137712791696464,-0.021447777397883,0.016864006712602752,0.018206273056615756,-0.005175891359838548,-0.009128739743400721
SYNPCC7942_RS00650,0.0005327362121161293,-0.0037643352900858344,0.006633929174188234,-0.0075909920300706,-0.008315305119805279,0.005670612656549619,0.010170508855527385,0.0118476215844287,0.0021823737838620057,-0.02308717410431971,0.0015361512159960719,0.007223267312572801,-0.0006786709510441942,-0.001845700363174271,0.006830461391207434,-0.00923884916798452,0.011298728823392385,-0.00035761232775198657,0.0056542202060018455,-0.01583737115092795,-0.007826188650366845,-0.01153915337626613,-0.012371625613550246,-0.0019121217306701111,0.0007513716535997986,0.007954828962880687,0.0197455866701345,0.00755096913404491,-0.005509955544180062,-0.008459259582994155,-0.02497259958109002,0.001825664607558519,-0.008533789496240328,-0.0023030341316965584,-0.012262596744768792,-0.009385898131709328,-0.006085563673747274,0.015350493733954702,0.0157408351429235,0.0006035005580683656,0.0069821632995002506,-0.005615463550328664
