Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
SYNPCC7942_RS01510,0.004441603087044706,-0.0008315025355566279,-0.0034928340382673543,-0.013062679949561127,-0.004667867329001694,-0.003994071445897429,-0.00777688341060528,0.003343991426329389,0.006967525037799965,-0.0068638267441908435,-0.008824064875122278,0.011446950862260693,-0.005997387807402987,-0.0012808908761940442,-0.019157221075379267,-0.003919323193144084,0.0077046550735604515,0.0034232067269600163,-0.0004302712769786468,0.0030505119051799706,-0.00897745774244621,-0.00014357620073640617,-0.0007679129812508876,-0.001715767523647641,0.00875273360332075,-0.004149740587282569,-0.005399830497080027,-0.010979759353480221,-0.0028484389052050463,-0.009045435117114687,-0.005831191449593484,-0.0040997958248880535,-0.0023428533775103656,-0.0022173757220417486,0.0020831327158797835,0.003553277725021443,-0.0051894466930295854,-0.00877748645260265,-0.0037618260724673557,-0.0020544690377576817,0.006613778951460751,-0.006251001832945255,0.002541956243566316,0.011505995927745292,0.0019705080944603572,-0.0038273342171418535,-0.004115313008759345,0.0015316694073336764,-0.0168588022327961,-0.003737462354091623,0.0027900773225781883,0.004399296003733716,-0.007456951047472371,-0.0002597609550625482,-0.002127815060097856,0.009967014506550556,-0.003789389672768489,0.00855052413330471,0.011458906959001798,-0.006462064898757139,-0.008766679180916857,0.009152979369718208,-0.006681963657592518,-0.01354891955070093,0.014178106388753539,-0.0008434393214889269,-0.009729664191144266,-0.010194261503747725
SYNPCC7942_RS01515,0.004948906185791049,-0.006212643988709998,-0.002321777751415453,-0.013029909584783932,-0.009402820454313291,0.007594436730393312,-0.0027011287384410905,0.01088139436026191,0.006498949585567581,-0.0008830110624769622,0.006649352678866589,-0.002763251161493309,0.0002391145148794087,-0.013017618936991833,-0.012929542863444308,0.007892593878217497,-0.006201781229061457,0.02584132147711393,-0.003691815042245882,-0.00514063726547436,0.005816793872579279,-0.001770053203794513,-0.017446183716579307,0.026452456655200317,0.01036023690774931,0.00665804214786594,0.007516198780113308,0.0012095115454586831,-0.003719351638087952,-0.007003118174173818,-0.01112265183471415,-0.006227377804656587,-0.009824536607512195,0.0049820435233081375,-0.0023902792735109764,0.00466408719007118,0.049217235974482555,-0.0010385025233365728,0.003162646122257893,0.019530811324177978,-0.0003074777405595384,0.0029372269335531907,0.006552790296274151,-0.010684113346638198,0.006160216647398841,-0.001526004431385522,-0.00846798280834492,-0.008159826031752688,-0.010228094597089517,-0.022354466287992147,-0.0025869778074424764,0.008874221148180686,0.0018205895167363864,-0.004571555764612556,0.009754742472120225,-0.0027376464951145,0.003247464549443374,-0.003842943335375977,-0.012358703149704721,0.005744784656957801,0.004004071359926872,-0.006787694026551558,-0.013873764392318251,-0.013310908001538111,0.004707505701067256,-0.009105163553238883,-0.00653473519759225,0.01113387282187213
SYNPCC7942_RS01520,-0.009622550729254196,0.019807866259941232,0.004145411675707988,-0.009618493072850332,-0.013522503815318587,-0.011284933575646696,-0.01564074071918127,-0.002504197524834029,0.007677256633823764,0.00740621840188602,0.0064224056965347465,0.005086125857680122,-0.01829582638769949,-0.0251632097833228,-0.0027354433963532325,0.017049233391680872,0.002348917177583592,0.01574830193455996,-0.013986797653290391,-0.03729417227883814,0.00623892010397431,-0.0035780988584210678,0.015348139905843706,0.01647378704634263,0.001836675487186413,0.001681430931733141,0.0024195233576236454,-0.009874536802713262,0.0033491613369489607,0.009873646518542957,-0.0038853643675527804,0.005082524642797803,-0.03698361034936612,0.0019252932120829393,-0.01878709594723679,0.007090304580342551,0.0015354804056943211,0.004152983956424693,0.004236670510733827,0.001067446705141399,-0.010680530360221707,-0.005808567830710817,-0.013387114027034835,-0.019728422965444692,-0.006569497723035288,-0.024359494228957987,-0.0030338143488683844,-0.007446824414671317,0.009131624548435769,0.003683259661146669,-0.015111046962647777,0.006743661247479261,0.0037552088993934385,-0.013154186973602856,0.008938642315845593,-0.006053980839916368,-0.0033086742336741483,0.020227393562215604,-0.0008838986431221922,-0.004383418529658053,0.00551491452124395,-0.017541153619478406,-0.006719977297391456,-0.011436695591425391,-0.004027418495293917,-0.010412010805011163,-0.02755659708530206,-0.0028908957241313925
SYNPCC7942_RS01525,0.0011168687847830409,-0.014223946605430767,-0.004465616766273547,-0.0021673868880188706,-0.011364903299723735,0.008053108377323372,-0.003439188600906069,0.009678858951472932,-0.005973723287510191,-0.01611331109222354,-0.013846030920632416,-0.0049286469460840185,-0.005346169448875974,0.008589972170105537,0.008514684207526897,0.013052193112197033,0.00022045005357622778,-0.0001526645663673173,0.0005290779078543868,-0.01549208159163095,-0.006078112949043195,0.0014671376686932688,-0.009408864566899015,-0.0017356473801155143,-0.007457919296462066,0.0020606697541459326,-0.005567725739350167,-0.00922700576973396,-0.008134850835272635,0.01932846277720828,0.001161402754095641,0.007891390631494402,0.0013822557690701645,-0.0022002168610581485,-0.005878684369846692,-0.0060407349322402016,0.0009650296832684037,0.01230255763087734,-0.004029853698795043,0.0014277577014229445,-0.010477123102501287,0.0052170848566108485,-0.014293381044751035,-0.006539766641194865,0.023660270912945192,0.0022265098143105177,0.001399039440390139,0.0009319980368609431,0.01319647939350513,-0.006645176539978679,0.010620912424829187,-0.013866886740326292,0.010196753974667046,0.010667055996274316,-0.008437229396739038,-0.03515488623682358,-0.02022562924638345,0.01961982852636026,0.027953912091655913,0.01724918643841362,-0.014807478652609682,0.07911102158442918,-0.009308401376810776,0.003006383454101296,0.02348107768417478,-0.01473276530106339,-0.01022364300502263,-0.013865668851519226
SYNPCC7942_RS01530,0.007666522960625972,-0.00556639614211942,-0.011600913866916467,0.01790688075093248,-0.015979184067261,0.0031976192026279293,0.012351370938074464,0.005934780923009007,-0.01841019355843915,-0.008800360035190857,-0.012316513752987382,0.0017269337898852283,-0.009043981868505944,-0.003817162127583936,-0.001305551179433501,0.0010816251750495446,-0.0013757480515904127,-0.002942476595710958,-0.0026777689422097695,-0.007848338267083269,-0.00870298486158478,-0.0008798108191251978,-0.005300934147020979,-0.005314965432954744,0.0030840190006372332,0.0020750482983561626,-0.004446399180755231,-7.27291400167509e-05,0.0038526157892715706,0.004785178658559112,0.0061957369863048116,-0.004839668506348461,-0.001524020029457791,-0.013094420145367493,-0.0036368175551429716,-0.01145391728752122,-0.0075237706197422444,-0.001267151301668028,0.0033431145309396975,-0.0007707829376194397,-0.011481825017835366,-0.003273656685392921,-0.0004407791996100062,0.0023440992500018067,0.02593496219270172,0.00965063685554458,0.010025784076699176,-0.0035628804602610997,0.013296659079299224,0.003963059267709216,-0.01899656204671171,-0.002926772990540941,-0.0012269188066248674,0.003378732288578572,-0.009952774376384022,-0.015949354092844138,-0.0030244952479096298,-0.019113794497331627,0.008792779068128621,-0.00412826416716017,-0.004579038810199406,0.01490303827042181,0.000655877538365763,0.010734828602942307,-0.009195074997595457,-0.007186560435424081,0.013819902495595735,-0.00014608728878131457
SYNPCC7942_RS01535,0.0009970783687537474,0.005463944151889189,-0.004937729155518775,-0.01264409129194703,0.000952578358366631,0.00012031252643204742,-0.0017389875512527865,-0.002194890723022413,-0.020498379890669688,-0.005207384620856904,-0.010340491195468033,-0.0014732180017413652,-0.0031919384485924033,0.011222475013259806,0.011127039599917206,-0.002597837317173055,0.002582081735902563,-0.00484155231823879,0.00044559905980893447,0.0025913986319990156,-0.00910996979833335,-0.0037948973199686854,0.013394142832406466,-0.018338926441799935,0.0003997498616078356,-0.002089336028791238,-0.003359688431781586,-0.01115036722824091,-0.0028552497893629624,0.0157190451581684,0.005389675679638031,0.002007519538946076,-0.006993445577488693,-0.0014001771432935193,-0.006888693800409245,0.005282346374278807,-0.0005515921733030462,0.0061569042975046,-0.0035997949509363114,-0.002220309428299871,0.008006723325145682,-0.002663073388576711,-0.005909951191871178,-0.009928757629097496,0.012531483740485039,0.022819461102956424,0.0002506369519071781,-0.005325095841959208,-0.01690997361851083,-0.01432728874566519,-0.012382559033023504,0.0069539439169471326,-0.00961723664290811,-0.008197963749764808,0.015007225541068663,-0.001537068087519949,0.002925510405592016,-0.018545225692118736,-0.0034714942760091985,0.0027740622337453914,-0.0077721768125030306,-0.010871583473992872,-0.005759878754160492,-0.017281073629231362,0.019591392686536056,0.003397998612833794,-0.002670785182379109,-0.0017351063071912901
SYNPCC7942_RS01540,-0.0238587517302811,0.023838764728616662,0.010585058786922279,-0.0029102142422137477,-0.0065392777052513985,-0.04457470050268509,0.0010256660092307925,0.009065321484985189,-0.011764395792025295,0.012710013199547067,-0.030715570284206514,-0.01091409302740965,-0.005369998218023127,0.011969997351876531,-0.002621532436589126,-0.011012260063066475,-0.015319292456657106,0.021453093917567514,-0.01850692640401287,0.0026642624986112397,0.02518813573048419,-0.00033532747171035796,0.004104468512777694,0.0021247823821661837,-0.0031709628740043735,-0.012276200267598463,-0.006048684964136665,0.02063590272799043,0.014036421332875935,0.028852204043581485,0.00367745880563389,0.01583315716841246,0.018084137746990837,0.03761632289190536,-0.02593305452316854,0.0030767075419146283,-0.007386295140544081,-0.06013696775583901,-0.022005550105704284,-0.01666525926995069,-0.007126114627115635,-0.006308651422248641,0.015262954485615933,-0.013540960414737145,0.024955851340429477,0.08482098518450883,-0.03367076160040977,-0.0069851116296391486,0.017952114002540268,0.024826768374120907,0.03484099018405843,-0.012054824147159027,0.004391810436400809,-0.004142190434363869,-0.003975495456185185,-0.012202683600347729,-0.010575478216637733,-0.0010421770176166154,0.02595562468875328,-0.014690609160394276,0.020678627570242997,0.00822464313634598,0.005449997581053533,-0.008333521066568081,-0.012808925349777676,0.01209176655109891,0.03887207291263527,0.0016431170183514965
SYNPCC7942_RS01545,-0.007324730432825007,-0.023826469588718376,0.013482556227042081,0.008757842902988137,0.02224281063725177,-0.0025607856901401255,0.004823262489192198,0.0133151955694188,0.013405178878872367,0.00946670341960216,-0.018198959766778888,0.015331910348388562,-0.03537174233276594,0.011838823178112383,0.02443839537601999,-0.030958585254756556,-0.026281993333366994,-0.015411031209471255,-0.009502184153928566,0.003101799216075472,0.018119898808449785,-0.005744459686521764,-0.0347766889366439,-0.012634194498437326,-0.0007934816246503986,-0.004105889189026246,0.011113603868321774,-9.971913113287306e-05,0.006392779217429911,0.029266744175213844,0.001098143840124631,-0.004198284361225484,0.040859173466639455,-0.008285289011871498,0.01024931151162558,-0.02679715084088148,0.004439324917460538,-0.007543299587111541,-0.041623183386338115,0.02479452046479306,-0.00035611631363976197,0.11777115632949663,0.0018022999794728833,-0.008147693830837957,-0.02318159776803759,0.005465142586512844,-0.007806576787272967,-0.0326832186953148,0.03215690083688669,0.05965926699046972,-0.003923109357679491,-0.030083971213421826,-0.0018731664446124852,-0.017462384668218162,-0.011445008750856094,0.03606140286768675,0.0269660337362394,-0.06642351346046041,0.0008520300717497228,0.025328158011090226,-0.006003021308836054,0.01952691907160659,-0.014741468269034632,0.0031529573624800348,0.022624434331074215,-0.0011123018223512466,0.012575081997537627,0.027008920281098987
SYNPCC7942_RS01550,-0.0030639814478476287,0.013383544743428179,-0.01625796724756994,0.010144421881924756,0.01628884459157692,0.001437256028229644,0.003728903990042568,-0.030706038340939476,0.012995679107697573,0.012075613413141357,-0.03872714850162699,-0.00911228532347608,-0.004197290637817846,0.021917537087753174,0.01855896983049924,-0.031047132934903673,0.0006979709062671209,-0.004084851453963875,-0.008561899224666302,-0.001842395743875422,-0.003349335053990464,-0.012409915275741262,0.015154280713487121,0.014509666763262909,0.024262798787753,-0.007097512611575274,-0.01448345081365427,-0.005371170686502549,0.17192660700896897,0.00757928897550285,0.0018179608174624037,-0.0012602774751959928,-0.009525361859771979,0.005730681629394774,-0.020614141483452725,-0.0004527553329635153,-0.004223601117780946,0.003261970769168136,-0.024011529617156226,0.017144714469480224,-0.010534588717118218,-0.01115322477304971,-0.005212369596489286,0.0058294298378587985,0.00418939337195577,0.008411077956914582,-0.0007012490867474603,-0.01659318681327129,0.006169639931220292,-0.012283037790876401,-0.0009011307795880876,0.005906812262525695,-0.0014177329392225867,-0.00014035913048098873,0.004200015757856952,0.006846973005784264,-0.0026847771239256802,-0.011146868920165151,-0.005312005320588527,0.027417746255014194,-0.003607933850193327,-0.0018958940853567364,-0.00024010337012279163,0.011330694881077952,0.011927547036401606,0.003536011513672778,-0.008656401858350683,1.5334271381289334e-05
SYNPCC7942_RS01555,0.005380083544655286,0.014452860594704277,0.018225446799432877,0.01044552071924137,0.0066060161322235465,0.008367329510882046,0.00971448226808949,-0.02009457593104298,0.016887708923267176,-0.01352445225689874,-0.014146027709750991,0.007947836789526505,-0.02600977337487312,0.010444614925157662,0.014772565930197585,-0.023593048863736258,0.007690373401171062,0.00693107704681071,0.0019311690285648245,-0.027548470080359714,-0.004323899706533529,0.0015279402574678682,-0.002299747294112484,-0.01641098376463098,0.023335231366576697,-0.011047018081884548,-0.05009455206996964,-0.0030787425596775497,0.04182837607677678,0.004103712099939443,0.00873779647249566,-0.005415735830920939,-0.024734342671636635,-0.027142478194897998,0.013857109283640985,-0.021644594075460554,0.014170975499025079,0.025495133472205018,-0.015303542534944415,-0.005503351932258518,0.038853150462016345,-0.010784264765924976,-0.016688712055155007,-0.010467036859973801,0.026882118946459754,0.008624810771570618,0.010155857618753341,-0.00968491844076128,-0.031100533875292265,-0.008381223243619014,0.011079790299971899,0.007605075360954992,0.012114151519409025,-0.01195737098385272,-0.020728535475329917,0.009627130663296745,-0.0029688669402426838,-0.00795740018513978,-0.007103795544954494,-0.015247813836874052,0.016192836634360486,-0.019724221230391813,0.021699172388436966,0.004126607544919924,0.0004097895881552271,-0.0060091639729271135,0.006884732466349505,0.004139360072548799
SYNPCC7942_RS01560,-0.003673627371660606,0.0016840644124189637,0.013225631201145798,-0.013075117547469999,0.005397047424543519,0.010090937758071123,-0.01610829378623739,0.009289332729509093,0.00451172373943749,-0.0215583815983563,-0.016411028098948777,-0.002939262391878471,0.005786967782903848,-0.012145111738457604,0.0026504076632989097,0.003741055712288755,0.004340054324290293,-0.0044700443207656955,-0.0013902841975155025,-0.022342452856921192,0.002846930879875771,0.0075137521068784,-0.014542576674875029,0.0034741469518733527,0.006937284589137947,-0.008711616671882649,-0.02422598932170559,-0.009295598828721857,0.023025661837539985,0.010319092422736095,0.006851349483226147,0.008787472978695011,-0.016040198125725366,-0.029333172497897363,0.008739480421046655,-0.007614565866203747,0.006869165323165283,-0.003846122036229039,0.004939741693775512,-0.006767776944092429,-0.0019329666454543973,-0.004515322832908337,0.01758996097939951,0.012749885206046481,0.00993477602851592,0.0038881462358544318,0.002907158642908477,0.0039052032094706317,-0.008987684000469998,-0.021261923642368775,0.005553886328511294,0.0064258957146527155,-0.0023278405491148064,0.0003959493851785766,0.0005905089215083822,-0.005057718106465186,0.006164787579277722,0.005087008521451661,0.009379366620426694,2.6844429264834076e-05,-0.012550709967151855,-0.018084223426580857,-0.01628833679749019,-0.008643127376216916,0.004803681358567557,0.003069325250004567,0.01663358539394605,-0.02782980480776907
SYNPCC7942_RS01565,0.002150990089865913,-0.0004041487375599076,0.0031002721742033573,0.018691548193493744,0.008013240230560171,0.027646582496913024,-0.02034179697795418,0.034436079213719634,-0.0036384739912597983,0.005714943470689492,0.03947338537079486,0.009673224008182076,0.003460249376275347,0.013040363966514337,-0.005150196401794875,0.0032356461994476433,0.021941512166167812,-0.019135309938186473,-0.010919629139710842,-0.00863477444756554,-0.01042157248090428,-0.008243330110821585,-0.003329772768967536,-0.0001470082085354759,0.02687773624471221,-0.004673926240072148,0.004864461956277119,-0.03819374613127054,-0.0026602483184201774,-0.0011355979968392508,-0.006344833567925876,0.0035941225321580532,-0.0024566453428807996,-0.010472221033262256,0.020792731873847347,-0.0008732753943984445,0.0031091943758752246,0.007088913161790972,-0.015634682870763715,0.010980381448495597,0.017974058113877547,-0.0031618286426178567,-0.006459145356633595,-0.012084181447929068,0.0020519828847804134,0.0028087350993203065,-0.00566934570958285,0.0027065643547974742,-0.0033082085986432743,-0.00707550527756304,0.030188535604696552,-0.0004446396469552789,-0.008093138717386013,-0.011794463574629585,-0.012086630272327606,0.011042168772718065,-0.0021547731424960558,0.005512023091556718,-0.0046429126444769995,0.005875539688408777,0.00038699110420287094,0.05367816507374554,0.0063977176947973505,0.0040010107752275394,-0.018177110338426988,-0.005792675192709819,0.0015688120660468144,0.006806949624017998
SYNPCC7942_RS01570,-0.013372917791488552,0.003253235497976572,0.0028366208438821423,-0.017444842624227082,0.01317599537299562,0.004101733997061175,-0.026934577616749614,-0.00945496997795016,0.007410843616689156,-0.0034005726181870455,0.04209259215612887,-0.0003491473911108939,-0.004384554021331284,-0.0022759226306719375,-0.013866159901797792,0.004069623400504892,0.0069647280698759625,-0.012173898186767928,-0.0033537390479092995,-0.012354205385268846,-0.015968310231209256,-0.014544827650378794,-0.007511684220225309,-0.0029067662951904505,0.017254130873439463,-0.011428848739751694,-0.011146200239488393,-0.03281790013221124,-0.011019735194141622,0.006382161711655984,-0.013107386026883123,-0.003070976871436364,-0.008657685513716316,-0.0015644650101075653,0.00969633503178666,0.0016066455250997671,-0.014583207732920048,0.014734577100639659,0.01528080753387182,0.012301676846162462,-0.004510322620758934,-0.01598036204789623,-0.0016112616213085687,0.001575419393884078,-0.01956658971733099,0.014941852737919483,-0.016289820237085608,0.011847152515804938,-0.020390188030039526,-0.01213680337039713,0.00929730539666711,-0.0015122386404199332,-0.0079635519071546,-0.0020321979344352635,0.00211026433840332,0.012814583888020011,0.004236921476508807,0.0031871787471394065,0.015685858155200592,0.007303548534169246,-0.018073973166624936,0.010332553708887464,0.010925049534164758,0.0007625356617927905,-0.004569424906160643,-0.023787460638350615,-0.0004510205220703427,0.011999479391362353
SYNPCC7942_RS01575,-0.006316275312845058,0.003144571219362021,-0.014084872194286047,0.010533196979380727,0.008035049105011212,0.0023474551493828507,-0.006034161909705964,0.004067403336241905,-0.007565027497441899,0.013107565094208046,0.06608717084422022,0.007535936513447687,0.005527653557576581,0.0108016964773991,-0.002427498967157643,0.010985833983303446,0.006453541446939482,-0.0002358272142088949,0.00583791330619626,0.011696660589217405,-0.009305216894289708,-0.006608462654551471,-0.015288153198146179,-0.002237423047068213,0.00221292138300731,-0.013277187724028933,0.006752905320405277,-0.01866597172132538,-0.00969234871031882,0.006352665283676349,-0.01011711307912962,-0.0036365262439527063,0.001042832129216172,0.006047106180972634,0.00790831293011261,-0.017322260026870887,-0.025795967423501633,0.013346805315504749,-0.005160295566746745,-0.0010009047057637642,0.004979952749608591,-0.004078316472348739,-0.008492657264167973,0.004744126607520039,-0.014740922019488732,-0.0005329737165248338,-0.009989688190937165,0.010341597528037129,0.002766179372141208,-0.0016982739161979683,-0.0006804925741767187,-0.004528947904646659,-0.007010888451858458,-0.01188862960067814,0.00879602436496976,-0.0015447483220449411,0.009401306142223951,0.005148021918786763,0.016793882333972665,0.00867728462997116,-0.0045763324786841685,0.0034579970824779715,-0.000849434968679727,-0.012080309041017326,0.0041650152085230775,-0.02225309051943008,-0.005291404765185412,0.01758382596192199
SYNPCC7942_RS01580,0.005274957268798497,0.0016676053630244657,-0.006758244307915737,0.01164838754665055,-0.0003855215247238301,-0.015908603389075095,-0.005477560304184634,0.005625224874299456,0.002572657612380772,-0.016940216786813577,0.024831502061979944,0.0443206750302756,0.003768807992550077,-0.010427084627143092,-0.005591547918214511,-0.0014580199896019042,0.019290059065717232,-0.007547757684275581,0.010850202652700185,0.02222098004955464,0.0020898651976384124,0.00100964976288093,0.01200459954733296,0.0011133046274167278,-0.002724797840479582,-0.014501559942246582,0.001416094902867571,-0.011522436604768975,-0.005562045233884313,0.0050392542254495696,-0.025536543680853896,0.006186636698206705,-0.035829622136178865,-0.013989320968556079,0.014290863797519157,0.0034035185741547814,0.0035948432006193865,0.0005031017590400024,-0.009760900052790157,-0.015848407461363054,0.00218635585375738,-0.0046033173438732615,0.002055574132681153,-0.01919831399459903,0.05278848911716761,0.010106693639467248,-0.03616341411703608,0.004095297696720843,0.00694360674495374,0.01130738999777881,0.0034470505719947516,0.014906859771718501,-0.014201251012579264,0.004781072983863856,-0.0032946703199070375,0.00014802579064637696,-0.005233239698298206,-0.0026094383978601306,0.005587430025436447,-0.020267680646579703,0.003981159793771169,0.02838229027841818,-0.014461115839693854,0.006369608357125107,-0.010700096660425698,0.012384231346890436,-0.01381473179553552,-0.025318874983358393
SYNPCC7942_RS01585,-0.02210900308016548,-0.006198476165816448,0.003710250400523087,0.016035645943411635,-0.02166576523797143,-0.02956605284084466,-0.020077458047958338,-0.0044692371901356625,0.0030064523629967856,0.00690238635641114,-0.003654004882208567,-0.008675326447609488,0.00010311151918057559,-0.008429777337581405,-0.005013932202933649,0.013017891705403578,0.025598818636890362,0.00039668898315756054,-0.016201322771318943,-0.0014329403005174848,0.007765047361629354,-0.00476819216742215,-0.011115858347920669,0.01416390582028023,0.0021277427267495357,-0.009643932214114293,-0.0071259645908730495,-0.0019747844893313955,-0.0163380974141116,0.00034344678439355317,0.0028459451507354995,-0.012584354999341088,-0.014714749680973149,-0.011662702246922273,-0.0025856295464293856,0.0059409197914730835,-0.0023096504427774717,0.01592694650576443,0.009978437066274774,-0.0007786123887052705,0.008653687418054827,-0.018389871677802587,0.004137487661649808,-0.00721921350225497,0.006226740708795479,0.003524989707491084,0.001470222042294918,-0.0015835259421710071,0.007612525203139126,0.010881311189679471,0.027340137457373733,0.00412853018732704,-0.009483449489295612,0.00725950324650944,-0.021573483192911826,0.0026820076991562573,0.013446505777145592,0.0002801540316360425,-0.024633575224267564,0.016606311072732475,0.007533324691740438,0.005468992039217905,0.0025669272022620254,-0.0013672401309595694,0.005726216051137567,-0.046600478242098044,0.010952786666212024,-0.004193787791805037
SYNPCC7942_RS01590,-0.012021710619849907,0.021184449377710204,-0.016485500826386324,-0.0208484006729916,0.010932248263761657,-0.00543675821598163,0.019354934223874166,-0.01342827821923328,0.024244672908171963,0.004177630582527531,-0.009801751553130423,0.006932908831903922,-0.013538746475816547,0.031110289289099306,0.0048929117670970775,-0.005464345126382086,-0.03470969062898063,0.014286368522730764,0.013064334483556619,-0.004726784529180383,-0.0006853718772987971,-0.008934490699303322,-0.013405096338760159,0.0025613365421178268,0.0030515744361935557,0.00207668756843063,0.001264883680310695,-0.0020092049967304856,0.0037043036228841773,-0.002565369495462018,-0.008960418310548448,-0.021718602553179967,-0.010801437967045326,-0.019372938857699817,0.008601629485026395,0.005632002499320519,0.005150143000513004,0.013987661995345364,-0.021655773435378067,0.023108917574786603,-0.0032750778957233878,-0.012026602129783986,-0.00434752389344884,-0.007233617222827952,-0.01124647870440897,0.01557604940907268,0.009201075952049982,-0.030183885362596353,-0.01633756119527096,-0.002093075820953046,0.1412580360375813,0.01276857426432174,0.015141340260796938,-0.016587601068108474,-0.01614816872315953,0.0006186390222861965,-0.005647512587117116,-0.01459693067462768,-0.00463452452255032,0.02140734665944024,-0.001183326444554944,-0.0025708747367411645,-0.004109895470266025,0.002852326306289701,-0.016049744826963083,0.015812555549616768,-0.011276348565738694,0.0003159766136231461
SYNPCC7942_RS01595,-0.004258778554118469,0.004190830309149178,0.0045278687063351,0.007315566000732113,-0.012894925025344848,0.019011550315349457,0.009690048954661962,0.015438770624739332,-0.009282869240264585,-0.011004597977806351,-0.011674267247508396,-0.003518419097487154,-0.003116295063954419,0.006085677537076516,-0.005557500909292601,0.009433856710255125,0.00898859245790133,-0.001570080809006,0.0053819613062046434,0.021169634904626134,-0.012774122438278895,-0.000290669113680269,-0.003058412365079775,-0.010168172040549352,-0.005417452528838291,-0.00914034128973676,-0.010895744183228863,0.012652467325519272,-0.0007703635243107469,-0.0102569257425428,-0.005122782956400593,-0.005457108360785673,0.005937235824558977,0.012459230574447934,0.00045564852102684706,-0.015105767248734891,-0.005187818137030782,-0.017424967780471364,-0.011821137314004259,-0.002274320656627098,-0.006159947393894389,0.01641109521250445,0.004120426778962157,0.00791710621931131,0.004454702860788077,-0.007006067169823673,-0.0029670590059958247,-0.009065576293212141,-0.0008595238210987097,-0.002871699182588821,-0.004342644586282974,-0.006709803018059243,-0.014353608728754614,-0.012657547471094039,0.0018033824242432352,0.012139866193636224,0.015076825487949636,0.005423244969632416,0.018936904862685146,0.0018482723274856564,-0.002209964562516674,0.010873027454390026,0.01080041082586326,0.027253588109046798,0.009655316526986922,-0.005628117391729624,0.012686693651218873,0.01879058219680547
SYNPCC7942_RS01600,-0.0062940790118660795,0.0015075232831167917,0.0025925258413038877,-0.010460738038308371,-0.004953993389462629,-0.028640475530407262,-0.023088758199002673,-0.016002390800012867,0.009959160337136857,0.03403837293849723,-0.0014006099886964174,-0.00014190618556342337,0.0032434071201762732,0.009850694675158615,0.008522426295789807,-0.022486207660834735,0.007645149170000549,0.014698978475113304,0.022784348670004072,0.00902280385237421,-0.009403105374610414,0.0009652327958732243,-0.009703544524049474,0.01755868945693617,0.0010070218971113517,-0.00795633126533486,-0.00796678761880203,-0.029731793062733804,-0.008442937178356584,-0.005330037999955468,-0.005252726336195005,-0.00510704394861024,-0.019168549889884798,0.0004218323395347286,-0.0204646671053051,0.015168684998526962,-0.005025483927446829,-0.008507810894091332,-0.01649847601471832,0.00026121497024676987,0.037357635427234984,-0.008167346197663716,-0.007781044663659964,0.003329202333020567,-0.005009784762979005,-0.003671758332278547,-0.013882806117336659,-0.0006427548249830309,-0.01786638941783358,-0.022928697720808508,-0.012888570986777814,-0.0012971471875396353,-0.004602391404733592,0.009741544562589136,-0.013251968080548873,0.00454553525013634,0.013193451649172717,0.011721159220514515,-0.020901988583351953,-0.015782516881084806,0.014039189980548006,0.01413181948289587,-0.021624232823721702,0.013464418133483824,0.012022517753547188,0.003369280108105277,0.019361222836827646,0.03545708414638395
SYNPCC7942_RS01605,-0.005629311452434083,-0.008135637363504545,0.007714905304412045,-0.0017387204265829734,-0.01800909967758461,-0.00454225216611172,0.00273708056955841,0.001964953334931131,0.007551144897007249,-0.01706334620108262,0.01892756846102628,0.007057756985926906,-0.00039485584761424973,0.0007841233166001131,0.0084716694111353,-0.010580346165660197,-0.0064228379917546565,0.020603377305739964,0.016421491790041237,-0.012590051787972583,-0.002019806619357599,-0.00527962268066921,-0.0023394604172813156,-0.01887541181407114,-0.014116163728445081,-0.010466989408153028,-0.021469195562438842,-0.014424191808198485,-0.0011586508429298388,-0.008659656824705278,-0.0016941214733576634,-0.005823337191787495,0.000804965524039112,-0.02100524954566686,0.002257592060394381,-0.010887543870324553,-0.002522507815097943,0.03839330143958236,0.0020169948610502097,0.015916418867317678,0.00550664563701092,-0.021960279348779133,0.012162994519564986,-0.009268967464328053,-0.0008795575876454016,0.01311387823273618,-0.007283063521072363,0.00968193908327525,0.007947154665624193,0.014954781493245426,-0.011328909117630705,0.00028523934982499667,-0.0058513707100794855,0.00372351720247513,-0.0017060469417106547,-0.001140836171748321,-0.007979705858407675,-0.01340707309587424,0.003662806508062072,0.03158800339744523,0.00116105750451475,-0.006018839757076229,-0.010725317513726143,0.0010209924334655645,0.0201624187258311,-0.0015547867726585386,-0.012294789781083434,-0.01636980218214693
