Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
SYNPCC7942_RS03785,-0.011175225006625142,-0.03506582412163994,-0.0043753244505961,0.000552406315427,-0.004462110505758509,-0.0033465239097121863,-0.007955131739107469,-0.011771552560736025,-0.018113602597545367,0.00024477318695863883,0.005879370104652349,-0.006724211473410953,-0.011842570412003999,-0.023431065944575526,-0.011121441055302337,0.007571774711307022,0.004962825795871102,0.007966050542796737,-0.013425822322710734,0.017331572052774812,0.010212080351509355,0.024334604373689186,-0.01233758196190482,0.008043453676476879,-0.04911500047466525,0.008989423760503554,-0.0015063857918929616,-0.012573093727270975,-0.025022880419443148,0.02392837083516605,-0.0013599495583344302,0.0012805833129811053,-0.010646322207185078,0.13229045324234837,-0.015874774293265306,0.013323300677835031,-0.00019624639563155762,0.03569263382043151,-0.0004953288815314073,0.004246726930146306,0.009152875978663646
SYNPCC7942_RS03790,0.01416613033842433,-0.016008358214958728,-0.008197863547743742,-0.00391048843549365,0.0033988011503148607,0.006736273672191737,-0.016682957444754468,-0.0010917045441578264,0.0010008099053238967,-0.010131645534486729,-0.012889243614463173,0.00038652559534689215,-0.019330665435879323,-0.01027371202958689,-0.003843957070168919,0.018790884099577167,-0.008728661944407618,0.001232213521601233,-0.0003463489317254448,0.0112435199026282,0.007249990090311949,0.016367525520036535,-0.006766853458162845,0.004533493064092458,-0.008623541862769958,0.004944230727082847,0.0030469896719578535,-0.003292079505940229,-0.02312032440781614,0.022815593875852094,0.02302814086190344,-0.003771129244570926,-0.014863450622807067,0.10230098747800895,0.003800249978133807,-0.006696043435788427,-0.020061464464279984,-0.006800959300424973,-0.008196829315299371,-0.015160062495194143,0.0008787843373419979
SYNPCC7942_RS03795,-0.0030824485940795705,0.018151485389456726,0.006667453921270192,-0.0071275139322093724,-0.015608451789261527,-0.011850771215809065,0.007151312106178528,-0.001315331321115032,-0.012044564906059834,0.004817378838672671,0.0007240388881902142,-0.0062495736987089046,0.01943191794701461,0.004494264102614287,7.25824007183735e-05,-0.010429263594532598,-0.006304871692879455,0.0014495111003819802,-0.011705980596695349,0.02130033010923438,-0.011469656033400262,-0.0015604761245934145,0.010165587911112156,0.0017239710023960384,0.009738288536240635,0.018594175120103713,-0.00711077661429607,-0.010976032904449831,-0.00772972007413863,-0.01879095379868332,0.004177778640614157,0.00957925633005119,-0.0011390436476399945,0.16794283656373435,0.0007962230853100089,0.008712398766127746,-0.004343962420471006,0.014871069639686275,-0.011018524509940092,0.009917336398630051,-0.00941225772951661
SYNPCC7942_RS03800,-0.0016135043352805294,-0.004239349859657032,-0.0016074833970983096,-0.004161526283706657,-0.014956646684231002,-0.014739151210244996,-0.015734765161247374,0.0061638181304725925,0.0036186320060119727,0.005537909553400517,0.012258002372379886,-0.010903463044024094,0.011564538298514669,-0.0013738373211768632,-0.0026450396334034344,-0.007434183622116933,0.005623895888888893,0.0014608134254246868,-0.004768898783190459,0.015832882657272517,0.0042257969684148435,0.001996268260858816,0.0007155485159873236,-0.002756880339097279,0.0037265697365551314,0.014330071049957758,-0.008847317715026436,-0.008312126195517376,-0.013745288665194456,0.004761975235475517,0.014839367379829486,0.0007181357929704836,0.0037556394244799823,0.14044575692211386,0.015595480633338318,-0.01505285484489166,0.0004062246668628577,0.0017178531260492267,-0.01582472002194527,-0.003226262749407697,-0.028596535178260513
SYNPCC7942_RS03805,-0.02134471310853589,0.0015948216974336746,0.0024017858527051396,-0.004768989262185166,-0.007908750097949925,0.0009181896362378102,-0.014840506173681243,0.010145016519464768,-0.014451537771061389,0.004424386854389309,0.00797333000628762,0.009160394443640195,-0.007040544980082366,0.00795938586719405,-0.01188489099958427,-0.011247085661809077,-0.006922442068376722,-0.00012183706394861793,-0.0005850435240725762,-0.00486652968531843,-0.008059748331087812,-0.006303718735529067,0.009351670130179582,-0.007946520163080053,-0.0014325852740120029,-0.01540452775075201,-0.019245942886123746,0.0008628341996813689,0.010871750572104974,-0.007572385780189142,-0.0029046861197857664,-0.017311394810067313,-0.011154074077212459,0.15127041289574283,0.004084660432603874,-0.0023829402845711393,0.007446862602235693,0.018660013125050254,-0.01000513643219486,0.001672418095082207,-0.012604950835959652
SYNPCC7942_RS03810,-0.006140465420105097,0.013203697712056229,-0.007391965911015005,-0.0005231143786410421,-0.008113980429987911,-0.011130335874192638,-0.009496712512930494,0.01300595904924745,-0.002058151596769572,-0.020221476599490567,0.0018130939585293796,-0.006353473134552464,-0.004937011385357842,0.008804909110131265,-0.003971465126013071,-0.010003542881893403,0.011318607856190828,-0.010184354485352806,-0.01260997431958051,-0.010223196024040952,0.002079898853536433,-0.016096132884016894,-0.004633895020046058,-0.0059167104698218806,-0.0018631086246189714,0.007734883519800049,-0.032587527203036884,0.0025393018085548484,-0.007677749359853765,-0.012810540540034434,0.02276177391993841,0.014446919345724278,0.007617072410566741,0.14734696111708562,0.0050951019886444765,-0.0200513189873591,-0.014132162930541375,-0.001246814997693553,-0.016977421380480494,0.007750069489677455,0.022095742500183844
SYNPCC7942_RS03815,-0.012164452587920491,0.005690938990962292,-0.009022170578352372,-0.00439708626096808,0.0012556114573117243,-0.005884272755918075,0.0028239406234817632,0.014199266626938418,-0.006943648848776427,-0.013432865404435607,-0.0008635166963617892,0.006346376874121648,0.005189996751608265,0.0012334427592626972,0.007916111704271174,-0.009199384265166106,0.002769330095577732,-0.005641364672175933,0.005209871628456986,-0.04008487261009142,0.009514053547887612,-0.008856373075399332,-0.005203315527733473,-0.004222017097338543,0.010394950402518756,-0.004329562425344943,-0.008500067239741973,-0.006556319444822817,0.008670959617108114,0.013034784056357057,0.019392298570173893,-0.0038052091595400872,-0.0032378242250281413,0.13768369674661915,0.036729522936505526,0.00048234281425854847,0.013479636328128599,0.001807761320428881,-0.0012155873082398863,-0.019694307385060134,-0.0036021667033542316
SYNPCC7942_RS13625,-0.018513511225433363,-0.015454507914683542,-0.017594232110230826,-0.013233420539390367,-0.0012846832208947459,-0.010099016459828627,-0.005410664547977967,0.027793570848792772,-0.017124955307385017,0.005076805733192664,0.0012174824698229232,0.007082041794147779,0.001022401472597758,-0.002874266160992668,0.004652228307352635,-0.011984079064275833,-0.004648631700127844,-0.0003280125562926424,-0.005948467497010459,-0.014456483104821363,0.012728569367263787,-0.0014493466763937472,-0.009104662875083576,0.0272892806231639,-0.009360620041242256,0.003832449930727537,-0.006613359646592774,-0.011542292802353256,-0.01714306534295767,-0.012559685626028551,0.019199745107039336,0.013624651325711645,0.0030105519539558685,0.1283452624559412,0.021456909677215565,-0.0041018992575495225,-0.021541872546355444,0.01078443616943088,-0.008873996333585639,-0.004406130069453482,0.01485736096405583
SYNPCC7942_RS03825,-0.009128317090496866,-0.011135368078869883,0.019471343987408785,-0.012383771530842113,-0.0198593935965198,-0.014286384236661683,0.025681519497569506,-4.539900501506638e-05,-0.03077449494429706,-0.0031711415201891944,-0.009180197088277178,0.013508015873832529,-0.02672256748461861,-0.0055725054825905935,-0.0023636646206996294,0.007669072518001003,-0.0065066008231687575,-0.0031810419581037226,0.011292200779612743,-0.02456997219594159,-0.0007796939348330333,0.0005759106988030873,-0.009251874748376956,-0.003585781963384719,0.005153257217898154,-0.024879408123786226,-0.017969735312202886,0.011501498412820213,-0.013917227799409676,0.0066070070659741496,0.002711747983798048,-0.004187856115364007,0.023122072634983115,0.09323366606454023,-0.0011574871895214086,-0.004683039372441621,0.010691407574301176,-0.005517312263517643,-0.03343136934711861,-0.016082616726657697,0.002907058877388881
SYNPCC7942_RS03830,-0.01456729053325081,-0.0425492565101543,-0.0032852998787430677,-0.0010800941435048115,-0.024887771701301534,0.004944214151175695,-0.003910377233368711,0.015335634651506022,-0.013176066010099201,-0.014368564710331641,0.0042977696797884294,0.012942650893763584,-0.013970527952477734,-0.0077341696445037515,-0.021749463100842997,0.003085137403039054,0.0020631146672317083,0.044126278543322156,0.026658856993706573,-0.03371366465276417,0.015866479790265012,-0.003967612223856925,-0.02105141533454401,0.0013594575125509493,-0.014814183933241498,-0.005936660884317335,-0.031024876481025605,0.004791272230551917,-0.002986740975232492,-0.006491805519562768,-0.0020077500352322056,-0.0011886848846194733,-0.014228449406296693,0.09533833900284694,-0.020462984068713035,0.0031237045077991813,-0.005064286929749533,0.019869361841998327,0.010436389799032539,-0.014194839541827056,-0.002115281476491834
SYNPCC7942_RS03835,-0.004973284426877413,0.011604867089031363,-0.004499281178018355,-0.008418503558822425,-0.005477871860176327,0.008915231426557592,0.01821034982918585,0.023975876748455326,-0.007600359913373173,-0.01342605962510288,0.0002678266408627607,0.01858518250336811,0.0019414706552755303,-0.004828649799077169,-0.015424501820007673,-0.003401524703594529,0.008343034525861642,2.2037631208920082e-05,0.015671732480765848,-0.028057475564422178,-0.008815767473166106,0.00793710531127245,-0.006868216683215192,0.007268660983498376,0.006990341132029851,-0.013526346619828118,-0.030311929693917827,0.001259949334800891,0.006418256951118897,-0.0013668258380183475,0.004475471244260057,-0.008864089347009867,-0.012272625181551306,0.10510507854459282,-0.014348806242248746,0.0033759142718056217,-0.01967351570452532,-0.02040726262472661,0.010994863923068072,-0.011728608697605765,0.004808914682325388
SYNPCC7942_RS03840,-0.01792291480140061,0.0016203485707069918,-0.003603322063628473,-0.0016507730690720453,-0.013285709424428754,0.007208929583555248,0.00031243733743767897,0.0226273304414621,-0.016856152322200748,-0.011644510261386075,-0.012035643757037069,0.01880845075914096,-0.0028369511772648685,0.0010190351247415,-0.003081874347322724,-0.0014946594518424159,0.004964144866052665,0.0013837360577299465,0.006454736532331898,-0.019301661058932128,0.03616277640388568,-0.024996195301004973,-0.016514129526908145,0.001386137025818611,-0.021377289909256844,0.002959347467628593,-0.005316528188223191,0.00281318976004993,-0.004447147935556214,0.0013859682347563374,0.021729457332382834,-0.014443544916199374,-0.006742147789098243,0.0875926818481797,0.015270872257547145,0.012696125785742352,-0.005859021437919387,-0.003048094064007938,0.016538095616870932,-0.0031580507298797802,-0.010335798441210742
SYNPCC7942_RS03845,-0.009645768102235198,0.00017918013324809347,0.0024440657971229436,-0.010062399070054602,-0.01329501546502324,-0.0006522218786788257,0.013075350309146432,0.01585498831945428,-0.017616949115748272,-0.00592452889940957,0.012205522871787711,-0.0170221613342051,0.01471456957971408,-0.009279480346391667,-0.008705312940137305,-0.035910309582498384,-0.009016314190632065,0.0019404416260426236,-0.015968083226180183,-0.02444421804912823,-0.001655775204561858,-0.00044005664566981577,-0.003574979000835257,-0.012000626254222282,-0.0013566260995699268,0.06475711804271288,0.0047479424781041975,0.013532933331411211,0.032256865299074566,-0.004808550486870211,0.029799097627645935,0.005673439930583645,0.012855216657589673,0.12234748467609086,-0.00019381503558754172,0.011485429639886309,-0.014036075288192805,-0.0028903728648590806,-0.009480356462325496,0.014818420348954576,0.015571673902257676
SYNPCC7942_RS03850,0.009946785417235808,-0.03814870623500552,-0.008096157648494053,-0.001741827214167798,0.00930669567446939,-0.00170386396264723,0.021016058363651783,-0.032690919528780955,-0.00699092324680383,-0.012358589820860697,0.01679832056818955,-0.002320108240773484,-0.005434804305417639,-0.033280045900236116,0.0058272666809117794,-0.04483642330101738,0.0008793327517500894,0.06608259497759666,0.0069453638377353945,-0.01917166810347597,0.017513683561058428,-0.002232464037097866,0.019165194664154464,-0.006079925426832405,-0.027840221429703996,-0.013336491866630128,0.019432732262078804,0.007493236028292556,0.06474530540382974,-0.007100962684883983,0.025008377140251017,0.0025504968516040045,0.011352824463425419,0.07399586604587338,0.05711733080083211,-0.00827674683055421,-0.005194042293165829,0.011111289434029137,-0.0025569609542144545,-0.004864329600573178,0.0003201494315886294
SYNPCC7942_RS03855,0.005446363678203615,-0.0040706367675960595,-0.011745026480908964,-0.0009215141397574517,-0.0020855941325121628,0.006726074617127684,-0.00851209626706908,0.0029037630590167747,-0.003630061363397294,0.01378290997140263,0.018096957435721272,-0.010880681267512422,-0.013500513021836542,-0.0005546746970805321,-0.006676660462203232,0.005533836945566948,-0.010612896814900583,-0.013318267214872868,-4.5146980219983054e-05,-0.006925084444328561,-0.0036917020589310396,0.006873374295437869,-0.00633441913378198,0.006858435584808635,-0.006182154141898,0.06300648135549816,-0.008017883845358953,-0.0002880295091076134,0.016797359984175298,-0.013441401263665054,0.020354407263886477,-0.0017106713090216353,0.00063478103733899,0.08739173071963541,-0.010316904291557596,-0.010351201572253521,0.009992085502239179,0.006478562603243379,0.0029459277553829763,0.012210742584275059,0.004871504449627519
SYNPCC7942_RS03860,0.022529227051693648,0.0006752181612685844,-0.009287172249739038,-0.011367706672645497,0.002804210403560526,0.007348219699283155,0.011025514586325618,0.0065858725926975295,0.002575328094794857,0.010843483597101584,0.010891362263555691,0.011305516061555972,-0.013113220368826293,-0.017202614499151888,-0.00010117143914727803,-0.005531029576925757,-0.004113485897940771,-0.007752264120705289,0.0007943937260502472,-0.023593668090367843,0.03604546908422221,-0.00011999885203460789,0.006424115120918446,0.005213659771609206,-0.010322666005138804,-0.007152499695094668,0.0014450197834300802,-0.0010826700256921676,0.0175885571306465,0.005405707140953896,0.031734107015547026,-0.0057987132277719676,0.010531914622600119,0.11248707288391513,-0.0004351300751565334,-0.007480239525561242,-0.00397629442726005,-0.002356697522698469,0.02601880880045697,0.0013084367611838803,-0.009144053049740206
SYNPCC7942_RS03865,-0.0024107620263216986,0.021602728187100267,-0.01182090850064211,-0.0005235261837523526,-0.00980301900580676,-0.0007443843404648669,-0.01909388117164939,0.03579346658905247,0.001187109311044287,0.01978007255093237,0.006860796216615832,-0.0028198373428749662,-0.028667005915627663,-0.010815192966384855,-0.008313405842169448,0.006645254339923559,-0.00818833364335885,-0.018424392277102263,-0.017858053221285405,-0.005767250396546405,0.02119051678825752,-0.0002275560996899826,-0.002197940591183352,0.0016310068800890274,0.0005519088823921417,-0.005841729695336529,0.0021084463359792817,0.002295653728862091,0.0005001848461089753,0.025827193249786756,0.02814644922868036,-0.010749301823261528,0.0044339008575136115,0.08822219961707051,-0.007223557997638817,-0.009595767693889883,0.0027544634509530336,-0.0037920618855950806,0.016144560027362646,0.021109798710931212,0.01235516413436511
SYNPCC7942_RS03870,0.00249661995714263,0.01658612563575723,0.00917991176042078,-0.0020043603651112006,-0.005609090980465152,-0.013402452790134783,0.011307132466639815,0.011064002544942074,0.0009112180825444613,0.01443162944602368,0.0053371380369981675,0.001330747320109412,0.00147804077619471,0.017994724343665724,0.0015317189945567907,0.008401081958876108,-0.007896053203115917,-0.015747252906294206,-0.009778032764327767,0.0015043833602248378,-0.016183413457026983,-0.016441630451032786,0.0011052289242462281,-0.011869391732779433,0.02198615593253558,0.002041312012846018,-0.0026261357633344334,0.008761905730227887,-0.004564838276044148,-0.012210268561920288,-0.006550771090397453,-0.004510642914677213,-0.0024253074990591037,0.22849608622741321,0.0019369670910632506,-0.006432189487396266,0.020759550691964952,-0.00048244097224444093,0.009077591004343388,0.01619961193385411,-0.004951951298844151
SYNPCC7942_RS03875,0.006614946244707835,0.000336831486370781,0.013043008211809783,-0.002447713008154553,-0.00656277787958398,-0.01924788055372696,0.0012516791514355391,0.0004037921732059255,-0.0029635330061104225,0.041364014886034306,0.010536061975513366,-0.0019333996760203598,0.010828015270094608,0.012662350674064644,0.008599725479542636,0.02508715545521953,-0.00599769555897389,-0.010869499624119504,-0.010703967972665828,0.009414321328258542,-0.016918859248451275,-0.0013974722873425385,0.005307956883390297,0.0011508490050038324,0.010179565614026225,-0.0073071610851838395,-0.0010098123020738563,-0.025497079618642976,-0.004812286176069487,-0.010785113127964367,-0.016038132680317393,0.019814886234463307,0.0036471438563631014,0.2180610764785939,-0.0014170364210527697,-0.007881833967627984,0.020076006571374098,-0.004232707390752529,0.0009960146658269233,0.018422812539705243,-0.024965708641956814
SYNPCC7942_RS03880,0.020624488890355952,0.001535616287925785,0.006061089678053792,-0.007919188547330454,-0.009729256559873938,-0.006174020073266735,-0.0007085931065068198,0.00508412113465243,0.017027221735568313,-0.0030668817175946404,-0.007157028074475292,0.008457389271290538,0.011655033332608027,0.019293599866007278,-0.011263217931433948,0.017299933452715813,0.010507314835223124,-0.012104780053521988,-0.015167706872730568,0.008347576297090606,0.0005870223040579821,-0.0092407717705304,0.005869376685725156,-0.005531291461292614,0.022822786992779644,-0.011499611153756324,0.01952939708072052,-0.017856113578176194,-0.020195204583879568,-0.004082279282189555,-0.007538286029474313,0.00205167130682741,-0.003486534364298033,0.18897061537690388,-0.02015009505344517,0.0033029587021742614,0.023831017606655687,0.0274915692583791,0.003328386640494937,0.00684418049783474,-0.012195877414259175
SYNPCC7942_RS13935,0.005091917874600238,0.013741947717240799,-0.010890385258890228,0.007097212931496909,0.0008791049540055879,0.007905896009256666,-0.0023466485233726033,0.015008694311579043,0.008064743637187337,-0.001785863119910411,-0.0012147179607232624,-0.013550370960305463,0.0036471989591505146,0.005957851443908413,-0.01233709928924892,0.01686898128572998,-0.002884784529021916,-0.0011219153121686189,-0.009952867040870445,0.04369194232443527,-0.02487999923050532,0.010768186881725567,0.004597165009441681,0.010045408472133619,0.012662528033867559,-0.004355370599394112,-0.0032404362155996408,0.019032757454713417,-0.007286170454166835,-0.029775804363117237,-0.0015994966633399584,-0.024198212152190396,-0.0037306151927971576,0.1862010953412096,-0.02370370410157573,0.028630267277353936,0.03016049130200824,0.007012917381868954,-0.0018647773441819717,0.0022629119905959788,-0.018894951873028976
SYNPCC7942_RS03885,0.010405090625907921,-0.001777111326540579,0.0017755233140901525,-0.0002794176502470497,-0.0027103994068835287,-0.0017050576088250009,-0.011602454383898614,-0.0007352418409177488,-0.006192310184336226,0.016918899876149685,0.012119984442223754,-0.004207887468813431,0.006014175482327477,0.0008794758787433878,-0.007904468262404233,-0.002351510120390507,-0.0038531866313440914,-0.008430518401931682,-0.012825348479262044,0.002733954506514145,-0.00023581936308077574,-0.006280636253969068,0.00689711515197685,-0.0015604017270390111,0.0005527157670743531,0.007634669872658899,0.0011469400417677897,-0.0018135234657240562,-0.0019627434495328496,-0.005708413954907976,0.006712257197415732,0.00469479009438219,0.009612588192104376,0.17846776613881804,-0.017258412298632897,0.005701475352161922,0.010264700394571627,0.00042548543607320415,-0.0042820919077011365,-0.0003768663263874079,0.008632193963634741
SYNPCC7942_RS03890,0.001123967324595678,0.008830730678624377,0.007404819290920659,0.002909244582910233,-0.011178677756514382,0.0012000661080032733,-0.007130592110177102,0.003995694946837516,-0.008182435809294623,0.005466184859267826,0.010145961046996466,0.003917664230206152,-0.011944782205363946,-0.00895068918628957,-0.019292840868874013,-0.0018631428666227737,0.014838331955970866,0.00850621637234412,0.005479998622415883,-0.027756688377621463,0.004021132945232053,0.0023614845295913413,0.014728634430560614,-0.019495814132212238,0.00712928120522998,0.000815535370383891,-0.0029638795390204598,-0.007515981372763065,0.02625716904477975,-0.009529311140252836,0.005554054538777483,-0.010883328896198464,-0.004443412727380064,0.17064920485971044,-0.04444312628853508,0.02020693287643172,0.013996854147903902,-0.012576287424584167,0.028732847408314492,0.0036664824864160346,0.012220564256910585
SYNPCC7942_RS03895,-0.01549376876642839,-0.013609200802090462,-0.006963620074351263,0.003205839684212618,0.010894610395637145,0.0006874299560382078,0.002799475612668774,-0.0019771856742657372,0.0236133117549706,0.001535612518445451,-0.019697151976082343,0.011181095531799577,0.03214367844363193,0.0009871920577073955,0.0035856912205792374,-0.02731310731790918,-0.00809029848502846,0.017208164815324146,-0.0038933141895146767,0.012819928534183045,0.005114522732783042,-0.0009367951365420383,-0.005603133930661709,-0.004205814101828986,-0.008289754021058356,-0.008646630448480073,-0.010007461150096547,0.005137549796694314,-0.017720613596420447,0.0017607939634816682,0.00038154709166734454,0.03364765824552744,-0.021495641173507392,0.16292244840997686,0.01361887019580475,-0.01271950924193182,0.002672179731523672,-0.009653401719702345,-0.008730729303486668,0.0044702755759398055,0.006996443359732821
SYNPCC7942_RS03900,0.00950351771546801,0.005563742609249341,-0.0072865980395429445,0.006773786587476623,-0.0034328045621596338,-0.0034391853901644194,0.004838611351717098,-0.01601949775442194,-0.016853627349027043,0.0018393520808247968,0.0008903986818656573,-0.008799969591657252,0.0023282457838809715,-0.02177152778476932,-0.0071373457422501665,0.00670351049370975,0.008050018079167474,0.013891547826444639,0.013391158900899208,-0.007513796116933178,-0.00339737855297818,-0.012591132108076481,0.007926947361866278,-0.0017266265128812253,-0.003149965306333364,-0.009653436478967272,-0.007954844108827993,-0.005052628998039364,-0.004151299339639429,-0.009119921598986773,0.011766339521643526,-0.001936529347443952,0.023086863567511107,0.12984561185813484,0.006901482674460429,-0.0070253279180373315,0.004253116022610126,0.003695443161233217,0.010383681648105391,-0.017526613499206416,0.008910354667931381
SYNPCC7942_RS03910,-0.028541672486060925,0.03856574175689611,-0.018507275321119645,0.005022927655970554,0.0066632743405739365,0.007079595209298271,-0.026861510669558837,-0.03648431772597216,-0.02739734928391127,0.0024807339506614547,0.020930314808394572,-0.016119653825956412,-0.01908685985838884,-0.032574955075399425,0.01526709778441685,-0.0002312427558294121,0.01029983326350232,-0.01700582656926209,0.08842134963396431,-0.012813579967779163,-0.006993954614062515,0.02133375156122222,-0.0149346970980933,0.027965323554828864,0.009107519760369618,-0.015493453643293124,0.01650169601431006,-0.010866056317902804,0.07112204630629755,-0.022647981349195066,-0.013061465943786323,-0.036419331826545984,0.01060216746340915,0.07723121831300976,-0.004499984076965072,0.0401990458487642,-0.004469568173090119,-0.04249600027948481,-0.03280737933756573,-0.0510839714019919,0.0012826707745688859
SYNPCC7942_RS03915,-0.010817751413240363,0.015724226990827365,0.036216993609047954,-0.008800588647267096,-0.060930289768637236,0.03515401703328944,-0.027989077859564535,-0.012732867909840474,0.007938499478902615,0.030990312180992588,0.01734059078219721,-0.009400601417236022,-0.010899168065234667,0.009671093811624568,-0.008226933503762704,0.027315797410955533,-0.011987129911527908,-0.01762149473296145,-0.0049985774133083855,0.009063891048054738,0.015724960348349814,0.0007051867569405604,-0.025065390074851375,-0.008723360846782569,-0.013693067608494765,-0.018558052643209567,0.009198877307064137,-0.030886513306811123,0.006638981415634593,-0.01080410969483284,0.006479785259171533,0.03731497801533127,-0.024988080552852444,0.11754906617080557,0.011663422646321923,-0.011911045164007908,-0.010919414824439996,-0.03092508260891521,-0.05641649312324137,-0.05483492487195414,-0.03303425962874577
SYNPCC7942_RS13940,0.03439403224573276,0.01969683445136499,-0.02004898701282243,-0.004999691032621883,-0.003012008065320838,-0.028490663125705175,-0.030149587913167415,-0.00504122055407093,0.019314779569967775,-0.011448369758500625,-0.041109485227315834,-0.03962595446873844,-0.018545392093114,-0.0368834264532202,0.006619380025253102,0.0176312731391097,0.008953826906660405,-0.028838588519410808,0.01776907611564669,-0.015235662682066282,0.03399381950722467,0.0014054407305068048,0.01387734179699268,0.008404216855522745,0.015286764273494282,-0.013925516104796977,0.09497283134580381,-0.006309773128008955,-0.01628608229577216,0.05291547716274538,0.003190229845802583,-0.015087895559001852,0.01912094418164454,0.10315045802689582,0.02479845091074126,0.02259052530768895,0.0038337871906758436,0.008849185290531478,-0.04299717365711012,-0.009064379059312797,-0.015203334048944564
SYNPCC7942_RS03920,0.0021436004866056853,-0.0062412085455798814,-0.011847641687168979,0.00906486754766682,0.017740189311355247,-0.018813014799798397,-0.020392977170105585,-0.007393678415580453,0.01749803452916213,-0.011495411656108998,-0.03848899095653769,-0.02280344642405594,0.0014914251662595769,-0.02247476015770113,-0.011814922503235492,-0.002779743722272743,-0.0014088116250807875,-0.012104456864963515,0.012602020608286715,-0.046651923675594335,-0.016086602969204878,0.0065722636587600145,-0.018435716945932826,-0.00018716430348971114,-0.0028730118950659614,-0.0031585775697244457,0.008063351986988878,0.004087793464553324,-0.017671811576708715,0.056354086881754535,-0.011357841695897208,0.015143943110054275,0.02112024973823445,0.12408960695700574,0.007727159159378491,0.020539570302268183,-0.019250503896478765,-0.016810466379574025,-0.041737232340350074,-0.016101939612776263,0.0278248401881047
SYNPCC7942_RS03925,-0.016497229287358518,0.019387250652364584,-0.002000606420068703,-0.013099585426625981,-0.010922704040739998,-0.018466650841908083,-0.009681702340941609,-0.03500320806560612,-0.00685016709871913,0.01482027380550614,0.010651513140567238,-0.005390124601861458,-0.006563697956589244,-0.002654745562066719,0.1326661621876969,-0.02676705074436354,-0.03246972924531741,0.003001470444893755,-0.019643410716328885,-0.015678407778892206,-0.0049849680347193144,-0.010277987070522042,-0.02026995485477972,0.009845834677964153,0.00955842131009575,0.009403531753433473,-0.01809671102061844,0.006103835985990374,-0.005106576722156259,-0.0050036483964414616,0.0004886901032212888,-0.007722054136971115,0.014974411823189005,-0.0034764557180531398,-0.013330799923436748,0.006900446773097683,-0.053472851196334666,0.001750774095971939,-0.03531020701763733,-0.005004429187076285,0.0010775239383780128
SYNPCC7942_RS13690,0.008866322846504609,-0.003926224649133653,0.01071424254527253,-0.006863938642977597,0.0013323058646711522,0.01966633998057429,-0.02137804959919394,-0.004852051644687672,-0.0010093898193046973,-0.007742739149835118,-0.0067380077425381124,0.022354643092754593,-0.007981526063990264,-0.018473513066338678,0.07426072523883492,-0.02663032761770179,0.0037927692687778247,0.011080613718612234,-0.043030398413069805,-0.022040767646422002,-0.002093537220928219,-0.024307852414340865,-0.0013033270494287922,0.013686293590761442,-0.0009609275626531886,-0.005276645388544625,-0.0022406082145164877,0.00353148433971082,0.02103967457494131,-0.011140605459599905,0.009939964719775742,0.020389451530802533,0.02994406112226033,0.00969284783063465,-0.009118509103103228,-0.025350905481049502,-0.02951847679504979,-0.00825526185614389,-0.031618565706678245,-0.01939536807252893,0.013248396756014228
SYNPCC7942_RS03930,-0.019792099553102505,-0.005781525577791143,0.04278575019180691,-0.004230501521477269,-0.01249392870314905,-0.004531855398072552,-0.0198975979970813,-0.012000459312419404,0.00011718820197122996,-0.004139924198544465,0.013332083430531638,0.01075072450379384,-0.015631320637748247,0.0016791098142540629,0.1474280266499831,0.012580003276330775,-0.005473616560836966,-0.0019990447127272945,-0.005896044652224419,0.0010492861873641827,-0.010479432039280846,0.011936693652474937,-0.024878078026626765,0.007969914587263495,0.0036176057668570612,-0.013423957878631002,-0.023623278436358926,0.005978395977118595,-0.004378780827094246,0.006046266804663754,-0.007099181814150446,-0.009703533790847907,0.002435509129346553,0.01334023888305173,-0.009582503636272614,-0.017247802567035547,-0.010670864758832667,0.0010034723681044873,-0.006436070389106405,-0.014919618186428523,0.00932429917648572
SYNPCC7942_RS03935,-0.026498420602387426,-0.012583935015095861,0.018170638419495653,0.011066479628848542,-0.001574213912104943,0.0041046778851094754,-0.011307439635194018,-0.012905694104784336,-0.020320363623681444,0.009380760274122359,-0.005638347407530156,-0.00016791728808475097,-0.010990533577147788,5.1938991910826794e-05,0.18543534317314833,-0.0015936580931367142,-0.022583550164239012,-0.0001976128178841236,-0.002440333927018646,0.008555432430478132,-0.024691403216515976,0.0001863789483251729,-0.016909862784675996,0.004498622503734288,0.009268145902411392,-0.010676985952540234,-0.03457714782772965,-0.013206049213731464,-0.0178144012035768,-0.011721919992298966,0.00790572700869225,-0.011455625646231158,-0.029084020453128568,0.008163561895797186,0.009609211319901065,-0.020673197312103084,-0.027278376065826636,-0.011648904850310263,0.0014718924122973144,-0.018474945913853763,0.01568776476853672
