Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Synpcc7942_0003,-0.006908014361883022,-0.0029192546590053785,0.0037841337201273487,-0.00522556569587352,0.007222090705436616,-0.009382631847131033,0.004379684934739551,0.00428271759095924,0.016582999926532987,0.0028159953901904415,-0.007809355485919806,-0.00048581473658179913,0.0017997811964475447,-0.005556524063612928,-0.004268583870810454,-0.001950842952488846,0.0038321914465238795,0.002455045260661387,-0.006497518110762015,-0.0027210109446246023,-0.00044332147037223383,-0.0009567353163751858,0.0032661711390290643,-0.005605470635242159,-0.007959036342020949,-0.00010550841853770663,-0.0071268293029649946,-0.007012993165490712,0.0022262910965651812,0.008474143701380589,-0.0075616626419458864,-0.0031617496633743964,0.008460479958936276,-0.004926089773759115,-0.0024335425119339257,-0.014025780052598016
Synpcc7942_0004,-0.011358267270015916,0.0030443249137979255,-0.00846372487715846,0.011074143026528196,0.015485493242658029,-0.026570327967620055,-0.0030493064727587092,0.004188750683639958,0.009766233905161376,-0.002074549507558317,0.0026483322458272125,-0.01430137954939122,0.0028852946706669474,-0.013646198114195792,-0.0021614645076835732,-0.0068413098826163666,-0.001057403625906859,-0.0025471912386236034,-0.005938019536975579,0.004636861056329492,-0.010163632044346511,-0.013145094302846527,-0.013751144814535153,-0.05204814451938306,0.009146827463872086,-0.0021966238711948432,-0.03651935165674301,-0.016138332721845228,0.009110888602734185,-0.0030246189334030673,-0.005810832684133242,0.0066965473231455335,0.00221609649954042,0.028524712565497868,-0.004703594157492492,-0.005896301187285722
Synpcc7942_0005,0.0030727355706037414,-0.022310647468052943,-0.011046579706842466,0.010049108183992914,-0.021620914555856498,0.0040271756322054555,0.00518121117515263,0.001657217028246418,-0.02143207001357612,0.02299040442063858,-0.0023555783954670247,0.0028963862951786185,0.008514755555043923,0.007561622589074929,-0.00906096011880096,0.008342137706686788,-0.011535967377432574,0.00423694935948419,0.0052413398723786375,-0.011431798647590747,-0.013031751955809726,0.031663169714267025,0.0055845218475202695,0.06156320796560033,-0.006999813037303314,0.010769087785667613,-0.007910647330211898,-0.012941551201130632,-0.014485139017732974,0.009464046956465598,-0.009522546757746619,-0.010675826554415246,-0.016033751100094643,0.004573722491677121,0.00055544210692591,-0.009114406136662385
Synpcc7942_0006,-0.020522508813111514,0.004436555478758043,-0.03168394898585607,0.01035330941490944,-0.009917792262686924,0.0178863518402424,-0.010800651179069658,0.008389591927239736,-0.05081556621020873,0.005449757911318049,-0.012497877682086772,-0.010610890254343081,0.02072041117586472,0.008877669884302445,0.0008233828370362672,-0.0010109453589691917,0.0020252086066500597,0.036451055029765936,-0.0005161636199281214,-0.00852369814993978,-0.027761291676744182,-0.021145966062969562,0.008881191033554574,0.005141500368640069,0.000514667039585955,-0.02479573010819463,0.007919107100291447,-0.003286993045790505,0.007347333273714365,-0.02147032909633837,-0.023786748962681268,0.0037089829287808166,-0.01228761258928874,0.027518386668177807,0.024010806954700644,0.0690660226630259
Synpcc7942_0007,-0.005874080258636478,-0.002165220384211893,0.012469634221702804,0.001886700562530743,-0.007307501641344262,-0.011411400552618063,0.000596346707767009,-0.0024214121791772954,-0.024241659939373942,0.0013391350443762364,-0.013028616516150296,-0.0014588736431360078,-0.010355637035688424,0.014906003219027488,-0.003451692567946408,-0.019042891202720992,-0.018285448123038464,-0.020758162508505262,0.0032445097837074293,-0.010341724542436393,-0.0036792171334609513,-0.0032676955492226246,0.004372390258171087,0.0015383591659079562,0.007043940575111097,-0.0021522850051911065,-0.029976471879185087,-0.001531133325147721,0.007388465302516905,-0.005836603635762972,-0.002676538156810839,0.010301680742127324,-0.0027296976548693845,0.017497665996374256,0.007910077048407415,0.007154759739410119
Synpcc7942_0008,-0.016344909463890733,-0.011838801183207018,0.00976910793293196,0.01525953513600604,-0.014766674209598405,-0.012323977420007442,0.011989149270498932,0.0030547858732011923,-0.004666979281749928,-0.00467208060876429,0.0022267239090759806,0.005237598883505752,-0.004587543465218772,-0.0010608323966766198,-0.02019920471008764,0.0029614458440017995,-0.011609306553759587,-0.007028583292564502,1.276452846608314e-07,-0.01576183689951397,-0.01728011090420204,-0.006966221214173315,0.00837973680430293,0.009487305298673183,0.0171918338868009,-0.004223736429526351,0.0008285611067318204,0.009547380553463066,0.01993269666425329,-0.0004119600250036818,-0.02020651414060201,-0.003374054676006523,-0.038736913738477166,0.006671242227877432,3.157853379197224e-05,0.003476463852830551
Synpcc7942_0009,0.0008896517513480748,-0.014066013192087449,-0.0028795470251633724,-0.002605717330869313,-0.008029399904463412,-0.0027385318301402805,0.0011545152798015312,-0.006158000349871393,0.010970004480214225,-0.01227711768661665,0.003474478920267769,0.010994051795232935,-0.00190704613790276,-0.013938882803697763,-0.0017378020627456417,0.006571441835996155,2.0640237477568113e-05,0.010876602668361695,-0.002966777375007507,-0.0040408566145377885,-0.003624974309258273,-0.005010531185877865,0.007032284487774633,-0.006966874495099272,-0.019638819035207512,0.005930760244171432,-0.010017932187036432,0.04797812505253293,0.007316767873832473,0.0024116603901241525,-0.009350231001551341,-0.004408138936835331,-0.012367364430765342,0.0035489814376104115,-0.006775180059285814,-0.013842480969479489
Synpcc7942_0010,0.007283928147129624,0.00020431975738663716,0.040251933102528635,-0.041406390877354066,0.010237981811511926,0.0027631649630380202,0.0017047489105785725,0.011434959141793186,0.00468333673632442,0.0724474971605994,-0.006524380134520007,-0.0019472244979723647,-0.0054840414214800985,-0.0017711079237429578,0.003816010390846885,-0.0049664429573678505,-0.006386500913729564,-0.005929665628383412,-0.025445016967175632,0.003833191193796154,0.012076174221929158,-0.004468959143619118,-0.002371552900150136,0.00071059888680708,0.012637886831112829,-0.0005980955606067425,0.04244534085938936,0.005803563552519663,0.012915355926986033,-0.008627869869870474,-0.014246288894962348,-0.013694378450026915,-0.004011164430169303,-0.01436939628533448,-0.008203901223286705,0.02038336440213862
Synpcc7942_0011,0.00436207491907669,0.008703593569122297,-0.02362600215622022,-0.01881848268750896,-0.011674136202554421,0.006211818989642649,0.018272601276014263,0.0095474475684598,0.0019331603902671384,-0.007533886792438985,-0.0006737669548837266,0.012335301913108913,-0.0009189233418464862,-0.01582013335993553,-3.356431108333569e-05,0.0020419172154922676,-0.023802763586890978,0.0011584565160090523,0.0017370440225730208,-0.0014438802807878062,0.014393728088458454,0.004625456843798289,-0.014208029933284384,-0.0013289979284985065,0.009584088568330302,-0.007435005508049866,0.02461200307345511,-0.015071791033888306,0.03219183858907775,-0.00469654931689891,-0.032095322609386336,-0.0021527504400738703,-0.0060246411037982815,0.015934623658354352,0.004591661923547567,0.017219733658569363
Synpcc7942_0012,0.003943095781018514,-0.013138970019887473,0.002940827281784618,-0.022962729068369558,0.004526455808431309,-0.013215689682594072,-0.005672019141446783,-0.005708237957432421,0.006244935392143388,-0.011111941188529366,0.0054700070622066155,-0.014660420669238384,-0.005106301809919037,-0.011493178068133483,-0.0036092117480616415,0.007258750681024248,-0.01585517808774084,0.03978744247574696,-0.015164012478516462,-0.00042467924247504055,-0.00233979753127316,0.0012543724192062536,0.0033265703026638003,0.0005694464208439319,-0.014973421599940164,0.00038337801769471974,-0.010684579087491935,0.04923569626449462,0.006202130126745076,0.00967701746713,-0.008329284503377702,-0.004463881522011323,-0.037441465956189135,-0.006780776020145629,-0.022018657948715922,-0.0052612086043207894
Synpcc7942_0013,-0.009167853345503617,0.06534609560301001,0.02309327179338405,0.04381105090459196,-0.015532021279190383,-0.0569600673618827,-0.11904198644636414,0.012107326070107402,-0.008238781684907708,-0.003210247929464347,-0.019590829470706894,0.008303756663361212,-0.023379242923853898,-0.00605957413630613,0.04768082288192007,-0.003934760512186185,0.016892287048462365,0.006302839865746341,0.027534920699333387,0.18682454775352386,0.16593236088279253,0.05772581877288939,-0.026114041877226594,0.011903672223037294,-0.024584797349944794,0.004107135700127744,0.04684094837432951,-0.005134070143222503,0.01246709756252636,-0.04954147277041596,0.022370561485573762,0.024100665315777994,-0.0026043172023822872,-0.003331438566599261,-0.15621065312309698,-0.03956706481897475
Synpcc7942_0014,-0.03239296546097787,0.015159985357004328,0.0012829434674699002,-0.020831894191286,-0.01579855625303961,-0.024164063058479023,-0.0513046090953794,-0.0014189843386350396,0.003993876654230485,0.04451318132243608,-0.035711051584074685,-0.003311546025158843,0.013710587204482948,0.04049539360032635,0.04204240628553979,-0.01848759400980058,0.014031186215222258,0.01942567741054206,-0.006786475564773659,0.01963904782292296,0.004009826911823764,0.09426529668128542,-0.007242201309413462,-0.014437945018696123,0.005014804705599491,-0.0035744427079092748,0.0027695401095592428,-0.038457652243917353,-0.018469150455376122,-0.029723862216178433,0.003736414243392668,-0.033625784591626504,0.0038888109723815498,0.0040333419035318025,-0.005221966174236378,-0.01890682246854524
Synpcc7942_0015,-0.0366027182536467,-0.005268316982595456,-0.03579399794587821,0.0012904581757457062,-0.016320259182320527,-0.0008611738070841113,-0.042012641122900464,0.0016973215000279148,-0.01630378935785582,-0.014567283750781779,-0.0318447390660173,0.0431002284991965,-0.00990075401046776,0.028859897727154055,-0.009312099367727332,0.014707067733888702,-0.008522113051126155,0.017868757553699256,-0.010905140308143262,-0.0011428330730436863,0.0004672393298465447,0.0437914826072645,0.012063817522731952,-0.008724843695331637,-0.005857384570428021,-0.012743691310373544,0.009479270215366433,-0.014268733941186969,0.022323037555588808,0.012603433258074729,-0.009625094412480197,-7.857825197999335e-05,0.003702616805920352,0.026030874444262296,-0.024311168634900186,0.013439255456506248
Synpcc7942_0016,-0.026650846977284575,0.008359789845163007,0.014954100277113974,0.030421204238327726,-0.01555521565282889,0.0020971564993721935,0.007867872089835797,0.010868808811791619,-0.010666710091275731,-0.015323955919687313,-0.0018016604144886,-0.010348930198269633,-0.004741930916734989,0.00961819539923678,-0.001534725987539551,0.006743526692732834,-0.015369332172186966,-0.029290128862752465,0.004483049822701223,-0.008583532814316633,0.008891880113718373,-0.006229264383810364,-0.00411603787129951,-0.008935868653372184,-0.018560174693214738,0.04404606825561873,0.01501964726426554,-0.00023159880810941423,0.008616474870887054,-0.0035356167994052864,-0.005925805584085029,0.011951105002153337,-0.03415587568311737,-0.008689803990695723,0.0055438161972470815,0.0037737479424135
Synpcc7942_0017,-0.013675788137116628,-0.0016957343488306013,-0.0007523420163239869,0.0049059393309851766,0.002561197600493577,0.003264908475954415,-0.015506583361694894,0.011185641214557134,0.0008313724806478539,-0.01423051786107091,-0.012757928345357623,-0.024546986595129102,0.0003981230749799888,0.00034858665239935254,-0.026971114069926378,0.020096806855661675,0.01944935611051344,-0.010639346213911174,-0.0026284614443075273,-0.01350284352658501,-0.013335307242316711,0.03818207994708025,-0.00044252659814745,0.0027457813781529544,-0.02863415934630296,0.005209319984144359,-0.004005058696286674,0.021845409672132207,-0.056070978475700826,0.0011013900489809628,-0.0179745886021281,-0.03458471482165771,-0.01053650502616855,-0.00683123584492589,-0.0304817334275865,0.029464479477704496
Synpcc7942_0018,-0.00542425616632462,-0.008180136626293535,-0.002697674808574677,0.004019877017745826,-0.003011591617250289,-0.010206230677371489,-0.001485072356023104,-0.0031576180347305254,0.002612992561030185,0.0002369342670236945,-0.012256053044594078,0.005347637378141311,-0.0004229325671452134,0.0004962477866164727,-0.004685017265379958,-0.0020023112472487667,0.004689227136952839,0.0064994810398657146,2.0016849327776098e-05,-0.013659585910555938,0.002613103274170831,-0.011881673702710413,0.0016333245400901525,0.004367964624293192,-0.00803765686906348,0.0005769788690067478,-0.017579478491259442,0.015042466188586226,0.0003799087661530029,-0.011102542973844876,-0.0044697311295245025,-0.002333324340372344,0.015006579662053161,-0.001457060467699167,-0.012145276665404884,-0.0018441558816325381
Synpcc7942_0019,-0.006060647443693429,-0.009671174446534153,-0.0034216064268784508,0.0636121415668239,-0.006201579664747159,-0.022063353432073326,-0.014908944479473128,0.003240825229334639,0.022207771259867344,-0.0026574764453320384,-0.00939532099869955,0.012485074964335261,0.0012323734255092807,0.0382376609590691,0.0035709627104330032,-0.033662533131290494,0.009784212913531883,0.007864553017241843,-0.025306206538957807,0.01610936051770094,-0.014757002234580523,-0.0004740247973572789,0.003218735694430867,0.01634002530058495,0.010567837977032203,-0.002647701781410975,-0.00684634534958823,0.017716867342600022,-0.017634188935740834,0.002911360521425347,-0.01670796286572964,0.004186909535647511,-0.019015049127154838,-0.031457561129192096,-0.01865695943980758,-0.003248062922134902
Synpcc7942_0020,-0.0099083962674852,0.0055036116717122234,-0.001966726000271086,0.056411315398142564,-0.0033260781547926723,-0.008895464641459608,-0.005590884685407302,0.005792732921941331,-0.003464921475768046,-0.022509232612330198,-0.016532060322773726,-0.018142552396262134,0.014425178697975693,0.034544535869089135,0.0020407682595180317,-0.020687424614540893,-0.0031927771048623323,0.012647881195877248,-0.020890351270141064,0.005663290658188689,-0.03298257323859083,-0.004335984184888728,0.012961753886811738,0.014814914128580586,-0.003062139811152033,-0.007332191240254072,0.0008847604439408059,0.0166645063908444,-0.022080559512085002,0.003052669941157637,-0.009776382328938989,-0.011788647022801618,-0.005743876310407038,0.0039845068555564005,-0.02228123994476479,0.01825203291069703
Synpcc7942_0021,0.00400927834175316,-0.02471604286721724,0.02610029880407312,0.009454313986327855,-0.004097784052514871,0.017781667422416256,0.002563401043563015,-0.0022409269039706586,-0.02464456199439565,-0.00036602145422971917,-0.0020820598414019666,0.01669563402586226,0.008789534004234543,-0.03509711598475795,-0.001471786717844,-0.0010471835522025514,-0.004635779090432125,-0.0025651942858879156,0.0029296195814310726,-0.002521733398185585,-0.00598507446004496,0.00345271741058867,-0.024318189653401566,0.006260403664297405,-0.00870873382953662,0.015876792661084303,0.014109409771535414,-0.013656962776302206,-0.006240641925041245,-0.00024483623605969557,-0.00992600096366434,-0.015861358457674255,-0.014633464976617237,0.021402455556797473,0.028905651570858407,-0.021173421680091488
Synpcc7942_0022,-0.0014442245716807928,-0.017989294884577855,0.02554535216292742,-1.365029325252191e-05,-0.015342556301956724,-0.010529483490732405,0.0027932992177881815,0.004630452338561322,-0.006791200147080767,-0.010037215890536015,0.023851745937886984,-0.0023475691239524103,0.002229906279456961,-0.025802350397974863,-0.009749736136024508,0.004327604800104677,-0.008740791822571082,-0.02267939845074241,-0.004757723030430517,-0.011665805618802145,-0.0030115058165331656,0.002447172414499393,-0.018115952258874787,0.005242065351174706,-0.0011312674856998096,-0.014956484117086595,0.0113837921990841,-0.006884319991140889,-0.008194015527194115,0.0035692854923453214,0.0059361919984510765,-0.0027877820588960572,0.007974102652382561,0.02113533263257334,0.011331513639675538,-0.004640129126921463
Synpcc7942_0023,-0.004086994890183125,-0.012199744516134899,0.05344924161467415,-0.007167123182679866,-0.009944976740989413,0.003312460690217159,-0.002281933654498358,0.006989791776016286,0.0018136814364408747,-0.000735996464510513,0.01608834258937494,0.0006748564051435443,-0.0057164278905416956,-0.01872099272518182,-0.000494706503272267,-0.0016271218182530255,-0.008586565706293016,-0.027042714087094306,-0.0007249132275241143,-0.011007947264204732,-0.013147914107146027,-0.009095269945639714,0.006207852554224599,-0.0008697654843034338,2.5523740244055722e-05,0.00102116298302435,0.0017567661099450393,-0.0136797841974091,0.017519548595759524,0.003858252365812517,-0.007695671222893346,-0.0008100101285105037,-0.012743892390926586,0.005100191633151177,0.0116837967521373,0.004796719380388526
Synpcc7942_0024,-2.7617796562913808e-05,0.006095979485394709,-0.004940621856245601,-0.0031429341755748776,0.022428012271205087,-0.004097461736226312,0.009606539378511393,0.010162029284777436,-0.002066428981272316,-0.005879761193151605,-0.004639538013771209,-0.014162657751307772,0.0051752405614399885,-0.022128210072795952,-0.012367308855628362,0.003921516244660289,-0.008295917796500088,-0.0006349466675950588,-0.003908589396011883,-0.011739182666472637,-0.010436314541251658,0.004063750272722634,-0.014746948281739726,-0.003573427348675845,-0.002732239337173942,-0.010983859713101335,0.01201060595252431,0.006041972339952972,0.04320270028758934,0.0015393760156946824,0.02864941732379477,-0.00021681877437308155,0.00812244713759404,-0.005879131839539774,-0.03152118755429889,-0.014315325172043206
Synpcc7942_0025,0.0070318181957860545,0.0059832538561423836,-0.009478710640211207,-0.00215648691753806,0.011144174589997896,4.774094844835522e-05,0.006620839173904055,0.0019417814505360027,0.004720645376676987,-0.010110077069099617,0.0070630481406758735,-0.011107594605850557,-0.00781323859027056,-0.010784354097497777,-0.007702809994125965,-0.011517117438921011,-0.014881017042280427,-0.00882644702027134,-0.0008498276385936697,-0.00387819596106165,0.0009223754336493224,-0.0063708163318519665,-0.016592125196860045,-0.00013127629414475965,0.012416111199824848,0.009368332083547832,-0.011343109496976936,-0.0027310790344533264,0.0179386269731494,0.005838420071240471,-0.006477296540517691,-0.004381773520189692,0.003018577609824175,0.022557732164303946,0.005915755152181808,-0.014845650185616779
Synpcc7942_0026,0.0033631606248687774,-0.0008627896131665274,0.0012076371052395934,-0.0033126998959502807,0.006754441137475486,0.0007846362783069257,0.021971663738538812,0.01670333939122108,-0.010662149374066192,0.0005929511197865206,-0.00702094480113742,0.006015201872256018,0.004576471726101037,0.004184974690313247,-0.01706677695644453,-0.007688553602379012,-0.0062066435540816525,-0.026562616246504415,0.007249978629384609,0.006864955348932723,0.0013206775904315976,-0.009924766674980079,-0.016531815588529366,-0.0056833511906352815,0.025130536775319644,0.004343380882496708,-0.027365305996087354,-0.003050153318265137,0.0027826894975007286,-0.007656119124111621,-0.01730846098707094,-0.0071183546848728714,0.012330246626270198,0.004573883926348661,0.01795550574532475,-0.0007341791389343915
Synpcc7942_0027,-0.011367058198855987,-0.0028704430322093123,0.014676119565307195,0.007420077336434432,-0.004426632661452425,-0.0113012717045739,0.014670911862648057,0.0019993935655060278,-0.005937159008884434,0.004091325440506688,0.0016898983393804456,0.006583666011781507,0.006486276196191806,-0.004880337958649508,-0.015394829899577992,-0.004508018922215304,-0.0024560282443865833,-0.0050120985551902345,-0.0013892086501584204,-0.010165776067144854,-0.018800191370868607,-0.0021557568580679014,0.0115125729829426,-0.004090496767633374,-0.006865834249784636,-0.0016455247139219426,-0.004011364542027434,0.0035916523656043765,0.027961547322706833,-0.0013220782319969444,-0.018779858369831762,-0.024394717949527352,-0.002864584400192075,0.003337740320585066,-0.006359568915251466,-0.035818927332132836
Synpcc7942_0028,0.006801113729575127,-0.002861168738397006,0.007141757432855723,0.030758874053645736,0.005214031822608596,-0.017505235505674004,-0.0006084018744291379,-0.006207059462140087,0.01003068339896105,0.0014927922374440633,0.0044387879758730295,-0.009559468820192697,-0.005113848471806227,-0.007862441121534442,-0.03370752049857174,-0.007153955511913859,-0.004166513970755681,0.009976366397705733,0.006583219923856754,-0.020769110276701305,-0.003464026595802962,-0.009464122250943778,-0.002382395165060951,-0.013712235922626062,-0.009194755951433169,0.04018806386720986,-0.012169394062221978,-0.0163920924961836,-0.004679426476226542,-0.04416908527211932,-0.02203676663989527,-0.007732993185730096,-0.023190458886101772,-0.024038305494860645,-0.0027289543765464477,0.01751262668612079
Synpcc7942_0029,5.959680391805071e-05,-0.014052709763523564,-0.017642237236888875,-0.0020223768286569545,0.015265896317768186,0.0012367577924043234,-0.014495467188636521,-0.011335125880130177,0.0006896397778732529,0.005837482204701937,-0.0011302747927829843,-0.004496787144969431,0.007025327879110436,-0.029910965603216825,-0.0019262925834736444,-0.0053182092490842185,0.009154384523764296,0.008438495057017723,-0.013326896291097328,0.0032994817877519665,0.005817101886180251,0.006926080525400407,-0.006548177232774883,-0.00039839664672662936,-0.003874777046432176,0.06181780422367798,-0.020856932737066222,-0.013611000191195764,-0.0029189388259207127,0.010869620002220276,-0.017690361495672113,-0.0040945564077275376,0.02211859099824029,-0.005014268457871503,-0.00944056851411458,0.044883738761751335
Synpcc7942_0030,-0.010288116158164518,-0.0052602156118738246,0.047898555196190434,0.005024741833328638,0.008555803639422243,0.00379371531977201,0.006428815120232762,0.0006005556992457208,-0.006214984967278799,0.02134326162833024,-0.004418024681118704,0.002442327141606133,0.008180651824815482,-0.014693205958719122,-0.0049653446915570885,0.0008466519207618373,0.002317841847901852,-0.009058653978476156,-0.008100620068856909,0.012995658602487274,0.002706983777696234,0.005261927972763741,-0.0020466591281495037,-0.0011680910850091107,-0.0010133837381174843,0.020140519325944288,-0.0006198403344546198,-0.005381225805433928,0.011252287088350094,-0.007412903794641328,0.015196518044578012,-0.007834075062538528,0.009099901132717352,-0.005508146018079618,0.02677106585547049,0.021743589318001317
