Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
SYNPCC7942_RS01745,0.005991674213988705,-0.016615903789200717,0.032026731840854944,0.015397941460731972,0.0013902937352215392,0.019765365977787528,-0.008509076312510515,-0.02007681291430037,0.001696988779501101,-0.007227443576525467,-0.025421907436593942,0.013593682815305314,-0.010730036630229589,0.0013547710138589822,-0.003030165832564923,-0.005912464979577584,-0.006554557042528788,0.027185266506136282,-0.011564988857250333,-0.011582986572809964,0.0030739884709797692,0.013170663071228168,-0.006923775549766991,-0.011430806173518847,0.0005243434695649755,-0.0037817133253305007,0.016524241343477627,0.009680474003501064,-0.0188465963527114,-0.019065754275519507,0.016200470482856177,-0.010306376937922192,0.0018295500454298791,-0.011673084204717035,-0.01948167121860938,-0.01101776207054706,0.026868053091874955,0.008006553449116828,0.0037603837477000624,-0.002911828074054145,0.01711639539491214,0.005382223780149439,0.0014534644942494357,0.012970972672871445,-0.019513080311476663,-0.003926749548730381,0.0005620516883636129,-0.02702911451252705,0.024538585788549457,0.06784946231700878,0.004078627397978274,0.005400691688207241,0.01562501024581473,0.0012446986988386365,0.06461958553465617,-0.034883947352746456,0.0032869963829974514,-0.02477150918826563
SYNPCC7942_RS01750,0.01002866183846215,0.004559572902058127,8.231456932092703e-05,0.002583261034061282,-0.011787626337226374,8.81401237518082e-05,-0.011739040740508166,-0.00495544401033812,-0.0014887374723256716,0.0045896507290990604,-0.013018514605900955,0.003411089464699144,0.013729251330958583,0.006753051904663725,-0.004975721633127506,0.005764326977951019,-0.005503313251583208,0.0015555328723993944,-0.0073505422254663486,-0.011385656971356994,0.004284035748642092,0.00930373557334459,-0.003873020433454601,0.014713759957897523,-0.011463487044733474,-0.002033380350862933,-0.0040042978454740905,0.0068203556690329655,-0.0025812248669700847,-0.022070938571724215,-0.0018274442608806182,-0.01394957056344122,0.0022963105328065005,-0.005810055456423866,0.011642706293973612,0.0006575825645727312,-0.004008040475207204,0.0015878758352277393,0.008613343202566251,0.004329319300815621,-0.0006239111979469089,0.01402224656750429,-0.009141300128108718,-0.009052364887566222,-0.002575903758846772,-0.0009630186522253977,-0.007246777833036982,-0.007493137709280553,0.008724093458130277,0.006776318077942247,0.014977418302348146,0.0029547072913436935,-0.0021369768321231513,0.0011953832560748826,0.006240965955812732,-0.0035079533512032465,-0.0062979499377419194,-0.0032067699805154175
SYNPCC7942_RS01755,3.478576837925883e-05,-0.022787353365176347,-0.004371541291674236,0.014513182541599777,-0.004577359884038243,-0.0006071751428480386,-0.003167654465660805,0.02570888640875502,0.011548150029833854,0.002704426397100666,0.010010153179794685,-0.006871590120274575,-0.018083955746136547,0.003694651473496682,-0.004727776431134198,-0.017229603769281465,-0.010614255167013958,-0.006857285424494367,-0.010683008548173622,0.0069798310785048195,0.002485205884817278,0.018534847661661576,-0.016754267424924682,-0.007296663132028298,-0.0034414728713441207,-0.00029883704350953195,-0.017761449032578206,-0.013494504038399954,0.011515725227449465,0.004341947099781901,-0.016758449055721127,-0.0026401116552467047,0.012682986954269478,0.0011720702025445364,0.031304249322147544,-4.8427631609591243e-05,0.0032394900106139995,-0.0008196459911260576,0.006770186919376384,0.006119670794130021,0.003112806495829099,0.006626893986229871,0.011037311839138178,-0.0013088476707071612,-0.0019318156753858162,-0.010293540843043226,0.012874600284754166,-0.017776937922876046,0.011274179850473704,-0.000466950896564274,0.014344975938490444,-0.00909690229497301,-0.006810609906054809,-1.5550292128804957e-05,0.0035978644701258,-0.013652548707269023,-0.009321600912334908,-0.014239546661085872
SYNPCC7942_RS01760,-0.03297794808334565,0.006132192120612737,-0.01500650946734797,-0.0026933761339310238,0.010899345618614303,-0.022987563043753653,-0.0024700948798011342,-0.004227761072878757,-0.018754815676206685,0.020770016045985003,0.010885593660717573,-0.01400278531948926,0.0013413551568480864,-0.029142169035775583,-0.011335232416396359,0.023395918384974106,-0.007021720806267836,0.028855908018694438,-0.01970527555136137,0.0008132235223632958,-0.004947881314706172,-0.002014379174329796,0.002870682854431943,-0.012647332017785425,-0.0008125436581104991,0.011303896307279473,-0.012519794557233822,-0.010908870247911597,0.00796142326070234,0.010462262843018147,-0.015262018970613493,-0.010823209856200477,-0.007579392610703114,0.010536537404567276,-0.0008758079452268405,0.0060043708956951745,0.01045458728443287,-0.025064697891124543,0.007340519679237126,-0.0028305176664531083,-0.0003959953554656531,0.00231584541272406,0.011758128788635766,0.00036823843188717035,0.00913701988954582,-0.010353807435144436,-0.00208834077307019,0.003450681165188568,-0.0178387923126921,-0.001166339979451741,-0.005717882635285807,0.0016102084423742233,0.010600795123000283,-0.011045473450846152,0.012661234457828192,0.016946627228722602,-0.024603236133808017,0.017810695621550007
SYNPCC7942_RS01765,5.548036508531152e-05,0.013500240061095035,-0.02856884048632635,-0.007721503912397226,0.008338541395181562,-0.0044144074187079975,-0.012060986860666503,0.01923325827591348,-0.0078062792052208665,-0.0035801432902453235,0.006028699377251863,-0.0038532029145296994,0.006894005894528,-3.433069350203103e-05,-0.006414314808945573,-0.00904773697923901,-0.0017999443780559038,0.009759448993351396,-0.003374749984507289,-0.014722577946390945,-0.006824237721280023,-0.012808091840771179,-0.022163208050773566,0.00675428432843956,-0.024446664337109528,-0.0073197201636716535,0.004555778810459063,0.002247084744895878,-0.004761704430230388,-0.0022725662174350176,-0.013635088684027132,-0.007020161561499063,-0.0006000012527909325,0.003108832824314118,0.013651924998471869,-0.007941957230251633,-0.005451544851852115,0.005683122065356748,0.001348969297155892,0.002745134794146846,0.0032067004662270308,0.006175230659473392,0.011810150730784397,0.006400808689224075,0.004702724436441943,-0.01571493370457576,-0.011056295694398397,0.008360196034828966,-0.0035346393581408486,0.0009336259849572255,-0.020228938028898576,-0.0051999756157256735,-0.006765040776935641,-0.02038128083887843,0.016952370526052408,0.008928845293338986,-0.02315118633061379,0.006373174069662995
SYNPCC7942_RS01770,-0.007021830424841399,-0.004061463955925349,0.015108780408438686,-0.010152708948824685,-0.0010692558291379882,0.0020568540222252476,-0.010857853565594315,0.004545568098517574,-0.023820512127394652,-0.018205664527268874,0.015392628850858504,-0.0026104029385313997,0.014035234449523228,0.02836866884639374,-0.012293177834802263,-0.01010398308563143,-0.005862482288260994,0.0066533515786528765,0.0002569864902478976,0.004278237247126688,-0.008051997308953002,-0.008367024493175798,-0.0069962223127343435,0.0030959336658489506,-0.0023617716931646797,-0.0012140957033849379,0.006802149917203115,-0.0019823726143065805,-0.015215911562441778,0.003505773023143114,-0.005790681126123729,0.029380484281715687,0.011916649956798354,-0.005337398023556341,-0.01371461060083534,0.002912170893265906,0.0033324199719313745,-0.006850326564372344,0.004251398050663149,-0.01702884598476932,0.01198569949574125,0.004444490548467919,0.0002983570991593553,-3.321869971411e-05,0.001196884495155124,0.0017213490541123546,-0.0034997290352239314,0.008625317243029675,0.011270631105055627,-0.0015654672745580537,0.004581713729753093,0.007970734141252904,-0.0006235606297501655,-0.011048025385718302,-0.01308744226732003,0.00999421871184723,-0.0025618993223458886,-0.00689523721641178
SYNPCC7942_RS01775,0.005279995249319554,0.0018097305257453954,0.02424358428370181,0.05298388028409846,0.003332579738630348,0.026435941059368567,-0.014291055372708396,0.009960600523180011,0.010666321064436247,-0.01004076946061268,0.0051290806299586385,-0.011932625070686365,-0.011958236315119759,-0.0030726294934507493,-0.00029297609079551333,-0.033951923091698,-0.0029673744199533825,-0.01284444671725269,0.002125209094054359,0.00503467549285056,-0.003874429844681976,-0.0034208927972542375,0.013286821112666545,-0.006458909198660031,-0.006888527043931915,0.005841538504394648,0.009993634977355791,-0.014704159715599331,0.0037325353098073572,-0.01075991946019105,0.0003198941863485567,0.006176800345791846,0.0030810389088966285,-0.004428690166729595,-0.022294039401503155,-0.012736120978419436,-0.004613855859207965,-0.008122007746743787,0.012543558551831877,-0.0179615351530829,-0.011044579366274865,-0.012119069021389985,0.012778371408674561,0.007915457774113913,0.01074634176233985,-0.011102895126233187,-0.024139367376021046,-0.012963322244047872,0.005618448327583027,-0.008034845752846891,0.007888720510421006,0.004117361423514263,-0.006813983687008666,-0.0061045947535467845,-0.01461324956678815,0.012957186227375107,0.004287751291800685,-0.012896039662476051
SYNPCC7942_RS01780,0.0006908952859727427,0.0005402095850539589,0.0029174561183712504,0.011597803600071906,0.01960685805524687,-0.013880152041269215,-0.007559768236278219,-0.00905177428578232,-0.022218006995725403,0.013021907343496397,-0.012072569904574136,0.0033174598851789744,-0.007480463300775173,-0.008111292636375438,-0.002222314128745371,-0.01614995036617987,-0.0009591844797494417,0.003221162803867577,-0.011220336453171165,-0.005640513586501786,0.009725337494534234,-0.0011334925000338462,0.005385297222560215,6.775310937590196e-05,-0.014877085822357066,0.010526862270062104,0.011889513863862295,-0.013320629689374475,-0.008216006823918789,0.009400413863237679,-0.002415915276631791,-0.011090665061800948,-0.006309159175211997,-0.008976820840482862,0.001448573213828857,-0.018257357763422088,-0.015660917518349124,0.007732697494863764,-0.0019942458843827267,-0.014437113655233971,0.006011425697088537,0.0013023129086528282,-0.028780446130036098,-0.0194589208396397,0.0015313290033773582,-0.009345951242992576,0.009855667750185435,-0.0055010378809669256,-0.021275622404874434,-0.006293951042437298,-0.007319705191754681,0.003922028272621835,-0.010849761739394517,0.006918551736794701,0.012632702887381464,0.022938873664769193,-0.0023111953333317154,-0.005122605559290163
SYNPCC7942_RS01785,-0.017309056308724837,-0.02048733557302732,0.016289496020756012,3.0467058553030942e-05,0.0012187225258203527,0.004672262821391403,0.0035735680277360184,0.006076937986806137,-0.013588135498942566,0.008069236285047821,0.004547232670773939,0.017043270211230716,-0.020444928397669256,0.03726627812002431,-0.005186661962273656,8.421862894027722e-05,0.01701459033459173,0.019774409569445844,0.021830606193329456,-0.009843055746442621,0.010816381466751061,-0.005352939295270131,0.021511405908298146,0.006127444345256104,0.002756130624270334,0.010784070330225446,0.002787849558918211,0.012984654645069996,-0.005245703209079704,-0.005994743150546038,-0.01995888145583501,-0.012434896509402165,-0.00037402762786192367,-0.013050599482977947,-0.010593711519407729,0.00551846395180863,-0.0009393084640287524,0.0013058232172757354,0.0005798771551493114,0.0007879948954458274,-0.0030805283095820934,0.0007851657975176006,-0.002917646649786952,-0.005674948503003829,-0.005452633494982158,0.001393203017136823,0.0094803657687807,-0.02796359497345088,0.017134130618871354,-0.011472915945397337,-0.01870345531631934,-0.019189254455764963,0.0063185315915834424,-0.00983502716661228,-0.0009962943200812913,0.0009107056130261823,0.010477807980758286,-0.00647288255589041
SYNPCC7942_RS01790,0.005713035767713181,0.016900385611970804,0.0006732299172790725,0.00661313578519138,-0.014064441980483814,-0.015483376728719491,0.0014816333601418165,0.0037355811796740785,-0.0064440772699701655,-0.003511167185554226,-0.0061272771968302695,0.0017806274471005546,-0.012179226303898219,0.0092335345782024,0.00626250012304794,-0.010940315608501379,0.012309899146225966,0.014868796747969967,-0.014122350255402745,0.006409569711160899,0.014793332900607602,-0.011510039390059507,-0.027235581357014645,-0.01793482470275657,0.0013655400402199792,-0.007106743336228936,-0.00276852155834517,-0.00019322479917407452,-0.012341802080808999,0.0060498978764269955,-0.00601899788985135,-0.011292930417044982,0.0007447516308749834,0.014296309197879109,0.01600884283418642,-0.007467630190042146,-0.0009094285448087803,-0.0021306860281909744,-0.005910915427811714,-0.009193022859369604,-0.01571511595148669,0.002459422279529878,0.021252805539340128,-0.005818707991669201,0.0016748740793012212,-0.012662581962468288,0.019075676924115298,0.0032926694987178958,0.02353995391360162,0.0035546741855540793,0.006319606447890894,-0.001915510735083251,-0.022579454098952394,0.0053664088847020786,0.02455196805687172,-0.018012734405738442,-0.0028061447651996324,-0.010778465374509574
SYNPCC7942_RS01795,0.00964807862633899,-0.0116043893674528,-0.0190853331003399,0.03540931498194822,0.007626890476648702,-0.03248035218592867,-0.0005725121880988687,-0.0012403890361978689,-0.0020808979156000645,-0.0035106371244009098,-0.007427427421140995,-0.013649339458678104,-0.009278208032670836,-0.00809326210685914,-0.0010117110221289352,0.0028636364432268104,-0.0038327212085638345,0.011880595688878146,0.022941993318299218,-0.01854788615812379,0.017053960001632208,-0.0015268512503968804,0.02444237862719,0.022333278641387403,0.0023337339843767426,-0.001749688785833483,0.004676429969549846,-0.011656424843642271,-0.0036771218051199657,0.03343714166002004,-0.015524353061281469,-0.007420546192066453,0.007325613737223332,0.0076031531639310194,0.0068340763733381596,-0.005702874398388033,-0.008947551379087058,-0.002835100683998426,0.008835211292464657,-0.00017605061463667456,0.01345320755740356,-0.02067327580652474,0.0096963798832092,-0.02478462552707582,-0.011028745877841644,-0.015094700608980398,-0.015652949224599828,0.0013864201569658177,0.052302441860728736,-0.015666607370482602,-0.0086961960431944,-0.005200942122444246,-0.003286539767340306,-0.01913427642013531,0.007070701234336371,0.002951542550970142,0.0011427155509740607,0.010836779801363196
SYNPCC7942_RS13910,-0.010691879194201094,0.008988949971726478,0.03433430678099518,0.030180863718927163,0.029507215978150616,-0.015723615899001578,-0.016566485367793028,-0.0020000647426509453,-0.0023734669755713107,0.014428809208724587,-0.004186578879989985,0.0015595323225876423,0.011553331658124557,-0.017589134546275382,0.04084788243508595,-0.013152887348190869,-0.003995412495764921,-0.015543436474983654,-0.013852222628983935,-0.0053228215121391646,-0.010090349086622924,0.03060158446920775,0.010931505867863461,0.01641923181417704,0.020432939491307325,0.015414706979210902,-0.02031234424043347,0.001493658015092467,-0.00789917999112085,0.03440573866137445,0.004364312646765074,-0.009853236082763398,-0.0009479986232126488,-0.009310959143431554,-0.0073947236211542025,0.07274234746723951,0.03159071531446079,-0.02793912168163001,-0.021933476037913183,-0.011181843684177087,0.0022587585251914472,0.021345883382906914,-0.03010886105942174,-0.0012449341943531608,-0.005001660413602583,0.018909297294692012,-0.006210645223385116,-0.013210100548352416,-0.012577210146383385,-0.004382732940681048,-0.0046099721037697215,0.002236950826913636,0.001646499311240623,-0.008874200142535685,0.03887941684646394,0.027070363480908535,-0.06339037909896784,0.00904306560069355
SYNPCC7942_RS01800,-0.03018694036097616,0.008381052650731963,0.0039741883279922835,-0.012644547113055788,-0.0020745052736049875,0.015777109065817772,-0.0161508268508874,-0.0009509135252141585,-0.0016704464700397967,-6.462681261772646e-05,-0.00021544394832339608,-0.0029737260462865444,0.0021330806676183945,-0.007565455764784601,-0.00016173739424219815,0.0067149254069416575,-0.02032106589042829,-0.0038199620050759536,-0.0061293044761806794,0.0028051792228395403,-0.016878317174167344,-0.002176611048897166,0.003619072513465193,0.02293289249396665,0.0011250459208240562,-0.008525526874429616,-0.0019048054893991211,0.0014507802732079572,0.018296510449305116,0.010506036843435065,-0.0008070557948334039,-0.0033058807181075844,0.0031641328010524826,0.009213764847841139,0.006171091295582065,-0.0051770013293871275,0.011534523950567756,0.0009986646587126279,-0.007178607942563546,-0.011032748142466376,-0.013213697286813753,-0.00928121002692291,-0.012502529655813053,0.0013486256819752712,-0.015198989611453433,0.0074595874589403035,0.005064887683675768,0.025066297692245523,-0.020537819520512878,0.0007665063282017537,0.005279877156118471,0.007015578593306045,-0.0031364143255887223,0.0382465235451976,-0.02147907572454201,0.0031960176091891217,-0.015288887099334032,0.020929573057268225
SYNPCC7942_RS01805,-0.0017800446210278758,0.005108961140425666,0.004624215474620128,-0.002479357988210636,-0.006444707104275078,0.06698123398356029,-0.01020362890757114,0.003963931700233855,-0.01350819996153152,-0.016719686761781948,-0.018422691415047612,0.016400112043007255,-0.01381635421407991,-0.004990475247399718,-0.00525349104387794,0.008908114824769959,0.0024339929558093634,-0.011114525407856733,0.004682952840517587,-0.011136591965792685,-0.022489267921672162,0.0028549985108677783,0.01690239952160662,0.0029250857652820955,0.00613045217576656,-0.019850440768396795,-0.021701967695245367,0.007373825796512464,0.0012598535509015724,-0.007922124962436928,0.012822475410056187,-0.007252640603543822,-0.003710442478360057,0.01068684493511865,-0.005739006562225991,-0.004650076614937511,0.0004461552773598713,0.006926893340834402,-0.004557924104620917,-0.004209100692022566,-0.012145397027686099,-0.02260244554184121,-0.014026232692994248,0.009454989242892195,0.005745262103011706,0.001677792420435731,0.003363091749086611,0.017512025706372714,-0.030244965110667356,0.010134794135927333,0.010425803212714113,-0.0053635342659116665,-0.010464161638628256,0.004849987083822364,0.009155606739600555,0.025996843969261187,-0.003263650967917246,-0.00026353672028077446
SYNPCC7942_RS01810,-0.0018614730949201414,-0.003295313768253141,0.003711293962047258,-0.00567761272470619,0.008290573431954133,0.04840963415097269,-0.0038330799517138124,0.03274547855590541,-0.0002182192789203536,-0.024461850302426483,-0.007915234045045754,-0.002983041258726546,-0.006030655252374398,0.0004710823471020523,-0.031228913456383487,-0.008109278660035317,-0.01712604198280896,-0.01694699547460805,-0.0034959775681233955,-0.003418837242652687,-0.008772702146975717,0.00018991314978445602,0.028779162504866528,-0.00010249731205995742,-0.013972001914224857,-0.011711473380833188,-0.017893595426102187,0.03991530987651704,-0.009241118899390565,-0.010086301638876399,0.0026672253172828225,0.002855119050667308,0.0067027489513239655,0.02302529943560339,-0.020147369937991533,-0.006709170239584645,-0.012791752802251456,0.014795456714545763,0.0044302348015080205,0.008003332557738272,0.0012360100455266277,0.01733920174166808,-0.010188212940919296,0.0067605877346068825,0.014311038401232306,-0.003364725069152325,-0.015469192898201896,-0.0105131803663387,-0.01720058585534271,0.010369318172902195,-0.00014821759111338813,0.0031380459128031923,-0.005456700580748712,0.0017996628906319337,-0.026104613931758544,0.0003766997137178625,0.018642119852688648,-0.0009468705266290738
SYNPCC7942_RS01815,-0.0038643097796107395,-0.03182493381639561,-0.02252987759606286,-0.007891800211348618,0.008752711389318947,-0.00953829543154167,-0.010089190318973974,0.0005048497462447759,-0.009028365708687178,0.024632809653062422,-0.0032888066319722224,0.001517385220139834,0.004364919721704886,0.0017020291916923136,0.0008405610846258779,0.0015654748846113385,0.011281297149400838,-0.0032660929996575798,-0.022599565213711818,-0.0479623280909327,-0.004237020076559123,-0.0007397100556978735,-0.008242376834333374,0.005318555250621793,0.011424038614553442,-0.017456138365523077,-0.023720269118418555,0.013537808067032333,0.10679989352965165,-0.009158358936799288,0.004797281959799412,0.0025543640068347185,0.0060855661142242305,0.013589088344063804,0.00013139413215121568,0.0016573476883890168,0.0028830565075282843,-0.03861190489773503,0.0033091096350993335,0.012376062328471682,-0.002454304456346741,0.03392839523826903,0.009047823854231876,0.02605462987757991,-0.00821559713383217,0.001845646341989749,-0.033414173724247424,0.01019590046133121,0.023551133487671915,0.012333967162709413,-0.0005902751087884138,0.005984222392850187,0.02296687277300096,0.006594201171502093,0.00597230981596249,0.016973115714247432,-0.00220850065634999,-0.024978529092699566
SYNPCC7942_RS01820,-0.00882077041392491,0.004089379298583435,-0.004611074464292821,-0.0014074962053523047,-0.01086984526080823,0.0015486080078720937,0.009624808264809154,-0.012883966729022917,-0.0013654965815340678,0.004880895768531949,0.017922154026560687,0.007742059064949783,0.011531185824472514,-0.010236478203186888,0.0063690229931270504,-0.014072050941628054,0.000768886454517206,-0.00019014876108861982,0.015113966658104725,-0.0012997031748783795,0.003925493691358858,-0.009898697330187329,0.016322121326139846,0.005304384467701686,-0.005598892328758697,-0.0025750459805739586,-0.005463943936506441,0.014048403018259279,-0.0007175798908785128,0.004084179715109566,-0.00939655854847907,-0.0026492502395991492,0.016579306777644423,0.008010221271717364,-0.0014175017945964035,-0.002529029699939135,0.007699202849159485,-0.0009882922863008608,-0.011731367340978549,0.007531320705785022,0.00666542666340665,-0.006830032405446606,-0.008000511630964017,-0.0047704715176416015,-0.0005601565838844608,-0.00030000485298430123,0.01775609040610934,-0.008604730020623324,0.010934921860082925,0.007207456383181084,0.00687980809137731,-0.0025825500782208403,-0.017035585440517993,-0.0034646185250018385,0.0017363552505914263,0.007942880971616748,-0.015483488205055336,0.008136057809989359
SYNPCC7942_RS01825,-0.015339719231176054,-0.01893150876674234,0.006645076081525461,0.0006288479270423034,-0.0014943083293297015,-0.03723752039223083,-0.0052429102313147,0.009299005992705625,0.0011001114530335304,0.052707898751759845,-0.009537113786138422,-0.017505133410250628,0.03614396735979797,0.0007727216663566674,0.0021647616030417197,-0.002471838020078815,0.025195289173994783,0.0019054296281527583,-0.03537352488694331,0.010175401265627718,0.009166075788904954,-0.010666864899947932,0.0014529426311416097,-0.0362285461354807,0.020406651872003183,-0.005832781042711625,0.01066701832726571,-0.017185088590352515,0.00429037121201123,-0.015378745934523102,-0.00284687917953419,-0.011370020952424844,-0.00513183646539088,-0.020371053797028672,-0.017872110402684407,-0.01715993549753485,-0.010269630068725895,-0.015895443495790657,-0.008518433822707864,0.019628615311169637,-0.011766373776644619,0.017852268310122696,-0.017217620389384694,-0.0027304714462467712,-0.004470974553625568,0.0012504175050765043,0.03054091532879209,-0.004677107123643872,-0.006608473427113396,-0.012088628612510215,-0.009393612521300982,0.002591619498791077,-0.01274786148561202,0.008962351600446129,-0.018742736559815946,-0.008305698476798719,0.007464154715625364,0.07564200275823836
SYNPCC7942_RS01830,-0.004704070791741063,-0.022171640356016063,-0.0029709275077896874,-0.0028093403798110875,-0.005847958739881787,-0.005701427586298626,-0.003497330558069361,0.0026781420008278084,0.005384229059256539,0.006987308454089128,0.012485602195623731,-0.02276800771570085,0.0009312448299274531,0.004899833792590947,0.006274690709031584,-0.012504084425716962,-0.012186162780436232,0.01709523010402125,-0.020024654505413703,-0.023859684254452708,0.009964950257132421,0.004991411984354083,-0.010174486573848522,-0.007122503843345637,-0.002249443057579336,-0.01140978578792864,0.012433382620677717,-0.022362051820554948,0.005918815557794752,0.0019919794943681073,-0.026378851876201276,-0.010351444191922915,0.010001194722260505,-0.0035353325918868477,0.006915735861613954,-0.005887985441135426,0.0028672887900477355,0.00585771466558333,-0.008618496390176698,0.015225802968915216,-0.004808366372721754,-0.00841438850593706,0.04488922213372328,0.004167129751837571,-0.0010299276670830795,0.002768677577194525,0.005778424265975504,0.00028690617789107575,-0.008487481042749895,-0.0028577805199455054,-0.0011710476625910698,0.0018478257930956566,-0.014437986781253912,0.024415839715760005,0.005105832145595949,0.006505661370623862,-0.003971266597700555,-0.006885082502359965
SYNPCC7942_RS01835,0.011669723341955745,0.008722154292795492,-0.006242975818030929,-0.001762877750917377,-0.012551199988516237,-0.015311932920724082,-0.00534524064227371,0.00022947653606622125,-0.01357252671419482,-0.016312006094022873,0.010237779185429898,0.004245781176306565,-0.0003451315734572668,0.001428328845635011,-0.015553153782834388,-0.0022005837714168357,-0.0001361397611994275,-0.019621834088763952,-0.0036428693864856685,0.01821118731205958,0.009925984893292333,0.007906890448098771,-0.020631311721628232,-0.0024567441059875524,-0.030084588681838286,0.01701937182714334,-0.029969426581562455,0.0032490436352568524,-0.006013121042574896,-0.0018845329794496435,-0.0036505480921015087,0.007109000916514888,-0.012759631500050756,-0.0021663895096637772,-0.0017660794077918843,-0.0005161267412207942,0.00010684172348800405,-0.010251730177514094,-0.005478599758539319,-0.021756017307331132,-0.00275478942903312,0.0026222116159209234,0.007926380521106504,0.012170118717228263,-0.010107528618006269,-0.017416364151326587,0.004380841372968793,-0.000949552738557398,-0.019617478047497798,-0.015524721326655168,-0.0034280036825987703,-0.005336254804475583,-0.009423576334404785,0.0007352413094193035,0.01871457186951452,-0.006536621696682879,-0.005681866961365888,-0.0016772955894514626
SYNPCC7942_RS01840,0.005129607203380068,-0.013992080529872337,-0.00507735071653649,-0.00750935228734323,0.0005581986131943543,0.0002149011018034545,0.008455752003026014,0.005069131228187345,0.013045723787489256,-0.0018982977488976036,0.0026608073881365345,0.021224404966290897,0.005789860066743753,0.0013679613354220632,-0.0032256936875062416,0.009333432569331486,-0.008255879036024824,0.007748869250054715,-0.001838661761857039,0.0004975670292467103,-0.004192925885001886,-0.000636859584284621,0.02411314281667585,-0.017212653862023128,0.008011943724662308,-0.014725687189531838,-1.8917322557619322e-05,0.015852346194785035,-0.01124972458714328,0.002066332606545632,-0.010240539302520411,-0.009210557275293461,-0.003688311006833991,0.008254537128617644,0.027147428368291728,-0.015242737249908458,0.0006291336392381929,0.011495399352041153,-0.00034291976777331103,-0.007701887862316559,-0.012497043098088929,0.029934901299141926,0.034238994309428096,0.006010122287785996,0.001734188682966123,-0.0031033154755805985,-0.013443445429429626,-0.010733498008586357,-0.014321309099685795,-0.0027467028778426876,-0.004213502869337859,-0.016788935528040363,0.004040525872487572,-0.0004743441075818511,0.005792022769753233,-0.007552473239124416,-0.0034219806199028324,-6.110084977401776e-05
SYNPCC7942_RS01845,0.007584179861869937,0.009960729818639276,-0.011070576384920401,-0.003994024909977949,-0.00990204941578763,-0.009891593140613688,0.005414603491934183,0.00895166647535131,0.008567827091708013,-0.008995256817496921,0.010251080536037223,0.012303324313449097,-0.008695888992479169,-0.0058862871473027234,0.019569301826720648,-0.02531975456684409,-0.016428809860445672,0.0017871522874841764,-0.001599965270454165,0.01551230636843954,-0.0027206260890046247,0.008119225325647477,0.03039185350860272,-0.013543481858365512,0.0019231644517693893,-0.005004072935221071,0.021772705203381825,-0.009582738137740604,0.0009413618520643959,-0.004437779479338846,0.008648424282216214,-0.010661294335131449,0.026622038676935654,-0.01161187659002876,0.01030056449158713,-0.003797231101647231,0.006197636054000367,-0.008423455402041074,-0.0011177756235843024,-0.011632933965430605,-0.01972970276192271,0.011824819030182607,0.008036916413059071,-0.0016000535299445227,-0.009609592946264513,-0.009997079000652838,0.0026996892287347637,0.0017185464127922137,0.015793174445762278,-0.013746829795503124,0.013519961829041922,-0.027590067388383627,0.01926352853586891,-0.007172378622902352,-0.021671823898095417,-0.007212510446986759,-0.015779419891639605,0.0018739396806322682
SYNPCC7942_RS01850,0.004822838265297165,-0.018444444413898066,-0.032437070399792704,-0.01049829783144511,-0.02780643655984874,-0.013304607376321996,0.017470799473136532,0.013896713898071383,4.47844029622329e-05,-0.013144526860672913,0.002768709329968117,0.01763814987275091,-0.010707708973920196,-0.025831603687290303,0.00810740527729402,-0.00976342325112737,-0.01955778686310642,0.011625838280234417,0.006566608286202032,-0.001031042931161318,0.0035950016028359045,0.012969861336686008,0.020599615069875978,-0.01126256939159184,0.0115361794750655,0.011617408601549304,-0.0053426227042855275,-0.007782646624549641,0.01093747103827127,0.010427695915526248,-0.011316923756373453,-0.011104811101281802,0.01845332046908595,0.0017566883805089394,0.009244896383327149,0.022536322139814,-0.008506986791977958,0.004726181120838619,-0.0036522591224169582,-0.008668575112099744,-0.007629832284841529,0.015521091784360038,0.016261392354156027,0.006290783707671871,-0.010396586274394454,-0.013654780385652735,0.0013897786288087784,0.012498019606876439,-0.008945903726096858,0.002812192220628691,0.014309304373451598,-0.015291286584949514,0.040771443022837646,-0.021783472521641253,-0.007490297993290755,0.0037031696003685666,-0.01134141249463874,-0.0008213713870951447
