Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
SYNPCC7942_RS03435,0.005092002491010264,-0.00245353974051084,-0.0038672119544661664,0.018183511201655914,-0.014346369668931573,0.0037988801471724814,-0.002339882667277351,-0.004804116914887049,-0.008686916216126961,-0.01001824848147841,0.0004334080792027738,-0.003670729297466799,0.0024198286399917295,-0.02547420935904902,0.0111273090846021,0.011961563866655263,-0.005910759587507193,-0.003201852123017899,-0.012517698311084189,-0.011463293931019374,-0.015624062651170098,0.011257693131911545,0.00974455416268372,-0.0007093117209589409,-0.013180706997212016,-0.02753074151762158,-0.010734788090125702,0.0050944065080013555,-0.009519536422553312,-0.004303661970184257,-0.0032267195937956353,0.0076589945599743435,-0.006449682216291391,0.00029222019161184205,0.009029569147497717,-0.012424866068157491,0.0010428534846766695,0.025869784321601298,0.0045266200063007345,-0.012023671739435533,0.0012197924103710543,-0.000247505039171765,0.0072796322265953955,0.0031605801767920715,0.0023508906086510835,0.01954004844271251,-0.004724123292075318,0.020229475969956882,-0.005976374240249223,-0.017862571091554178,-0.04688471403996943
SYNPCC7942_RS03440,0.020608931928300815,0.06008964246143539,-0.015555310875574206,-0.0048499631267533115,-0.015932332656664307,0.014338826420612816,0.008395663255078113,-0.009497874044930476,-0.0017723094406553043,0.0019378010888549868,0.015209709084932714,0.01953894208625074,0.0389639033008824,-0.02094490531668283,0.0072528417649113915,-0.0010519976492871469,0.028217098150586928,-0.03397917469296057,-0.005449340916467609,-0.015654933082877246,-0.007945760821970026,-0.000833061373793341,0.021026661880943306,-0.027797595274391074,-0.006044210143796831,0.009378762726645343,-0.007605144813562749,-0.03337296921375721,0.015751680074051935,-0.013292193190505631,-0.008310578832037844,0.010918035810278882,-0.003745810829769995,-0.003202089224173928,-0.003119742068909722,-0.002630512690292714,0.02940825823405472,0.0064050639234397785,0.005002374426972391,0.008351254372062014,0.009361162678904796,-0.1074282621038213,-0.01929397884921574,0.00020125836038015652,-0.028725409120083322,-0.01906862160116999,-0.002712686909404045,-0.02605853588766182,0.021920174372048556,0.0751507798849344,-0.055427753228117285
SYNPCC7942_RS03445,-0.006727093543650819,0.007888134554845255,-0.011129791279230956,0.0017569896725034679,-0.012497316976027167,0.0004298234089822361,0.010806266793167754,-0.013145791497935044,0.0069748664881155685,0.004126467165733031,-0.014293281768919287,0.016613967898491996,-0.015131479572239315,-0.013283101195257765,0.004158923881040643,0.007763959429865126,0.008436825865096824,-0.016858968926458873,0.019825607408767945,-0.01784854693193801,-0.006356236655065343,-0.0006649271218194954,0.016781133138401464,-0.023518696816233545,-0.021202518429214164,-0.0231395414006079,-0.004146687323343282,0.012201684380944792,-0.008101191229609232,-0.013472424513090563,-0.015172881716021073,0.013109967329973658,0.0047653143136923565,0.002078078418595485,0.0012900865127954894,0.008749800608739639,-0.009221464378430631,-0.008129781974772798,-0.0007015411130524359,-0.009448273595250556,-0.0009108933734549837,-0.03323130165516209,-0.020397225989831833,-0.013078475982177751,-0.006248708837016381,0.005149705649105724,0.0038412716913163465,-0.0011585586543271778,0.001254087619512983,0.06261787037841754,0.0041045952125645015
SYNPCC7942_RS03450,-0.000615371315044544,0.004276635326260912,-0.012907496340440297,-0.004796788052482804,0.007509675008503738,0.012621943855090918,0.005302381113848219,-0.010853182359734653,0.00401063768415087,-0.0015117426687702973,-0.01251664703923922,0.003177429263977066,0.007395501919397345,0.01480078940393641,0.0014099784953540053,0.03243440496605763,-0.00967003620248028,0.008598467358358303,0.002662083621041039,0.0090120969919637,0.0034758177515725706,-0.004713973172670657,0.018847935518128286,-0.013684505010709969,-0.007101531915800746,-0.008776086846100825,-0.007122935912417426,-0.010466468887218153,0.013344694775839943,-0.010544767117780449,0.028209524511550243,-0.0164969184041997,0.01510169824088809,-0.002624224999450429,0.003048123235867264,0.00794124919632639,0.006185292634204423,-0.020761859921080004,0.0012224790376183798,-0.009214934254659303,-0.0060319689463753335,0.060503671002024605,0.006265282562159184,0.005048115209909482,-0.0053791529698747256,0.006250452087700393,-0.004572167871689624,-0.008228579143877694,-0.001735088012707746,-0.018204906634031078,0.001214832338512078
SYNPCC7942_RS03455,-0.0008139109114317557,0.01418753726554207,-0.030099301910284378,0.008984688601678715,-0.008984528565356725,0.01309411658762827,0.000589093683946043,-0.007963080091029823,-0.01770583421238829,0.001228482148611824,0.009230641253121145,-0.0011420475816722993,0.0030010400264468017,-0.006469670632185651,0.020760702979935743,0.01921423598161879,0.004916748377203141,-0.014312880446616414,0.010943115519593673,0.004395687966627517,-0.0013919747780932231,-0.0045340515089950986,0.010566385757885323,-0.0044879817847477835,0.0018477923487444081,-0.005574322550238718,0.008316846655636924,-0.0042964311235749895,0.002478761937912029,0.031694252737534824,-0.014114079561967379,0.000660581000385271,0.011575143634254954,0.011983432712306025,-0.013509491964258269,-0.0006485163541888844,-0.0015806526607768977,-0.027093658776712944,0.0013795469454966078,-0.01607059216773628,-0.00010662121398107126,0.0050714473825537836,0.0008489883858373156,-0.004156414698771881,-0.002731028108807022,-0.01717870672463623,-0.006646374286295254,-0.0031634127823616173,-0.01305821882461796,-0.024864661703428777,0.000557063491082462
SYNPCC7942_RS03460,0.013349363434364448,-0.019838268786876546,-0.005191707361098805,-0.010845262923602425,0.012676913266302485,-0.012764194988629912,-0.006210907549356437,0.02422056578805456,0.10723497888714953,0.0040873218389720425,0.0008338380077180922,-0.022815201295338126,-0.010033515007054327,0.0036938936468112783,0.0011680052571350454,-0.014467172457959173,-0.01897870913042067,0.023362762010757175,-0.006811509265920422,0.003814715329479068,0.00328468843862253,-0.030325944501948362,0.001898606755806242,-0.009716042348673081,0.014622078670810699,0.0034915359865697717,0.006707025357682633,-0.006025742243578461,0.0010602680469426573,0.018779092868971316,-0.001498522868203776,-0.002665395714351938,-0.011014261032803563,0.0010868731231613948,-0.003495091690983481,0.002439513430165142,0.014726917722421034,-0.03152156098509412,0.005519161950834637,0.006416587339997877,0.007520749139081098,0.006314428279397843,-0.015300875612983548,0.0012375290003203592,-0.006119243402691449,0.011790461041089002,0.0032911263774547065,-0.012788852566079558,-0.0070583534805718565,-0.01001171644237536,0.032771294638111494
SYNPCC7942_RS03465,0.020948027571002958,0.017885617855641363,-0.010762400397563442,-0.009771653549066358,-0.00459707600230032,-0.0006841858189154714,0.0052411835756810575,0.0034699574404241417,0.011771899725964622,0.005899472251257064,0.01626120881795887,-0.006403077491454941,0.005112602675903696,-0.0027571547382646074,0.005964037700872377,-0.007008469029947334,-0.012133813997090424,-0.007230256106847837,-0.005218883527699107,-0.005030007978456407,-0.007945441844078457,0.008305392062367242,0.010782388297368313,0.004214064130168347,0.013325124721856731,-0.011313446643031232,0.012772140082847645,-0.007405899440826334,-0.004829438820996459,-0.033428543469821714,0.001963292519012018,0.004734120702686223,-0.037310175476811896,-0.005083877549387397,0.003734272400838679,-0.002128655946675051,0.011125446219521076,-0.011071927648153426,0.0001841835752502468,-0.003199699478285685,-0.002138735227275423,0.01998459788650951,-0.013936615829845685,-0.00714809172579651,0.003616301411504324,-0.0016613686233517854,0.006067085120341022,0.040244233740239874,-0.014141311404198807,0.025687747866674618,0.024460186247584316
SYNPCC7942_RS03470,-0.012674369541201483,0.014846660725125856,-0.004395772519918548,-0.011094006622979305,-0.012854004956620972,-0.004674418266691374,-0.006207163878027635,0.015845821258069433,-0.002223191506794637,-0.010203303842604927,-0.00917299340684636,-0.0024011905692063297,0.0002749235985894405,0.0035694676277728053,0.012873464890040778,0.008626873493166834,-0.01105640248327474,-0.00830786111936075,0.003678615507991754,-0.014078758618022949,-0.0011689865253544705,-0.004729572636095234,-0.005743592036219748,-0.01799430827185889,0.010350749511679936,-0.001234520022827154,0.019420610700201624,0.007000700669815558,0.015398791514730129,0.000651216489388419,-0.0013723684467105098,-0.02211871152455672,0.004974827970485577,-0.005008777055365159,-0.00487996926361609,-0.00885669050772707,0.027122682008649257,-0.014257074373150169,0.0004394713096277315,-0.010780266017005857,0.004843731191050859,0.010654396739165213,0.0061574354408079615,-0.00818202335666176,-0.00449649884763633,-0.004087243107097643,0.006418663678614234,0.013227235959096756,0.011481458316969175,-0.01135105280987887,0.004217545766132061
SYNPCC7942_RS03480,-0.0260441182460736,-0.02821250560961626,0.016930286929659217,0.016585397185996595,0.0027148791085168274,0.005954597505289521,-0.022255179403809156,-0.002976239250502604,-0.002198130578318481,0.008759939920462135,0.014907992313654257,-0.012830470951997656,-0.057363204395647384,-0.022122386532560878,0.014439163157548838,-0.030187152213255974,-0.008206564218554832,-0.018525990899009824,-0.0054113337782954385,0.010562446244071355,0.015944064263044722,-0.009746897527728485,0.03959985231080679,-0.0009357536883918316,0.008006954455577295,0.007935297443988496,-0.011891275536609276,0.02388181528668353,-0.010038921228271703,-0.008951137167517708,-0.01160251700525461,0.016469285208427376,-0.01510821357929211,-0.014986297201314194,-0.010290522665672952,0.00427450887119119,0.011310911246573853,0.017637636613530152,-0.026437322913373973,-0.03583869219031861,-0.0003909335069798302,0.0286017768155294,-0.015834074156856736,-0.009091773096156316,0.006760914865201432,-0.03086963442437417,-0.007111389997210528,-0.003240318586308081,-0.0073378297943087105,-0.0031969960711500413,0.007783156707255076
SYNPCC7942_RS03485,0.007239751293370449,0.00032725298114371824,0.018364217180004343,-0.010505561845859048,0.013129665455993079,0.009879209454035094,-0.028494583768657523,-0.010074615678174385,0.0005280489248573523,-0.0017580865777815306,0.0711970441877172,0.007444691802725471,-0.031856216922670315,-0.011770680398784142,-0.005377912499455303,-0.02383059425190483,0.013630546535760298,-0.008867821686019451,0.0014544754762571572,-0.00040606353732017194,-0.004685609987814331,-0.008424123503161218,0.0007825555922613968,-0.01840745106401524,-0.004479135051839335,0.004222912150566942,-0.004017406623423442,0.027810516856063287,-0.009720460081854758,-0.010226094683302657,-0.015075241899432698,-0.008471034101560571,0.034484789628283254,-0.0036423338409493663,-0.0003864639955305872,0.036502392371909324,0.003026766742384632,-0.016032574115445234,-0.012450682346226568,0.018917097942107816,-0.000982762999984276,0.030918906321881837,0.0018686891393121228,-0.015688229916425014,0.008540376619933525,0.0003245611131841377,-0.01605523217935401,-0.03009608045184316,-0.010106669841439132,-0.006305326361503138,0.012184220445809659
SYNPCC7942_RS03490,-0.004708538674112075,0.019264227349830177,0.011573116872243112,-0.00374419562509189,-0.009409353643837565,0.00905304925086209,-0.01941026460192144,0.028953759182162,-0.026291393392333388,-0.01229943632685528,0.007167525689018497,-0.012485322074859815,-0.016976467285710752,-0.00700331886765708,-0.012276194041990372,-0.014294668770293896,0.012079738757557213,-9.502715855353502e-05,-0.003441682708615061,0.021059317853741936,-0.0005085847184956309,0.004626762990938837,0.016047079855225205,-0.015888992639584494,0.011406908969221384,-0.0019795924438149705,0.008439010242826877,-0.004877624513748113,-0.005602880135001,-0.006316159165328139,-5.854603635002391e-05,-0.011297860247696818,-0.000987015721203331,-0.01777949908080848,-0.010366794369494748,-0.011676584883250159,-0.01131918011731967,0.00048389172867090624,-0.002852132875814319,-0.000632803257230897,-0.022139067961831363,0.002101000169749354,-0.004791054011717629,-0.022616381804153544,-0.004608030879431717,-0.0299074062065324,-0.013172252341948685,-0.0037410826880438543,-0.018812472057393632,0.003747061841110599,-0.010620273853040835
SYNPCC7942_RS03495,-0.010570361036267193,-0.00558408802137481,-0.01581074222224574,-0.007120441305871364,-0.008048304946854469,0.0007546514739016608,-0.018405889648233455,-0.006131220001346225,0.006928476995432047,-0.004133833864168985,0.005736479411972746,-0.003203995281966746,0.014987871646760615,0.007580913680065688,0.00732720153143855,-0.02235960518109379,-0.0032672043565686085,-0.017514629141212358,-0.004165452182335275,0.0029024791060518794,0.006622444192009255,0.018152439988140028,0.00941088459851005,-0.007429151457833791,-0.0011286674987940662,-0.0025630170922626917,-0.003384832435562268,-0.015562353320596323,-0.007239191709749181,-0.0016378658722317366,0.005224569123248448,-0.010454954370460004,-0.00399524534078552,0.010894929645822093,-0.004766943685688971,-0.009244548326377116,-0.003834679857322646,-0.0006500298216026507,-0.010478688931320066,-0.0027908761286020356,0.00479974382354866,0.006075653596659295,0.009828320116597577,-0.01856543205848995,-0.011247093916441625,0.005419971147773262,-0.002164135062128047,-0.0014451192721959987,0.007763821517591885,0.006972511878196906,-0.0061159621631781645
SYNPCC7942_RS03500,-0.008521226257794477,-0.023748610678551375,0.0004183253590160449,0.002856136006652796,-0.014245633328326495,0.011153847361524633,-0.00899363727848518,0.00460636942942168,-0.0023841629305537595,-0.01140756782301797,0.00019235977005203076,0.013786105860232354,-0.0122437288163214,-0.001592487910495714,0.003829858815067359,-0.019029900558121135,0.00425975807168204,-0.029764304975732618,-0.006657866574824148,-0.00757887727348829,-0.010041546041446503,0.01052999411637023,0.010992563192797105,0.00203045496877939,-0.009224046761515082,-0.005767108903681306,-0.002165533433111684,0.0041852574748454914,-0.009572287321847207,0.004127294825199945,0.0009045873180770371,-0.003209905118254982,0.007536235062320511,0.011292499136287675,-0.005816695960037321,-0.004526585280944449,0.0029757479568977337,-0.013423397434834186,-0.006275614577400605,-0.00526339076624384,0.00022332032559302045,0.0009820210881620296,0.0035439412662194103,-0.001665010443119158,-0.005935805181597533,0.0024262805037717893,-0.0007412365274342141,-0.004015178205619536,-0.006328479948078604,-0.004917268615896277,0.023313686320722633
SYNPCC7942_RS03505,-0.0003842100326261227,0.004804769463116019,0.015322198264538138,0.007597869857378922,0.006677620237805096,-0.0005020775891933779,0.005524376137635872,0.007661961751427447,-0.014868405231603113,-0.005073248796930957,0.007348062979789409,0.007153832754286198,0.0055295380822096805,-0.01624567712515188,-0.009717736987964406,0.02290648669765475,0.005124747778614197,0.0036639414163111496,0.004152264225910805,0.007804661805247104,-0.0016197093317943695,0.009921900372098608,0.012717190011155712,0.0023851883469396627,0.018638844469620598,0.01564235008920038,0.0067525382543709295,-0.007993928719803282,-0.008859744343247301,-0.004631624981158195,0.0035588112438030535,-0.009554497073087347,-0.01730927432900322,-0.0023894558014018632,-1.2801871100604979e-05,-0.007927466404601013,0.0016997773482671245,0.03071453866032625,-0.022130336150370283,-0.004735442516879747,0.010499368752360273,-0.007655549046682692,-0.01724960912205708,-0.00576624573270628,0.008690257551234147,0.014121777441985589,0.012120843534277784,0.00841341698066767,0.007172722406373973,0.013577052289018624,-0.01660726761424242
SYNPCC7942_RS03510,-0.006574423946820411,-0.011387124197396467,-0.0013318440813069017,0.0018185837802056105,-0.007612453236647684,0.14002002669627076,0.0040473143028861855,0.006571873641681548,-0.005291114356019608,-0.013257706216347122,-0.005808850452959796,-0.006090340470176484,0.016574186077747313,-0.004776082884225269,0.02423634399734027,-0.011184878618085972,0.0037253751363858965,-0.011251434043373938,0.001873406099388349,0.025091999824025664,-0.002302265566253246,0.05891823688014343,0.018511835720566625,0.004581550890223648,-0.005619517707783436,0.15214709635798349,0.00985236522570881,-0.0009746613890759388,-0.0002492709518791983,-0.00042530307381404996,0.014071978650972115,-0.005899168287908908,-0.024003092741249857,0.003313086642328441,-0.013743906173771967,0.00027458018379896944,-0.032294013020397326,-0.013040060905762122,-0.0074952458851613715,-0.00649127324243594,0.01154792689359861,0.001605779081329548,0.0027820247158074586,-0.0036780426119570344,-0.0013455953178928505,0.0024712905947418505,-0.01538775576061056,-0.004246759437225736,-0.01581447166149603,-0.023516362031254883,0.00619094296305357
SYNPCC7942_RS03515,0.0009955969512949973,0.007982452022771062,-0.012621192445612035,0.010428396884829815,-0.0033340551548000892,0.03351432202807025,-0.030098044480014484,-0.016195073812296484,-0.00041145071791408484,0.015184099161818837,0.046414106967192253,-0.000783707065151156,-0.0038343706239069957,0.01908885459933346,-0.019802690874288625,0.008811322501818548,0.043913599170056765,-0.0004737172206247958,0.009039928494443225,-0.02165449536885995,0.006382938989093656,0.0020670331111012526,-0.013474139488595532,-0.009661291657998254,0.01660783364920957,0.0369662679336578,-0.0010334483102896325,0.021440898556587085,0.005914165652667681,-0.00313524067802796,-0.018152656678470616,-0.0029914328876646406,-0.02563742925990053,0.010170375811524916,-0.005550860930938001,-0.017468213542644592,-0.006725115265427439,0.005952471064238205,-0.009847151589451354,-0.0021691355636521783,0.00016148067677545654,0.031702956391934316,-0.008772736385691465,0.01034772387913352,-0.0016582865879082,0.005929994506649927,-0.014821125655243477,-0.005660760055358862,-0.006485549205058762,0.02094001514808513,0.02148093712021122
SYNPCC7942_RS03520,0.003393799489934216,-0.00955008145640996,-0.019613300216211365,0.009591722626866889,-0.01980196684770247,0.0320430225843501,-0.03481986796375613,-0.023419842783206427,-0.009553280315928465,0.017492779804537246,0.055520174408417944,-0.01709922534358607,-0.02326675138975565,0.01146726627335177,-0.004757168382154467,-0.00967507478618267,0.046418304519776944,-0.005346617643242061,0.010925868639102705,-0.0010680072087920856,0.014667806730359534,-0.008241767454363112,-0.013562645406184373,-0.01822659852543159,0.02422945995139065,0.027503034260625416,-0.002035593061371896,0.015130375486327795,-0.009567193940697301,-0.0026201707093750394,-0.01820235161857243,-0.0002780791034871143,-0.021194493625816248,0.007820722093603395,0.0006185219520981287,-0.002274531850522067,-0.0023140579142118737,0.021878314207232658,-0.01484797371612951,0.0003093005562552626,-0.001404528833891381,0.03016495137314763,-0.022672101609215175,-0.004178942433116142,-0.0013265597406394412,0.01348153831468668,-0.012984794728581257,-0.02546701454319949,-0.019387575151719693,0.02384072172156164,0.009001569393140375
SYNPCC7942_RS03525,0.00830251561478113,-0.020393560900768683,-0.03350302699132941,0.025282948342008792,-0.001887551723337832,0.015407823631418308,-0.022889491652880647,-0.0171839046488491,-0.013591816008385887,0.004836152451530607,0.049573355599723715,-0.013453380639476428,-0.007088608329728496,0.011891860229512885,-0.013844380109813386,0.0013253081456434774,0.02851070618454261,-0.006186426884268567,-0.0020417030180569736,-0.001979106061414928,0.009301627985401456,0.004670348179776212,-0.008685817251777313,-0.013998434089693852,0.005907561257979813,0.03204619310593726,-0.004874003236166705,0.00568511779296608,-0.004037939765393667,-0.004157254974281094,-0.0152438221234765,0.0071784658821467395,-0.03016039632010873,-0.00908399320384315,0.0010535330416023745,-0.003413950804250915,0.004793690435791823,-0.01484442912513185,-0.008368857383730062,-0.006297667603868264,-0.008025792504852918,0.020123098452500123,-0.01297521357007961,-0.014475979473521082,-0.011415567173684433,0.0025488518180984024,-0.008662499975132774,-0.01305956805926285,-0.021727372098445837,0.026178336715972538,-0.013192830463484127
SYNPCC7942_RS03530,0.011089368841641859,0.018550986576012736,-0.019669977279303464,0.02351756609115927,0.002024552880355896,0.009958161300969775,-0.002270905772641588,-0.027033745498218544,0.010247285613532666,0.015286699643775221,0.006436379978014145,-0.026344006165652988,-0.010998940826613277,0.01961510246522526,-0.0037656388948739843,-0.009028202617742254,0.041818470857344685,-0.005788591021941554,0.0011135706365364426,-0.019579201297805885,0.006706759769696924,0.012239173354874565,0.0074439998734668255,-0.014904690097016289,0.021853200407998832,-0.009551082987533264,0.0033225466572852184,0.0032510807955034226,0.006241715792506529,0.026409258666339305,-0.05066681666232472,0.0016915082040330905,0.004925552461002728,0.020292641074199095,0.004054018767517257,-0.00454751842614067,-0.00396747033000894,-0.02184409920240711,-0.009727359823860943,-0.0035852234956596724,0.005891341184230584,0.01838286989562201,-0.025384118030962712,-0.012923052057744593,0.002063317107827914,-0.00442453199229673,-0.010079987415160427,-0.018232745354265525,-0.013470721208050051,0.003384819325547359,0.0003380415459371126
SYNPCC7942_RS03535,-0.006516286541352376,0.01198330816855626,-0.02654606433727624,-0.003256090769564667,-0.01155969156118112,-0.00759220029350904,-0.002977576810801297,-0.0012916602237163582,-0.009755224628969085,-0.0015672827870072431,0.004993941810060638,-0.0041570440982110594,-0.0045185609648180965,-0.014825741314078163,0.0008571734750131956,-0.013525700681085866,0.013590691690297757,0.004687427504848602,-0.007136247457208126,0.0009210684410877789,-0.008517926719404023,0.023714028742758256,-0.0023121077409200357,0.0055332703387125145,0.02550075374424226,-0.009824804893234394,-0.018252185220421557,-0.0016410737578057427,-0.0006563765997570925,-0.010188835380274087,-0.011675943365082868,0.0006818206544875283,-0.02359936550997101,-0.00231284355586504,0.021838855548610144,-0.00019791452179402855,-0.007394402721141097,-0.007748029345517977,-0.00040876064212210363,-0.0068334967432971605,-0.01018299662235689,-0.012989663193722823,-0.01585067041275838,-0.018127677059556174,0.013334874475712596,-0.0006196878892911683,0.004330123946463771,0.011286684410910203,-0.004313632200643168,0.009607754713668308,0.002775747749088114
SYNPCC7942_RS03540,0.003027278401664509,0.02086427863001597,-0.027807868121445062,-0.001964215394057785,-0.03407439281730666,-0.021619778096340022,-0.0002931016063561459,-0.0020812350633216668,-0.012908564363252993,0.007409872863235708,-0.001598669354112591,0.00159129350180339,-0.010112171278072847,-0.0013623781926338026,-0.005649046369863473,0.00897207709525463,0.012731642654834814,-0.004353158991430248,-0.00848121610883153,0.01805436643948706,-0.005476981661181142,0.017686600730716432,-0.002472481626867095,0.005337345597307546,0.017802203782965893,0.021499305876536555,-0.013816082276700614,-0.007417439508705884,0.004655509369287476,-0.011582913148000768,-0.012221934069672853,0.0034976481615420175,-0.01508102460616553,-0.009801593640999378,0.014378320211679405,-0.0037723370462719604,-0.021592285870270136,0.00025850998546343636,-0.012381466955361665,-0.007463724536564414,-0.01805058459147404,-0.022649485661736066,-0.001361267073590658,-0.012005723397256505,-0.012937997228309057,-0.012487422231120267,0.0067056874119824274,0.005688923739801861,-0.01184758295521313,-0.0010700623708452693,0.02940934644789202
SYNPCC7942_RS13620,0.012750943827355083,0.005102128077653756,-0.0006748955897746376,-0.007981059963560525,-0.0065247007313009335,0.013582118173658043,-0.022604086138039645,0.0130747046384651,-0.018586949337568336,0.002119045490319331,-0.023439327265757037,0.047939504221038355,0.0016488724760529018,-0.006711415539899946,-0.008609041370572385,-0.02598946787917292,-0.0013787782508083558,-0.007865540347044347,-0.003958422496531527,-0.009010457971203445,-0.014335421134110338,-0.001716799105549476,-0.02450853076168006,0.00401455136041286,0.012775964392222332,-0.012928718640767415,-0.030154073792553856,-0.017021945012859457,-0.006560210284128074,-0.005805227102545339,0.0023441424082075155,0.016744722435257018,-0.012165704979204354,-0.00799762286880457,-0.010714886178766788,0.0053097262090507635,0.011956223715393642,0.00048284779001553867,0.008172772752093155,-0.011849062893778834,-0.012912458297083804,0.011956298498854174,-0.002462663284111703,-0.0010317403079349503,-0.0023326152524452723,-0.008258012982879086,0.01342098810909255,0.007140925131205501,0.0082395398685412,0.006353761913548998,0.021327153681604274
SYNPCC7942_RS03550,0.02798097519695195,0.010853222992893808,-0.0073965160576229564,-0.0021636861618911027,0.02023736176469217,-0.007522727953573075,-0.010762941165361169,-0.004159687313179653,-0.007397470016276351,0.01848612252449976,0.03246125652555244,-0.025436249918629465,0.014841956079046545,-0.0003601804603686141,0.0033625434128305644,0.002146689250544199,0.004148189298198237,0.0007076455194010996,-0.006305241572167191,-0.015188591309946417,0.01280513657987717,-0.005431023471283343,-0.00698356202847858,-0.0040294960197618974,0.008638419920523738,0.0011965615693344293,-0.012679121846358136,-0.001778120404540089,-0.011343409236439696,0.02838730034112302,-0.024133393451382136,0.004510207810693604,-0.028642334324969168,-0.029114106623810525,0.0018838993536368879,-0.005122865714589063,0.01938969869331736,0.007573494026465558,-0.01475632240849625,-0.0007251193951228218,0.0004278537602414528,0.009759157510321834,-0.002185293779344085,-0.010094329613048087,-0.003267374984197521,-0.015355323448582401,0.025742153735291422,-0.006758462271160672,0.0011391599782476372,0.016788533290235396,0.00102770897244007
SYNPCC7942_RS03555,0.012251751003746907,-0.00016575423033023527,-0.03883827901181056,-0.0039884189334623114,-0.026027378356359838,0.009997375505043617,0.020200621719159716,-0.005224745558473488,-0.0017233354095802602,0.03946222901476612,0.04204858529724726,-0.01418929962726725,0.02786847346629703,-0.003766136419965054,0.0022845235826856746,-0.014673152180499518,-0.013498563497225969,0.0017229732639831245,-0.02289317556688897,0.024644444282343476,0.015137755067848176,0.01671037449368126,0.024111567620436904,0.002734112124213109,0.020896370568792344,0.01904701723973624,-0.0207444387838785,-0.01811740926051866,-0.0016819533299974499,-0.0027982714678229962,-0.015808778989102035,0.013413920681999467,-0.008827131839644365,-0.006372705885715859,-0.00956188177925913,0.002338868459331912,0.0014916917921049997,-0.044432885202121526,-0.0556911572455064,-0.01809395153037144,0.0011083350039851618,-0.008199075034674553,0.007727597923203972,-0.023990151217079602,-0.004673805608831007,0.006411764304033638,0.013360371059568003,-0.006480163330298547,-0.004723959893077155,-0.011063471043574502,0.024634178633412725
SYNPCC7942_RS03560,-0.0036713014248722572,-0.01439333350023619,-0.011874262928183053,0.009624890485214015,-0.008657308653454156,-0.008092096915026098,-0.011826396844423706,0.013167178983406741,-0.0028712636693235417,0.015612633133881854,0.013959937378723825,-0.007710628043089205,0.006332119489011331,0.005812198929062455,-0.0022125441834425674,0.001896774573520279,-0.003058178108753955,-0.010791087754819031,-0.004221722677847332,0.018280746090933234,0.0013992904900924988,0.006739375481101452,0.024924672481896643,-0.0117579845480083,-0.007677168686205536,0.010869008873668557,-0.008939761336437249,-0.0034910550211953244,0.003976852623677439,-0.0021974403516020684,-0.01101100699278613,0.004039471352448986,-0.010639605201364491,0.007876470942315255,0.0006737167653759438,0.005665187475470265,-0.01142290956095255,-0.0337081597748583,-0.02143165620850338,-0.0059922970823083135,-0.01061584636154045,0.005148573456907697,-0.00041039403370153615,0.01957875862620707,-0.018562110094713903,0.0026351410212604788,0.014206724964584866,0.002072913690464361,-0.004775455474415371,0.007970111802445844,0.015128444984946572
SYNPCC7942_RS03565,-0.0114396041065296,-0.0034673248305049226,-0.006549945449956473,-0.020367687571854087,0.0028491794148607086,0.002973045880930759,-0.016386191294426856,-0.0011697941568661705,-0.016063778190439647,0.015166819927743975,0.02197000575868297,-0.0070143039776902035,-0.011743951065342475,-0.000727761097666698,-0.005127062562595619,-0.009192476468023552,0.005754411715636231,-0.008534025500941239,0.001483838462616052,-0.0021415663291951617,0.015965791412654574,-0.00821444710955835,-0.001706460115183207,0.0011868745897612404,0.014307856798347231,-0.0037831195875825817,-0.0024976948001339595,-0.006641462263194355,-0.011456677439528834,-0.0015470921080222692,0.001718331662970404,-0.008985599494987695,-0.0062457648192833885,-0.011944993522500134,-0.015347592169167543,-0.0026804110405085372,-0.007676378000809745,0.022436326978775387,0.005534307911398373,-0.002013451289440352,-0.012140499541791815,-0.005668591109298335,-0.031777866179805575,0.006548122685458094,-0.009712797276755353,-0.005566518254662986,0.0029216954293717077,0.0005920288421785674,0.0034025627062987673,-0.007941679690133964,0.01124595552534889
SYNPCC7942_RS03570,0.01003478471548048,0.012365029203223321,0.013063912115239575,-0.0012827281721593405,-0.016297718531258748,-0.003609803223045815,0.02526924403499161,-0.001210039056394059,-0.015365230194683048,0.03142946557797484,-0.007251617411285755,0.01110169102472434,-0.00564429853568376,0.012463134355302335,-0.02643085930287305,0.0026792775310050003,0.03586581215676367,-0.0027959608498076593,0.022787128894459364,0.009183011798854522,-0.017740861025109456,-0.003205593361171177,-0.006932437063472993,0.013804627960533755,-0.013452408932883525,-0.004744535970554459,0.016841204286711646,-0.013050528219589463,-0.0014737589028984213,0.006986216793297439,0.0851891236861246,-0.01384215673122767,0.02182700551337223,-0.0057100113414193035,-0.0018197864850791523,-0.01292679995866546,-0.014719271715666006,0.009933335623994117,-0.030423135196790855,-0.0045169435427389465,0.003549340899799165,-0.016966033490394945,0.004796484289106155,0.0007859225133107387,-0.04060653656663491,-0.014190384699156532,0.014867942081571906,-0.0010803990374654631,-0.007947694342255113,0.02247494674316644,0.022235697323075673
