Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
HKK26_RS00055,-0.002397067368241194,0.005852148481763514,0.00048671045602297503,0.021450136407183018,-0.00010251859133389075,0.020567718648674075,-0.007253156019630098,0.030428392283078053,-0.004153883659665086,-0.0025746632378278503,0.00579957948961342,-0.026652463217060787,0.01789257781851293,0.04603335207165024,-0.005655470548798325,-0.01191592118327949,-0.006472430743894688,-0.013228552200820814,0.0169410430406623,0.0005161022136923618,-0.01383912361597299,-0.005777076914235404,-0.02202508898224125,-0.006107372528566759,0.0023657039994184363,0.005520527796892641,-0.007117972536951164,0.005682241346524586,-0.004419435383135011,-0.023868848527062718,0.010362329772974322,-0.006482571198274759,-0.000656319588272461,-0.034935518222121126,-0.021414491780131713,0.007261172850441611,-0.015472947013182366,0.009240756975302418,-0.016857028408550745,-0.02898006485094215,0.005017036242273501,0.004699652166736088,-0.00548561726455315,-0.033279602893166504,-0.035119951962171596,0.0003639894699939839,0.01206459736880955,0.036334441999346406,0.013273002042175554,-0.0042099488574152575
HKK26_RS00060,0.006488405949312294,0.005378734654115632,-0.07940740204281577,0.09289823311938765,-0.02889879974861104,-0.01797745245677979,-0.04641856293456516,-0.011492429235244834,0.014346420981924317,-0.009138160012772357,0.0024081640661735744,0.004553895129194498,-0.015061473226285028,0.005669597487687242,-0.0010631929799257628,-0.017116059005325698,0.02253035899508691,-0.014508857647496815,0.029518831896937412,-0.012183743843714843,-0.03868576232124299,-0.03215289301488088,-0.03826248232067553,-0.03865091348339591,0.016659105506375758,-0.021315882416602937,0.04294058091596725,0.012486397602598651,0.006852605698352002,0.037078509751499636,0.009813945988134292,-0.013947437264153248,0.03590602344448625,0.025740627599562547,-0.05118339285178106,-0.008568463429725543,-0.017071646801671593,-0.00794954167694336,0.012226014296814225,0.010783141352598306,-0.02753211438611763,0.011532066345115112,-0.017433832023922815,-0.011683671264209562,0.031988961503610074,0.022963566474296034,3.3696558880615165e-05,-0.018029425693734658,-0.016567305105044568,-0.001667602045031019
HKK26_RS00065,0.015782395157948506,0.010340858511851925,0.013738384399295565,-0.010488812140569998,0.0066491663780856285,-0.03436847050482874,-0.01206227664965773,-0.007939224410512183,-0.011157377147032275,0.007468377032986669,-0.02160432148872167,0.00271166166115565,-0.006628502637102454,0.42889773272966053,0.0038901604484092066,0.01459420998706989,0.006997037202096407,0.014383812754177718,0.025895446550665335,-0.021785517870548787,-0.0004494228992933186,-0.00061634503397042,-0.01158797424885442,0.006573141889296952,0.002442925351435378,0.012286026050557253,0.004139193975061908,-0.03196359813232374,-0.06669915762427146,0.039412869833891764,-0.014337989000959095,-0.028440183101966835,0.01934852752259997,0.0003842371039341537,0.005577825094613431,0.0270499005564957,-0.005331884144931117,-0.04543318640554724,0.02167623532277587,0.015207141913050585,0.014444568230576023,0.014182748675141249,-0.018968470403790638,-0.008040515405522744,0.008700838274102694,0.03390964210119208,-0.004878272850730174,0.010939502110586115,0.01751358939595777,0.00933972137127137
HKK26_RS00070,0.014358513065415822,0.01011515715636115,-0.007388124037664214,-0.004045169358819062,-0.00834104779954523,0.010411948498852101,-0.017583362807524473,0.01573324415246393,0.0018721050315225745,-0.003979908197225212,0.005571281082347095,0.03049745501652395,0.010639656918206427,0.2725961531696015,-0.0022106647980836844,0.01492131158088093,0.003234535942085481,-0.003959943456005396,0.017135128277039773,0.006062532038918177,-0.012075658156256159,-0.008722566833991289,0.010370988743559528,0.012455740042583853,-0.008677367757008747,-0.0198083844273295,-0.0023221972147360616,-0.007198655248427165,-0.023217759746962576,0.016549126898523756,0.005374257439880289,0.0014002293705151678,0.021590733738625564,-0.0007402213469376188,0.01202046879353699,-0.002318924294709305,-0.020430723090183914,0.0055531174277232,0.005222211071841179,0.0024150488575620296,0.019197225107044743,-0.008785002183785723,0.007444560095843183,-0.0191846217226012,0.0008422773412757565,-0.0013419986513678148,-0.020733434162218435,-0.00015750841240976188,-0.00323308896273762,0.08188779455762528
HKK26_RS00075,0.008577251193868462,0.005792429444205771,-0.011224618460740928,0.01779802853792281,-0.02241778212684758,0.00925473392969167,0.0066842871601649236,0.0005618069897881302,-0.016675067870822652,0.0014657101392414613,0.009301250560094232,-0.004434173797585667,-0.004560860823109605,0.25769890396800743,-0.004262867892770534,-0.0012659228447540144,0.01581953676983363,-0.02433791274968376,0.009032100362995621,-0.017838437821930175,-0.025596915017413034,0.0025882848168485863,-0.01896965658967383,-0.005889214043999567,-0.016544542501623027,-0.0030291535523953405,-0.01866929538384411,0.008169525269688508,-0.0071665567378449225,0.0023226566030137637,0.016411992478344933,-0.003181167061225791,0.013090063788412291,-1.5596042772225473e-05,0.020633401766623673,-0.012980707234636684,-0.0042573298819308875,-0.00033872834176392104,-0.016553809156490316,0.003374414194406603,0.010501277262710409,-0.019436347987439383,0.01913280583927066,0.014759792683394534,0.009935918317231346,0.0015076572762011376,-0.02283618364165461,-0.024927895133117824,-0.009330610375040843,-0.0017116657520590578
HKK26_RS00080,-0.03517924613295361,0.00027685620634849495,-0.01092957359325418,-0.04751746256290071,-0.00026935173759024184,-0.016640645526099687,-0.009932393589533477,-0.002890777809454223,-0.02166257932066319,-0.020839218953897367,0.0011391015788273472,-0.01541729503107133,-0.0035597123810163574,0.07130816035965878,0.005667687245783638,-0.019548683548455886,0.011882770092321845,-0.003954050083812437,0.020302610562435146,-0.007720466830336475,0.012104617914719073,-0.012371355838906212,-0.018287655045960055,-0.0006934932953884643,0.0026491031033544048,0.02767782833595361,-0.005321987809991197,-0.014751309072776345,-0.023299597256724713,-0.01813571727397267,0.024857790968090834,0.004249024730040539,0.037160457393319676,0.0005842592658064633,0.010800803918836957,-0.02176568131255966,0.015816686568347685,0.019973153899050956,0.004024243551605953,-0.003769817279836649,-0.004948755734543584,-0.009196312274026208,-0.015981616328633007,-0.059197463873834545,-0.012610773879666163,-0.0004000602079100588,0.02908104752782882,0.016221387123456228,-0.0044428369581719284,0.04246954602593492
HKK26_RS00085,0.019822891456882756,0.010402260295038112,0.019610930398611462,-0.012726395613718,0.03038918021323354,-0.012356946755695734,-0.02400036888231253,0.003338943633911802,0.04515263229068938,-0.004765155339909562,0.012163817388440898,-0.004094434933233374,-0.005276010206400986,0.011810275050566928,-0.007226808151247156,0.01124985482097084,-0.03619236346496388,0.006665346823107515,0.03980837333110163,0.024213980804283778,-0.006370907418187074,-0.01676191347217743,-0.006050066539902874,-0.021494235256378863,0.05493902972030698,0.002212046704791082,0.02891280576857906,-0.021777324468929864,0.025004724839882714,0.018150914627638473,-0.0005433420916369113,0.008838010828040154,-0.013477811675848043,-0.012437571372863632,-0.0031791400567918147,-0.01905457881529706,-0.013552799575738373,0.03401362550730254,0.01683623420154307,-0.005048724866628451,0.00999884826592006,-0.004513505233766197,0.008343649370586678,0.02107754242751874,0.007320666839081413,0.013018124054299566,-0.004176477367922376,0.01256356673522764,-0.01386214378256684,-0.006801813364120313
HKK26_RS00090,0.021813411284839934,-0.008737725848728369,-0.013096899862583552,0.02793665783200536,-0.005046652477583014,-0.021665424937145832,-0.01360510203545247,-0.002788697361558346,-0.0004930886820084461,-0.007928977861035658,0.017970709846947,-0.008167547735945501,0.007890447209331313,0.019055986703754677,-0.0005345991641109808,-0.0041334245076040605,0.00177551011816711,0.006941916747466919,0.019912584246662687,0.010922004993701455,-0.00831886887931668,-0.0036654791566543333,-0.0005812194795678886,0.0004445001844569038,-0.003931685514338862,-0.004897355584588989,-0.015341552165049923,-0.022239016284846903,0.013234714347565308,-0.025171788963786437,0.00813777640188612,-0.008197435180941725,0.012158466733201138,0.008343570419646005,0.005292953685722115,0.008483889374696383,-0.005554780931612526,0.022256544002763303,-0.009357163585327715,-0.002719162380623855,-0.020485131574445887,-0.011832482144565715,-0.009280248915844358,0.001346650094358275,0.006248595894851723,-0.006024062295369411,-0.015369971750550077,-0.0049268220585468835,-0.032742266321194306,0.003459742796324248
HKK26_RS00095,-0.0008776936905021323,-0.004003229022315671,-0.013548647392027859,0.014095218595439198,-0.023516472241432235,-0.014005087885551278,-0.018460434430919954,0.0018942231553624167,-0.02256326869945473,-0.009064632868799586,-0.008998239423330372,-0.008219940840033132,0.008948873701828362,0.015647767420042664,-0.0005783343545753589,-0.013226988784107772,0.004325396082216325,0.017961354416886153,-0.0020989820212976053,0.008450083798705299,-0.008805742889635221,0.0038418912693824886,0.013517645857956095,0.031069659257341495,0.006156262741023195,-0.010202315511178483,-0.01512207039467309,-0.010222840200706627,0.010211956481912216,0.000361814251896967,0.0034060734561603767,-0.030367335854193413,0.02590575650008129,0.011860989871839325,0.005513661508095732,0.010723146816755348,-0.012002564023267215,0.01516605284020173,0.0020541220928113075,-0.02366608736937906,-0.011180474618361967,-0.0036350215705691098,-0.003247587348248872,0.0048596079102889555,0.006966380349615824,-0.0068849414988239105,-0.01836638734926458,-0.02021700847009031,-0.02099720537657059,0.007905433019181559
HKK26_RS00100,0.010475133813145795,-0.011723166216272965,0.008352309231661354,-0.04281651892723704,0.023122199715357644,-0.0014652914229205804,-0.022109115313631293,0.0023528474968184656,-0.025054002809982802,-0.017383400410083356,0.009638890863899267,0.004276958823415245,-0.010292462039178059,-0.005703934500409613,-0.002928693682510719,-0.015760160472679193,0.010157689924169702,0.0009203349917936273,0.010779156377690667,0.0003773412138484326,-0.011367532183127235,0.0012436259828417443,0.038748166943376273,0.01653174195762604,0.002430651617158318,-0.018705695689738577,0.005264131536857335,-0.0012397305982578377,0.027850830465198335,0.005792868213329224,-0.011299237983572276,-0.018529734150033984,0.0008601880489799685,0.021117186022744087,-0.02588451568103419,0.007228840255969847,-0.018344847863443748,0.01437751047868956,0.0029287400460147606,0.0033970600585810943,-0.05730531199088247,0.003068079791486287,0.0034192146191118974,-0.005868383244082433,0.015167560443808147,0.0012835035581051156,-0.026900647069613075,-0.01789545580011713,-0.03813282045610736,-0.0014027518742820348
HKK26_RS00105,-0.008715703151909358,-0.0017129253031178382,-0.015813829701421245,-0.00762511659167318,0.00043201108407069235,-0.008363787860502441,-0.030837715648731227,0.008157027328177807,-0.018520744093952393,-0.011193482903811312,0.018204066208716327,0.009220896063419583,0.0022951282732313694,0.021344672858889496,-0.005021474559476942,-0.0046506919758190395,-0.001073235515647195,0.004923530858574627,-0.001009951051692596,0.002633291066957176,-0.0017951492770318248,-0.005361904298602961,0.013759143204525618,-0.01116443565092727,-0.005413030083519399,0.010687917411113343,0.000745470880292699,0.0043823326262836535,0.008218338092310797,-0.023167179256917404,0.0007187105540741827,-0.01033177986955673,0.01297670712244044,0.010444261400880282,0.010377836752600914,0.011340857549011587,-0.019119569215475394,0.004922155159125178,-0.0010668654959882671,-0.002003252994441942,-0.04459085931999308,-0.004164443927309675,-0.015847870276337103,-0.005446820110241019,0.011336756049245349,0.0041271799273432785,-0.020340291902184122,0.011897495065338376,-0.03789975445533532,0.0020273072971632783
HKK26_RS00110,0.007676272196069779,-0.00637593732390507,0.015612443811566724,0.016572163196847928,-0.013607625923742869,0.02076345572465288,-0.013559333030903141,-0.015969357533742984,-0.015183352110784018,0.003917305896804273,-0.016381166955864435,0.0037155458376954002,-0.0030761481088374177,0.04448831929742572,-0.015628928515925126,-0.017716016219054342,-0.014964774345998274,0.020370314739323193,0.010836058014071875,0.016141845042475893,-0.006113128999204195,-0.009934921554381719,0.016496668226001224,-0.010640562355279317,0.007988856238475789,-0.004724747374740814,-0.02300566844338088,0.0016683032372133322,-0.002249903677867646,-0.017146645148031766,-0.001914968165973891,0.0011929906591119615,0.006011916354232233,-0.01250048932329187,-0.024399775923930465,-0.009782806972168448,-0.016800588735446282,0.006004882139998958,0.008777556678855837,0.024141530184690927,-0.01980025615057078,-0.017088742401644597,0.013139161752109581,0.02148416420891876,0.003002839458371359,-0.004765452307353088,-0.04654000674347935,-0.0011039563924970259,0.00015840637506382005,-0.005613431681628766
HKK26_RS00115,0.021194713770441236,-0.016486861999365294,0.016882065687178812,0.00370589248427698,0.04591489541590877,-0.018264165583520165,-0.03697379444608023,-0.0014147655172682826,0.008899115489464504,0.010678546505522616,-0.014812995691215726,0.004309822795491163,0.005953797525001833,0.021829381032335466,-0.005870193577801625,-0.025783914604675377,-0.019224839666262667,0.03526567483128059,0.003582907764688711,0.03513312314258674,-0.008902345695679954,0.0031505071788195775,0.023864926489649066,-0.013000567690946116,-0.015291000743133665,0.010644873633354686,0.012330064388879937,-0.003572154539071946,-0.0023182431986262138,-0.01451472779565716,0.004707161611552104,-0.015955828965547994,0.0002145570329466319,0.03444005731707515,0.014703540788115295,-0.00724957764843579,-0.014512415425348323,0.010582810466894512,0.02296722014990184,-0.018783341702854083,0.0020143668159372224,-0.003249019233463738,-0.009246238275270501,0.008172459845531535,-0.014302917101210623,-0.026736358908113576,-0.0017883971243981508,0.0039576969049078875,-0.005816200731834403,0.006030539766605184
HKK26_RS00120,0.02587768540345109,-0.02990998254213863,-0.02972424154510682,0.013884301546411043,0.003574247848528245,-0.023468289065967558,-0.008902341768813823,-0.006645374133153641,-0.02383305002358049,-0.009218112933794008,0.0026833348534107053,0.02217416809735911,0.001780941383992905,0.018127445805599184,0.0022825944328246474,-0.003652577501711762,-0.009337828427551195,0.019714982417603236,0.0159693408325467,0.006310293237495557,-0.003931847234738797,-0.004143716632259358,-0.014406447772432782,-0.02047634167205935,0.0030309192277273205,-0.010977086517684444,-0.006673499758815663,-0.0030889817241901655,0.007861182587471947,-0.02219606997431681,-0.020127117353477747,-0.011329346380311058,0.0012767455725424617,-0.010311518866034724,0.006257362293733867,0.013578547901586366,0.007340877393738645,0.018406790326127437,0.01917468669962163,0.03598654800020902,0.004343503959691789,-0.020839945168888874,0.0032030557384136356,-0.00822267818381237,-0.012653402632822596,0.007984922952464214,-0.00308704393666955,-0.012478046511488308,-0.0010014753639883656,0.005236091398585199
HKK26_RS00125,-0.005011111420703709,-0.00199612190417502,-0.005764165566063055,0.019695895429729507,-0.002070963204066909,0.005700210588698778,0.0059330375277823555,0.020471923567495977,-0.02805401495053963,-0.006572533703168208,-0.009911381158543037,-0.024403863614952736,0.008070761605753507,0.06460259576889628,0.0008292721761810782,0.017204992837077052,-0.007533739533405527,0.020001907663161327,0.02352481798706811,-0.006858998634833966,0.0018221379884806265,-0.021259637948312284,0.021918560010673542,-0.01103846293765205,-0.014682190208112718,0.016376400980000497,-0.040535124016908855,-0.009032008207233032,-0.0035174405619743864,-0.01571291483853294,0.027886143241872018,0.008263600839582042,0.005533036340440406,-0.018903470250784524,-0.007972349491887512,0.011011409044392849,0.0007179782019225005,0.005418740392714029,0.0072707957673857,0.010744786294867607,0.01023459349947619,-0.009137669439515628,-0.0007837748275276828,0.024499077363327494,-0.07804158548207679,0.014786530106478395,-0.018751903972121925,0.003181261637011002,0.03249646888407549,0.01946680707171636
HKK26_RS00130,-0.017726737208005522,-0.0039715271195885134,0.029006016374648978,-0.0031553035962277004,-0.022545572210725198,0.016688089126932478,-0.01156291710102403,-0.04877751508044776,8.0104461035054e-05,-0.026066040975727015,-0.001888959468090788,0.024519118964811747,-0.04336866761334518,0.01972328359481219,0.005243806940813723,0.003531838059957001,0.0022011490404687476,0.0055835911031262,-0.02871921343978153,0.011896681956183361,-0.010359138395774257,-0.02473928407615005,-0.0020594443486236973,0.034413939026470976,-0.030190657216736708,-0.0005322022336520434,0.00887307737990307,-0.02349177975260438,0.01097635018787389,0.05718163129912293,0.038178659226805405,0.02151019334140178,-0.005402377916624385,-0.03829277902896308,0.007411236322662548,0.00478118267880362,-0.024529827036996476,0.06083467942525246,0.08296632402486584,0.0004521753695831761,0.011533693918870283,0.026923266071117214,0.0053213734110217036,0.07225429901141829,0.021528893741784762,0.013491160281367093,0.0035625306102136304,0.000397195135372283,-0.009097611482210798,-0.007971592195718524
HKK26_RS00135,-0.007789106390420182,-0.019325410266755175,-0.008693115397219238,-0.013573519317013094,-0.011596544836320697,-0.006662885323940593,-0.013168114599360632,0.01621563449430388,-0.025699351088990748,0.0029918079175591385,0.00113339373199862,-0.0074522485518055855,-0.014940797921817756,-0.000441208294534583,-0.0016937307945117822,-0.024115613928470635,0.008824732930562686,0.0389101637391881,0.009250534128771682,-0.005105023888427821,-0.011619055572656394,0.025418650877120794,-0.047933012807288955,-0.005902083106900006,-0.011470817550052392,0.014960508764205929,-0.012398864377665688,-0.031176837444504932,-0.004129514557004607,-0.0006200125246982574,-0.04154812815882841,-0.010421411177501115,0.022764488634645294,-0.0233659175456729,-0.016021748754156292,0.01459669611992659,0.0008162844100693605,0.008271225983318739,0.03800654727939078,0.016494033607465982,0.035947216416909546,-0.008204090665579462,-0.018599722536221098,0.0071361338900905,-0.004504027840213262,0.005218103664338362,-0.011682502317138155,-0.008374570453027828,0.01841681587761864,0.009831299402551445
