Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Synpcc7942_0003,-0.008021850817585188,-0.0038679697614298647,0.004005468502182637,0.0011815394124770394,-0.005010617270060647,-0.0007143936651770789,0.00461930777164189,-0.005186445638295735,0.004379899827384123,-0.008567993082046513,-0.007310157460054121,-0.0007531569356852027,0.0001010930091467726,0.0028831689451090385,0.0001553899701535263,-0.004446883529962125,-0.00781555073105287,-0.00164949183944821,0.0034112801470471184,-0.012456435651534505,-0.0032025287563697473,-0.0013868319749084125,-0.00943345313791613,-0.007724389052398049,-0.0023286287491623993,-0.0028254250149014073,-0.0007720430027382848,0.001725176618361513,0.0037805816968410504,-0.001034956963271887,-0.010351180551558817,0.003920587137361898,-0.004277404065444467,-0.003590289173871589,-0.0034064299508658525,-0.005406898174725891,0.000992209364223657,-0.0011165093454491588,0.0023233289416178127,0.0028701501779284525,-0.007037331926535301,-0.006938709932865684,-0.002153486595723669,0.0006862604810814395,-0.011753868652121224,0.0033742778160438767,0.001075864478860242,0.002932799762304117,-0.012046861086244759,0.0007266637483377966,0.00014373088824943476,-0.008833939195282543,-0.002591542534177285,0.000519567217538989,0.0022564537230642923,-0.008310318415213794,-0.0046236966614087585,0.0039932302980538546,0.012313187163279048,0.0012653244151183483,-0.004608937269750582,-0.0065802499966885935,-0.0032372026563503753,-0.0026392532281499462,-0.005449620613741939,0.0037655529603152988,0.010503689345250847,-0.009332019709900318
Synpcc7942_0004,-0.018215337345955082,-0.00896276904809701,-0.005649255701672993,0.009188461139028867,-0.003197665917622789,0.013151562710432753,-0.00921826748482238,-0.009456827146243608,-0.00433533071892607,-0.001568281296696978,-0.0016217688017174778,-0.019168238493273676,-0.012432449177803968,-0.006039677306553679,0.002618224823722028,-0.008852425606734238,0.0068295477949488195,-0.007538249378731892,0.005225318488204007,-0.0002895756160245649,-0.005982704878655714,-0.000850398965752164,0.0008832961679187652,-0.015429964669177884,0.006409418359204166,-0.0005030269694365256,-0.0045445091368734895,-0.0114415542219159,0.001560877064184225,-0.004684328902639402,0.00780353066538554,-0.020509268294103936,-0.006356790919074795,0.0075475012594168195,-0.02138390127782614,-0.009889522073873818,0.002232718512412023,-0.0011538853125230132,-0.01001980217035171,-0.002957488792094229,-0.018485148028813757,-0.010147534695614325,-0.0007008674147856599,-0.010344866829538264,0.008530310388401257,0.010695392872975447,-0.00625855774673685,0.009644153588156684,-0.0076392940922904475,-0.05788361231352466,-0.003951359085780464,-0.011051845789466346,0.01580582377033088,0.0014227473897872852,-0.009987413265140596,0.002795005030256297,0.016095608427535556,-0.0019937381257323734,0.02023892859560819,-0.027703216109411642,0.011948634352164355,-0.008450720637717275,0.003960168163525711,-0.01743664950580437,0.0009942286250886204,-0.009381864529847161,-0.019421868108935005,-0.01072884815022082
Synpcc7942_0005,0.00878168511174218,0.008035558708840245,0.005821744947230851,-0.016295565676826895,0.004268274430527851,0.016073737367481758,-0.01040696570048353,-0.010317445240638398,0.0011796344601879046,-0.000871676386058267,0.003485619763643702,-0.019180964522768306,-0.001718687814569611,-0.009488098207041818,-0.0020190306478240893,0.003874394367549419,0.0034605679812629454,0.016649192832672785,-0.00945223661467496,-0.006398584995984019,-0.006218903632396313,0.0013484604485706013,-0.006176311376647699,0.022208194746612314,-0.0014320326178867081,-0.028454597259278833,0.0017199117410115754,0.021738311105305223,0.0010696131405868536,-0.004441569600578416,-0.019803661219081656,-0.015265756901702612,-0.013397382552856208,0.01214159255199383,0.022383016842422894,0.012352613996050681,0.00372358242154746,-0.01157257643521036,-0.024082631004537818,-0.015050722244273465,0.006890704164085833,-0.014759553722625782,-0.0034468126746552206,0.0230882456518814,0.00171575269818961,-0.010277981720791918,0.00616175045674765,-0.003387281482314095,-0.014434014351555013,0.040517087766361294,0.002464769411771548,-0.005703513707735978,-0.029156774914662308,0.005964276963907108,-0.01419514215504963,0.01027316429467343,0.036561822217912494,-0.008570255579566373,-0.03273975952325992,-0.021231483269176833,-0.008072228252142056,-0.021354500458374066,0.0038565731421984,-0.0012828106216067764,0.009636319156887051,-0.011921894234406491,-0.018173647830879824,0.0013718417439854541
Synpcc7942_0006,-0.006176539438577746,-0.022158405733655014,0.0050352920793614395,0.0013233628126797087,-0.01618720879507086,0.01612399029277483,-0.031651659541389786,0.05234972912012457,0.006010762362097863,-0.005675220060927062,-0.004939997679594819,-0.011032114101564135,-0.028607379958887024,-0.007293863290966065,0.00953593654189781,-0.007716846112802235,0.01238701258545871,0.005659293632289988,-0.012870667929559331,-0.008155429362520554,0.007593654249112629,-0.04667100892434836,0.023455870573850048,0.002262954213681823,-0.013178740006555618,-0.017174215755683148,-0.0031564052150834876,0.01138829683471047,0.022785022604181644,-0.0037204759339336613,0.0021947564980902665,-0.005928872910058447,-0.03510133770826463,0.005858313898986487,0.014530928031371156,-0.0313986916508153,0.010642059434253366,0.02214529521605011,-0.024645991882348128,0.004040775661778157,0.026427868520326317,-0.015543638731864378,-0.02259104626218557,-0.018047204731717795,-0.0015636919215252928,0.010315747391647402,-0.0011869051087746857,0.008899768867273007,0.027093436583320845,-0.004547603892381724,-0.0038576556729164003,-0.006366682626007144,-0.0306242235044401,-0.016219743585652285,-0.0023222859894754997,0.06002136859576726,-0.029259152383672868,-0.011926949743307174,3.847728361499724e-05,0.00252894458916476,0.03545299111951196,0.018337643847428857,-0.0034684928339942505,0.024310206891891048,-0.026478407633787494,-0.010121965752394177,0.0035511564516050656,-0.01903366680205549
Synpcc7942_0007,0.003551804451568416,0.0006303966599597459,0.013773768503823065,-0.014005698181866455,-0.014266864377427184,0.011944638727296192,0.0059625593058809075,-0.00270402025415476,0.027184012811950514,-0.0065840292639541146,0.009562220257446893,0.015183113396397184,-0.005888096423955355,-0.012562114347936908,0.008542410279194536,0.003946695048085061,0.005253531501228268,-0.006480470225212784,-0.013742814870270981,-0.007481501072298975,-0.010442629002480297,-0.00800756205996127,0.019669529208422857,0.008320211325283992,0.01187179980523537,-0.011943691815705686,-0.0009299596314492684,-0.016895201747059198,0.0018524887191772137,0.005142080233765828,0.020153069070146513,0.007280471359113425,-0.010665464764231261,-0.0007392397294739433,-0.012129482741977926,-0.007458166981904496,-0.008881511129248253,0.023810352044596524,-0.015630161775283986,-0.0041075316426554395,-0.004043099941759118,0.002248335533106407,-0.003267301574021013,-0.005910020866005604,-0.00689331498999245,0.006823763728715334,-0.016990637307846956,-0.008683041524549627,0.0035137627424325435,0.005794169390087307,-0.007040218912527104,-0.003402364677680427,-0.02126964348323883,-0.0002001736020891169,0.00026154258741546205,0.00016257574930073347,0.015656722626996883,0.005386529268343276,-0.006931739913514011,-0.015904646360510814,-0.01607630277151945,0.016619241383224823,0.00012708849946170176,0.010844917379150247,-0.0071647757184173525,-0.019883329805933273,-0.018011288331316648,-0.0022103956420302284
Synpcc7942_0008,0.02326264985064728,-0.003775775352538456,0.00023915491528205002,0.008983415341212287,-0.02252125161996557,-0.016774487800110604,0.02827643069332999,0.023830424264991358,-0.002062328060649206,0.00873830935788533,0.010342415348824177,0.0028864149969881226,-0.0010545156661678735,0.017485029899631715,-0.002989219473797223,-0.005445783966206334,-0.027154559297493108,0.01237424230186338,-0.00985699549614057,-0.00935935934832021,0.00045172502814325546,-0.004039666818833806,0.0009855508858689105,-0.00043309870503910623,0.0121429503554255,0.0006592633970727959,0.017418767221908816,-0.007746593620462319,0.013346126877848068,0.011996193273130909,-0.01779700867102778,-0.009964309844423938,-0.009835887853027508,0.0019012116585732488,-0.0009426203263211919,-0.008482139410050245,-0.025835274218050118,0.0034294269186381766,-0.028356913149843944,-0.007636502060604257,-0.0032632708097079756,-0.0006670348802708577,-0.013823157080178748,-0.005013338423183653,0.007973472577595779,0.009237173888348403,-0.005689276887580304,0.008958835480691847,-0.019008566865537316,0.005081861698742431,-0.028789790159971004,-0.009520558145216247,-0.0072818174320711405,-0.010857524574422907,-0.020949250733963327,0.012812793214622595,-0.006957182984269283,0.04201550830123072,0.002494724616561906,0.011876306352322792,0.002372685892494432,0.004126503156251399,0.0022575091487752165,0.022031708201675437,0.0030124330747771997,0.003782575593030022,-0.029982390833155015,0.005076743511553516
Synpcc7942_0009,-0.007980954007829293,0.004642597548602331,0.004873940662974032,-0.0027330372449515367,-0.011199032890194032,-0.011127083241140907,0.0011263730515534687,0.003618007626309503,-0.008209402659997183,-0.013507262882535604,0.0012455862746594377,-0.012350088438050591,0.004935431646372342,-0.001498796588153161,-0.003942880241321752,-0.006065680701845728,-0.004237630673431096,9.859544394572778e-05,0.005856283183650362,-0.0032349781796390054,-0.0008091084758034442,-0.0042273573325010165,0.006046176504488887,-0.009337458528147158,-0.001193008786093894,-0.001492212261667148,-0.004624601832751988,0.01603177342267875,-0.001171831848623378,-0.007055711679002993,-0.000797615165715482,0.008724835147120621,0.0035585914106361746,-0.00031450143975674736,-0.0031233644682807176,-0.000811567955975831,-0.006287726912453354,-0.0034496851862616867,0.0043285969936212604,-0.007758275692167121,-0.0018803910114064777,0.015320642487085175,-0.003985474152092804,-0.008480160809635911,-0.009501718887227844,0.0026936077579178363,-0.0005610961011008024,-0.007472749528923173,-0.008128287049804735,-0.009974754839490292,-0.006860893522798076,0.002069465653650747,0.006080554288041854,-1.8848230855466748e-05,0.0043751129578484425,-0.00146678572951108,0.00498640645117858,-0.0022944498571257515,-0.0059653955652119355,0.00654533860333547,-0.0035845365752131112,0.0023696934332324148,0.011379541564977768,0.03989507403706969,-0.008955514322721767,0.010942888103559601,-0.0022282872016546676,0.04470339096202563
Synpcc7942_0010,-0.014267233630710264,-0.011872043140804166,-0.0037960973810434407,-0.024762406116138953,-0.021232510073941366,0.01746644031454094,-0.01354016931501448,-0.0035737535943909937,0.05073865376098427,-0.0036506688090822657,-0.021021735078347033,0.02301432682180782,-0.012245556781629661,0.014831378606129562,-0.011345116122710608,-0.007027666650992021,-0.0291070527744855,0.01426369817827672,-0.02181876038999643,-0.0022594839301955908,-0.0004913077963189507,-0.022627652371927872,-0.013876757670714428,-0.01272681250148761,-0.011692719134711458,-0.0066798556613864345,0.018326985229294435,-0.0030129631771010894,0.010727457431314986,0.016924606652623277,0.0011594464001518732,-0.009565929241002078,-0.008926328114089868,0.013757838152654621,0.0008132866860867603,-0.0052902466439825714,0.0043988822527591745,0.009836594666938443,0.005763135285459148,-0.012054138680147954,0.025606621063892936,-0.004397622281390527,-0.008369317567223016,0.04014984466043558,0.034475375558203514,-0.002929661059000646,-0.010014363372459171,0.011970511755639885,0.003927346493700655,-0.010057929169901735,-1.5855917565779643e-06,0.009643227158745554,-0.020178081338729958,-0.01194953574344734,-0.015812310256252363,-0.001419421846874425,-0.0004255412149870169,-0.022798993494872796,0.00010399230015982835,-0.01898271098370491,0.020057735907371352,-0.0016945133030247166,-0.034418366558458424,-0.024454315462947483,-0.01079800269558604,0.011493093663342223,-0.01389730968973743,0.00518737220353352
Synpcc7942_0011,-0.013942283350333517,0.0013410813170260355,0.009522567603385386,-0.027791476744089053,-0.014785095770222386,0.000791148079822523,-0.03412356935948246,0.03378504518352699,-0.004247136160031207,0.003622003221472541,0.017628539275231482,0.01599649603637585,-0.00974524266957818,0.0139608390847247,0.007970022843231579,0.007285157518018964,-0.0021886009941453743,-0.0033784149419811005,0.008516986416203211,-0.006260967736453766,-0.010875551816979488,0.0006653541028592488,-0.0029902398406522895,-0.006760821400511298,-0.01164334326451328,-0.01233852336209851,-0.004489977882511942,-0.005931299442171455,0.009377050937532576,0.006574661424274555,-0.0177242164140622,0.0005027670450167569,0.007323452753385737,0.0025444688571570825,-0.006514154371505075,-0.02819262265206908,-0.008025494306251522,-0.01136846681815811,0.01838880577723291,-0.026059728126083058,0.01277709344485119,-0.001675865299696723,-0.0057361008170976335,-0.011677136635488507,-0.0010801007299211783,-0.007557836935387391,-0.018107701784554703,0.016053814700328718,0.008554635246032425,0.004831926349776101,-0.0005550435341894718,0.006825577187193633,-0.037595292943022475,0.019632368497667144,-0.024338131055649803,0.007292572403129225,0.004222935834138514,-0.0389339262951205,0.01098715135950242,0.018340476010125027,0.010206513348910718,-0.018459147570667783,-0.002691984003268587,-0.0032489449587390718,0.008120969809580679,-0.0390205009379265,-0.028698970490221423,-0.010665502565808834
Synpcc7942_0012,-0.0026344729728405908,-0.015011303284389916,-0.011546321492467957,-0.007112733986995601,0.008754494095500703,0.025334387342652767,0.019675324739841592,0.0029394739866930746,0.0018390215578393773,-0.006320084929410212,-0.0005023222923919937,0.0064567620171427685,-0.0101154391600613,-0.014366882389961477,-0.007138837458119278,-0.0064788891350655185,-0.006270927564420405,-0.012055170484435154,0.016375714167587378,0.0034020473329538867,-0.004080570444485503,0.007525351779423376,-0.007888934011342035,-0.019773739356534873,-0.0006944211656088275,-0.005319622220997549,-0.006939806724483589,-0.01304389453740842,-0.02331719358338657,-0.00788055576286122,0.008537851084116001,-0.022135374125135044,0.004062873574754952,0.0049442695206207855,0.006577088721249807,-0.0025678132690889815,-0.00868509584978941,0.00196154931309838,0.013574143234624313,-0.012518416856356364,0.022651448302009883,-0.017688492997379023,0.00634738136576237,-0.00037737549772108895,0.01234778917098769,-0.014467182570845526,-0.015000225791486467,0.01038886427441283,-0.001438294774846856,0.0036448985351576757,-0.007216989997181847,-0.00224860050951925,-0.006946393911491215,0.018669607588176967,-0.017750965649033248,0.006206760984852706,0.016269027432382444,-0.010493744240660609,0.004603946200895251,-0.008574234281251564,-0.0015099734802818047,0.011321976072676822,-0.02394324309975459,0.07831764933213066,0.004328279688379613,0.006881935225580329,-0.008990257821719545,0.004621485462402996
