Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Synpcc7942_0006,-0.028277843455158852,0.037750818749036595,-0.0007418103445423913,-0.0009755836198691557,-0.013509007554158561,-0.023632145283682047,-0.01748330924037532,0.025818605375630407,0.010559656826196875,-0.014761843399616498,0.010620458598692283,0.013656667939329927,0.002239780468525089,0.0018828134604248676,0.022676519432896183,-0.004377247673639835,-0.02589383912967446,-0.019100752752229513,0.027198151686657564,-0.003169367014987012,-0.04698973436147022,-0.010529224998663217,0.0014494850596575859,0.009926242176649988,-0.019425721460292318,-0.011041007653580657,-0.007667697435916983,0.017429090748840075,0.010438527844590663,0.007305941715076927,0.030599682988991028,-0.022943162247508656,-0.01603648272055071,0.022480978434135372
Synpcc7942_0007,-0.01508284294500387,0.020005018045037546,0.01630395097493175,-0.011180017870498181,-0.014284807806919417,-0.005260767500073496,-0.0017505386111670942,0.0015175755513560593,-0.008430426287054192,-0.017506629539808468,-0.011227669492639975,-0.01221523181103292,-0.005196723498314494,-6.620835074248699e-05,-0.0062025352334482255,-0.004894534903953404,0.003836303245445855,0.00047230966492784534,0.004858332345867777,-0.011027316426202699,-0.015853004856897467,0.005554057062205989,0.005811538684053751,0.0003003181541173813,0.009081378869543771,-0.010712464417442282,-0.011022184995603812,0.016004807155977477,0.009394192814365744,-0.009676845368294485,-0.003447092000972062,-0.005177061197390587,0.020607609478055143,0.00884752535171979
Synpcc7942_0008,-0.022333860788338683,0.0186744685605545,0.006140775249196876,-0.024323098635623056,-0.02213419566424997,-0.00501340437333555,0.006885616629040334,-0.013263476243437362,0.0010408600286186977,-0.008468136991589522,-0.032164677500321204,-0.001025153024308023,-0.0062031587522194355,-0.006513413448621048,-0.022953510463829777,-0.007053720539749608,-0.002315717218664938,-0.014608213632764171,0.008165258177910981,0.0005971423866163387,-0.018362764234957175,0.007860544967376983,-0.005781432334577015,0.000790262612968259,-0.005659894612083058,-0.009390814093940127,-0.0013457568833395368,0.0027162739770228567,0.01876620427680999,-0.013668788769677519,-0.012311355501732867,0.012630593716004538,0.009692585346131474,0.014225403674291938
Synpcc7942_0009,-0.0021542516863619753,-0.009366736339866167,-0.003680578879563331,-0.006820517749203865,-0.009503303627711719,0.00927959613746822,-0.007199050022506889,-0.014244954007517338,0.0011130961649343009,0.005036533909455298,0.0012820587640381862,-0.016701331880506567,-0.005928064592045052,-0.0054103749433411456,0.006927254686751242,0.020411479409248316,0.006212600440832259,0.0037037791816417315,-0.005091040090362884,0.0007091434925212522,-0.011189069587017979,-0.009485878368171479,3.210049590176652e-05,-0.009174474750719381,-0.003818653487183085,-0.0033702951344184136,0.0025780278383540655,0.003654161421449912,-0.0073232888638522274,-0.001667590140682324,-0.02068472791053284,0.046676170576117185,-0.0018531683418978949,-0.0022566357746132337
Synpcc7942_0010,0.010072712823466216,-0.009149070125824318,-0.038183760979553345,0.0021512443369750846,0.0073700297404877555,-0.008240918541493813,0.004772484433956713,0.0030378737405377253,0.007129949946914088,-0.01614854759334976,0.006005076183658976,0.03938691778247723,-0.013627914785414143,-0.02093711801610087,-0.009163192591466663,-0.0059757486808955625,-0.023114523915048577,-0.030018881408927563,0.003173186998393961,-0.005123195190979776,0.0011351122770016959,8.187424481322821e-05,0.001025839649053419,0.010909483216072989,-0.005097296368569241,0.00780967715166556,0.002510588317303939,-0.006136587901128466,-0.0005463866582075258,0.011900135831957431,0.027281583100218977,0.012142994183181006,0.06923686241089753,0.011831250283679044
Synpcc7942_0011,-0.003672179959084842,-0.005518468247582627,-0.01417583584749492,0.004758675775779807,0.0036186986519001333,-0.014907506458889703,0.02174420295533869,-0.021759747632963983,0.0015341857221030444,-0.027204282839104924,0.009349898549898148,0.02274435366888504,0.00044583943530346755,0.008731473619882342,-0.017913641053334362,-0.0015876664820296468,0.01655125522211875,0.003990015064757949,0.018598730149537963,0.008981822688211074,-0.004524513679192276,0.004932519316577098,-0.008700868061763229,0.012867057245341802,-0.010869522671600181,0.006622251754811638,1.8099029557003e-05,-0.00710242149766153,0.009000740892655432,-0.020814899449604934,-0.00017246172714227817,-0.009548572927192392,-0.02862770919369014,0.0053933232867970455
Synpcc7942_0012,-0.01251871659259899,0.005683385954713059,-0.03880705315834069,-0.002253119994437959,-0.0004279613945520045,0.007493219993967079,-0.004668843475462612,-0.019151549522360204,-0.00281122946576899,0.0013438312592279511,0.013290891372822071,-0.00687834799169529,-0.01553121266098923,-0.026218097754077116,0.02709003056645033,-0.006269104072522141,-0.0032075115623223303,0.006072345309276628,-0.004599638035440262,-0.003716042393183363,0.01597098999352562,-0.0032475118723686246,0.003503769476745394,-0.009816361346509395,-0.026827753146928347,-0.01506266740492316,-0.0032352196860678984,0.017684964708863157,0.0018079905128842114,0.0018064306572033468,0.017814707958194842,0.0395830919943654,-0.01582260468188383,0.0012426039992033476
Synpcc7942_0013,-0.01584052617558538,0.006536340201463962,0.008555255165542903,-0.01892973964344102,0.10120270975684537,0.012947567268610865,-0.015255221175317212,-0.014023028419062642,0.024012282912526047,0.01821202375967998,0.009940512792340242,0.019276540638438984,-0.03165971290834122,0.037006987114785055,-0.004403194158417832,0.05807188364611451,-0.0019017217195515736,0.0525485123318442,-0.08002209625746172,-0.04704910649217267,-0.08480889477152408,0.0017801582658541592,0.07116481058212208,0.0036706562776200775,0.11414104735277597,0.0007617637401832989,-0.016548151819208,-0.08115378959193263,-0.15908713901317986,0.015586641106070925,0.0030280604595095783,-0.0060286770560737495,0.0150945785277385,-0.04576996775547222
Synpcc7942_0014,-0.027196203834351635,0.007322682351865357,-0.029874022302754596,0.032709350270634464,0.00013789726362557859,-0.0033320577447077154,0.04432963754011418,0.014288012915615864,-0.047546373469109,-0.0040529561931039425,0.051518214231188866,0.02216450219217581,0.01074778892855956,-0.0050352148919401785,0.006149970468076899,-0.00034641469342072494,-0.026547871247938063,-0.02741453477112332,-0.013720980864624761,-0.005581075218622079,-0.014168574351095649,-0.011561793636897615,0.056057325689616466,0.0035269291005818517,-0.0017010880950492006,-0.01678034845993391,-0.03685281795132236,-0.0212413402425769,-0.03097698215214587,-0.013521758347660232,0.0015848393235573695,-0.02519732920773724,-0.014317476658786053,-0.0027739933987968373
Synpcc7942_0015,-0.044164836753449156,0.013669280403522194,0.001836306719377129,0.02325071830032619,-0.013582920058553511,-0.01154659917078462,0.021373136048633553,0.020865406698530497,-0.00481798337829849,-0.006740507469575135,0.013605390463000612,0.01170848392084876,-0.011070629329506507,-0.016270099182680176,0.013187819482931932,0.051699523656813004,-0.04023163383532426,-0.007215088309569523,-0.00925421501001955,0.019422779168094567,-0.006132443701780572,1.2791248066227109e-05,0.013835238874622768,0.00564571355673787,-0.007008911269761343,-0.009501900543993231,-0.031144056749041114,0.01166443005552438,-0.009161619768061393,0.015594055694647925,0.005597013126402123,-0.012832810465536379,-0.046958890202179415,-0.013694929974370391
Synpcc7942_0016,-0.032260147882807545,0.006552453617535866,0.01940523645602339,-0.020755301799295862,-0.009060093144745237,0.0334199645827991,-0.0021752207166280874,0.01997850521441219,0.019431724876176087,-0.010567761427080612,0.006413787892334961,-0.0068337442393680186,-0.012654968405464985,-0.001548699158119918,-0.034872398796449704,0.004011842791003125,0.014657915085173159,-0.009430024640024511,0.01343751517891296,-0.0009972331770026904,-0.027305194259332397,-0.00995574408284553,0.014916898656548026,0.007129290577223819,0.009824706889618224,-0.0013512112379592694,-0.009946143441889661,-0.003364401962830012,-0.011980491027846546,0.0023787389809683847,-0.007723687481774737,-0.005750321537272252,-0.007914481303445844,-0.008215192523011013
Synpcc7942_0017,-0.01853534988844684,-0.016800459687458302,-0.005959927775242156,-0.001334680797270035,-0.010241949060902963,0.057216757371856296,0.010653116616670786,0.013461710741562757,0.0160166001590298,0.012046110463080047,-0.008209533751313773,0.011881865964880226,-0.01732849073985852,-0.000784779745051208,0.005656391838178798,0.005786524310004716,-0.07243228519541309,0.004927690170004712,0.016909835307325063,-0.0015808877451469867,-0.016274325145743097,-0.005751693873194274,0.010054683301003856,0.009665170185948311,-0.044481074242994106,0.015882934811411915,-0.006384528267781808,-0.004144288723444185,-0.0015376459890836596,0.006844599823175013,-0.0031742869182651103,0.025225887509586507,-0.0038629310695848414,0.0028170549480245584
Synpcc7942_0018,-0.008857363806712868,-0.014488682937243367,0.004944235320950354,-0.0064122889654505515,-0.018746867542728744,-0.0012971830652147318,-0.01576689006936809,0.000373323102511369,-0.0053172406454859746,-0.0036539222465955096,-0.0038301203400901824,-0.016902441844802073,-0.002182799032290522,-0.0021603914589601036,0.015693164742154254,0.00905754005791212,0.006299018877491037,-0.0004723936440921879,0.0039686535182301965,-0.004297429377401249,-0.003920991617791296,0.0033472417858446983,0.011424964147679705,-0.002121237589110381,0.007721893986156667,0.0077266666367932215,-0.007312230353606147,0.0006688042523619765,-0.0036197105828797553,0.008732943842203439,-0.026520047237105833,0.01623965238668714,0.004186481112702162,0.016293597293029972
Synpcc7942_0019,-0.01074351728902855,-0.014796566493618026,0.04649008860199986,-0.01826728435456588,0.01456079603466608,0.006227125400188829,-0.005980321002648171,0.019540362195517982,0.03385245154643578,-0.004353078208544828,0.01082447864497192,0.010831837443043989,0.0035129334481313916,-0.03382118402775951,0.01719841389740957,0.011468143538114269,0.006080987211023482,-0.0041721867659580076,-0.015144905394728136,-0.041217433108097445,0.023082734506459635,0.02443956427415088,0.01736539191757903,0.00037697177470392,-0.0249890528331706,-0.015938433372561497,-0.007931900375021369,0.008252163272198297,0.008891044447096721,0.011445148721038845,-0.021406530749141752,0.01727375992065958,0.010885068950413324,0.009256281413793697
Synpcc7942_0020,-0.007242644007555937,0.006482767040829698,0.040623285081493564,0.0032911179242043793,0.006162778435037049,0.017597096831323107,-0.0007347321111861109,0.02433596650577882,0.020425970488096995,-0.014762083205272699,0.0056594292778856,0.03203214918163006,0.020506411207490242,-0.028142870302102444,0.037278521417142524,-0.010167949388553267,-0.027903222613771535,0.017632956055335953,-0.0011316638249682077,-0.02803360944775545,0.017315385694774355,0.02522309271865454,0.016748313265627545,0.0037005189703722824,-0.012322108562650895,-0.008727205191072491,-0.0125101955783343,0.02571462274168555,0.012717889829087765,0.0062488883884277355,-0.027473121992846208,0.02322182991155047,0.017726032577504835,0.008929938874518085
Synpcc7942_0021,0.004295807413845032,0.004684671733480584,0.03474207854795976,0.001925095267774709,-0.014290612782707492,0.018412699912122975,-0.005618300159246477,-0.02001018457038415,0.025829495196038568,-0.01962924760381647,0.007949626350649075,0.0045839547190008436,-0.0002163275684250639,0.016367189460640072,0.001903746605780686,0.02376838395887899,0.03649116614216846,0.01487629079500102,0.006402814863474011,0.014614007571707312,-0.006120789490845464,0.002655493468015464,-0.00941846510190743,0.00977275484070093,-0.006297503921327415,-0.0019717434932873396,-0.0016804871650292845,-0.016495299796449828,0.007788536507902462,-0.0180240848821567,0.005502574483578026,-0.023830024781347815,0.014722074466927903,-0.0027446949636169807
Synpcc7942_0022,-0.008893884016966953,-0.0029426589470845296,0.02405944457103604,0.002832295273053183,-0.0155976710055657,-0.012442898687783673,-0.0010199272598879685,-0.019236474354210782,0.0027631687839412265,-0.016950851727180537,-0.002513537828877185,0.004345487651989997,0.0037986099008534423,8.66817555712526e-05,-0.008664779840499712,0.008870750036139645,0.010045112328692823,0.00656586161154643,-0.0051058304240025,0.009430450511532644,-0.01871683731558463,0.0036070291877626885,-0.0010275054199854847,0.008156013769479447,0.0026163145621604478,0.008373466355430768,0.02380509920003414,-0.00141423465639168,-0.00450152428206342,-0.0006530226147552459,0.007922366634948469,-0.01225588547481168,0.02850947950402577,0.012373120309979075
Synpcc7942_0023,-0.012684301761923159,-0.009926142398444082,0.0021478296403287084,-0.015202218821453317,-0.01617956530513415,0.009411948440738565,-0.013003750897605065,-0.016013156323796175,0.011102872217331465,-0.014480595240069338,0.009331762105334939,0.010199944051061841,-0.005745604871280312,0.004574339925145196,-0.019566634397236136,0.01067896435855419,0.004715191309983393,0.0025375854598242184,0.009122678344102046,0.008632313153246515,-0.019321349306382574,-0.0044318193003940465,-0.0032290797118691697,0.010146813936421204,0.005498798604442704,-0.0016134968027450938,0.011139075222130212,0.015408687759240754,0.005231409538887421,-0.02255807314156027,0.01392422644348646,-0.01684676667571942,0.05839255777700069,0.0041947138043938684
Synpcc7942_0024,-0.007537571274927223,0.01176477079355039,-0.008051658233270946,-0.012023796586151079,-0.0033719142555234975,-0.01759498377948798,0.0035937427707777177,-0.02383774271101062,-0.006004989255553695,0.00645724826333632,-0.022340924435016694,0.0320751772619125,0.005161341177241247,-0.011834638958656345,-0.005327138196121541,-0.007199729427304976,0.005255010381646524,0.01038987215084516,-0.00047386969568841147,-0.0032329859050985914,0.012394551423134002,-0.0021524973603293984,0.0017648591678917,0.0070672366393437335,0.05398806737784506,0.01412463232047066,-0.006291489553596878,-0.009639349316947697,0.001604179834443167,-0.013367963554041176,0.01129309545593021,0.010903043427758965,-0.01593035870958916,0.00619401175110216
Synpcc7942_0025,-0.0011228226234438806,-0.0005774564818684725,0.008618941304329945,0.01124934482079696,-0.0010190108828219426,0.008427245343087099,-0.006449754992607127,-0.0036778682214039277,-0.003282823086675726,-0.007936085523531294,-0.010577460471260292,-0.0028437945480606444,-0.00287893117005323,-0.0011699947637257312,-0.013973256530206141,-0.014024358728371482,0.009659365928741883,0.014215899754032679,-0.011183656623754153,-0.0020093431626378834,0.0038346659793433687,-0.00026077732575330233,-0.031182984329174056,0.0036195461813290208,-0.005212797800270797,0.003833234730709291,0.0031106703105503856,-0.008789000717808393,0.012938057703407162,-0.03140842794558554,0.002344510959353073,0.0023548779586453103,-2.9899870447756018e-05,-0.02237193563159759
Synpcc7942_0026,0.0024196436668262613,0.00857494446838156,0.000786820651709318,-0.0014876804534288822,0.01996655421977169,0.009119560268380258,0.004291741192283233,0.007254710134805987,-0.028295193376034884,-0.007900498038056984,-0.018159956998216948,-0.017915850070437188,0.012927634708020705,0.008181895934609829,-0.027542389615280216,-0.005557847768618937,-0.008014438720241508,0.00213349258605133,0.0016324751956392158,0.0008389374668359542,0.007505029326554832,-0.0079888364474513,0.002040519832843175,0.02145406551719739,-0.01730040181549467,0.0006386391234045945,-0.01222434859571388,0.006016804798137166,0.008978481512426494,-0.012812368586893136,-0.006407575177738825,0.004322045686307308,0.002027003410772855,-0.0071308056681589
Synpcc7942_0027,-0.011120918684910233,-0.0007896647596982768,0.009700142827933496,-0.004922780365090861,-0.013448223194807525,0.006062656877860138,-0.003986648784796972,-0.002068085862215528,0.00437969951324268,-0.005564426603106152,-0.027407333556862434,-0.009258117582417114,-0.002117027976998382,-0.004160260723306759,-0.0070027822417950605,0.0029977274711781273,0.005430152831399414,0.01867762582452938,-0.006669854575059867,-0.005608294233625449,-0.007865287220668754,-9.651413314036095e-05,-0.01602194263280521,-0.0003501299303919054,0.0017306251073655186,0.01801097475634229,0.0060822280023958295,-0.005834980310733443,0.015642542137035913,-0.018807423603214163,-0.0018500451302930882,0.010251628504697869,0.009903385209649472,-0.01580036720957706
Synpcc7942_0028,0.0009861857361155146,0.006716768140203502,0.028785091573768174,-0.03515853319831258,-0.006798509228599478,0.06648262137076641,-0.013507629207246206,0.015237543774897572,-0.003960144298787205,-0.004756130424379276,-0.044164293435101,-0.013349407632466939,-0.017348323170307604,0.010823406957989888,0.0109569625516611,0.005575955621460397,-0.02064078329763558,0.009543861238776163,-0.006932558214066172,-0.012602174649381721,0.011518842561377004,-0.012304250761245384,-0.027256071913043755,-0.008541259339352408,-0.04584398083161309,0.006472460847893409,0.005140473514809474,-0.013380163278244738,-0.0072076385331194615,-0.004024271938502181,0.022441522224085377,-0.001274584302388129,0.024909490329372657,-0.0366315314315877
Synpcc7942_0029,-0.0010638942091822806,0.007466993036033592,-0.002522575213540994,-0.014818600745037734,0.015318465131988914,0.059307825572130206,-0.006575746178745499,-0.014722333591219479,0.012976744869090102,0.0015274400421223812,-0.0038674505333841495,-0.011668760567006994,0.003434570222695539,-0.018262971999279384,0.0007372084966797336,-0.0014641306118959938,0.024684887401813727,0.01635575725790274,-0.005997558077379433,-0.009965082606895867,0.02374219692780629,0.000386093886325008,-0.014299888062293065,-0.004194937176160336,-0.005006095022514481,0.007411454129329461,-0.0014665256976142114,0.0045754655131154485,0.008974442420458785,0.008263329470569153,-0.008161587542491147,-0.003852611673816143,0.0006563238155461104,-0.0050212142791467825
Synpcc7942_0030,-0.00021999350832630534,-0.011448089716038667,0.002662069087623259,-0.009717544632719911,0.010950818922507018,0.009480364257690489,0.004093013660185787,-0.0012292452354396883,0.00785223569571558,-0.004497170380938699,-0.01042150534072596,-0.002304624684134083,0.0003435420178486052,-0.005073855490437222,0.005209401160476861,-0.005237584191895914,0.017871956759619792,-0.02279022786032409,-0.0010707301360049827,0.017699379916416888,0.006467378916947019,-0.00542990182835661,-0.02755887295622289,0.011920607492430478,-0.0033502502569537325,0.003621721577506203,-0.00017538502549391147,0.018460067804850905,0.015188331728149073,-0.009185044468411842,-0.005090668306253465,0.015292370397959124,0.03160233338718888,0.004379441089778487
Synpcc7942_0031,-0.006716447421608755,-0.010617375960534109,0.030590974204458443,0.008183730305708965,-0.0016447853216717643,0.04937021486357678,0.01215636404961572,-0.007969332555069618,0.02237884183642787,-0.006744942175786157,-0.003802821691330423,-0.01635081808259172,-0.010635193155326824,0.007301959165276559,0.022887645023744692,-0.012000241422225695,0.005411596889566858,0.00019528138737625778,-0.016798241459437865,5.8313073408211505e-05,0.011701583920278775,-0.0002932711776299116,-0.009059954560037251,0.0021801814933235953,0.013599380483864736,-0.006429221604340336,0.010548114084287403,0.003645968393046008,0.0010791343573888063,0.010153418312503297,-0.0014498813732951603,-0.0163938373103396,0.01657960808905613,0.008283061364068773
Synpcc7942_0032,0.0023937933353956266,0.005076114867269412,-0.028578877532393156,0.0059817965264128735,-0.02178223073904265,0.008195464378383192,-0.017956962919784412,0.041458236997068874,0.011743952485667111,-0.016190970617684347,0.0963623997932464,0.005362423725082406,-0.004400074616497564,0.0012964883560670193,-0.008905760374793108,-0.019157723138360654,-0.026230716668557582,-0.008258946679843993,-0.009999514769334032,-0.017203946297386197,0.025224794444811672,0.012181512399533379,0.031389091406076784,0.009031736906974284,0.004861639529595767,-0.014796624393382866,0.023298502777534896,0.011815253800057228,0.004736336006223999,0.0016227879562219188,0.012438795797371826,0.012646073399445937,-0.00872179487106838,0.004134589110387859
