Geneid,SRX15590299,SRX15590300,SRX15590301,SRX15590302,SRX15590303,SRX15590304,SRX15590305,SRX15590306,SRX15590307,SRX15590308,SRX15590309,SRX15590310,SRX15590311,SRX15590312,SRX15590313,SRX15590314,SRX15590315,SRX15590316,SRX15590317,SRX15590318,SRX15590319,SRX15947806,SRX15947807,SRX15947808,SRX15947809,SRX15947810,SRX15947812,SRX15947813,SRX15947814,SRX15947815,SRX15947816
Synpcc7942_0120,4.121397725372012,3.5919250749423655,3.8455092657961396,5.841413120655178,6.406726323974825,3.3976569096010705,3.927143204132016,3.217428452594723,3.9178104851371294,3.800539786551346,3.1500356064166684,3.1528085521312934,4.657897004598346,4.154993285483334,4.67817488547011,4.031783466554947,4.038791993308978,4.605873897352276,4.881596262888453,4.094122275403502,4.332387877344166,5.396176087196987,7.952713402544667,5.595370635268411,5.656730365116128,4.685929527251043,4.646299434410599,4.333101803694222,4.361312052363611,8.204743859847836,7.9439567296793605
Synpcc7942_0121,3.686506397239735,3.347249499769293,3.9952341238764904,5.962674754983209,5.229979884310275,3.1195972045354994,3.997630077692979,3.598280906158318,3.789984571777625,3.6786577847431055,3.0293125819303337,3.4726851611531218,3.8893650888968265,3.4655267352680337,3.682582077985193,3.907262236154566,3.593889127581773,4.018236505418035,4.191606185445257,4.2485088326849585,4.163227087775612,5.04535020964119,8.411327229576097,5.246344003226173,5.536162355498869,4.131813955836811,3.6587520983235216,3.2848739135940757,3.745735283386708,8.708027467600726,8.659336041844101
Synpcc7942_0122,4.553012665277242,3.8939556480936903,4.1868983675125575,8.144436274442361,8.2559940098492,3.764555273015428,5.534395472309936,5.5899458025524025,5.425827812918854,5.683688195540208,5.501299882620185,5.3148951268545295,4.855764543794458,4.605723012822535,4.622178886336396,6.331315277433564,4.918482266139597,5.63705240679766,6.034499805553968,5.176966479096598,6.011252203830225,6.266264071415858,8.756776133695308,6.486283186325845,6.612162567084321,5.365189698095738,5.861473615755999,5.817385842376684,6.040607476362763,8.595045004731345,8.433824050991266
Synpcc7942_0123,4.832478233612496,2.3965017673959395,4.0423823225090345,9.251358339294152,9.589988404975058,2.7046405194587293,5.732992749898029,5.0644020503253975,5.577989322175891,5.983039368371631,4.796028418468215,3.641135329205297,5.746512452077942,4.283005343922501,5.500906852789492,6.28797333401859,5.020351017339324,6.448975492048626,6.7049263463027575,6.597033407883063,6.705782538718383,5.690959273472925,7.743859646342672,5.0484678184596214,5.038276490506056,4.908927504316398,4.948232552391395,5.414920838048859,5.663597649857409,8.08103991265609,7.901091474142945
Synpcc7942_0124,5.260895782360144,5.52351106088886,5.869338177724658,7.648514797348842,7.978870180600151,5.182744185297243,5.423000724836612,5.448333643590703,5.789298583047633,5.029339065952392,5.100925422437176,5.677183236159025,5.680677313794511,5.545578735571245,5.5501197687628885,5.893189700371004,5.967454009163228,6.317673751420688,6.498046831716918,6.160025987640225,6.518243196901626,5.985404208903709,9.045987577102718,6.047656714587212,6.2965077006706185,5.607202551306549,5.427966484732108,5.817197161397224,6.018348582911653,9.235883010996208,9.07822852400044
Synpcc7942_0125,7.399065638132239,7.711432876246422,7.918857949511639,5.070192075797201,6.1728655765098015,7.779100164573267,7.470003628311153,7.504878299577539,7.878588512591448,7.373722346132825,7.532094684743791,7.844400187964864,7.836857951423917,7.7855040188158595,7.92497613570772,7.950084769627972,7.952414674791374,8.149893665323203,8.54077483466446,8.779393380548893,8.711109016614197,7.8496877273784476,8.263444029968216,7.893158248785453,7.855543382388965,7.833070226887422,7.776737305483581,8.148818736482268,8.222503609249603,8.622047198350119,8.717977226351
Synpcc7942_0126,5.812396194161273,6.237181392615256,6.752417482687216,6.795969709827641,6.653069003584259,6.223579183910046,5.630408096672272,5.173639456457904,6.300988945529566,5.450760409657463,4.853918470303112,6.112179608252516,5.781371654091129,5.42259831198211,5.955491241129113,5.440999178131587,6.259278868912253,6.576432856651069,5.340644466626483,5.353354407217515,5.418178469277989,7.995583473261341,8.29643093086276,7.9010824716056325,8.20629398491375,7.843081137077779,7.936263417365095,7.95584444607194,8.120713262344724,8.610495812923592,8.56347638670239
Synpcc7942_0127,6.312692116819734,6.412059657392943,6.810177021851571,7.53271712341169,7.259942792573522,6.2570757544485245,5.700517323614656,5.565982114916495,6.253001775589671,6.556783625594652,5.43210092375277,5.617121498085562,6.299265883841622,5.738231748804815,6.179684573388574,5.674439551578321,5.596740670652006,6.158021472316965,6.119576753892756,5.122384727254856,5.597866383679699,6.124183600094783,8.592800087792599,5.961352490951614,7.308948231424733,5.231507843000256,6.37363174953777,6.937447008436744,6.8488100578576905,8.75082952599855,8.758371037363016
Synpcc7942_0128,6.087115856094714,5.94670352728797,5.985789502492056,6.501135111200353,6.75024655350781,5.707036783942674,5.85534625148797,5.6637038046820045,5.970071541724422,5.90726204948979,5.525997089270147,5.797976097077056,6.1680451014529085,5.848458354480827,5.964895251787014,5.8626072402647145,5.97480896385641,6.25990842920315,6.082341919460832,5.763156456368227,6.107616714422192,5.839492800754824,8.216451919868504,5.788026483327527,6.412732941306541,5.385669172853815,5.517783919055705,5.907513985660442,6.013047022007377,8.564624627008628,8.521135807520382
Synpcc7942_0129,6.0563177108163595,4.3610003582152155,6.085463166999688,10.318002269400917,10.524000311647026,4.778470826719375,5.757077329357784,5.71493657111102,5.676964617756976,5.680748190206097,5.3357074192122,4.53614377674435,6.126247942440881,6.284448572751873,6.07393617216381,6.1478630476681175,6.703355485423755,6.518578247790079,6.305490329601468,6.36999074302225,6.152567042866568,6.2560741498816785,8.073804735866698,6.351893698901428,6.553453545857137,5.477793209958748,5.196316993299877,5.1464940371536505,5.703551168400655,8.394020312873089,8.512245130572937
Synpcc7942_0130,6.798847682301411,6.755774956797013,6.317718522046242,7.548894830566274,7.799324258212783,6.197037323175577,7.035111665790497,6.614768554490118,6.423593558897261,7.0451935774399965,6.503011288664692,6.513165165521281,7.052226503162566,7.19084007561883,6.6757245393584315,7.194967573200231,7.353046937200656,7.175514346274251,7.3633962383278435,7.245715005081198,7.122691062248405,6.54479015546019,8.277405525512737,6.420453765867423,6.894416903642642,5.9330994942251,6.654070343233542,8.083499723589814,8.110924920877677,8.597379895382844,8.535193426668103
Synpcc7942_0131,4.9637530056595045,4.707616001037808,5.02983789533809,7.766751996956135,7.891599829789443,4.884215586517531,5.236896443903421,5.276413430743619,5.460362325150695,5.170281490233357,5.172695832077352,5.044684974926954,5.471587459409024,5.338227001697194,5.347515092031844,5.645926094484621,5.729017886508919,6.095635946541153,5.8771627961816035,5.742471243424827,6.02596749756998,6.596301354655283,9.411104719316135,6.62164700795407,6.93968906819863,5.908012717985377,5.719778757363816,5.699593171032688,6.15022161297857,9.476747155224526,9.45264397259285
Synpcc7942_0132,4.394362435266617,3.6666394406498832,4.474151107467138,8.650777116112497,8.60390084072366,3.645120755382742,4.157049177757122,4.090149141321721,4.364449973066576,4.054607869918865,3.9239283052154055,3.0544061300362224,4.833241493201328,5.029399613137631,4.685566786258051,4.346239440583621,4.5718052131626425,4.370939078062551,4.564118750977037,4.85659253620933,4.376310251326064,5.734290567015123,8.519365267821772,5.795939169476971,6.1033305362917725,4.716539337185843,4.563785796915292,4.217958027145212,4.842164751987,8.805180401274562,8.756591576196664
Synpcc7942_0133,6.455003186995987,6.223574613012381,6.087907651692966,7.245588399362734,6.814695004767826,6.145175040677372,6.293843742326492,6.137367051783573,6.38841202616574,6.081053661107902,6.076868705713766,6.155100866821565,6.457792041819523,6.260859415998519,6.343402312645638,6.244076625320279,6.188883432710413,6.608881340124526,6.32724024074345,6.377122660757814,6.24760768984501,6.540908476716385,8.456510532620944,6.681829152350694,6.937692154313448,6.445121146277267,6.68546775261479,6.656773256740799,6.720822424586278,8.579790286161,8.559258725012356
Synpcc7942_0134,6.072803992927957,5.9710541900638905,6.269456164939918,6.923194010821185,6.8612743475120155,6.144585147267759,5.832247922711978,5.834188642221753,6.352067574278655,5.579057206244652,5.8583860800054035,5.973138200592511,6.459542535887051,5.963880433514241,6.338253856922924,6.347173771999685,6.150058784975956,6.409851262306617,6.277064819555721,6.019299524995398,6.2438426405487295,5.863124039039168,8.294134114810197,5.914766939570297,6.40466788452624,5.6735045941740925,5.974983354976542,6.019234773914304,6.036497131395595,8.244087420164304,8.249887590390685
Synpcc7942_0135,3.8040392626768944,3.2707102249245295,4.409989510919494,6.444618593232014,7.212941787763511,3.545158971293168,3.6199484170967984,3.577361508886295,4.143069965336373,3.49994332334585,3.654462430171157,3.1890540930258418,4.460199394495141,4.041092643286596,4.647043129906227,4.000845811127737,4.566859262996321,4.89929594239412,3.901228964701609,3.8210840058104543,4.276599119379978,5.100715451922548,7.082479012986341,5.245555997023314,5.269451459748903,4.830522789320368,4.287958843822494,4.9103531553857955,4.508018983372827,7.156389195114275,7.206023825727368
Synpcc7942_0136,3.5114720964233666,3.6031523372451817,3.883167966673206,5.9954503578793545,5.834784921134604,3.601598285448473,3.17417496170563,3.265301896038718,3.536991194220253,3.289205346767122,2.776816345689706,3.0191636100956423,3.803550393210223,3.5478359527586716,3.794529925932004,3.3629666924629165,3.2389088577425587,4.008449378197525,3.2626538804637533,3.2079312607651542,3.744525511836523,5.536585479424767,7.905522119970314,5.696647231055878,5.6183736774870985,4.899942970287658,4.784627680235552,4.885989053286895,4.984762500592585,7.982872381790603,7.8473825702736715
Synpcc7942_0137,7.8608432233501775,8.11733942220732,8.309800591329052,6.161230151242445,5.3040489847900645,8.19975397617904,7.802735250974095,7.834923167680768,8.227207594492947,7.869127061462546,7.635265483306615,8.372760868999963,8.379164171283303,7.93414826993954,8.49259446645254,8.16486342239956,8.110137742883532,8.637304948103612,8.15612596932253,8.13377495482379,8.422450021824869,8.055125916780485,8.150304170513609,8.168367418833224,7.675314497288022,8.291035392323288,7.778294919347367,7.788978286235892,7.860937648847131,7.843381641270235,7.936893484421397
Synpcc7942_0138,6.453261663665001,6.180145606792379,6.609327179500463,8.237536484478712,7.571450946115818,6.1219211090991426,6.202054895917768,5.88039461626075,6.482496004746183,6.28632993120248,5.48329131555067,5.412749838536293,6.091693652116964,6.008906817699866,6.165611240138954,6.335026298901575,6.521094080871994,7.035528042349994,6.66927618980842,6.02016553358628,6.704141106733015,6.751477464169134,8.404276437116549,6.733097065129986,7.387454994053481,6.840069576897995,7.620821994776876,8.309613721081448,8.230890742161188,8.100717121994734,8.164857316146383
Synpcc7942_0139,9.704899825774385,9.635147085050974,9.637760095413476,7.797453847673107,7.366025090859549,9.582388694216302,9.88405932601067,9.744492295184488,9.649605995497533,9.913808558342888,9.54197086685725,9.634696655135158,10.020822890272198,9.88097530773615,9.84981575542855,10.3559116911785,9.85068317070845,9.98506110018754,10.525300260675866,10.398158380107336,10.55320064659853,7.758551061352994,7.920233677203895,7.8734508919243265,7.986810645908102,8.450122689699736,8.573820456432006,8.57984895876657,8.456974079868917,7.728190746845996,7.795368138806536
Synpcc7942_0140,6.681313391745366,6.442053914504131,6.736123061779967,6.121469449537823,5.3871521632918595,6.468523686326167,6.624007515328633,6.240593317860584,6.913592090370808,6.448004536499323,6.26093095801704,6.613094163672569,7.483054811262397,6.956907474079828,7.459132934675198,7.218183828635416,6.86163424680501,7.452509888911796,7.512315154475479,7.491548770990416,7.845587483506091,5.9265537039506775,7.574934373105263,6.1145498191113425,5.983755559338249,6.226784250485664,6.0168645362993045,6.082281145557566,6.15076530384385,7.122441679053791,6.948531568945037
Synpcc7942_0141,7.09808196242897,7.195348443741707,7.16724150169356,8.445777738888257,8.262786810393283,7.123209540220253,7.265900744583224,7.376558857974216,7.607351721934795,7.022220632496609,7.285262774018013,7.462278379525846,7.127501195312552,7.047945853871104,7.126889366222268,7.359993989632208,7.403923770595643,7.401928382711854,7.165620632475821,7.151205761624697,7.119981582850359,7.469590238851563,8.731390521846302,7.623718264495853,7.582922506185808,7.415472834237087,7.472541278560363,7.602392622562396,7.7321432078418715,8.400778742222968,8.445815291545582
Synpcc7942_0142,7.158796530591157,7.394958509342931,7.704652352500721,7.211450904264851,7.111515477391343,7.441355173035858,6.880815336905225,7.256282824819525,7.742226059982572,6.604252953326246,6.759254518437269,7.452935574745205,7.128816421182318,6.6030386769783345,7.093482144225491,7.044526440370045,7.574713031729034,7.756879017078416,7.128273711462953,7.188527932206966,7.273826695943923,7.73053998162918,7.956695372248711,7.770414774913889,7.940198257572623,7.946496067295972,7.946310571810605,8.170661953647533,8.189431386560814,8.021291135418325,7.981509929099268
Synpcc7942_0143,7.833757806260664,7.712163788716472,8.0059439785843,7.565257998849957,7.553947062793255,7.68929641417036,8.087098540038618,7.6679362694526985,8.105622786854699,8.157070442749346,7.655386427756015,8.215833659807739,8.184987149494422,7.9967507014768,8.324818415576416,8.701892079174941,8.167690505626934,8.771823456096307,8.752595764062198,8.333800589126012,8.844492516428714,8.82788091497041,7.999121373234934,8.924904663383444,8.930803313199606,8.76693733308169,8.93657721153902,9.102499845916808,9.259058178341931,7.81366005816419,7.880630369666279
Synpcc7942_0144,5.4820635543327825,5.529655173527734,6.051843417863309,8.092694564940901,7.69965672834268,5.499040035955603,5.084673239784173,5.265535720901883,5.745596071712328,4.933686576721386,5.146829824501013,5.301433466570043,5.621022294051049,5.359449673445731,6.0128519489111705,5.052410524053818,5.590419327375316,6.282998255669167,5.715853044361671,5.352381498883059,5.893863979912162,7.827575208611433,8.329189141425735,8.053167975682339,6.790743431830926,7.646821940815241,6.050576494886577,6.014596653946128,5.867421959299209,8.444523763115647,8.538228160423673
Synpcc7942_0145,6.273633299801541,4.799878480871114,6.562348047811656,10.01709507328204,10.560501692614467,4.863234014369511,6.380033304914526,6.158209968528846,6.445052544820893,5.977255895699757,5.799600899988127,5.360240800259779,6.6424099757301756,6.107920858238727,6.888181714377893,6.317343829083942,6.036869792804678,6.780247727653171,6.488212049024563,6.196802510029576,6.7017059176755645,6.5244162782891895,8.076912512917337,6.668705515189374,6.826837109771472,6.677024143106239,6.2955873746479165,6.584652341925229,6.6530109199413685,8.2940382055772,8.363764108075882
Synpcc7942_0146,5.585105917052938,5.051946918249169,5.649602186202114,8.279828108161047,9.011791129553503,4.8496318608567535,5.592096157289353,5.458599967253238,5.538209987516211,5.5223457436530206,5.163271593492424,4.401925159512763,5.8420319077682015,5.687821501631345,6.2123495666782675,5.654655925007797,5.443088834191698,5.895288158626013,5.987644238858379,6.182347777968609,6.385650346580899,6.167972498208767,8.592566657180559,6.204831040411525,6.412157402981343,5.6079137269476895,5.324574573505601,4.984267208911152,5.490989170161722,8.670449060608691,8.614583208186888
Synpcc7942_0147,7.456235329532774,6.944783742352546,6.827714145923629,9.270692100914692,9.521981364614257,6.934487602634991,7.629707991513295,7.716329252061224,7.310774510617246,7.842802712290245,7.829789310530701,7.33849136891764,8.09197272901814,8.18648298351922,8.240924339545822,8.39960644010896,7.7918612954737485,7.932044301980673,8.68680750717939,9.367369990289456,9.130722342048792,7.810554919649911,9.269614657326757,7.744007406609652,7.486785354368446,7.218012846486038,6.817464031763421,7.080523059242385,7.149838661616791,9.35591906428139,9.49622443066649
Synpcc7942_0148,5.538038219036751,5.154571642996987,5.453673258806346,8.772805099079436,8.80322693059824,5.180187963248488,5.6045598019232745,5.445951512015786,5.670925296196962,5.540716996338456,5.548201000088839,5.66555770885718,5.984440467144307,5.801555723581275,5.975231631583074,5.917123538139818,5.587673507558955,5.768957845526413,6.103230712453791,6.227814371678146,6.100915745502077,6.351074454243033,8.469560358594943,6.412619278482004,6.524026164939208,5.6973576019290615,5.744302883841238,6.207369582367319,6.28495023591896,8.559995134253446,8.433227848423321
Synpcc7942_0149,5.023782734094941,4.324313817744566,5.355462592140587,8.402350966282253,9.020911168502144,4.483086561572366,4.3441224094862125,4.4056204784605555,4.768814866755798,3.8791228490856335,4.270113627813224,3.59767892386245,5.39924943649215,4.77143179316601,5.025254387246284,4.509261463440968,4.395036978718098,5.128813657261987,4.479999441674203,4.344533500006831,4.4278239253682,6.288038287601968,8.783871680981457,6.340931396757035,6.569339883143558,5.551691569213259,5.6469514818199755,5.392812019134349,5.962543647982709,8.953708136632176,8.927028155463741
Synpcc7942_0150,4.561657119270836,4.1518519344503195,4.76339686407383,7.393748010451663,7.2397584057409485,3.7683868704758128,3.857434768981732,3.6647748727809804,4.422145521442862,3.3073232401915162,3.5322998020662366,3.05891609564387,4.034856633500075,3.776047404364174,4.26960553066055,4.001920141124746,4.108766172789318,4.5796706249472425,4.050173316536789,3.675332018412485,4.1173033920659465,6.219973118129839,8.717067216994778,6.220946374209393,6.809342469989578,6.104762651082119,6.394250976867725,6.293643185266919,6.4584408946820515,9.085396100946461,9.195030856588241
Synpcc7942_0151,5.789946827956891,5.328187724778443,5.932002259003646,8.971531755238242,8.936960604340142,5.355977864385048,6.30688610777808,6.258914596183259,6.334057156078745,6.206896533449481,6.143135442680789,6.284576174746158,6.037049435256035,5.9406249607919825,6.020873035597817,6.8146921768802535,6.292295440977627,6.571068301782694,6.709463757203727,6.227443643837675,6.750455721966849,5.692107421389752,8.292311974764024,5.972016337770659,6.321565414789779,5.156880073784807,5.47032390793664,5.808669179316621,5.863466060549538,8.27709498222282,8.291687739933453
Synpcc7942_0152,6.485989941944008,6.598571177055206,7.294976138642753,8.688076166092833,8.663589587825605,6.524781802203243,6.151312567785684,6.184138988634759,6.742273553638808,6.083892498536303,5.784095728989355,6.0156562694289235,6.774648946023243,6.303006558399393,6.843118292881545,6.712228447717903,6.511572454301341,7.063968136880479,7.059133254390443,6.910102177461905,7.409818973858168,6.88115248886992,8.141795007751986,6.970708186432569,7.153748081135807,6.951165677160982,7.140896204645472,7.413251647790052,7.4667627707719495,8.13375850479846,8.17186064360903
Synpcc7942_0153,7.506540759688713,7.403789306554771,8.066858911706468,8.559316711159349,8.316916951772285,7.2962248215654535,7.677950264600019,7.115178280971966,7.740358391036477,7.623908805508285,7.105952692520414,7.4094525679764365,7.748265581971605,7.581729520130666,7.967966534927082,8.009278533272315,7.51729488237127,8.176474737963508,8.36962888672038,8.300880505909626,8.68414725898563,9.259749034528143,8.253033856959837,9.306760184922906,9.559215046752064,9.774141938522263,9.883913726287457,10.154158274492671,10.077939023529325,8.129354009744103,8.2500974410647
Synpcc7942_0154,5.1667515305404725,4.9838389496133315,5.364402247621819,4.5330785010737245,5.559321545451861,5.0509042046908785,4.664750558242516,4.784659317831021,5.316423347728957,4.5026829690678785,4.581475545611939,4.551118443897538,5.4291084458193275,5.289122259248167,5.391716147440867,4.805356962648445,5.4836972330569855,5.401006761053668,5.224702741169604,5.250245595227816,5.552767256877249,6.0746393638531115,8.092083366690796,6.201622804859222,6.271019388512155,5.924103900769091,5.77812699378667,5.7697985786193655,5.907386597585969,8.021967850737774,8.01563582785971
Synpcc7942_0155,4.856384003269712,4.425952862215556,5.006971839917351,5.913233511565313,7.150943710868744,4.347111199818042,4.414978978537931,4.206722888972381,4.698786553575421,4.4399328435994105,4.450771712602298,4.138146566174952,4.794314284214988,4.9532614476415695,4.8493883205546675,5.269323427546706,4.321589719634973,4.837528520406417,4.952240887929258,4.857753786022688,5.174569309660242,4.908122911107885,7.703253245010255,5.470758497842028,5.521167047299557,4.4475789565464625,4.170734053704802,4.324170861388051,4.470812925540284,7.4082968962834626,7.627577877294536
Synpcc7942_0156,7.026506729870023,7.245029834188148,7.502835108837051,7.16596119506088,7.21248360419477,7.392222462597487,6.861545273223918,7.079580963885697,7.268850835071658,6.912717794422371,7.109471651302104,7.1129925079857115,6.876350131568083,6.3267571328431575,6.912949323891492,6.6863543002067924,7.135838578493875,7.403570640854404,6.854934326100718,6.651913401148909,6.9226107322644825,8.096969656551407,8.15100146981386,8.059786490241681,8.138457036659803,7.928054236925708,8.026666802816372,7.616889374987374,7.843737328011975,8.005732444835573,8.072523962418801
Synpcc7942_0157,9.071795724309762,8.760515569170623,8.228954802246783,7.315300962338727,7.153012376808538,8.198963012197815,9.299104799366095,9.244422818193312,9.205397051457734,9.380705414946645,9.220472204484476,8.725172022958782,9.416154939245592,9.449438513042177,9.11799417201421,10.143382082771529,9.84649006226333,9.728550932891018,10.138121041106931,9.675383831960715,9.87464630128451,6.31841520970937,8.040293112427166,6.694703256346625,7.555033485865862,6.067716699598297,7.618022160243221,9.247657365759546,9.339363049018086,7.858672810547242,7.87362445477088
Synpcc7942_0158,8.041175817265943,8.364088503782119,8.67612682284739,7.305208341995908,7.293909311251367,8.290620894066905,7.589378945490367,7.795821562534947,8.147173048419548,7.751574127308782,7.657195230857116,8.436911991419779,8.522330213039092,7.918007647238401,8.581522575838958,8.239485613444378,8.429926360765878,8.811401234446272,8.351718195810465,8.163519985051657,8.607763515893925,8.651198809789934,8.474022934662756,8.521416846455205,8.72668636059284,8.608499351714936,8.611206322132599,8.931601845982534,9.096460828130068,8.197512629939796,8.413994786975787
Synpcc7942_0159,4.2726138145146955,3.010730172225177,4.845584140900022,8.594417839352479,8.479608705803185,2.661896722481312,3.809435347409118,4.165911843298252,4.925388888361561,4.377873233322546,3.96966607144414,3.437887564949098,4.861853210479382,4.580467136089749,5.09176903235454,4.388862889213231,4.629569092183163,5.307282915530456,4.418397042687406,3.9304630755116308,4.772222119969722,8.01178117117661,8.270056473379798,8.106821970045518,7.988682010616367,7.322939593644175,7.44337681200366,7.623360349646236,8.037988686079775,8.042336413237402,8.065683098031938
Synpcc7942_0160,4.488084744682856,4.2409689392114895,4.618400270391793,6.062157283604925,5.734458543111624,4.403636479331374,4.522961094280406,3.566816165653581,4.155589193861376,4.859518525779469,3.7944675801763594,4.457238843329578,5.2243414151552665,5.0874225356070975,4.803309849309386,5.397994399053918,5.161143073074864,4.987586304967941,5.8768015310040544,5.836345200041627,5.13570227692789,6.647953699709676,8.720956240192526,6.750460728597011,6.82992366438818,6.032360019045883,6.0603050258296065,6.942258597561332,7.01405924197142,8.572763668115613,8.659147377945343
Synpcc7942_0161,6.564755237484908,6.325136387998506,6.767578839397126,8.659605881859326,8.79359496103958,6.713914013851273,6.732311390469184,6.793256549183917,7.237124729798539,6.836005864370903,6.687808815217802,7.204251974156588,6.677402751192395,6.512503879496431,7.084492989773048,6.747376890681157,6.854199255904137,7.159875757549293,6.713529285020241,6.489064555755284,6.8037887595040045,7.6172406968751005,7.87343242881851,7.4811192328176395,7.657632428314365,7.39508554706088,7.603454773206871,7.3936981230448495,7.48252758717236,7.737037788573898,7.91283989500836
Synpcc7942_0162,7.870457864874262,7.520737710822336,7.292433808301748,7.381655109186101,7.132459863054982,8.385844173815196,8.06096434133544,8.123291043393602,8.718231272614394,8.010948338641793,8.274298937500433,8.869207630013893,9.24722437123941,9.173730899871357,9.273597199694844,9.066167544516576,9.19905697556857,9.228323189865314,9.067196175494388,9.140773241833841,9.218581635655315,5.414240588223331,7.704337749270352,5.5903598823901115,5.813529536436786,6.119153713740296,6.2333972536541395,6.488296219980033,5.997911271208913,7.834085838453613,7.847392260205827
Synpcc7942_0163,7.42779629435705,6.868441862742423,6.68857550533197,7.244038174100479,6.913210145308552,7.391399751140757,7.641973040742209,7.444999748343199,7.753013662274108,7.583191445583153,7.6872792131734995,8.12814547198961,8.397638705539906,8.29982336247804,8.18252844900282,8.451118098308369,7.988088028659807,8.186817663630553,8.33704501644412,8.538272432798063,8.479640760948758,5.872162158503937,7.971555626002922,5.992001268658547,6.003929310065572,5.5843301005313934,5.581238144637386,5.729679311132696,5.454724273614575,7.689268029083342,7.601141083623698
Synpcc7942_0164,7.933687052911224,7.5919800936881074,7.559634920844372,7.037619709553388,7.533992789237911,8.00474263077798,8.320626538966927,8.216521079443257,8.271829839976263,8.387234388538982,8.338614805274599,8.221915232469984,8.703991533024498,8.541720231015917,8.665257111956898,9.13808469882917,8.779570449146226,8.74938345909794,9.416263189679665,9.402084301838727,9.456450793321466,8.526745160134757,7.559050124960744,8.63010773513388,7.707826196194609,8.334821283728083,7.621863040110387,8.135192210031269,8.016095267107627,7.1678571969539,7.35656068167845
Synpcc7942_0165,6.43635204084747,6.301921591400956,6.4726691356854404,6.6930769350121775,7.121698172333507,6.157679411712194,6.663430681364161,6.605184987080205,6.661009955558526,6.520858182780707,5.989650757418291,6.45751692707358,6.961346973845465,6.469858361081863,6.901547335168566,7.2218135112401525,6.7709292773013585,7.410315307260457,7.396453436577288,7.453344711097902,7.544756671795287,6.968032695237658,8.24458764130753,7.04928290195727,6.837668212487588,7.430798556058017,6.520633449293256,7.276828048585421,7.136991127146728,8.28258619051284,8.395365676469458
Synpcc7942_0166,6.344414061674719,6.404212607007234,6.783222250706045,7.024049349340798,7.012765849317966,6.4327522035263875,6.118762157301234,6.424093670234542,6.53663768205684,6.118289410324718,5.87805226391907,6.23048168532007,6.541954773965287,6.11649986404066,6.462575738613452,6.715139109036444,6.805201505058815,6.898487584438492,6.934015651234493,6.93608353126635,7.122030467791033,7.019668471700897,8.231460068095364,7.074923458228728,6.689209906037125,7.256417796775768,6.5191947360126985,7.256763965326376,7.171119101771277,7.990210452484416,7.905875891832311
Synpcc7942_0167,7.32085980300188,7.316720816617887,7.441782912203971,8.416882619541203,7.607604105718638,7.19475389283762,6.914119028850071,6.987191116994313,6.952176372678579,6.9478212198410825,6.658857983235525,6.912275514906325,7.080681946282291,6.580997802793657,7.230327467727337,6.809936164736975,6.920047636255726,7.1530326174772565,6.315417319710611,5.8618894471264875,6.631081750546362,7.213835538125104,8.723624042907726,7.250744153526606,7.534681219207736,7.45330617569526,7.6027207299156965,7.264992951576075,6.972986015467696,8.557088806547467,8.301974852963946
Synpcc7942_0168,8.701103668181954,8.715032197512839,8.728165893280186,7.615766093482628,7.536640240043896,8.779291100743116,8.704039274435393,8.742544539111657,8.825413680961093,8.529030808622872,8.491082744374596,8.520803884772702,8.046781073023563,8.081760844444222,8.172818694391896,8.076665844067671,8.425830684364916,8.643378899099242,7.9165028201253484,8.012590210451892,7.788529676464858,7.127258193929051,8.01541038081758,6.722258173765845,7.528698087878411,7.503995502505702,7.977858905059251,8.006420486208702,7.874882525571573,8.134003500104509,8.143195133404118
Synpcc7942_0169,7.357791920748916,7.475510422551878,7.9703429242082695,8.68744353241352,8.982015377588647,7.127348177706145,7.567605560275655,7.654939895165528,7.998473558617704,7.960423084126254,7.6720478391727,7.2082341686128615,7.948974669078537,8.215334232394316,7.9805095245143125,8.304886436391238,8.112321499507882,7.753484048077454,8.619098142594204,8.4764658594904,8.130443475057987,7.441872820562363,8.519891922273528,7.463110339473878,7.68565624643478,7.285844515434205,7.307774537592697,7.160866101524801,7.300192436330295,8.572612321007439,8.612281683705316
Synpcc7942_0170,6.977978660382388,6.431371913024537,6.6537785334855695,8.557677597483545,8.80872778435596,6.591641148192456,7.0216103951998745,6.9126227848965245,6.894711747819985,7.006081409226436,6.879725414073606,6.6923722808587245,7.101896558544972,7.107245611243933,7.088720951897695,7.497363295644689,7.183100385429554,7.2783273573432545,7.596288645452299,7.961867751180571,7.698855540839736,7.527717867220819,8.267317505715868,7.585335177344349,7.307680551674534,7.573076761992518,6.793005583071392,7.008747555436731,6.951410449598802,8.41927460226677,8.568926510128835
Synpcc7942_0171,5.514570674849106,5.57800532311026,5.636759387479674,5.453507792063249,4.913203551409493,5.1059813748011305,5.353130298070194,4.99803900611431,5.405209740969001,5.238699289235405,4.669814904016736,5.063426014191883,5.569403970894215,5.559769392759825,5.658741171353903,5.607995790308857,5.575189058543424,5.818409266467423,5.863079723044806,5.668055459887878,5.790999420593508,6.662550101325564,8.365511711369692,6.748445453698197,6.866393385754235,6.758385467519603,6.870005151103911,7.18653711679264,7.27716793705545,8.558415333954494,8.638430490524655
