Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
HKK26_RS00055,0.003854962718823469,-0.012771035478832207,-0.011435186593257853,-0.040328801384104836,0.01807455268058612,0.0031566065633724144,-0.010097337469729777,0.017109506446090262,-0.0005953252812405701,-0.03035339865889048,-0.02397085016041375,0.0028259606107321933,0.025546511188822497,-0.0015124795936490984,-0.03492146001479775,0.020170278959086404,0.0005381164123889301,0.015732517882737253,0.012792154340615031,-0.02883774677277895,-0.006364148863940514,0.016910868306343255,-0.012503240919792269,-0.025880461684977894,0.013470986991866116,0.013180685902739435,-0.023101367883086622,0.00198564392483441,-0.01040754355026999,0.05369915695971704,-0.0069275698468404855,-0.00521498438443234,0.01205215952646823,0.0110567362171547,-0.009300708665769215,0.026163303078267138,-0.0726208191149497,-0.040094057427033196,0.006362920528548852,-0.009750296317796576,0.009349127266431851,0.009747213286671974,0.03443709360193461
HKK26_RS00060,-0.0023522573540619277,-0.029183457301792504,-0.032193885208088385,-0.010618536659747853,0.029854556020753535,-0.006629617243095964,-0.000713699478273839,-0.0018832157697496583,-0.0021859382445434186,-0.010424137154971314,0.013327438019988766,-0.056338945268170085,-0.015429346418268904,-0.005396989711813763,-0.02257775544668264,-0.015591495754546816,0.006074949121020337,-0.0004211827082376286,0.004190453293316496,0.03089863704789433,-0.020555853699536927,0.0063573563087948315,-0.0009571422112480736,0.0012650901514578842,0.0382553773762659,-0.0076597377383057245,-0.06842493780470663,-0.0016300688408788482,0.01062142182774315,-0.037253778381914106,-0.03825332247154063,0.0012810313633702288,0.006410280052894742,-0.0005499824733525928,-0.01047536885682611,0.019176280505358547,-0.027612360641410868,0.01580230887822176,-0.004213554781132861,0.04578645724452369,0.011075180929437952,0.02898902179052759,0.0038162116515835466
HKK26_RS00065,0.0016245063342558244,0.0014230114157034804,0.008411105558200918,-0.005878044833532512,0.008727129519123076,-0.0001862542025031315,0.0038581804914444746,-0.0015393566656932117,0.0047771626684027105,-0.031680594200591966,0.02560707863384628,0.013157255215753397,0.0326541778991694,0.017492075890485632,0.009019136256029804,0.006738492088002697,-0.002002237515502796,0.008272217056992598,-0.009587780348025692,0.014911471495741405,-0.054848103301997755,0.010402513495733482,0.3377118292358685,0.0058419731884220795,0.0084165632561891,0.021807817858875117,-0.01170085887656047,0.006261436114119216,-0.0009701485575167317,0.020652661468554764,-0.07667710550120745,-0.013183416052126693,-0.006331542009246816,-0.025238824216297657,-0.02743031299426365,0.0002008089650625417,-0.008108408045866879,0.0125886833493573,0.018092459350990728,0.0032882453704816982,0.006877449320733262,0.004889610842625907,0.015967218324336077
HKK26_RS00070,0.013980631227460712,0.01632369396027336,-0.003585443644071819,-0.015994978159285526,-0.009501355942534082,-0.014596986974119864,-0.003912659145399468,-0.0006800668071215548,-0.0009027084645634038,-0.019715359678910135,0.017582446701366647,0.002502257763223833,0.03125538873255311,0.003309759882165059,-0.00584402292334435,-0.008609298128661066,-0.011887149187585221,0.008448092713471233,0.013835292601505227,0.028415471877815745,-0.02215489014103882,0.0075937445054828105,0.24141956119816843,0.006075482384510023,-0.00474779315090042,0.022126441698326754,0.019334467240224217,-0.011306156553582273,-0.0036167127095223252,0.0019056236450594797,-0.025469399604754216,-0.0054613009690159565,0.06817192176526149,-0.011401272577298562,0.011776842183941198,0.0072656652859321704,0.003841469174390192,-0.002164368250692571,0.0034810912537243228,0.02626066174282131,-0.017798049037315185,-0.0017673026871357846,0.008629303060647785
HKK26_RS00075,0.012332966778069354,0.01036499159496374,0.009630908231566123,-0.012328774049495849,-0.006191128768780486,-0.004068850176044179,0.0007126386686291065,-0.01158838590293043,-0.01610008794169593,-0.03079467876666813,0.016002002723422126,-0.006997257704104581,0.01239118873187133,0.0032079126601898367,-0.025871685862990414,-0.011576249862659801,-0.0019353888033899558,0.01625931505985714,-0.003372996799583202,0.017670513590306205,-0.03280077965911019,0.00802874498388582,0.23117140597232338,-0.0027275244921667534,0.02084253410336339,0.0030025766657124976,-0.025834373990591252,0.0024872457534502604,-0.01490486660231467,-0.0007140996421652721,-0.01834656414026426,-0.0014524940497953626,-0.01746140766853576,-0.00933476325148533,-0.015440580606046318,0.0035609061797327304,0.011305853838203385,0.003447498564495002,0.017379806008065612,0.008073775078154061,-0.02434267886098823,0.006373245849774343,0.016528468991908456
HKK26_RS00080,-0.0063507295544296275,-0.028328441979266854,-0.005692139075975176,0.0003265488292694914,0.0018135509075505487,0.010382181101442239,0.004946543335931256,0.0468597286342011,-0.004983935489274825,-0.0037858607589522243,0.009978987515837385,-0.01545562495683611,0.010061597284291563,-0.007516908050339456,0.002844487506699087,0.007091431105877594,0.019889912117671053,0.008103184699872262,-0.013047561180925527,0.021559999504004272,-0.009607956899378727,0.006049703913737687,0.05228369714132717,-0.007136297084249388,0.01364541945653247,-0.02582895810882324,0.01944950534745641,0.01649510156736762,0.009835953689727667,0.01015136256484936,-0.03148579607778684,0.00259880555948563,0.041679833038725744,-0.015071300550931907,-0.004480753142222528,-0.01953371064677277,-0.011155847826837489,-0.008277443004983905,-0.011663068067943998,0.008433564442994021,0.020165820904493145,-0.016259432158456072,-0.00049622526885536
HKK26_RS00085,-0.002280690765084174,0.0007600402357296264,0.015023836136637056,-0.014902210462900575,-0.0021284991003530595,0.025972917856832613,-0.0015499342956160392,-0.021776997558783723,0.03458109384568211,0.0011764369483583076,0.00601117224004175,-0.01032725030864401,0.04584093405336708,0.016192291310152877,-0.01294596608494445,-0.005238661324322332,-0.007275740973729338,0.0009927215704362943,0.032795699727819615,-0.036648175412624946,0.04668980502298345,0.02502940903538028,0.0004943255432530038,0.028003274427479373,-0.03173261006111893,-0.013635371278404432,0.006826358258074042,0.00503970785631789,0.014239535222565823,0.02616511290875687,-0.0064563620710063,-0.01300617630774318,-0.0036808259358927535,-0.002678029863092778,-0.02187938303386434,0.00901720074411162,0.02033806442223813,-0.04495837114509111,-0.010333380159390402,-0.016624493649548572,0.02989750449587935,-0.0500093008885962,-0.004209744105145625
HKK26_RS00090,-0.0049421644156976965,-0.005595231685930109,-0.008493365601496971,-0.016309409356296562,-0.007792458715415298,-0.01026384186950964,-0.01629561664728022,-0.005431261827827068,-0.0035915814817485043,0.013762765768713053,-0.005578757800376755,-0.019478344563646024,0.018201256140293637,0.02284734007086361,-0.0032992972433036377,-0.015767816199718097,-0.010676298265438392,-0.011374037930732543,0.0038718321525217005,0.011784013141514404,0.006932794648021427,-0.00813214440511307,0.019811897616073368,0.017257195370362254,0.006554525924653727,-0.002479176350834346,-0.013197216224458302,0.01244206725665541,0.006031681329371269,0.007449273704558276,-0.033756065353578155,0.013812070311351048,0.01545927044761617,0.020764154200340442,-0.007020055613417916,0.018144668351398056,-0.00583896184599299,-0.004889733594321095,-0.012382410325993295,-0.004839684496381594,-0.00025574098223456567,-0.02360520521434889,0.022733885939512914
HKK26_RS00095,0.0002554815662471433,-0.035376992514430085,-0.002679478244891351,-0.015671893566757016,-0.00802671410172346,-0.004370256474779345,-0.011468851563482882,0.014479836001855557,0.015718357070610037,-0.020531393198677486,0.003501280890797691,-0.008430269093855934,-0.0011652370956804475,0.02072553618572621,0.022565337786482207,0.0018384925896486634,-0.006033694464673755,0.013085931605926028,-0.0007908173058501131,0.014759833846751962,0.0071740482138726,-0.0045826055555362715,0.025841315714946588,0.005885224567576386,0.014237998910785738,0.001342108793434029,0.0024776108613120125,-0.0039599553286787425,-0.0016559861074842564,0.0003133407755927169,-0.026497543190380533,0.029015001336893113,0.0028291442736472277,-0.01032609148682788,0.0016244634453067377,-0.005169501314440818,0.007424109880939297,-0.00835521766844917,-0.012222177359260029,0.0013397826730481017,0.004768891302494878,0.0017157539407881032,-0.004597186078543991
HKK26_RS00100,-0.010091331890563516,-0.0022012325501185666,-0.002756212587314932,-0.02241854191160961,0.011355796072722248,0.027987242838131074,-0.007907970247265493,-0.0021361528810093563,-0.006698648863814808,-0.010463758023906693,-0.009137514400472061,0.02699891683851701,0.006483741577192347,0.025147053441283807,0.017040718704232512,0.006273817012167806,-0.01567188918606267,0.0024215843008220353,0.012922123459766248,-0.011233389609020154,0.00648364406573586,-0.0028968654308537604,0.009282715356403006,0.018331464282166598,0.0008923281962447086,0.007798921852872714,-0.002057176674872774,-0.002110135226662342,-0.0015080982045059073,-0.0049840814585748305,-0.005243382945046276,0.026779633470058583,-0.0016842153638066733,0.016769053260890135,-0.010730705843753352,-0.018243569615078996,0.003891906714499021,-0.009139933582177847,-0.0182780472046777,-0.00693152773153326,-0.003611267238787807,0.013536855392610818,0.004384523362619062
HKK26_RS00105,-0.001179409356308516,-0.007818041836664727,0.014808024488675142,-0.03606174393799652,-0.005535114336434093,0.002644381557692777,-0.014713593156713826,0.09080878241093118,0.0027371355265911916,-0.008563617676595818,-0.04016291915825613,-0.01948033995413378,0.0021818220061531435,0.02948832677951577,-0.009222196338961104,0.00456202796260111,0.012094718739531125,0.002404714700118847,0.0014219768829877915,0.019447175612961,-0.014400510693040944,-0.004114511546451914,0.01660117485249648,0.010544407922708627,-0.003341185554245959,0.00676742335918374,0.006141904737750896,0.009920803705376636,-0.0002177754372831029,0.020745844022620363,-0.01032733618988231,0.002955682571601836,-0.0025169274659377146,0.013477254395287176,-0.0043558300216170855,-0.004165981235417741,-0.007930917095181091,-0.007925448148100476,-0.00987104494775136,0.014360936838512806,0.0017567645688565893,-0.0013300120932663157,-0.0004946144631818851
HKK26_RS00110,-0.0072458036944258696,-0.008248162609834209,0.017569371650823968,-0.02452008163081037,-0.01330462177865237,0.00027692756031061496,-0.02579125508228359,0.05907128636340966,0.0033302730118806145,0.004222056613280101,0.019393296776225036,0.00029408033567613,0.00351474442213814,0.0039438112277307156,-0.005788774283725873,0.01858180355418336,0.0020628596896473676,0.007011298699761412,0.014156657892270235,0.007619977704135984,-0.011540807448043951,-0.01412531473452747,0.03870093356352076,-0.017086824677638956,-0.013850721156276924,-0.012711481469928333,0.01077910638000612,-0.017340501096036316,-0.0043708058303386765,-0.016237397445927608,-0.023009456666279522,0.000659497109090119,0.0012137458682087738,0.007329648438810487,-0.007593678593377044,0.00620647738805157,0.004090539911553582,0.0014475003040127967,-0.014753331775947209,-0.005722765218992071,-0.002838361358226837,-0.006085794926529842,0.00530775402726934
HKK26_RS00115,-0.008731527001465893,0.005739446267597731,0.005773482483103915,-0.0165702862543608,-0.027465333903085466,0.0025714538206013243,-0.01770701704297233,0.06131369771519344,-0.007856065512102627,-0.01669936819519074,-0.011393991089833518,0.05613445086945138,0.004441096178644948,-0.010825180145164011,0.006730783436425015,0.020734085473826807,-0.003261099170942878,0.011416802863845594,0.011512828912549027,-0.016220882131123993,0.0017263883680071806,-0.016351150418854484,0.005758325800661978,-0.00483928786124739,0.028021652738347672,-0.0020113988397513338,0.015419017807668555,-0.013411077548499845,0.02376487903209363,0.016963654295165186,-0.042706017044893727,0.00044355109213976336,0.008073078842145058,-0.04288085434709692,-0.00013438066090069295,0.04284619928163999,-0.023524902238498777,0.025488515340938968,0.00014828098686617454,-0.014049093002580084,0.0008569820297271923,-0.02013896848746724,0.014224152248685238
HKK26_RS00120,-0.022001339676647958,-0.008281186599655653,-0.008586414511747702,-0.009962475046814547,-0.0066356094705107335,0.004622807239881075,-0.013726086507073956,-0.008194887557819148,-0.005527528157976616,-0.009151016963916469,-0.024154038389589735,-0.0063528112831387346,0.009648184368717809,0.009868765554214171,-0.008545899204994893,0.006257872744733832,-0.005694789627260998,-0.0033571274288741594,-0.0022081147250812357,0.01947327160175482,-0.010327900595883203,0.01978562983529294,0.00989388245412458,-0.005920634061758912,0.020472268697333713,-0.009793662278798458,0.007381665699622675,-0.011037681458022157,-0.0011195136241377466,-0.03234597846601687,-0.014492424497877946,-0.012910401851355016,-0.014654642912099733,-0.004598159966839293,0.002351401514074182,-0.00017794457938518843,-0.040896336683964425,0.02005508505544576,0.00029208235632899397,-0.0059583802953571486,-0.005516779003708225,0.07007669307448346,-0.000900635790009215
HKK26_RS00125,0.011452477686339682,0.023588100697035968,0.02621390617840472,-0.02132704295189576,-0.010653263123252937,-0.009099911599097838,0.003644179442595531,-0.006305820330552294,0.0042499603777639665,-0.014415835142458842,0.058026658445078164,-0.023196789438024844,0.030826013664941768,0.004944993184618925,0.013433750664701595,0.011773206910441994,0.019616914724452476,-0.0023650003357352446,0.007859935932359487,-0.027682288741801345,0.006030208699267895,0.004162609698803959,0.031609229802929316,0.006698428570910186,-0.0025911257836750577,-0.01868721338572002,1.6280138127333495e-05,-0.02432526317639896,0.0013431162480729503,-0.07133174372103782,-0.021859591800376863,-0.009578804583352108,0.018345320527881303,-0.03769597701764163,0.00424256935906569,0.00961234943764976,0.002822696826967338,0.006462408196280335,0.013545218775326537,0.0468896949686054,0.0029035058164445303,0.049942397375760235,0.002954998313156884
HKK26_RS00130,-0.0011390909051919819,0.012781561453609439,-0.013157807743792015,-0.05982696608824171,0.018442030808961642,-0.02381550266641076,-0.014345567789375159,-0.023407797335242356,0.0022091906222065413,0.03206955351435474,0.08163029708454854,0.02695195566243811,-0.025655566203220834,0.03766583143031688,-0.0005394390462506219,0.003553018568715119,0.0010439479505475913,-0.04014126301135157,0.012786923053526321,0.02225855934903464,0.003379240743110392,-0.0031142591030209653,0.003087460825210981,-0.02180335901041622,-0.001080397125879393,0.018349982662728775,-0.00893849192124295,0.010221372125028896,0.0674076285673354,-0.007185229810627839,0.0050954685911287646,0.0265337095161625,-0.002690331344236994,0.00700123813181269,-0.007379316761542456,-0.0023752834274820495,0.009327896114615299,-0.021646283297525333,-0.0005563816951031076,-0.019895328030778304,0.014912902821077195,-0.011585493540869199,-0.01245522988258814
HKK26_RS00135,-0.0024439277325081677,-0.02401107803015317,-0.015250870203145023,-0.016748866533104746,0.02003511907009734,0.046116954134325365,-0.0017738012353870414,0.007141029939248341,-0.007673840921870318,-0.009650702203871687,0.032082609033196124,-0.0013923898117921016,0.020887767577097937,0.01329604828883175,0.006774015315029683,-0.004296654867156732,-0.022709700717907833,-0.011308659286691787,-0.003177171695176187,-0.009364521889773603,-0.0020727977424753337,0.02055371160375268,0.013796721777826754,0.01626395874889951,0.007501170966872073,-0.006757901668972407,0.022134690682199688,-0.0007755775716584927,-0.014019794259819925,0.02527178552026543,0.016107193549466544,-0.0069000029539730175,-0.01598907589157083,0.0007010961652725896,0.011566936750759415,-0.0006137709571611134,-0.01145681596349474,-0.0070116087548263905,0.020736600733302846,-0.006041162164450537,-0.015574016493453378,-0.018023669741859923,-0.00868520837162837
HKK26_RS00140,-0.02127203198209434,0.006753348403830905,0.020727519559232153,-0.010125350005443677,0.03939211041141627,0.023356765983045636,-0.00022806521563701495,-0.044418988299099245,-0.049630463399714664,-0.012667760477656465,-0.010264819114695943,0.036324590455325004,0.028115843749565283,-0.024570471443629213,0.027542167253769467,0.004429380719886993,-0.0042226815600442755,-0.0002084264930549855,-0.0017315180519488719,0.04255374922177273,0.005463197653979361,-0.008572922994101673,-0.011692645764500822,0.0012528454486203408,0.02504425497761395,-0.03279381359350181,-0.00861631937697982,0.0470580316967354,-0.004407785336068204,8.595978647489199e-05,0.012854061114539237,-0.0133778861996092,0.015051736284032297,-0.009908209470282198,0.0023346964936381462,0.02435947599798442,0.009952132034947525,-0.0006173542059856535,0.038520290683441476,-0.0057644052133178,0.007110377193141759,-0.03904525844274694,0.012140160543751416
HKK26_RS00145,0.002796424063426053,0.007404241578292535,0.002139547416494765,0.01309203565779309,-0.00015262725243729705,-0.006704633541976487,0.003871704969210441,0.0176923537966504,-0.03719845821328886,0.004090593637691862,0.020235273925678893,0.005288891208538366,0.00879327800462468,-0.02535740441975995,0.018596667494438154,-0.007104828672598274,0.00036614560925772984,0.028715832082088374,-0.007510308929138894,0.02582827788915111,-0.031918341614150386,0.029715141608313334,0.0028630118869323205,-0.012263112686493488,0.020394710296835386,-0.01583888935243362,0.008667047185466695,0.035070244531703154,-0.01750947759744979,0.0507868762012702,0.018827598210695552,-0.019839947076182588,-0.023351632507057535,0.0027866163822369665,0.02762594789907041,0.0007289494515364332,0.01660656262202782,0.00491500923680787,0.0773997483015328,0.00343495685238537,-0.015265784998341544,-0.010014141612924864,0.022072370184589178
HKK26_RS00150,-0.015063185266053138,0.0037195245956046803,0.027545432540496503,0.007046040590350186,-0.005150651184164451,-0.010730867027508617,-0.014783769761741821,0.03166959893986213,-0.027197531112670217,0.007560665576574651,-0.008582551960554775,0.07060498927479336,0.026496579940766214,0.0037897954876387396,0.009261421684256184,-0.012560256439398293,0.0075960976938996075,-0.021695903258274207,0.010030940631401902,0.011936924861028061,-0.0018932486449586498,0.003815932168412784,0.0002961690536723549,0.01626465248256496,0.005840312505907807,0.0023347600082735433,-0.015414958195779286,0.02073309397898634,-0.004655848760047341,0.021426128787816346,-0.014597669308495579,-0.005938071122443132,-0.011257536775450067,0.015548161809037023,-0.006332734973630104,0.0034498588544161026,0.024605163222268037,-0.02778858420185674,0.09029722423082029,-0.027493350355582414,-0.029080182974830074,-0.013822737680507034,0.04386210765954777
HKK26_RS00155,0.0010691031492829977,0.0031304917854080056,0.05115761815400235,-0.03280766224708923,0.06838596522578616,0.005594261912284374,0.025908716236804793,0.014656864373625858,-0.027012685534590127,0.023770770658046204,0.0038399407965253535,0.013571507279673801,0.02546793519787048,0.003034285701172709,-0.020226308552411535,0.004271886371703298,0.004433766810667785,-0.011315362105195575,0.0014783404091874665,-0.014640581130902518,0.010906817153983258,0.024994755166500765,0.0028469827785215494,-0.016883834587246616,0.001503347079697963,0.007073668808007275,-0.05632635811914142,-0.018454551798093792,0.0023075051883790373,-0.018626497927658074,-0.011600996359681431,-0.05114581206762137,-0.005567631062129788,-0.0011124207863820134,0.003805368976041755,0.004773463162206661,0.0048268683692481015,-0.04547008783808672,0.017547781545184275,0.1259509430379887,0.0009509384691362357,0.001932823749692006,-0.01090909900878158
HKK26_RS00160,-0.006098606491273905,-0.0020835628041980226,-0.02494334978204438,-0.004616798087766006,-0.03227732089033576,-0.024593714092635284,-0.02922078718262286,0.026348540145819763,0.03913710171476754,0.025729686753672366,-0.007169106340699507,-0.03477890644813715,-0.024944687653283597,-0.009076284640125746,-0.03522229380680584,-0.013660801623909575,-0.015490662077626602,-0.0022026616315403086,0.04865982709158741,0.05099568645247396,0.009845181891895788,-0.022677845316189868,0.0021419606594275235,0.03107350047300337,0.06434883170788157,0.0020478190630285704,-0.029572984567775823,0.0015249957983022773,0.03354872945156182,-0.001278816293060803,-0.022302260239688083,0.02782652280044368,0.00092237074738276,0.2149493830241449,0.020502030085628148,-0.01663430752218765,-0.01447823176914214,0.004000149050844594,0.00617928328765272,0.07234555293914945,0.032836984782740976,7.537594610365407e-05,-0.010127694646872373
