Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
SYNPCC7942_RS00825,-0.008027207072954377,-0.009834641972985335,-0.006248098184355237,-0.008487363199368903,-0.011077338766169398,-0.016070096748465216,-0.0050579176926908035,0.010762613080052911,0.004834558613642877,-0.004216959876148009,-0.00013521926683627544,-0.013540681968629724,-0.0069472262335821735,0.0038180261707709655,-0.007482456109176177,0.016425001159180944,0.004719001216626042,0.01456722220269785,-0.005204232970667582,0.1518122104198318,-0.0009762736010556703,-0.006823366364969163,0.030909403654556068,-0.002110400002458398,-0.03664993464453522,-0.006479018612415833,-0.02096598568512924,0.005288597480092721,0.0023181176629671714,-0.006697869295404285,0.001122781370285727,-0.009934544581399488,-0.001823259482786598,0.017008394698283403,0.007800897237576661,-0.02232299235461477,0.008625422021047238,-0.012222860680113383,-0.008790451151372811,0.008500313718184773,0.0010898640522752157,0.01981351432934145,0.02353543660359538,0.009334244880859656,0.0010925899854231833,0.007639635802332593,-0.010083009635070708,-0.00963659246966541,0.00033100745714264435,0.0131162837273246,-0.018783952104694246,0.010104611031529041,0.0237483996745268,0.04168606168471496,-0.014922559212988098,0.0013940573287739872,-0.011785753897567912,-0.017139336466830298,0.0058913114428211615,-0.004100227364638201,-0.01592441401554943,-0.013868950819317948,-0.0023268530533953873,0.008265500464183659,-0.0012862328834627307,-0.015467742426842993,-0.0029502487633787365,0.014869029332454205,-0.008948205429455262,0.004375618310140481,0.03218674758705456
SYNPCC7942_RS00830,-0.002829249754545492,0.0047183421019760165,-0.009547828375875894,0.01014012017073586,-0.01591316333799027,0.003667473798572957,0.0114624421082332,-0.013452378899889914,-0.010534749834181558,0.008467636895439893,-0.009605643331953769,-0.0003914481070368958,-0.01151432957914844,0.005478933701030016,-0.004020873243203309,-0.0029238392343122668,0.0032797038937576084,-0.007873190016674138,-0.0074677890709340215,0.009023383765767902,0.003091761516388571,0.002368750510419828,0.00887800253393738,-0.006122262577516318,-0.017797243069130286,-0.00570370592335695,-0.017650620256675794,-0.005698904827063574,0.007968489158490057,-0.00904870509432827,0.005695181220119403,-0.001566190633719439,-0.008142974873684396,0.009461872212612433,-0.008798120372771903,0.0011258780049101219,0.005947129476355803,-0.0014442963791052054,0.002155833593837669,0.003644531377458133,0.01204916485306829,-0.0023441410018322124,-0.0011787712344393908,-0.002813047617428519,-0.0049352323259705,-0.013949203841141745,-0.006924574995114206,-0.010476627149106299,0.007384593103264032,0.002600022321564076,0.0010674685280796664,-0.0032109574262145814,-0.011565761093051286,0.007002229223110355,-0.026578479264104015,-0.0026968038549785604,-0.003482783598704627,-0.0034337384281579925,-0.009904345851198463,-0.011620517974415679,-0.0002594529906108407,-0.0053113986142622905,0.008930834113217398,-0.015286859456776774,0.0018540780424057511,0.01438298115384155,-0.0061167922199143795,0.019136784156509823,-0.011613291333609789,0.013081322351440263,0.0033846098704897617
SYNPCC7942_RS00835,0.0019259561533195165,0.0033118594982259747,0.005267219423902376,-0.009140338888908372,0.0058178132999035445,-0.0025572419624692298,-0.008255579159089406,-0.005491228672061196,-0.009005235443411959,-0.007245725210485113,-0.002788578679561325,-0.007239051837328813,0.0026467872231292324,-0.00022611161952401206,-0.005048741338847173,-0.012363166179338459,-0.0004015238326225638,0.0106797606733538,0.010867665596032132,0.002602601226947643,0.0068166807035956725,-0.002691422991210317,-0.0007243925792203221,-0.011298255551202922,-0.011072377558752962,-0.0049310882170587765,-0.014212299608565784,-0.011775679344372531,-0.00935450231494288,0.005840096085383319,-0.0008674890639045518,0.014889608082148986,0.006039762616999498,0.006100431285599975,-0.0062094245451385565,0.020546359009753216,0.016043165305339894,0.002484358515168762,-0.00521650206639093,0.00673974754487759,0.02379374377872144,-0.014424263709151796,-0.01865589434120827,0.014271182065805632,-0.003903450844331814,-0.0005078891885034147,-0.007572998051179756,0.0011860043207148228,-0.0033924873012291766,-0.00789595262009787,-0.008902754401650899,0.0009618589573271564,0.011342508036961825,0.0072874417865122585,-0.005912090804623017,-0.004271504851895616,-0.0043134758902723435,-0.012217475172860945,-0.004372020954084981,0.012019842792238118,-0.004187349265190572,-0.0017990763861138151,0.006210247580008976,-0.0051375438258808815,-0.00811020220631249,-0.0074613024818597955,-0.006898343544334162,0.00594734375385144,-0.017339313484421956,0.016577016054197622,0.014054804431264015
SYNPCC7942_RS00840,0.004771189565043898,0.005259792010718516,0.018399916417490923,-0.007029321797400885,-0.013737868241290713,0.0013823291154366035,-0.008907558219445172,-0.0016973300939662989,-0.007281579664688781,-0.004181122081372793,0.0027349480891071852,-0.0017127039549952696,0.007387663506493654,-0.008764752567920336,0.007765935434391777,-0.014290847854490972,0.0019097297113349584,0.006012029275730231,-0.0001972518873693916,0.007082245252441645,0.01021502411748203,-0.010063248986443899,0.004792739952174458,-0.0025753845368413743,-0.007311799628426382,-0.00396944841054554,-0.009078422557050115,-0.01779528795682861,-0.011558723601468538,0.0038167557720504668,0.0014782541242181445,0.002941694335659409,-0.009691587960843212,0.01210869116212988,-0.003921363508965904,0.0010972873762982623,0.016930615129027403,0.007084060101372306,0.0034140667989167525,0.0149766056294465,-0.0006742531170698337,-0.0074763605594247145,-0.0335858424889461,0.008714343450799996,0.002205603105058084,-0.010868751785684484,-0.00646126816710922,0.015019641548320903,-0.009823504730488167,0.007870794963813741,0.00018761998350976666,0.006759931054215934,0.003178608978384295,0.003035223386196275,-0.007502486512617602,-0.00787685594962937,0.002112452176228906,-0.013386084898406368,-0.006347520151674307,-0.011217792999212535,-0.003036467398082797,-0.004218371669131659,0.0033981020607929914,-0.010082046535813707,0.005339034405424665,-0.010814195410420757,0.0012495308175663675,0.0010520785246037041,-0.010256000833445246,0.006012145202500353,0.014208282121631714
SYNPCC7942_RS00850,-0.0014949614349825638,0.0011620480457963766,0.010299059105177722,-0.002074017964511638,-0.01341628839850142,0.020757965206986265,-0.013352764778331081,0.003617344981224896,-0.0018036734561807347,0.016992267372549295,0.01963164433430222,-0.002385462223231022,0.013574780487035438,0.005276659023367913,-0.0261453645387146,-0.016543174699600236,-0.001412040645637739,0.0036358034790260115,0.001703738932802279,-0.0020544573819269757,-0.0014647476928430052,0.028809580094053308,-0.01043839406443019,0.011510637307552911,-0.0006660285938918872,-0.01956047013312484,-0.03493889826804509,-0.00011683918779288847,0.04153307813961192,0.011962517892537912,-0.0007805488508122359,0.012676266723233284,-0.0013848418725447733,0.011477975215389277,-0.009350901583471675,0.012346986882679257,-0.01199131748261335,-0.007686256273389075,-0.035587386028244496,-0.005610416758625856,0.008531875367840187,-0.012283600462797896,0.02481658058982658,-0.003478024627408365,-0.013439879676138968,-0.008862598187678308,0.016067770270629677,0.006420570320764905,0.005401153616146208,-0.004557851210579795,-0.00031423459475701755,-0.0012367471242794837,0.010282913511504526,-0.00815622675842462,-0.039695216446205765,0.018516495098055304,-0.016585344416648214,0.0057086604765449874,-0.003927342111215731,0.010777971469513934,-0.00012020406237822887,0.0043843345827914385,-0.009276463663743477,-0.014805787795761659,-0.024074167836367823,-0.02883712583883378,-0.009918626327053634,0.014762633604530121,0.010170846509585208,-0.011326400738175604,-0.01468737732063249
SYNPCC7942_RS00855,0.0012533587539870742,-0.01408494093355615,0.013238182075537312,-0.005389371090380079,-0.0016489677747519626,0.0058742864300400125,-0.01755462702454713,0.002012719194864847,-0.004326213251412639,-0.0026581049271228153,-0.006620124818747717,0.015848624448640426,-0.010577281412366335,-0.004127030646766952,0.02115719505330622,0.0039452721216877516,-0.004806564781809693,-0.0010675652916164416,0.004709939744845015,0.010904925390491323,-0.0005347343699739287,0.006493354485116529,-0.007986703257336008,0.0021051583044838485,0.0015024754023696483,0.00017717868378684505,0.0020238520685115042,0.010832302027048697,0.001338491834998247,0.003137925917761839,-0.008389595469752953,-0.00528869444411066,-0.0053084133454726744,-0.015433774887512585,-0.001004359802929235,0.00658864148357863,-0.01647308879083717,-0.0021188869371270434,0.012464969572042104,-0.0021798320555269117,-0.00031221058763269884,0.01890721604858146,0.00012060118072931142,0.001126254648545219,0.005521308161782462,-0.004297350898331444,-0.0012945030864956243,0.0006242913658736894,-0.00929331969892581,0.02745526783816359,-0.0024836487799945583,-0.01055279744755386,-0.014394042698299515,-0.007576905823862671,-0.010407101253152362,-0.0001773634434296174,0.0011998798118371585,-0.01786196945750219,0.002495831251600758,-0.012170769119516702,-0.001782706813600459,-0.013728356579519185,-6.84632638127826e-05,0.003771299119090601,-0.002328245647568482,0.04413082719060894,0.019376883472272257,-0.0011175251746187872,-0.007938875657741604,0.011376125319770138,-0.04153210730403488
SYNPCC7942_RS00860,-0.003865221858533922,-0.012064487668474814,-0.01005778771655168,0.0034032558203212493,-0.002325540164854057,-0.00406841236529846,0.013692686122186642,-0.018081990801137662,0.014902687901436314,-0.01679945359538257,-0.0166925345997111,-0.03187709984170601,-0.012777435917870695,0.004275557591126192,0.017549550081911214,-0.012220289946241471,0.008075223971912881,-0.009867361873941752,-0.010169923038629642,-0.0007612676057504943,-0.006922949947017123,0.007699854289828992,0.015682651978440078,-0.006742772837581107,-0.0062448829105555045,-0.013142190570488712,-0.014062608078870154,-0.007803141842799639,0.005929051314207731,-0.008769303074439395,-0.003971171234241715,0.03018335161607557,-0.02570958551528736,0.0005261054545608075,-0.0027838740732999273,-0.0333961309320782,-0.0244293574540566,0.004874960283955271,-0.008883688411808347,-0.0003247706702477023,-0.009456892191193273,0.031026111738952276,-0.018768453133189054,-0.004191412982852649,-0.012441172956755113,0.007481512451617545,0.046794558150704144,0.08356769724326332,-0.006235445540516625,0.006608232419869633,0.0065169462751915545,-0.016341025043110836,-0.003942367634535605,0.009217144462091572,0.009313014645837716,0.0031270265307513086,-0.0076068029982632405,-0.03962646684803353,-0.008028857486300289,0.016394982760767885,0.07631648748767007,0.002472344714786942,0.000803228771095755,0.011261991848709305,-0.010507165576021956,-0.00520806701765413,-0.01627567467454535,0.005818348949644416,0.01967112006230589,0.023124968374611737,-0.00881390441751931
SYNPCC7942_RS00865,0.003504108148289557,-0.038695462967956146,0.024592185103107674,-0.01367321147837627,-0.006498531504468338,-0.0005693818948533928,0.004283048665244138,0.009698855963605525,0.013902876180546536,0.015967307410698628,-0.013378208867412235,-0.013169237382099457,0.004241514552960185,0.0017418807372112414,0.009620818536035605,0.01286200629085735,-0.01098141842068017,-0.004741576685601495,0.022590440375806372,0.01132433223225761,-0.013452360031093189,-0.017420752132640854,0.005406464378945309,-0.013153476316861614,-0.009489292597926285,-0.008350526708572906,-0.014682865253987756,0.009243203285390333,0.01225853681806805,-0.022620144005505806,-0.0015792645707822215,-0.0033447423073297068,0.031958393133758145,-0.006928543057191886,-0.0026764154892935273,0.020158171629601387,-0.0006347420840802753,-0.012321968156898518,0.008933608546982299,-0.003204171284777116,-0.006759398383932277,-0.0009080360921181811,0.006616437374528173,0.012629320762396113,-0.0033365217412172255,-0.002041880209839624,-0.0066477677996056184,0.003065047194095084,0.013398488131466586,-0.0033904494704208887,-0.016087783769191566,-0.009151760514336933,-0.01588094135333525,-0.018009391097598363,0.022024112202956952,-0.003751321503520114,0.00022093214165379017,-0.0014970359299451331,0.006846859786986763,0.020252589789897222,0.023457546592411206,0.007279410028305023,-0.006354529897125294,-0.008929523454195487,0.00926586515321738,0.031480231932390315,-0.013239515887657366,-0.01545193904555746,0.007209434742774175,-0.0005538424829807848,0.0015864366162792393
SYNPCC7942_RS00870,-0.0051509882117333206,-0.007598621457503745,-0.0023156634339771306,-0.0048355948075399354,-0.00232982826679945,-0.006257076025599486,0.010860606358598231,0.010238150331775539,0.00529982253065075,0.008853154927014736,0.0009434991545148919,-0.01893472715108329,0.00907854805109552,0.0006256083907352005,-0.003385960165435052,0.0033331552478825578,0.0023346612382775887,0.013405090458789706,0.0003935017679278512,0.0021199501134006784,-0.00024698292121043706,0.0008271662796111654,0.003856252894535765,0.00011243413334869428,0.015390085195563208,0.005835808376395796,0.005401675385224839,-0.0010729690519381315,0.009509656366500955,0.004880379355395573,0.010693620671974532,-0.021840182634397073,-0.014649025618055669,-0.012935471546201565,0.0067391399805602804,-0.007443766340779551,-0.009383686724843583,-0.003597822862380548,-0.009298950284214689,-0.0017964405001155012,-0.013840752247503384,-0.01627167579998438,0.01521312143701685,-0.00365870334313244,-0.006724338344275155,-0.0010293980252050147,0.016731332619564856,-0.006131953849935361,0.011000866501528286,-0.010779699578984333,-0.013616730716917696,-0.00706920921277731,0.008949726454191393,-0.011710257065208429,0.0188515410580997,-0.0031034322179127323,-0.005264457718720538,0.013511990110649791,0.0019038937889940086,0.008259338194763825,0.0013361546402858415,-0.0010874754158296453,0.005935932065047683,0.008114687019831084,-0.015301413306272634,-0.0115047563608951,-0.0035898603846374754,0.012010497536942338,-0.0035026412963077205,-0.018759644503088525,-0.005084431975137091
SYNPCC7942_RS00875,0.007114544416269073,-0.0016949913391435386,-0.018265678411196883,-0.016138819818163886,-0.014288196845063382,-0.004560364149135581,-0.020819287205991497,0.020430379956336547,0.02888953895085422,-0.016616939624371177,-0.018210643973242804,-0.005185445561756798,0.010202485565347707,-0.008247238582465587,0.01685437304362798,0.0586012651305382,0.02867263842528053,0.017284359112708002,0.013285479687133733,0.01951825705108885,0.035979389901281134,-0.006586434257247192,0.012115652962080446,-0.020691546804617378,0.018852018501258925,-0.02246777432607984,0.006612111842596636,0.002242344522912629,0.0022097018467921443,-0.0033340560042934486,0.028159254055831612,-0.017051027368136473,-0.008757315319568623,-0.010202352351909234,0.015962833198748017,0.0029409983556275793,-0.009772082012876859,-0.00507336656698611,-0.015629751303891153,0.014513438415767035,-0.009502588101038855,0.0032537774692454305,0.019939171107259443,-0.006915083731682456,-0.010816695709400581,-0.0036870083319540167,0.0013057731150042861,0.004382088055678547,0.022214331370192943,-0.017503981763216676,0.01212273356849432,-0.0116784308978072,-0.006773103566593328,0.027643618589469777,-0.005624885255428302,-0.011196153194473955,-0.00399535273083361,0.007993774919275207,-0.004545132827795078,0.0016647541413236334,-0.015369491093418881,0.010064348058012507,0.008201363111906558,-0.01964577813113568,-0.0013710983721845163,-0.04590585881501139,-0.0074435768288394,-0.018937183028555873,0.01122352690057426,0.03251058974084349,-0.0028036703191370175
SYNPCC7942_RS00880,0.014734411343984392,-0.010833493636539652,-0.002710010379036768,-0.009203696754556297,0.013834977671129655,-0.005248368811876169,0.009508111299077728,0.008977077744777212,0.012620250805834586,-0.018879160746717253,-0.0024226349981431652,0.021828142251591576,0.035794397168521154,-0.004223232740080467,0.001831340498679159,0.017971284589973477,0.01938086462146348,0.0049728553593486454,0.007908628775136347,0.010415276017302228,-0.008638905141821937,0.06903063128152846,-0.006385117120044707,-0.007621849501978422,-0.002528095220174183,-0.0036515549625882253,0.005685107989907675,0.007955942819292832,-0.015589041423646826,0.0036955757828345745,-0.005757530704089322,-0.004465566999482084,-0.02182458437041507,-0.011424407224203105,-0.005352146495806387,-0.0015067583177273524,0.007548016981858467,-0.0018048279645847957,-0.020256098501118546,-0.007292120996321101,0.014205031283935044,0.008678277699383579,-0.00572915022605232,0.005888148415364053,-0.004164926948747722,-0.002765166924969516,0.006803166851154796,0.00568896254819152,-0.0018356392451569603,-0.01017911641012367,0.011165392454294447,-0.002105108525798973,-0.004456037668146817,0.02111588725322942,0.02781132655482191,0.03936920352339977,0.013556286710861076,-0.017841376489876704,-0.02445702693341665,0.009202030794355706,-0.01573549159424847,-0.02546307754510853,-0.002837682160461182,-0.012024913889450477,0.01776198908905129,0.013018663864634706,0.00890102227865991,-0.0007821905760847124,-0.02255587790004769,0.030919638739610584,-0.021059492526775594
SYNPCC7942_RS00885,0.018869544058790128,0.026619176752015125,-0.02559264722252895,-0.0010720127722696987,-0.004697250312238113,-0.011991981889543011,-0.010320015613793533,0.0017707527489343815,0.00563826200629349,-0.004885099275239568,-0.0004809523272854406,0.016179850860490393,0.031223489952725173,-0.0016141699667484148,0.008238654157446259,-0.012061122258636658,-0.010222496339700548,-0.01291862668304702,-0.009237770706123565,-0.010225259794476185,-0.004161394853124925,-0.014783268421838781,-0.0023897461902955487,-0.01198436862212033,0.00028159220853028695,-0.0033467961915644214,0.011561116846001904,-0.015875113327395482,-0.01979839172509064,0.008450841371778952,0.022153335241061653,-0.02209113771069458,-0.0011007205471351208,-0.0052703144824295285,-0.005414512190447883,-0.006308200231739884,-0.00036498816119281047,-0.012260591420708797,-0.03289910946579097,0.013518998267531421,0.0033870043656807768,-0.003835204840480809,-0.00353309577184691,0.004210855307724636,-0.008044140308121627,-0.013794535842551053,0.0008923947123064116,0.014876236182632271,-0.0045421759754053605,-1.3104288001965326e-05,-0.0009750967737902235,0.004854554232882246,0.007389831552194791,-0.005293217425880336,-0.015575244375745905,0.0010733658405899253,-0.002264656750054146,0.0010290860349226642,-0.024625484013736557,0.0006686866866787008,-0.007116590852484826,0.006482444811944873,-0.011090403263659017,-0.03385224018720747,-0.014841698284164775,-0.009220708224006571,-0.004277446150201774,-0.005186865408124688,-0.019436159404524353,-0.009543164937082512,0.006719104733223324
SYNPCC7942_RS00890,0.022947798694199176,0.004963027359595862,0.012665667620233504,-0.000655708886295615,0.02305093944846218,0.03481251545562073,-0.022785800235288915,-0.005192076540821038,0.0018936401920277002,-0.0314113652351589,0.048353341788241314,0.009215067557945347,0.021865469420306188,-0.01150855663158639,-0.0013471616238397654,-0.007687419149479019,-0.001300356817459684,-0.006340481788500123,-0.01807734621815539,-0.007705335085760058,0.035684243071246576,0.05274550921370575,0.0028585684873487726,0.0043396717639271574,0.013296282556405508,-0.004488981299060805,0.007712491012785474,0.00916974607500699,0.013895114344334668,-0.002755263026928148,-0.017383828708862396,-0.006258311298550081,-0.016375460553703484,0.005678403164721688,0.0007201790924896484,-0.010851014227373624,-0.03312388455793895,-0.015067555538390974,-0.018515357320156474,-0.031304215020315135,-0.019372332233931765,0.01428708367670095,-0.004614401202212549,-0.016073544707978074,0.003413147897903812,0.032378465072754575,-0.06037823951852623,0.004031664408761595,-0.006281931258967381,0.0003162985959909226,0.005313883815213887,-0.013571031758685157,0.008929238825904523,0.002421816381598696,-0.006528563264011955,-0.005767546114405418,0.007502232813430713,-0.006832762358946625,-0.0036376518687816707,0.05044713176458814,0.000507112136960759,-0.03301081724276023,0.0049818127461662065,0.0069832717490757425,0.005772442387801993,0.0033024639631190874,-0.003938303376504244,0.011206204331564251,0.007873671094065149,0.0018755179755197326,0.08006214154448463
SYNPCC7942_RS13665,-0.007139044801070704,0.0038215729162389468,-0.0016479167698060025,-0.009183572960692464,-0.0295728500046109,-0.007584063314016444,-0.017523986268046476,0.0030743466776106533,0.002455869239889333,0.019240178316120123,0.014580874487070015,-0.02242031986874409,0.012535298347666693,-0.007081151116774243,0.01311164143612355,-0.0055865271385637585,-0.012515751727395908,-0.010502257833008202,0.0031277748995150578,-0.009027975360153189,-0.00805913686202689,0.010221218461713415,0.0010515464602580487,-0.005776077669212779,-0.008030892035965888,-0.009908982549043419,-0.01131960421402111,-0.004493185602292799,-0.002675505686795051,-0.01003138773237382,-0.011993914012937146,0.005046008294469329,0.02665892960498875,-0.013563506323613871,-0.0011891277338530338,0.008595021246834875,-0.0028000496190971006,0.007141738355951337,-0.032334800020028885,0.004583348828298716,0.00666277733550542,-0.0019439691806846702,-0.006274397585337496,0.014171600056145161,-0.007272988637073738,-0.010337612953374134,0.0003319578759929084,-0.0018780986498251348,0.020548556951691204,-0.0045234042510091995,-0.021718675189037407,0.006566448902819856,-0.0016982153424149702,0.00419994000171451,0.012274605260861588,0.014427025831774083,-0.017377010085207596,0.006582105160735344,0.020239138504515707,-0.0019505571107974078,-0.0009158671180040633,0.01870207370020457,0.007543808598639559,-0.016405521504269893,-0.01296565473785508,0.005292342400863981,-0.027226518837101386,0.024156182084505772,-0.0017618142802847579,-0.02112773163207151,0.010838605256945346
SYNPCC7942_RS00900,0.0003177003987113917,0.001292388688811298,0.0002469364606482956,-0.0059368835062978955,0.0020670222777098048,-0.012470076912748491,0.0011096881786312814,0.009966171561965645,-0.011284104802035493,-0.010633578303580764,0.0011706940362776438,0.005043776610938489,0.008225389127711922,0.004798952752800785,0.010744655996310037,-0.00815555684851808,-0.008703759276241473,0.0009848301820436036,0.010543146746340984,-0.0031390508818268993,-0.018045080427760943,0.019529488143283223,0.0020250882593292256,-0.009190733308919834,0.0005280144903038792,-0.005820191965197382,-0.011439034996775087,-0.008084305697463176,0.0035686020303206233,0.014826124555121905,0.01944555962626405,-0.0009276345231178459,0.02371286128036279,-0.0024138787632543663,-0.0019178086964946781,0.0033505774661946527,-0.00856269498596732,0.005744358420128956,0.0023429957267860715,0.008058956323559147,-0.0002634382042613237,-0.008091313787939649,-0.017388470512686577,-0.008868258014149467,0.00698774113847251,0.0013146248274290295,-0.0022663072823898216,-0.002684893831711838,0.016419411726923832,-0.013195664151171127,-0.011279408638847294,0.0037548581513353733,0.01364756344312112,-0.0011703230984822105,-0.004694822154493275,-0.004740262365584656,-0.005064864609925809,-0.011037799859442064,0.0007825339416922408,0.0027296833323916313,-0.000711502827216271,0.004241222792270831,-0.01568683289626283,0.0027184918538597,0.029563509982812156,-0.006648756126755057,0.0015577208817469065,-0.005072525434710676,-0.0020972603805397166,-0.008281719046469462,0.019875499176121143
SYNPCC7942_RS00905,-0.007277453125546351,-0.003205884371122157,0.011243623809063047,0.001499776828177642,0.0025409523154141657,0.003958947281555251,0.004309758847197837,0.011382597674058107,-0.010749257160197605,-0.004268361493279725,0.013752002525332954,-0.006755993561581936,0.012023008771975032,0.012173792972948908,0.003448484456463658,-0.02314883409885312,-0.012535221040454353,0.004376666312595576,0.01948453315095011,0.010096187806966597,0.003159961325015889,0.009159571201680473,0.0007469823307799573,-0.004959878304878549,0.002179953987290914,-0.014878115697853944,0.004726885654232041,-0.007663024259487639,-0.008803952575939224,0.018146409158780172,-0.003643719531906538,-0.015382400846761844,0.005745106096734334,0.0014623459873992037,0.0011859391342899756,-0.002278070677697519,0.010641722455720473,0.004979127387724707,0.0027921839228551766,0.00033179734010814607,-0.007331217169856108,-0.006758189099027399,-0.01669923666751232,0.0012089818925405589,0.006927916703799803,-0.0021300992995734744,0.016281889959618743,-0.014150613371018816,0.006005451373781896,-0.027210574487629143,-0.026580073894476072,-0.005015835762379462,-0.008645261817169271,-0.006782968355887879,-0.007159729663662259,-0.015749164662506195,-0.007531067611162002,-0.012917078941855578,-0.005792701637244502,0.0018184062337327583,0.0006073312754080466,-0.00015502845797698734,0.005129324743274704,-0.00861345360033486,-0.006863421135767381,-0.0017910714775654659,-0.00715493718382808,0.007497876984023582,-0.006225912105069933,-0.0068512141499362245,0.016770643061525054
SYNPCC7942_RS00910,-0.0019216707831547439,-0.000277104590719351,-0.027097931990246557,0.007000286555256411,0.01139832753919312,0.017211387581771848,-0.005286110323503137,0.0034506022228310853,0.004271592888204276,0.013565292385790908,-0.00039542122654921864,-0.015158454914333734,-0.00038916488878908617,0.029243068826935153,-0.002460159779138862,0.02808078207820829,8.30560737319705e-05,-0.046979729202466694,-0.012110977205291924,-0.02491841783459161,0.019651282426339158,0.011305717793286802,-0.03912683700294542,0.01025626096006908,-0.01586079421373921,-0.004083820133184428,-0.016705798951551595,-0.008148919326662197,-0.02780889165881996,0.035837715640414394,-0.023097613728774752,-0.005250804084757568,0.005038818160671969,0.023393802578755455,0.005260442084368119,-0.009336639606321239,-0.029200998430727928,-0.002980458289430864,0.0052815889726754075,-0.006530422008472738,-0.019136575917805168,0.03216399606589566,-0.00930573576390882,-0.029923891572838396,-0.007832290387786482,-0.0005604714521004064,0.035298661566362695,0.005075828015590531,-0.0031477408877068325,-0.038135818425847186,-0.013281910907852785,-0.007729350005134804,-0.018290236799841663,-0.014377486991281276,-0.002954340958262314,0.010806867522081778,0.02620979017054229,-0.001927404443503004,0.0024505594081028702,0.03038589734740271,-0.01931237261746986,0.01536065347497748,0.024643598559827475,-0.007027343788009187,0.024535824644080082,0.0009065425219791088,0.009741147352277756,-0.0017808069713104312,0.002799145603761761,0.00568681302907331,0.007571639873639039
SYNPCC7942_RS00915,-0.03215564411980972,0.010704700415462383,-0.0025657310829922775,0.15370568103338275,-0.02661080953824866,0.0048175992521650975,-0.012219198673517364,0.006912989987459504,-0.0028963573872757757,0.012455366588672146,-0.004876736193758132,-0.012657499783307763,0.011797983907243504,0.016747729226180636,-0.03443776959858142,-0.0019609395660844407,-0.010180201150588595,0.007270913112473631,0.002927819197991389,-0.024293035585006,0.008835530759506193,-0.013757298955566785,0.005570946195008685,-0.010070706045821649,-0.01843677388819889,-0.0010551057298886278,-0.02527600484997991,0.002451874286776349,0.00912077665745623,0.009689026121648913,0.011703271216381995,-0.019755297021839827,0.0009470933810932999,-0.007337084662496338,-0.0006113516218817766,-0.010298812254923625,-0.005578060993405445,0.0022122437173413335,-0.0019028758471782818,0.01323410895892678,-0.010525865340081491,-0.021341186840057088,0.008026830942762976,0.00023928424397012823,-0.01060226693944251,-0.031121599293968016,-0.008766202316018693,-0.012606405886968756,0.00044818317100284654,-0.0011094448996025012,-0.003851138022061989,0.01429366259969339,-0.001116850906242484,-0.0021267797343539085,-0.00927779237317849,-0.029025289900537973,0.004253040519754649,-0.009228105927386038,-0.007616998991945147,0.006279317523368125,-0.003413727633343022,-0.007719884968811275,-0.009388580583705022,-0.011000334663881554,-0.0011549595303185299,0.00793485430464915,-0.004344866161803338,0.0021477469804392856,0.015275931646685607,0.027882505916152427,0.002028999029862894
SYNPCC7942_RS00920,-0.005070912248397623,-0.0023477994894423758,-0.0048393030809477985,0.1391197958425617,0.006895638049301674,-0.00704208049281331,-0.003781209940476919,-0.00012882708794073502,0.006388538466342102,0.025132901856855062,-0.003814054947758744,-0.007757248286639715,-0.00033886845257423545,0.016246230294348442,-0.018913652647964588,0.005440272194005463,-0.01088790743816288,0.007826676479288454,4.743881576248784e-05,0.0008279443396737307,-0.009549024164365868,0.00386809480951821,0.003322830716030768,-0.009913452072519448,-0.01789097297385638,-0.0008756099050138498,-0.02586794651412843,-0.0027665627190070286,-0.007866721869292177,0.00549375590707133,0.0072629425662916825,-0.0010101260824899806,-0.005372817390780548,0.0036231168136258212,-0.018304920513988247,-0.0054563708542783905,-0.006326784327580322,-0.008102734077331171,-0.0024191783304238334,0.00935939772675893,0.0024604518797735394,-0.03348123535777204,-0.0014891234265446162,0.0077571758592089556,-0.005573972993488847,-0.008304850371435519,-0.008050368717177767,-0.00678649962459508,0.015371631940394764,-0.006850749646207773,0.0032409021159261887,0.022919340402168125,-0.010935295430506885,-0.013865017733717577,-0.014573589673911046,-0.006629415531314482,0.0023174708301423245,-0.003277708009904108,-0.013577013671532691,0.009102193756367685,0.018181084341274693,0.0052342104650511785,0.00699985291626281,-0.007562296536743323,-0.016947884421142614,0.04313144805159355,0.01469085003211354,0.013371744733523582,0.0034667949309369088,0.013329055492781256,0.018370104887708117
