Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Synpcc7942_0556,-0.016545448323058706,-0.019006735116650648,0.011831452160240731,0.003075289677769435,0.02335192318460737,-0.022013000042404154,0.008564561194293517,-0.009022495254935382,-0.005725650460032288,-0.007298346682122168,-0.013312269521982254,0.04245107205352359,-0.02613490480075551,-0.0017774793683072829,0.0067192846024638955,-0.028849009002126967,-0.00567194904474768,0.11852841125625353,-0.01919812193517668,-0.006860893323044323,0.04190121116817014,0.012537567043582443,0.011759276530334904,-0.024103173889396916,-0.014567854192287519,0.005878698634047966,0.0033205342896968017,-0.00625086539135515,-0.009603696518543288,-0.011609299190206653,0.012278730456860554,0.04674386198044674,0.024464240032508338,-0.015056804688351893,0.0055458197334658,-0.025643439235634714,-0.023721427633115653,0.01352877131193346,-0.0015362555944971733,0.01737506619146674,0.002455855483489249,0.0027875296793296368,-0.0034388536315040096,0.04169516072786113
Synpcc7942_0557,0.0009601489459884705,-0.0358618155005367,0.06917075765287542,-0.018657456946422415,0.03783228759305136,0.06911639539874624,0.0021952265830014477,-0.006475549327043374,-0.01268559348840097,-0.004781679497310914,-0.005215159726360601,0.03151070205812379,-0.04703723802749816,-0.001800541172016823,-0.004505882245093449,0.003555708101768423,-0.008005391633897295,0.047462948609265004,-0.00305088258340223,0.0016525519022824783,-0.004362504929285459,0.004783433878612961,0.05719923775450903,0.03729068671688152,-0.0023451415949312044,-0.006498366583517858,-0.032563931427647554,-0.008162448174474897,-0.01584520845681967,0.012589523293497804,-0.03548241869972283,0.019500163380554447,0.0015689694066052793,0.0021949351483718654,-0.010414577837836725,0.02152507701047481,-0.02555501222234155,-0.028021748644561167,0.011537112137231109,0.01689064073083522,0.009248424013966862,0.021451142955565078,-0.03973188507412199,-0.014568910780648491
Synpcc7942_0558,0.015033428344556092,-0.00829158246660775,-0.015282928032434735,-0.007250487299875037,-0.007810221659585045,0.014350510148645908,-0.004462087035922917,-0.008007185163696867,0.009685601065588552,0.0034886993512168083,-0.004166710427868345,0.0020453046261006518,-0.008187295185871404,-0.0022405224997551084,-0.0013065004244658199,0.002324574486164925,-0.008423822891280321,0.003122075643571366,-0.009675420990777246,0.0006159013991385754,0.012079839200944879,-0.0009397986958951211,0.014516790598581224,-0.006826512196969067,-0.01661271391975183,0.002638090176200708,-0.003370408397677113,0.00705711653734368,-0.005535205623659175,-0.0003866829594045441,0.004103208660553937,-0.0034563637088245542,0.014423003298707446,0.017354274035249716,-0.0019539334256090217,0.002489911039644152,-0.008503121841596737,-0.010510177883542946,-0.01286480206103157,-0.013100858492438066,-0.00541072984582871,-0.0014980029310477613,-0.01188662426453994,-0.0184060967890975
Synpcc7942_0559,0.013842806116425159,9.914015558167661e-05,-0.008184825338839795,0.0033786563162399256,-0.012857033519793289,0.003292400298853293,0.0011108501757331529,-0.00979482040304442,0.0004857891475585963,0.002140110465314874,0.006694429892135798,0.0007157609346425684,0.006659853171352782,-0.0019686907095099746,-0.0009903988530597322,0.003794739900637893,-0.004474379903220888,-0.0031839653963070184,-0.02165828722590527,-0.0017035102143797523,0.024704295137963378,0.002377132779797798,0.007865964237149718,0.00025495119861949195,0.0028726555680700736,0.004898207210390599,-0.0005605151543854826,0.01486384247683819,0.004410834040230205,-0.031993817032805676,-0.0042942955640062,0.008563150672426943,0.0021054169906126914,0.011474250721854571,-0.004398789797788178,-0.011081956776451183,-0.007469465815910447,0.004611753028320008,0.003153286832429937,-0.00029982180806458224,-0.013807640824496934,3.2959851035076585e-05,-0.005695919092828652,-0.01143494829054056
Synpcc7942_0560,0.01000525779779299,-0.010245596296336952,-0.0035543544148328972,0.0020859566249067664,-0.011128098079716178,-0.01700499435567349,-0.007226586708533441,-0.027475220507135308,-0.005497883468287433,-0.009905827023869704,-0.00924785408690113,0.003963996153132316,0.003909786583252831,-0.018800846277286364,-0.017946319274494648,0.037587129026187015,-0.003009294751735033,-0.002990726065920039,-0.01892235247253385,-0.01657197171333402,0.01442682589644056,-0.00603347634243132,0.017720396348949126,0.012171605940181934,0.04058204243743737,-0.009186561470964886,-0.024568504617888457,0.00809326801031771,-0.009480590087056063,-0.011841519870701514,0.028458505095277406,0.0013691816757342022,0.00047015477448544406,0.0011190881584676809,0.009332847495332492,0.010624122642318028,-0.007345901179162912,0.006567575474180738,-0.0030698953456145283,0.027215770702034178,0.007584269093086408,-0.011114704899182213,-0.009019167350946098,-0.02269010895510516
Synpcc7942_0561,0.021350808622473013,0.021026649778530127,0.0025370063932979216,-0.008202187016005775,-0.013119732175457137,0.004069388213233328,0.005481794762247134,-0.0120077079635545,0.010955033667285346,-0.009189834136651183,-0.007579122567880736,0.005781876873513114,0.0018776105287712302,0.007098259200121821,0.00793281356188851,0.01250241829650647,0.0009640476664117749,-0.0076319753042759985,0.010126106592635515,-0.014580906353866132,0.01679077072871335,-0.009035235009600738,0.01883035089984013,0.003315953697011262,0.007190817434586641,-0.0020062128420032512,-0.001182661807358338,-0.006216546104346572,-0.014435930783882927,-0.02235096836004376,0.0019166510051224113,0.0019833135375043006,-0.013075645786771804,0.0007634703874400705,0.008879942259795997,-0.012223490737092531,-0.0068987410669786265,0.009364928899762318,-0.0015997366005534974,-0.007603543590407127,-0.01982868872645927,-0.0026540202303408046,-0.0229749534059863,-0.025591359236695258
Synpcc7942_0562,0.004020342708801481,0.02251265384624783,0.006078980553667894,-0.016026613614102368,0.0004452298294643649,0.01709176717610991,0.00713231830395829,-0.026686154335342646,-0.001707043604215308,-0.012281109190056988,-0.008836254221714294,0.009350271777793524,-0.004905343676350395,-0.012327821707658471,0.007169018544479868,0.002014496405469831,0.00838284086527618,-0.0019076236223340528,0.02254034866966143,-0.01063585288274541,0.019777376298846124,-0.007781412417205139,-0.0022054205175548298,0.010523508042266537,0.02610923613367287,0.010046217528832562,-0.011218100971515712,0.0030254028767243498,-0.019223061218948227,-0.0248301681957842,0.018896872937651854,0.011102450030730826,-0.012380930674924679,0.0009638994297326297,0.006230691899470081,7.292127403684739e-05,-0.020482038920130993,0.0018583470057836576,0.0098962298996022,-0.00485920635929588,-0.020365819095615877,0.006012876128900764,0.004547963040898398,-0.0051918406654084485
Synpcc7942_0563,-0.015688947792795196,-0.0016035623871529393,-0.0004559318336605313,0.0002448827337884845,0.00268896514958227,-0.009919656254467696,0.0038857005376048857,0.003446699754513884,0.00502335797644845,0.014653624001514293,-0.0019894050792718244,0.005364283495284938,0.0017487705338426506,-0.017872174137920457,-0.008251919453505601,-0.011326808528958033,-0.002613049959295629,-0.0034661022648059085,-0.009551933274028734,0.0014251528402687238,0.004169739648998379,0.015599709306725093,0.0004021445739043691,-0.005873309079757001,0.004957005941203003,-0.006803514718685389,0.0036442776599060157,-0.006246669131834014,-0.010798525037287404,-0.003711491215375315,0.001106937625361874,0.001291382484059217,0.01073318387388387,-0.0086173103924909,0.003580476574919633,0.0016980824437036737,0.00028600768265246853,-0.008312287239781467,-0.014461515096783535,-0.0012239974686706165,-0.005184393551274718,0.0045179330152484674,-0.02832712762594158,0.0005656292755039831
Synpcc7942_0564,1.1691211762379205e-05,0.004700254069551825,-0.006471751086433751,0.002433265876223066,0.007545477996059451,0.0010051069700068845,0.007255661012563051,-0.0012668595532329254,0.0008256284861699602,0.010523180993813221,0.007691207339207703,-0.006563522293762349,-0.009507924633292378,-0.00736015271053862,-0.0017040256622677793,-0.004457219085066687,-0.024562973890245993,-0.0021952689920193987,-0.006629239929659343,-0.0031801965405467646,0.008979797624341188,0.018346254506662118,0.002931008472476127,-0.018186563283475024,-0.005866536770652103,0.020757978084029884,-0.008243359018563864,-0.014134009772783908,-0.006803413084697465,0.007450762946263238,-0.01401917095715141,0.008164334506298686,0.0038597006268351304,-0.010830622999011198,-0.001987749163365448,0.006308797387193643,-0.0070968332050570905,-0.004627922080651925,-0.005670968288795788,-0.0035431924439440795,-0.009940489177215864,-0.0018718423436527335,-0.0024664840352364185,-0.002252903728090315
Synpcc7942_0565,0.0048286246748758255,-0.0021725690409197407,-0.0031265539946640857,0.008331471451491134,-0.0007839845402869795,-0.018161899087893167,0.0023260779790767756,0.006518683595397312,-0.0125480983010687,-0.01497735831315839,-0.0044381648941660854,0.005395712500975218,-0.00816096175587066,-0.0029844633278365146,-0.0038883217892320254,-0.009527518585886584,0.006187412189553313,0.010968594772002993,-0.0018021286223302555,-0.005273486452421471,0.002905959883545942,-0.007792642607585283,-0.0019043024019389557,-0.006474952753534876,0.018174017801980472,0.0025426888788293057,-0.0041032103475004975,-0.013524772909525825,0.008154875611618132,-0.00369035356193114,-0.010055690437821865,0.01973360571172543,-0.001653523193501592,-0.006872225561172477,-0.0014472908840224266,-0.00044133724568213764,0.004628110993047194,-0.009458010648753878,-0.023944284247452177,0.003315719796725314,-0.0028439283913661243,-0.011372443330486837,0.004292333092705827,-0.01078229017380861
Synpcc7942_0566,0.02097206073654988,0.015520601855768461,0.007345252394051181,0.007136525486753404,0.001497111892218564,0.01044785030500052,0.006114998950658487,-0.008316370136091274,-0.003886954236639629,-0.0037941047762463194,-0.003010114152392657,-0.0036121066476217044,0.0017868048600626918,0.0033988779833816363,0.0009848031120536468,-0.016735999562454865,0.0073120280174758965,0.0013314503928017398,-0.026459679900951487,0.006503780444499962,0.0014520874602484087,-0.006587367713747814,-0.013488692178234483,-0.023081067396135316,0.02527942729305004,-0.0015948908162116504,-0.00011037585105069728,-0.014143464260214181,0.025175604941056348,-0.0009736190069666926,-0.008523456329179575,0.0036181018642299683,-0.006854685149079013,-0.022667080306392005,0.00418400923679664,-0.013538468236674405,0.002582243442584673,-0.005407377283289947,0.009169406670931982,0.009570049593606496,0.019384072827817008,0.005518319053022872,0.0016058260430745742,-0.013065322087538118
Synpcc7942_0567,0.007898684483348692,-0.015873309094401857,-0.001120624548607372,-0.006899696401047067,0.002424217551868802,0.016556658938431796,-0.0015421348182357922,-0.008562525251420306,-0.0020441806302017268,0.0008950206397273576,-0.007828617876363981,-0.014441157686164816,0.01377957599517261,0.0034664064326662115,-0.014278974966811499,0.01349259859955596,-0.007123190938747548,-0.0068877966093998065,-0.005725140489808993,-0.010131901338996987,0.004127559293552258,0.0062715886725600075,0.0011386016208211349,-0.005427835685552796,-0.026662854983513874,-0.0012146242571984332,-0.0008840402834782782,-0.0061362331542799305,-0.004785749902684294,-0.0013692803976536765,0.01799140318259616,0.003312476632124173,-0.008809212328190052,-0.013939199533134166,-0.007629625602128275,0.001418760395255846,-0.006940985014023667,0.006572437225338301,-0.005926151624551328,0.0089541005423647,-0.014445167440797591,0.009690550198222287,-0.01963361317081561,-0.0027526069036216956
Synpcc7942_0568,0.003063136032640591,-0.0017627764241475927,0.00970750367054425,0.0031525956529175696,0.009845413357405422,0.008995184527447787,-0.0022681390249854484,-0.013376540375270599,0.005976055652615579,-0.01769352029724424,0.006201197218683999,0.006813106390366586,-0.0023114388248441707,-0.007290605267879423,-0.014709735219046519,-0.008924268640674578,-0.007148994359087729,0.004777106913269741,-0.00811249184631421,0.017545797684227458,0.0031301113503887533,-0.005724948771633638,-0.0002456562260406823,-0.002680832877053148,-0.02634111147793667,0.0020245800794985733,0.01115194041400221,0.002488399949377681,-0.016512941516690013,0.012340115781837779,0.017434474745535843,-0.016503049420185305,-0.0006870619299062886,-0.007961172063288573,0.012932430440976488,0.010521652145877658,0.0023832709345548574,-0.007985724616612854,-0.002287586277283023,-0.005580416734151228,-0.01321802723547048,-0.017813498375304705,-0.0010161926481408775,-0.00737665400485779
Synpcc7942_0569,0.013582139193404508,-0.0067725913163608,0.02151130037285629,0.01858583949307576,-0.00034906772301722476,-0.021004087593270857,0.009500692243706891,0.012056280325571725,0.00409583938143882,-0.0034940538804046194,0.021400925093591722,0.0192731427158132,0.004099594519322666,0.000916897118719378,-0.016313935682682128,-0.013228675018923431,-0.007952442610415795,0.010506124996593985,0.002186612061735106,0.013351270709701712,0.011805289892529113,-0.02780853941488999,0.006596484564122984,-0.016299700673760947,-0.013800945926802201,-0.0036842071126179324,0.045759990743935094,-0.008306385911364353,-0.01734402218936651,0.00011836557009313756,0.003550484232501051,-0.018549077164954256,0.010055414864802959,0.00741887617027551,-0.011710104582434114,0.015812941301480758,-0.020858786346387336,-0.003753277843613266,0.0017387925888235473,-0.00021393044403124925,-0.009755579980226404,-0.016908879951816363,0.010610928470142254,-0.010352265355762839
Synpcc7942_0570,0.012172483513912287,-0.0003711087538528881,-0.01282072389928283,0.0016223341937947429,-0.0021060343748803244,-0.002658122241805455,-0.010764819372499118,-0.004282495949538793,0.017613912802093703,0.0007153208741026705,-0.008880446769742228,-0.003982657636271186,-0.001872017710002493,0.005863144826481216,-0.0009768829044739537,-0.005891448622094989,-0.0004028427448092804,0.00463964272338473,-0.008099685936504676,-0.010652460082975733,-0.009504870503135985,-0.005662262719764558,0.0012478575731540548,0.0027230916505231626,0.0005076665866609889,0.0032256264423983936,0.007676333963975195,-0.0026411002656762735,-0.009416157102991965,0.002169661035471212,0.0034890903381125287,-0.00016739674283210555,-0.015277099827875262,-0.015653866578570916,-0.009008167681013288,-0.015254870692361411,0.004086983521615811,0.002649016719332068,0.009079926117071157,-0.0037775901660754424,-0.006257020628381305,0.00165751139580678,-0.01366331372301296,0.0001258116923115003
Synpcc7942_0571,-0.00849835325248858,0.0054937089112755,-0.010480102839764808,-0.0014171662072837623,-0.008139520499989793,-0.006804120307097628,0.015525950700883204,-0.0032897203907625177,0.0005677267119920154,-0.006108489352715811,0.00687270475902759,0.015297887670568635,0.040081287593958716,-0.008613167166341166,-0.00022687171606161516,0.019579735372274396,0.012943263750299533,0.012625299837474867,0.0056926899311813715,0.00216907820481827,-0.02103615826493088,-0.00884985185574614,0.005630891669272512,0.0039587285301824265,-0.009852210735679682,0.011784869933694334,-0.0002560769686074425,0.010986666044564936,-0.00889542119123023,-0.006695790223721547,-0.0021675161532087907,0.02072973330856899,-0.01409046027031935,-0.010499772968155123,-0.012785697117238815,-0.0009464045237735492,-0.006088000741540087,-0.015064973299260565,-0.004742880238698508,0.00510005607917456,-0.012928122544226999,-0.009474627551473517,-0.015382210080645865,0.01690100466104982
Synpcc7942_0572,-0.006036812447027886,0.009275800312669226,-0.00645466786345196,-0.011000136764355318,0.005865323968528437,-0.010083898272115614,0.022788652367521103,-0.02144263006316178,-0.009607118871078105,-0.004829109146432715,0.0015819825384742324,0.003615871807126816,0.011941961912213672,0.011271195443336341,0.003256540068339871,0.02518460383990436,0.003013420631590018,0.023648009286208645,0.02331210213958653,0.00490289242046904,-0.05255731925530608,-0.014317967109081292,-0.002139691400629003,-0.007011889020647269,-0.005189486765393986,0.0012030429029831918,0.006522378065256683,0.026247205753335827,0.018021947227212048,0.002045498752664374,-0.008234793425325656,0.0100986618912705,0.012167394314555702,0.008892090794356827,-0.002836520831083519,-0.006207945392475914,-0.005360733189629791,-0.013782219192512308,-0.002524658765020487,0.006104707731238541,-0.027216408898573928,-0.007689741631131654,0.020064902957992143,0.05005803750372604
Synpcc7942_0573,0.040568716666687855,0.002704496330335751,0.029699609993726256,0.0072994882913786,-0.014756663261268009,-0.04016650234318458,-0.006056737474104852,0.02776017823274033,-0.01216958192386137,-0.02586622544747918,-0.025397520341799235,0.009926857929146347,0.18317891025825614,0.01436357486187061,-0.02246694704021249,-0.013660165611210926,-0.012382182041071037,-0.0015698694872111035,-0.010046959483573618,-0.026902415147295463,-0.002389698427934503,0.0042802789055103405,-0.04434288670339173,0.0042409727252506685,0.00012997885088849797,-0.02652465207019171,0.006018149609288086,0.03291542594816542,-0.013208812356140347,-0.007485347470261157,0.02531379930496648,0.022755396848147168,0.0036921839188423164,-0.02365147665864464,-0.003456552616989066,0.01017774378161721,0.0040069557015641934,0.04121253297375423,-0.001312390687001634,0.009879277014620987,-0.013628904273351238,-0.0551474515895613,0.021235873086767897,0.062986704775521
Synpcc7942_0574,0.009741444305868936,-0.0161434028504679,0.013872790735413129,-0.0046801959208821,-0.0022011202895449375,-0.008512985628148855,-0.0052949339400874176,0.017172272144588097,0.015419559609881669,-0.027594988044933787,0.013221157333198973,-0.011559587171248466,0.006367993943880699,-0.016830742587104312,-0.012729399728114028,-0.01470389140471014,-0.004823717737828087,-0.013666275253130467,-0.011066254822923418,-0.003730110863601831,-0.0009506067415120395,0.008112536250432978,0.004302724616723147,0.014452626801010006,-0.009100819212717657,-0.0017835411253536127,-0.005972496450720016,-0.001603185050387363,0.06295611804799074,0.0016998409826623146,0.020195502307578873,0.0042757346141981505,0.0037207866988327966,-3.812809059705888e-06,0.011506300606754337,0.010236389447257584,-0.013269591031797099,-0.0030385675309712434,-0.007041012934452762,-0.02206940990016047,-0.007781799996163975,0.0017355689777911495,0.01483562503719313,-0.0009698844373269735
Synpcc7942_0575,-0.0031006273479000277,-0.01687457086277262,0.00619916257987626,-0.004100742604360193,-0.00735562528809798,-0.005431736263257009,0.001053449958000882,-0.018544111835863717,-0.001091358207716618,-0.010571636282351365,0.007083356836491788,0.012245753611715156,0.003642344028479768,0.011608810696467173,-0.0058233173389055206,-0.00251273274902146,-0.008523663912163323,-0.011261791025700301,-0.012830446846093723,-0.01810375963942287,-0.012067336494883934,-0.015151062500552736,0.00601387545975559,0.007701411676952456,-0.029503470977361373,-0.002958498807239851,0.004045045851499186,-0.02480375452879749,-0.02063037669458431,-0.0005261886903010081,-0.004729289570770145,-0.0010163052808630914,0.0018920267756323272,-0.00010035980300491283,0.008080138010582792,-0.003967465162945659,-0.005440222037435716,0.003341979399764024,-0.0037000555111881077,-0.0014300740934893405,-0.010597309575905404,-0.008685070687446485,0.012991395917123326,-0.005099137028378922
Synpcc7942_0576,0.020068047085647047,0.011995960536406352,0.004089521058667078,0.014088007833254932,-0.034365425507137976,-0.005522570385215335,-0.005503042496002944,-0.01249893897997332,-0.015596460262116932,0.006138566663592405,0.003906257263920939,0.0007074599123374682,0.003614057002455407,-0.015851100224264347,0.0012339685337508107,-0.007412278556058647,-0.01328600050276689,-0.0004020001613920293,-0.004330925756263601,-0.002618070527955009,0.010400651762597628,-0.017107063092978287,-0.001969814349213937,-0.01870545425326625,0.009779287597876829,0.01468222636856013,-0.004468973651077405,0.01632832807095106,-0.01368750471822835,0.0015502728493323437,-0.021184594048640436,0.004283578228269158,-0.0014475846420783846,-0.02867033201516813,-0.012301390645187432,-0.010445597069637325,-0.017451500959539953,-0.003008557645885538,-0.006218121251392319,0.009353791997007211,-0.0023345604495904272,0.019436495716514672,0.03229540512331889,-0.007673430389115422
Synpcc7942_0577,0.015231348479860343,0.009163637725718677,0.012914071545249437,0.008345661756893023,-0.003000636488836852,0.016620107743132828,0.0055989780522324815,0.015050588554630406,0.001139317081534197,-0.0030132108728473596,-0.010549612120022624,0.004039028664280766,-0.003974895041134114,-0.013654348513966017,0.009805286728274909,0.009633069171646795,0.008220385949689692,-0.005926544586793196,0.012889855398762851,-0.019111395836845256,-0.013951573875579224,-0.045292883203129006,-0.020452984969373547,-0.007474313068380504,-0.021005007236991086,0.005222290742483669,0.0021470416105026325,0.001652406120317636,-0.0027862042311818953,0.009097355826954992,-0.0061906683646392015,0.021604758081204083,0.00014129827470220336,-0.009098845243995773,-0.003445617398231049,0.0066081616149316,0.012551669014665449,-0.004143884041434829,-0.009728245049085977,0.005472184443780781,0.024844022543250473,-0.004382218685427959,0.018476729327713513,0.007666742352556675
Synpcc7942_0578,0.0015141558651384128,-0.007524817572724575,0.005465998155595661,0.026578596260693806,-0.010423203158611885,0.0062412445368249855,-0.013793288394413588,0.005962935825426367,0.013489202272629843,-0.00621033178395885,0.01840022598748818,-0.010155119488761289,-0.005639033594188229,-0.009122753849160238,-0.010036198492329057,0.009385738617072061,-0.005028026806957033,-0.007385661073980389,-0.004838204477689019,-0.003446737685568444,0.004057734769727426,-0.006887785874863427,0.01427541874545609,0.001884942096153024,-0.010113987212095128,0.012487120273314755,0.004267780753816293,0.012298796904521748,-0.00922659636627166,0.00039950636012441395,0.0014244177544025529,0.0002592945742758149,-0.014515860197253809,-0.005832242329350581,0.004409495773626921,-0.004779416877666878,-0.01690989559925177,0.010262358768731534,-0.0074030790037446495,-0.004052617706422752,-0.007617887166965596,0.0063936012660345065,-0.008778336874787762,0.005074020567443478
Synpcc7942_0579,0.019910408192696395,0.00659996624066451,0.011535071924094996,0.021231228139881844,-0.002300940757426954,-0.00012990974321374838,-0.009112296084148961,0.007780425414073873,0.015605394864895962,0.0045606407216930685,0.01903325838391007,-0.010394540706369632,-0.008344524306926402,-0.002505044577683133,-0.0077805929075614386,0.00860485801719712,-0.004252928559707079,-0.007811085850531037,-0.0017366239793718023,-0.0013043576269121942,0.00013748528285492765,-0.008102335096324076,-0.009104786293058779,-0.0015237530633344129,-0.006927095722371223,0.007241920492728256,0.006739934757606393,0.011862469244216045,-0.010198587645659517,-0.0094572008672188,0.0018742147354393543,-0.0038510058193005903,-0.017439093178358466,0.016902669187293256,-0.0016716384794880992,-0.005853430823029109,-0.013817421509308252,0.015212747812046212,0.009812921528442271,0.002707387089818979,-0.02187990454533869,0.010203232400705588,-0.007621116296879538,-0.0022423365490394807
Synpcc7942_0580,-0.004171936713702285,-0.0029374839813222833,-0.0022525580121230786,0.0025676923660326984,-0.01966007449238731,0.004122177846976983,0.01040373076727624,-0.001562252120358828,-0.001888794129377832,-0.0033645667248044004,0.003135720041902454,0.005837311397572875,0.0019268016415089054,0.008213464207077737,-0.0014578586653628775,0.005376561128830594,-0.0006520670384312486,-0.0037379286767062216,-0.007333584446264478,-0.012280705208908749,-0.0023820541863702224,0.0021104599869414746,0.009183079165966472,0.003237655941183992,-0.0014401570676061694,-0.005846231453586317,-0.0017571400952641108,0.017989323347251975,-0.0016938405114336518,-0.013382111506871087,0.010078134018266835,0.010925983534541439,-0.009910695878730615,0.007564999881032693,-0.013136235886961006,0.0022622245448961726,-0.0048148832310446685,-0.0015745619308720044,-0.013674929966140394,-0.00911774917625539,-0.014527786591396134,0.0007158129751438847,-0.02356162145086918,-0.00616181032917739
Synpcc7942_0581,-0.004501476527109831,-0.017035789740021644,0.06288285155586151,-0.010193523134916234,-0.026436651369536053,0.014620538320514105,-0.019694400753307167,-0.009293878691361168,0.0028717254204598205,-0.011780572113475987,-0.007471506632722525,0.01929811756612651,0.008555653418249431,0.0035518225094644707,-0.018340676600751383,-0.009180347372456443,-0.004655412022192231,0.06740057183334591,0.009995197249332548,-0.01107428931529229,-0.005291362274679318,0.00653156298900581,0.024989182385301817,0.003817775319953552,0.006589410463884792,-0.026752959012727763,-0.012733425278332211,0.01054754635898041,0.021083416474188946,-0.014739478958970315,-0.004838814063202458,-0.00905900147205769,-0.03912549872406567,-0.005907025997383832,-0.024492096399563738,0.0011385978197346184,0.009877225347551784,0.009472081591292859,-0.008382534606589245,-0.00953689185931492,-0.003180870309570353,-0.02249882499041965,-0.0016933569399722572,-0.007568103851221833
Synpcc7942_0582,0.017614224364808848,0.020045761303258844,0.002495840722867702,-0.018108656735573138,0.0044166199526191295,-0.02107692152671108,-0.007875869470921507,0.012952639837701209,-0.0017849558064287918,0.0011306887832595938,-0.015765157427247378,-0.007465132348560877,-0.021563583163166852,-0.004716883614704835,-0.00945693174582353,0.007137276654530227,0.006467799386762394,0.017017267872642076,-0.003447129656835341,0.0007084088064562962,-0.00970275659583798,-0.00570025470895464,-0.0021756376039193427,-0.008486262479778647,0.01932014589588443,-0.020282471289133568,0.003599768452554977,-0.03314601180501021,0.0339401278402629,-0.012297412448973562,-0.012312581580161639,-0.01399986249323677,0.021724173939292418,-0.03304047257279487,0.0007542325753552554,-0.0006304579390122423,-0.0026067289150349037,-0.013166319591849877,-0.01698035255799908,-0.037888943163230285,9.20905560571749e-05,-0.024724499857851495,-0.0027054278634784466,0.008085383056101835
Synpcc7942_0583,-0.030949949732104586,-0.003960553828760717,-0.006676720840191909,0.005783502680549966,-0.0033398433577358838,-0.013995901856306284,-0.011130176860419894,0.005076817843084565,-0.002313983019589511,0.001067503371517738,-0.0015656182096078902,-0.00802416907931509,-0.0012830432206878593,-0.01992498767485925,0.0034524196414968855,-0.004833294242972099,-0.006019259335332613,0.0006445367694394132,-0.010326212482006243,-0.00552918266420926,-0.002855948062225161,-0.0021252325071201275,0.006106298119371365,-0.0008950352308504672,-0.008037614931887909,0.002098627287383965,0.007078858823389167,-0.008079080987800613,-0.006683491571322149,-0.0055001998693647485,-0.0037995890502873944,0.0062888879370367485,0.01215476284960875,0.007637869302646914,-0.003823436764800528,-0.014624081754953989,0.006028440886372416,-0.006235811313280695,-0.0010370791322960892,-0.012150513470094229,-0.024746972383674494,0.003449495812219531,0.002702299292737771,-0.013983123847425649
Synpcc7942_0584,-0.020502699954550115,0.02232216715835507,-0.00822325582451186,0.011385975973172759,0.011658023620490848,0.001827923320573273,-0.0028455066214980902,0.004977997523243705,-0.019007986306965645,-0.0120161893885627,0.0065245194422014615,0.010008300452326696,-0.007799969693699212,-0.012720576624044156,0.0018080337299927847,-0.013090548588030071,-0.0018223159793557555,-0.005093609775503772,0.005597642352476946,0.0009798885173119608,0.008884401792456597,-0.007846149636956772,-0.003547884017777848,-0.013231545251072004,0.023646426814860358,0.01116555853841761,0.005285669738972829,0.01908651359013593,-0.006088913695253096,-0.0225592439334133,0.02073325666780442,0.0006527238727595675,0.013673992411468217,0.021291033268348147,0.0019440374085012075,0.0017563616980874645,0.011252343051231104,-0.009098607675769439,-0.015974672922559007,0.0196161666446142,0.03343339762896073,-0.002343752976202212,0.0018988865801815899,-0.0029593807950364388
Synpcc7942_0585,-0.000475346460006929,0.13123094929265822,0.0007972077173446664,-0.0014864102417924407,-0.011504398058263397,0.008646408002767414,-0.0011912743468243945,0.0018971458515303526,0.0073763551352508845,0.012531480764627779,-0.014372071984536453,0.00914805358612072,0.007507662710927649,-0.009607260048140095,-0.01275127209603237,0.005698115274937716,-0.0034977324137561677,-0.006904955476733123,0.007787184045390625,0.0028147740353443363,0.010983832585137843,0.005442226522578818,0.007054890761386053,0.003577035104556409,0.0011119764010522142,-0.003331014795897643,-0.006546999555724398,0.016747219951565896,-0.010374966630173028,-0.009733010028692127,-0.0021782680021137737,0.013217828636468537,-0.0061159217679029685,0.013490999815953171,-0.011563301490808184,0.00237455567930599,-0.011621607992094917,0.0017071885701921653,-0.031108805237812523,0.01041349357890309,0.013513498537017662,-0.009294183684199282,0.021340352837310027,0.0009295532245900379
Synpcc7942_0586,0.015067920063826413,0.004343146513430888,-0.008000783446138415,0.012927941424254241,-0.022483835838314755,0.004595849462742197,-0.0008465847629755988,0.015030670681290855,0.03322225994495343,-0.061875658155477006,0.005680638701236005,0.012466584591260987,0.013061482634597485,-0.02378259563594638,-0.036865160281956716,0.02259386561522518,0.012642769096985227,-0.007575430746699277,0.0029845946763951995,-0.015655696270626584,-0.018002939575285676,0.003683911223206346,-0.021623506219300235,0.03504153101319825,-0.004576086420326572,-0.0051363140236812465,-0.008116508973596753,-0.04609349223769331,-0.027534708278760228,-0.0025319269782631574,-0.03029947071901827,0.006266978292377437,-0.0032293611392753586,-0.011492440685558079,0.018159270978276278,0.016834341552293325,-0.007426017298181208,0.008642498230860308,0.028908065049653674,0.009408568221799108,0.004520831925383852,-0.017955792656487616,0.030360958247349985,-0.008855701577753691
