Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
SYNPCC7942_RS02570,0.008983762023909552,-0.03136052242986576,0.007860757902592894,-0.02263169747328257,0.00823982717355148,-0.013826765077530532,-0.0024128988137051516,0.009616781654909364,-0.009592471058163582,-0.0036330978559674177,0.0062336780704064934,-0.01573131076720965,0.004637810802244763,-0.009201040562856547,0.002719469866460217,-0.006542108206062048,-0.0037580992494752148,-0.0013606798795506901,-0.010501012165672523,-0.001957742853305927,-0.004845880915837462,-0.004864784556678179,-0.005319939070416996,0.017827735037116668,0.007064354396654368,0.0005793930396066673,0.008012137646164747,-0.00616911408443277,0.008347839614880715,0.003119600436166514,-0.006200087189026392,-0.010442814856960076,-0.010039617312692305,0.0009424465781842794,0.0031143597414080015,-0.004224336314696307,0.00843108350186261,-0.0034564511913356723,-0.0016192663949496438,-0.021455180584014154,-0.004484842094877825,-0.0013253229887894805,-0.011800489527143092,-0.0023200454478817948,-0.0023181308224220053,0.0030634556403369337,-0.017235617452529817,0.010572762676556033,-0.0034564005875633752,0.016833900645768715,0.008149850838678249,-0.007380981351805063,0.000531577174631688,0.010400512129821833,0.01689320442918473
SYNPCC7942_RS02575,0.012874505569150329,-0.007667136496464305,-0.0010171351645600147,-0.02372388538764268,0.007755148551976381,-0.008613257752916244,0.0013471991601953942,0.010416824867051347,-0.012582644742139003,-0.00568499976495967,0.008849164224568707,-0.015496973916853283,-0.004396230023820226,-0.016466677251432825,0.0021176397153915066,0.002814150760797605,-0.001210359823595827,0.010211915118206566,-0.004593930161197405,0.0014994363332518693,0.0034725520293483097,-0.013184719998144332,-0.0017177883359770863,-0.00020886076526905386,0.00043039465645227086,0.008560186690584415,0.006849230759492977,-0.009143264789940594,0.003763830799290263,0.0037695044652179643,-0.0162971880270405,-0.00424574324521732,-0.008864495670719402,-0.0062538326934175,0.010082257497700182,-0.005199826260827987,-0.005603513997855877,-0.004868498706388474,0.0031183198069160657,-0.018092175636994074,-0.006376296672866476,0.008040652707010931,-0.016844601920429712,0.00028759304555578603,-0.012038819407329837,0.010436627798163099,-0.00304322088346855,0.005108296111812519,-0.0015470577744981424,0.010443655004379769,0.012676406073330407,-0.005059220382525989,0.0010463927741222233,0.006445855313873086,0.0010090726360419912
SYNPCC7942_RS02580,0.005771823072085497,-0.014718481878432133,-0.009707790479370811,-0.012655651797141393,-0.02224537910380322,-0.008908493289969534,0.007531549208795349,0.0216930293456949,0.005483318516421374,0.004847419088201417,0.011361494867996673,-0.012859073391386406,-0.0007991948312628574,-0.020067764166582777,0.004633897345308227,0.003515925811504319,-0.0029253035124058575,-0.002908354925419999,-0.00862362306013124,0.0023283535633825277,0.0027110000523304883,-0.018931604898724575,-0.004784632565270958,-0.009334038143489426,-0.013699570771396202,0.0026781176631644026,-0.005204184304876391,-0.00989570206636705,0.0018801897506216087,-0.008056162120526724,-0.008827317749598966,-0.007810228790907062,-0.012454945794098513,-0.00030968145876165553,0.003549783136909525,-0.0005106250022734405,-0.016397309139157788,-0.003951961949408143,0.008491294505673251,-0.00493348096492749,-0.012196628603399698,0.01407068280075078,-0.020042824284546276,-0.008939794840982018,0.013469921471102037,0.01220437779850194,-0.01099001231011034,0.003556142939840297,-0.00414927404850401,0.0200655159607378,-0.009067151744679524,-0.009320479697853627,-0.004728989058577038,0.01703337967303274,0.006373381305200739
SYNPCC7942_RS02585,-0.01440546979432445,0.012464940981014149,0.021074240812618158,-0.019197635019933084,-0.0008016609203441052,-0.03580224071163381,0.011170000226843179,0.012850115574204945,0.025233081936040083,-0.004998575501332141,-0.00484191225512783,0.008374531733903668,0.02717588958196608,0.0019320020710283095,-0.004441521893587278,0.009758172051852415,-0.009768096996961075,0.00570078619218617,-0.009356840345286633,0.030787832014123113,-0.019461303199593577,0.0036455636943275027,-0.007308009445424008,-0.00980063248268436,-0.005200028600445804,0.0015712534832363575,-0.00322372990233253,-0.01849919678004919,-0.0013142632362794246,-0.0030009389331487764,-0.00975043629490933,-0.024271001282264476,0.007057486478018905,-0.002530247114344842,0.0027934108406416935,0.004012645173907713,0.0036730980959084787,-0.0026295167557417137,-0.0029533823131988315,0.017144625362298934,-0.0031287657452266247,0.015826537240580477,-0.004205299908494734,0.012479936053722229,0.01824038582608603,0.0036996590038563602,0.011934352019989354,0.017837247377283573,-0.014783673113525016,-0.008745458862973307,-0.011251032391949217,0.014400343105427342,0.002835222446887925,0.0030024345627976297,-0.021321848071413636
SYNPCC7942_RS02590,0.0018397970783427975,0.011258042090305793,-0.004766675428325163,-0.010847694072858946,-0.012199591865753706,0.007079074349160542,-0.0072659704085038445,-0.018059399010765944,0.021604091300733326,-0.033844945053943316,0.004854981085666646,-0.008184388631187279,0.013502062878035324,-0.00034472074456491614,0.003627170168388663,0.00013996180793183244,0.002540284748208313,0.0003523362266459301,0.004995252933295604,0.0038744592555272246,-0.006376353350489871,-0.010153836307414963,-0.019242387491266437,0.0004952105318408933,0.003461102022923226,0.015304173258969732,0.002365008778768245,-0.019503630689011852,0.002026835305789671,0.013691049533714382,-0.012014670210491525,-0.03743321810367311,-0.02678403480858786,-0.013250586278804528,0.002419322456212517,-0.009136116466095894,0.008450099428026946,0.020809025678387955,-0.005566682670701912,0.017331539459587184,-0.004776241522062864,0.0015430161582196521,-0.0129129962977964,0.00010743080487981427,-4.681749067769971e-05,-0.005715019058402261,0.0252455743967799,0.0020406296042857347,0.004748613382064435,0.005074366499124656,-0.03007595454977819,-0.015868889580951027,-0.019304810638739654,-0.005113981456050057,-0.005315313111830996
SYNPCC7942_RS02595,-0.0026353811738108884,0.01134869055126112,-0.006541026944532795,-0.019805220884545355,-0.0025625383054687346,0.00750677698733317,-0.010144581174734373,-0.002225796925463851,0.015080975561488692,-0.010298088292794813,-0.005741759924813908,-0.0046452873436046435,0.007403543374381698,-0.0004132365424440362,-0.001448596434384,-0.00024125697978462712,-0.010702700718333368,0.012674643616130217,-0.0007190628864054808,0.01343021385514824,0.0026007926333039793,0.002805932789502578,-0.005876063130405321,-0.009252282721213126,-0.0035316566055964196,0.009408274243567624,0.0018176156830266266,-0.005116961256118887,0.0020778358147149813,-0.004478728657262171,-0.0040899945401039845,-0.0145872239384365,-0.004105305708132408,0.0007791461642121145,-0.0037364725134064985,0.0002518234393642772,0.0014611023269502114,-0.00012791494567028285,-0.004108354929584089,0.02084783204982055,-0.00291003429355035,-0.004737978190082489,9.461124984835515e-05,-0.0002839072280992787,0.0019545545939838047,0.0018102252589109811,-0.00808950149265279,-0.0026696278585279436,0.016450678314001495,0.0056383601512761065,-0.01386266310719237,-0.011627091959160986,-0.016410165386228307,0.007471890930091203,-0.009907190895715385
SYNPCC7942_RS02600,-0.010242447009938602,0.01803220945785945,-0.006072305065347855,0.0051969396774174375,-0.007615914461607892,-0.0019418244856946709,0.0005781140554843668,0.00018857931562968656,-0.0006815836735415421,0.0012564245206712404,-0.0022628641520914643,-0.00496926907540844,-0.0012756521425067117,0.006607762540030749,-0.000699034081122239,-0.010682349079682496,-0.006086687574773406,-0.0017418295820318128,-0.013454363396309723,-0.0022513880468396025,0.0016610499088831206,0.007370912215296189,-0.01694803212506316,-0.0045845329349701505,-0.002673515390125709,0.007660907911802291,0.0023720018002437965,-0.005510881733792736,0.0045932610770324,-0.004225144591635494,-0.004156046119328628,0.0023349748625169655,0.0015736088422672137,-0.007374406768844175,-0.0022640203740234757,-0.017776383898208573,-0.003964870223702017,-0.009532957183263203,-0.007998085134655985,0.0021532407638495837,-0.0054006024216019,-0.014525235533794548,0.0007361764277748616,0.0007025777762544341,-0.0003479415747078149,0.0027554592880992402,-0.003604425312727029,-0.004562455507253946,0.025821936205402553,0.006688549238465532,0.011001965474844515,-0.019953640607399018,-0.012782861687340103,-0.0007291509225219531,-0.011358923949250766
SYNPCC7942_RS02605,-0.007097278933244122,-0.00886360682390727,-0.0026924598463790583,-0.004690020023041782,-0.031053840735037697,0.018203890360177027,-0.011863635212810142,-0.0034917541983960484,-0.010107827436537448,-0.012119123589739765,0.0002094352658754649,-0.006031746615901211,0.004499668598248111,-0.00024232365466749604,0.014601196067542165,-0.0015891404322262487,0.0047001367919455765,-0.0017481790637168069,-0.008700145184008065,0.012959199321399786,-0.005723443382531212,0.001529207914471596,-0.003400137311749299,-0.006160101846479974,-0.009505948387964624,0.000992459675910796,0.009987071783118966,-0.002229751921295449,0.011842472337495148,0.013294949328811494,-0.0007689007100779938,-0.015647009422410155,-0.022424129491512027,-0.002144118299430598,-0.007158609243235684,0.003916866159357649,0.0029988822103845392,0.0026629226851863775,0.006354403098351491,0.0007871197077428615,-0.006558570774408623,-0.0075900887955478065,0.008474612436251375,0.018963898416164627,0.0033637076486223673,-0.003301278635263564,-0.024689042477596398,0.01810939301841032,-0.00016195764277567644,0.018878878749587574,0.006013406998748633,-0.02062909686271296,-0.0009245056738682736,0.011328128291006732,0.0010469421035197663
SYNPCC7942_RS02610,-0.001914548589962946,-0.005741177332789773,-0.008066056456392372,0.0004201603689147032,-0.013906752955826728,-0.017049990179817474,-0.0013213387577552535,0.019712516837292103,0.004747047719092872,-0.0006249676300150203,0.026990602970860804,-0.002239135970360802,-0.006367269987936622,-0.011060290646176123,0.00817715888479948,0.009591227107163104,0.0021617338669897438,0.014905889915871462,-0.01562627233954995,0.006868055071803636,0.00103001661727316,0.0003342084721065689,0.0028509272755877935,-0.002963905886281304,0.010756540636524672,0.004052596110816497,0.006153837508208082,-0.001355060104133779,0.0070994320515359805,0.013910859624855167,0.0027037945281487004,-0.011604795094326461,-0.007109577618652938,-0.0038231638481869,0.0058617446866736245,0.0017000933574116625,0.00794024201412901,0.0003596780049764304,-0.002748862495736719,-0.00173887012938714,-0.00876943289030024,-0.0005290814060877495,0.005650936999583329,0.04347382378675547,-0.0014095615447343266,0.00023815246904878947,-0.004924304119511568,0.015234737951057268,0.005684201462472238,0.01660307474675614,-0.004655730364605706,-0.003023114657277618,-0.009647544319151052,0.016167156161415504,-0.022075227105500164
SYNPCC7942_RS02615,-0.0286580476114469,8.273491610297897e-05,-0.0034625014528993203,-0.008648890361926044,-0.0014813717476514438,0.01752363910363249,0.0005388697149296471,0.007368856049146356,0.00467717858319175,0.0017240617355679696,0.02826351588841528,0.001505242690007546,0.00573370816750406,-0.017809730420233757,0.01517363377094359,0.0028011990125654178,0.022888139108708124,-0.0025904692469969092,-0.01111075453634865,-0.0015181550177294967,-0.007277119988684503,-0.004029816984526898,0.01067715911880268,0.004060635872711443,0.011020651165513493,0.007102045069713087,0.008411867846967017,-0.0019356401283057946,0.013735387758732565,0.019441613459737262,0.0027255012419592412,-0.002641252821484692,-0.02326471148827036,-0.007683844060596472,-0.027461699925870695,0.00556109178918951,-0.02015433432309276,-0.0008146320137711367,-0.004792918103780985,-0.010848434527703794,-0.011169862550916277,0.005367336864259728,-0.013404468856291556,0.08057979144792998,0.007937586060756764,-0.0028166160038604155,-0.012325007274507313,0.02687163933032227,0.017126908919132516,0.013470499375703677,0.004751924601963374,-0.016530660939656147,-0.006112412215657632,0.019759894299215854,-0.00686423526605358
SYNPCC7942_RS02620,-0.0006020774118945464,-0.007790708356774173,0.005542253987689457,-0.018874110625569245,0.008454824629965985,0.001470125180240375,-0.006748467952075409,-0.0059001579468775465,0.012683491479209772,-0.0012736433640862053,0.019721484019092062,0.006649840587173202,0.011265558708273136,-0.009943159446134888,0.0014420821378985501,-0.0012586153931596097,0.003011181759095172,0.006391133563315507,-0.002227977245472555,0.007445388111520949,-0.003071821103110431,-0.015081238249476204,0.021525709577914425,-0.00022188606115202834,0.01108115514960616,0.01511853715459989,-0.0051176196945534845,-0.010096101736806118,0.00011271312928084947,0.006510117839628611,-0.006007098164512453,-0.006392928856905849,-0.011910779425910787,-0.008507727278404128,-0.0055521117308702465,-0.016140958732593625,-0.005155263476987384,-0.010092595470242873,-0.0034006546041707355,-0.01426773008588786,-0.01297868032597701,0.006514004631746251,-0.003472728866306758,0.10674089928650345,-0.014596332994909455,-0.002695867445966818,-0.0005929488836673655,0.020291060356513832,0.01899136718537458,0.0032480829202238943,0.014417865105091432,-0.023745370810943602,-0.028325894986634063,0.016266748181142453,-0.01601383740405816
SYNPCC7942_RS02625,-0.009145552151366181,-0.010851355584751905,0.018965555627626047,0.008808699595291283,0.016595741413531852,0.014318060238155286,-0.0074924049857760695,-0.015926162747236162,0.002560643293325433,0.0020697880959227263,-0.004366052432196588,0.004471353123883556,0.02364355145302345,-0.014629288095696736,-0.012124536327066872,-0.015624610508797557,-0.0036739029224576226,0.0031998852003045377,0.0055817662891701645,0.0025824746932966085,-0.0005198129781868859,0.0026703210897359264,-0.005021349479586554,0.01556170853196936,-0.013569075844186738,0.009340238048869014,-0.009909624220337575,-0.005373737400753134,0.00010504186995142039,-0.0014486640083288074,0.005796370788518929,-0.009002392461225753,-0.0032569644290044086,-0.01452338252833543,0.0033289231821502802,0.0029780023076989787,0.020509826275340565,-0.003734084543347746,0.00908851005112771,0.008669138612406051,-0.01025435186030343,-0.00886685452689024,-0.017340615644860523,-0.0005130418262104884,-0.00758149331123299,-0.00837665866514471,-0.006476904864550012,0.00038190314412642624,0.009556292534632244,-0.0029803037619019522,-0.0029982780161308445,0.005547011004432888,-0.0005728098468039596,0.0015397727288342475,-0.02135071790425401
SYNPCC7942_RS02630,-0.007229061722875196,-0.007580023340336698,-0.020027644615455677,0.012298775450325856,0.0042668393511713365,-0.004883281670811424,0.0016737578065109102,0.013499335048663077,-0.010052577740896412,0.01474223074720462,0.006130967041535362,-0.0013447550953533402,-0.007241320198196215,-0.005844190546316281,-0.002794782371829282,0.00037462097944730585,-0.010883902109289453,-0.015058658841821582,-0.014816461933377365,0.010254458876991716,-0.006701382655755833,0.0009156135032205717,-0.013058147699190155,0.0019395923776992568,-0.009353847599889595,0.028133067475369943,0.007315695771646555,0.008012290730910268,-0.007992041792872174,0.0033803935460160273,1.1316224781562155e-05,-0.004525272128989044,-0.014289614351867515,0.007644021131171862,-0.015221938488864585,-0.00044939539333774123,-0.006009017193280956,-0.0022323290766549262,0.004958610279233752,-0.01404175907254122,0.003490522821011647,-0.0005224119805084613,-0.0012855002430700385,0.006434311815547551,-0.0072235660157272275,0.011989087998856424,0.013331663088230396,-0.010886890740943662,-0.007666687699153285,0.014917557273272713,-0.0014324603480468795,-0.01939926649058381,-0.004779098993029086,0.024910426572596196,-0.002346060758688599
SYNPCC7942_RS02635,0.012382102724361028,0.006607804289266381,0.0128642782560684,-0.01685374069239,0.006848118446353554,0.01408982108960779,-0.007430201983026079,0.016546878533510022,0.01615839989733417,0.016550834573535348,-0.013011693487184388,0.006321442265980798,0.011554682083429142,0.014392474001835078,-0.00921880361013811,0.002928153897412399,-0.007903400146890803,-0.0009534597226597208,0.008845344776760848,-0.007214168144416878,-0.009805254272618646,-0.008109868495218638,-0.019189883436219374,0.00014345249221762242,-0.006175352570721613,0.018071210544651967,-0.014011935319628027,-0.010549057077268659,-0.005285799188089484,0.014081577743189378,-3.809443949088023e-05,-0.02123587013281529,0.006722065972752922,0.0023790404009359084,-0.05033848078775253,-0.012896288458898711,0.012870570663644991,-0.01913314381005832,0.007948420105710763,-0.005464911383509177,0.0027084885360121303,-0.0026710179967026153,0.015512984901835968,-0.003255466094952354,-0.011738209512819533,-0.0011962019294919528,-0.026293832010098016,-0.01543230519246785,0.0005243776482687734,-0.009540328109680534,0.010776533170853567,-0.012604751928114359,0.013643436888583068,0.024214091293046597,-0.0023669151014824984
SYNPCC7942_RS02640,3.920603929545099e-05,0.013150964671633323,-0.00584846765894326,0.003524393786155942,-0.012394616604575324,0.011780375462865433,-0.01094922964327367,0.014300738450067577,-0.013420655868389966,-0.003625711581409583,-0.006585433363623596,-0.009217456085797465,0.021042196202762722,-0.0003164377023981065,-0.0019679929951138624,0.0031454513837638515,-0.02001771454403015,0.0076475112577665295,-0.006158379190366897,0.026013838385386803,-0.00012987022918108137,-0.011119631871655712,-0.021769470162417193,0.0024416911169026817,-0.024390320956947657,-0.004359755051747674,-0.00814462146345078,-0.008991750963578354,-0.00038729752088442174,-0.0036841581310513988,0.006893514481476603,-0.016728981855867856,-0.000541494738217407,-0.008102478519362218,0.0048167678900444925,0.00520910567676087,-0.01178037957582366,0.0060347341670641385,0.007867065496330004,0.008071958718109689,-0.006111797607695863,-0.00513339490290792,-0.0019663557372505123,-0.012244748544035056,-0.012270548726946953,0.014522484858231063,-0.003436887691395395,-0.013523357554573137,0.01627227197526648,0.0030992259200520143,-0.0005574378836417964,0.017718916700776362,0.003510594455481697,-0.004790354193070787,-0.004800684406999037
SYNPCC7942_RS02645,-0.011858291962563385,0.006705135572756846,0.022200225555817875,0.027930079262184188,0.022082716484892226,0.027210297368612066,-0.016349183804735407,-0.008019240012667357,0.026011835372704666,0.023480488172085087,0.02393211456473137,-0.004707539316132452,-0.009690404365146227,0.016383203772611793,-0.011259143973685631,-0.003934956248634321,-0.022874064033596535,0.018458930794186933,-0.013125047332108668,-0.008854277703469828,0.007015362903995035,-0.013213467195154626,-0.02852194878273186,-0.007165482177607525,-0.015905469250318036,0.012413583101972636,-0.047582948792271075,8.803148838451421e-05,-0.0014443131197486834,-0.006541626683067494,0.006423883950823434,-0.016450471393830123,-0.013671915800233081,0.0025879778763875016,0.0050943172949606316,0.008050309249954705,0.010348992309269459,-0.01998236856487322,-0.00826649675569304,-0.002611149023997297,0.0005634194493859164,-0.008872042520392191,-0.010692515768379474,-0.0038290021503132638,0.0026872155421470904,0.01730247967037924,0.000861444905026735,0.02978095628883427,0.022467382461948796,-0.010879314838113713,-0.0013563738242921607,-0.0047457514488093095,-0.012614023058330537,0.004365763378246123,-0.001789221917488255
SYNPCC7942_RS02655,-0.0004625779567942059,-0.002915452045807584,-0.013263172615971888,-0.0067568958023823626,-0.007294881203821561,0.0018043647741540075,-0.014498444039327579,-0.016955007875647906,0.012159986802304339,-0.018308514081355493,-0.014837936448730908,-0.013260916968507945,0.018439358127682326,-0.003049676933302984,0.005068688475461538,0.0012538563920951595,-0.02409924597079657,-0.02302610220262656,0.0033071029682873536,0.033971629085993445,-0.0031644598294566645,-0.005005373237028515,-0.010938068734487659,0.012915262929943204,-0.024597934828033154,0.04070739080467117,-0.019161543940986018,-0.023203570912957237,0.0041717067715652915,-0.009792000060571682,0.014477558883279673,0.04757231643340876,-0.006316577964366479,0.02514814723723239,0.01343082153718,-0.01654685488186371,0.008394939112075422,-0.01122301418789363,-0.009577782116994551,0.019111810374776442,-0.009584330120244474,0.000643773064292497,0.01158900132589773,-0.010548082653300256,0.006733092691960928,-0.012292239131245303,0.010572251312385705,0.002413692249999888,0.027477121685257216,0.0008341587347927158,0.0034653213221636863,-0.0019673662148633943,0.004676198260540344,-0.011024112710350578,0.022074447949035236
SYNPCC7942_RS02660,-0.006354860085645867,-0.0037790039022945966,0.02094866606015186,-0.007033868199812497,0.010479518333550968,-0.0007928308649436497,-0.0156544318718974,-0.01830125252885895,-0.03219233368874725,0.01657229682527901,-0.005027158367828882,0.002649066516303567,0.0027819501877800307,0.0055725444121377445,0.011293304456489232,0.00951621489189449,0.004367197901570181,-0.005525097165170298,-0.0034703660426114663,0.009516959409583307,-0.013793336358136746,-0.014337907278388422,-0.013566130536257102,-2.8228654924024526e-05,-0.0052846450089262965,0.012121839395144106,-0.012173238877088686,0.03601233575299937,0.0007657135699275111,0.01677104263622438,-0.004210475234755793,0.016781862492273827,-0.012134798667363876,-0.01880531102093088,-0.02251652518448275,-0.007480486547083267,-0.018703195737231296,-0.013232460536312331,-0.014247951930184995,0.010856127166433492,-0.00997892212171383,-0.00812602574982154,0.0127559659934141,-0.006885378913758436,-0.03486275838896271,0.006706620548385778,0.0037968332482643152,0.0004351754941710484,-0.008226239901711344,-0.0024731040880224386,0.014083349179853787,-0.004690270227169898,-0.00019553590214334477,0.010779305617357139,-0.026918820155433877
SYNPCC7942_RS02665,0.0006124304537978515,0.04289272068782772,-0.00922277471310833,0.02061458849987194,-0.0003187868810355247,0.04086121310314474,-0.007976286792641207,-0.028270135505571604,0.016589265171042342,-0.015476549673739794,0.0013933052385633915,-0.0002454867101027296,0.010300490250998,0.0027088235835751712,4.281955826075374e-06,0.013368778172634054,-0.02841738170338446,-0.0206824083004981,-0.004915164739173461,0.0209494940011204,0.002932866683178717,-0.006885094171154448,-0.01050850078577476,0.0060966304059662324,-0.027282837338531853,-0.0009940460823993004,-0.002938952113292649,0.010988252827552942,-0.008660864208781899,-0.019969531607625633,-0.021943419912138412,-0.017324468205348637,-0.02065020142570783,0.006788370610023214,-0.01192002629756719,0.000768957404821074,-0.003200395324883856,-0.0040377861296259435,0.023846936845439662,0.0015828454082309983,-9.356076677073126e-05,-0.016106250342774575,-0.0011858010157468882,0.016428941795398375,-0.021802535405695954,0.022647354374448134,-0.01620792618608056,0.005751767370145581,-2.2321937999611037e-05,-0.00023013432803317035,0.01618649751751332,-0.002576105338175329,-0.010983392628593037,0.010692437396106058,-0.013267914186771179
SYNPCC7942_RS02670,0.01968907808786058,0.08432776476955149,-0.004242497601302377,0.0073058508604619465,-0.003558132753287453,0.006265195969552536,0.0003060573330721678,0.002914895988115404,0.031090168628365968,0.013416670241437403,-0.004183229123624781,-0.004579782019629662,0.0033098335074968396,0.00807785752882165,0.009486345773039846,-0.00429718102445603,-0.008698103613835271,-0.01232587834827509,-0.012362976074418847,-0.013586814962936074,0.0011430869451361707,-0.009056235318270874,-0.001512110248205638,-0.012227364793386531,0.00475878665356178,-0.003792737327804433,0.006313079609576433,-0.0065897217383676324,-0.011467310653334149,-0.004788283751181403,-0.016610586697384307,-0.00024335058102839148,-0.007482672296889586,-0.0022167260444882894,-0.009952810590511448,0.01373171480287246,0.0019169539286675052,0.0055281672127334815,0.0035079757776427943,0.02308721872261904,-0.0021012672885750623,-0.001687729750527483,-0.0004171040811779058,-0.007572935892139639,-0.013830844134903052,0.020671703347148032,-0.00875877807429457,0.004258346265493933,-0.005747497669017696,-0.0015483707623883008,0.008927784368628665,0.010562864078374076,-0.015240055369821459,-0.00977945986608794,-0.0002177055075929367
SYNPCC7942_RS02675,0.012184610763448202,-0.03961528147258298,-0.02040255907082897,-0.0161558707328582,0.006006909419909511,0.008706259665397575,-0.007150826104369521,-0.003808695567306396,0.015727585618347476,-0.008864038288303067,0.005783138537077934,0.004433971587602496,0.010203050183199383,0.0025674352732624217,0.01198102777400723,0.007810293205359722,-0.018441403960575045,0.0032106605585009297,-0.021844955520912514,-0.0016192011962655455,-0.015209192144910441,0.006348098234035803,0.0035596791808000894,-0.018596753317572125,0.0034006380319419605,0.004226201965443965,-0.013434053516574708,0.010956862609720515,-0.0019785601739959625,0.015835334563650626,-0.003066757702632985,-0.029851367412515584,-0.023328922375477845,-0.01304592749425788,-0.00933286230159831,-0.019339821414116328,-0.0006833017190948782,0.027281240609894116,-0.0053220750752746016,-0.051607757181430965,0.007784012723227449,-0.010648584734121962,-0.00615614388361996,-0.007976795549254435,0.007437990934094394,-0.00040096066720575387,0.009747898697891303,0.01913228523184372,0.010740281313785703,-0.000928546537295994,-0.00980609715269684,0.013210821816363766,0.0032527613476990903,0.018946577190021602,-4.4303241911280795e-05
SYNPCC7942_RS02680,-0.011649227016929555,-0.024130150401725694,-0.011641929281849364,0.004501358344502806,0.04639564178268638,-0.0032861525513204776,-0.003931359447386995,-0.01994755817934986,0.032114842750327666,0.003948362464024128,-0.02652518171736444,0.04285984965000185,-0.0322691724485421,-0.004893974239309439,-0.0052268014557363485,0.01322498566783231,-0.03004776147585316,-0.003135714897895662,0.0009717009653305289,-0.032780583407252956,0.004011601488593141,-0.01495894790838944,0.001990921095472024,-0.0025159186524403017,0.05269775056189605,-0.027531980535534597,-0.0029457181242258847,0.003515358967718652,0.01802032237624593,-0.007905020921949849,0.0038694691995396404,-0.023746363866669163,0.006960592334081828,-0.010394617281852741,0.005240470084852682,0.00045521940449330835,0.01922440113135381,-0.03431373657570928,-0.008402990867982185,0.009966804811214293,0.017329585172277017,-0.026496897441362167,-0.014741637620049921,0.07073321714223073,-0.01435307584340765,0.030372881186967432,0.005776719195199712,-0.021452956101189195,0.0368915038489105,0.006920471520155933,-0.017087566843638335,-0.012822566987322677,0.005668875577909278,0.003680726727127726,0.004710966387102403
SYNPCC7942_RS02685,-0.005829489008489651,0.004382819730338564,0.009121579822834631,-0.019360404933339726,0.0033998799198890505,-0.006876002040310561,-0.014752650170665875,-0.024224710140345822,0.015216847383097365,-0.006831681202941682,-0.00729002552785876,-0.003014546372852968,0.0231325868409954,-0.0046624880040716556,0.010161748841674605,0.003686238144727449,-0.007976465494201045,-0.0021268541696275105,0.007628581022599192,-0.011948401225573698,-0.013396233667391922,-0.0051920190444838836,0.0012379258793241974,0.010063759747538776,0.008883328074367685,0.0034659746780351373,0.0028746588985100784,-0.004932870889423296,-0.007887254862240251,-0.0044575494922472515,0.0035349688635101227,-0.008514994774559841,0.012242312726896019,0.004595177335865354,-0.01473205482781615,0.011964860357468732,0.0005019284298857171,-0.007531328139009447,0.014836747962139393,0.015022533312123519,0.008588720744156142,0.0024625463622324935,-0.0003400197870618604,0.17029414608047613,8.530639256348404e-05,-0.0007620050361503558,-0.01020677922192905,0.0021967033421549996,-0.012194985168303689,0.015332447341343832,-0.00464522860696458,-0.018764658832749255,0.0014035738581753443,-0.011385416919769112,0.009226061746890212
SYNPCC7942_RS02690,-0.017378493903812287,-0.012089395977708696,-0.0014597942819049871,-0.01358961371017451,0.02753162926562613,3.484062997368944e-05,0.010751525985541403,-0.00039912595646345424,-0.01376011133431581,0.0005159750490312825,-0.0032505023054915307,0.001192966924243518,0.007052216986106717,0.00433787962065333,-0.0030652946372544242,-0.00977390671127896,-0.005812438081367881,0.008280636038060172,0.010022611798326999,-0.01965980454451865,0.0024336843143567943,-0.028681235196659886,-0.009190723967794178,-0.007958441544485781,0.010752018462213148,0.00076492247073722,0.023892328947650567,-0.0077054916769927215,0.0002066863620411632,-0.0016029358609749972,-0.01000294621613083,5.432764187697996e-05,-0.006194819734563248,-0.00047768698309139904,-0.012092458939151117,-0.0029454599217174486,0.009864739545329494,-0.003974943368140821,-7.189528288455461e-06,0.024005245248222375,-0.005080728063009651,0.015141882028993314,-0.010034582368793211,-0.000767000133294231,0.002270747604580779,0.012746595203421503,-0.011104593972502446,-0.0019001503948260193,0.017556098326102068,0.0008822534906250445,0.005876680648430865,-0.008523659278272719,-0.00792549916269844,-0.006746553300020036,0.0010657955494513855
SYNPCC7942_RS02695,-0.0053383710059737586,-0.0010809386686453943,0.0032815898285045797,-0.025034867799024328,0.018526285406085086,0.0009710506405426995,0.010180652568352783,0.00929364560327851,-0.012294618903676975,-0.006539533248319713,0.003017837927280186,0.002831064776797968,0.0031380858327613582,-0.0022642196200201806,-0.008524884102905929,-0.016732334565511618,-0.001223503337043223,-0.013791345293224946,0.004631743807618463,-0.026034793584522146,-0.0029493840454408887,-0.0024127183330658855,0.007768666789891537,0.004713263197019487,0.006379271858544803,-0.011581471854677908,0.013801560331025803,-0.008734979435323215,-0.007869053190263082,0.005750309964648601,-0.005636448356803818,0.0006410277387777966,0.000241825978090423,0.01459025272705476,-0.014952379192914401,-0.0027192603333382505,-0.008856129834345665,-0.001381657310740666,0.010849932338497079,0.019431968877005674,0.001794988789888207,-0.0023462448485974965,-0.01234552947786066,-0.0030211310836734838,-0.0055870449507367855,-0.004177986780706326,0.00473742844248845,-0.01294462177269361,-0.016662731065072146,7.695928199225497e-05,0.003835995133550407,-0.021914576651703533,-0.025751503287555284,0.004793581036210707,0.010671483748884731
