Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
SYNPCC7942_RS02455,-0.0071382019738436405,-0.0027753307009399965,-0.018359502609607045,0.008948771607688795,0.011632370442973097,0.0047601228790673114,-0.004222208372817626,-0.01276890034068876,0.008920774449128671,-0.005331377170190407,0.010653662029192575,-0.007398601335399541,0.003120975592458963,0.003342967910801375,0.014298483080131348,-0.01417427332082491,-0.002510457688209202,0.0016646651725788686,0.009436090502269385,-0.0028364609281735552,-0.014109928443918819,0.003373351424997373,0.008350334195732419,0.01920967739663865,0.00039010941572175994,-0.0018184397479525495,-0.013003923012876646,0.002793689186773821,-0.012136588485501207,0.0003799119511016557,-0.00904440512999633,0.020930610022035997,0.02093305622177604,-0.0003842954606087079,0.001065033143773976,0.000619585661028346,-0.0017870699900876892,-0.0028774516363863412,0.01870980115864054,0.004506827479418975,-0.009442595696761931,0.024989875867491927,-0.013340375597818581,-0.005030037059829872,0.0014936865044658473,0.008587772421233096,0.011251301482563212,-0.008235408999069348,0.007342918068621397,-0.011413393572068876,-0.012023148776209703,-0.00960511588268349,0.0003916606970482183,0.00016662026724450647,-0.02410467905690659,-0.016326011670475312,-0.019998516328724188,0.001223005997594356,-0.01827915470079446,-0.005698083360508773,0.008035761618744522,-0.005922518042406967,-0.005917491764723506
SYNPCC7942_RS02460,-0.015184880126773659,-0.013545936946850969,-0.018920726041420442,0.01661482689799648,0.005019709670330727,-0.006706861955701723,-0.013448753625509555,-0.00020909419688048764,0.01050485692031862,-0.013009235296030253,-3.746485112278544e-05,-0.014293700438609004,-0.005017062186687015,-0.005194915404625253,-0.004430308307554543,-0.01856580994041754,-0.003908409139392247,0.001911770284148996,0.0031966769953881246,-0.009214948644824477,-0.010107442534157534,0.0013497072089221408,-0.005626085958836137,0.0005146494111428233,-0.01714458339421542,-0.003442331308550853,0.005021304866973435,-0.007703084146358273,-0.007869996817729685,-0.0012797063213100734,-0.013070668216821426,0.014891735793443401,0.006278020071478239,0.008266107955147168,0.013111178740189845,0.015276532681624308,-0.009580331526208285,-0.00014912036574327002,0.009216547555598746,-0.005936609403086321,0.006326988280712638,0.008296622177411728,-0.004719583617159511,-0.0007601162041476103,0.001983754733175393,0.012804461011252294,0.010839290892724148,-0.006555932643447174,0.007772736133395289,-0.0017234105811178334,-0.0015023158135623218,0.0008432315095466871,-0.011613657432767885,-0.0036080671403124643,-0.032791925722173994,-0.03222800184408516,-0.021871099811863727,0.0030590036940497628,-0.013135089780270268,0.0020727971415294326,0.00022885000179398679,-0.015657273385798656,-0.028467182434309554
SYNPCC7942_RS02465,4.065146590186441e-05,0.010756250152360949,0.008858215038538475,0.008224878689774999,-0.012962984599280263,-0.011717311069302317,-0.0019314391404214124,0.0007094530411740707,-0.010412619054682014,-0.00620293233254289,0.0005743109068629296,-0.0046775954289830935,0.017041437881680346,0.0009796279021463085,0.007582131780100128,-0.012675911709239438,-0.012745676221933351,-0.004827901352394956,-0.0061282273079558925,-0.0052422487611748295,-0.015660577021007184,-0.0026128325123595773,-0.00017955816149257877,-0.005676557293234304,0.0184756924595585,0.0030891394460494793,0.013204060805775767,-0.00024315991040940597,-0.0037954579802603945,-0.009432889350214333,-0.005933555443202421,-0.010144028985243437,-0.0007538829624380947,-0.007672368805979896,0.006706995332125876,0.008237913209022217,-0.029746767459765944,0.0045833362461136905,0.014276634032927633,0.008140415034605197,0.005681067986573107,-0.0177622702287619,0.01580671845306923,0.009736429201956493,0.020617413787733185,-0.008019163000628918,-0.001575815343709657,0.006984262395622546,0.0038156893063378446,0.010024480773556603,0.0017790129233192316,0.0019629791973186247,0.005450379233521091,0.011554369510241396,-0.005178630401314437,0.016890563358074876,-0.001311107958246065,0.0038689941623510343,-0.003933638850335344,-0.006910942317214353,0.002386005068218039,0.0046833511043591946,-0.00026390477860972604
SYNPCC7942_RS02470,-0.007722335530504924,-0.004321647349964235,-0.008505118153996067,0.002577233462253971,-0.009741658953648417,-0.014370735773198135,-0.005590003346664697,-0.004782655029405827,0.007205631592506594,-0.0074342630583706295,0.010747651645822394,-0.007544368097950905,-0.008636004361202633,0.001988776320726711,0.009708044344002392,-0.0007769010052740716,0.0008103789040292135,0.00855129267044459,0.0037596245511616346,-0.0017931513382298447,-0.009599560233100959,-0.0019600157542186063,-0.0051421376214959855,0.015991764235335205,0.004774318408951686,0.010881174729126655,0.009230702896137316,0.010124948710451694,-0.007346375647917727,-0.0018971844451457737,-0.006952199447883369,-0.01112009346335247,-0.002983709967507397,-0.006464212621955702,0.003084387548008987,-0.007129033212097008,-0.013175268747444258,0.0011542006113672413,-0.02464245229598494,0.005399847039532899,-0.0006423187370974678,-0.026005021095530628,-0.005108532480187897,-0.011227849811190802,0.0024304925716456868,0.0023312994416858895,-0.0034236535494124166,-0.014333903759895777,0.00924225160751668,0.003917234964328784,-0.013933552067079441,-0.004162624129784662,-5.102050147136434e-05,0.01182129220671048,-0.01277693420404066,-0.00027057073557240266,-0.0009250137285062696,0.007651274297311309,-0.016383185556223655,0.0031511040120237588,0.004029979398095585,0.0016661274791059154,-0.008610706281510342
SYNPCC7942_RS02475,-0.005916925295517061,0.008677629259469662,-0.022118507730915407,0.017823340980002572,-0.0180081213882825,-0.005360535735149411,-0.0007584909949840239,-6.941264648085997e-05,0.004953416639191516,-0.009951867868642019,0.009872357629091858,0.004968760973728242,-0.015185817999177781,0.006009404561245081,-0.005653324724468511,-0.014251344625649956,-0.006978966218912424,-0.018337170916474115,-0.004595446017338984,-0.004892496595707051,0.0003215285117116921,0.023780205050033323,0.0007763459272848196,0.0009968938388528433,-0.015994807600393256,0.002006284550161523,-0.005229518891848838,0.01241436061969857,0.019858403024333206,0.015395666624380279,0.029046261979193085,0.015977025258647536,0.00800630662730507,-0.00028216479592624625,-0.011588440624813233,-0.009741828054115036,-0.016824146525633448,0.018937980012873452,-0.007272460869938033,0.005361706343251474,0.01778326148170584,-0.032067213088783755,0.008764449524415178,-0.0011391611579036846,-0.0015989942641016907,-0.01864407322272291,-0.012404221857576607,-0.0019869575030468088,0.00013258173776797624,0.0016543916129497772,-0.020688322217320514,0.011339578314207413,-0.00030358471110088133,0.01269764543503051,0.002216860437927784,-0.010522210043895652,-0.018713723412099044,0.0065333747993892265,0.0031160390493816894,0.009845475647032859,0.009501497061575796,-0.00802913065561591,-0.036250357022597296
SYNPCC7942_RS02480,-0.015042078879102319,0.011090939474853623,0.007133361728032424,0.011517169695247643,-0.0040486276909776475,0.01914170996805541,0.004918878495078965,0.008916994734591028,0.004088486713281242,0.008820709361608805,0.009075896535123903,-0.006769758344873802,-0.007700874705245612,0.005355512360850241,0.0019764041710205213,-0.021745939271704047,8.899633774853191e-05,0.00845897404547285,-0.005341959924915495,-0.01435455607386785,0.0025384423545033647,-0.022983426017247944,-0.009420711714082168,-0.005775598001766897,-0.022266298417445585,-0.014979984794090177,-0.0013377995689847128,-0.01095412460373968,-0.01401128701238415,0.038158847103096784,-0.009301307446453954,-0.0016389869622987852,0.03295084725546573,0.0009306945756260788,0.004691348116764641,-0.016345399759160276,-0.011967332094025977,-0.0019459952085423102,-0.01908381201609583,0.00680610372749593,0.0032045850783748112,0.0029185708762722606,0.019346362924298675,0.0033467667188578944,0.010005981834186157,-0.005413122847162008,-0.0027723327328862775,0.016022524109253134,0.013659864474631687,-0.003046904278706567,0.0009692291310945059,-0.0027443119769229476,0.004894715253889863,0.0023689465965275143,0.018610263199918407,-0.04674010532754999,-0.014275500357228854,-0.007755411168424515,0.004610095355458667,-0.01402849392706572,-0.00023802636656501756,-0.011212502827008128,-0.0038623822599366648
SYNPCC7942_RS02485,0.004452533224886208,0.011522777559305508,0.0018150900538023795,-0.010992642670574364,-0.01577283607983515,-0.014574267623992592,-0.009983242535510776,0.004845095039122886,0.0005855107776687032,-0.009228190468930916,0.007673453284084063,0.014910630041453841,0.010684161634406148,0.005336204018652484,-0.021312805570561318,0.023097338567320387,-0.0005247125912570184,-0.012995112171232759,-0.0029848434608662788,-0.009203408101169427,0.0014953582947669036,-0.01640544692791283,0.002838694850483151,-0.005855993172758568,0.0011165352988259521,-0.005954101269671477,-0.005106286533330128,-0.025682198756921064,0.016340335119041902,-0.0026443151252639576,0.010448297948611218,-0.0018477017422027448,-0.0016929476957042496,-0.0030057011039359965,0.0013225801768817719,0.0022873896567873527,0.0023637776618406874,-0.012524939755529785,0.012849575952929074,0.008962318995090413,0.011524559808667739,0.004916503126371255,-0.016195345527232143,0.0003520359458579085,-0.011261059428615917,0.005810692949218152,0.011053460889162467,-0.003618541704735729,-0.0010177826505890677,0.0015458454114883086,-0.006124525329127276,-0.0031722454440467076,-0.009974743735930484,-0.0033964489708486188,0.024359860743956446,-0.004698614154420359,-0.007183104005441986,0.0063581374344278685,0.003952529763611866,-0.01330119160928768,-0.009814487356541668,0.021394756307548564,-0.0055789402210113335
SYNPCC7942_RS02490,0.013597908232507405,-0.008793270667394893,-0.008488782766025917,0.019352435446446478,-0.0047712475109045185,-0.006485633328364373,-0.004158596945220751,0.0016800308950811749,-0.003171278483252218,-0.006185962863326717,0.00498643106789409,0.00176042349574703,-0.003415752149875457,-0.0026223719822235075,0.009664808312117147,0.006317681653621786,-0.0058247962295267545,0.007457574050640764,-0.005474286426094283,-0.010593238816188726,-0.018584642890345292,-0.0015147832463542087,0.008831265311481646,0.010329845035953623,0.003983321499195153,-0.014502747207372784,-0.0006074502824224222,0.00444322434108702,0.016898539576180354,-0.00692425082481541,0.0002665068333521325,0.006894166802512827,0.003376307340501481,0.005191887227968143,-0.008171140560087845,0.0009718631813173737,-0.006158996557879427,-0.002485481467207819,0.00024184106757662547,-0.006707352089274492,-0.005360185662693439,-0.008554105890034337,-0.012706104115745258,0.010346472131508988,-0.009901003011613434,0.008241552265570181,0.0028865056199013223,0.017174370770743158,0.010222593544245389,-0.017527322635421016,-0.0065148958383231086,0.006326614818436303,-0.008220255226947469,-0.003030187493184012,0.009798323845236039,-5.298681752020759e-05,-0.02884356537546931,-0.0004908199747224514,0.005767754293978972,0.00544976231693879,-0.0038679563969141774,-0.010713630740082246,0.008416913185338628
SYNPCC7942_RS02495,-0.013820043046663401,-0.0014152345494627952,-0.007150972644164509,-0.0012492530530530243,-0.02449067396132887,0.019228142947209,-0.00063726453006321,0.023039619196868148,0.01675273016318491,-0.007111416393998021,9.693477883749034e-05,0.01895044708854096,0.01618815662838281,-0.019321616390697568,-0.005778520177978482,-0.014380718753751687,0.02134837138090857,-0.009222050792991548,0.00395849460282596,-0.015450670450249716,-0.011226576149247767,-0.005740059773263546,0.0009529638618513433,-0.0016892068360730048,0.006589832462702928,-0.005098010816287529,-0.01288975080922839,-0.02246942177446988,0.012223381907360983,-0.0037848139755860054,0.013353084572945708,-0.00016853688958050794,-0.02897439306962482,0.050798949177666995,-0.005842369207856973,0.01151832736553566,0.02559659773661446,-0.010549964402226726,0.0030226514165469583,0.00953563199563396,0.004885930258065757,-0.021007896377151135,-0.0018527044994468673,0.01140173153760112,-0.0359666642025424,-0.00893971370462671,0.045696860124878544,0.00018094637035629473,-0.009997133169032038,0.001287464277346983,0.00896667740414708,0.021679563113072852,0.0030714951255293847,0.007510229584562877,0.012744104399009254,-0.0024454852792697213,-0.02793982289707773,-0.01086470935615152,-0.012091437951279066,-0.008233558007742194,0.024632514386900888,-0.004701620531742741,0.007265786562478897
SYNPCC7942_RS13925,0.0024214706746724574,-0.013707258447569324,-0.014182648917123074,-0.009346271000397118,0.03268057131961393,0.009137812731168624,0.013045229870084012,0.015242112338520908,0.009001120723124683,0.005692348862386444,-0.009813582559454217,-0.005894024586846041,0.0312752412640246,0.0006607317629037929,-0.01934790276325381,0.002812830204480627,-0.027612720956084403,-0.011650338448351996,-0.003047913219436861,0.0029938892660772475,-0.00899757824700427,0.01759204120121609,0.008249802008343746,-0.00837890304711137,-0.020116165072520197,0.006537792026044245,0.005779307192324756,-0.008005481871057402,-0.007278228946120542,0.004762973986808705,0.011922753436431281,-0.005813207904212465,0.008441836686053547,0.036043907474797,0.013950479159880099,-0.011928195771918131,-0.007703701970634386,-0.011194435760046946,-0.021896952194755754,0.011810141615772622,0.0015080290525812693,0.02257072555652715,-0.00640910511938103,0.009589622978987605,-0.020940575457681715,-0.0033490836270420395,0.025052561460480537,-0.002239293492688068,0.015472230076730265,0.017655231062062564,-0.015212330192806814,0.05863037547688244,0.001630565385394449,0.009331773653611443,-0.021140366321639917,-0.03936891231725388,0.012690512214461054,0.016548895264614137,-0.037928905390493824,-0.009209129400231825,0.008344525432238969,0.044828226831028044,2.025590634015463e-05
SYNPCC7942_RS02505,-0.005410851311742052,-0.0414028812873993,-0.006267290299277664,0.009984829027942435,-0.0011973269275029382,0.018961854663243884,-0.01003611365397058,0.019852829131894914,0.0055502995532446696,-0.039486495750484546,0.008464208926801137,0.003530601447688597,0.0031274701311915813,-0.013597937708700481,-0.014415895207885377,-0.020645152988241596,-0.0025380276705295524,0.0014397271416877533,0.0027261660262972356,0.015276496972321725,-0.010778364207159347,0.10810867538538646,-0.017304125636853625,0.024441679350077662,-0.009752249573726867,0.008625675999810787,0.0027501696914983237,-0.014528194425947372,-0.009615683502663324,-0.00847318197660288,-0.0038901341474825725,-0.0019518973803536903,-0.017064793581398025,-0.012717905293289151,0.010900902997829446,-0.018479590973316983,-0.01377819037512193,-0.014849369402399377,-0.014628647313011221,0.009416312798270463,0.011949009590124054,0.020445737347579426,0.0036721439270160187,0.014733178029824236,-0.010173522320253172,0.0773476973731681,-0.011685875763877647,-0.021305939572624565,0.021489151283035385,0.02709633514303132,0.027067044889163682,0.015849505940324683,0.008774105228996083,0.012996689801389617,0.009984054117975778,-0.027799800368246908,0.0139747549459101,-0.014039014495141298,0.004209684055625082,0.01646443098559232,0.059933263760288645,0.00799331480430227,0.012967037577387082
SYNPCC7942_RS02510,-0.02410238003767828,-0.0045645011425975495,0.01125386335766006,0.0021959243589464235,-0.0007199040119859824,0.0064154554226183635,-0.01545300214790768,0.006961888272396431,-0.004117828299997292,-0.012267061817672897,-0.01813222631573094,0.008734408287668291,0.018638207620550528,-0.004746688784560764,-0.013489308742121849,0.003007249876110087,-0.009877217165860116,-0.006750306128093453,0.03080257563117677,-0.00450412705506546,-0.00012687176080873196,-0.00037651217771761115,-0.0073129785605643045,-0.017257480834771893,0.007472862062102131,-0.011751219858343029,-0.0023386871781486303,0.0019046524087530453,-0.004969299355527843,0.004153445049127725,0.02112303997117155,-0.0011781567172892006,-0.013456787730223066,-0.0033522059690222696,0.003159948106152583,0.0025945597062944827,0.0022250499348328155,0.015753147749832462,-0.0005283215323402538,-0.010115786658521773,-0.01411721302646944,0.004812346740501044,0.00037426389436830755,-0.002859971351394233,-0.001989056837406622,-0.0022470311081985456,0.005580557342929388,-0.0010189156226866347,0.012083834790081951,-0.00137230849701405,-0.006296968591803164,0.03045952113929576,0.014219246327782662,0.011415409743875383,0.0007983572894289212,-0.022778723740326818,-0.014764164984925776,0.013827879443297612,0.014167666683087582,0.007426889017042271,-0.0032781150011871605,0.009132186802574589,-0.01330840534433307
SYNPCC7942_RS02515,0.0026627930016602597,-0.016586940206450712,0.00801882071814372,0.0010886695363356983,0.005503778529159065,0.03212604819216428,-0.008777580060246384,0.009082096023008886,2.3725901276356155e-06,-0.007844777389885276,0.01846900866709596,0.0038427165120748824,-0.008582193388397193,0.004000764159489378,0.0011213342425716558,0.08330624817693656,0.02018619371767916,-0.007872354938140034,-0.012268089993074447,-0.0052849078515501665,-0.007744034968729321,-0.011447136487205129,-0.0032471724560272576,-0.007252644154163326,-0.017325387384968017,0.003350335585859574,-0.004487110143077972,0.006381451246455415,0.006245737153888308,-0.008568470338904417,-0.005695308562693739,-0.00983551789093759,0.021912147093665645,-0.00815735055488518,-0.0013512643693077487,0.006919531723799964,0.1070706141381887,0.005855482847517805,0.007117940095772762,-0.0121406492674017,-0.02845148185630298,0.009529211322173284,-0.008848767567158959,0.011141155074364069,0.016777794082749133,0.002626156247720815,0.016707177053908197,0.005119322944190322,-0.002665569353223744,-0.013131044088743693,-0.004281440872733797,-0.012986402816912124,-0.0006090188413619803,-0.020327726625562155,0.0019491590009334237,-0.012981864597849673,-0.006085530837192246,0.015926857949323126,-0.029118726971497543,-0.01881494170022224,0.02024867101537162,0.004250346592184862,0.020445135783597565
SYNPCC7942_RS02520,-0.0030024948988753328,-0.0004913404094528816,0.002591713492476945,-0.009511859868078383,-0.02950721342475897,0.043648187408796744,-0.0025203324126307643,-0.010618437831474516,-0.0017591474405464016,-0.014721210614697233,0.019608511045225405,-0.0005541013203862457,-0.006677769801832171,-0.006404361197329315,-0.03546325677255289,0.026038828336271566,-0.000713824279167991,-0.005264137737102425,-0.007538577970776764,-0.009164851544875369,0.0008354413234823229,-0.008641120091456985,0.011912952712607242,-0.010184665573139602,-0.023519785531587945,-0.0003936469701134445,0.0068542321441927515,0.0011340677153266134,0.02211364908444554,-0.015014987952167512,0.008277444022143149,-0.008290442446006432,0.018532834251703236,-0.018906085350848315,0.018103184748882485,0.012124629163018813,0.05798916159114473,-0.006415553578552874,0.0011093468358752358,0.013463743950071924,-0.00944941665372602,0.011571090209128861,-0.012224465187878484,0.003397650599227214,0.004122622536406699,-0.009516631757442245,0.009418474372590378,0.003516547879914259,-0.008484674819641689,-0.001778030894677769,-0.007991116686115183,-0.013390704958969104,-0.008283964474053676,0.009034022102326967,-0.0005714999961063737,-0.006334650082022148,0.0020285050581588583,0.00948883330798063,0.006052353512316493,0.004301502531803863,0.009281398598912546,8.314657456384589e-05,-0.015427993378150833
SYNPCC7942_RS02525,0.0018045206209698977,-0.006233012221267481,-0.004334883136539091,-0.0010418640137533875,0.008040459201306069,0.0020797443516812645,-0.0025906025514112973,0.009435288102949106,0.002994697730014312,-0.004456177807649168,-0.00981448825831622,0.0004510004534234753,0.004034245662452151,-0.014013124475053497,-0.0009447008747782629,0.02043887750265794,-0.007715778030084101,0.013690096461864632,-0.010229642930796843,0.011698092487172115,-0.0028170393931450056,0.004116630763394271,-0.012608895264234511,-0.012461521970355754,-0.000827747744492905,0.0034162791798403465,-0.002300332681694983,0.0024950444489504767,-0.013061853924021418,-0.01135825812297728,-0.011299688378152902,0.009332648849385543,0.01493003520315038,-0.00459716754825588,0.0009689253462610898,-4.2652355198298865e-06,0.00796106233503349,0.009853472954469741,0.002629624447846748,-0.0076490924010614615,-0.001831753976639921,0.01612492382683507,0.01735936218826894,0.0046170940692012155,0.029048093519111272,-0.00024312880206448921,-0.002439158447484131,0.003974868157245657,0.0067879220956507695,-0.0035187111096623906,-0.0020636528845408833,0.005581395274125328,-0.005041557433211087,-0.01554371597375315,0.004229802587304544,-0.0234054612934842,0.001598786531670415,-0.010890659512033237,0.0026374883088762535,-0.003050350314012465,-0.012392020036752166,0.011401230315738017,-0.004606315336452123
SYNPCC7942_RS02530,-0.016837692078641667,-0.0018492809628421448,0.06678469939548738,-0.0072378072726364115,-0.002303519946274221,-0.01903763496230343,-0.005873984662718404,0.01039217817286449,0.012412117265810289,0.016247079218283875,0.0007236230016435911,-0.012093333052035835,-0.006048919605314892,-0.008304139639716938,-0.0014448314678088981,-0.0005216078930387818,0.00016754735924061695,0.006341101224721898,-0.0018064819807044178,-0.003181710251523785,-0.009802786990693977,-0.008214231251033958,0.0013755559825188732,-0.0022336119908627477,0.0005459385613970072,-0.005879406323022595,-0.026582618325442495,0.010340590563646895,0.01334143096640182,0.0009981879291223546,0.013490287837501795,0.004292489318123482,0.023780614355388877,-0.004140617674548148,-0.008938745450330653,0.0060780466597333705,0.0032859072082079776,0.0075465531102283075,0.005800710365853572,0.020758130631667652,-0.008438328978123992,0.0654377262298994,-0.003316187622218462,-0.002464962392598155,-0.0011049502494815272,-0.0063259792114558865,-0.01616135165018411,-0.0073858390907019355,-0.006936264127103224,0.004068700042204205,0.008926261455799606,0.007563855650024832,0.01275165046541164,0.005977449974760376,0.01092219563415088,-0.013696227338689953,0.014986480935595611,0.008771049928513436,-0.01975013399355321,0.0031565614202072123,-0.007028984204074711,-0.016995748948610025,0.027169255299494422
SYNPCC7942_RS02535,-0.011423318027905952,-0.002899071544206754,0.1818214373447481,-0.012053198405594844,0.0001950627756636187,0.03966645721508615,-0.009193046123502257,0.012450439533410414,0.01884080583310508,-0.02874123276863412,-0.01127348323867591,0.013484473616544725,0.009946259717326928,0.007401051222616532,0.0037235634353803572,-0.0005640974160642802,0.026229310304496555,-0.005887583818944423,0.003945704757347219,-0.008603993829428516,0.007150039656288739,0.0013214977076710488,-0.009089746652694174,-0.0014383331122796205,0.02051937876626899,-0.02994674575655923,-0.0070550050130098255,-0.0020865436673607545,0.019540438038749493,0.01202358726559546,-0.0031773983934263407,0.01264537341474924,-0.01131155382442387,-0.007480436575601483,-0.00018951170804818078,-0.013898553408159153,-0.002925905426466566,-0.0032736682095599336,-0.001021627749275662,0.01902775372699873,0.0034506338944852617,0.0232222653276679,0.010088322576133504,0.011423640809539991,-0.007497764563833491,-0.007392014042547827,-0.00020004693400270176,-0.008527196389704821,-0.026417615991290347,0.0010008085368645276,-0.02268329041002274,0.010412132129464582,-0.01674520543290277,0.005733657705404642,0.004195432831469169,0.011341206089766909,0.0001877327205960375,-0.020496243039079813,0.02196319945709696,-0.008489969930611118,-0.0009562287601394539,0.016116901556037014,0.016194848724542295
SYNPCC7942_RS02540,0.0072701819230702935,-0.0013566763077167234,-0.025979925035199268,-0.0033984064655480733,-0.0063753113678320485,-0.010604776993739913,7.808832642002876e-06,-0.0022470532687073725,0.011825388106121309,0.0027307913803532027,0.013997902805122198,-0.01572557135553909,-0.017139736749686017,0.005889232997433041,0.000314326683398234,-0.012715641770764001,-0.0006917568383049974,0.016954455935166597,-0.0037543771050120595,-0.005979832166019604,-0.0015812407473042812,0.00819470086935974,-0.013786948129309569,0.0068458988093852546,-0.00017865497260403598,-0.010766254836099647,0.020131568642139264,-0.031044943615529893,-0.0065833154422321296,-0.0016111614438516176,-0.011492156821124668,0.019691229833178323,-0.007768632721523437,-0.017242223915621843,-0.007449058534597322,-0.019307059987870707,0.0003804200893560027,-0.03125765934672186,-0.011300712105289674,0.03568888332128675,-0.004672117308926954,0.031295454564116476,-0.007806265475081283,0.0380967755097694,0.0171143651305464,0.01039417586618743,0.011226489688400246,0.014178583361425981,0.0019320065934098005,0.0018504225288614275,0.0168577163239172,0.006524960060451345,-1.4772931790853501e-05,-0.012353184743358439,0.006329541437172809,0.004236165771866812,0.012117718843984023,-0.019418487735699923,0.002265140591844595,0.0046247049409832335,-0.006833028120865981,0.0027037247147274927,0.019564630832766158
SYNPCC7942_RS02545,-0.008547098395280329,0.004866351140595809,-0.012127951323176019,-0.005406333634409082,-0.005207031662284024,-0.0027845239510949325,0.0032992223739176747,0.017823084723374873,0.02025958125386248,0.0039950474923919985,0.005071984262647406,-0.0021264988262613533,0.005831744444941545,0.007350097088662963,-0.012201676922064237,-0.010095080577061512,-0.028195681393183566,-0.00903350071975233,-0.004290219650380347,0.007370339957714063,0.00017182690496962658,-0.0016941527196144579,0.0011779333362604166,-0.015101970659423931,0.002452272907601041,0.003325881822326965,0.0037991124666628007,-0.019521608715075998,-0.00834304549324149,-0.001365734082570397,-0.006201960254784064,-0.005388646558204717,-0.00692999188600728,-0.008631093804407164,0.015497284967236104,0.006053874281495123,0.004393180864745599,0.023585706544355878,-0.011567278821252353,0.010519459758811845,0.006911824997240692,0.006308178666803369,0.004220121155485989,0.006563573578526326,0.005802992840155413,0.00203771235434282,-0.003180539364016188,-0.002606791140980571,-0.0056787172727623,-0.019978323714949432,-0.01002452523107862,-0.0034566418295794354,0.013994101119369969,-0.002774494767974871,0.006856435660933504,-0.011669410936006054,-0.017242245726944532,0.004077589194498956,-0.010050439188197693,-0.006696331902450085,-0.001130563051123484,-0.012133021318067202,-0.005127558610177069
SYNPCC7942_RS02550,-0.012683574647585617,0.008412742996967268,0.0002302150190821817,0.013312363343299698,-0.02188295219982392,-0.03900301438722008,-0.01040741123781043,0.0036383618422826253,-0.004168631301466303,0.008744353602670618,0.010875475225531063,-0.0012383350294867639,0.05133827593486471,-0.020086387313005147,-0.0037766796286793913,-0.02095518960010807,-0.019508343780750222,-0.002013046469743733,-0.008563526888232137,-0.012914755521533611,0.005887257160652878,-0.017264354692462243,0.008830916979369408,0.02833006574016054,-0.02024857745917087,0.0024985217146685805,-0.002764848516987326,-0.007531814931383115,-0.024943917158345305,0.00888488669636046,-0.027087555033934948,-0.0031000881760734436,-0.01933409239886773,-0.014529454823272664,-0.002038312557043881,-0.016138320555662413,-0.01661392862465801,0.019936054058042756,0.04728377784381505,-0.04173225796159083,-0.00695662344989203,-0.008509454159424194,-0.01483299464632582,-0.029972777062412175,-0.02538289656874499,0.004008320596042077,-0.014679741593614262,0.018014763233520026,0.0022085611535096997,0.007544678473365139,0.012385093952994449,0.007288474864218746,0.0626824119608615,0.025245111156041354,-0.00900982846808781,-0.01354239684409681,-0.0166224241590668,0.024997649032927862,-0.021143432947551413,-0.0030231780687310942,0.011825506526936706,-0.010484601255867462,-0.013544317635281381
SYNPCC7942_RS02555,0.005951499576387842,-0.015180800448998973,-0.014182053749399251,0.020066355465706277,0.000697696812076059,-0.02214584516529267,-0.003057120674128238,-0.017010916411647627,-0.011383485472440882,0.012453106866740225,-0.013240120291464201,-0.002388459786253892,0.0045511132475987495,-0.012067860492058297,-0.013120080683911737,0.009265204235654021,-0.014142969092665929,-0.00232026050937461,-0.009272190084178877,0.015636351384404498,0.015526420335015252,-0.00958501891907756,-0.006741316843951667,-0.00621058966859388,-0.005505714115931875,0.008052854124772689,-0.005477570427948607,-0.003273897299357675,0.00790405254357588,-0.011207411253045864,-0.029780760372377504,-0.014239645241038342,-0.001240295529163997,-0.002993050173577154,-0.009953473185970771,-0.012218101692316144,0.00030443814559472456,-0.020459453505413835,-0.0069570071089132945,-0.005675973538291457,-0.011405475059562978,-0.01052407154556872,-0.01097837753608723,-0.007041798704064832,-0.015469987852496196,0.027543317688717185,0.0027054068853933416,0.00020402392357008885,0.011583139821829725,0.01390268022732844,-0.0018251426654386658,0.023456219948258156,0.015376677488496226,0.005298598627910336,-0.007273759829639803,-0.020122550532319077,0.01208148591954301,-0.007990829694376261,-0.011869972553000227,-0.0037598029057556407,0.0004884100803291,-0.017161866002927607,0.01395868721709057
SYNPCC7942_RS02560,-0.007211767617921479,-0.007369880024482359,-0.011518305817181574,0.004730765321058846,0.0013919946678941624,-0.0018559233621678148,-0.011023715130276357,0.0001051137208603035,4.304843128548202e-05,0.017714973816165793,0.0014934305463930617,-0.013644558481209197,0.01057979929718282,-0.008805172646474653,-0.003298834606080112,0.0026877441664608513,0.004825739513481005,0.004904284040655344,-0.00757830522071814,0.002401749775403089,0.012772756732124508,-0.007591698615124608,-0.012609765712975084,0.036236273618422334,-0.004902191442395858,-0.0023468891420529467,-0.001565498287233228,0.00908744393192305,-0.007742025156703299,-0.007725892321328478,-0.00023269137085080876,-0.002075019117685137,-0.006366546128242543,-0.004075967002505871,-0.008062288375711811,-0.01990272408080511,0.016299258026530997,-0.002862333796893682,0.0011583400675054388,-0.006225130055024551,0.013346602860430662,0.004659549360395335,-0.00869209990571593,-0.002622707606560041,-0.0024951079012081497,-0.0017925443813747895,0.000760713286703203,-0.0042672506019717,-0.0003810123977876711,0.0068242555769850045,0.0024277466816648888,0.009646805924555137,-0.012982487470930247,-0.003161997076502798,0.002050792025434209,-0.0037971150624737794,-0.005518366870897394,0.0004781525215972107,-0.001420971623374145,8.427200293525055e-05,-0.006773608501953403,-0.0025844283401169196,-0.005998567048140452
