Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Synpcc7942_0704,0.00027930926054613105,0.0021324187856221945,-0.007302053232586916,-0.027194198789643433,0.006493645348705823,0.01656150027096004,0.013585763176774054,-0.0025609715161177852,-0.0016832963192503654,-0.008792768111423014,0.01138323206564397,-0.0020682514130546544,-0.002946616095656984,0.00018555344880195857,-0.004080632839093692,-0.0073293521673310266,-0.01026830258843886,0.07138229042881841,-0.029962096992409898,0.0015566408525507299,-0.012640065642970147,-0.014344787266754934,-0.015913113158681835,0.011894444659619252,-0.014223393152008853,0.12900975613928473,-0.020609714423672862,-0.00562781720059126,-0.01653308403771742,-0.002212256350600732,-0.004063181556838571,-0.004429683490233363,-0.015034615005450544,-0.002609400622208644,-0.018133456656427464,0.005193922487628243,-0.019411045480481913,-0.02885990368549077,-0.022383957176329215,-0.01931747012735866,0.00022266285323099212,-0.008175453947968184,-0.007617371882141513
Synpcc7942_0705,-0.02758451324159057,-0.005944498386630811,0.001005393722603832,-0.010226435850522362,0.007698749527470663,0.010385732299529698,0.010719006153861187,-0.0332489309816988,0.007287099053695894,-0.009008065266977954,0.008924916201477125,-0.011135095507907368,-0.003270469584685588,0.01370099033696725,0.0009364783713787441,-0.0014688807744334784,-0.003641299578942934,0.09654259035041832,-0.006315837443400699,-0.014758657428332628,0.0016596805071234211,-0.021630084298013066,-0.013739270861116846,0.004406658181289927,-0.0029187721860548348,0.11577136873254554,-0.003526058798252321,-0.011006891719486954,-0.014486654267423573,0.0013583248769245234,0.003400284622119454,-0.007365687719771122,-0.025830764223001342,-0.00943668147683497,-0.0010842900150362573,-0.005699841373997753,-0.017628597328766638,-0.020197696286533964,0.014708128347712176,-0.02872740360117015,-0.005569554677672928,-0.01059707593779025,0.002584226124887783
Synpcc7942_0706,0.0002006869690451845,0.017741905078039365,-0.016221020560670756,0.012782127626055895,0.0066796590202777084,0.014420442832188034,-0.012764627465959024,-0.009865151825316757,0.022546969889583816,-0.0020132582989407944,-0.012642966806177448,-0.00033767868985605553,0.000677789055983761,0.028039038501759338,-0.012165884260675452,-0.004376221119419706,-0.0048711455281510024,-0.011766923843591943,-0.002253214047058221,0.004246307523498846,-0.004041947214532055,-0.02945515778616158,-0.0018433095681483786,0.006138238583233675,0.010513711143791925,-0.01520806698446073,0.009892258701835622,0.01483340765924276,-0.025863853314461453,-0.010148664824209737,0.002567918335860328,-0.0023242508585307807,-0.0229864898974406,0.016907413687035563,-0.005489676187276958,-0.011999742898503626,-0.009186524158553661,-0.02204106922272324,0.0026635970344412617,0.010995431788077763,0.005018516582551693,0.0018635161876800535,0.019735404444802457
Synpcc7942_0707,0.004968983543889209,-0.0029850675106620895,-0.009142347387801371,0.007490823174363662,-0.008966368634075317,-0.004306691620667167,-0.008319199380471324,0.0052812111924877775,-0.02411028911337763,0.0029818279317716185,0.006067227814345977,-0.012502512218058108,0.0176173588049723,0.015174067422257125,-0.01815332882476914,0.0027912397613065105,0.000502703537112965,-0.03583028745803476,0.009551349213514472,0.006232162494480169,0.0041204131476322,-0.0141693074307111,0.0260134313836043,-0.004208634494974665,-0.005179411854055495,0.029243054011107713,0.01300968399744648,-0.002511968761501593,-0.007074494745640123,-0.007790568540969537,0.009801577040025256,-0.005464969013221441,-0.0038074852267603663,0.008303423808455827,-0.004676723805480898,-0.02542781322972552,-0.0133498860362347,-0.01746133456028972,-0.005257048005132125,-0.010261051711238051,-0.00627893712022636,0.006222266547386819,0.019405690699172078
Synpcc7942_0708,-0.017401969777262664,0.01792377724584444,0.01951257998495389,0.0023957744867741464,0.0245442419429215,-0.012734045861417756,-0.0234113979067962,-0.02570594864273144,-0.00815827943813876,-0.011677059182830752,-0.016140244362310856,0.014279153416903672,-0.019188953908450948,0.011007408317815276,-0.0085248711124198,-0.0006568041916851019,-0.030572654784514666,0.003331279964927862,6.12159543066055e-05,-0.00035685846575159565,-0.0145276840964357,-0.034304602604187766,-0.018172196238298542,-0.001111530691192661,0.01817958906202507,0.003282147758787421,0.0062733493862416325,0.013928309316023861,-0.0012373948785137012,0.0014099272829021488,0.0019107911488479904,0.017535307561728365,0.03978589493502583,0.006120429210179217,0.007804027702631246,0.009558643812553553,-0.0747560500505746,-0.0024688648883496697,0.0038087189528561508,-0.02207662631187717,0.017744122945224143,0.03375738041452526,0.007035893430935235
Synpcc7942_0709,-0.03067251271002135,0.02063731074149406,0.014437126622288124,-0.01212765061985122,0.005502265640158507,-0.02231537825076658,-0.0033565829714508216,0.0031996541443788953,0.04001265625065993,-0.011911235230809726,-0.008402948084467881,0.017643996083933522,0.04095527956469218,0.009906866644422228,-0.03133806593036704,0.012850761887529127,0.008958224097761142,-0.02051370171750115,0.024513992601348802,-0.006965133284825374,0.0318015121102874,-0.046132799937763855,-0.014585762578105661,-0.000737697580446192,0.028251236032675573,-0.03172247476333179,-0.005091140753258598,0.013753123859995135,-0.033820782015572995,0.0051886130053956725,-0.012326865293436393,0.01969055117335111,0.0004976519637199,0.015612638578630624,-0.004664376906610137,0.02208172333024408,-0.05472539350258833,0.010668614652271358,-0.009564271628352222,-0.012666911374778428,0.004686150257816205,0.022678292646003274,-0.028909316522490663
Synpcc7942_0710,-0.00492986427087241,-0.0008189908771385004,0.010814198278422222,-0.005015927867780357,-0.009506638889965627,-0.007642342455608961,0.01231623487663449,0.00018548744150137148,-0.00031101551091407075,0.0046276058191637055,0.0034997420822063937,0.0014314111798307057,-0.019219922356592024,0.011521337257817227,0.006193939822750455,-0.013784654389849485,-0.0020901685402467114,-0.016332882424291123,0.009143811711804036,-0.0034884542130247647,-0.0037840118544160517,-0.015317846759738624,0.006214143980916633,0.006252634860840386,0.01594738806656578,0.0029223997803689713,0.008360411915841281,-0.014734565581891946,-0.01761462324922169,-0.006729329109591135,-0.006643311124764413,-0.00582178991136574,-0.001123282846383207,-0.0029654372984937796,0.005030194263551065,0.023707167231012807,0.000405474591408578,0.0022778924972004667,0.005669847663443851,-0.027261597136607623,-0.0022054214302999024,-0.00029311142658486713,-0.0033577949912017907
Synpcc7942_0711,-0.0072060626370516676,-0.005071066391241537,-0.005307660370623666,0.010380423446801861,-0.011618924425156336,-0.004307730517115816,0.008629215192616401,-0.015663703647902552,-0.008722795891679503,-0.031361924240493444,0.0039859933854932035,0.00625815292177584,0.0029338009684233054,0.011434240716016772,0.0048914885194774925,-0.010301241239152858,0.010928988089339889,-0.028863161123461874,0.011176780023231,-0.01472669198274463,0.000508820464754658,-0.007562511333145153,-0.0003318792846437712,0.012895343491298384,0.0020173914635635923,-0.0037580703641284657,-0.008576746979613439,-0.009339720128086405,0.00048648498296653686,-0.0031874685727783314,-0.00755322374929313,-0.014966262427753275,-0.0065013657005079635,0.0159399215876016,-0.01542015640862277,0.010738881929287318,0.001979385573991474,-0.01773500737905745,-0.0022129481279305444,-0.009897639424232718,-0.0012703442129499947,-0.012601371259478175,-0.005116353279154494
Synpcc7942_0712,0.01394014343066669,-0.006791386404842086,0.001973496131776954,-0.013968848272233918,0.0041827261446892635,0.011583923172514679,-0.014114236817601404,-0.003845914635053666,-0.0053524712155761135,-0.0124650533549695,0.011282821707157857,0.0063697440355289115,-0.0019913625037875997,-0.0211765765874205,-0.0013703789536549794,-0.005339131381022707,-0.011635024071020404,0.010619788223324532,-0.005187663531924297,0.008837834315472309,-0.006581580926301563,-0.00014065555872328604,0.007448969912357232,0.0009894918289328255,-0.011521099266871747,0.0071397167002595656,-0.004232902024491596,-0.003699214155994717,0.030778466661166126,-0.0011484420151454326,0.006087682490504418,0.014004954305061233,-0.0064607616229970695,-0.018137141463795494,-0.01387644810480634,0.005850762234141758,-0.006262514118794585,0.004190094281426091,0.0006784817932795849,0.008299926660649626,-0.0015591550653952606,0.01981104383859516,-0.011042828329989613
Synpcc7942_0713,-0.02110170648047144,0.004843544324840137,-0.016967466922977115,0.047612381469467356,0.002645673821079693,0.0026289873209485014,-0.0076975137940691165,0.0020931852549088957,-0.006418129083234991,0.002828977459559429,-0.004313607346007762,-0.014354206667492842,-0.010892526853636685,-0.000850024019681312,-0.0013423726290538638,-0.005509461974665544,-0.0022905466920492288,-0.011609907052093298,-0.013545734760983957,0.00693880874499739,0.00622394552141775,0.007795502085881211,0.005606439361881171,-0.0029784601034422357,-0.01088508291179044,0.005423368725021851,0.0035623801871003933,-0.004159288576926013,-0.001801383710727309,-0.0013200088057862172,-0.007215896705191871,0.00030214434094934716,0.0026488683507323125,0.09371777850553865,-0.005039908987239364,-0.007078725473858932,-0.02152498500097809,-0.01810221066315872,-0.018446770694952767,-0.009018471707809516,-0.0012005075966075016,0.014443691171203268,-0.004095566696169141
Synpcc7942_0714,-0.009196203345658547,0.001537911697673153,-0.003340168411639913,0.003642366979093226,0.0061386661386537145,-0.0014082917354012242,-0.018172077398740452,-0.006254540041080912,-0.004720159279574477,0.009246929043023643,-0.002247786624538833,-0.007801656533255139,-0.0033591471271285705,0.023844876749041687,0.014413148670114303,-0.004021491829629444,0.007974587357281857,-0.012019645577859957,0.007276591021429699,0.0014857803337833568,-0.0026979435794105377,-0.011784116610004473,0.02098267419490116,0.010245650331544986,-0.008739088065196306,0.012662246820369365,0.009021419646032444,-0.0029424349443287084,0.01649004754630317,-0.013319090331171613,-0.005161096215358715,-0.0071279078715877145,0.0004200304777231803,0.0007983521541467413,0.015065044499808763,0.016686672679701257,-0.0060670182837671,-0.0019138118990226658,0.001239852485053812,-0.015138257976958216,-0.014577135926821286,-0.012955239997752024,-0.0006149433066203313
Synpcc7942_0715,0.01670916492092016,0.01612621303122196,0.0052604941643363354,0.010683206691238342,0.00909294080422008,0.0009698653615011334,0.0011975410403795377,0.012754146759942192,0.001261321942837151,0.0019717267007182656,-0.0004463932436177715,-0.005258808978257595,-0.003372861326806134,0.001728881360372206,-0.015582835636400953,-0.0006398970790990674,-0.023907158948986894,0.006988954522660038,0.006623824889870345,-0.0012427326385471536,-0.007976465538334804,-0.015164067080134765,-0.0066170951016503434,-0.02083324178681785,0.007773854797115476,-0.014952139484285629,-0.01098719739665001,-0.005622805551398575,0.029395058522734906,-0.012062705310138321,-0.011957467873077743,0.015600783601425965,-0.0006613325033106804,-0.017715980970199757,0.00893787331799655,0.02217466681082656,-0.016077796710715565,-0.00793115911336452,-0.014912140241781962,0.00812976955741773,0.0036973239184892033,0.02213434816649727,-0.0023005432885966548
Synpcc7942_0716,-0.003786178994580439,0.012072617814799071,0.005303172010787818,-0.0025662474796876947,0.013375300000205299,-0.016797919907531843,-0.002767099106556547,-0.03325366657747458,-0.012754010248609081,0.004875958360491987,-0.021359676771406915,0.0038031585856021315,0.021977592931411924,-0.0061176474904430025,0.007487379930083444,0.002614736879816071,-0.014029500119938428,-0.008411884466934217,0.014728008154720367,0.02057080983730423,-0.028028321362869382,0.040185189912802746,-0.0016331525631474145,0.009484588164488389,-0.023720280944222336,-0.009158162237679922,0.018143276764013373,-0.007993763701076366,0.005459110319371472,-0.017322169613027332,0.00022221163701551162,0.00936802645326123,-0.00747772004743465,-0.004535854163148408,-0.012020137479511663,0.014914082613974821,0.01754679905798364,-0.013135581233402346,0.03585213704648578,0.0012063256565881977,0.0018848036730648103,-0.019028366623837497,-0.03910625990281828
Synpcc7942_0717,-0.0049549544862277205,0.004856813251247056,0.02963502845838995,-0.0015447601933554296,-0.034869904833246416,-0.014923930142303102,0.00026460724424052904,-0.011714661039029668,0.01890898486828563,0.014785836923756124,0.025712051252313548,-0.012224724026245377,0.008653658522698641,-0.022953681669998498,-0.01562244951209074,0.010904012805738288,0.005536909305649356,0.01428110292247425,0.005403366316678247,0.05381734155446647,0.003123679975939113,0.011086320162079265,-0.026778382926498336,-0.05300823452701775,0.035747454777006554,0.016805247899772214,-0.06291788753347018,-0.025522766154347565,-0.0031568273995272312,-0.01775375069567774,0.0006323168922574093,0.005757684078046954,-0.04448530494826179,-0.003038695153479542,-0.017781864587906183,0.0496548723656716,-0.01542315746222243,0.02127819166821416,-0.016653194204133245,0.012145097244474016,0.005026922798058689,-0.0052829945780349975,-0.07170093007961947
Synpcc7942_0718,-0.0036392196581009825,0.005072941765927915,0.010225401617018544,-0.007437582391581111,0.0024737204581637153,0.0033312241222749933,-0.028993530880324067,0.015322582675744646,-0.009544729671503866,0.02921147912195981,0.03150262001102791,0.010203112924312172,-0.00391360748755458,-0.019986954037849756,0.023417425094923935,0.002304846241934245,-0.023990234114146657,-0.025583158664040994,-0.0006979985181242017,-0.0006657395476833859,-0.0026277100244833478,-0.03775324070762458,-0.004163043300862383,-0.023056993614934882,-0.0012198932249366517,-0.03405925865714639,-0.023926766486339218,0.007653509071195683,0.024480147565338072,0.012800122733312755,0.0006481323550390481,0.014229095032735457,0.03953191896358607,-0.0002527548064478003,0.03309256877802098,0.01584711185235564,0.002419961327577111,-0.011145218483340342,0.0210082268002009,-0.0420291531610813,-0.009187154165181628,-0.03145914354968946,-0.03883834299798136
Synpcc7942_0719,-0.045388613343872244,4.000418886823986e-05,0.02206693318112074,0.005285410103122444,0.0044413268200602166,-0.006200665601690058,0.028604514368728365,-0.08481797382456092,0.02140109846488035,-0.005834525311865251,-0.05013766617117718,-0.016146246067150604,-0.02512087228537253,0.003847132474117632,0.010857482090741803,-0.008072289184180936,-0.001969797185531457,-4.4974710664643425e-05,0.017304660191293036,-0.023661373708202194,0.046682937315889815,-0.0021101947856201025,-0.04940081698332841,-0.061253110733008,-0.04251740193451497,0.013277159745727978,-0.013400684473157879,-0.03154683791746511,-0.01822529106620243,-0.07015154809165486,0.0068679522073680065,0.0363408576771178,-0.07150096060067689,-0.049669216795796355,0.0016514953057852016,0.009324408523652957,0.01211364226208955,-0.017642232539879853,0.017034367389905637,0.002458744533035362,0.010486598428933574,-0.001148108232108455,-0.029295338388895902
Synpcc7942_0720,-0.03633724854918575,-0.0281467984161537,-0.014075814355221586,-0.009236363774087201,0.02119311606727316,0.011155499515591076,-0.016753832414072953,0.004611227260689313,0.04343095379754884,-0.001925212719626225,-0.04590231715171791,-0.027322678233517594,-0.006505835679540815,-0.002683557078690971,0.011374679025470033,0.01803405093173655,0.01953879947896714,-0.028753627715439472,0.0012156232982014302,-0.07475565289587215,0.03770450060805105,0.013265145443044914,-0.015111709055948936,-0.010057609508038377,0.007727603013919895,0.017333742101816655,-0.06008221009486513,-0.0076137134607932285,0.0043796682349084475,0.006407212933610101,-0.016553650261998946,-0.013159600170869347,-0.004729892319408263,0.004378190621452042,0.0019500983013575725,0.018054276049602466,-0.015333923208242147,-0.00448156090860965,-0.037574273273555676,0.008528522068354824,-0.026874094217971406,0.02720440598200519,0.026195632727451016
Synpcc7942_0721,-0.017389965168706494,0.011537967902168473,0.009788688243854874,0.015425730350648526,0.028359520714103175,0.01649565012577356,-0.013418394094548475,0.03968050854479505,0.011392143554864348,0.03973852369107547,0.038348706315256754,0.02232016480398378,0.004140169459160665,0.008448864189187834,-0.004809443606582554,-0.0537435719623918,-0.001895837396803877,0.0069037671993961115,0.005828599155231428,-0.03759017122972436,0.056359375087771904,-0.014776948186332942,-0.0083737911127063,-0.03363229997048098,-0.009794464092992738,-0.05659266555673281,-0.0127598248890425,0.007198526439938457,0.006628079999069079,0.02832942494844562,-0.014376277416262134,-0.000740895102814297,0.013815895711637603,-0.07665184825214418,0.0066363935880454725,0.013406464440438602,0.016255612142609593,0.003719832379443856,-0.028131192187280177,0.01570903315413711,-0.03831671431720203,-0.018385386120610653,0.04801252951867607
Synpcc7942_0722,-0.020205139868647855,-0.0008743130553337219,0.023486233222934257,-0.03352320649388229,0.007653487308155522,0.03756494323839833,0.006429728468841593,0.0644843875358467,0.007271558346643489,0.02328374331044228,-0.0199917861620877,-0.0054374282657205465,0.003680695077345318,-0.025163046616939477,0.01655746105145558,0.0031780145850232766,0.005234176994530024,-0.04009584803542514,-0.019146707290401913,0.02846391848800483,0.007803156129216763,-0.002458417560670666,0.04745273817937844,0.034719125150999085,-0.04569033019433195,-0.020274121902324107,0.032398474930063426,-0.007375693944853831,-0.006801495279681392,-0.018416276917396415,0.002388633030262393,-0.009364277829356536,0.019718896054026325,-0.00924119526611947,0.0062962736754280145,-0.0030561612954547812,0.02049930325856288,0.02639824001237169,-0.0026920203332883442,0.00834160172608767,-0.00676701491497455,0.009004037967341864,0.004464067032438992
Synpcc7942_0723,0.01911953445223802,-0.011476887631213954,0.0012546257932578681,-0.019602223464003515,0.0007892836201113257,0.004962618811767425,-0.00500730048859227,0.017716045932920886,-0.021863296829027563,0.029524531770281314,-0.02535026374463452,-0.001369244804865847,0.005867377476762298,0.013275669422487334,0.0030807514557175974,-0.004151475059948149,0.10185471430842938,0.03249409468356128,-0.024706945575709155,0.002773114766420257,0.005832981462024464,-0.0021451316831611954,0.005268293055597082,0.007488938818325133,-0.018200207972152938,-0.006683792987931561,-0.008050608191609753,-0.01326434983907266,0.013369343468740462,0.0012778585429812472,0.010782137507430165,-0.0051814349720953525,0.003763286548289036,0.015019232524562802,-0.00032298271324724884,0.010469075360786458,0.021361810301663568,-0.010813560887041882,-0.01117771848061517,-0.022956292009309303,-0.0007440436500834937,-0.02722528826626845,-0.007287490046117988
Synpcc7942_0724,0.004244789207126949,-0.012329972316065523,0.028218783130483635,-0.014887420856121067,0.012723706052213185,0.013984057910993782,-0.0024217017830634254,0.012128197746791905,0.005783875401087676,0.010321924707742335,-0.01850809451891675,-0.026986080029722873,0.016291246485501776,0.022088362163826883,-0.012355539421328566,0.022834525904257053,0.004190886409040073,-0.011472765567465425,0.004467164971916019,0.004828144712230753,-0.011108825512716245,-0.01878920940645904,-0.020303493403634913,0.008402836507591892,-0.027911966596275564,0.007537161988163216,0.003556621295593776,-0.019267833437848575,0.00144582674248185,-0.017891459939052765,-0.004538880320631739,-0.006985987638275914,-0.016591638650783426,-0.023407521732937718,-0.011037611901195043,-0.028292227860315836,-0.005434825298485061,0.002286348503209348,-0.025430619070752784,-0.01589979558430276,0.0003196271639942375,0.004783455183140302,-0.004265390850448875
Synpcc7942_0725,9.665595466823206e-05,0.019381229562333506,-0.008737923267724792,0.010095199102618706,-0.005796009889017847,-0.009821446059948674,-0.005419042077621197,-0.006657920990720363,-0.011690074381003342,-0.003695867593769206,0.005383409571111142,0.011930606296308597,0.0006047426639391308,-0.025992884747539576,0.009174342746811847,-0.01818393349790124,-0.0007625114083699385,-0.009243730335737525,0.027559763845305545,-0.037437712060077115,0.004511483719051741,-0.006096736971280787,-0.004573719163190522,0.0139848516741891,0.005626292020629854,0.03202714881253688,0.010331849982162748,-0.016488242701540735,0.00317376728989,0.0013990208139671237,0.018186271749683507,0.0005478251731299011,-0.021260865003369843,-0.022577916999008654,0.007574800687638683,0.01171214959861597,0.008204874102181577,0.018946058227396922,-0.0017514784429963925,0.012470473597263115,0.007723542527027838,-0.027119783663186164,0.022556128567105874
Synpcc7942_0726,-0.006105863635122009,0.012543015436294339,0.012181044562076226,0.001077526101812838,-0.04249753152036218,0.010306758344641724,0.025934991834471944,-0.02077652449506039,0.010354760668709436,-0.0028684088869268386,-0.003946074791866854,0.035508159229218815,-0.015048363712790051,-0.019766981373337093,0.02350311421466388,-0.0248176025922811,-0.011360995632902963,-0.019922801727334745,0.032385594656181134,-0.04476063778779474,0.01296770588594649,-0.004349727957015163,0.008971628459369734,0.04925544298703082,0.031229610188535876,-0.02178711533148052,0.0446953564544852,-0.010585922072287497,0.007790459084029725,0.02251115719074615,0.005843092146425103,0.024710228539607235,-0.029514574940418262,-0.0056226154075079415,0.01265108473933827,-0.033420381936581596,0.013886047936629628,0.013609956125469079,-0.05152142066668494,-0.016816435174467344,0.0026966930584383917,-0.020918401114096246,-0.011429137893160666
Synpcc7942_0727,-0.014850278754543155,0.01659059703368175,-0.0031119719968782135,0.0014859547238257127,-0.010818926848993519,-0.02515331543801881,0.01044540793371605,0.012327139065325392,-0.0230945693979484,0.005618535968296156,0.04686910917568566,0.00280890254242041,-0.0009326160725027205,-0.01583075179700985,-0.027116747932383778,-0.008804494226300669,0.0035279152351988126,-0.02487672024133415,-0.021836683407284573,-0.012682057232781211,-0.010654476163030108,-0.019946719275139715,0.0026840132573341634,0.0016832759115075952,0.016374453311278424,-0.004418888744067614,0.013598788686936003,-0.005586159372618376,0.006208156507477986,-0.00258295736662189,0.012531101333258804,-0.007081539006627976,-0.006622686522234471,-0.007813458250955063,0.004874594084647452,0.00048503992167719224,0.005279515745251143,0.020228173893420968,-0.025326296854648798,-0.01644577011781724,-0.008142402415337731,-0.015108296098672067,-0.0032324050322499577
Synpcc7942_0728,0.0011914299929596652,-0.0036550082760720888,0.0016630125242771754,-0.024080477748795397,0.0031964326059465116,-0.004301866925493892,-0.024875330518072176,0.0007367961908743417,0.006816562455734039,0.012227324806390001,0.004482273248624231,-0.010613589465533093,0.007369054446607483,-0.0077910305973689815,0.0016689648967738006,-0.003913543137587789,0.0191802356100201,-0.025383303941151566,-0.0031320163572788346,-0.003901661721750891,-0.007369973351021294,0.0038587456329952333,0.004094578102643642,-0.01676959838653478,-0.004273671856463064,0.01951025387015862,-0.0018499265370851658,-0.011099124169587034,-0.005663267058087535,-0.0029370700904263808,0.005391014895125928,-3.270923588126269e-05,3.86077193929705e-05,0.004891791688949052,-0.005388633244627141,-0.0014613418809494379,0.00405315574366846,0.0008426964809440502,0.003177399557629612,0.0058878979267233235,-0.004467700729638444,-0.012004550535130136,0.03177382393157104
Synpcc7942_0729,0.0008023364872473234,0.017349067439831244,-0.0102982024729854,-0.015297311306182271,0.00718552294655473,0.006631948601577057,-0.018448429066918196,-0.012766921142441875,-0.006884997675354598,0.028258784591871363,-0.0011621057253610983,0.011457754113195271,0.007766662077389221,-0.012965747453042313,0.0019278833380321479,-0.016590515253357054,-0.008352684074543142,-0.013167716424919434,0.0003595743173018486,0.03952647103507494,-0.033141005872820636,-0.008387130214246419,0.0019063963315228936,-0.017133866897830252,0.0041903012993678365,0.021248345969113274,-0.016130253710876806,0.005442547640200245,0.011014731968950595,0.0028918702738796043,0.002177872477922495,-0.010054168368436957,-0.005288220930922342,0.007697027603536102,-0.0038142174427646305,-0.015422651582941286,-0.005939558378870453,-0.003601040831797922,-0.0013277764097090938,0.013937070862285673,0.01885685110433794,0.0033122906547578056,-0.00916342402584414
Synpcc7942_0730,0.01027538574533366,0.04329598681548519,0.028005445550716348,-0.004938465052020877,-0.042014685912013225,0.005128281651501507,0.0032053387765459984,0.012095524307706208,-0.009769476080116106,0.017890061389585328,0.030428250375697376,-0.012166234231879578,-0.009262318468227186,0.011246139018523022,-0.001975536230615833,-0.005573512867615518,0.01846675746664463,0.016901017493015744,0.003914375570454254,0.0035809498025327507,-0.0006242433256042384,0.020050734849345993,0.02666863704902543,0.030420019344269803,0.02439340352781869,0.027157596486872642,0.021218555415522547,-0.012311755920746032,-0.012686174078164546,0.015780441502237917,0.004559592683692121,-0.011755264047113516,0.00812235749219362,-0.030495695153091695,-0.00956111553452147,0.022815403802941097,-0.011412343998999694,-0.025054549471538894,0.007500378924470886,-0.01606066845475416,-0.0037341234518693104,-0.006022287887989077,0.0008843537467609062
Synpcc7942_0731,0.043555703163955274,0.044598528677482416,0.007839071676302323,-0.01056571015181314,-0.004248739464922037,-0.0022465845552080968,-0.008473415907729528,-0.0045521048045929074,-0.03386917865102864,0.009954074838830455,0.031664730027804296,0.0069720129732114035,-0.008330978559381745,0.00861233438677552,-0.010383566297950392,-0.006374567448348034,-0.007315059895918758,0.0064549762369230795,-0.012164467081232522,0.03486719367620574,-0.02629719242744271,0.010870360039249311,0.010540918816612063,0.004341332387600936,0.008731857037828238,0.011496183614054613,-0.0008015674528148998,-0.013633177521905288,-0.02134821573093739,0.002491566303683944,0.0005677693152268168,0.016394245456702122,-0.02307864233682043,-0.0060119700743811065,-0.0028071149593979334,0.014261551655984542,-0.009145730954305079,0.010039294560833207,-0.02278676303806375,0.0021107042760252904,0.005095774808946633,0.01519048218773015,-0.00667504693841767
Synpcc7942_0732,-0.000898631576505463,0.1379011866246931,-0.011303446254811389,0.0029880095145967864,-0.011574133893463803,0.0030135364686644087,-0.021606154046891594,-0.014940505713326323,0.015236596733440749,-0.0037549519798645227,-0.025943787066962626,-0.0047570315890016375,-0.0060304292464676106,-0.0002790108040736886,0.03980182576545532,-0.0025460084866682497,0.009767422877140016,-0.013947784923396638,-0.005559846731695025,0.028172487752237383,-0.015760211345150245,0.02192973165697346,-0.002673181955821828,-0.007916307915425467,0.016792186439726943,0.008969362175846474,-0.00467255067990488,0.011742425481394507,0.019379770623764465,0.009714083840174824,0.008180601454527918,-0.0009996484588622185,-0.03024498228370048,-0.0037791066514691884,0.00259209715953581,0.009051633142760442,-0.002902176041697374,-0.007150372742699732,-0.06933915283304537,-0.013245683073453193,-0.0009984579214931844,0.006586341826288254,0.012749453678908463
Synpcc7942_0733,-0.0015542190529634573,0.11274491444555242,-0.0028236563384850372,0.001127478394911444,-0.013191393371607876,-0.010922378692417214,-0.022745317753768,-0.01508190374978693,-0.0009344216562536903,0.016197622926313708,0.018879412557005232,-0.008088373574773815,-0.008270867835836748,0.001721409562145931,0.007095890634481794,-0.004749961840306407,0.006489209383782677,-0.019288212452788847,-0.01808566701324774,0.0067329023876156364,-0.019618404274032008,0.008262481423486151,0.02053582777426409,-0.01887684468334381,0.014590512749674812,0.00629278774149927,-0.0034237520149847456,0.002511094922213262,0.011549707112044904,-0.0107295428437361,-0.0022225052223324815,0.014791831425346373,-0.012017435264613826,-0.012154547599050155,0.001434443971781407,-0.007603389793919347,-0.010747598239884613,0.0007540782257433493,-0.00234295607356159,-8.156970187467981e-05,-0.0027181087774358933,-0.012697270445607483,0.02124626704018805
Synpcc7942_0734,0.011714832303239473,0.17099132858804306,-0.0027460874226914477,-0.006534057341213745,0.0004959979671057102,-0.005373800138465395,0.0038018149994388933,0.019112792522967933,-0.007462426297200382,-0.006099598352784692,0.0017838094054683884,-0.006505316355644072,0.0010705274902052893,0.005674083406700493,0.00976336023844507,0.0009856594115182382,-0.005906277323662361,0.012815726877710952,0.019054622236042665,-0.0030574751715225076,-0.0033169372430004807,0.01711480417984795,0.015205150385881487,-0.006789793280380795,-0.005029459977482444,-0.004967857104296473,0.00837915261728605,-0.0035153579903086196,-0.022767212012197606,0.003468293794571148,0.0058561673759989505,0.004587670086415725,0.01865718219638806,-0.0031698051765735747,0.007025955717394655,0.007510259577794157,0.008023774510816768,-0.009675844182935546,-0.017670189532438617,0.00798336184928607,-0.00672169626293524,0.004177971920466784,-0.013601598920988365
Synpcc7942_0735,0.007279089323720585,0.13073979071618966,0.007703929642802119,0.010881062726604836,-0.013656818850903713,-0.004440428911505399,0.005569798315640199,0.01177423802790373,0.0078044886456867645,0.00042569114065090977,-0.01247814724327171,-0.003940121071386289,-0.0016672428410633292,0.0060853394641074785,-0.0040220829633656535,0.01347949297411084,-0.013122142370831633,-0.0031589459140963427,0.004824547681668215,-0.01739848275926837,-0.003837473678519887,-0.0006244193211706253,0.01457986538365571,-0.0023941871992480134,0.0014330791172868173,0.0009735996267959811,-0.0050767195107818625,-0.005902935353741787,0.011020988491309416,0.0024853857003452407,-0.0007480309534935501,-0.0011100663741998994,0.014887788884132502,0.005146511570164554,0.003422359986255856,0.00940501722798778,-0.00365961927069855,0.0002522728900276318,-0.012202461486715504,0.01681201367588386,-0.004657113023719371,-0.02435188869529282,-0.012847449554795574
