Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
HKK26_RS00055,0.002356227074483859,0.0006670321911923684,-0.01311409757738834,0.06371372141442362,-0.018027644739985197,0.032466428739858534,0.008628049899704499,0.013500798061632083,0.02226021965576858,-0.009605140759029839,0.010383469271629414,-0.025809801976363136,-0.010169465919249485,0.033787812071039945,0.02043218502583423,-0.023078661072067512,0.04061888765201729,-0.06924978309010738,0.0029447304478673023,0.007302296601065346,-0.013763417915542722,0.026962568980344354,-0.0035859877122422627,-0.028660795081038457,0.034011568303740754,-0.02675383783663989,-0.029119770891010827,0.004135865093824175,0.003274154843207555,-0.00803671426772103,0.034222727271995136,0.014360300224962206
HKK26_RS00060,-0.018432937468983383,-0.0038905407229998705,0.002320087548637707,-0.00606789864529791,0.016706196068468116,0.0001247555242514513,0.01623945503738695,0.01980655238586013,0.031736400436229405,-0.03515420140173847,0.009706025210406291,-0.002395911735858613,-0.006586701034219319,0.005739954166820056,0.03213708520808699,-0.018546681281532865,-0.014987571091159082,0.003090268546050762,-0.0031101293548272055,0.036769750853836734,-0.009978621741562005,0.009866713997912098,-0.018206557442421313,0.012162155938226027,0.003681159639826958,0.014826285386404075,-0.00020350375642532906,0.02710487922227941,-0.022626200127821638,-0.01159826619089427,0.00543131101461381,0.0030323035749152513
HKK26_RS00065,0.007531445584795305,0.010956624545069486,0.008102160445711971,-0.005761536089565002,0.04019021096514575,-0.023073928757621428,0.03733142932089169,-0.020811852101185187,0.061634627670324946,-0.09387258028327426,-0.017942669166201457,0.0032414991457025244,-0.039549970999085124,0.061288617751745565,0.07217825827128838,-0.007677971860220603,-0.0007013509810172333,-0.004198948066005832,-0.035120614032820366,-0.05931124994125027,-0.009126025702510957,0.06497753047929228,-0.02050548778878166,0.06306293810267388,-0.019022317940067944,-0.0186304563831965,-0.059119624358578676,-0.03491173642618363,-0.0026240274495400733,-0.009451934194026361,-0.02684334223884671,-0.007995154568915381
HKK26_RS00070,-0.007825671462407641,0.017676606979884043,-0.001563432736539802,-0.0034552364129987255,0.023988031868809018,0.04086247418134986,0.004315211339538011,-0.0329427784115185,0.02382156015864999,-0.05995750644539833,0.009254769440036795,-0.006593091978773207,-0.028626138363986534,0.045316734529254436,0.04636785893652601,-0.004628797250202038,0.007000822677368234,0.0038062861192325746,-0.030474413697629654,-0.035636820734195045,0.0011833028646446402,0.049670644020594325,-0.012341627511479087,0.07395094681576213,-0.0031897959211877663,0.008020754140731955,-0.006542202270852737,-0.021407339872389245,-0.00507857292078437,-0.0057528706491242095,-0.02334651342102495,-0.010748807219065524
HKK26_RS00075,0.011838159037356766,0.006004789290918803,0.02153202312542403,0.011014560372921032,0.017615627324204245,-0.004653874437453582,0.02668163444270596,-0.0049725758891226695,0.029587273775438322,-0.0509878603441888,-0.01166484935690108,0.001656810586736557,-0.04258456573847124,0.045582567207931426,0.06424551475111634,-0.010324293347340262,-0.004272592235995419,-0.01850505430105308,-0.023943655251291492,-0.03700931081903965,-0.007315098903221713,0.02709391327386035,-0.015106449812185403,0.046436693131577514,-0.012053073937244464,0.02117696273693547,-0.013885680670307132,-0.0059936870803980035,-0.008989892704417572,0.0013867079338408378,-0.017525466296114126,-0.001855433169954929
HKK26_RS00080,0.016782532888634082,-0.0046862951111969154,0.03909412514937191,0.03338719112632223,-0.001355617230087066,0.028236298472740944,0.016255187718819734,0.015083733594544051,0.02294819043388039,-0.03105713380007654,-0.00018766156614775784,-0.020531378616780147,-0.019379437170751388,0.026486698026975047,-0.006592751984371645,0.0028423778155156425,-0.007422762254980702,-0.020431063113927145,-0.02956225582431748,-0.010019363009393134,0.0016206615843966106,0.03251462390859617,0.009205298768365114,-0.026367258058045646,0.01879187157336276,-0.007836415313034936,-0.010155475949416166,-0.020129177136983555,0.02983492706675163,0.010117310387328523,0.005781898131530207,-0.041782495303444876
HKK26_RS00085,0.014450719582876116,-0.018249992316002793,0.023864008970797376,0.017467423824031398,-0.0326934713598312,-0.01928039957860021,0.0018500009671333392,0.010191715319281874,0.0005355814242254819,0.02819907711702257,0.034094064150781894,0.03282939188072759,-0.005871017707163856,-0.007526321171157006,-0.03627217190456566,0.004869571892198146,-0.014302187918249595,-0.024255791706190667,-0.038776419018884525,-0.00586770334681648,0.004419423873300825,0.03348008495893766,0.01765237103137439,0.036335823519720485,0.014277153621481742,-0.054644039488244756,0.0012535530044993446,-0.019783658730691756,0.0026747851213892427,-0.037797901586886846,0.007345989134031581,0.00015528997399408278
HKK26_RS00090,0.010441347023125536,-0.010591017389879555,0.017707067733685824,-0.0064325322568586285,0.016282227671690727,-0.0010691623522126326,-0.014645838550120763,0.008584762687714138,-0.01643077768459019,-0.015225777407186678,0.011917938895745005,-0.023960300699342043,-0.00562623395664512,0.0068062180184407396,0.007083337276321576,0.0029112988859951055,0.007677405855658824,-0.007042118833945427,-0.014276285277508984,0.020627943470368816,-0.006362739288974049,0.02055666498384111,-0.004271235017330705,-0.015164390407565814,0.0028565159585447115,0.0376669699303935,-7.009897552305585e-05,0.022709274348660255,-0.008551375729041048,-0.005159378937806714,0.007915844702117997,-0.00023586543825554024
HKK26_RS00095,0.0013565482862619041,0.007685243869144824,0.02813754842324165,-0.03773470523902079,0.01448355608054343,-0.013907624770791587,0.004125680988919815,0.012947576593064695,0.0010714324595952971,-0.00838575873800983,0.005227929257168611,-0.02397764760167028,-0.015223638985037582,0.011548413943857914,0.0014157272712227538,-0.008681025201859382,0.0040053308433850715,0.002624365455819306,-0.018298721614953634,0.02010518822480041,-0.00625591751050082,0.0029579768323652715,0.01133058046510641,0.0070853946058969915,-0.0018321944829819015,0.024674994254373535,-0.028809013706967566,0.03872179991980498,-0.0039939283824679175,0.01957803050053644,0.004050460841656715,-0.01103958194197956
HKK26_RS00100,0.0206866868453157,0.00031388315886971306,0.023950447554690748,-0.007021307878346624,0.012875134212582668,-0.005855946016999958,-0.005886191735198666,0.01067318853123121,0.001952524140347773,-0.00422961012729391,0.01149479290927099,-0.01608058531571823,0.0002852328332271624,0.0023176379309276193,-0.00014737036330207882,-0.007535045103826687,0.01932229761564887,0.01479918654606105,0.0037765388477561087,0.022535391163795455,-0.009497931157034702,0.011998220517356481,0.0024696572117221104,-0.011793353520530708,0.00854222300055854,0.018136422260060236,-0.050389143063193566,0.005690633696227189,0.05487965547548372,0.015256747552899168,-0.01040050638482898,-0.0007173420619332768
HKK26_RS00105,0.014358405495726694,-0.002378655189228201,0.009803516161116702,0.003261899611000367,-0.00492711207794876,-0.005899859002979079,0.0013238901001334134,-0.010368467650771311,0.014829190122457734,-0.003805980120974907,-0.004336413278349007,-0.010552075366593361,-0.005412671111028943,0.025538736125508776,-0.003023358348852385,-0.0024847437130222035,0.001175891006277389,-0.008870053537457779,-0.003687033518426602,0.025479787312146944,-0.010286641784708188,-0.006530923736058867,-0.0005641898345260907,0.017747037966887223,0.005109133072342609,0.018664886618834305,-0.005018846384306211,0.012532244074424539,0.02646294617526325,0.001880402724836646,0.01630258511542165,0.01357173738876474
HKK26_RS00110,-0.004137142768139623,-0.009203035551709008,0.039302806334456285,-0.010730933597349286,0.007624317215677596,-0.0029103132998896937,0.02049343175982726,-0.0017935788338113983,-0.009083267659241676,-0.02830779894146185,0.02794711125162391,-0.0218817230596261,-0.011474983640312903,0.026100212785411598,-0.00861154021360435,0.010357212980735806,-0.0028732197453920465,-0.009773327391974463,0.019084335165030678,0.016238506841795314,-0.01732535061743025,0.015197995766210505,0.003388872512389286,-0.019895090101517066,-0.0048945132555700535,0.005224987496612217,-0.03077347464172294,0.004564370408590493,-0.016585240217811135,-0.010784851860037614,-0.009182384453920443,-0.003848826060565321
HKK26_RS00115,-0.009609806324880371,-0.012878497320801777,0.02896738327677729,-0.008471018998070052,-0.020595719904539456,0.0020610852916061254,0.03156906066878225,-0.009228143123363933,-0.004676076879183798,-0.019511345985075368,0.01588271544706566,-0.0063489478465429735,0.0024489751130854164,0.011716830208924823,0.0020108178685702112,-0.011832137714904893,-0.004369987556259091,-0.016885826711826396,0.018591160574815965,0.019736348488334457,-0.02127033884800692,0.023766605096209047,-0.0053814679340682256,-0.003193723056994624,-0.004656255954953221,-0.029461194850718478,-0.04837154160503143,-0.007916033565282376,-0.019128483730355212,-0.007375521532974141,0.004311160984793848,-0.015504451648488056
HKK26_RS00120,-0.009263364502146895,0.004520648448366526,0.024729252456166497,-0.02173124631917665,0.01529589091508728,-0.0035721016375083047,0.02035434286955091,-0.002245414731295659,0.050776141990770345,-0.020535284991186172,0.0016285078154186954,-0.009910911184047137,-0.0048918452945372224,0.015236310620299056,0.008412166215348854,-0.014109153181824373,0.0038703216483125073,-0.01881791327485084,0.0097064859093496,0.010876613995521246,-0.016609805616968266,0.016547010741814406,-0.014367747557624233,0.04676691046090745,0.018105839789084147,0.002693051297557757,-0.024917005998294068,0.013446407812292204,-0.0036211948119981496,-0.0026045202521056726,-0.007364976036981271,0.0071318172663359
HKK26_RS00125,-0.006928056748945556,-0.044266716916672354,0.01593689165339329,-0.009670498686248221,0.032518489737192596,0.024440190578049407,0.01747669941333482,0.018311897212345617,0.04734047764960261,-0.005737316332394378,0.01328102553069127,0.002525400130350148,-0.006932726985715121,0.02353508668284309,-0.018022475226081126,-0.020146935092372257,0.008726993774471656,-0.032095357429102384,-0.013646928368222077,0.0006619579816882072,-0.012782143793431138,0.024205692749722334,0.009932793238537489,0.0884485480095131,0.0046302079768907566,-0.02101193502572755,0.005630570085076726,-0.014337351193622094,-0.0065246833482921745,-0.0038578311809950045,-0.00583587803954034,-0.026368222034206187
HKK26_RS00130,-0.019184332864053646,-0.08532518321573301,-0.049610001362764146,-0.04343816641711584,0.043092307895220935,-0.02208534960253777,-0.0039981595670180396,0.01075170148337511,-0.02387641366132017,0.0037841758907668217,0.02585390488418388,-0.004826902393611399,0.06802756465001769,-0.01477200693553346,-0.026817454251760752,0.00770074678374676,-0.003457480746874847,-0.017807946480651815,0.029520931653970975,0.07268037787712824,-0.014417975175944746,-0.016354005833374093,0.019812580200339103,0.07272384511436798,-0.0325152532246965,0.02679425458659133,-0.025771700305814958,0.06385907292887757,-0.05702998369141213,-0.006037021968586537,-0.000887272574085642,0.001976430403350212
HKK26_RS00135,0.013913751818796111,-0.03603595279299209,0.010088136158249786,-0.004404117952999644,0.019980855612701014,-0.00397035344911256,0.008597191919881408,0.017005851000380455,-0.0031009884293528613,-0.012426519320827632,-0.0037381529594139335,-0.005668737511523696,-0.019790464385952326,-0.034418057319637346,-0.006346426572018755,-0.02346068266179275,-0.001489471678469035,-0.028295669915126536,-0.009232742344312024,0.0044724331906778655,0.0006511349224935721,0.019642688082768936,-0.006541815432037028,-0.01977246605813439,-0.009249564350782636,-0.005443594075049024,-0.009937762747429704,0.015497356315783493,-0.019163869601218384,-0.0032775513856715312,0.007948688095698223,-0.030392914493343953
HKK26_RS00140,0.03935535048748536,0.052643235147934966,0.035609313696747455,-0.017482811586078364,-0.01036584712707861,0.034662041741722924,0.009844175252631813,0.012643203505580552,-0.025073908524302916,-0.001814749363058103,-0.013573142435535292,0.003311363917297371,-0.02096063226236697,-0.0499313443289848,-0.0013083171239660094,-0.02221458120402946,-0.03101075810459137,-0.03823314932389654,0.023850121274472814,0.015161318468130802,-0.004037914056428755,0.030770580814600833,0.011294357785805384,0.04307061458907774,-0.026565376040349507,0.01936671579596551,-0.015473099818217902,-0.006305882650723408,-0.043895728407477956,-0.025608638408419714,0.04087495271227985,-0.04794500596063788
HKK26_RS00145,0.013966030393985297,-0.025062554128238882,0.021721746283633166,0.008132141053766532,0.009650562536362633,0.009882165786334392,0.001196226676794744,-0.0035445752567055634,-0.004457366940933652,-0.025100445509810453,-0.004383117817672408,0.01024415498627049,-0.02225955995466371,-0.07490130791380901,0.02183149200879088,-0.01988662107699104,-0.00544669029350004,-0.0368461993000302,-0.010202018234831859,-0.0029386395320246984,0.006761989511029885,0.010527230567938141,0.006364829233996495,0.029282186693164763,-0.03807952407123851,0.009017760591376857,0.006927698842244482,0.006944442588005911,-0.023819647096850603,-0.008760170971947166,0.01741431907327946,-0.03247024187887039
HKK26_RS00150,0.023221121311311457,0.004340921167445625,0.002026004910628302,0.01402618444302727,-0.0022970271974575053,0.014910895669957387,0.004391258262523515,0.01531325043787539,-0.014782803977959152,0.011330309752813546,-0.003980083658838432,0.009204866471232604,0.0013816916092635567,-0.03349373652161849,0.031124999672092292,-0.02091927819939021,0.0048155712708220135,-0.04007110842098107,0.008510856953048986,-0.008746440162655677,-0.00045389459717955287,0.02376599694100337,0.006110513754570406,0.04231417791435504,-0.03762019662387457,0.013100636421385481,0.0120926106131106,0.00955512653157513,-0.00983692130588386,-0.014428973619946169,0.05398308205220142,-0.04021555497098291
HKK26_RS00155,0.013220272916404471,0.03209339721323888,0.03125113415702578,0.0540427782374651,0.0364614991411022,-0.013598636475203475,0.004664403521837537,0.03677604443622044,0.022426402845805014,-0.02499963654966043,-0.00478155704595504,-0.014065219696543724,0.024421818110013604,-0.08545435784182247,0.009624781941796364,0.00765269926579149,-0.014678198244355116,-0.06153209835430359,0.011761851132366196,-0.007615165434129831,-0.023456201642581564,0.008735920742183904,0.00022720615143596694,0.021570467583152276,-0.0018505945153933128,0.031826897372209915,0.009632691292032312,0.08100701208450761,-0.00955661147171045,-0.028972288865947517,-0.006906505680291858,-0.0038403281075510233
HKK26_RS00160,-0.015951540378231283,0.008276497899374105,0.0032930016582316075,0.0033568017902735926,0.006407873731947348,0.016025298803151778,-0.014111249371706087,-0.00828497480513226,0.004316740534367515,0.020070855310692078,0.05400136959037551,-0.00637105371992296,0.03401634419769779,-0.06172587395326251,0.057892009884580736,-0.036729919384731656,0.010030472713378261,-0.03885951890057286,-0.005013805443967359,-0.010945043828657677,-0.013547863016771832,0.0008890354600837372,0.04590186249674519,0.0051603287597240125,-0.008141300663250299,0.09817234390837387,0.013329366719181194,-0.02025238329469947,0.007923364011176657,-0.030666160822662495,-0.00404980203776253,0.047548912297470616
HKK26_RS00165,0.014869076124351661,-0.010885727388701333,0.017172190282151775,-0.0697104152920755,0.011219246231903979,0.02097378708897854,-0.009719768520907418,0.02398403571267667,-0.03163869909658419,-0.03534746589146082,-0.002141253623601938,-0.010348290575599628,-0.028215989394874293,-0.004666647770857101,0.03564372677475489,-0.03545574166550289,0.03254037190583314,0.02120533797606501,0.0008952656919533216,0.058081577203282025,0.002831738755715286,-0.007679535546382895,-8.491711016250202e-05,-0.05787502775160375,-0.026495700836438735,0.089104433535743,-0.0502060166020713,0.023598036863584092,-0.005572970937280842,0.032958102600810106,-0.06277410128055151,0.06509774766343122
HKK26_RS00170,-0.0056623271723225885,-0.003836262738505482,0.001894804279117105,0.03365359714060173,0.03918738309766875,-0.0023231958272456705,-0.013546432839857325,-0.015434851372806873,-0.02656868065978609,-0.005787532672494676,0.0918531751319366,-0.02771569631842645,-0.02109145955540128,0.0013101275154044404,0.01929674455165166,-0.03238589714613259,0.013528229137288603,0.027672242134611166,-0.009475132722992104,0.07132484110578813,-0.012808661391751965,0.006386671286986369,-0.004595586049686905,0.02205670418178058,-0.019526914797366457,0.05669248796670099,0.027089573526504145,0.00976558312645606,0.005852395422360329,-0.02456594631271698,-0.007375752773464102,0.0754329420149025
HKK26_RS00175,-0.006722364553657177,-0.0028113763768724265,0.0039330250814541634,-0.0064828694865403476,0.0006772209959684022,0.04459471792125044,0.0005027720468928854,0.010538523448852578,0.006486361940703771,0.0013040870706282597,0.02196588681854662,0.01675067470665619,-0.013978663853387798,0.0020525911145633465,0.0371932201288341,-0.03615326332680595,0.005076679516348315,-0.04292900666038743,-0.0014365494967710393,-0.008674315499504356,-0.002021738148658285,0.008147356464233587,0.0244406005791514,-0.04122916551886228,0.018462803274196835,-0.004937067577019406,0.022264675494367822,0.006735533962498727,-0.004996290102554112,-0.024199764126577674,0.008843853093649707,-0.01001338698433512
HKK26_RS00180,-0.0005197754559728008,-0.036487408094225494,-0.009053206420129366,0.008535598338523147,-0.010915151881183133,0.023256543548392006,-0.009162903031244254,-0.013060661857926804,0.021491679820987267,-0.007833053840445366,-0.0013696669561573704,0.01429427419648617,-0.014053418995524394,-0.08589655854994921,0.03298170159896111,-0.01067856241106782,-0.009593413471196754,-0.04084317536811576,0.023316813060995797,0.016449001377187702,-0.0029534576677002437,0.009368305357477546,0.026447656842723873,0.030110741567000998,0.017079680727597576,0.013147324954633263,-0.046406896886827455,0.018751190705151185,-0.01136757440827097,-0.026643373304393734,0.009305259937193033,-0.013865376635567831
HKK26_RS00185,-0.002760081419060812,0.02090290093810633,0.015528891452258463,0.016988712079880678,0.005693484925582488,0.01425702458138089,-0.006970499615307751,0.021207373884845802,0.0031160678214861882,-0.020836808779316252,-0.0035574157679447026,-0.03112816079548491,-0.01188333822095967,0.0009797793090649061,0.03999891142593007,-0.008863683727882469,-0.007813200167956755,-0.039216065488655354,-0.020035765664241076,-0.01383726778271971,-0.019352058810069146,0.002565371899994595,0.010667863966895926,0.015329704634536978,0.013706419136812621,-0.00766410321689918,0.03636877207996592,-0.0016420277670704984,0.010116138345881468,-0.032217191306215136,0.024920932597092906,-0.004919821751677416
HKK26_RS00190,-0.009851227275208308,-0.013779885213200666,0.014791484295692058,-0.036586022880211636,0.011372611769894675,0.016777629422573898,0.0023159322157669743,-0.00039336012820178246,-0.003545898169769532,-0.009454139011545426,0.008057154576381205,-0.006049977644527466,-0.02935133779764322,-0.03343145123056089,0.018856840573007256,-0.021849343015385606,0.003439002560347479,-0.021790292295267553,0.011148015370272315,0.024064279643770198,0.005149134403269976,0.018103323253074597,0.013599651863113458,-0.004393184606370741,-0.013930811408963881,0.004287274616107609,0.03783000030101955,-0.0053062058067991314,-0.001449193797370565,-0.014440579287313043,-0.014682782606187742,0.00621787710844551
HKK26_RS00195,0.005170850620158689,0.021527248772460338,0.04548481932082615,-0.018865531016838192,-0.015308455084941601,0.016878243110753418,-0.0011377508440885789,0.007319417894198818,0.009026050592383933,-0.0009465008731988454,0.02187720927202379,0.011413915993397979,-0.025051074097904538,-0.013498373412090049,0.02433527280667964,-0.002935761192024532,-0.012438845778148168,-0.008563977078841807,-0.012216473645222221,0.008875411350559102,0.007142368050057754,0.01511340392138015,-0.020167524895045603,-0.03407653788015006,-0.015128253654775244,0.019378638079738608,0.014188646491528805,0.016732986720058674,-0.017118467004661922,-0.0008077602576947574,-0.011311250807880356,0.016978402452041304
HKK26_RS00200,-0.035382373867321376,0.021248089198276213,-0.000415734134844141,0.014092095320815443,-0.011887776891014805,0.03531354269612834,0.032751934786450144,-0.004529002814631873,0.02304012412245614,0.014538218858494595,0.0016591081744253534,0.007522822590625189,-0.004446007072214032,-0.04098658885049474,0.014699855089934297,-0.04226265411328566,0.0019074902034528754,-0.04898459579296036,-0.0019255065386327916,-0.004856474484601081,0.006451999254372044,0.016248288060406856,0.06203569855984834,0.011311720723124623,-0.002640105133333624,0.009412485305207354,-0.008461280080472334,0.025321307430656588,-0.010912752790379232,-0.005795114564451833,0.0050802127311859345,0.0042301944377963
HKK26_RS00205,-0.009449644673997091,-0.01625529866292685,0.022813878750125423,-0.014434089710473844,0.007812433767344716,0.026425100750771827,0.026618349846150094,-0.020182858312459882,0.004876116036980299,-0.005162783527659332,0.012810304747793417,-0.022603115469677575,-0.017452398624332434,-0.0780119761188664,0.015162169997386114,-0.01960351193629065,0.0006264947863606473,-0.025219968254702158,-0.010862241712115698,0.004616590497721014,0.0004319878620941419,0.006780304225896544,0.011173121182140025,-0.04854086572978361,0.010899682364949592,0.018541225727544738,0.010668340240308771,0.009885727080658735,0.023467236799829948,-0.014436063475031733,0.02379502439959641,0.005699576377801102
HKK26_RS00210,0.009752486954125651,0.0034751430373503108,0.003339993083474636,0.05022616783908238,-0.012740463270192189,0.019098380978040393,0.019016848998139813,0.0013483171164598465,0.0005372841275325217,0.031658146676897016,0.003104124999549391,0.008426110511046761,-0.00602400373596053,-0.011857019543555456,0.020984365279638685,-0.01349573209745107,0.010464240421616438,-0.04996875960989553,-0.005151706845452101,-0.0018615392495038633,-0.005814299805497439,0.02365425557737477,-0.007829990598878785,0.0036107645481376904,0.01632694960981571,0.00819727448473053,-0.0077513651529286486,-0.0007177062856224442,0.0027453928313367227,-0.01791435098352873,0.0533179402968959,-0.02517558210692888
HKK26_RS00215,0.001011247791370997,-0.018868156391756423,0.020882335598572947,-0.03633080261262354,0.010692042483831337,-0.0024563541598896944,0.008152974531511661,0.007155927150459869,-0.017280021955407315,-0.013113486796467266,0.01841421880221959,-0.001713341360560367,-0.01542707332125866,0.03886592651995565,0.0014667196307319756,-0.00685601685170455,-8.856903516974759e-05,-0.04355676768984147,0.0046811004038109765,0.02286167251058711,0.00248084308662915,0.015233019293412942,-0.018586335424308834,0.019750440760022126,0.00021987238400610697,0.010624735906616032,0.007068596776302636,0.03184173485499275,-0.019957623347735622,-0.00588190814705632,-0.006699648351796531,0.015887809116341186
