Module	Section	Sample Name	Source
RSeQC	infer_experiment	SRX2356920	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356920.infer_experiment.txt
RSeQC	infer_experiment	SRX4105566	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105566.infer_experiment.txt
RSeQC	infer_experiment	SRX3211327	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211327.infer_experiment.txt
RSeQC	infer_experiment	SRX4105513	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105513.infer_experiment.txt
RSeQC	infer_experiment	SRX3312472	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312472.infer_experiment.txt
RSeQC	infer_experiment	SRX259792	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX259792.infer_experiment.txt
RSeQC	infer_experiment	light_1684_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/light_1684_KO_2.infer_experiment.txt
RSeQC	infer_experiment	SRX10864016	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX10864016.infer_experiment.txt
RSeQC	infer_experiment	SRX7119038	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX7119038.infer_experiment.txt
RSeQC	infer_experiment	SRX3211356	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211356.infer_experiment.txt
RSeQC	infer_experiment	SRX15630039	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630039.infer_experiment.txt
RSeQC	infer_experiment	SRX4105553	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105553.infer_experiment.txt
RSeQC	infer_experiment	SRX359381	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359381.infer_experiment.txt
RSeQC	infer_experiment	SRX359383	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359383.infer_experiment.txt
RSeQC	infer_experiment	post_uv_2hrs_3	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/post_uv_2hrs_3.infer_experiment.txt
RSeQC	infer_experiment	SRX18913104	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913104.infer_experiment.txt
RSeQC	infer_experiment	SRX4105559	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105559.infer_experiment.txt
RSeQC	infer_experiment	SRX10864014	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX10864014.infer_experiment.txt
RSeQC	infer_experiment	SRX15630044	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630044.infer_experiment.txt
RSeQC	infer_experiment	SRX3211302	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211302.infer_experiment.txt
RSeQC	infer_experiment	SRX3176802	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176802.infer_experiment.txt
RSeQC	infer_experiment	SRX3211303	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211303.infer_experiment.txt
RSeQC	infer_experiment	SRX18913108	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913108.infer_experiment.txt
RSeQC	infer_experiment	SRX4105524	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105524.infer_experiment.txt
RSeQC	infer_experiment	SRX3211353	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211353.infer_experiment.txt
RSeQC	infer_experiment	SRX4105507	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105507.infer_experiment.txt
RSeQC	infer_experiment	SRX3211351	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211351.infer_experiment.txt
RSeQC	infer_experiment	SRX4105506	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105506.infer_experiment.txt
RSeQC	infer_experiment	dark_4h_0110_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/dark_4h_0110_KO_1.infer_experiment.txt
RSeQC	infer_experiment	SRX359379	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359379.infer_experiment.txt
RSeQC	infer_experiment	SRX15630040	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630040.infer_experiment.txt
RSeQC	infer_experiment	SRX18913107	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913107.infer_experiment.txt
RSeQC	infer_experiment	SRX3211354	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211354.infer_experiment.txt
RSeQC	infer_experiment	UV_control_3	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/UV_control_3.infer_experiment.txt
RSeQC	infer_experiment	SRX15590312	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15590312.infer_experiment.txt
RSeQC	infer_experiment	SRX359369	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359369.infer_experiment.txt
RSeQC	infer_experiment	SRX3211333	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211333.infer_experiment.txt
RSeQC	infer_experiment	SRX18913110	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913110.infer_experiment.txt
RSeQC	infer_experiment	SRX689242	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX689242.infer_experiment.txt
RSeQC	infer_experiment	SRX3211309	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211309.infer_experiment.txt
RSeQC	infer_experiment	SRX15630042	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630042.infer_experiment.txt
RSeQC	infer_experiment	SRX3176814	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176814.infer_experiment.txt
RSeQC	infer_experiment	SRX2356912	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356912.infer_experiment.txt
RSeQC	infer_experiment	SRX3159667	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159667.infer_experiment.txt
RSeQC	infer_experiment	SRX3211359	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211359.infer_experiment.txt
RSeQC	infer_experiment	SRX3172766	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3172766.infer_experiment.txt
RSeQC	infer_experiment	SRX15947812	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15947812.infer_experiment.txt
RSeQC	infer_experiment	SRX15590305	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15590305.infer_experiment.txt
RSeQC	infer_experiment	SRX3159656	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159656.infer_experiment.txt
RSeQC	infer_experiment	SRX4105539	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105539.infer_experiment.txt
RSeQC	infer_experiment	SRX359378	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359378.infer_experiment.txt
RSeQC	infer_experiment	SRX3312480	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312480.infer_experiment.txt
RSeQC	infer_experiment	SRX15590313	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15590313.infer_experiment.txt
RSeQC	infer_experiment	SRX3312493	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312493.infer_experiment.txt
RSeQC	infer_experiment	SRX3211316	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211316.infer_experiment.txt
RSeQC	infer_experiment	SRX15630038	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630038.infer_experiment.txt
RSeQC	infer_experiment	SRX15630041	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630041.infer_experiment.txt
RSeQC	infer_experiment	SRX359377	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359377.infer_experiment.txt
RSeQC	infer_experiment	SRX3159655	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159655.infer_experiment.txt
RSeQC	infer_experiment	SRX359376	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359376.infer_experiment.txt
RSeQC	infer_experiment	SRX15630037	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15630037.infer_experiment.txt
RSeQC	infer_experiment	SRX4105565	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105565.infer_experiment.txt
RSeQC	infer_experiment	SRX3211343	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211343.infer_experiment.txt
RSeQC	infer_experiment	SRX3176799	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176799.infer_experiment.txt
RSeQC	infer_experiment	SRX3312477	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312477.infer_experiment.txt
RSeQC	infer_experiment	SRX4105564	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105564.infer_experiment.txt
RSeQC	infer_experiment	SRX3211311	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211311.infer_experiment.txt
RSeQC	infer_experiment	SRX4105567	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105567.infer_experiment.txt
RSeQC	infer_experiment	SRX3159658	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159658.infer_experiment.txt
RSeQC	infer_experiment	SRX3211328	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211328.infer_experiment.txt
RSeQC	infer_experiment	SRX3176789	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176789.infer_experiment.txt
RSeQC	infer_experiment	SRX359371	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359371.infer_experiment.txt
RSeQC	infer_experiment	SRX10864011	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX10864011.infer_experiment.txt
RSeQC	infer_experiment	SRX3211331	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211331.infer_experiment.txt
RSeQC	infer_experiment	SRX3211339	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211339.infer_experiment.txt
RSeQC	infer_experiment	SRX4105498	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105498.infer_experiment.txt
RSeQC	infer_experiment	SRX3211314	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211314.infer_experiment.txt
RSeQC	infer_experiment	SRX259778	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX259778.infer_experiment.txt
RSeQC	infer_experiment	SRX4105536	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105536.infer_experiment.txt
RSeQC	infer_experiment	SRX15947810	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15947810.infer_experiment.txt
RSeQC	infer_experiment	SRX3159659	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159659.infer_experiment.txt
RSeQC	infer_experiment	SRX4105556	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105556.infer_experiment.txt
RSeQC	infer_experiment	SRX4105518	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105518.infer_experiment.txt
RSeQC	infer_experiment	SRX3312464	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312464.infer_experiment.txt
RSeQC	infer_experiment	SRX259783	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX259783.infer_experiment.txt
RSeQC	infer_experiment	SRX259781	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX259781.infer_experiment.txt
RSeQC	infer_experiment	SRX359366	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX359366.infer_experiment.txt
RSeQC	infer_experiment	SRX2356919	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356919.infer_experiment.txt
RSeQC	infer_experiment	SRX3159660	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159660.infer_experiment.txt
RSeQC	infer_experiment	SRX2356933	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356933.infer_experiment.txt
RSeQC	infer_experiment	SRX15947814	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15947814.infer_experiment.txt
RSeQC	infer_experiment	SRX3159662	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3159662.infer_experiment.txt
RSeQC	infer_experiment	SRX4105529	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105529.infer_experiment.txt
RSeQC	infer_experiment	SRX4105499	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105499.infer_experiment.txt
RSeQC	infer_experiment	SRX15947806	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15947806.infer_experiment.txt
RSeQC	infer_experiment	SRX4105525	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105525.infer_experiment.txt
RSeQC	infer_experiment	SRX4105543	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105543.infer_experiment.txt
RSeQC	infer_experiment	SRX3172763	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3172763.infer_experiment.txt
RSeQC	infer_experiment	SRX3176788	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176788.infer_experiment.txt
RSeQC	infer_experiment	dark_4h_1684_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/dark_4h_1684_KO_2.infer_experiment.txt
RSeQC	infer_experiment	SRX3211347	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211347.infer_experiment.txt
RSeQC	infer_experiment	UV_control_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/UV_control_1.infer_experiment.txt
RSeQC	infer_experiment	SRX4105526	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105526.infer_experiment.txt
RSeQC	infer_experiment	SRX3211349	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211349.infer_experiment.txt
RSeQC	infer_experiment	SRX4105534	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105534.infer_experiment.txt
RSeQC	infer_experiment	SRX3312485	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312485.infer_experiment.txt
RSeQC	infer_experiment	dark_4h_0616_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/dark_4h_0616_KO_1.infer_experiment.txt
RSeQC	infer_experiment	SRX4105548	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105548.infer_experiment.txt
RSeQC	infer_experiment	wt_dark_4h_2	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/wt_dark_4h_2.infer_experiment.txt
RSeQC	infer_experiment	SRX4105531	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105531.infer_experiment.txt
RSeQC	infer_experiment	SRX4105538	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105538.infer_experiment.txt
RSeQC	infer_experiment	SRX3211342	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211342.infer_experiment.txt
RSeQC	infer_experiment	dark_4h_1684_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/dark_4h_1684_KO_1.infer_experiment.txt
RSeQC	infer_experiment	SRX18913115	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913115.infer_experiment.txt
RSeQC	infer_experiment	SRX3211318	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211318.infer_experiment.txt
RSeQC	infer_experiment	SRX3211337	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211337.infer_experiment.txt
RSeQC	infer_experiment	SRX3176803	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176803.infer_experiment.txt
RSeQC	infer_experiment	SRX3312494	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312494.infer_experiment.txt
RSeQC	infer_experiment	SRX3211348	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211348.infer_experiment.txt
RSeQC	infer_experiment	SRX3176810	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176810.infer_experiment.txt
RSeQC	infer_experiment	SRX18913111	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913111.infer_experiment.txt
RSeQC	infer_experiment	SRX3176786	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176786.infer_experiment.txt
RSeQC	infer_experiment	SRX17839586	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX17839586.infer_experiment.txt
RSeQC	infer_experiment	SRX3211329	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211329.infer_experiment.txt
RSeQC	infer_experiment	SRX4105563	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105563.infer_experiment.txt
RSeQC	infer_experiment	dark_4h_0616_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/dark_4h_0616_KO_2.infer_experiment.txt
RSeQC	infer_experiment	SRX3211310	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211310.infer_experiment.txt
RSeQC	infer_experiment	SRX3312466	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312466.infer_experiment.txt
RSeQC	infer_experiment	SRX2356932	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356932.infer_experiment.txt
RSeQC	infer_experiment	SRX3211326	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211326.infer_experiment.txt
RSeQC	infer_experiment	SRX2356929	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356929.infer_experiment.txt
RSeQC	infer_experiment	SRX259793	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX259793.infer_experiment.txt
RSeQC	infer_experiment	SRX3176796	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176796.infer_experiment.txt
RSeQC	infer_experiment	light_0616_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/light_0616_KO_1.infer_experiment.txt
RSeQC	infer_experiment	SRX3172761	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3172761.infer_experiment.txt
RSeQC	infer_experiment	SRX4105561	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105561.infer_experiment.txt
RSeQC	infer_experiment	SRX3312490	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312490.infer_experiment.txt
RSeQC	infer_experiment	SRX18913109	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913109.infer_experiment.txt
RSeQC	infer_experiment	SRX063253	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX063253.infer_experiment.txt
RSeQC	infer_experiment	SRX3176794	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176794.infer_experiment.txt
RSeQC	infer_experiment	SRX3211323	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211323.infer_experiment.txt
RSeQC	infer_experiment	SRX2356922	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356922.infer_experiment.txt
RSeQC	infer_experiment	SRX4105546	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105546.infer_experiment.txt
RSeQC	infer_experiment	SRX4105510	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105510.infer_experiment.txt
RSeQC	infer_experiment	SRX3211319	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211319.infer_experiment.txt
RSeQC	infer_experiment	SRX4105558	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105558.infer_experiment.txt
RSeQC	infer_experiment	light_1684_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/light_1684_KO_1.infer_experiment.txt
RSeQC	infer_experiment	SRX2356918	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356918.infer_experiment.txt
RSeQC	infer_experiment	SRX7119039	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX7119039.infer_experiment.txt
RSeQC	infer_experiment	SRX10864009	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX10864009.infer_experiment.txt
RSeQC	infer_experiment	SRX3312460	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312460.infer_experiment.txt
RSeQC	infer_experiment	SRX18913114	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX18913114.infer_experiment.txt
RSeQC	infer_experiment	SRX15947816	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15947816.infer_experiment.txt
RSeQC	infer_experiment	SRX15590302	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX15590302.infer_experiment.txt
RSeQC	infer_experiment	SRX3312474	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312474.infer_experiment.txt
RSeQC	infer_experiment	SRX3172762	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3172762.infer_experiment.txt
RSeQC	infer_experiment	SRX4105545	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105545.infer_experiment.txt
RSeQC	infer_experiment	SRX3176807	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176807.infer_experiment.txt
RSeQC	infer_experiment	SRX17839588	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX17839588.infer_experiment.txt
RSeQC	infer_experiment	SRX3176801	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176801.infer_experiment.txt
RSeQC	infer_experiment	SRX3312483	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3312483.infer_experiment.txt
RSeQC	infer_experiment	SRX3211355	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211355.infer_experiment.txt
RSeQC	infer_experiment	wt_dark_4h_1	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/wt_dark_4h_1.infer_experiment.txt
Cutadapt	all_sections	SRX3176802	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176802_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX5055970	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX5055970_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX11313113	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX11313113_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	post_uv_2hrs_2	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/post_uv_2hrs_2_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15590306	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15590306_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX8650808	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX8650808_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15590303	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15590303_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX063252	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX063252_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	post_uv_control_1	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/post_uv_control_1_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX18913114	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX18913114_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211356	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211356_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211308	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211308_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	km_LL_1	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/km_LL_1_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211348	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211348_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX11402693	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX11402693_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX359374	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX359374_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15947806	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15947806_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15630047	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15630047_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105501	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105501_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	km_LL_2	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/km_LL_2_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX17839589	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX17839589_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312468	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312468_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211324	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211324_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX7119041	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX7119041_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176793	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176793_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176789	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176789_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211338	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211338_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176809	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176809_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX5055971	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX5055971_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	light_0616_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/light_0616_KO_2_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3172763	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3172763_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX18913115	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX18913115_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX17839587	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX17839587_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX2356934	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX2356934_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176806	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176806_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211301	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211301_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176790	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176790_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX18913108	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX18913108_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211339	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211339_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15630040	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15630040_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3159655	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3159655_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX5055969	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX5055969_1.fastq.gz_trimming_report.txt
