Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
SYNPCC7942_RS13955,0.001607820430157894,0.0032567011755745092,-0.025567982528930885,-0.005497905113165949,-0.018004309320265532,0.00913298255610669,0.0015153422344824047,-0.0018104905425701957,0.01155279420333147,0.006410601734203835,0.01419462704770598,9.417055881035444e-05,0.056666722133624566,0.007740682254064929,0.005876104504430501,-0.004032059749137189,-0.0030165202114393586,0.0155191145316819,0.052189177424321116,-0.013571373444593285,0.0015198394589010975,-0.022807858144742593,0.006888869066603128,0.08894431889701256,-0.02294411067739677,0.009426539555387088,0.005122036111153297,-0.002327761277262858,-0.006404138004522223,-0.002175507061072847,-0.007562997733519708,0.005595608852260663,-0.00024133623280358512,-0.0006556766442285869,-0.004534687376663234,0.022370277453875168,0.012603371531395331,0.005359011344313667,0.00598535412226449,-0.00371473927459214,-0.017126546981136224,0.02467508958417856,0.01837373549910385,-0.0012253234282376213,0.000884024103975374,-0.023335791052546854,-0.009451428607257934
SYNPCC7942_RS03985,0.005591836527027807,-0.005947562534079101,0.019695287319363736,0.0016273790920740094,-0.015167340388575352,0.004848364751871728,-0.00023846285528445136,-0.02089312900898976,0.004562173298095083,0.0014231237071315418,0.0154174724814124,0.013991034078980193,0.052630154177823775,-0.009186920009980245,-0.014830782635965491,-0.017929107486356566,0.0006109493171672363,0.0015611384399164066,0.06351861892811973,-0.0075126737767145955,-0.006018289479771093,-0.01787119376309247,0.0007551878410182115,0.07594580656057374,-0.0051036959414262105,0.01860605159811451,0.006447228081719657,0.004016215311120856,0.00378914004825958,0.0107750681005841,-0.0040306360468743046,0.0036988395401050676,-0.010154460975486803,0.005045500004154684,-0.004869157503596025,-0.0005222112904229872,0.010858454766692229,0.004980349783775964,0.005591489891035799,0.0002459095277881482,-0.01635974684146288,0.00917564499702229,-0.024530119047927488,0.0009725581320032946,-0.01719914909540831,0.012780427765247461,-0.005756312967447035
SYNPCC7942_RS03990,-0.007543373809070676,-0.04376770049646811,0.0494958413123449,0.004915293407456634,-0.004877746202394225,0.0015736880102992297,-0.004836252711471527,-0.010843344632997512,1.4694834580677374e-05,-0.00918402743957873,-0.003416078010067012,-0.007966578059564777,0.06736051321245898,-0.021182359424948605,-0.01851741260585115,-0.00308313674344404,0.0018277390892355277,-0.015053772262807517,0.03341735331903925,-0.018201387561249643,-0.007640295364436349,-0.0024326348226669497,-0.003474570373315314,0.06135072833327423,-0.0013979379502566467,0.005295744929421383,-0.010363174581084942,-0.008555780103687065,0.003711775961456073,-0.006381540039633863,0.014834142518557256,0.010504873721747585,-0.003733970216758559,-0.021340745859586823,0.01763952483244282,-0.010633970741068604,0.0016270090033928036,0.006501918952367317,0.01475311316315717,0.005055017242099241,-0.019685964250805734,0.024950799516579313,0.005674234570767409,0.004596371330178923,-0.04753083597814173,0.00884340793498395,0.0027479361628858184
SYNPCC7942_RS03995,-0.019680281318179626,-0.07075477755844169,0.035934219916443653,0.0236423103673847,0.0010785987908287433,-0.02442314974044503,-0.02651309569268418,0.008361380706459703,-0.0002634068511702142,0.010046152206089247,-0.03318839387091449,-0.010459188289926981,0.05743674217828265,-0.02433919762705127,-0.02034636206190261,0.010770759193129826,-0.0048670815455612625,-0.016344080557701222,0.026919092112116585,-0.022246716890676803,-0.0035937446692643777,0.010484241165329776,-0.0007928416740338376,0.018030752444146134,0.002997230181207427,0.0059579397467146465,-0.009427589194559674,-0.007366662183115228,-0.014178179169539996,0.005737621704993899,0.01909052116600115,0.0035798674731943787,-0.006012200732721422,-0.03335937221492643,0.031765283305085275,-0.007063810703703251,-0.0023740080973422757,-0.0019253072992922232,0.020921908552471297,0.01914346298244836,0.0031765729529860884,0.009958153504758946,-0.011105257449041022,0.01563181115168141,-0.04422774427691927,0.0063755750415917314,-0.02623265602367254
SYNPCC7942_RS04000,-0.021216231169674193,0.011763781786926268,-0.00504423077594845,-0.027896922246749965,-0.027170884547102675,0.0027314695946676943,-0.009280441790409327,0.010648635396696273,0.0005011488556874216,-0.0042888312702887305,-0.015843148564049288,0.009434512154379713,-0.019543933947879018,-0.0044808361695285685,-0.007535362833152237,-0.0015135769743731837,0.0015051656008655732,0.0013940858930946726,0.01512425719745237,-0.013120322868458243,-0.008485151927507003,0.0021966031223160615,-0.005285304932669378,0.006208893171788564,-0.002880307786501565,-0.004953436701253071,-0.007898508742716175,-0.005624189113549425,-0.012050972328218426,-0.003105436202870524,0.007464649382985591,0.00566219518205936,-0.011828782213913662,-0.0005792330292064773,-0.0396979593279666,-0.0065822712653354366,-0.00824988869870153,-0.00976383140759844,-0.005937758371284854,0.001770492480448007,0.0002849857150061158,0.010197913307430846,-0.0034347621243927665,0.0010455737881079207,0.00837312697982788,0.0006901800342781956,-0.0025606404368723485
SYNPCC7942_RS04005,-0.0001532064118031172,-0.006345680139152474,0.0032159636356411977,-0.019699011441612367,-0.009373126851807401,-0.0045214328861003066,0.009245488033048357,-0.01056714576308238,0.0003339168748395309,0.042024696071432104,-0.016545315406867683,0.0011701014639905155,-0.006035508800714827,0.022472034181297448,-0.010255133366978777,-0.008991307422303783,-0.008526170304469845,0.00025306472882933505,-0.004376874321539068,-0.021524194152830734,-0.005041564430368295,-0.013083616999424653,-0.0012290790265849427,0.008854338097501385,-0.012127294024615294,-0.007985271351976611,-0.007498555767359213,-0.002021353139419321,-0.04520844457750964,0.011239505533320619,0.005406522529098592,-0.005606179997615111,-0.015330646838599913,0.0035945275535093964,0.004576367562493455,-0.01285491787091962,0.0021412521862604647,-0.018797699323961813,0.012608286121977067,0.006343703638080849,0.010861907457315821,-0.008809037113796693,-0.026294893807764598,-0.012279488164427579,-0.016771752805517428,-0.01306277924251934,0.01758260420754321
SYNPCC7942_RS04010,-0.00020436771894816015,0.02609744251565203,0.0016137120910632425,-0.0064754213448983385,0.007397001958606747,-0.01292126451451111,0.018009657095827036,-0.01397579188968583,-0.014650394179797986,0.0012161437880866635,0.012888568106327835,-0.020422234944849252,-0.0028199862609925848,0.015572305554729764,0.02491641675159507,0.014958715981830762,-0.017965357302224195,-0.011518588154137784,-0.009970753111229072,-0.008736435830886008,0.005189968723503869,-0.015384083957551723,-0.009714165677207377,0.009833012250137673,0.00294954445408668,-0.020759842402166825,-0.004802860276359827,0.00030722443161036484,-0.027867089268127334,0.006472624950972974,-0.0034841474109762864,-0.011322804580035442,-0.006531550642840367,-0.00362213745955194,-0.00020521001757805305,-0.030072193726275624,-0.0002756138485399399,0.001208221208808767,0.0015187327716234213,-0.008700856458841624,-0.000686071228401182,-0.007336343807224631,0.025871079892334524,-0.003236982639823436,-0.019656502454613894,0.0012784632682560134,0.00801325247121855
SYNPCC7942_RS04015,0.006212769929273917,0.009589512871842563,0.002622702979382537,-0.019641951713707098,-0.00576520654805493,0.012165371311181871,0.009136924637520482,0.011725895718967861,-0.013093732249243522,-0.011213068275896607,0.00048003997763591805,-0.019153102614386422,0.0003469764316585903,-0.009035672008150255,-0.00943917949708691,-0.0016725106426151036,-0.0022481976212325996,0.020401000325454572,0.01503039928392815,0.0027945329180537044,-0.009296413600376578,-0.013219639793440747,-0.010235552414685638,0.012436923179947898,-0.008174408763228091,0.0004759439616411212,-0.0081229304620251,0.002474690774784298,-0.0029344334517727843,0.006636618347377266,-0.003927773805099361,-0.008535190874577638,0.0025727424192185716,-0.007173116417034723,0.01019262218579392,-0.013149153072095167,-0.004408031077044449,0.014878415660555339,-0.0033587404759386854,0.0005893583152262261,-0.017659426977713766,0.010665430416565775,-0.0090375466323767,-0.01456643317430708,-0.010160888549325115,0.0024048605895759605,0.0014231864421230939
SYNPCC7942_RS04020,-0.018157700887401998,0.014183349358243494,0.019374513659588442,-0.0035772240718822145,0.012197707226525977,-0.008580502902440916,-0.005472741557558908,-0.01436121910434322,0.03331922308475189,0.010407781765534823,0.007232250541632106,0.004923743823477745,0.001748312244944239,-0.0006648980838393801,-0.005015941718041072,-0.009911709938744668,-0.0024955351671155338,0.0009736246174341711,-0.006015631100020245,0.003470048977906012,-0.0018857070729466786,0.004380086468185771,0.053838569613225244,0.003247932635867042,0.006718537276908338,-0.007041308821387001,-0.009044770154649447,0.007900653235802805,0.0009189172890208291,-0.01459222199009997,-0.00042036476902202483,-0.0018002755340322943,0.005268387849627369,0.010699470399217407,-0.016039639394619127,0.007063136605756213,-0.01632925401553338,-0.002985479943283172,-0.018409075926115546,-0.01517929472989466,0.0014780444490233877,0.00920603090566249,0.00765204921721323,-0.01589231061292858,0.003268057014870248,0.01104788886362488,0.020189924821297885
SYNPCC7942_RS04025,0.007198420442969919,0.002176386519267238,-0.005558542558036748,-0.003791709664188279,-0.0032887497150469918,0.009195725171542204,0.004277647983075966,-0.02184298698391786,-0.012025654248331448,0.0008111246391537691,0.008858284283881211,-0.007182896704527851,-0.007678854007764035,0.002652067300989075,0.003123934504277123,-0.011009013656682547,-5.993003238481559e-05,0.008477088883298007,-0.0016133362920799765,-0.008935259142079635,0.0009793962100252999,0.0006800884393351267,-0.0028346079919931134,0.005919608846753248,0.00469758497399425,-0.0013318945704434931,-0.006930522011385487,-0.0074262459626360045,0.006100936315542341,-0.006850512843095406,0.0018455900951724646,-0.00039097515725755675,-0.0011183798425083297,-0.005876306650143041,-0.040683672372937255,0.0037032303684106215,-0.009861764894911468,-0.004195573986867365,-0.012850135956976568,-0.009087251565087431,0.00034518763842888945,0.002592841255577923,0.005854004363679634,0.002872629942576073,0.006711998328053496,0.010632207206822501,0.002150175674245891
SYNPCC7942_RS04030,-0.0006139640100520601,-0.0031351346131214524,0.0020228746194786255,-0.001804525028280468,-0.010323984573111077,0.0035378150303941227,0.0024631388003033172,-0.007831332175630758,-0.0012776021199485648,0.03954023302614502,0.007517906140976003,0.01954075320551735,0.000977232163790013,0.0024604986089719273,0.0029729009448286508,-0.0002536858920313361,-0.013246754322795857,0.007833194631384863,0.021126368898765784,0.004745123448992643,0.00037636777381217423,-0.007302629258559647,-0.005222416628528398,-0.0006612878418025396,-0.001153405688706731,-0.0023487385974657812,-0.010158776658959662,-0.0042297860571504295,0.02249824843828444,-0.0012269199324430522,-0.009504441670201806,-0.0027472515116813844,0.003858982761895987,0.00529755549205239,-0.004577386712422618,0.002540793170780363,-0.006692726638891833,0.006632287191733478,0.0036451911071924913,-0.01248457663035813,-0.023804265795180572,0.002892722829931412,0.011660172479150455,0.013945293376152404,0.007876423660685292,0.006778331270722485,0.0035970438824682194
SYNPCC7942_RS04035,-0.01699228955891269,0.007074474776098348,0.023203953607632572,-0.0010971997127893003,-0.005172507462597559,-0.00827237600188224,0.028816164059671353,0.007320175422821745,-0.011909091647341876,-0.024406344071413552,-0.01863999690697702,0.03629777673277055,-0.009922823997732137,-0.006404286278959118,0.0033574241520593347,-0.010754583553363933,-0.013718055699626095,-0.024999829125160446,0.00019494039050571378,-0.005136967287303311,0.001173942050121197,0.008785689189863144,0.016251098819823496,-0.008382391612163316,0.013436413875581275,-0.0024091703699635255,0.005640372800462131,-0.002186994615229095,-0.006166625842500396,-0.0014760915190012703,-0.031686084775164054,-0.007896424851583183,-0.01522027328209905,0.02855980173131287,0.03236536876993907,-0.02838683230561424,0.005523948351610295,0.01313413144587191,-0.0169345409088109,-0.013483752896118247,-0.0013921699418462615,0.001221531241735113,0.01998836571635083,-0.005624154480732015,0.026035056116142832,-0.0018310687719770347,-0.005866198487213828
SYNPCC7942_RS04040,-0.0030434285709623815,0.0045405533623937505,0.0006699573679958727,-0.00888670578557578,-0.0009232414147596256,-0.014733264375275142,0.0012382700914265001,0.004032756875542402,-0.00423798961549822,-0.009247734408984557,0.016822540855622334,-0.015848084039337938,-0.0037835153201842427,0.0011884115990090612,0.005682599807902788,-0.004991399438117797,0.0003711618611370782,-0.005009797040058757,-0.006646009311148302,-0.007787006186548048,-0.01071870871887217,-0.007967428622860062,-0.0008457576595337862,-0.003019111223393419,-0.00029941918885780303,0.003538433106108209,0.00257237190073839,0.004876037442763275,-0.016458531326152832,0.012611908204950855,-0.010512983851506934,-0.005632948514747621,0.0029108972728391544,-0.01577370974803748,-0.004474725640835567,-0.005608800881724226,-0.001517755262510663,-0.0066993830024768925,-0.019260183031242776,0.001762760237490005,0.013783403185785362,-0.010096521192800714,0.00861834889455389,-0.007139279013621413,-0.002129887972598025,-0.00580000257365087,0.0028442645706548524
SYNPCC7942_RS04045,-0.016650666381046356,-0.004389101892864156,0.02964909825734009,-0.0034290343734745174,0.006325377036553473,-0.01880231357374117,-0.008900875383593364,-0.0012864164440839138,-0.0027367730503921983,-0.005081971008689275,-0.02936823804871064,0.004506466352402283,0.014674841715304442,-0.03774707995206974,-0.010018110056109884,0.01183973336475777,-0.009784619858350408,0.006806447064793778,0.04317446300440565,0.01042284473443726,-0.008436978440125824,-0.009614912210592673,-0.010983076635904039,0.01042065198597427,0.014308520623263826,-0.007314093896159019,0.005297052529379576,-0.017633785513255482,-0.007713901108412987,0.0043048190187960425,-0.01117727244832899,-0.0015501950663244029,-0.001157480413401127,-0.004307286499175556,-0.002879363305529978,-0.006441370641148263,-0.011118644859504541,0.007889438700844372,-0.004897547559412966,0.0010857631757601916,-0.01898340929676206,0.02274947327022825,-0.0014648390943063623,0.01145124344357852,-0.0351948661889154,0.005668935425960568,-0.02008351831645776
SYNPCC7942_RS04050,0.012319312787440282,0.007634835763627288,0.01984522985093034,-0.002880854413954834,0.006513195596216801,-0.018005987376210814,0.006256705339600996,-0.01395502668128785,0.0013489651741075087,0.005998385842842937,0.006018549724000535,0.01739492350022277,0.007747357334396294,-0.02506650549757245,0.01922382612159133,0.0061440844059983376,0.02086407324394588,0.009906576040077348,0.06352754185459059,-0.015290632765395048,-0.014082638159629027,0.01691883854977715,-0.010055744313585935,0.125137784749533,0.0115540376202573,-0.0019082256307478922,-0.012435952498838694,-0.0047852739555293775,0.00021872916398832913,0.010840983669822992,-0.025033838789352513,0.008084764577606771,0.003045965610354309,-0.009060909846845497,-0.01595960273612063,-0.011855742467831753,0.017616189443983476,0.008720314498504352,0.004400399830789305,0.00479355654411235,0.006100005772402327,0.02543876222781395,-0.024237880532893587,0.01908219378582859,-0.003884460056514076,0.0011343601310537528,-0.023306797672250915
SYNPCC7942_RS04055,-0.016311236521688408,0.039113227966083436,-0.004730133762050277,-0.011759191880464575,-0.0071690591883467655,-0.008693120727710809,-0.005917381159861981,0.004272896037008321,-0.0003134000673649689,-0.008593703886232325,0.0012871121230061955,-0.012713392072382033,-0.004976647636003022,-0.002850551607123038,0.003919552309455495,0.003805240531789508,0.006021489319547696,0.005048355958678745,-0.0006423654573946261,-0.005012165253108081,0.0013490868167175913,0.013316880124687715,0.0035732317558873606,-0.0014443642738544208,-0.003055609155584692,-0.003410804167326448,-0.007822840009106664,-0.008111718380184063,0.0058623290374503366,-0.00033864827814487826,-0.0017309162795020874,-0.0023420846020536807,-0.0003781853460514364,-0.009165454169056092,-0.024055734400804305,-0.004096192081954236,-0.0015973905465864252,-0.004718742982068828,-0.01439750840511578,-0.006009854683275766,0.01327949333006854,-0.002912020433828745,-0.011638382189346982,0.006279474215392,-0.0055030546031561555,-0.006362336088404203,-0.006715490339335402
SYNPCC7942_RS04060,-0.004722004625666995,0.005715040248212935,-0.0052894201193423055,0.0024522100734876103,0.00334542295515257,0.004464852405887646,-0.0024530254110698923,0.007118222375320096,-0.016129515047776655,-0.0002582998387154859,0.009100693934686158,-0.005663603603399697,-0.01653826995781186,0.0012878499723912237,0.00499847506318593,-0.020577730468541573,-0.00989314973431443,0.003915537229010395,-0.006256088103638748,-0.005860010081468583,-0.007014401313215169,0.0036490517417634215,-0.009834359041183216,-0.008380601616355168,-0.0038949540864661935,0.004880342053943007,-0.0006720665140552731,-0.0024023846120168834,-0.019423997114747803,-0.012952862130675792,0.007100791388352373,-0.007907518473744567,0.011812766450657021,0.013873741248573974,0.005754649204081522,-0.003535349704502495,0.0004409962224202093,0.0020719734795111803,-0.008569824206312977,0.0016132404910526392,-0.011447395036554071,-0.0032513178442938663,-0.007893617829581236,0.010019730454362713,0.01914545658670005,0.007913695017254176,-0.0018080506778242254
SYNPCC7942_RS13710,0.0015146335758628587,-0.013044583743345658,-0.00574722861600455,-0.005386926921252977,-0.02167658979384506,0.012023307560036818,0.01763252651648281,0.06778279734803569,-0.003186414207703109,-0.03399825429158203,0.0057527954390467085,0.020210495649832835,-0.017188538011806122,0.008292928882615687,-0.010402184415981555,0.011781813258003163,-0.004103459758617521,-0.007117941303075363,0.008951396413388837,-0.004909975825754352,-0.00274726631313412,-0.009094332654191932,-0.008125863364996799,0.019684084481306385,0.026783854888281406,0.02638355270779231,0.008901444033243416,-0.006130191125346625,-0.002144325167398345,0.0009439328882077321,-0.02160922335922453,-0.007347783874423287,-0.015688220052200268,-0.004785687442067483,0.0003073684887780175,-0.002984159873235664,-0.011986926871411143,0.033976370410978896,0.00703203259315602,-0.018707242019624086,-0.018277575517157012,-0.016302467657329733,0.03630459538023448,-0.019859015898315156,0.02083421415912812,0.016115481770643078,0.013745544938978203
SYNPCC7942_RS04065,-0.007873124431315387,0.021193433408737028,0.021307493582933466,0.00724794805529129,-0.005883413696679682,-0.0052062776502672355,-0.007401053710866269,0.001994415970167129,0.01307175590628987,-0.013535709338897186,-0.005765951003190458,0.010878553386850575,0.0010422510260580187,0.013386737113369533,0.0002615207185722367,0.002401080466887449,-0.00667651941011117,-6.725503918577248e-05,0.022739941621676397,0.004384190507286381,-0.01426808969267114,0.0013775261038869834,0.0008408795917427012,-8.09171933346839e-05,0.00812755075712676,0.0037988375479865934,-0.0033304962305176614,-0.004824963296009535,-0.002451502768527381,-0.0007935235951365209,-0.012500691932972464,-0.0030086896755965858,-0.016858546482209764,-0.017865972432678574,0.018720824077294747,-0.0029507470036044775,0.002229100942730764,0.009997591877641373,-0.008326736346616754,0.008015819732036229,-0.005837271380631579,-0.011636192003266313,0.03228199447028947,-0.019288122226401413,-0.006096848781679983,-0.002863167071940412,-0.002798615708633108
SYNPCC7942_RS04070,0.007608482265021599,0.006065554634440114,0.006829685693299535,0.0001859553491962821,-0.00555233329396776,0.012290121084557976,0.012986081729173706,-0.00399573878289939,-0.013532476056710032,0.005848151216086594,-0.005113439007997116,-0.008562627158114046,-0.003665659391365854,-0.007246175489866253,-0.00012769739827261684,0.022533502591594784,0.0026092441024108863,0.011839703979777357,0.0060564079279694935,-0.008833781099148327,0.00402055725016104,-0.0033429541548804205,-0.004697489590496318,-0.01661881176903972,0.013067609654361729,-0.014430547502154405,-0.010720040153488718,-0.015126430872804741,-0.024742979642490347,0.004363645418952654,0.0016823744424793038,-0.0005697948263007384,-0.006502871497133142,-0.0008234252194373132,-0.017211790843301326,-0.012452971055296344,-0.010013036461542259,0.00811503172061381,-0.006746285848572777,-0.006400013766033512,-0.0008962905271773729,0.014473198040677912,0.008236613297503676,-0.013396961481512377,-0.0019413949233349082,-0.003433601710950391,-0.012268883252023686
SYNPCC7942_RS04075,-0.011605791049309054,0.014694757288208014,0.006594491426750377,0.01505973876286847,-0.013025538690387715,-0.010805782782256326,-0.004991466435648922,-0.0018965353430275063,0.010694871596625759,0.002939439276449341,-0.01073954655751351,-0.0016455339051961884,0.03275246820423887,0.022154614654836462,0.008075268641382088,0.03650110743849499,-0.007817845958346597,0.020068568951237716,-0.016332017032635347,-0.00792451959495674,-0.007721910349860829,-0.012539495630682008,0.023924949769934152,-0.0030101897334895134,-0.0038746241440337213,-0.012770369646513765,-0.011484452738697526,-0.006345619842582885,-0.0018951297040687108,0.00603023113585518,-0.004859791962948803,-0.003205766081027443,-0.018091765948795867,-0.015762006044268223,0.016853300640987993,0.006218228594631546,-0.004274548541658825,-0.0005595096650883059,0.0031793895932663153,-0.00272546578950175,0.03563620799357338,0.012878660146042657,-0.005768300341746977,-0.005812688399398652,0.00315838986198938,0.01997142444964005,0.0011764668626445542
SYNPCC7942_RS04080,-0.01046821406117907,0.004520087257443324,0.008752133267888205,0.0007467429655454433,-0.012632880323178688,0.003573930042098011,-0.0028818849710817223,0.005825300546060598,-0.010060882461134653,0.0024231339874714805,-0.0049540767880695115,-0.001965736358028035,-0.004827631606061369,0.009800997259939728,0.01915561618012904,0.01674694298711187,0.0021657501040531846,-0.020536257432177903,-0.0014106242746444863,-0.004341968293079046,-0.003140402602868541,-0.008030746829794953,-0.012329405654151972,-0.017539019264097143,-0.0018560180864805717,0.005405213932531739,-0.005727682736192657,-0.017607616416494547,-0.003923063322602715,0.00028536455947022766,-4.7861762130291034e-05,0.007198371882690493,0.0005686969194772985,0.006356444874430282,-0.010734151484491748,0.0008861871259960796,-0.00357102111270267,0.005783467767116354,0.007508389154758938,-0.01110419082807346,0.0033281196901787163,0.006649164251413048,-0.0007565512486067994,-0.00815438945917863,-0.0024941884055438806,0.005175529774959944,0.000795012919937438
SYNPCC7942_RS04085,-0.002202935095909543,0.008448264497492527,0.02305003854132255,-0.007311554361874253,-0.015446777579099718,-0.004838106651075047,0.019558745224137773,-0.014074199856723889,0.012825137128717651,-0.021156642970443132,-0.001716434808882347,0.010654375766871544,-0.016990252038683106,0.006936792235733122,0.018409560772271703,-0.02189682930553629,0.0022766877925924083,-0.0067354690034182145,0.007252735948361675,-0.008706798636095373,0.0007100098589465756,-0.0007043530789697562,-0.0012439629199123626,-0.0018342452521534374,0.010469259570269663,0.0009294506205221143,0.0003709559764543997,-0.00914055061822549,-0.00231421447324526,-0.00771026258346692,-0.0176724106110054,0.005127677634664822,-0.006223278631151792,0.004098808393853625,-0.005792043831310211,-0.01590986367984493,-0.016967689385811453,-0.002716730241228786,0.062061853387664324,0.02078693072730177,-0.016407041347038666,0.02762190963030698,-0.014605323637451035,0.015026930946341109,-0.02027061315270751,-0.0010376614060423088,-0.024116999894100828
SYNPCC7942_RS04090,-0.0030027146638515563,0.01831811470009672,0.0057610014045868865,0.019285666132466173,0.02126797909127869,0.01833419261188423,-0.0054604531911752316,0.0009902100066950844,0.0017656005906001937,0.03342781929875056,0.0030410204009340236,-0.014544438207133099,0.011895978083531591,0.01701365160493483,0.008303180917896565,0.014615134211858274,0.010175905313003449,0.003541458822922567,-0.0030134424423716812,-0.016473596118655044,-0.008920064155128901,-0.02893382973899599,-0.002065155444665767,-0.0077201605755669485,0.006698868214240922,2.2167036166440712e-05,-0.010969302504574962,0.027802999872876315,-0.011842545336204532,0.005258557385424543,-6.561495659140774e-05,-0.005242564062048534,-0.0002641033015575234,-0.0290993676642425,0.0355149030990022,0.015178489469085312,-0.019840603941537124,-0.007834417819755614,0.012198053811294905,-0.006665395551145277,0.00382560442017601,-0.018036057340479934,-0.03139645914561395,-0.014028018690975147,-0.010804866800987252,-0.024459736408715606,-0.012134860420332868
SYNPCC7942_RS04095,0.0015728154940199816,-0.005006662105511629,0.007227614075690239,-0.007012104335538627,-0.02664225425639437,0.009233473527147177,-0.0061250941687327485,-0.005715066362225567,0.009323947135906256,-0.0020618985470723518,-0.024902320611389778,0.00542854561186083,0.00705210339466848,0.003951193767381817,0.003868260859482487,0.011371758263375577,-0.015088776563137443,0.006993867857978741,-0.003559945511120674,-0.01258414919711528,-0.014892352517056028,-0.008502154478630997,0.0065374883548241945,-0.001809607300003841,0.003978980259376388,-0.014909065588526364,-0.00824291493707563,-0.0003080279660000554,-0.001251618354215659,-0.013676518182258483,-0.0047537548595119085,0.0011396992805876418,0.0129061747134304,0.01078184272240481,0.0013566971656870535,-0.0068644220847520355,-0.008268008576629148,-0.027019824533994,-0.010411120857033081,-0.01580536979193223,0.012325759134034506,-0.01781735368564461,-0.0165486385193349,-0.0015767724383882623,-0.03112732792763165,-0.002700156174797993,-0.01397046985463687
SYNPCC7942_RS04100,-0.0005523045260365472,0.010872407616193446,0.012827469311384055,0.005243593817996601,-0.0271659587533285,0.0022124859142224397,-0.00791350559916971,-0.013795320687436758,-0.0012119037104920316,-0.006559604462326765,-0.006872351817665651,0.011887237597446747,-0.003245098483755774,-0.0011940200466196403,0.0019648128000706025,-0.0016696218386112944,-0.0006468451412944587,0.004817188243403741,0.002981850013794058,-0.0010005633954920658,0.0028894738050999334,-0.015438899285330826,-0.00897512374732779,-9.428839266464021e-05,-0.019693010831793763,-0.0008895938510086391,-0.0024256204496030383,-0.0036677712497196467,0.009260628922676678,0.004075773875923831,-0.002895230663206159,0.007625998644278605,-0.014659645111120317,-0.005126349077648841,0.0008674862475414811,-0.0006923105149411323,0.0007458434659355539,0.017848402838559724,-0.017004762845468344,-0.013803066792112517,0.008826266027481012,-0.002084311262376865,-0.001629812205631279,-0.008684783160621226,-0.018462353053063468,-0.0019938226938217706,-0.010142868188566844
SYNPCC7942_RS04105,0.005921303929411976,0.004779397327373688,0.012531187677500225,-0.002741259902391707,0.015138548990592946,-0.01370183307039451,0.026596580135329714,-0.009330333275887098,-0.013153428023420326,-0.021123176397345275,0.007304582052153863,0.013596164890920392,-0.0082279124725616,0.016815831897957278,-0.014033396983226792,0.013552928048961058,-0.0010759161399739906,-0.02014189589173321,-0.0104424358068203,-0.007678021851506872,-0.003158041828195161,-0.013046764211776276,-0.00759477146170285,0.01180281994284975,0.025152225005686174,0.00778240179624725,-0.006425115849785058,-0.015286648241585633,0.0014338953440325194,0.05115780671388334,0.013297732723647484,0.04251078927462243,-0.0009693890017482991,-0.008878120231762888,-0.004300639570617692,-0.008357474890905638,-0.0051018856329077865,-0.028711671130909812,0.008348382872220098,0.0025502954943265226,-0.030204166282517434,-0.008253584786190097,0.013938972505152724,-0.031013329581052112,-0.03754356387693544,0.01408389633940976,0.009421066402091357
SYNPCC7942_RS04110,0.007839901928740619,-0.026093443975607717,0.010150573676530326,0.0076498283724314,0.0398345855457721,0.004389674446448755,0.026336319042053035,-0.00636740599424911,-0.0193037240120349,0.024501671045618095,0.0009948469134155313,0.010477674089579525,-0.0010183592070866817,0.009932255804291622,-0.0033290415716295554,0.006641146653703851,-0.004753353607449774,-0.029388091111761754,-0.006814481224252221,-0.005514700623001,-0.007329315555596866,0.010500778759700775,-0.008207314682962324,-0.0009657117192778991,0.0024819535553981397,-0.001325889720564693,0.0007018181640916614,-0.00873165611144706,0.03255401958355302,0.0075977414199246305,-0.00017916255372667995,-0.0008711284158248667,0.005334398236038874,-0.022793210594223304,-0.009388811307644544,-0.0068175962028219385,0.052913519847491555,-0.006937833201682996,-0.0009356073179888712,0.011418486910075595,-0.0019998044314705455,-0.004666445457088503,-0.008157251399017114,0.0012915791010134643,-0.019648645878903845,0.009477613969606799,-0.023366125573234708
SYNPCC7942_RS04115,-0.011036598796814097,-0.008928944898790347,0.002489401179568467,-0.009464908847273617,0.005973918706008036,0.0006490985565615497,0.0008814963567074502,0.002130927966719545,0.000769105333819109,-0.02848526301426754,-0.011187915280970375,0.009696069108802712,-0.003159171505458156,0.015823441278309716,0.0051950776638196305,0.01459514538322169,0.00034097916726542193,-0.012700872968173576,0.01855585767115665,-0.014588937199627089,-5.4891023275272646e-05,0.002541252987028726,0.007232785145987044,-0.0004406839968942114,0.0026908799899345113,0.0015073189081078236,0.014637392041445572,-0.024351677570000025,0.02335102976781903,0.010708660147096434,-0.004363006060282566,0.006955011659502884,0.0004879097362439753,-0.0122662082718112,0.007372528518980835,-0.017563550603320873,0.005793095029834761,-0.0025917223907445403,0.020535047340940544,-0.011907635456872092,-0.004492625455482539,0.001348621195687329,0.013045575791913313,-0.012423821288806472,-0.02950128763365613,0.005234492384298926,-0.01726994213220806
