Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Synpcc7942_0003,-0.009851098819345488,-0.0056914918332003584,-0.0032201801693483,-0.002545223733300003,0.008827139981358787,-0.01029316749415602,-0.004581641526995431,-2.458987233761101e-05,-0.0035127952985680782,0.003665970383384488,-0.008689758231036838,-0.0005859119436274407,-0.0012597274368036976,0.005221938275891223,-0.008155358327778198,-0.008785979623142332,-0.010524847155117296,-0.003554580170618103,-0.0020079309223762993,0.0009062485906037739,-0.008495345910349611,-0.009383808251225229,-0.0044673508003678294,0.0033962142684324957,0.0015688381020835186,0.0008486272699325568,-0.0026880857859934463,-0.00825699471710559,-0.0036635579229560736,-0.0037799389958224545,-0.005405154298023394,0.0038926209333595752,0.0036765089947377633,-0.008439493221347407,0.004892783863400616,-0.008187617658738686,-0.004985470671124299,-0.00366423748014827,0.0020015708198664827,-0.004305671946101158,-0.014057302538685907,-0.008244870371241697,-0.0013848210284951345,0.004843810830024483,-0.010559730497373087,-0.001722669606263111,-0.002905780586664524,0.0032075311572987934,-0.00540415127698373,0.004110461403171936,0.00333333611704506,0.019921384704798425,0.0035608849321294486,0.004099293244028775,-0.002097414729579436,0.0018492581252906736,-0.009637214616729275,-0.005147529194226369,0.004342453359609756,-0.01032378466204435
Synpcc7942_0004,-0.01393581164298211,-0.004597837355995733,-0.01899343785874875,0.0022713777274423054,0.005370789268286535,-0.024240836184751025,-0.04563817086362759,0.010783984807312932,-0.0029750544069746627,0.0079402709018727,0.0004759745424552692,-0.004935598704450306,0.00356792024947055,-0.0017506580958826677,-0.015783119697368897,0.018832892010564508,-0.005871263182628603,-0.009785869704244905,-0.012053542290470749,-0.0006280277176903599,-0.004582652885570101,-0.0014893263550230032,-0.012808096184095237,-1.580385876575774e-05,-0.0013269281015954836,-0.0116246212142191,-0.013015790967698192,-0.00988821468785609,-0.017681354022971694,-0.02130123946116933,-0.015845503705797827,0.001193072326187163,-0.01203638898292185,0.0054299705731594376,0.006776966237233007,-0.013176271070978976,0.0004667921341935034,0.014387162965754267,0.011139331942819122,-0.007222944668329881,-0.003307484945256523,-0.0012277940661907967,-0.006821037877617722,-0.0032164196383459164,0.0014271729640952476,0.010222055515806811,-0.00012567707393641193,-0.000826877773488248,0.008543408242951647,0.01657498882181898,0.0025430178525479904,-0.003393563024902587,0.009273518667021625,0.010294986024741697,-0.007700801679854203,-0.014383006866248573,0.00959804607592229,-0.0031919017347664396,-0.007547398912103097,-0.001518460279760772
Synpcc7942_0005,0.005305115542147875,-0.005592735396395709,0.013763030133395304,-0.017483979174854614,0.002329349690135765,0.034141393147521,0.04473752244938409,0.022443963303072433,-0.011685805818922687,0.0037313143531740047,-0.0013223486321184104,-0.003821365677500933,0.004525635828154838,0.002954902613336232,-0.0013978302511067561,0.03323012692326616,-0.007896205151246012,-0.018709620100038713,0.005745859674289624,-0.009862439022396191,0.0020374278158467886,-0.01581536315556374,0.00400491348899874,-0.0219735513517167,-0.010167468772947065,0.030761507183388506,-0.003950582041801443,0.023148889682178996,0.003129318308486392,0.011122702700137337,-0.00459771265006287,0.003376220461994536,0.016675183473135066,0.006573193080475052,0.0006082659391677471,0.003392236349562453,-0.01666557523374465,0.0036736867496741225,-0.01527745092584923,0.020340809103587633,-0.004686758568508793,-0.0012017707042116976,-0.0034475979449140656,-0.003631063349137198,-0.011694731420122968,0.0063988096910524185,0.015294629400435321,0.011204343073175622,-0.03081247130987557,-0.01231150742531605,-0.005828112870192152,-0.00024796922109580964,-0.02779570608426206,-0.009828035292740856,-0.014991119825682702,-0.011158125917737533,-0.0010717085455816627,-0.017668646104441105,-0.00922308987458465,-0.012584054174276315
Synpcc7942_0006,-0.009851123617593183,-0.007223984285666091,0.011909988110714023,-0.01413174461567625,-0.0027205138188670947,-0.0017742273706599844,0.006579361334074347,0.004937151906595941,-0.0007854750746592635,0.011099548448576675,-0.02755174045979625,0.0035096141169211805,0.0035390817979519236,-0.011253763376300893,-0.010496209013443662,-0.004015925172239174,-0.012051354520644233,-0.005690812809069774,0.00538589846003949,-0.0021077339692953108,0.045462054409071036,0.03108599156061201,0.0022088430114961953,-0.048536190239928945,-0.03293028490274666,-0.02437252477054008,-0.029634340879017076,0.012362893218940395,-0.04153610641236699,0.01770195719786466,-0.0003809985842079116,0.07048246582928307,0.022616910072044794,0.005004419291711835,0.008848829296037754,-0.019824945706469907,-0.0015321847085852237,0.07417423059571016,0.0002847857764147857,0.011546450124028091,0.001410053800931434,0.008606247598806356,-0.00427720088880576,-0.015368558776032435,-0.00176293432214827,0.015131138036141493,0.009676368899982087,-0.004834780969219531,-0.03147311342382519,-0.0072443880455654065,-0.012658286533497782,0.0009805006075971174,0.0033909847615209215,-0.005312945111768093,0.0003383697350827182,-0.0003392663944272515,-0.005154837745658224,0.002750749917114034,0.0032516350284778283,-0.020229321735370526
Synpcc7942_0007,0.00425094550587095,0.010828818790153533,0.014798576740132734,-0.001808230796107786,-0.01814736765381762,0.0006070835467352047,-0.0015829313567858776,-0.014862871063800584,-4.590786424878064e-06,0.002603865377215192,-0.017879958388416536,-0.005455625113444641,-0.0008520134312529387,-0.0027600993472741645,0.00894606246665266,0.0070357013985479265,0.004028652745649686,-0.00018288634851568487,-0.005306215146290133,-0.006112299296187611,-0.016100693310128242,-0.008847850343022347,-0.01739756700738345,0.003546489698627224,-0.02294560519084825,-0.012107002623798038,-0.00984587146939883,0.03364023725181448,0.023429948115456654,-0.000870279089491357,0.026202137208000596,-0.010187997058900325,-0.004288344226094427,-0.012250653818464831,-0.004263030970873186,-0.006115392498952612,0.02408412794348832,-0.016646160823129388,0.016480456026405525,-0.005976051668086319,0.0017857357469776571,0.0024921090771808986,0.00690489559757266,-0.009508663143172558,-0.020502163353315565,-0.002202081893512422,-0.02206717951479803,0.001969938946169215,0.020069061275927936,-0.015663042948113822,-0.010387765527990289,0.0037163943097768127,0.0010724760586656114,0.008592442101075208,-0.0007968258460544228,0.0030923349819905297,-0.0004975386725040768,-0.008372550152759912,0.004328421053498355,-0.0030096486201036843
Synpcc7942_0008,0.014881478749217091,0.005525026317022302,0.006517284961546833,-0.007607149105733555,-0.011198925264602816,-0.0038140888211008217,0.009021360164205586,0.017574849100773896,-0.01375294309255269,0.005825521835691714,-0.021063791712684177,0.008449094694350555,-0.011202553503808933,-0.01892210648249847,-0.013211130637024268,0.0017448728630898665,0.01159489002178121,0.012787127481541344,-0.008937406840174831,0.0032095973589981387,-0.02217049264783206,0.007803799480774206,-0.02255775256489409,-5.793016735102716e-05,-0.021101044825198815,-0.012815352855112804,-0.0012847858149948959,-0.017429520411400976,0.012348258541036253,0.0070707792943043345,-0.0136590230593522,0.00765613201489649,0.007494566611690608,-0.0056501911607062085,-0.002956907158161629,-0.008703011568987357,0.029706574838158174,-0.0016834850630053529,0.006779414756589982,-0.012882614384449018,0.0023449620595158817,-0.010269764532129464,0.008553529698083245,-0.0017457995747240406,-0.004928231646070929,-0.001235234629059734,0.015933120771166445,0.005972329829988353,-0.01978109284283493,0.020237352698466042,-0.019329465261238847,0.021243607227750913,-0.01287868510115503,-0.029160644204685452,0.0378019549376835,-0.030422574804690027,-0.03597996060303914,-0.012457696155688234,0.005775793251596974,-0.028773274155531808
Synpcc7942_0009,0.05005605878266135,-0.0030324600717525525,-0.0029634880513714173,-0.012755856746745042,-0.0004310865374615283,0.0031833378544644593,-0.00989898343475337,0.006028672647265794,-0.002338340148211982,-0.0029403820285952465,0.0031811775645188027,-0.005080708004368341,-0.0006640554455345426,-0.0013051354450028905,-0.0001158162121467576,-0.0014342131136247185,-0.0008091913216885671,0.051265838118368316,-0.003812157834047033,0.003819294884494151,-0.0021934338040018996,-0.010219273118520432,-0.0013420016879660574,0.003703400497846633,-0.005256661853403649,-0.00230939002502137,0.00967880851986748,-0.0045092182157587596,-0.003453790070417904,-0.0001950077363514989,0.005439179432932441,0.000952565131197118,0.015408645810210337,0.001314082450046725,-0.0033912570074303805,-0.0015688603702602609,-0.019077777881075262,0.005389730000879063,-0.004856869796950232,-0.0056838823515166425,-0.011471005483299839,-0.001187102051484138,-0.0008879739132136558,0.001838635460713725,-0.0021178591249316325,-0.0011219462276843535,0.0015691001043745877,-0.0007440306241675971,-0.0156098248417224,-0.0031667958894394544,0.014146844459741851,0.008201047126189527,-0.00588015040130212,0.0002045848382844661,0.00648583884677185,-0.006128228501720521,-0.0025017567054963987,-0.0004280170811983251,-0.00457122714185072,-0.005102556220730984
Synpcc7942_0010,-0.04135236770379166,0.0052491835199469225,-0.013140458513229146,-0.03041595772081528,-0.007828486988866144,0.003062301923816452,0.003093527615467985,-0.025473328610511152,0.0006251252479995778,0.010345260554318447,-0.0168291023870621,0.0001101052310327285,0.014401931828133055,0.01352597943193684,-0.010767272928323765,-0.01032178825161626,-0.0036881435794299693,-0.0073278303160080015,0.002038568610614854,-0.0068730191750602295,-0.0009013414100526325,0.029422037010173874,-0.0067754227622460065,-0.00208659166525687,-0.013556354878440396,0.004460081406541143,-0.006939736113024631,0.0162858890232436,-0.018353353586972838,0.0034464114889682673,0.00807201683402379,-0.0010418327531199452,-0.0003144065301651575,0.00016355776836482483,-0.008824727948838908,-0.0008018200850668279,0.04492468148843496,0.0020187577479780427,-0.0009465009138687565,0.04583085567455935,-0.0027479517474014135,-0.026441161123197873,0.003984451395325727,-0.011661054188258801,-0.010709632671268452,-0.027687167244015796,0.010237623129999193,-0.010799159622812367,-0.0017071808101116707,-0.0034399316438359796,0.008139047222733297,0.014335599496762674,0.01096617029891616,-0.0024273556400694674,-0.018769036460326575,-0.002193871076571659,0.015193748169450013,-0.01795236768102428,-0.022807944965793074,-0.0021814856501408716
Synpcc7942_0011,-0.012765741220174192,0.020532492524007927,-0.0006613111215713107,0.0006082093411504579,0.009103738536591167,-0.0073963634359406035,0.0018123754595445276,-0.010188398590852486,-0.004340931608377848,0.006676467883737958,-0.017954207139250875,0.005434649907361382,-0.005356241194597018,0.009576947762234467,0.009178375379882881,-0.005402501976446387,0.00761923300366856,-0.0039059802560024166,-0.000491577174092681,0.004628548133614707,0.010039290888341332,0.008298169362969105,-0.008316136778834535,-0.01797174976246454,-0.03206925166520566,-0.00117714094873405,0.024232178082703597,0.0033763662301168366,-0.005781787044574653,0.00406843406131695,0.017022615631996772,0.003312428179431674,-0.013745548439807053,-0.008820494220478032,0.008348947763288383,0.0030666866077854234,-0.010496610618597794,-0.015497795812373231,-0.015401182648158119,0.003146758081054987,-0.0033758400184286364,-0.0012372644984680369,-0.010125214818102968,-0.001238000520082783,-0.00788796058503559,-0.016447408190647342,-4.746366465245765e-05,0.0028231692934464533,-0.012299038708085113,-0.003728600874691149,7.478336271180405e-05,-0.028911977391481068,0.03930371097261971,-0.004445157052108761,0.03392512928870569,0.005558428080827879,-0.008233245107194979,-0.012198099476002896,0.0016363042629374803,-0.035001692006568705
Synpcc7942_0012,0.06625792104681497,-0.016378663084972912,-0.012725979987676952,-0.014018848313075266,0.0003459865642909197,-0.011253534736415978,0.008310925095233764,-0.008424830939406604,-0.0005770655988215154,-0.014236173789082218,-0.005965505057713011,-0.020926074694625544,-0.004325894348651392,-0.002017867574938372,-0.019930514910702187,-0.0047893078809919404,-0.028365406567697943,0.03492146259398863,-0.006288796315671534,-0.005983659374514153,0.03149114085778912,0.029420466120550083,0.025235406847835772,-0.018639000723884296,-0.029435543409820897,0.02056092497097057,0.0060373303936235015,0.026945624343141125,-0.009464710684782458,-0.007623838246786768,0.009448649216771155,0.006838807229582963,-0.01956020804446527,-0.01589291080735019,-0.002584017112939702,0.012271438570144759,-0.00649025155813051,-0.016681256736941454,-0.01645115403449837,-0.004313865744175069,-0.003007688132189168,-0.0015625437529182872,-0.01925034428398805,-0.012596447749397633,0.006869760534377377,-0.014944017946480138,-0.023521055772191494,0.006705104094440521,0.006329187803364656,-0.008511810626214597,0.010927743534466877,-0.008190476824155767,-0.0038909069839560403,-0.004843212593729379,0.019757598558009248,-0.01864135810414113,0.008054052005883671,-0.017066870356075074,-0.01898740852934984,0.0012698774666959395
Synpcc7942_0013,0.012551999716713363,-0.002451577327510822,-0.019258738262703703,0.002664595272738137,0.06942901975827212,0.008480121851083728,-0.0013897824141371436,0.011212883404484295,0.027666168291455136,0.014341389606549801,-0.01951803282124427,0.020315125777517817,-0.004852058447609063,0.019828215172576425,0.01689231365057069,0.006005519997847722,0.013857477448085078,-0.014348066645765519,-0.025890799381390318,0.01429426591054381,0.031630186663540234,0.002600915049010288,0.004074227266332952,0.5143677231566286,-0.009999767321479126,0.02241753192455837,-0.029507023066291445,0.005011306450909144,-0.010893139671514472,0.004414656601113808,0.0026715294353442114,0.017865885365432068,-0.009345425930264571,0.08067329406266487,-0.010299589022193967,-0.009249189488312414,0.02609749818333019,-0.035600918322007756,-0.005896901061681405,-0.011270600212793764,-0.0004987482245377732,0.006259389939827581,-0.039293903164435685,0.02119696578285287,-0.0017642139052604314,0.00708029011637698,-0.008903531018152989,-0.0033739559868837077,-0.016918833952939763,-0.014234927074434483,-0.00023615670570468496,-0.03283646162534103,0.013883029760630074,-0.016390741029135448,-0.008190896059422829,-0.0016703799129535264,0.002766466464430201,0.02161095787272439,-0.013658115969635405,0.011653063973917018
Synpcc7942_0014,-0.021110726246783718,0.024091515935942654,0.02719731944334293,0.002255263105343594,-0.00021410051119574993,0.007734351098943947,-0.020571715838033897,0.009360585566909973,0.051793628897282645,-0.00673300087233938,0.013596791049547152,0.008175991267706116,-0.0038599715863492524,-0.024549913730455647,0.0032064581615015614,0.031923945047265874,0.051139983564039954,-0.04218284835553916,-0.020946520022424902,-0.038743921281699345,0.028440643852492512,0.023772745851165625,0.01780291379233918,0.06260758011431249,-0.010487112155117951,0.1290330952841907,-0.04822311984030529,-0.012227664895795281,-0.016299233051375567,-0.04170246972422503,-0.011829720884476863,-0.016946726293188007,-0.01900097246868514,0.01605157384425698,0.03764680132248525,-0.020579992946959592,-0.0002753009743614966,0.009160339462583248,0.025682112922134803,0.014315453078549527,0.013040115044085672,-0.014702903409049119,-0.03834868956795684,-0.0003576638355733168,-0.013668441898132221,-0.02496247934841603,-0.0025935133541296965,0.0025743859244405387,-0.03547267134198257,0.0041510074694677025,0.006565804522147029,-0.002270489415667686,-0.0020109902964085932,-0.015193099201390637,0.012284325845625261,-0.047377627494234985,0.0007454395503330041,-0.0023374951525366337,0.04408259668819816,0.01892139503368432
Synpcc7942_0015,-0.014784052070639556,-0.0063080415891890555,0.041650702269829004,-0.01540124500523073,0.0014329106318826093,0.0036886021372015414,-0.017166298663488108,0.03076190254788417,-0.01635650766014404,-0.002928234561897057,-0.010583292229060928,0.009175364081129806,0.00923222558633064,-0.018462024111708768,-0.011612631452262046,0.008354165331339999,0.0360657509194139,-0.03664703546702008,-0.011957990646074411,0.0012441076025255687,0.06960594934022923,0.05728637055626414,0.020396990071258468,0.010429349972765616,-0.00934543777813114,0.07931819490147465,0.030593552933155764,-0.03413501290259933,-0.004659452456088033,-0.02968616603225553,-0.005726982283693557,0.0328079384198405,0.0012634063833652173,-0.0023531604519955694,-0.0023275474856355592,-0.03231797589386878,-0.011337152803568225,-0.0003249747491499566,-0.020552073487171574,-0.008207983532594264,0.007290646177684445,-0.004000514587186903,-0.03150038698711362,-0.0002875011170717321,-0.012789925463726412,0.005203209281016019,-0.003288475199959673,0.03599686088755631,-0.04341454404501654,-0.013415197034971014,-0.019921535607507864,-0.022104746190156135,-0.03186819209266382,0.03240151481388843,0.03662544094337407,-0.030419988682644096,-0.017237097835444963,0.018311830791494833,0.008770928950732433,0.001971365981590054
