Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
Synpcc7942_0028,0.004494169439938889,-0.005561664766043212,0.050479477932483266,-0.0036576832051517572,0.0015134117023177472,0.016640454932023204,0.008029288366636415,-0.00875664807923513,-0.0014906185415256368,-0.024663559404528232,-0.016400098571584316,-0.01878495115663177,0.016666156799247756,-0.017671701933666493,0.022379783443257556,0.002805484503010068,0.028359517632975263,0.0066702283023761235,0.0204208761665407,-0.019584330792811914,-0.017307352121396568,-0.005206901487419791,-0.010856725624016456,-0.01718704383982765,-0.03606167528087776,-0.01532354772210579,-0.015225085843635975,-0.0130589596038395,0.005003502935517495,-0.002838284515529178,-0.025297577172944646,-0.026094719171464366,-0.023120740573145903,-0.010644595352841162,0.0027682250865633034,-0.05353084141751957,-0.03368483474179156,0.0037832897212896287,-0.04802725399554103,-0.012009527198655483,-0.03100112573208842,-0.013227960276914353,-0.0032593676612623712,0.006658628495483288,0.00665528946428057,-0.01098516558952008,0.002880251687612208,-0.016078400868743584,0.022036139968270585,0.0019089536624045155,-0.0013377100959958337,-0.01487438562684892,0.004366847273672073,-0.0038545226118451097,0.0008759135039279018,-0.028341767991711498,-0.039017221496529135,-0.022671989385999812,-0.005780662549018348,-0.027925851279273,0.04918953854915784,-0.010412472837151207,0.010251439368043977,-0.010577285622637583,0.0024936192536426237,-0.009753106633693488,0.022034739006048097,0.02985196381306745,0.009134491678578445
Synpcc7942_0029,-0.03088304538960189,-0.010287649958019642,0.04591741160648102,0.0027520129759142885,-0.017970397409821637,-0.017629916399940188,0.030125634611670237,0.019877663882183573,-0.005879072848833354,0.002688638169940521,-0.0374108028360395,0.006272332587158891,0.016002443365620896,-0.009425608159045333,0.021293463158958904,0.012728977385024218,-0.010987256643070566,-0.015893583221207312,0.021712696747201034,0.008042890367471644,-0.019538257222149902,-0.010246012481553827,0.0005487734129942342,-0.005987189690779523,-0.00815387773450154,0.027294846480089383,0.011994052008250457,-0.0011281436141000261,0.007365513063015328,-0.00143663427869258,-0.007878522999897374,-0.004157731804009762,0.02603828226158305,-0.00848615291452007,0.02621110527516385,-0.011357085748663051,-0.01056485830908094,-0.02099583144825915,-0.017670725072335743,-0.008030921448597654,0.005825560294392618,-0.006420356643828523,0.009725381227522048,0.005426726427129229,0.04959143024545851,-0.008642494224528657,0.03297892111418141,-0.01412586376064689,-0.011408143023121107,0.007128007101817605,0.0009337489797011172,0.0026360646739651988,-0.029176771090779763,0.011281633388540374,-0.024552487903161356,0.01069694219773585,-0.0013037690467540435,-0.025703218042667366,-0.02122023868933771,0.00011073935109854353,0.01411557154894474,-0.023083980486365136,0.009916221918068192,-0.016648329597947455,0.011360447859232833,0.015306736301244397,-0.005906823737464682,-0.021012850480977632,-0.018714236123691958
Synpcc7942_0030,0.01858343503877884,0.02287771923260107,0.01063767545067708,0.01771921924104955,-0.018103271845276003,-0.0027477891570919233,0.005705628840589585,0.012933430626369612,-0.003966276457124917,0.004313474257277565,0.018519904844699762,0.0059586692271501205,0.01058477104245939,-0.0031882745409228135,-0.00511604828688887,0.01331256041135938,0.01594056358959056,-0.01023290657614923,-0.020810004574533195,-0.0007436558162368147,-0.0067166562778047615,-0.02024984851288394,-0.0017065130164268035,0.0061357302805958745,-0.0021132559748070854,-0.014744380103841492,-0.006888799168345802,0.02657059428009096,0.043822633521444034,0.017440929013108057,0.004601907223287653,-0.006207135563707865,0.005459267234561357,-0.007079263470203225,0.00013869891972600952,-0.006856666439993698,-0.0006368585066027252,-0.0014221653942774635,-0.007627305725937416,0.008989474005294951,-0.011806876422149854,0.006684548871251239,0.0004524844466542495,0.002200567116678188,0.02412874554714488,-0.002057998581218432,-0.015518579255123668,-0.008422097876819794,0.010226153772044439,-0.006600680936316651,-0.002836832652915595,-0.0009808580429435379,0.00738250586519438,-0.0021770561605034015,0.016456594956476632,-0.0008571475002125153,-0.0007755157878646622,-0.023965526487483006,0.015247063345941217,0.01444868511829184,-0.016275398561382923,0.0004153295525240359,-0.002624718001501347,0.0408169810951111,0.018877692950174614,-0.009979896920877387,0.028571762791343366,0.04294482755728622,-0.01819890940372551
Synpcc7942_0031,-0.01761454959940206,0.004696302885905958,0.007923219352172519,0.00032639608083006406,-0.014760322546936738,-0.00726650949689926,0.0038339039690262625,-0.01996288579288892,-0.01074444589051321,-0.003819525442418176,0.0004762169648612943,-0.004468686387239485,0.014577101874044473,-0.0027250051930251813,0.00854394552268768,0.03264390344084379,0.014336602406628018,0.0061314385678456216,0.004246182617614733,0.006617002842061626,-0.01850091910825015,-0.00869550050540718,-0.01982328838365449,-5.586129033723651e-05,-0.0008218718937683972,-0.0021626457186450913,-0.0052803253021750035,0.029191614093052966,0.0036585890196199726,0.016404093898372784,-0.01254160933896555,-0.003990298106962357,0.010306940973340704,-0.01577954316903301,0.03294855807793605,0.043109635380390914,-0.010703769459503115,-0.024742351027603502,-0.016738394912514134,-0.004819395051093872,-0.01021187580547849,0.009676301542251685,-0.007585912660586244,-0.0008344093976767401,0.015371224122474518,0.01238705013495585,0.007839474203328773,-0.003743075515134563,-0.0017394215568404757,-0.003867248356095278,-0.008196442911573967,0.008978177982052254,-0.0029974636585332064,0.0015834958373760382,-0.0036420261143885685,-0.028345938284422063,0.004903969669000613,-0.0114652060371889,-0.02173530070094376,-0.008806642668192154,0.03285467099619073,-0.007960911276148775,0.001004820511820665,-0.01922900583946759,-0.005816048707142406,-0.003964085786405693,0.006314689223414255,0.002870463978217633,0.003126020857907885
Synpcc7942_0032,-0.002329008758442665,-0.008596385678582433,0.006176735353410559,0.0030170388817892003,-0.0006980005454682218,-0.011682862904314625,0.0025492465998405833,-0.00016032913519394343,0.0025680664349326094,0.00011650025167614066,-0.006875312117225302,0.007211542413336226,-0.003357649670657955,-0.008404796636923647,-0.012832933337167299,0.05192351784879807,-0.025078041324886814,-0.03117290294343444,0.007625898628557865,0.0032907434994835323,0.014448869954671935,-0.012708046502008095,-0.014345069693355153,-0.002265915588697545,-0.001573644625563847,-0.00907441275156818,0.009134280224729984,-0.0090935302928549,-0.009426275987161151,0.010293769206687056,-0.01028092338876972,-0.009696272423279298,0.007187204914033018,0.03302775597048853,-0.036952566870396254,0.01977998521922073,-0.0010959671706926586,-0.004629131181737765,0.019030533318093505,0.023751207928398597,-0.000142556557089045,-0.038594877249490185,-0.0051954951777126775,0.0067787931357814754,0.022982496823394424,-0.005961769668068006,-0.028337922031050993,0.012549855594393634,-0.01018626127576602,0.016783462294345977,0.008052752108697984,-0.029669976725433932,-0.002225997913807232,0.0009500814704250304,-0.011421440163310884,-0.006742469605514948,-0.0004998015594957178,0.07520708873751407,0.032314050024501745,-0.007247002571429997,-0.0031344688244260882,0.0037686039980462183,-0.028142368337064114,0.02987339111214877,-0.003964083183157101,0.017198504004865087,0.010224286184183837,-0.02084146590233625,-0.05272890377346992
Synpcc7942_0033,0.029392003332516157,-0.002543763710686116,0.012981931491366599,0.00014547879123815938,0.003202350519950627,-0.01423163388306748,-0.035652059146700325,0.041686954341876185,-0.015924699058776814,0.02957416791497364,-0.0006824786073947722,0.005341518710019947,-0.003911196011309501,-0.018706795919474897,-0.0066294453671746105,0.009332299916906851,0.024959072084415484,0.008965726550822048,0.003726729004214967,0.01614039503217847,0.0053000477759953145,-0.023947542688787366,-0.006069936623459008,-0.004588268138697656,-0.008500482167709125,-0.011002331221496207,0.03459208102136876,-0.009188155345594196,0.0183591646374493,0.027309706471484466,-0.014603487067211077,0.022739186576630127,0.001866395585804688,0.00922571518133686,-0.013023894647461554,0.005069130540493494,-0.00964813024292893,-0.018596449897674762,0.008704905446185823,0.048426971320619516,-0.011303194698938505,-0.018705212295871996,0.0019678150960123863,-0.006255021086018401,-0.0781977831323238,0.006853471493866364,-0.016789537344941437,-0.014836089055197508,-0.0007901359984896692,0.010399666442283432,-0.03108968241374668,-0.009189394852775269,-0.0036352393912126683,-0.00674450106826138,-0.025231291105328554,0.004600531193127924,-0.01624603295181081,0.20597262680895645,-0.002706689807442242,0.017839981737077838,0.012766384228843878,0.0075764921413518415,-0.01997190143498952,0.007185096011476629,0.03021631359601189,-0.02343214668736047,0.013326395283855258,0.00015115076291083554,0.027292504923790657
Synpcc7942_0034,-0.00551736029543589,-0.01215110589535368,-0.012293603537039397,-0.002454020287723843,0.00997702948465079,-0.0035286103447867007,-0.016716364114727808,0.008968558085376057,0.0037692243487121298,-0.01334793504684768,-0.00614269536679292,0.020558273056739903,-0.0008577672771294279,-0.016392590099063714,-0.019892479165474916,0.006655979090239766,0.015356762528969893,-0.008615461934059007,-0.0005917584544913218,0.008960250805769742,0.009346106852824125,-0.0124743499644031,0.006216270136391702,0.007348062451766074,0.02365123676475868,-0.008676481119197152,-0.013092516427643874,0.011052674481191358,-0.013241564876367554,0.0037072955974696577,-0.0037757411798640347,0.00756658522752652,0.016387288109451295,-0.0002616903149445723,-0.0006625868841337762,0.011027032013093874,-0.02621824114350568,0.0003211899005128929,0.007299724373336757,0.00567851418012206,-0.0006798851859274705,-0.0013012149706345148,-0.007644551275612492,-0.015199215349644085,-0.009082892751494641,-0.012805222143445595,-0.01388682941365167,0.006733486171786388,0.0009914136396870809,0.005330397077856131,0.008826134945597985,-0.01076814053606216,-0.011091019995968936,0.005765228192669245,0.004780091613925502,-0.0033720113330374395,0.002897274320591592,-0.0002697669384784188,0.005389509115928984,-0.0037691882747688476,0.7251178943899989,0.005317816695365726,0.0015308246565308814,0.007760023769773049,-0.004620173605231673,-0.00040068633863967016,-0.00667900477951769,0.005182244219606734,0.0013225106504196453
Synpcc7942_0035,0.0019907318666257607,-0.005560386767989723,-0.015046251256721039,-0.0015551043440536249,-0.017475219881528073,0.010631865029300167,-0.017594164563312094,0.03695811585001579,-0.0040909676508013,-0.003390909125851352,0.0026275029437367505,0.014209572585613745,0.01117180649220677,-0.001397079527523677,-0.017937766881053314,0.02182126850052406,-0.0004540047786187404,0.0030660350972187764,0.0014215100347089663,0.018225906205943096,0.009569800569429007,0.0016241987532271418,0.007744810323207593,-0.019740147666208983,0.2310766939526898,-0.00165769266091405,0.04152930260422453,-0.0049429494208360755,0.031095038482526947,0.03770080113866206,0.004621044696014337,-0.0011117790348902214,-0.0021274394059057062,0.0053411162820853645,0.03130203398617503,0.01026479097068151,0.022052624193636235,-0.04108396528361208,-0.022776666478497652,0.013838906394003123,0.00023610182931858213,-0.008508346686287327,-0.0044340876712519175,-0.007322006979760405,0.007424106446320437,-0.023791331099343633,-0.03534227204903952,0.016170643986523802,-0.02380286400015871,0.028303026114227175,0.010429766040166993,-0.023151585058895224,0.037429571773161065,0.01412052709347891,-0.007400846060491881,0.027380435976962048,-0.00646305054245412,-0.0011627040415160353,0.04207232160153711,-0.005208525973753439,0.019949103427977084,-0.020112072421999548,-0.009507000641951284,0.01555399966818772,-0.008435152819522703,-0.0036931786020790967,0.03980939210204027,0.006607280369147004,-0.0011711039671104281
Synpcc7942_0036,0.011176948269434727,0.0014552524188128644,0.004578216261330923,0.00084765935810821,-0.035907884573993167,-0.009888897962639358,-0.024823750119224934,-0.013904189157719002,-0.006163950076425925,-0.01806972149121827,0.004365192754019628,0.008571830279798874,-0.011291876720301327,-0.04056402713301739,-0.013924230187639502,-0.010433828622481127,0.024532324543092968,-0.0013185946676820366,0.0047903382504415415,-0.00491685863059371,0.005531385896337476,-0.020173478501111824,0.002891343475403781,0.007970486733912931,-0.025389949108210904,-0.004149425763208247,-0.01493352718994644,0.01267818679874677,-0.02089450857420233,-0.00473614945133378,-0.015320927409211182,0.04492730838183879,0.0005327595235297494,-0.01508568660899048,-0.036911506415687766,-0.011867512963788868,-0.01863686067099475,-0.03727165045035207,-0.008873774735424365,0.001340995508407953,0.0013264453237385738,0.00771844796639822,0.0031334967611360326,0.02342536582745812,0.019112399828074632,0.020974251710775445,-0.006980156419070172,0.004071957330977803,0.007589060552818673,-0.003739121952482383,0.08304167086243965,0.0038233079500489325,0.022299209547773563,0.019780079564103926,-0.009187033526671306,0.011908823380427324,0.009514407915216093,0.007936813065885616,0.012389349533030702,0.02782074271534885,-0.01324201626391307,-0.021426914465580704,-0.006166632311951239,0.003082110362488854,0.011685549296335612,-0.009178654457702426,-0.022099087763242382,0.0026051872890447626,0.046617621026886144
Synpcc7942_0037,0.005215049337473826,0.001407485272377795,0.00833646283204676,-0.01418893020701108,0.0018803179773929813,-0.03401274964734307,0.0016897511093282454,0.013172604065996449,0.028853958351985433,-0.017951788731503146,-0.00579965840325733,-0.014525311204448577,0.0004586818802961438,-0.016839785193403668,0.009019526169111197,0.5602846786484764,0.0370941480368004,-0.0008732149247743451,0.03911976964205099,-0.01525972226918784,0.030144299332755822,0.012848405223807657,-0.010311128095252448,0.00186093686652819,0.01803121119995138,0.004526555704903471,0.0259797168317203,-0.0003420390806947507,0.008324745363829213,-0.008388434282255526,-0.00544379665808119,0.004115452290029668,0.03825673986693987,0.0061298431254333255,-0.0053731263395079745,0.003601802157546516,0.03439134421083326,-0.011931133086204153,-0.0187417590359596,0.014349938932520019,0.005479711739128661,-0.014191279330120045,0.014432456745015667,-0.005957859072896025,0.014229011240769683,0.002733284393812393,-0.033234871974160404,0.023074166676617804,-0.0033748530070505578,-0.0047808768052284775,-0.003716563462940795,0.035174281480908974,-0.007816275518757949,-0.0017536854472868682,0.016760422359385792,0.014356171456606576,-0.0004867601577286645,0.004101986088905344,0.006635669001898844,0.004025151471274299,0.023897985597370566,-0.007812861910854778,0.0009744168541195428,0.005013676428823733,0.01943798381473438,-0.005847280113199375,-2.3694540626236263e-05,0.013721103169340781,0.014924516740655973
Synpcc7942_0038,-0.007530401162868062,0.004860787677305118,-0.0010901581435072312,-0.004244935061061342,-0.030416343928554142,0.0009095527829265669,-0.020482400832568626,-0.003395311922427936,0.01059229057217246,-0.019143128190453426,0.00018994170387011346,0.023080912577807616,-0.019271270602478123,0.002674730958849978,0.0025895383796173503,-0.020617304420717044,0.004877074437742766,0.008691167555522348,-0.014025320521888603,-0.0037459603826603747,0.017339761036000458,0.0015651163395622937,0.006681897857894267,0.0064925484540144,0.0032113972007079793,0.008031692110214183,0.02248458705311299,-0.010671813243321863,-0.03523511905881662,-0.007157640134214168,-0.02255939779074861,0.006332694491615244,0.0019397372325521097,-0.019562796574718756,0.0063658501628572174,-0.004650881760541429,0.014502838905187389,-0.02125663123184721,0.017629533517281682,-0.0081752016677505,0.0022937797668210595,-0.005905790780698793,-0.004610400868753521,0.009912788258191868,0.004921671587609842,-0.026539892390500905,-0.002990589709221422,0.013139975675478035,-0.034630797120551324,-0.018747910525848045,0.01001847308988981,0.0010460328079726564,-0.0018302272298022753,0.0077760658667151,-0.008580896034398587,0.013384178199722567,0.0021800133305772463,0.009054723086610091,0.002724422684116317,0.026654813810765936,-0.005008744208811077,-0.04004752780221098,0.0005011850211339595,0.014073729433078507,-0.02152534908804448,-0.047397630886611086,-0.010998533901032339,-0.018200417473370516,0.03783027621166831
Synpcc7942_0039,-0.018889882644968076,-0.0238541660673374,-0.019867926786063278,0.005964695311176891,-0.002615999898825071,0.0035583580529122065,-0.017577134512928066,-0.00481973564963525,-0.0061358722318152654,0.03268228608290176,-0.006579177053753698,-0.016052183461343895,0.010806424095437438,0.006171412749184027,0.0029745582406523665,0.0037674439271189685,-0.006182686573381575,0.008945392740069709,0.002073249677420055,0.03484004140423387,0.0006268266821346237,0.0069486952737890855,-0.003039290629792777,-0.0028177381487584897,0.01599866108781249,0.0010436107658062593,-0.015231678199052813,0.010421885122439889,-0.006736046906736847,0.009646171446039997,0.025144765003168118,0.006475619919799694,0.0018239761398237604,0.04768201531474095,-0.05977907765099318,0.01037654651184723,-0.005066933278084555,-0.0014031435263786155,-0.009975810245259113,-0.01693513032830326,0.06898799683478177,-0.00017533469139421117,0.005750597342746288,-0.0026059839429676056,-0.022061590786017,-0.006915493195319856,0.024983005506203703,0.0019923730680251484,0.0032827661622195177,-0.0058095529904787745,0.012040259673530423,0.0009129821618038373,-0.0028084085762593303,-0.0029004163208026807,-0.017542735241499054,0.00789283774471319,0.022912679405675283,-0.0015803078968541972,-0.007813909457526313,0.00980736053956746,0.007836473963422791,-0.0035669569521655595,0.01712860672757144,-0.008044702638559269,-0.0012941287111798273,-0.0074143398230908965,-0.020990128962001028,0.01235394172205714,0.029695283919661104
Synpcc7942_0040,0.016035881901531802,0.002681064942106774,-0.013928665000937791,0.016340750016144063,-0.005691058270805615,-0.007004886504569533,-0.03442445164105018,-0.011812102228659355,-0.009610811357266187,0.01999079491226263,0.0022846623816475,-0.01890941540843346,0.005082254360020017,-0.000864463374378606,-0.006746759309667389,-0.006783132840289116,0.002812240089086735,-0.015296748036704949,-0.006019845860257785,-0.003977658104451705,0.0004667777443815414,-0.00027258701600456787,-0.008629554756909507,-0.01555326268288089,-0.00420018706489443,-0.0004829045176520492,-0.009519548162182884,0.013310540218530023,0.007723983136828709,-0.002982799871580736,-0.00394338986396425,-0.012941533154896623,0.01139982310198606,0.04806242307464324,-0.0392885939407058,0.017161551863804313,-0.0027107454968312334,-0.014060958403401736,0.002977166691446553,-0.023111155760575253,0.06449131674300383,-0.009546475946808564,-0.007628374227091478,-0.011826398979727986,-0.007982797301407465,-0.014444301235118124,0.00704875274471166,0.01251710948230722,-0.006440498204729751,0.005998476124283878,0.02754647975493655,-0.025037382195107507,-0.007876739463967053,-0.02530409975306707,-0.015141535879049213,0.01650616083053932,0.019255712072270982,-0.0249275683382429,0.003954566222738527,0.007791921973217255,0.0014045689511912693,-0.008721585210939803,-0.002374011857069045,0.0011060495839988803,-0.015270700497825217,0.006641079078313423,-0.019072632929166108,-0.004492038124019028,-0.0049518090747817465
Synpcc7942_0041,-0.007028672522365328,-0.010866872128103097,-0.01624681964614821,0.008941242203872523,-0.004433890911309219,0.025410093391526854,-0.002672784666864046,0.008154137501990644,-0.0004146564912234355,-0.002294342484982557,0.009455061764598224,-0.026822760550084517,0.019731167295124353,-0.007594486527596158,-0.023527618238439647,-0.006823894601442492,-0.003742295860348006,-0.004922043243206857,0.005432875364494457,-0.0019998856727091534,-0.018414191102774397,0.044288694358123736,-0.01965033893695224,0.017776324576975575,0.00034483130389993314,-0.007496606880034907,0.03467150481292736,0.01919438053086802,-0.023071476874909336,-0.022173254028793145,0.03316427923350388,0.0009019023956093488,-0.009263859906053704,0.01147812214309071,0.01482488791870846,0.016366671545093733,0.0016054399570532363,-0.005038404713963559,-0.018006343941496424,-0.022130243449333075,0.013318731999330735,-0.011032463822404309,-0.004193623868493645,-0.020710454749540575,-0.0030781281974914527,0.018663807169885457,0.019198654141632535,-0.014603684655855653,-0.0247734659021571,-0.008639833226656277,-0.0013709850641990102,-0.027820693486524557,-0.03132332016960257,0.008020391266305965,-0.014133428773591973,0.0059612976867278854,0.014931922562005696,0.004732796185283733,0.010227149565164517,-0.006813667200302429,-0.0024995581080887435,0.0005304881280249852,0.0017203780831095362,-0.012037352692864422,0.0009077550764604543,-0.010673791388128066,0.028721078544244518,0.023726475048664552,0.031060773475784006
Synpcc7942_0042,-0.003423180576358714,-0.004287136834256135,-0.005688949860409447,0.009954450499629846,-0.005511660754952611,0.012499050033689318,-0.018972843646340092,-0.011253939607646703,-0.013636243364284397,-0.005698554057675656,-0.0005348594487269853,-0.0037482396863021974,0.01245515362640816,-0.006053798988534917,-0.01180832859241884,0.007444395487972153,-0.003462723767033893,-0.02847966638011166,0.007055416948181991,-0.005533957557898106,-0.0008413474098383361,-0.004927691420523872,0.0028105098790947225,-0.002661077041700578,-0.010262597600390742,-0.013242795678485839,0.001817931508816938,-0.00200840287384699,-0.018223193582743002,-0.015394394071784659,-0.015865420687012004,-0.007335453608744725,-0.003972381734064873,-0.01734846401757469,-0.0018665297402219096,0.014377133429776354,-0.007386526146498294,0.02907323658857296,0.012244291321380836,0.0005657415947061431,-0.007745769537737108,0.0029555791840965603,0.00658068337323397,-0.015521117165844643,-0.002694422762120709,-0.00971570038189584,0.001736625188846124,-0.0035289622505123063,-0.007181761310710669,0.015592334473079658,0.01684099357280687,-0.005615087720695572,0.008056794586182577,-0.005628181690133274,-0.0031681373670583435,-0.0039318310260221916,0.010331261825281246,-0.0030661214167434043,-0.019344057626565003,0.0009491281514404562,-0.006174707171120137,0.005790054843655565,0.005658637891521402,-0.01069724298880057,0.013346398377478284,-0.0028974490559295117,-0.0025869904611438514,-0.01449532353316921,0.011468628151569528
Synpcc7942_0043,0.011214118850647275,0.006605135808962739,-0.0575556069101118,-0.023445980332249552,0.019307895825124002,-0.014636324031108825,-0.03741910309119255,-0.00953720160769666,0.010710908138997461,0.008208355731041667,0.0010714034002960442,-0.011712153817865624,0.008963752542746495,0.0328965062041101,0.0052121109919146145,-0.005133649806787916,0.057885147498311994,-0.0009243372762686173,-0.013289685556457462,0.021887291740855432,-0.0015862402667752254,2.7564772203687833e-05,0.018745442650722588,-0.013116698388327469,0.0013706758880583996,-0.01170017480837225,0.004137210401139382,0.029440560543742292,0.008188394290811547,0.011953091200219267,-0.01767532676937762,-0.016045616841747403,0.01291845385264711,-0.005320039531415976,0.0417712177385113,-0.04677648416710193,0.015850250928961106,-0.04091756216057494,-0.016830511757985635,0.007705421385907697,-0.008077922770234183,0.0002276116132095012,-0.0018937714679530065,0.0007788331786186969,-0.005228542473184271,0.002424815164094823,0.010415025636707863,-0.0024207668117566757,-0.010705651446695158,0.00806972561634605,-0.0011915739713369811,0.0017926347515150208,-0.004601019936528785,-0.0022187840000151638,0.001059320237862032,0.028470881796884707,-0.015685906429981113,-0.01885510464135566,0.0003700126609078076,-0.014810680531260036,0.026612972487625345,0.010910932147538022,-0.025375276379650688,-0.051463436330119176,0.0047803977517829705,-0.029337866675817687,-0.0037045311718794053,-0.009948801137660793,-0.038062939714552026
Synpcc7942_0044,0.009252806517241951,0.051211289115003514,0.004579172232177648,0.005190249662795516,-0.009582687185821016,-0.005609970299507057,0.00022091766302585029,0.0033599413117704176,0.0016217615358346594,-0.002214893921126215,0.01258275577285222,0.020444426493938895,0.022142802615134953,0.005741223513155275,0.006754000551911447,-0.028536882269401355,6.515546853621117e-05,0.00608811277622128,-0.0037375535777357427,0.0008202515377979304,-0.010324247052305757,-0.02157091254216799,-0.003824253901914293,0.0054729117683365944,0.018611660218340594,-0.01766241125574204,0.0004378112348211446,0.0031797986458127923,-0.03166111074434108,-0.007017436535594188,-0.025702552040714755,0.02557988495173473,-0.007811871054714406,-0.004804048291920046,0.010345380841621541,-0.009459555778590402,0.0010959250310152884,-0.0029799494858660154,0.0055335418051076285,-0.003189583029960552,0.00033451603231128807,-0.005120591287035257,0.005994174722719985,0.01574121842164928,0.0016289136210030652,-0.006942519906543392,0.01158315928256773,-0.0015310257078774484,0.008561715094363116,-0.0037253355096047063,-0.01655651394664706,0.008484017349415205,0.0030792395697041776,0.0062240541576899615,-0.009178597171328224,-0.018657751405207035,0.008402269210375677,-0.0072297072339739255,-0.012233345145542982,0.033503486476469065,0.006146313959852078,-0.01590292421384908,-0.004253314143491826,-0.011908290204744498,0.02078990524926115,0.023004647318363998,-0.009196424651163564,-0.0020765370498768087,0.022904344541843025
Synpcc7942_0045,-0.01019694838612046,-0.005298287441781712,-0.013211373019113777,0.002245353418324347,-0.0033205821499489915,0.02085606645806172,-0.0080722246359675,-0.006930110268876454,-0.003939089096190449,-0.010546111747609086,-0.004867922268356509,-0.009165306259083373,0.00798928558825161,0.015759973687875663,0.0198645237476781,-0.011357715275346066,0.005949821643986248,0.002276308534232338,-0.006179579604928643,0.0026774665251090997,-0.0005804307202092169,0.01453656626928787,0.033373082252818875,-0.014071899454269005,0.021024277449469202,-0.02998120559757432,0.013648531910504236,-0.009501843786835393,0.013372764356850909,-0.00041704512890723244,-0.025156967526220292,-0.0011827311699392057,-0.018765725234600076,0.0004910499716230741,-0.00077091881168924,0.006558883126908439,0.014536602172767936,0.0390640504005493,-0.018032476318002682,0.015665845181597766,-0.010190369057065652,-0.004347516366873505,0.007636345385640034,-0.01805325277447611,0.0023393769964551816,-0.016072903286540232,-0.012012814261341149,0.008197928133710126,-0.020029741204586372,0.010664934956837131,0.0032959927125277813,-0.015073260817666167,4.726627825533844e-05,-0.01388019464611638,-0.0073618931944716345,-0.01659591704926259,0.01758342128460984,-0.00704639367324709,0.008817579844951871,-0.00992165656434352,-0.013427140237331502,-0.015198725647533993,0.03336507308404601,0.01915691723686402,0.0037824565283209616,0.025390833425093597,-0.013343365443347127,-0.003386944942387419,0.038457232093521955
Synpcc7942_0046,-0.0018104080001902592,-0.002573676298353087,-0.0010269328445590992,-0.0033021143680882353,0.00430718085610178,0.005055883530855179,-0.005610097929868669,0.009132491286884635,-0.013353234481291968,-0.009711326633657568,-0.0009148323926312101,-5.5869081031645556e-05,-0.013539922598819415,0.011095715959890607,-0.006949915730759474,0.001500705462007235,0.007389962966458919,0.008034540936014023,0.002484273008944786,-0.009150846829477305,-0.014976792378214844,0.0050379421772335595,0.013534706072402237,-0.010825877114976108,-0.006205885900221886,-0.020403495803926065,-0.007083956529395986,-0.0034237389812520978,-0.017654994199632075,-0.0021345468748248837,0.011039168524914428,0.02189331451981328,-0.00517315115557611,0.007683433574608246,0.005641711430975668,0.013624321634369732,-0.009720257457102994,0.05850554874900144,-0.007147094740232053,0.14040897330159274,0.0035004788643643236,-0.01326195185889877,0.01631964755616357,9.258526595935803e-05,0.0077171721809041185,-0.004943678783198298,0.0009440718681737685,0.00016525095934517834,-0.002115619856396539,0.004969930990550865,0.016682136786136705,-0.004622605444098823,0.004490282553044439,-0.015050591831657412,-0.0031820092564927393,0.016517607815045066,0.00015227541780062662,-0.013744326667000602,0.009702193115655657,-0.01395991593488572,-0.0031186449316590063,-0.001193424477771373,-0.008148429450011473,0.0038917065303989123,0.004444380541871152,-0.00402427196245008,0.03128226230330708,-0.0006610373785016709,0.010497004134175682
Synpcc7942_0047,0.031331685099233786,0.003515796497054027,0.004473962555221222,0.00563388598350131,0.003891324676741719,0.028968239479668804,-0.011574555402389209,0.0021507658918410904,-0.02799919223942017,-0.023340679100208494,0.00990209162569473,0.044473231158123336,-0.024906805050924297,0.013738099723705351,-0.006935520616330947,0.005956578258056408,-0.009636247910987505,-0.030861517329262653,0.0068745605257514485,-0.00042375643325046335,-0.03608239108949895,-0.0026438200814453065,0.027078563683224192,0.002655495283965506,0.036909001410404665,-0.027087620314752613,0.0010235890840105551,0.004389965769857413,-0.014011593888258638,0.007111718365843873,-0.0002981376058826453,0.033690217652954754,-0.00031932020446725774,-0.00360231829371573,-0.005237356039301424,0.001954467345333499,0.0046672998400366745,0.04081754641784787,6.703161141499871e-05,0.12920870678528662,0.0008530591560199853,-0.006314239638114058,0.009372472087485734,0.005824339192415674,0.007052534518497114,-0.015722051493964384,-0.019019552816536233,0.011324672633649922,0.006383221303244314,0.010904594689587774,0.015128172659694173,0.00673739133230277,-0.00429415726224705,-0.030784603609247,0.011214817509439147,0.00799700755885391,-0.02330841976703535,-0.010239514060442701,-0.007244233757854323,-0.012103684063378197,-0.017089620316269566,0.011329548980762143,0.09702969382947801,0.01752422905765788,0.009849504053316348,0.007306363476689888,0.029237322919483298,0.017951852943674577,0.01721297159352637
