Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
SYNPCC7942_RS00555,0.1497144650422704,0.015310180948294916,0.00478975292327768,-0.01479681317819088,0.0050156012096396465,-0.005777634806549426,0.000988967701676157,-0.008161031881346238,-0.012043178005457351,0.008589801490214164,-0.02264535909300656,0.017921961522453775,-0.008932531564227658,0.018581339536126944,-0.005357000921409287,0.0050508215875752945,0.013311380364548042,-0.017490423402215273,0.0035522432618849435,0.00018565091418783477,0.01860466244151882,-0.004926354106099963,0.0039572787531657405,0.002158275794257837,0.00013633110006994436,-0.002441828054804207,0.007461211635764633,0.014422021139768522,0.012241556521435904,-0.01471677552662441,-0.0012586101998010447,-0.0028411947687735513,-0.014910345077428729,0.016147935620973997,0.010208179366851845,0.016385500766315623,0.006899532642007382,-0.0066363791266965235,0.019009979628078582,-0.013131764548421927,0.00750352933344472,0.002812310461311683,-0.005030674782103095,-0.005161532091698878,0.01418228204873745,-0.02388098250373746,-0.005712767129525992,-0.007064342172024396,-0.007576283830382658,0.013530081345591308,0.017013888760901222,0.007553734526680345,-0.0015836568938509554,0.008695685066173044,-0.014423434351393044,0.029678714852795232
SYNPCC7942_RS00560,0.1295450271422142,0.014613244322266926,-0.027131960555394293,0.0016376485250703752,0.01850624968434409,-0.014184279514828611,-0.003355958562549205,-0.01322027791117902,-0.008680492455872818,0.007146426913822669,-0.02505822949836771,0.02427122761344954,-0.015654952501767752,-0.0034460417209047755,-0.008752445857263244,0.004114810209737755,0.0023690227579195467,-0.037199680767344354,0.01204615351941856,-0.012123016506577265,0.010439848416485712,-0.004229127974958083,-0.0007608548713918885,0.01261185096438627,0.004655501290969513,3.8094532331389586e-05,-0.00014999381552200473,0.02603092257559183,0.003756413001707258,-0.011624040614118225,-0.0073928895022060594,0.0017789794558024474,-0.01678493548948031,0.0038714189083391606,0.005377154736798118,0.004424751795096222,0.011836849581231431,-0.002397713266864486,0.01849471213041794,-0.01729426335033697,-0.0013812057647509524,0.0012557872874530058,-0.0022121206633023117,-0.009745531328204186,0.027362119498702056,-0.006140225605333886,-0.009594447053006128,-0.020051570354251633,0.007151264398404132,0.010716418007807175,-0.008956857154166602,0.015748941648014703,-0.006514101515268456,0.005552623201596008,0.01123483573429289,0.019392494091975597
SYNPCC7942_RS00565,0.05176301694881983,0.010342208742370384,0.0007798407821622893,0.018367299028578282,0.01258528678439373,-0.008104743538860095,-0.013364718454973355,-0.007591489382734833,-0.0011651556336467895,-0.006886638090590186,-0.021445796612875285,0.00012160756411436411,-0.021912068083564037,-0.0013391361233599205,-0.008366297147221195,0.00802546903521537,-0.005755551300589276,-0.011413047296310836,-0.009245726890260233,-0.02396655555628687,-0.007255449456345191,0.0011051329660277014,0.0009038691936433484,0.008529250064572787,0.00027412459678967805,0.002279489821450049,-0.0069858868414740425,0.013539663833980344,-0.005143639533418704,-0.009183037819858244,-0.00373248169524836,0.016919006181649973,-0.0047942720250050514,-0.008556017074828011,0.015084574497389444,0.02154548155026751,-0.0014083841073457722,-0.002491708546447511,0.005794752265193598,-0.01635651051944717,-0.0027921510478828627,0.009918670693758352,-0.014148310735840363,-0.003481480096083969,0.007025844133498687,-0.02390606376195363,-0.009677127217235707,0.00646195970708785,0.0027865394870197433,0.014615293202997457,-0.012759633486291314,0.002289517683557257,0.0055629415557399975,-0.001807760110373433,0.004376618113583088,0.010683136808531774
SYNPCC7942_RS00570,-0.0022768478347753697,-0.0015958757787028416,-0.011073077076603148,0.0014513036307030212,0.008335501993578747,-0.0008362421042460934,0.02034085202789821,-0.005493714685977843,-0.004826338804114303,0.008686997552093378,0.0012498922151593529,-0.02379656412930374,0.004215922280883423,0.0068652863464473916,0.006736583520438457,-0.010362532662962045,-0.038324308708722,-0.0010193259200077223,0.008938489275713998,0.023144803294468837,-0.00804679395980627,0.011688080665882785,-0.011858390394590822,-0.0145006083643179,-0.005044480536765246,0.029319443672105844,-0.012459552014379,-0.01164788975038652,0.02325227333590818,0.010671257919083008,-0.0042296888440654466,0.019323815828029386,-0.01192563028603389,-0.01171703777105313,-0.02686793648603286,0.021115409081353887,0.005065326803621189,0.019802700696916763,0.008074749761273552,-0.003656857376669992,0.0028234022579071896,-0.01870206062143098,-0.03086096489492708,0.014589710366309305,-0.0001721029010351793,-0.007203164405527048,0.010388831292407964,0.004850740372862527,-0.007542832941383052,-0.03748565671691231,-0.006412661332406457,-0.001948635853445089,-0.005472972360897768,-0.0052328495488768905,0.01168827044564458,0.0029093355798069562
SYNPCC7942_RS00575,-0.012493108495240584,0.03102141015902028,0.06816425436458329,-0.0057370318352380385,-0.013965253996149419,0.017683478409866605,-0.00506824650839691,0.023238923827996687,0.027361822351671707,0.0011814873486495606,-0.00269188074789815,-0.0192646309538094,0.008222590923641132,-0.020122382032287667,0.0034108495859942155,0.00948691520702482,0.015607087675647386,-0.0063864539475617255,0.027556997523441238,-0.026727882321734075,0.0014216598434578962,-0.02388614847316812,-0.0012808674246442958,-0.008388291520640403,-0.027791944757737833,0.010035691912589472,-0.029282409872522147,0.012170534660315691,-0.01374349677624053,0.06503773750066898,0.019040773917019582,0.023376761139492573,0.009519070128880546,-0.003543239177417805,-0.01968468582714136,0.03488886271571638,-0.0012423444786986634,0.03366378623905317,0.006889587360973512,-0.03210062244687028,0.0009838056282268305,0.0260434321652527,-0.07776016291682368,-0.00415714729768982,-0.025252627428403233,-0.01206135837030899,-0.013890749819673545,-0.02211014476751495,-0.01535151512245855,0.007840755484046558,-0.0077816022222674044,0.002574050727604159,-0.00919706442366522,0.003713443598425918,-0.007038950336614461,0.004030000120589283
SYNPCC7942_RS00580,0.00530575845218485,0.0060952384836943565,0.008500866632620386,0.027361482139639747,-0.0013482112742997467,-0.007980967769679648,-0.004997969234539034,-0.01674930877055906,-0.028680787732135938,-0.006182112804153469,-0.0003406270615635731,-0.005586055193936652,0.001183603794642559,-0.003604886690330525,-0.008133938554972612,-0.008097682402247326,-0.0042775640999705026,-0.0008324168793260912,0.013911652915303432,-0.007857416177676707,0.00968916351512828,-0.0024746924748742637,-0.012871468268179616,-0.022539845097997436,0.0033303691426148636,-0.008694395713065978,-0.0013781412695158357,-0.015283961765613852,-0.012909890139660776,0.003747296910468462,0.018315165696528978,0.015449398966636694,-0.025920830974886754,-0.0012724530149531555,-0.011538799815009566,-0.016709090514215055,0.005498903285816153,0.005144772421955015,-0.0006234972731487124,0.019609552756558176,0.009713350905195414,0.011507539711120332,-0.0010697291865636375,0.008377159424543383,-0.011387811479077524,0.00929921924029981,0.00243824656086545,0.005940232024756521,-0.003768023442125334,0.014530827751239409,0.030294787529276553,-0.008831324740813709,-0.009661992825261518,-0.013623895789146861,0.03030654512903527,0.00016461417330258164
SYNPCC7942_RS13655,0.0017425201088702208,0.01988539261502622,0.00901105037246618,0.011832683547720105,-0.011428880972996842,-0.0011098258745329197,0.020140979190802287,0.00025227217771180534,0.040065411470160954,-0.005828309241701202,0.0008293809878242084,0.000515932424217078,0.19786383174495828,0.0024779159865664104,-0.00641350835197615,-0.01348804347209293,-0.027826497766739785,0.028165606610074927,0.0019612524461694123,0.013635055871779923,-0.02974794624642716,-0.0245976579256176,-0.03194115589461224,0.018638352926701067,-0.01153166570739002,-0.021379624547103283,-0.014031942818063685,-0.010095435796839334,-0.008014737117374673,-0.005863234703683865,0.007572306743919467,0.0022762562305762212,-0.008511494147502867,-0.02497312716012252,0.02727231848677762,-0.0031958599100543523,-0.017297404800528184,-0.02001118527473879,0.10497514911437685,0.014676147502974444,0.011360833514342755,0.004290744718767551,0.008009233922749642,-0.015906645575342312,-0.011412999174794207,-0.0025260388001188527,0.02392320541565837,-0.0016074120139266195,0.007301342746232493,0.04135558822805186,0.03715035476701847,0.08325111335770333,-0.0008148645568014402,0.0037374873528954913,0.013755537962548518,0.006367636698074768
SYNPCC7942_RS00585,-0.021540643129206238,-0.0018503616813071344,0.012399040323314492,0.015010958758871559,0.0031551244171100683,-0.01727334579559309,0.029449784001786293,0.005564326237710065,-0.009559965454144153,-0.0006340285572663425,-0.04210069514785435,-0.002598355822566151,0.016690799993601884,0.0491075135658095,-0.00696230807470105,-0.0131861846976432,0.00922109931064068,-0.027443575680183862,-0.0031597037785165666,-0.016599573240475504,-0.00920062760210292,-0.00559412702957664,0.00385693016872713,-0.007106961934327051,-0.01943462762996985,-0.002560398787220492,-0.017001452006849146,0.01897381126995925,-0.00047477395986053134,0.009325572407581393,0.020816738481015187,-0.017165849443238578,-0.0006295949332567117,0.008244081824119601,-0.012191790614400434,-0.010624838176050332,0.01712507317079448,-0.003835252353622617,-0.009236073462527403,0.006309878876301653,-0.005258535171996656,-0.002455520118054554,-0.013850276182041621,-0.019204974124990826,-0.015443488422569936,0.010027557159772769,0.005339999211325814,0.00554873856282315,0.08215702912820613,-0.02329644396544962,-0.011201968533700675,0.021057864835543293,0.023028906353301033,-0.029169423369559903,0.0009100770620756106,0.034387899088397005
SYNPCC7942_RS13660,0.009137419879724672,-0.013497517282304037,-0.010666155360490544,-0.006376022834974378,0.017209405625922623,0.11556895832403934,0.010906065420535134,-0.015403739243842827,0.005562834889965348,-0.029174198680893854,-0.010530424519465556,-0.007871782743921063,-0.007292098467697147,0.012126596216621335,0.0037502307541059533,0.005734778391930696,0.005164097727256334,0.0031232945273917258,-0.0016526793903057144,0.005615026081520285,0.014823909799772734,0.007766396406868693,-0.011564457112300563,-0.016588060117438137,-0.004324982755753073,0.008972093291051943,-0.009884937286826684,0.003021550222584107,0.00494365599157784,-0.01273155694057841,0.004372503676615993,0.00252516518765306,-0.008165904391646077,0.00815913514148257,-0.0019926916980231744,0.002989288244268642,0.005731822094833574,-0.01431757488156568,-0.005845154761713615,0.006399288688738223,-0.0005119954852879021,0.02159259617705505,-0.01718986719317112,-0.006043859843470911,-0.011362173946648648,-0.0011194861825089874,-0.0008452165915213,-0.0056301169900995615,0.015290147272697235,-0.004452472218940279,0.01080861331005159,-0.010356175141297011,0.00012396294537795398,-0.027249517742075603,0.00930008639433818,0.011941049625106146
SYNPCC7942_RS00590,-0.02316161990473038,0.001048054630967926,-0.011479344067191264,-0.01167273265460617,-0.0051430000218742845,-0.0005054488161766957,-0.015657816248997463,0.007644987493629433,0.007251034109414078,-0.014052127485621645,0.0037297378619766215,-0.009026592206241673,-0.00548419170100162,0.0056606563296804505,0.013387002745286113,-0.010943837347315298,0.003317577400748521,0.008712972877647345,0.0017970127882609693,0.006353925419258275,-0.0033074924177720856,-0.013911920106491065,0.008891811228998476,-0.004763477873635589,-0.005805612010898488,0.005401490286707647,-0.007724724522454016,-0.00664415491267437,0.002152171376853179,0.0016724334939911929,0.01667610957880784,0.001614259571981247,-0.0006036645265517461,0.013038717184441958,0.0031074039417477014,0.0017242465114940023,-0.012781508634861808,0.0038995321721669507,0.0009728340765010397,0.0003267633652637575,0.005861051332523174,-0.0052821263320273655,-0.0034596109254632873,0.0005887069337888291,0.0018388589731220695,-0.014309682103008186,-0.01800246464270096,0.03590278085176734,0.003992523785027605,-0.010127941890871973,-0.00603445779626416,-0.006403849539516409,0.0043597415562947415,-0.005891127474170391,-0.0067991574072805375,-0.013438864745795505
SYNPCC7942_RS00595,-0.010811070929635035,0.01334706819280868,-0.009152769197307203,0.015816354650489996,-0.0018883716669033039,-0.006640226910824426,-0.021921060559166757,-0.01054430039087711,-0.0030693243396626995,0.0037633665439125575,0.005230041279757573,-0.026338454403146604,-0.009173351213238888,0.02770791427232564,0.005675115768286986,-0.0004514118917111668,-0.01570354630018203,-0.0017799782829077872,0.001079225481253416,0.0012304725041375382,0.007145291118354941,-0.017748825480200167,0.0041400264054429325,-0.03075779663135607,0.003353550055770466,0.00926987793395907,-0.009371308159867277,-0.009656609385447374,-0.013412513337987804,-0.007632590237166823,0.010347181738423371,-0.01348609997693273,-0.003853259690297107,0.02472595430496141,-0.023553805358291338,-0.014886729509385317,-0.017388350019404166,-0.0009996330438145323,0.0038477539919624546,0.020040911818265256,0.004141330992045535,0.013484220482427955,0.013897830247378702,-0.015806579657552267,-0.005782209082633581,-0.00448481381181178,-0.01871661416428115,0.005455394796625206,0.006298189965730362,0.002470217960955058,-0.0043928122843274854,-0.026126746783457687,-0.0010063574269022991,-0.0028100295141074193,-0.020084453476333825,-0.009931260731077023
SYNPCC7942_RS00600,-0.015087322465423417,-0.009247077127519767,-0.0006970345566236705,0.004952584633146074,0.0015426429178464537,0.014396252261754743,-0.012462520785553832,-0.028385857183268064,0.06023446017554506,-0.027943235853845186,0.008791216739102804,-0.00043737819410374153,0.005273734406971261,0.034346889015492564,0.02143200083156362,-0.001435690574887141,-0.0051686253594593135,0.044665277659145984,-0.08836237241568837,-0.002358450016345364,-0.006021679412577538,-0.0037791372121478185,-0.021316717098819007,0.03529290324831569,0.0013256697570069003,-0.019376251592500962,-0.0008289987384692432,-0.018240263375940067,-0.00020121532412322916,0.011992380316191188,-0.019114200869451488,-0.006790742615481885,-0.019077184889518796,0.013641132465045511,-0.008507777005536656,-0.013555002397963988,-0.012246407413648186,0.0005825503473557929,0.053393675192337925,0.020839883751029863,0.11455006765774002,0.0006984318565812144,0.014079959822634328,0.03148902526174172,0.00143957157996634,0.008097570482793841,-0.03583282497875402,0.02572154610507765,0.012419808773239375,-0.01460385102169731,0.00450229925804782,0.005908807947603159,-0.01769713447940525,0.019755774666720613,-0.05838412045691246,0.01217556644053158
SYNPCC7942_RS00605,0.012880184457458805,0.0013124000390653612,-0.015531718179562346,-0.019409876104138777,-0.018766409904029144,-0.0007452604021188654,-0.03482901589219627,0.002883797977045582,-0.0011136844740943707,-0.0030533845917267597,0.005479457674701187,-0.030246790248834712,-0.05366431739107246,0.0017866634149745712,-0.016593218034208383,0.006979380348415815,-0.017679175137007855,0.006243548521443332,0.003931511732945914,-0.001985113743621932,-0.004881494628402018,-0.03894626238831995,0.01237207782741192,0.011612679316298963,0.01728979711542084,0.017738173020436968,0.008001372392745251,0.0002434029866636948,-0.011356360640473169,-0.02640152200942204,-0.0025429826403095142,0.006612090376922036,0.0066276430841720295,0.02832550647418192,-0.03018683033109888,0.009807665669716331,0.02319097034869384,-0.008506408052167513,0.0007636765868542018,-7.669220571110562e-05,0.01345734957040358,0.001169277605153868,-0.017612203598770717,0.030810056815046113,-0.0015003738923481023,-0.004962483610481422,-0.011455226141843444,-0.0088829194398646,-0.003940701280205883,-0.0031325679622635923,-0.010374066512789687,-0.0012263989711807715,0.004720296047077475,0.004482879161253685,0.042057104216287944,0.02405510557376599
SYNPCC7942_RS00610,0.004878456290592221,-0.00756869046019564,-0.01433201844388555,-0.000948256680037657,0.0060073840900317565,0.01701309705499503,-0.01460834333013921,0.015749905543783287,0.006499304771563403,0.0008514544573027527,0.010617353782773335,-0.002715564768144304,-0.02102171727117489,-0.010918023648046138,0.00687114211898753,-0.005950935297681966,-0.031453014680909115,0.015188462698659306,-0.013758350956210995,-0.004505085857095785,-0.0018692340567751677,-5.363589472210556e-05,-0.005956445140127745,0.011923198448072415,-0.016769070025747602,-0.012625551916460864,-0.0008143561107303007,0.01760169617952277,-0.0029963059179749156,0.0035500305970651803,0.005785376516069715,0.01858382365553966,0.011878309784793874,-0.0022508965628738036,0.004893259575180676,0.0016472865452346697,-0.005178667336205351,0.032219922507947654,0.016337681138820812,-0.0011047101903421698,-0.002915977215163026,0.008756944473958084,0.030221410017440654,0.00899190033420799,-0.0023065809805986855,0.017857209764459845,-0.005322439283472747,-0.0015751443496132159,-0.02011534189138618,0.01848751067763581,-0.010608088166712904,0.01291634881118391,-0.0013958130040424522,-0.009306056963468255,-0.012695937924245223,0.015599579628589436
SYNPCC7942_RS00620,0.0034272388774319934,-0.006177039593352116,-0.0054401344073142744,-0.007422759061143184,-0.018781800186020707,0.061068365907943616,0.019870907014355885,0.04920315705064102,0.0030803359538569158,-0.012820783840045018,-0.009134602408519717,-0.0006020875634217761,-0.0038277313026038465,-0.00594081159734598,-0.020641670695916423,0.009377336943311386,-0.0016138232801565895,-0.012117155201279423,0.014999682490516263,-0.008520510310537964,-0.007654334584090556,-0.012277943202763297,-0.00101095766170045,0.013906114583205557,0.016628447307967257,0.023372014669904788,-0.011194378829502884,0.00998948483957992,0.01631215939127258,-0.0009512143742943017,-0.007041509926173707,-0.02277789495053319,-0.01301926563555332,0.0009387060060889721,0.0019623942849432857,-0.004669949070787271,-0.021807931126194245,-0.016139405269533832,0.00928489256591629,-0.006959222817145302,-0.028486147418583643,-0.007992814926122284,-0.008582537478666635,0.002515446464261493,-0.003569858274927861,0.010101384191572211,-0.005535459237607794,0.006605051364027611,0.008250210817706544,-0.0014769311720540658,-0.014030207122524582,-0.008227710025514827,-0.022275588412479803,0.015822536695643992,-0.0010681678212921288,0.007486004045436278
SYNPCC7942_RS00630,-0.012109663554806728,0.0052543006015632445,-0.02600899146013581,0.003452187542368048,-0.002621395520335421,-0.0007780018035661244,0.0008236354868550039,-0.013850912162877364,0.008999355281947695,-0.012380888266355274,-0.0042075750212244925,-0.0014858683184274144,-0.009934027078805247,-0.012554350446138734,-0.006039586891221875,0.00732972025774602,0.00199230578473801,-0.004244792553512197,-0.01758575528610432,-0.007743374944454889,0.0038948562046646476,-0.005268457075512413,-0.008319996598098905,0.005255145386193977,0.00976863681474305,0.004868722640166615,-0.006314644341180466,0.013495634190130591,-0.024293619467660572,-0.011028171297749198,-0.008318923047693333,-0.012209024495213367,-0.009907020781835607,0.008861972564847173,0.005477979224557353,-0.02532762577397315,0.0103141050675879,-0.01498699208220406,0.003033742811721324,-0.004181452063549895,-0.008817859692054626,0.005593730839847358,-0.004829238458860927,-0.009791714101561506,0.0017229844223814572,-0.014636219635969554,-0.004652833189181556,-0.009031347663531445,0.00438421707517193,0.0005780310577179856,0.007409244280079721,-0.004960928147213677,0.009305572583601106,0.003181545619699151,-0.01052881697391266,-0.004864832763719126
SYNPCC7942_RS00635,-0.005366212647173107,0.005548167966170078,-0.01254066810278728,-0.0018267120637968754,-0.008457980828330415,-0.00545212899860765,0.0036451021269995445,-0.003264198618539955,0.007197027962873876,0.003012051176634925,0.006764024326480445,-0.010405002438116326,0.006868517922224058,-0.01086266345529594,-0.009333041549824242,0.007839134141209453,0.01509059077205113,-0.005231388333741291,-0.018148165976831766,0.00019433528376706187,0.00189672159085277,-0.004323836173655474,0.000508195839089258,-0.007464267609889015,0.007119941161592671,-0.00322431709818118,-0.004107895886410466,-0.004201137763045982,-0.0054756765493387425,-0.005880615529293512,0.0022287495378563484,-0.010576580556085055,-0.02346118542739117,0.010703401117191105,0.011052273889313843,-0.0023846862872400902,0.02247062046333011,-0.007319736187387483,0.007052947632933736,-0.0011332135850664372,-0.001322052557062897,0.005602054427542531,0.0011608304828745683,-0.007165269669070388,0.0004058782261929414,-0.007993631010407249,0.005587003837471307,0.0014684700623508653,0.0021935641170299056,0.0006884046566289291,0.011039338882108111,-0.009249095727220727,0.007964570752518363,0.007160777203316952,-0.0009012105114784828,-0.010799167403806403
SYNPCC7942_RS00640,-0.005098382654576331,0.0030550836517841077,0.008366747460442758,-0.008524869755441544,-0.010376517800735452,-0.00459542519351147,-0.0083929027408448,-0.011743474611597906,-0.003707583498508069,-0.024925620346161245,0.00414389592125312,0.011196392369480723,-0.0017073489587475467,-0.0049150011576717155,0.0028416307841005435,0.004259100496516232,-0.01986488095336117,-0.0007448867463162209,-0.010910826772417186,-0.006682526236919475,-0.00012411066756876527,-0.014791735620334794,-0.01752512460800731,-0.0008357376427707349,-0.0024807965053343624,0.0010230939026496493,-0.006217360836842782,-0.01820201832897912,-0.0014844753957580109,0.004045368177905877,-0.012022163777662923,0.013382854040754056,-0.010171234065221085,0.015400375167238165,0.008660525399118225,-0.01130178754202964,0.01244864237416603,0.005986096461509997,-0.006486367106658294,-0.005250169804919193,-0.003230838985432647,-0.0005665868574573008,-0.004920892489057961,0.0007359786517135941,-0.0012431083131325747,0.014870437078185961,0.0011124928647677907,-0.024770630832747272,0.0024646047826600305,-0.03141699280272643,0.011577294525580581,0.016079197125735304,-0.02876796684718539,0.007891824113553844,-0.00963681709081597,-0.01662819062961412
SYNPCC7942_RS00645,-0.027178261681570365,-0.02382111775528663,-0.015164063166515331,0.002842488942170672,0.0012603296113703505,-0.006328049706041525,0.00829811820009934,0.001639909295876232,0.0035547087847115546,-0.03912106978051542,-0.0058134906010324705,0.010710547644842496,-0.0028915159584809737,0.03496667124499352,-0.013265889783722024,0.003393010669842425,-0.009713858329658624,-0.011843229947433913,-0.01287273728665765,0.016428146649408983,0.0020094376313900745,-0.014022586240411729,-0.024229988039113182,-0.014869237466435918,0.0023241098196324582,0.007106338106467679,-0.008735760021647996,-0.010064103223547404,-0.02011603302758897,0.00532136378970075,-0.013665453764716791,-0.00882582990261061,-0.0038929391342873445,0.014246023308776763,0.005862261429329652,-0.026125655126287374,0.005839684557452388,-0.016080015042411546,0.001444675123106477,0.1337394338304806,0.0012302096092898127,0.0007463228847018486,-0.012960149498268505,0.009655078370031808,0.0027181515884333735,0.04149788442725741,-0.01779595802845942,-0.03579084355956147,0.01067779975827142,0.011685795777276945,-0.014908583866807523,0.0012248522364765029,-0.022736436664554684,0.0071028441130755295,-0.01555333389881828,0.007545308436839285
SYNPCC7942_RS00650,-0.013703556599496453,-0.0001395599667438221,-0.024735025248510026,0.005660427483461756,0.01573074246298522,-0.00432317743213255,0.00037270208048792913,0.003493160493148342,-0.020050807423040832,-0.03000495986683246,-0.008030896416449345,-0.016553815995183192,-0.004194726869002399,-9.69320367086268e-05,-0.003038260291206957,-0.008186627344854957,-0.004889964999439345,-0.004998324137168752,0.005596119463343765,0.003788211241284651,-0.003206222145683663,-0.012063882118439152,-0.006205792339684914,0.00093102171142749,0.00717941997611131,0.004650115537785805,-0.007880367689049709,0.008659144212629278,-0.006322176447653138,-0.01704240124916176,0.00666443536581915,-0.00041222885817158365,-0.003833299441607196,0.009769949090312896,0.010353995921398813,0.007264566508575974,0.023122839481371053,0.027049543251367606,-0.007923746705293814,0.0162652770454346,0.010819235814694125,-0.006073132337577187,-0.007841657318666042,-0.001987892782193268,-0.007229336790898279,-0.0023088505925120736,0.004499121458066886,-0.014911806361759029,0.004008728795196005,0.030365025659357066,0.01752421890654752,-0.004158934660307699,-0.010363669496397861,-0.003778772929997457,-0.004635754589256781,-0.007494359827110123
SYNPCC7942_RS00655,-0.00033741319897418007,-0.017015525353469937,-0.0019258562808400336,5.578900870125524e-05,0.00015446098625197574,-0.014472456453062377,-0.0051848639044313576,-0.013266488361339744,-0.020195168492816426,-0.009707249660015672,-0.016919134103180536,0.004247160384604588,0.03522926066499749,-0.0030653657987465594,-0.004927128454091203,0.004698578354390083,0.026432374917077072,-0.014335817505466603,0.013097195730588826,0.015410079284715706,0.0023783386965638633,0.012449640054605313,0.0038088161209542527,0.048201942154276145,0.005857131074729276,0.014241472606900849,0.007346819565394457,0.006281335742837037,-0.011949082304640743,-0.016582108185790857,-0.02202207961229752,0.0009254115887364933,0.003120371586395613,-0.0047879881630281595,-0.010594196845570307,-0.0011099500254743533,0.0037415208921733095,0.013859345435150541,-0.018510229594586,0.002257352334124198,0.021532205090751714,0.010291229016544596,-0.004728777214383874,0.060184951527238885,0.0013845265398946943,-0.0017696201274064697,-0.00964064609296698,0.01625974309601547,-0.009351022707096372,-0.007533635364900053,0.010402297038121715,-0.004742102994601555,-0.011053802770194694,0.008136323013578854,-0.016640143191508857,-0.006128030990092974
SYNPCC7942_RS00660,0.030541078511400775,-0.0016916196552656435,0.014948279154892894,-0.001081181474494003,0.012691897650081187,-0.022103040491189586,0.01124416609125609,0.02582098358303975,-0.020468129572556414,-0.010029476369564125,-0.008997622644523768,-0.0031654555291859105,-0.011718760896741521,0.003987212689870804,-0.0002439154174176418,-0.006327852117933738,-0.0006468007687268826,-0.0056741788580035426,0.019536988814244816,0.029325279257049915,-0.011699224838723921,0.0013208212125291952,-0.011031694407651721,0.004783289463040775,0.001380158496475914,-0.015379729024791093,0.026199620173251205,-0.014754217500790924,-0.015684297907899946,-0.006544373578728908,-0.003011926182504544,-0.0028596093676645294,0.0034024509502428267,-0.011467886860477049,-0.013514561033334265,-0.012127324413721592,0.003332884130211351,-0.008446687801194367,-0.010733199171555569,-0.00027422886334990036,-0.0027831230935501734,0.009661908884523155,-0.0015259718603773363,0.012966576253838224,0.0013773779970851507,0.002904973076801507,-6.171991681603476e-05,0.0026723243752515497,0.00749196871533569,-0.008218087762757762,0.016499393975667433,0.008430307237877384,-0.012892204253045467,0.005141099596477456,-0.006281591405894675,0.0008699557977628343
SYNPCC7942_RS00665,0.001204122766250173,0.014968759085845518,0.0007660742004700025,-0.005011700377372365,0.0012453810045697697,0.012905748055850343,-0.0035798705090246837,-0.01530954475062046,-0.002868372708965228,-0.0031573803044241157,-0.010929296199868668,0.010373865966203002,-0.00024045249469169036,0.0015914492137823568,-0.002399320246473814,0.0008516865955511747,-0.002652228932897125,-0.003123497543050779,0.004177515773151215,0.013296667681914023,-0.0006629455999323668,0.00010619063119628519,0.005322024209337452,-0.0011907143292723783,0.005163738074179374,0.003331331561282372,-0.007631011139905024,0.011347658772795848,0.003339562732587124,0.005369825877469183,-0.012908448442951588,-0.00710807627886391,0.007948119130658042,-0.011113547745525254,-0.016244328407202534,0.004759346847982362,0.0019271423266207302,0.00030156785995249944,-0.014833553089183205,0.006747510963145258,-0.009702904641347017,0.017169511080691494,0.018772906447745236,-0.007073402675066238,-0.0067560005129157765,-0.016200061742196813,0.013249605642181472,0.020058359363279942,-0.007123068002991028,-0.013690882242490198,0.004234242419536814,-0.007942762193736321,-0.006779459474509289,0.016237860788171965,0.005521688754604731,-0.0018112468286000608
SYNPCC7942_RS00670,0.0010943403402062612,-0.013787324413255342,0.0009940458418046152,-0.00472279225619378,-0.019592402236278922,0.013989415252792766,0.0005962254759375138,0.005090438396343459,-0.0181499242638305,-0.015973171311442557,-0.00034945754155650007,0.001990251675373049,0.029377282488565724,0.007535242671280672,0.003312432783290091,-0.01961250328857662,0.0038647087158210826,0.0023222504810197137,-0.02030173216321401,0.011320486600654475,-0.0025406624531387275,0.00892715808768093,-0.01573687731027412,0.002852040378070156,-0.01936608752304653,0.01882985194754437,0.023931508043113666,0.007686500747159334,-0.006986194662848503,0.032255752557070166,-0.0031519515170876445,0.010150544489032527,0.009773642875830855,-0.0054808737866817074,-0.012741635712839912,0.004733127702081476,0.0011443598567452318,0.030700555687644637,-0.011835148129861842,0.022214079460345496,0.029445597352601834,0.007100131340464075,0.0011796603510164766,0.038988705598695425,0.0029991391086928543,0.026120669276528008,-0.010794495363765479,-0.008077984786919975,-0.006302579309804195,0.024428176903301676,-0.008094324374483769,0.01413623549563528,0.0009602513564122962,-0.023179322201630458,0.012908328565398934,0.039703753979038574
