Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Synpcc7942_0383,0.004621709960742293,0.006623183269630866,0.018600783043173176,0.0007522009306061299,-0.03045628359980325,-0.002666307389317012,-0.011755584632410044,0.013706406140004053,-0.00997396134300348,0.003961320950801723,-0.016205552904215995,-0.011695320679086671,-0.015893222764848253,-0.01310272253181659,-0.010279582516233135,0.015513338809938645,-0.021083097733340793,-0.00402280336877545,0.037806383088336865,0.006941248559847913,-0.009127823599261294,0.009206485348458178,0.032717064549930765,-0.0017076442582344847,-0.006684305302531639,-0.00044121378865203493,-0.014517373734920222,-0.021103872793178588,-0.028683814511134345,-0.014267033832656333,0.002191448467331218,-0.06295120992749915,-0.005860485624532483,-0.002170451757108985,-0.005320252369763298,0.0063565068191202756,-0.003885471759376256,-0.0072546497196894245,-0.006589075391586637,-0.0027591743073733556,0.0031825418542907142,0.003503076772956439,0.011209279951012296,-0.02621088592483217,0.005305459913479344,0.03757293126906515,0.02772652171506544,0.033653739803756515,0.022620789758075226,-0.018264904681826094,-0.008313136582231925,0.01339444979388125,0.005912614880049961,0.0033705600496804463,0.013359248832024103,0.0087234700366762,0.010222126145944595,-0.005257125090211099,-0.007665697785273027,0.013409707319724769
Synpcc7942_0384,0.0024448249673539022,-0.005480451803026485,-0.005096409238626366,0.0047170250116847735,-0.0003254028821470748,-0.009441280842714396,-0.014046498088806243,-0.044730284132311705,-0.03124813590153393,0.007899917362341708,-0.03778259684414419,0.011759138099245172,-0.016473102434939903,-0.005050519103527748,-0.01611454813818852,0.03292178969707906,0.02126148885512471,-0.018013364257161938,0.0006139666288764343,-0.002162590527152944,-0.026126606868163028,0.03468366504809435,0.010961523003877201,0.007669373415916224,-0.016922151205603652,-0.011460713583989805,0.030383329171898427,-0.0024783952015881806,-0.004915480539908131,-0.004441523723007448,-0.006454178356876494,-0.011453658493518313,-0.007463797442098839,-0.0008196629285382416,0.018800952005586388,0.007864642271179337,-0.00700536380542378,-0.02463361280119566,0.03775421336683311,0.0031117721516793206,-0.028555637705299262,0.016127589137473974,0.006616963826441811,-0.015354940776099573,0.0006359829526049565,0.022223399173589235,-0.003605698229125075,0.020687712112556406,-0.0051030690817396186,-0.007485084594189196,0.006310437895013896,0.016267926087355618,0.0039010158569078453,0.010985531288081154,0.03223397075948996,-0.035005514769378174,0.037663705116849244,-0.010068219675945914,0.011364078888867982,0.002640724784643503
Synpcc7942_0385,-0.013804947384707106,0.029478928103309397,1.4533626365672323e-05,-0.021198083142398738,-0.027387467079623966,0.011725940184711809,-0.002969097205138662,0.0016829370278459712,0.009022749483641174,0.01135956803136239,-0.01771805933013013,-0.008931413497357843,0.024905036819817233,-0.013307812421096034,0.01830940029366488,0.0007367455334973592,0.0031967662329767327,-0.002528455467224974,-0.0045653681600523995,0.004910307986407299,-0.006778578530783207,-0.00287982123829427,-0.004318472325512721,0.004568305879307084,-0.0023237213686956152,0.016000431446241744,-0.003934863284546093,0.011568102171235883,-0.041480859001960156,-0.0005717296100385731,0.002627612786015437,0.0012357567459619625,-0.015349634413252431,-0.00433663731236234,0.00029421231876649684,-0.0005302960309335652,-0.004993130345016145,-0.01448944691783176,0.0011705144411873094,0.0006832545305118509,0.0027596669441632003,-0.00029241217429430493,0.002243081153085939,0.0038257900113169035,-0.00037461481103687666,-0.006094195185106204,0.033551334352251265,0.003244070665230858,-0.0040251417417749395,0.0029126986100458225,0.005369953493298582,-0.01111565747622547,-0.009132388519199026,0.0012174704928523598,0.0011137467418925646,-0.0015532884031984287,-0.00520079383269032,0.0024530635679251593,0.004548305916240899,0.0006755252411141817
Synpcc7942_0386,-0.018412523501835844,-0.014897101685693631,0.00632522109102236,0.008499791900465249,0.004097815624378696,-0.001576783915331517,0.0012068952683629607,0.005719715570687691,0.0012345473091385961,-0.004183133263609102,-0.003192912784171931,-0.005359647924949119,0.003497766093628004,0.0038699925406656343,-0.008934185323909093,-0.006229829116182505,0.011094246161957245,-0.008756956892619319,-0.004105381560323243,-0.01590563786545794,-0.00896643012065847,0.008242642816616588,-0.008175326942463717,0.005483708614986689,-0.0005499572976686256,-0.0066240154060613655,-0.007302914614176803,0.003215240707575487,-0.009303739803288146,0.00975506739663637,0.0008274290929276974,-0.006054880622685342,-0.006413359526612222,-0.006815795533574714,-0.0188959283149671,0.003019776079472811,0.0015355916923164513,-0.017382067118946902,-0.004802046389849318,-0.016271307477105677,0.0063308601236764265,-0.01068529304812498,0.0062109285438592425,-0.004810210433885877,-0.009786299453889978,0.004997931630810676,0.007469407803096914,-0.013252743356934597,-0.009580102645818805,0.004877906603468773,0.009325046221024386,-0.0009657894322355248,0.007376925410102311,0.005770673206055411,-0.008218256066190501,0.004465233966334709,0.0006537889883142079,-0.009363958189503916,0.004223077106991165,0.001669043006030185
Synpcc7942_0387,0.0014560870901447304,0.0002770133391385035,0.012838143176726219,0.010464340382594075,0.007792325463494831,0.007344773638934368,-0.010635369649083286,-0.002787455277041269,-0.005989695503455165,-0.015326088085723895,0.0007419718270823565,0.02012706581955698,0.0014722544098679997,0.006219664097566222,-0.0012271406551747823,0.015807583525786074,0.010160283302513017,-0.008783188126163627,-0.0004209332988479482,-0.011164257719561716,-0.022917050016479167,-0.002001446689450076,-0.0055807544070039855,0.004826719000472155,-0.00014471589146463333,-0.013788293760362516,-0.015458976055693983,-0.008777539573683098,-0.009911797844449661,0.0009340053890143432,0.010576785656145418,0.004970943709329181,0.0008015526656571967,0.0025242857130634505,0.007137724968617459,-0.0318524400629389,0.007839633705350174,0.001751717639999915,-0.0004181215709892001,-0.013038192030139017,0.004234712955399894,-0.0021611552378415695,0.01248849015056918,-0.006958103334932831,-0.0034537082343876076,-0.0003723414315203413,-0.008340683370824987,0.003955289308094785,-0.0011003057644533387,-0.007038617855402809,0.0034396548669430927,0.018573951720501407,-0.0003056780721536987,-0.008678334358999291,-0.006670878574293473,0.008074174416106862,-0.0016032483623683181,0.005794947480268194,0.0014781834255492012,0.0004131583647225403
Synpcc7942_0388,-0.0005648411391237944,0.004776224881127732,0.002818699274362671,-0.0006261060664255944,-0.001735368431188315,0.008692432310628431,0.005121759390413987,0.05143933256923019,-0.013106933333705002,0.007372778569792013,0.01985977202303721,0.015041342605582951,0.002054980735927656,-0.001733600177009578,-0.007680995613376185,0.005768616234281209,-0.011597538984844698,-0.02529608100959613,0.005501891830102831,0.024412062388889624,0.012174363122761782,-0.01288792938355378,-0.003613454674797224,-0.0072936409098390146,-0.02577545949580283,-0.03162149705326858,0.009727695657626195,-0.0038311807787474567,-0.007519127654089642,0.022043778216899634,0.015219783278733641,0.0066948632344142,0.0031061816184925796,-0.011138011143842472,-0.009363366539375962,-0.004198650924763711,-0.006532922306596494,-0.007739311903368237,0.022866800381982504,-0.010094983676090092,-0.009679860552636775,0.015018638537455489,-0.008098331133038556,0.015702478043908785,0.00035796946023636847,-0.005209954587486623,-0.013256016370699815,0.005484450972291336,0.015749578857636677,-0.007353763663502961,0.0207367469226443,0.014228193355591036,-0.013108968750653188,0.010739515998272418,-0.015845070114411327,0.01786080126369173,-0.001539938222172012,-0.003525213914512096,-0.009987157212279933,0.013772692834146049
Synpcc7942_0389,0.02139889155736109,-0.004515145260329826,0.012579229365403333,0.013245245958085124,-0.018765800372852227,-0.008464906390851082,0.0024077776040880693,0.00816288261079474,0.0041729871428064814,-0.0014069894009204706,-0.002161926448510285,0.005768360776951029,0.000981629896208458,0.015367413771926786,0.0110888736589818,0.023526520425370536,-0.015399857194591336,-0.005564408810489792,-0.015051663110259279,-0.002193082625282762,0.00022630022319695237,-0.009514140459112785,0.008606620313045788,0.00660323209515614,0.00212835382841682,0.03546364510380282,0.0023612694720795435,-0.015926458068145966,-0.006284130742200442,0.0270566221004831,-0.0018233187863002215,-0.007711135741813822,-0.0013327961525194366,-0.006446253472498278,-0.007863541160050468,0.008872851660760956,-0.013809885048415817,-0.0046642069040586254,-0.02615211913490641,0.006416320391674729,-0.02840390479625843,0.020494615920448565,0.007453247696911387,-0.0034055554477076208,-0.009351373442744053,-0.006296299822479708,-0.01519848824809681,-0.021822319959212858,0.007699061791799554,0.0013490154276608235,0.019505367293278883,-0.0006993880599362389,0.02761947128701997,-0.002686599115912363,-0.013252834979279631,-0.023602833026821375,-0.021763330495197315,-0.005095318992125012,0.015281951670466113,0.008869983555122996
Synpcc7942_0390,0.0015292880049830606,-0.006236630053338069,-0.0010628784563333253,0.004211998227551937,0.0030309110918575106,0.0014668599711180899,-0.014974192228377339,-0.021657205102613538,-0.00011994338056912152,-0.02143788264995806,-0.001422510905348632,0.011622565097329349,-0.009698442018239552,-0.0022099026008575206,0.010509268321224651,-0.005416232116781788,-0.013702351444206742,-0.010002592676067583,0.005030534135548985,-0.0005851084450846445,0.0092086866003795,-0.00830096887413309,-0.0032677511418389995,-0.015067575614722018,-0.023400452637807673,-0.0034539427722168415,0.008570235560129797,0.0058728234070421145,-0.010330676732501811,-0.012274342764745323,0.024904230614059632,0.011123377812980352,-0.0024086424720980324,0.02328837877517212,-0.02824260553982183,-0.0041394963836536266,0.007570972754424106,0.006317843048553365,-0.011763064550944632,-0.009841205254955163,-0.011455366524882883,0.008816054497251197,0.009947924533751653,-0.01342200427814113,0.01845812188590633,0.0014761539537400225,0.006855575853280505,-0.005280820222421569,0.0007093073700713537,-0.009368095335460885,-0.0001776311538298668,-0.011782142956064345,-0.0014581593823914623,0.008964610279189548,-0.011788243809786861,-0.009447956272791075,-0.014528238689529299,0.002682324409262573,0.0027708281945407038,0.008804025455495395
Synpcc7942_0391,0.005848541865560549,-0.009250747685865262,0.002153733556615455,-0.011450000434291842,0.01849676263372269,0.01071898930212131,-0.0238062571865458,0.002334646284625813,-0.008430861191274255,-0.014750115494136134,0.001321863033665452,-0.0017000209941834682,-0.00208125893903127,-0.021354178690711035,0.003705555340617649,0.014551444709261794,-0.011143172328326189,-4.0775521219518855e-05,-0.002035540256386111,0.0011122814041770752,0.005510219674565383,8.81985153779832e-05,0.01659041234210219,0.002538848653003874,-0.019432705859255085,0.006664772407258932,0.00710999616226831,0.013256818085027695,-0.00875083223758304,-0.011793739251744872,0.0024294496752440406,0.005635067411869541,0.0023770289838910843,0.008344226459496272,-0.013031697800517836,0.0025359802608329054,0.014842080518094908,0.011161151863955788,-0.003605792258427999,-0.007554150377396837,-0.00468009203943111,0.003093759465424046,-0.0056029104859254865,-0.02183003000027219,0.004799314385712387,0.03236501103959955,0.0278028442511894,-0.00013597267445331304,-0.005526507342112092,-0.009592081741353752,-0.0034447099375029665,-0.003294035550820771,-0.0057978677978550485,-0.00911192988708939,0.0008778347668062196,-0.008605186499943783,0.002319187645467004,-0.001056241392932224,-0.01098528180206951,0.007696632426695023
Synpcc7942_0392,0.004051748355086002,-0.018160198476187158,0.0028244788985532098,-0.006282292510784185,0.012371888786975508,-0.00254627084069798,0.0026207305205456512,-0.0223485725204387,0.003798768757272357,-0.01179174533916439,-0.007801597199918925,-0.0038060405782669726,-0.019608784628019238,-0.04370135657320818,0.005448155237186931,0.016126609656433543,-0.011669733584932491,0.007103190229026385,-0.015222954804236426,0.003873634537378134,-0.012039275404305837,0.014081598828148087,-0.029589380013157824,-0.027685965429187585,-0.0029143059952869716,-0.008150585484643303,0.009349097962470234,0.011404221908815291,-0.012256566835182092,-0.018084906715375236,0.02000147566330561,0.00533027689626215,-0.009379981126827005,0.000855899516149176,-0.0013028778887750729,0.009608957506689008,-0.0002399782214125684,-0.029535856372773624,-0.01842529926803458,-0.0016923721622196164,0.004845940050304634,0.0004734226897084094,0.012154213365743897,-0.008645525978208382,0.002037156870170157,0.0046839919093466156,-0.0050101404564084915,0.012607607758722168,-0.003174736849644802,-0.0020398555459577856,-0.010460956252035056,0.00215447823648547,-0.014407668203117995,-0.014006084814187988,0.004421753148956048,0.008019052367916406,-0.00239947166012311,-0.0013046603969443067,-0.005529641785152703,0.018224189678786216
Synpcc7942_0393,-0.0014550776663104633,0.005186069982091449,0.011822356845470627,0.005710449620647397,-0.013457769900579763,-0.006155044678262254,-0.013924362181578824,0.009252385516482275,0.005541915036382949,-0.011269020417459448,-0.0008161958628838907,0.003422226620359381,-0.016878078989338317,0.010077601438471924,0.018714852539524405,0.02953246103924275,0.008116664860979741,0.022687474056946728,-0.002423932980535522,-0.01654629369924611,-0.014564752748252025,-0.04730912767680798,0.007230957886792492,-0.003499377960866791,0.010439635625017181,0.0004994870659326911,-0.043257311334983554,0.01171992839397433,0.007834478693023806,-0.015330051813882669,-0.005038726161036885,0.03042046902703992,-0.007456330248313156,0.014572430492543016,0.015168973513610386,-0.035201403701358096,-0.007934741092771716,0.009409619310187712,-0.006274907908362089,-0.005221548324779839,-0.0057055704388896174,0.010145923454730239,0.001029807269438757,-0.008963440769372888,-0.002924998412121284,-0.01281249450354129,-0.006689889230062734,0.009727847489047679,0.005251958421904481,0.008236314733399468,0.028847381283886916,0.018110832989233095,-0.019348247646913376,0.026174545497874537,0.00450966115696104,-0.02402795316166105,-0.004549935123135539,-0.01782976268540843,-0.019839292228391682,-0.014426252071398677
Synpcc7942_0394,0.007773414700702987,-0.022819437360596693,-0.0003285390565945947,0.014972328677148171,-0.009734165145785291,-1.4381999073178613e-05,-0.012738838367033276,0.008483360665534248,0.013480080380211649,-0.00867029210872883,-0.011472859292645075,-0.009139408560738754,-0.006834573615903806,-0.015671708213796726,-0.005629650659101336,0.014586430222369716,-0.0068584261172233065,-0.0021958504654489997,0.005667328930187616,0.0028205885050274215,0.007643541453227843,-0.01820391597334805,-0.00430005637265583,0.006614161534620098,-0.021361295643603215,-0.008360496199713668,0.004916358965701882,0.007023718361660515,-0.011490936773412563,-0.008281588321414003,0.00632489914750136,-0.01666887086152728,0.0073650524061576106,0.014275658030096783,0.001502281356963899,0.010489776715785302,0.006869198564853647,0.0124578990850941,0.009306887424147035,-0.015584825452427412,-0.01644321972560621,-0.0075361093596599945,-0.019896300661606046,-0.014253567896145868,-0.0014099020644381744,0.0038684367488638015,-0.014011309862081527,0.009357949283807298,0.0019141682253310777,0.006624614331340227,0.00563306871806186,-0.02641096216606818,-0.011855595282782927,-0.014222700016013758,-0.008395784216155352,-0.011567666599484614,-0.01605841681945695,0.007813122585234108,-0.049688212231972555,0.0005164802665366847
Synpcc7942_0395,-0.019194561540476125,-0.010474360735722912,-0.009454714346131866,-0.0046371255350966464,-0.008118380304110244,0.004471045238369519,-0.00263551523082914,0.007847080459974667,0.008474003819080547,-0.02183520057806276,0.0035542797649655237,-0.008884040229106738,-0.0024974273665716077,-0.007042342236652644,0.003987140825459429,0.017152390092586074,-0.012980553748910615,0.0022855690746569225,-0.004819018151459786,0.01310788573869924,0.0071797811772596806,-0.0042984545535419225,0.001148442591523754,-0.011813609005748137,-0.01616366187118199,-0.025140078617399357,-0.005095974532363004,0.004841852345470651,-0.00635280580574078,-0.006104605111421927,-0.0143345686345692,-0.013214892582178334,0.004048192816144498,-0.010349973102549627,-0.003407562965239702,-0.008609492215958388,-0.009198838827086048,0.010658866923083888,0.0025916201517927305,-0.009052661961263362,-0.009792881135877647,0.014891521039760753,3.8796538863779464e-05,0.0013788876808855006,-0.015915268016461082,-0.0010981105152696384,0.0020818962038197946,-0.006644480276874332,-0.004598487027715658,-0.013404660135428173,-0.018192965505559124,0.0008641323895187011,-0.010360415176223733,-0.005603998335034973,-0.002413885704818883,0.004571060983687613,-0.005741143034816553,-0.002477584106117376,-0.009633429012932472,-0.010166978269243118
Synpcc7942_0396,-0.00836748418155127,-0.007162509357056266,-0.013057233889177447,-0.00868268676385792,0.005251017473348162,-0.0010619716274740663,-0.005854751312041,0.009149508673443867,-0.002993645509725048,-0.0031246054785900495,-0.0002602882855831013,-0.000436057518109404,-0.011313849593154455,-0.003712339090648316,-0.0036348848254006056,0.015171815863701149,-0.010054036631547294,-0.00737644011033291,-0.0008656652269725694,0.0021476907650803886,0.010774661730703555,0.005355285972796122,-0.021421196439114904,0.0001687490682003861,-0.0048359966986564135,0.01638976948117475,-0.0004735441537087629,-0.0027663473863205686,0.002701577495559549,0.005558124571754823,0.005060090873795683,0.018120201006788735,0.004328830376536424,-0.01665054368283232,0.01933491115098337,-0.004708652562800279,0.008747296950697344,-0.00241406879694117,0.011792978392976208,-0.0023749170652294527,-0.006658484459519975,0.00925141537923026,-0.007841243236482243,-0.0011556830844661851,0.00858420825117965,-0.0006986629292181041,0.0030139044006224046,-0.0011485614089801473,-0.0011114742811242587,-0.007842021774072231,2.5356332473675465e-05,-0.008388144864860437,-0.005547750430981328,0.005761446779674656,-0.0037236041690920404,0.0016303740160799156,-0.0004884898054071787,-0.01656344727148844,-0.010529770041150223,0.0054754731014030064
Synpcc7942_0397,-0.0018983593896777843,-0.005170671524155406,0.004041798694616414,0.006205563189840604,0.017919435229103442,-0.006193136450407775,0.0032699317135618387,0.007936656007866997,-0.00245700623264046,0.0027247425252031826,0.010812709699411106,0.001814604844009194,-0.01324666201140141,0.011110111811617977,-0.007523637686279314,-0.011704886867847273,-0.014632349130554672,0.006178473875090494,-0.004203268878687778,-0.0031374303405961425,0.002681990010610626,0.01157058579450297,-0.0033500071608506396,-0.011232538605906332,-0.0213027636486075,-0.011816997426974136,0.008512574663327341,0.004806532266086089,-0.008175735468136693,-0.006730369795060871,0.0030507681844572265,0.010546158469524116,-0.006350589788822873,-0.0133477380250329,-0.009057666674161273,0.01064491482706299,-0.0024112080592553916,0.010519668620317488,0.005724810357424541,0.006587556719283791,-0.010830281652337705,0.010660755357870538,-0.016348557477803293,-0.0038918013583453563,-0.004016044138595094,-0.008138685229505739,-0.012784914863055013,-0.01646361841506041,-0.00024296222106246043,-0.0016332326609212369,-0.006285030758962434,-0.017200664882776266,-0.008363806080669637,-0.016452329738457134,0.019940592345709128,-0.01858911325510497,0.02470732558328522,-0.01042129785419962,0.001704850258429893,-0.0075239952844394645
Synpcc7942_0398,-0.02886014189701668,-0.01471652860856748,0.017761310169873326,0.06301296606121981,0.019034436901679618,-0.0040486038023120315,0.0049756385195342066,0.00039278768896265604,-0.008664893103039377,0.012163031108781485,-0.018016979218850294,-0.002692813975742388,0.02431697989653325,0.014550556657939211,-0.0043046592572026565,-0.003170332963913689,-0.00462884534431333,0.017383980309975487,-0.0026701310571216135,-0.014429239398181972,0.016859174830382743,0.004932765430381001,0.013432550326128286,0.024396699718704652,0.011226677175628069,-0.02191662720384562,0.017513014696980227,-0.013972741790187593,0.04080232279717451,0.00416557196350738,-0.0030568334338731146,0.005545137845967576,-0.0015201209323874043,-0.005700663357272869,0.00521728628626828,0.011465535550974449,0.010597015586383469,0.03556984189041266,-0.022979492862533923,0.028540290958734896,0.002601309534473117,-0.0030840682119747565,-0.017434168963932243,0.007631458658769115,0.0011056125978045838,-0.009638151590778183,-0.017583558319622394,-0.025375962892896252,-0.0003361200310561939,0.014875631689628062,-0.004731000647825021,0.0035798748396067997,-0.014088543883739936,-0.01353834733472157,0.0046805148004941295,0.013639383507795571,-0.01907382586941099,-0.014551214836394245,-0.014147252849197363,-0.005627346425536681
Synpcc7942_0399,-0.005785452875142244,0.0014394958916109527,0.0013428297405975226,0.00441689058832629,0.008323930162165002,-0.0002935416756838113,0.0059976473837953905,0.0050393972452744155,0.0003975127469814491,0.01757748947062582,-0.017904037766878947,0.011650493018234192,-0.0003229013284260316,0.0163350475611845,-0.003305197851330438,0.005072275651352347,0.04217870060609811,-0.011417392949040706,-0.005655943936772285,0.016414475777924847,0.00900787615927433,-0.0064719837418927405,0.0023321588641056585,-0.016228205576654407,0.001713391080776864,-0.003531453688497787,0.0004864887577706076,0.008985013638439076,-0.010411058664625186,0.006032380845112868,0.011009036281176087,0.0016102913772757974,-0.0016497103375567508,-0.007317775499107841,0.0007651674404830568,-0.00670477724070131,0.0069882033690952736,0.003914024684709724,-0.0013449972259717453,0.0008172687498988246,0.0038834506523832074,0.017794158017172414,0.002417952343816997,0.01682630719637886,0.0025583075707966306,-0.01230719089737864,-0.012083780161527058,-0.005112746535631462,-0.0005387734625545381,-0.006709700846975566,-0.0031061093505725165,-0.002243567017454499,-0.005943258924888302,-0.002995244977761601,-0.0035358928860268627,0.013740210420643184,0.0033622491446057496,0.00997288373335382,0.0018534044408431683,0.006335932552062163
Synpcc7942_0400,-0.00048586792546453776,-0.013380677299034336,0.001507288051121691,-0.0014249615459708859,-0.00847883786734604,-0.01565768652754568,-0.0022842448515830688,-0.006927556449088112,-0.016732408349569506,-0.007015782682727955,-0.010488781184389971,-0.0030175283919054038,-0.025963014707317097,-0.015880406309461685,0.01355334392910042,-0.013031073160772762,0.04922541158512485,0.00498414638096195,-7.686180082258451e-05,0.014907879602954142,0.007845355860602206,-0.004740135124313195,-0.018594223361412556,0.012050666982947258,0.008685195919353558,0.007111525645015908,0.00753678503622844,0.00010150432576744732,0.0015019581875226693,0.0014771148298699742,0.0022992964610573535,-0.005566274312524152,0.0007395491681460918,-0.0005624184648497627,-0.00019879351165017135,-0.005989454217807685,-0.004409835067987651,-0.012155621999180483,-0.0016821762764155912,-0.0029614298067949553,0.006806843533689535,0.021666740103234217,0.005569230619552569,0.0024883004025529855,-0.013679997025699298,-0.01686935625192738,0.009461284383419297,0.006520423832419093,-0.01242502579358318,-0.00710318043891319,-0.011090054859663863,0.005194807631215027,-0.010579204649073254,-0.007747062915863338,-0.0038010421168028735,0.0012020525142809487,-0.006719990542808701,-0.0023948854362502705,-0.0019850709220056205,4.166746518853578e-05
Synpcc7942_0401,0.036145016372244154,0.0032688014851869427,0.007389056188124069,-0.012034445641465621,-0.009659684722891549,-0.0022665674805645315,-0.0008960640485891113,0.0005708595294234782,-0.00040174913429061424,-0.004461726673541619,-0.003802179990414162,0.0007260985069978596,-0.002432065157516762,0.0036241351010570856,0.01672718458055291,-0.005037556343817988,0.009476129593268271,-0.0035286486465395546,-0.005313925964568633,-0.0036185555817892074,0.005056607709140546,-0.017055554947800994,0.004986307152517975,0.006051579038589475,0.004983475550809203,-0.008015581942646998,0.003704632986168774,-0.010878978898076238,-0.004661053737451034,0.009370594219819832,-0.008860484102938512,0.013793379714724644,-0.014173350883640592,-0.003445500136684483,-0.002972121048382267,-0.0067181891902653714,-0.007999120865395008,0.0034749048213547668,-0.017911943939964446,0.003982370709298171,0.001376356072869641,0.025681857491538923,-0.001560030556064175,-0.0028545126597358827,-0.011273216114583874,-0.010786400885580236,-0.006360334187197355,-0.010817560985146815,-0.012596960194863062,-0.003793041094983335,0.00315776558805822,0.008458305179386838,-0.011603433504272953,0.006779425941241137,0.006680344807395096,-0.003041378687606758,-0.00412476053788565,-0.010546219179705845,-0.010665001878964553,0.01304700839073662
Synpcc7942_0402,-0.013655071812909633,0.0007813428690500908,-0.001065131132337372,0.0002939886221253362,0.00952230631923121,0.00760142211687239,0.013597826497027421,-0.009847497857481093,-0.025974272444401852,-0.010887354743104302,0.03052248928794435,0.006149977323842207,0.0045519802747480236,0.007730964350090088,-0.006878098144964781,-0.009810081218599562,0.0027563997254322807,0.005739628846448113,-0.016971341462346374,0.003780308472199066,-0.020728277054290936,-0.02110737887451101,-0.010246203551187898,0.015600799926347005,0.004534668599377695,-0.022835126564708087,0.011809498179191524,0.003865908398907111,0.009670203701206722,0.004969747296035772,0.003147539301129777,-0.0015463539089827357,-0.02163422809000264,0.0034274442815537954,-0.010192745444431935,-0.0029388435237878902,0.004155488488581687,0.009390771233053914,0.023642046901024033,-0.007937918251087119,-0.007147814609719309,-8.24417405504049e-05,0.005281046917314568,-0.00253264710491218,-0.002044320834090395,-0.005646376123818905,0.0032758307091761718,-0.014008896468099424,0.018571353272553003,-0.005800288207300821,0.007524307614614638,-0.0015194053771744353,0.005592625201862704,0.01234605060764588,-0.009057176531085448,-0.015655000220269194,0.005287769268601626,0.011380019118760932,0.0007454840347268992,0.0019080837339126716
Synpcc7942_0403,-0.016530529106934554,0.01669150984869237,-0.0028847993398239285,-0.03482227057603348,0.018207208651574557,0.008394616674626236,0.005736248690389245,-0.009664326180365885,0.009080201634375886,-0.000227778672785507,0.019350319053823204,-0.0047785210280224906,0.021991649552689875,0.01713990791188046,0.00806165169236406,-0.009795510902395952,0.002555924172589908,0.005085515730078011,-0.006406847916167913,0.006664438489526977,-0.004303996111900142,0.0067806157233240546,0.0018203902891537355,0.01533930694483875,0.02161788146270869,-0.0014291154604937312,0.006419334424790266,-0.003734378806776303,0.012577025597011595,0.002929290798132977,0.0018356460810837409,-0.008124935421689456,-0.024718746113701177,0.008218677116433452,-0.010753026224408687,0.004221211391746808,0.005743194928239197,-0.010644287685995504,-0.015941934995710116,-0.0068544313105142396,0.013187938326780694,-0.012042103123795835,0.00715842569123018,0.006956495134845484,0.004325400890583414,0.002380682747357375,0.0015997729810665437,0.003619008012981614,0.026337712092481102,-0.012794841107737029,-0.002433820938189504,-0.03173375090022287,0.006488633153712724,-0.003364550763797358,0.01910033255577502,-0.024823455717674484,0.008807935800386376,-0.017813028580990514,-0.005495142246142983,-0.024953715225647502
Synpcc7942_0404,-0.015328532674455324,-0.009039589658200637,-0.004937291356823173,-0.0301358143860539,0.006911936948861688,0.00011335084521106516,0.0006211421283823564,-0.006913299175451102,-0.020301623774609735,-0.0055281328180176136,0.0068543936070554244,-0.009345671250628072,-0.006035569876320848,0.015476021763394155,0.003922693760489116,0.010819957091944185,0.024814145888460405,0.001472202388028172,-0.004416596432010444,0.022173625665473182,0.007596281617589574,-0.003489757323316852,0.003378235134750538,-0.003881949128097063,0.009228919987099649,-0.011687243483404075,-0.008871278322683744,-0.008815418532593326,-0.0034095413194104463,0.010686469946211814,-0.005524401644598002,0.0021416142468808318,0.0026289532786521806,0.011196107109886817,0.008291981654327015,-0.000720767424454383,-0.015287629922156674,-0.003092846380415513,0.003351881585427862,0.006944350699835561,0.004072326611962035,0.0005923520484501509,0.0028144026180972875,0.013018898918193746,-0.004469347735133375,-0.00832521505541592,0.0023590298738831107,-0.009847047246815947,0.012443209512270514,-0.0033362555874553988,0.00041753593172714375,0.0036783743891618597,-0.02058053424920206,0.009171641658044296,0.004411704841908961,-0.0201631814932229,0.002347627548188462,0.00808470908671782,-0.002179727191341865,-0.02002431677030436
Synpcc7942_0405,0.0068827543562858685,-0.009572310436245223,0.005040109667876996,-0.0024215608626507665,0.010114773022329217,-0.011772487172052669,-0.00010883648655469516,0.012977288056045781,-0.014255937465310883,-0.0030626217302669218,0.0006707274220546329,-0.0090381103689192,-0.005814839885292735,-0.01792036740260206,-0.011212348648394047,0.006866478384858441,0.009403316570463543,0.010707694922081533,-0.018270482312316476,0.008703411456990346,-0.004969565867826393,-0.014909495853363812,0.003211516043685473,0.010457813748769605,0.009157743152559737,-0.008333629774937427,0.01761618809204399,0.005390890765236821,-0.002225713499774046,-0.0007386717881071662,0.006467000452566948,-0.017151571702282837,0.003120398939347649,-0.007061482682599159,0.023092670415663007,0.03027262939727131,0.0076075811270493,0.013807828894218003,-0.0008179734357091129,0.012066005951917386,-0.0018672575646396497,-0.006037001807188327,0.003161786996940258,-0.009194887107079578,-0.007126285409649924,-0.011317009575903831,-0.00014617839248272596,-0.010668541519943791,-0.009512846390502223,-0.011891996996997521,0.00988401326914028,-0.014584836527379515,0.01004548772150226,0.01930619946659554,-0.01649731385281879,-0.016903218390066074,-0.004579702140886332,0.002139443698409793,-0.022093111371516237,0.00830420415198789
