Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Synpcc7942_0003,0.002235386024115503,-0.008249003948374106,0.013064752566510482,-0.0022626158453448097,-0.005707444028596186,0.002548599397097376,-0.0027008887451102095,0.0050269761730514124,-0.004428578089961741,-0.004936564318506591,0.002738878409953751,-0.00851588102998751,0.0022423289012636397,-0.006047375748049304,-0.011358644896928925,0.002119412109368078,-0.005608856943048915,0.00035907275355176216,-0.008203693842756907,-0.007398175977445203,0.0003475564753610222,0.004894555893012078,-0.0031424347861873088,0.0017140637657900733,0.004006082013127069,0.004112901615458026,-0.009113956576504078,-0.006993704576046085,-0.006212528139739563,0.004598398051216298,-0.0023238203082869883,-0.016654384167358937,-0.0015228175382988862
Synpcc7942_0004,0.004419221431716836,-0.02444311146746557,0.008399422619844978,0.005354097091427526,-0.008913103611143874,-0.013258398765179825,-0.011214352959693731,0.006059829206614471,-0.009112203237435062,-0.005542682875601302,-0.012267048552998181,-0.024679376631807286,-0.0034558984036470518,-0.004036177319331655,0.0022781435171957305,-0.007881976929821411,-0.005244503494698794,0.015119842920209816,0.004337198670918396,-0.04884629679729301,-0.0021443395086842894,-0.008935713976855096,-0.008659133910432387,-0.004420660647873742,-0.005508912864845224,-0.002023651185872179,-0.009452160203663186,-0.0027605150656153823,-0.03355208195976311,-0.004194715256320891,-0.009703466891243993,-0.020436947483742696,-0.02269832009795597
Synpcc7942_0005,0.008079847143675909,0.021260331963344793,-0.011135908412056014,-0.011032417636265352,0.009422018262256448,-0.007933756951943666,0.006126801551801798,-0.00014324098803544387,-0.018900447714799665,-0.017306033542652987,0.003439139614439792,0.005252784578446381,0.0294155443714473,0.002579424486177972,0.0011841327771688315,-0.01345848862195922,-0.005175099167841813,-0.001313034035383811,-0.010343519484587881,0.058115834922555065,0.006128016849035649,0.019682455414038406,0.02818299720536907,0.0010313385473930672,0.0006381968567015504,-0.004501023362033568,0.009011179582417532,0.020586805986144967,-0.009953090036669788,0.004912783654399832,0.00029921679659272846,0.0008754476593702986,-0.015193144779271259
Synpcc7942_0006,0.01467376000031479,0.0044569196763487124,-0.0384785740281072,-0.012419283958486557,-0.00885412878166063,-0.019082596409187576,0.009832574522883787,0.008115732773929147,-0.000908390779241205,-0.030294025347966286,0.0012297319731551489,0.01860003930039199,0.014140716077121996,0.002608001804975613,-0.009855485371301157,-0.015659351703394636,0.0037484547959999674,-0.002005422711350115,0.0031401251594606306,-0.0019505298878359659,0.03233610196410845,-0.0030709115901155024,-0.026816758834561666,-0.00783357870211601,-0.0012450037007230791,0.0011100251244055672,-0.015405946836899095,0.032590382030810564,0.010698894524835611,0.006376802496689224,-0.017215880986304208,0.000987672770342714,-0.01747774726271184
Synpcc7942_0007,-0.011043805127608277,-0.005058062886014856,-0.0161138014036958,-0.012695423688072924,-1.4330835883044268e-05,0.018789926430240286,0.01235380207223601,0.0014166276153456739,0.0018008776479592665,-0.012111680170102791,0.00627584118602696,-0.009794288685698076,0.0031121665422339504,0.0011967214328151036,-0.014035502129261341,0.0007090555602916642,0.0006482804390346124,-0.0036027395006240125,0.006289253365287304,0.0035482129755886192,-0.019585618086101885,0.00511609643450167,-0.00975361089646357,-0.0016016946060413645,-0.01118655885820415,-0.015529882982774999,-0.004371462191046362,0.00844146625119157,-0.025263808953126334,0.009156792928047325,0.0053830016475889695,0.016799641341555194,-0.0251517171440344
Synpcc7942_0008,-0.006320245446087714,0.008422392105529579,0.0014243051914548995,-0.017726017388385414,0.02082104550865268,0.026698252921966512,-0.0031844655902963205,0.0054005241863185295,0.011661064543894904,-0.01856151949894652,0.005399543377568528,-0.010098651428947369,-0.007440193036786121,-0.0006580801970687576,0.007508428728107705,-0.020656291987596772,-0.01725584929221475,0.005976172278199049,0.006136793081207646,0.008096540488708882,-0.006660181059649101,0.011502825251651805,-0.0003935745566857299,0.013286848202941643,0.001716315999279646,-0.011600692412812369,-0.010632958988508254,0.003822653909232734,-0.0005355907850945567,-0.032809726091337296,0.003397882268458036,0.031778039575396065,-0.020814574227069053
Synpcc7942_0009,-0.000670903648700275,0.0036432440259845378,0.012937884553502338,-0.004285611197143647,0.008814987423672956,-0.002124381733290061,-0.012991669427279261,-0.0055833727557027465,0.04267018875154556,-0.01360313089488143,0.00846200241844333,-0.00040224083232637964,-0.008665736783825753,-0.002922145465170417,0.0032462048693978605,-0.0015848735113142404,-0.0007330963008784773,-0.007252978721146252,-0.016747708122483208,-0.006023810049489811,0.005543284112271179,0.003211329507877761,-0.006656754365116934,0.00048821122888052467,0.006820617843560493,0.0007301823366375387,-0.00034470211054233484,-0.00431309058211561,-0.011121940213766297,-0.009713629860379314,0.04386006520954994,0.006941770326548296,-0.005741252824503078
Synpcc7942_0010,-0.006841253271112993,-0.004991074723746634,-0.0007700319297536907,0.0036275827430736376,-0.008080640938627974,0.03704063512108375,-0.0027752100951252924,0.00933054036093063,0.009925327092760207,-0.004321640022971872,-0.00808964694002802,0.0010011566125816508,0.07767322113475761,-0.024691487885653656,-0.0116278897836609,0.014676868700912707,0.003652709161121965,-0.0260353532887815,0.011060838172875783,-0.0023233579936111147,-0.004079452370272657,-0.016728079894753244,-0.009156818113238718,0.0023477437483560384,-0.0036768751500777922,-0.0064934023011634645,0.0034614979843309366,0.006191251607391988,0.040138332036184804,-0.005378036420058564,-0.03150469652492313,-0.04791735010060427,0.008979875431939429
Synpcc7942_0011,-0.001715860692707314,0.0016586522890283861,0.0011702304982705665,-0.006395471450142462,0.0013383355255350195,-0.027293779716100374,-0.012012590542510766,0.00957193315259401,-0.012146404347401787,-0.03241192764267955,-0.016781434850198753,0.005321275137795326,-0.0009716375895826769,-0.0005892612823710133,-0.0011029725002267754,0.005692265145987526,0.002264484287156544,-0.019801290060013542,0.00851417289943206,-0.00037075957287509244,0.0002604208379050369,-0.004901688538582168,0.0026445106374696115,0.01774561508974453,0.013142414320074134,-0.02255595778149425,0.003943387655121322,0.022118402468351915,0.02237653762850304,0.0044778471123474274,-0.026383553972539813,0.006913091286882477,-0.0001277459944335924
Synpcc7942_0012,-0.004200673235304426,-0.012040954528502486,0.007038606175499152,-0.003344352291042217,-0.029335755700967973,-0.004017522984508045,-0.00936438603426518,-0.008091108877389898,0.034954284665848954,-0.01174318183630691,-0.0028257586446734356,-0.016174151253766943,-0.0022131154692149133,-0.017334977002878105,0.00620978844699009,0.006385359405476278,-0.0003549224268014211,-0.023555002370801402,-0.006766409600357367,0.006745675612166391,0.034253295590159265,0.014766056101333651,-0.00790739871674731,-0.007532493852639793,0.0063591517564973825,-0.013920875431145063,0.004650620060962337,0.004868321637094511,-0.008532696024514695,-0.032299161337512,0.043863187967817664,0.008902443817867273,-0.004161795622935119
Synpcc7942_0013,-0.026319693706322186,-0.0027423474246685117,0.008693445124610915,0.1635099722422281,0.009733926544910733,0.011949578603821866,0.001120068277460956,0.010562711577436084,0.009244443987090258,0.04706338579164037,-0.050537028299376535,-0.04045150366083784,-0.0011837065297178918,0.03703658564463721,-0.01247125959761214,0.15737966844762896,0.0491844275150617,0.03420462138540775,-0.009691155586127332,0.00995904715466447,-0.0038807177446366836,-0.013805777933129622,0.06622026798203068,-0.11853974551932663,-0.00650368878580807,0.002368252106413577,-0.0044046141870956795,-0.012606461760749772,0.02755113782204217,0.004337135109164413,0.0012817244889551146,-0.021686256273841957,-0.1266526600317221
Synpcc7942_0014,0.016544268891652586,0.016823118733325006,0.00645050416717616,0.020481752361016035,0.011807417296315492,0.0016847859700341074,0.036358509191056786,-0.002308030356929933,-0.025578539992262783,0.013662493127809473,-0.012274847482982576,-0.021346918062133978,0.030720369473427586,-0.005431436423728723,-0.033685199686834595,0.0014969142563168744,0.03585307969642416,-0.023610991216336988,0.0010744391352738526,-0.015282916201880346,0.019572344313596154,-0.036536238738352905,0.09978304608325245,-0.051719858205889785,-0.03436884082813918,0.01811734499056911,-0.029719442845684438,-0.023318240117020647,-0.0018254720572842109,-0.0070044758596052945,-0.03214486331211829,0.012420549094182439,-0.013984646747678766
Synpcc7942_0015,-0.012470183216959157,0.0071013711992941805,-0.009259010522530009,-0.004326328969379873,0.03359773603020562,-0.030324580724370363,0.03637598487703438,0.0023877669123102247,-0.020269908731187388,-0.008882600876200969,0.009637396378698704,0.0031861898663039525,-0.01900131359006369,-0.012661834451964369,-0.02687371071354511,-0.0019121841836489647,-0.006996105858307189,-0.004918061760812612,-0.010882741329855183,-0.01711314601110128,0.016241891841894257,0.02822225502586417,0.04175311337483304,-0.04686967039658242,0.02232122221708515,-0.003909144623021104,-0.03284350226223732,-0.006227829452357624,0.011713032468132033,0.005357097733529466,-0.021102961752365226,0.024863544949083796,-0.01975279177254814
Synpcc7942_0016,-0.002779618744516042,0.0030103686521381393,-0.003141258715858771,-0.007215150452889049,-0.003040774135406748,0.011796475483464058,0.011482166881580215,0.008490217636374682,-0.017556723535028608,-0.016788633054759403,-0.0072047060070677205,0.0021020933829897733,-0.0009499202118523376,0.0013779150020233838,0.005908219082091369,0.005353004382896876,0.0015163559568015762,0.01089764108668031,-0.01773638918820627,-0.004454921428688924,-0.028943974007871326,-0.0007464792723141725,-0.006412350367046662,0.007287467050283809,-0.0026726433285633646,-0.013976856749049502,-0.016264247058072726,0.029486142503659902,0.011639608127654149,-0.012765447601163497,0.02829422477691173,0.02509368470652508,-0.007772684346632695
Synpcc7942_0017,0.0003323734083261894,-0.00039564871013937625,0.004834975485866721,-0.00827678448142693,-0.027236148628448222,0.00243690712672657,-0.00199484538528727,0.008728161505847314,0.012045166515279789,-0.019537221210542296,-0.008470059252443903,0.010308902198040475,-0.009135054840064655,-0.005596930519514488,-0.014339951070038317,-0.0016960181039647156,-0.027623518460927282,0.003245119679638015,-0.02439898915031658,-0.0020208678393064867,-0.02133123350665667,-0.004281477171833324,0.02926412608528629,-0.0199880917253751,0.013053302126891061,0.03712332633891287,-0.009753234789608673,-0.012503008498592223,0.0010145839985397807,-0.008447786483443626,0.04817364852095586,-0.00312787173499623,0.02904402254496822
Synpcc7942_0018,-0.0005650028362636624,0.002121992058212314,0.008041359189342229,-0.014344481267432605,0.0038842406958257032,0.001996838807756872,0.0011857003307035943,-0.00217320174684716,0.011789816545291319,-0.009698608456882477,0.0011258739446989244,-0.004701702573237167,0.004411819760768053,0.001160338751816884,-0.011856197449989433,0.008915459057754187,-0.0017811542655859402,-0.0004064438846516278,-0.006543877963151254,0.00011673963701542664,0.0013014498496546135,-9.0514204820531e-05,-0.01375937303003945,-0.0028870728080775373,0.0017200612977348619,0.005757981050538537,-0.0038521584792915653,0.00020798518713424806,-0.016048193143030194,0.027124157111577844,0.03481525807105817,0.007252666890099962,0.011430727435057879
Synpcc7942_0019,0.0009996085840294976,0.024769665023148733,0.013103110123256842,0.018182406376492707,0.01594955502767096,0.004347505247259011,0.02714417491286103,0.003268628592720529,0.023869118122971857,-0.004976435529024422,0.0009148671134569326,-0.01990996786885231,-0.013479852442716309,-0.018899119392830042,-0.0057160373607375555,-0.021066904628029473,0.004182103588576795,0.08242137011671075,-0.003961596117644775,0.005868631823026912,0.015203345133171115,0.009376087179085736,0.008872698341463559,-0.010677559757365895,-0.02606657533526445,0.0018672141825390595,-0.006587291720323633,0.02337359020695408,-0.011869837557334888,-0.00826844827979604,-0.0012266430752873865,-0.013220293348550271,0.0361244356042758
Synpcc7942_0020,0.015434677104739431,0.013262504722800005,-0.012239702164993737,0.009802986733137788,-0.011236285422743495,-0.001459596281545624,0.025188483736825015,0.0031130253059134137,0.020088812283926644,-0.004037668794361398,0.0065406715366970606,-0.001683112630647172,-0.027521702193984723,-0.01777700756799986,-0.015763312636252448,-0.03288930061787501,0.0004379004776131415,0.07199492097137417,-0.012300856158846529,0.00533559353251268,0.011847742148905294,0.0077755510207781365,0.001355799255342611,-0.007225299616246583,-0.019235762242752873,-0.00017569861768915418,-0.007330173325803906,0.005218415414368971,0.0011539884160273526,0.007864596367460635,0.02878906240787726,-0.013914673263401955,0.018961731076074115
Synpcc7942_0021,0.01194583188078164,-0.008882806878749986,-0.020403685220022623,-0.0030699183394025512,0.0026515694881979156,0.014388177311494658,-0.033199941256924916,-0.0005264025236463643,-0.013175849050618327,-0.0264232832845061,-0.018738567295998404,0.011208763552963144,0.0024453393220838144,-0.0009386342931107946,-0.0022618704787500886,-0.015192065730813931,0.0012061110520723661,-0.0009230267968355574,-0.006230224356840043,0.012611132940527594,0.00010669322914570808,0.0009720940096546271,-0.0016033298690680264,-0.0018296431796475756,0.010792256154254146,-0.001620062303561238,0.0026812272959438914,0.03492266506010073,0.007214508050443144,-0.008121644890163336,-0.012137824709075163,0.012527951691972091,0.002072543639749236
Synpcc7942_0022,0.003766678880645385,0.004402331963215737,-0.00336898063005801,-0.011258588839511757,-0.00032279221840064677,0.025875007234296764,-0.024115188278442765,0.006066851421673724,-0.006046651816704542,0.0009768017745412372,-0.015115553355122713,-0.007384833637543088,-0.00885051358633891,-0.006468029629487043,0.02439312015220143,-0.004505703203731201,-0.009890227429840148,-0.009610160958505963,-0.0018373547821153521,0.006543968939622995,-0.024981296088432893,0.003823338870419569,0.002170148127889206,0.0009642133505732282,0.008747110189772159,-0.005610191316275485,0.0009219454225608086,0.003079847612810801,0.008451509958345847,0.012631860720226299,0.006097308876130318,0.003395495802993427,-0.015015052314029002
Synpcc7942_0023,-0.004685760289643512,0.004130481812795955,-0.0013670479255634708,-0.010753894725318361,-0.0040363090618911355,0.05093612637082847,-0.01694431870025174,0.008365077658425413,-0.008414917525704788,-0.004845897600107517,0.008049045194978881,0.0069227430232321205,-0.003448213916846283,0.003438618383778412,0.015941773693519318,-0.016632281754327426,-0.0022593653230333303,0.00020209241198542076,-0.009040874300069704,-0.0022323202911340135,-0.025607889038939766,0.002882193461548212,-0.004902474315063665,-0.0049389214913259085,0.00414722772425629,-0.01227577561900119,-0.00361471556159084,0.021038269005139398,-0.0032462490417888555,-0.001598843327050445,0.0009941476001603243,-0.027007944615771197,-0.012691122244849903
Synpcc7942_0024,0.004446229972885168,-0.02946644740068436,-0.004829484185909402,-0.013331965205671247,-0.01597879942194769,-0.007743401848374929,-0.016158937192189506,0.00959918510002311,0.0023785725374354987,0.028733755465970224,-0.01176853067625992,-0.005013801875084482,-0.005476982036839039,-0.00926240737315399,-0.00710050563850725,-0.012028937341195934,-0.015596224960219358,-0.0033331466073769356,0.0008016316449517941,0.004083867584511035,-0.005540217142726105,-0.0011594395620160198,-0.0033045688973473335,0.0059322182174899665,0.007129774907918,0.00033275543288036405,-0.003991446425745784,-0.011013152704370794,0.017020677605999145,0.0011088859005773074,0.012035108064575969,0.014035380360076878,-0.008535578525770702
Synpcc7942_0025,-0.006725381801397807,-0.018990274892478044,0.00455255022963347,-0.0054365976639838805,-0.012085596515819523,-0.010880832713522142,-0.006023097822423104,0.003754756600610573,0.0050354983084322305,-0.010431009883523005,-0.01411779296175161,-0.00013087900314410675,-0.008990478243077533,-0.0034697174005585986,0.005145603909787088,-0.0010362729168030666,-0.009038080885754946,-0.004502744112225418,0.012440898351629774,0.005516210056718137,-0.012048263317386083,-0.0003378116276806703,-0.009417221887904314,0.005498340169622895,-0.005581387584422291,-0.011214214465254953,0.003646156707682109,-0.0056802164588043245,-0.007984325125576775,-0.00642264151488385,-0.018592370729933097,-0.0066270214503692014,-0.013345908452586134
Synpcc7942_0026,0.004161852165735509,-0.0020886498040739586,-0.020523790750284918,0.008364127624663915,0.010326307446748607,-0.0019001958059872636,0.0007412945083233409,0.014899514164134103,-0.004617116686031644,-0.016074629076908046,-0.010901009586846491,8.252719708349605e-05,-0.007129798635643639,0.005781155239496905,-0.008360258480845994,-0.004465937425085432,-0.02125293970284593,0.004180803579102715,0.020527976662919875,-0.002634233780497396,-0.024063195889639757,-0.013942043445609396,-0.010780686838684337,0.018004398722881808,-0.00971745147521173,-0.0018507644021125442,-0.0005610115499794506,-0.01998931115216987,-0.02178352515334441,0.0036342311380897197,-0.01269073489775223,-0.005874181615018055,0.00602360405145759
Synpcc7942_0027,0.006451046027088584,-0.0063769272696053945,0.002254391750348641,-0.010268760837182747,0.005849730465305496,0.014623527188192072,-0.0025115940322359026,0.0021566448101092064,-9.633548063049619e-06,-0.027878848124715937,0.0060979889712402735,-0.011713310015108471,0.009747028753047273,-0.005732493504481342,0.0010732233066235407,-0.009987203200336933,-0.011182538396981478,-0.00013939170044413476,-0.0029494985913620913,-0.0030679584915200343,-0.009065470038296202,0.009011191845161507,-0.010293193790804995,0.011342685815890935,-0.0020511423207629003,0.004475160679776727,-0.00947112794909999,-0.008015743957814446,0.00045206449711555257,-0.002028028732843088,0.016672158454689126,0.0009453717044733919,-0.013157483487900223
Synpcc7942_0028,-0.00399066370157432,-0.025964422012841427,0.020863475228213493,-0.02346340846899695,-0.012252937925973324,0.02017807083903039,-0.008091791876297575,-0.003820721717128437,-0.014777191132816907,-0.03083528757833326,-0.011490468060155846,-0.02251422063612951,0.013313986197198126,0.0009195413612907988,0.0008145191780110912,0.010534274762715045,-0.018841920812544412,0.019281462469162097,0.0051521141467535695,-0.007277162565526797,0.006190171400375056,-0.017434551791698148,-0.017983876823456528,-0.003500432827703491,-0.0006656001384627065,0.004401521339394716,0.008669528167140192,-0.014782997108854761,-0.007175863951126759,-0.012502243011041926,0.021887206442566916,-0.007119237659665148,-0.014984261101260124
Synpcc7942_0029,0.005332848507348279,-0.018401960809264355,-0.0021751167448118866,0.002091415476103759,-0.017696635799637216,-0.015224830016865204,-0.025445204705815655,-0.012250572632680787,-0.016236504515648113,-0.023359489756106994,-0.008489104008485933,-0.004821794136414695,0.017023541131566143,-0.014290140588364461,-0.005577012224084175,0.018748507228471056,0.0035099518704225265,-0.0016163487680442234,0.01026943276346406,0.0006451357119990599,0.006800261634424056,0.0067097559303051545,0.0021675979320620207,-0.009443852541122795,-0.0025118756071792125,0.009694530645397999,-0.006300068056166705,-0.016808847377559905,-0.019067146751274622,0.0036786124059397553,-0.01186397290926655,0.0039069684527271,0.005321212937618849
Synpcc7942_0030,0.005334200382395718,-0.007965837856170246,-0.0031536002824063447,0.013863500432341774,0.002896067574746159,0.05470066768552187,-0.011693552438034853,0.0006477469407486578,-0.007234450115093992,0.01011334015035102,-0.004271568124160577,0.00400401529594451,0.014836759313527665,-0.010339887591459677,-0.0032417730069011284,0.008018247576931767,-0.005304259810124009,-0.006395675173001481,0.00429287451388988,-0.0007215280098172572,-0.012098424225392989,-0.0015732735470384163,0.0032882864976364863,0.006065968806101433,-3.473221652233036e-05,0.0042238474714676915,-0.008840577499453802,0.01125106611265698,0.00478577865517257,0.017308153500791828,0.004979018975959852,0.034668357630482184,0.023050184031358174
Synpcc7942_0031,-0.0013565583163370621,-0.018116562213496935,0.0008216897298326206,-0.006786468596648783,-0.032945341691030465,0.00900091106954501,-0.023633399467934774,-0.0032405373136162874,-0.03016475390985481,0.004734633912056651,-0.015503313341488703,-0.012328551334637925,0.031145849871549777,0.0034548299914452228,0.0007348809132478473,0.006062808731672605,-0.0015379257388510273,0.010744066615948884,0.011455441694312585,-0.0014798823743856966,0.0049809341123832635,-0.00781309585918484,0.011509096827635013,-0.01575336825863506,-0.002608918604421814,0.006201377272348525,-0.006702543325853192,0.017022477701312533,-0.005658036392935504,0.0036165986498316476,-0.0033242491276928667,-0.002582643378896232,0.00753163437117414
Synpcc7942_0032,0.004653754278959823,-0.0006678362376439227,-0.0054297913619290135,-0.013957713193166512,-0.008201691661495092,0.005151764591573087,0.04645031474881071,0.00775499938498222,-0.004098952863781775,-0.0003292894547899677,4.130065113135758e-05,-0.00010170821237782784,0.00814734065551802,0.0004102038859089042,0.020085988395694702,0.007518525204832389,0.09359365195104954,-0.003562275759925818,-0.01918660770280731,0.01634858519670798,-0.014102047539216905,0.006844003040728626,-0.02420844146241425,-0.021326559207797392,-0.02630198297290901,-0.008697971585042008,-0.002487930094378627,0.0005312153136683664,0.006816520529446118,0.007928267985060515,0.018292094022865215,-0.0024993282817371574,0.0260006527334905
Synpcc7942_0033,-0.01647913981696343,0.005148058134698253,-0.0005867506467555378,-0.0022326703483357244,-0.01023688940974885,-0.002161639970379008,0.037921595723741056,0.013091534779090279,-0.01591496033754009,0.014179773299393942,0.025682501251356658,0.0008160509240455077,0.03762905706485595,-0.0018120997124874121,0.03782659916829711,-0.03763750023919466,0.14243662790097647,-0.039006335079414804,-0.026342674370367043,0.019965831455616322,0.0006456876855409825,0.02701311280945524,-0.01780368522754158,-0.028652965511041385,-0.023151277909793697,0.0064871607269428545,-0.02108153513507525,0.00031348305586476153,0.006299024112896226,0.02792481113174026,0.03782231378703751,-0.010776392421882415,0.023102183464226978
