Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
HKK26_RS00055,-0.005917892148112586,0.006346386069210738,0.0007349881362093655,-0.0011814257190817246,-0.02262179199749218,-0.009292892317209584,-0.004580225538851669,-0.016586736320087805,0.008191334844306621,0.004823986779553403,-0.005864352420591929,0.01150697893297946,0.010726368190562472,-0.011684747701536803,-0.024247074781529643,0.02166463387620148,0.013940913874631805,-0.01361057705872855,0.004945825975629412,-0.019986236101367814,-0.007122472697178328,-0.019796759290617607,-0.02127132674208035,-0.012799886518410322,-0.038893708012310825,-0.00011936433327065192,-0.013110243502950899,-0.008188742473390164,0.0018218075475784792,-0.002871579686344649,0.04544704696638401,-0.025583802027169165,0.011564869573425422,0.035978528110976474,-0.030285555327455183,0.007674902924415888,-0.034452822035527325,-0.034533224549075474,-0.01131563850363749,-0.004123847377482473,-0.007275097468360521,0.012471116347460327,-0.016504790840122213,0.008713673708906484,0.015582802505898843,-0.02980838050447524,-0.005538888874294433,-7.138795777728757e-06,-0.022140796965697384,-0.00445545805503189,0.003150533788682639,-7.020937361045149e-05,0.03784164769887954,0.011045347222641786,-0.02338713437292227,4.058448384691004e-05,0.012446839777055645,0.015509013427102149,0.03260042601272963,0.007160160652454591,0.015575553823081177,0.020121094318347896,-0.01436145708436314,-0.025380325759969118,-0.0019596273282308607
HKK26_RS00060,0.013991838959568278,0.0062241046072745556,-0.0021795257085961543,0.0009615467640354066,-0.048999063072448355,0.01713938756076158,-0.00424171246350325,-0.019851012759732372,0.015074347283699933,0.007975527122997567,0.020398000248097806,0.02884187159907665,-0.004923425759579469,-0.03220578394108059,-0.013176675181389586,0.019508095864462352,0.01971263389997541,0.03949658627012342,0.005300934620909058,-0.0024010536648769,-0.005278247830087316,0.03168647711763121,0.007618970548663872,-0.01918430367875283,0.009962639466162576,-0.0012263432549062224,-0.030550795802490652,-0.006577330425942337,-0.029266449091605848,-0.01686539557503144,-0.015568575591184242,-0.01167243496975418,0.013819368302579491,-0.05084593944725574,-0.01695725511242314,-0.0014333738763917673,0.02878540477897653,0.014672033964850862,-0.008439898832053426,-0.05452074262395233,-0.006019103610152562,-0.031124401450996105,-0.017208005245953915,-0.0006286527617523516,-0.020100139910911433,-0.03148789848894125,-0.0007670518860052021,-0.03923853051996793,0.012326341580837936,-0.001997897574000904,0.005483615996539233,-0.009044718550286638,0.002740964973133988,0.012042055796033752,-0.011547851939592414,0.032880689644941286,0.009359372318248977,-0.005918563839210799,0.004348283835242028,-0.0006244557055231205,-0.060475308234249715,-0.002339086874489281,-0.00015047147881828613,-0.021293683423358106,-0.02152593744285051
HKK26_RS00065,0.036844672948650056,0.019980810702983524,-0.0017739428776630869,0.01144722715868875,-0.012944120517410193,0.013914523306116205,0.005747411684823125,-0.020215072809253977,-0.021112234303481796,-0.047315812481197525,0.0247171967846676,0.02345312566174355,0.012559256027321301,0.008866324296853042,0.025275562622141007,-0.008218733033874277,0.016620595780091688,-0.011949991341947788,-0.0026712774703447823,-0.001373010206105964,-0.022870499058831185,0.005604905052530178,-0.004932748169384517,-0.0059888899656558294,0.0009095199347158429,-0.031036742388071338,-0.00658814931083013,-0.0018882894234637324,-0.03721324449916159,-0.07021791256800214,-0.01323360134103463,0.01702724076676642,-0.0008932502523211461,-0.007304461683102564,-0.0008872689141308593,0.0059375806236907636,0.00246169161750687,0.03810831834112409,-0.006343850846747922,0.00858157558215506,0.05574752570195189,-0.007650912321935774,0.01685783471565304,-0.0011930450864511514,-0.025375885660356798,0.006211085831118621,0.09552029981328153,-0.00203852945023669,0.0028986316111482124,0.026314759478690983,-0.008632361981297118,-0.010178004832501268,0.46669660298279064,0.01642963503815128,0.019001817366988718,0.06121658118178701,0.005092460465580719,-0.009078678919623702,-0.0013495346900065175,0.009603928936900732,0.0009752416148394311,0.002870101269065134,-0.0009013476671580641,-0.01883133594601345,-0.0002968373577259214
HKK26_RS00070,0.0016561820661667938,-0.009886673452990524,-0.014928460840573478,-0.0024798709213016456,0.020132310433510884,0.01713914736699126,0.004951797407868202,0.011381427028855456,0.018800363268552934,0.0025973977442714092,0.011843839272669646,-0.011126159737692666,0.005075921911214195,0.010551820779371657,-0.011790366927670262,0.00844656135470334,0.011849791040544042,0.0009814627899583854,-0.016551623296053627,-0.005226371691268982,-0.02083412321317296,0.037955357232794334,-0.0055431434526748355,0.010232819278850867,-0.0084304651185165,0.010725853437172196,-0.00298847796687281,-0.009768091991882558,0.01592454035003778,-0.020320766961221502,0.005785082179621524,0.015801957990676255,-0.0070725496106434395,0.003292944757065395,-0.007385142459581667,0.007961599901938789,0.011055742820456993,0.016602212695989396,-0.006993237883674211,0.016250724160873673,0.019494762062505416,-0.023232489196865783,-0.013411096078343463,-0.00888702124122548,0.013364549992688846,-0.0017115265132491104,0.046005647666977394,-0.037947751706900935,-0.007053096333718035,0.00898887222126064,0.006110711515464626,0.00844246208957892,0.28906181591165897,-0.008470792873887672,-0.0005181486442086764,0.009520017909066746,0.008134550947809476,0.00012378417374059843,-0.003582077265393997,-0.007208849225000528,-0.012228066133206492,-0.028264549446092822,-0.0021586619757433664,-0.00026637969169871227,0.0008199055354902715
HKK26_RS00075,-0.03451752435570798,-0.01992168388377274,-0.02160594283378885,0.009934152554929132,-0.02139991316465485,-0.006315063165017694,-0.010668499952605316,-0.002216505753973414,0.004660634363005117,0.003561074998595537,0.01665154685987611,-0.008143703173850478,0.015688856441902547,0.00013660214405614854,-0.03297991847712511,-0.00798777567566332,-0.0032755258931772622,-0.013785471360010569,-0.01648009117233038,-0.021940982062709245,-0.005355072763255429,-0.002185072639533224,0.025364758377187355,-0.006752287623629303,0.014262257100069928,0.025702089267438513,0.01378348445299796,0.003920226595991619,0.007812716503010186,-0.008899866896633963,-0.0018585712564652167,-0.008393614474299115,0.010193410073926943,0.00745884874084812,0.03506312651829964,0.0052906818791318725,-0.010563150055806346,-0.0048672057056294155,0.002641664015959228,0.010337871842437531,0.0210377360460055,-0.007105787865711081,-0.018010765160800694,0.0017608799494443815,-0.007914444545187844,0.004515242656498343,0.07098367265264778,-0.0037825490161031905,0.010013988293644359,-0.00124501493197081,0.024754045875026432,-0.004185144340368839,0.275585500469146,-0.004595943033733958,0.005654094956164814,-0.004550887035307342,0.00022336674333599144,0.006955041960815822,0.026393837930209656,0.022903950968905743,-0.01478166870437883,-0.009220156406327373,-0.010569779963664398,0.000979630502855274,-0.0001123894760635376
HKK26_RS00080,0.0012825903993779447,-0.0026396273620043036,-0.014404708752500434,0.002588444437960284,0.09903870031132923,-0.01900822661983419,0.0135167510458626,0.0021978228577410274,-0.0316955235449473,-0.009416166844217026,0.03532956212742105,-0.011506389408999038,-0.013029289504601502,-0.0017540247689227604,-0.012453379566242182,-0.006516562972140293,0.006679806146920678,-0.041569323238894645,0.03253516348720452,0.017720105248315816,0.025346484163006916,-0.006445577345610618,-0.002269156898772815,0.004626325160723,0.012783261156456817,-0.04206446621964636,-0.008582523121638123,0.014213218710372875,0.007168633407955632,-0.0007726216592288135,-0.001276820066969438,-0.007024941066098908,0.011009678199022458,-0.024644266064719943,-0.04471694872309365,-0.014373262666242736,-0.008768670033009544,-0.021921397623634806,-0.005326648494004275,-0.013920506328669287,-0.01499147428682552,-0.00231150100070997,0.0017701432982171138,0.012690063919980793,-0.02636144830204816,0.006811106395906425,0.06987329344390279,0.03606177880671359,-0.009992106191642371,-0.0029521519877340695,0.011581918198660907,-0.0009878155721447558,0.044673728439424513,-0.01217256469017681,-0.006790981540739112,0.011042452827363327,-0.03231039171596449,0.011897045666999414,0.01712324984360973,-0.00719468729567298,-0.030756646870109556,-0.01486949747928321,-0.005345882592033341,-0.014431616801683476,0.021251331106578647
HKK26_RS00085,0.021884479676501558,-0.015393487783099156,-0.016087798102350417,-0.015807602844748248,0.015785499457032802,-0.014559882439922352,0.03357758586878601,0.011014446746406408,9.600262236560577e-05,-0.0378187906900624,-0.00262949729619515,-0.007095537420106172,-0.026989165084806758,-0.017616451757012253,0.005946748606500079,0.00505119299113496,0.029667197698529223,0.006751821405947175,-0.0024673280098036275,-0.016618893654488976,0.03637894033362303,0.007748551507125486,0.004486776093117827,0.0065791071800955035,0.012043727259094647,-0.010089030056194534,-0.02315023074810472,-0.01233914814393699,0.017245255441718524,0.0179023094275257,-0.012222271317643967,0.009558616624312191,0.010008129028369186,-0.024881926869229385,0.031046681207175585,-0.0017103507386409238,0.010031604979167623,0.021645729501308972,0.0002294378791281651,-0.0031759232553596017,0.0026961772754896998,0.03638848826786559,0.02934071307323651,0.08041514136512634,-0.010300517468789721,-0.023501554541001547,-0.025033640409232154,0.029457031390682165,0.0013585074288819047,0.005572868314232676,-0.0238794109687392,0.00896731065640898,0.004773998175512115,0.003724017643108836,-0.05893192369655166,0.01981039866248934,0.004531873236293071,-0.00016191276717094274,-0.009351172126074773,-0.0174603673909327,0.027684948126490007,-0.05791085199207031,0.041283015624380415,-0.0010442482527905975,-0.010200858632837295
HKK26_RS00090,-0.010915104111785806,0.012565681404927214,-0.011236876751271862,-0.0019091308803811755,-0.002599459658580222,-0.018071166455379553,0.007866218570614049,-0.0016736426416616706,0.006297477930440402,-0.013261686259086797,0.02171540200152534,-0.01895008616984504,-0.004611809806222168,0.00753830325101469,-0.0002528134804210253,0.0012950311317988547,0.021747868589593523,0.014258587727350598,-0.007620138915837449,-0.010471406767328386,-0.003048118407882193,-0.0069843436045642325,-0.0033845475942742426,0.003859555022268273,-0.027759000153643236,0.010619878025953875,-0.006930447019193926,-0.019220911112356538,0.014702193327710642,0.008692262067969497,-0.00021168526227954908,-0.000727056989414472,-0.0021357247527625718,0.021053996972978335,-0.0053784370159437045,-0.01022617682366512,-0.007850561767845711,-0.0268473051027674,-0.003112609937634048,-0.006475148457507776,-0.027266611995716943,0.0010192819308455195,0.004605393139159272,0.004710910878212448,-0.02709943369455378,0.00694422244943778,-0.001407870701124942,-0.00032232397332586317,-0.008078340939621554,0.020063762073298984,0.012092835265815817,0.00956257418832306,0.014743713902657423,0.000524506223540924,-0.0005060804176633851,-0.010761620311276922,-0.02031494120706895,0.0026451884385591882,0.06393647619263895,-0.0025833931708162273,-0.03342990127543927,0.006999208489472968,-0.004800209352695964,-0.0013211291724187749,-0.006468015236385047
HKK26_RS00095,0.012750945266543875,0.016538743862238324,-0.005154240012624977,-0.00606153780551091,0.01092577094189265,-0.023593240273643627,0.03607795271371509,-0.02002485479586172,-0.011082601339972756,-0.0034633504830300266,0.033147531115444336,-0.026833169245142625,-0.02094911020414847,0.0259695437293764,0.024333734531094015,0.004906792878984496,-0.00021294334463997506,-0.017381949061598196,-0.011564929167108383,-0.0026209272367668725,0.0023715325756905317,0.006086395466204575,-0.011302395227708968,0.010604256754977472,-0.016957181064353566,0.00847183298184352,-0.014410769079561165,-0.003584941023198773,0.006722002920254565,-0.003043274554906265,0.003914224438886934,-0.0015306393787697134,-0.004405826443350567,-0.025670023904209225,-0.012940276367527169,-0.0025897604122875582,-0.016883102378659743,-0.013076915817492785,-0.0022093624714547987,-0.0006110274151214135,0.018938943598049037,-0.018024412357094705,-0.00770522581638286,0.024363241099602105,-0.00026554293525037005,-0.0015858820548730385,0.001779813245532086,-0.017491395065399973,-0.008127096562503938,0.0063045683457896825,0.010897236069377933,0.002297317160493107,0.00517092716625566,-0.005475475195894809,0.02952124181666651,0.0032299030751724643,-0.01509327678066202,-0.003058541330888088,0.03348750672843981,-0.018720725292741228,-0.002688063081176487,0.019642037477052114,0.0015927563337267525,-0.002161130358791137,-0.017825511075014656
HKK26_RS00100,-0.00440723632889339,0.01460623801253962,0.009688333333375132,-0.007017100761085956,0.04166982259296906,0.004451843839171362,0.013249373053551356,-0.018874950173010593,0.0030018462107905103,0.003682205944647662,0.0015532587813908067,-0.015151924548006183,-0.025639786417590668,0.027968233263005647,-0.00022002490805374201,-0.00614252557200313,0.012992530266766788,-0.008035534791523998,-0.01309928988354996,0.0021846729885363543,-0.013712375764223142,0.02197807343426272,0.024783862333826092,0.06042468347665322,-0.02140763912146057,0.01952540518941391,-0.0273445165546064,-0.023316935224110207,-0.007038893578286795,0.024743810887878068,-0.013617174073175434,-0.0003612006267925531,-0.006956942499359524,-0.02027325667607885,0.006761314510494696,-0.016057555541113235,-0.004821407098069545,0.002796532497441998,0.009738750077109221,-0.044493774257381186,0.01910131452089455,0.020968641720371318,-0.0010765227522555793,0.006125566857076847,-0.0008986242375056413,0.0007390673880007423,-0.025540451724262208,-0.009870480679988046,0.014444583686935953,0.0217843162894006,-0.007009213622401493,0.0017456644259521705,-0.012346492558431933,0.0080057644390639,0.002394218971869922,0.0034079316829950966,-0.030490009406950586,0.0006603803085500193,-0.001000466815577258,-0.01301319623433659,0.00668969133247039,0.008280407219709438,0.0027309139908929915,0.004121220989789058,0.0002265214398065147
HKK26_RS00105,-0.000588723740515317,0.02330661820232676,-0.0036394882790613484,-0.002777839947919215,0.0016802062235692118,-0.0054259526251712875,-0.0022528152128927347,-0.01771948736873683,0.016464570062848252,0.007375387779848042,0.012328851361913742,0.007868303698350985,-0.008824853280112142,-0.005273185534670902,0.004161847348427752,-0.026124571303018127,-9.861750359878581e-05,-0.014749030216500859,-0.024577852424937926,-0.0014229346573233176,0.00981266002489656,0.009319454180409414,0.018234139518879353,0.012526087694536394,0.0013592855232901024,-0.011346029229674029,-0.024807630767621918,-0.018252682865759554,-0.0060738640691638405,0.006339265491539704,0.00529361339494304,-0.0033135033882176375,0.0068704213955246805,0.017450763430570074,-0.0025416169939721824,-0.0014491525649852832,0.006139236960468113,-0.031817180005103016,-0.0023986279607061027,-0.0480444552500668,0.002639681106810125,0.0012032917469050192,-0.014032406197394069,-0.011698088262608528,-0.024448889381989726,-0.00889098666326999,-0.01254338852689267,0.013784963885625097,0.0035801137570083985,0.01829488658530899,0.019762531497005766,0.004418767251735007,0.02018361897202309,-0.013047697863651222,-0.010164730526416518,0.010092433760780213,-0.0014107777953100903,-0.01561918979872124,-0.018644594861065532,-0.008766830306081407,-0.0003054644059905628,-0.025012553970255088,-0.010485617406696315,0.004067903352378317,0.00026675896493856793
