Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
SYNPCC7942_RS03205,-0.003261163805382625,-0.004390490280833801,-0.0052784929167141535,-0.0021682150788221756,0.005023311125918499,-0.0033458596645078113,-0.009545243572231622,0.00046507217801174545,-0.004861589106063312,-0.010240338135738663,-0.009278426900289483,-0.0015387996577403184,0.013936331241922308,0.008839994543662601,0.0038157213980080625,-0.013469294409070666,0.01370819124501147,-0.006747920394978329,-0.0014759130333090516,-0.005044720071720845,-0.0022591049870232926,0.004478202630954665,-0.0010728323990879382,-0.015400613771029645,0.0019386112784123383,-0.004973719747771216,-0.007549284010120957,0.004089217648489326,0.002859234531594834,-0.0013091278067976983,0.0008623617125788517,0.012658080744243119,0.006035949863726386,-0.017230542548496767,0.004105385825942384,0.012373871209832755,-0.029761848026417508,-0.0024521005915532205,0.003115367087322875,-0.011272576326719646,-0.014992891453101974,3.586783979710498e-05,0.001949103467817792,-0.005180525345526422,0.00017188164857874708,0.007565440259489237,-0.0056349711220876975,0.007494028259182083,-0.00043735031219861774,-0.005979429315294149,-0.010318822140938265,0.004617415431474187,-0.009981362724756393,-0.003674581388613787,-0.0010341732689849875,0.003726092265771024,-0.010200125254386223,-0.017159276117745592,0.008790678349137902,-0.00038555379337794305,0.0017541958632480857,-0.0013600946118320736,-0.004816012718465457,0.004766972875874326
SYNPCC7942_RS03210,-0.009544315661708014,-0.003537144994436655,-0.006717486920232757,0.017302899584261594,-0.014030417175752274,-0.01390133047291824,0.003307255274266255,0.0010201083119800757,-0.007164345422280577,-0.007085111115031502,-0.0023939769031879328,0.009774730054751291,-0.005614897179029533,-0.010156773828107172,-0.003135857058666831,-0.0005016177065944393,0.015673602424365128,-0.0034526330209928135,-0.007366187745278697,-0.016252861162114815,0.007058167516266359,0.00037909586956214487,-0.007905039039684782,0.0007614323458808872,-0.009346170834076788,0.009427389909325136,0.004483193754868345,0.06084260833471933,-0.0034911801861259926,-0.0064620081744123535,-0.005991713741110223,-0.003990274735605447,0.0024897231165619416,-0.006151523255713606,0.004737962200335123,-0.017885961951505183,-0.008158424934195878,0.0003389013686437549,-0.010681986490478539,0.009895490450537609,-0.010835043731851545,0.0019211456347473905,-1.4736105319081678e-05,-0.0051454682253134435,0.00334068606863431,-0.007358371093498657,-0.010344258985577693,-0.001240533000600886,-0.003454077543510349,-0.013877092237395632,0.0012933774181247604,-0.0009819951394844906,0.0010698076232162487,0.01308277354425327,4.779143313307237e-06,0.005291127980058302,0.0022977011610274553,-0.005601904571823885,0.008104455955110557,-6.53131812971539e-05,-0.0001703501824632375,-0.005630409094631859,-0.021040021093550774,-0.008008568129956387
SYNPCC7942_RS03220,0.015740201564168135,0.007541361387314137,-0.012235207694838419,0.009229367642134147,-0.004459363159007729,-0.009911799273866175,-0.005154669935670776,-0.0070944038876793744,0.026787842108628623,0.028655915809559302,-0.006145024233635756,-0.039098477748129495,0.023734217523053776,-0.004749317577733074,0.028987859470910263,0.02880763246910314,-0.0023290185106204482,-0.0378603274716702,0.025420941532494457,-0.0020842264692906643,-0.015160673806407086,0.04854793097941737,0.022415914758700767,0.0028183094875919358,0.040812953607651296,-0.01444492575167155,0.00880961077739784,0.009562227513150034,-0.002120535066534444,-0.0128173944631008,0.00012524127523467926,-0.010264288173836773,-0.012023270108128103,0.013488005368514387,-0.025671160443583793,0.02247184394430374,-0.00011701042187199508,0.0023530450689698674,0.022063434214917393,0.03666322613989574,-0.016267860716088572,-0.004668887819836527,-2.7939521784452645e-05,0.007541540817731944,0.0043384014070128,-0.00552184845007912,0.00207675402813465,0.019242765221721855,0.023370751433784788,-0.03452099808224181,-0.01865570435347465,0.012413526131667579,0.0024500169857276156,-0.01566122828511424,-0.02705343306804016,-0.006952722804216365,0.0026317555935624383,0.036637517524294075,-0.047975898691229195,0.007558371949279309,0.006539638013353724,-0.003173643139006446,-0.010396482745752054,0.02857707619516817
SYNPCC7942_RS03225,-0.0002772673418658955,0.009582071960966053,-0.00515312246967871,-0.010490534117882682,0.0046293387210092135,-0.007089503974151309,-3.216982815211062e-05,0.003668208711596681,-0.003581842992008019,0.0213940545408674,0.0012953197437737792,0.0055773255558640485,0.002042216453798661,0.0007380052932653788,-0.023549006259867906,0.008939915508059377,0.022583828259220867,-0.024007840455014154,-0.027703658525547358,0.015309823264422588,0.023772742102998526,0.015287554770237206,0.00022601819597291566,-0.013058713747899478,-0.0188090021606643,0.00850930328812287,0.008002384948909815,0.010405224930219122,-0.014975299412431357,-0.0042604310514493295,-0.010945558339678411,0.005618900973141565,0.00996958696359911,0.0053085864095855015,-0.007024766588351161,0.011140003962850278,-0.024479550315538643,-0.01086383005893806,0.0009046128402944597,0.0028651729400157627,-0.015572845317187016,-8.413669729046894e-05,-0.013536263151434942,-0.0014170255374086717,-0.005504659538948453,-0.010144166527834285,0.0014846029569557902,0.006393479353121476,0.012533944118305693,-0.00993961434073627,0.0023362878833631147,-0.002586521301027057,-0.009350844440704631,0.007562864740589671,-0.053250606999248336,-0.0007144887981740582,0.010989084096729159,-0.01470799375832391,-0.003975676351527687,-0.012943553256864568,0.004037418124363376,-0.0064928171039516725,-0.010727685375745573,0.01056716308586273
SYNPCC7942_RS03230,-0.011501550672268854,-0.006954702167158667,-0.0018451118221505722,-0.007253342343728499,-0.001033783980731087,-0.008014233836309288,-0.006288232763209031,0.019711326038698206,-0.02474734416307736,-0.013993979337317337,0.0007931484009767024,-0.01371751742502003,-0.003151785317044393,0.02027559609609484,-0.013507140658751098,-0.049736483442793605,0.008484019659484619,0.012529088810757458,0.006610803805812202,-0.0018763667049438836,0.01530551434118574,0.00036135196068446236,0.0008053279740072835,0.02527568018330031,0.013773210300304171,0.012075286381707896,0.026811724092680296,-0.002345818456940533,-0.007595660612120956,-0.005484280677829437,-0.013288256786038557,0.007479040121700928,-0.018624418720494,0.018223722142213062,0.0029083728485883344,-0.003722469490340846,-0.0049164638572268705,-0.02465344465881796,0.06371839301281211,0.0019740476995556764,0.02938718154244499,-0.0025733580669716678,-0.0014440713832362198,-0.008375714178414815,-0.011368357896350583,0.04017284188928482,-0.006336545326662765,0.054461683932312016,-0.01323284516544334,-0.024320333046260353,0.015383092574816229,-0.009246977038131998,-3.972912333620352e-05,0.029642031365821293,-0.011599012287226458,-0.009511153602922569,0.019309571328751444,0.044269856327641466,0.03435352166901466,0.00026667824719382873,0.013698825014059987,-0.011062929413419883,-0.024224148408210206,-0.01918736290233122
SYNPCC7942_RS03235,-0.0033927739158784924,0.08264861803578549,0.002608432765178659,0.007104262182908241,-0.01768716441498104,-0.04333575148030747,-0.003223224801478995,-0.010187483997768986,-0.0031457155433760545,-0.006266192875574019,0.011875988646014532,0.023264610946903637,-0.030062870039501383,0.006719551897444636,-0.004782215080401173,0.009804547542640728,0.030019604655487597,-0.013346255605381562,-0.01298787379471653,-0.018097507703565285,0.02736934239922184,-0.016774972949758073,-0.005606405938670448,0.016200314772144155,-0.0035240506227195135,0.003612736520302276,0.0012655486018215856,0.01337787285045644,0.010738464880513882,0.010186148627042233,-0.008059623819067397,-0.02487078900753177,0.020444189726988832,-0.031422302090060764,0.010968118974345735,0.0005295860844178773,0.010044950091654308,-0.008608464903835043,-0.0011785626034164778,0.01230428369606225,0.007167858658975591,0.005073576726312109,0.003489234747957416,0.07147881124748677,-0.010737203389754391,-0.0065115507942157536,0.006308126669778135,-0.0022315306396534615,0.008668276538999336,-0.014150102035918728,-0.015009161455124341,-0.017322076755029833,-0.0034739202142216622,0.010697517227387831,-0.009630643953896942,0.003129741041594626,0.02263368552355283,-0.011468238062013735,0.0002675428040077833,0.008185116695599015,0.016851705355072286,0.008988789570927599,-0.01287910920394733,0.012134615426143084
SYNPCC7942_RS03240,0.009294486175667254,-0.010783676862636208,0.0066840262603542425,-0.029963904993128624,0.03496783843120909,-0.014186058537394398,-0.042255966388059944,-0.002849784618012839,-0.01382359214131399,0.014300281447300799,0.008263301296040962,-0.020327626626867077,0.038198426725012245,0.01105109784735621,-0.0006390612938828712,-0.0061709871679484895,-0.018840773362433675,-0.013271891720095566,-0.015118654084050337,0.019518820600755268,0.004260535859268516,-0.006704544652148593,0.0065773946137571175,0.0037549673631790963,0.004719595072528892,-0.01369986111413602,0.0005927695076536599,0.00021866714716417828,0.008464413156333072,-0.011122172189415467,-0.02011046731502281,0.009257455042304814,0.002041475536872983,0.0048310043933958045,0.03919131475566237,0.01540056788817415,-0.009092168071260317,0.010496287961659623,0.016996265452615896,0.02180260860564493,0.0006018992035010361,0.03827060466090729,-0.012166061466024596,-0.007199176345206199,-0.007336392080240516,-0.007515616260808761,-0.0046709414657645,0.010202362711205401,0.022605576370582744,-0.01671316098395688,0.0026585017998899977,0.12075662011271124,0.0031158153654014167,0.008458052375660576,0.005040671294694277,0.023227833659873715,0.0036814668546523354,0.012731324060956931,-0.00287320354562682,0.11509306481495458,0.00068305180522124,0.012184493602761096,-0.013428020254607341,0.014390943463906427
SYNPCC7942_RS03245,0.01477836475859466,0.0006031870311241946,0.005165845057321652,-0.027951758949219516,0.027643313505027675,-0.008007894095085876,-0.04169280211953211,-0.011917281377214,-0.02420906738783889,0.015285222435172762,0.011654085520855648,-0.01571749958955886,0.032763926635974855,0.01773758057099468,-0.005056715190569521,-0.019820187130136883,-0.010120123055616756,-0.0034651645300707197,-0.0076222454248170025,0.009846602613695988,0.002733523993215723,-0.00818319308959159,0.009734728670571352,0.005776292486589052,-9.354552693534817e-05,-0.0179012659069002,0.007971343357001405,0.000910293366846186,0.009269613943795007,-0.009482713237247607,-0.012664271605620281,0.0017811894137761083,-0.0038915664957411616,-0.012431287850474431,0.04392935705242944,0.006907947491100489,0.012170893924762758,0.010217993583172873,0.009185765101676095,0.020130088644261693,0.011380432112630921,0.019130218772820243,-0.010045762793826957,0.005064813988367182,-0.001059669141220223,-0.016241817547205075,-0.0069368178990247414,0.002256258183482562,0.02509878953908122,-0.027800142632663293,0.009185243311498977,0.1166048900498641,-0.004422487004840644,0.00814202288703602,-0.009734110506941104,0.024678616276619738,0.011232618108228029,0.010395755995037193,-0.002828208752306513,0.06770023874396272,-0.005214525480605421,0.016891999858240525,-0.01901972895310637,0.0036822413700794724
SYNPCC7942_RS03250,-0.010824970439264746,-0.01288907959118743,-9.583624531937505e-05,-0.015319039722621728,0.008890604991555676,-0.0038973925038266717,-0.028452231210160682,8.234066446703756e-05,-0.003624651741844915,0.004684069318530358,-0.0017337335261780878,0.0004107947912684766,0.007222796226989839,0.0054898654351000385,0.00198774205181703,-0.004457966165662847,0.004688360034438304,-0.001369124239969384,-0.007099564517920951,-0.0002830212595125258,-0.0222638442984768,-0.003891420201837865,-0.007690898537682214,0.006366847584849234,-0.011319354019404655,-0.007715667378742218,0.008343212357952882,-0.0029306678057762505,0.000347493873492682,0.01017170895719155,0.01159864949728408,0.013403078814180666,0.0006929576963746097,-0.010097235965445133,0.01888860049867715,-0.0008612391866689948,0.007891070717493193,-0.0019269136339435298,0.001669536726858737,-0.005043013796982462,-0.008959176508200642,0.011577481628813325,-0.017770268525273414,0.014559636064640075,-0.013441820374095092,-0.0022807362135917257,0.002160986777559287,-0.0013707146286415668,0.002039358482478486,-0.004295583447751484,-0.004369042048147506,0.05495582830727711,-0.00626700665719732,-0.008843688227775643,-0.01477115840545861,0.010607625044851935,0.0016842400112207878,-0.0012839175863270187,0.003353987046126942,0.004702523884540406,-0.00016182598960207812,0.009025195349982557,0.006092336448878225,-0.007562253196433846
SYNPCC7942_RS03255,-0.0076131141859253374,0.024009961322554306,-0.002077781506097995,-0.01625106956723809,0.011711294448091563,0.009685192079892862,-0.028658777033148838,-0.002070768350305712,-0.02040515971696647,0.00019600795782123356,-0.001620916327024203,0.00810110967295367,0.015531391808742705,-0.0059836007668140545,-0.003091646417975132,-0.0063274839241259815,0.010649302610053424,-0.01169136767516506,-0.008898045211328517,-0.0057642591461447325,-0.020221754061657285,0.0030706268119351132,-0.006240234481131003,0.014363709627365755,-0.003203698121792804,0.0029963081206980254,0.003619987535962933,-0.010633367516949177,0.00024781666567697024,0.007469520043336426,-0.0008207859560561099,0.004151675768765204,-0.00593410819857028,-0.0009879737257876705,0.00628254933480515,-0.005604057390402632,0.019417291443100938,0.0008437619810541881,0.0031975430890496437,-0.012686398246824746,0.006630137265982487,-0.030334795107543257,-0.004789582499192993,0.005707417621981279,-0.01577154089930023,0.004665981583601334,0.006785994704644905,-0.007132080204796664,0.0030411150218642175,-0.0008861859943639153,-0.001797529983555198,0.044326122173803266,-0.00627571353537469,-0.007241646077092183,0.005653795291808524,0.0032890584735137027,0.004261391098177345,-0.008828571985499323,0.009743184907184885,0.008295244590181487,0.0039040937041084785,-0.019948776293160192,0.00756594541790249,-0.01673767577230168
SYNPCC7942_RS03260,-0.0026051571387982215,0.011218741734398205,-0.0016066120107127186,-0.013905219240378006,0.010209092726895092,-0.009708258907595196,-0.021072315159213942,0.0012023166566341242,-0.01630195766661128,-8.553232151461495e-07,-0.006740357142628248,0.0011331137061552608,0.01640852232048486,-0.0016505678235737165,-0.007304455710399525,-0.005791494721122984,0.009874207146711066,-0.009639543020333718,-0.010589407432194617,-0.00912166698791757,-0.021940118198875546,0.006432686475150113,-0.0003466052494929014,0.021194614591975705,-0.0023821346799850567,-0.004900890142086307,0.0005455788617974278,-0.011049932379845213,-0.0017395987765791406,0.0018817776454479265,0.0043604624859251,0.006666694317056173,-0.013943274186712422,-0.0011358282729082968,-0.0019054583306739603,-0.006485325683980715,0.021961321834825652,0.007465818901346757,0.003673878128416031,0.0029712451060490163,-0.009560010326981516,-0.02556026361482987,-0.003060795116871785,0.006210485786802001,-0.00924129940831385,0.005634533817900487,0.010683898282143183,-0.012894805853200608,0.005088110851336527,0.0029770537804699447,-0.009316103889652223,0.03487661335710207,-0.013239107306122298,-0.009384779345712732,-0.0031531801960580008,0.0009984937047423706,0.009359177316509478,0.005170825157152984,0.0018187039788025582,0.0011394934851481887,0.002509550311734486,-0.009216726398324703,0.010180259815683147,-0.014577740056248305
SYNPCC7942_RS03265,0.0024993389049293557,-0.019642255101069393,0.008042454649210521,-0.015693243338123827,0.001417352574475501,-0.017565633075955763,-0.02708788812875755,0.00523315207765493,-0.007585433154950762,-0.003158881501319257,-0.0019523153199018852,0.0030254710327996207,0.015468700997345089,0.005623617084570363,-0.007427582185482058,-0.008907187584914418,-0.002491282880622841,-0.0035375479338476705,-0.001276419413318468,-0.0052096537807761615,-0.007606142632188443,0.0008194340243258564,-0.00968588768783859,0.004206298780936105,-0.0021692254288776074,0.01042694318263946,0.0005754523823997605,-0.005601694579674409,0.0013389639274640492,0.001704556176065622,0.0011068995770458611,-0.00012353462703170945,-0.01988397990274813,-0.001234515404005207,-0.007090943217551255,-0.012682444675256015,0.013238469245597326,0.004891921799177437,-0.0044167918779804945,-0.01479100858820725,0.024693915798502622,-0.012045675167944801,-0.004470597065696995,0.021234061171187042,0.0011980363560560267,-0.011088766642441237,0.008740199611127073,0.004180011937746964,-0.003060384298177203,0.005762023462208579,0.004866010596960071,0.034249227478710884,-0.013313860513941733,-0.013262418475683347,-0.02053814749596517,0.007425598618790595,-0.010959979857632416,0.01214141493104323,-0.0026325614024924385,0.017890166913817923,-0.005497365920797154,-0.00287653320519035,0.008027929741687962,-0.008243556346998032
SYNPCC7942_RS03270,-0.007361325558497359,0.002948009804488737,-0.0030106202367199304,-0.007008069168616996,-0.0006301068970728795,0.0025628607184778208,-0.008545477892147442,0.003573800458784164,0.002853448893620033,-0.014927877712041971,-0.0017461987414929827,-0.0016494156257926649,-0.009287890689992145,0.007629959554516428,0.02675563948862569,-0.004669340748820833,-0.0036470257444326374,0.0036838500816343254,0.007798579499406401,-0.0049712900397868905,-0.007228271536956967,0.007711525448018894,-0.002734928587346998,2.1240472730138173e-05,-0.002269103528672338,-0.013829921667286414,-0.006495432096394341,0.008437655055791667,-0.0012449694720970488,-0.004878044134239972,0.0004929296997728853,-0.005025529382324474,-0.003156447938075596,0.0034635361421596865,-0.00538794052643936,-0.002815250928027104,-0.011600640178145544,0.005915069992472679,-0.004294400992956438,-0.01682123782100976,-0.010966056293481255,-0.0017579445081576293,-0.001999799142851581,-0.0030008226358449724,-5.445956260131137e-05,-0.0042443659957123745,-0.0012224708549562644,0.00034035788666889386,0.011822708605200478,-0.003178567622191801,0.0031700053598519235,0.00012557940770939206,0.005946468898533775,0.002451262870621498,-0.004448545206326196,-0.005729786007886741,-0.0009698212296986848,-0.0017335416257868224,-0.009885773946392807,-0.0039292909388400086,0.009543150412554055,-0.008070319684149375,-0.007173283966843755,-0.00421638487915614
SYNPCC7942_RS03275,-0.023440292716414443,0.020714073499488683,0.0023411090638365546,-0.012618871775330925,0.020872859454038276,-0.00394551569236194,-0.01066929134418863,-0.008350781350652883,-0.005198238303496697,-0.017675209489626975,-0.008344226066741015,0.0045916622608328395,-0.014589632317831103,-0.004209535174013853,-0.0070549821059213945,-0.002958934470018084,0.022151640789395556,-0.013295608510166541,0.002255248519501138,-0.01765929676793548,-0.006871425244896503,0.02043458978687823,0.0027812465285956926,0.011052298640719571,-0.007002092191424546,-0.006099750913664049,-0.0037694721178455374,-0.005114648349735761,0.0010576732767093421,-0.01361112400679091,4.7240504671333215e-05,0.004357935989491169,0.004719695680485954,0.013064157586259529,0.007268940500609413,0.0030751977910267476,-0.00824654167006538,-0.008762412054730835,-0.006921275089674278,-0.02185611130578297,-0.0015940949448018918,-0.00033593625643342994,-0.004775863255818471,-0.0155598377500318,-0.009660717630439965,-0.013523171067658485,-0.011288601435765423,0.004904106615488485,-0.0009171006501995248,-0.012878826720053402,0.003782237808559315,0.0009991054937754631,0.01377416313154471,-0.01158741858965578,0.009392998260135772,-0.01328028054282021,-0.001722545795558107,-0.006234883506610053,-0.007717586011670659,0.005157065778681584,-0.023083847221129817,-0.025180320114883907,-0.010901112706504956,0.018386737644148166
SYNPCC7942_RS03280,-0.012893513286855016,-0.009428024712258239,-0.005189696240213002,0.0070748730000257335,-0.01168886274994369,-0.008414512158765142,-0.005934351142085601,0.004885939627805456,0.006853842685762958,-0.009324241509654486,-0.013659482635929955,-3.816436746070455e-05,0.02207343440570091,0.020244742074733306,0.002107917914056478,-0.0004329920617749187,-0.012637808095866948,-0.00356461373761799,-0.020225737944043597,-0.002082971360277748,-0.00990969676588384,0.005841234418290625,0.00035230503732197133,0.002695532105326392,-0.009628599344116999,-0.0011364693870126112,8.177168902029442e-05,0.007896501504071236,0.01756512569266182,0.0041746790063974795,-0.004043875004314068,-0.003782093799207593,-0.004826892007837748,0.008506945177309532,-0.007068884861578977,-0.009639132380266577,0.015344883643422923,-0.0029283555578414567,-0.000919639309065808,-0.00045333678614369093,-0.006969407785391987,-0.0016856718139285879,0.0035716682314184344,0.016151393742666123,0.012020618625282871,0.00612628393892981,-0.005501218021408353,0.0038487794862782135,-0.0026459521499274797,-0.002995417772572326,-0.010766953546318271,0.01076449887622818,0.005316374308236006,0.0004892216428555547,0.025969668078501765,-0.007680315328391752,-0.0015310803334579069,0.003967034981839681,0.013963846259894865,-0.012451841749213141,-0.008604099512109262,-0.01889896261260983,0.014083731925596796,-0.00667268144658773
SYNPCC7942_RS03285,-0.006546776893334304,-0.02258392741963869,-0.00158572679541209,-0.018147661263816683,-0.0033582943136889454,0.011240034878500154,-0.00992087298734876,-0.002256826731738964,0.01277845411093919,-0.012955709170148362,-0.0054460767923683005,0.005423127039938631,0.015308462155848981,0.015774406288575207,0.00884178142329811,0.006220196983376778,-0.007059875835982176,-0.018003316823259785,0.010440537318349923,-0.006344306120198867,-0.017452616011522367,0.011391789120370636,0.005463280154706394,-0.0313107109574653,-0.004205675450111082,-0.022642559719527108,-0.018692245175107494,0.01042542501594049,-0.004408448703522464,0.0040732728585278185,0.004417380765743192,0.0008056548132082592,-0.002424536304147563,-0.0013937968875818473,-0.021005483030548087,0.0059541346471681375,-0.008855359629417341,-0.008356945262421644,0.00040377645659629626,0.012002696055777575,-0.00624180431174427,0.016189500421754238,0.0008459031031421983,-0.008881635027238858,-0.0013052762197995821,0.005397133941611306,0.020787958647419263,-0.007775246943968571,-0.006695507965027964,-0.014675555262724469,0.018525640033496122,0.004202876375060571,-0.00537015025423587,-0.015028362724264378,-0.018728061957019346,0.0070562553370310055,-0.020813902142578687,0.0016337261297293642,-0.0063824178852921985,0.005643239899590935,-0.002025007863991036,-0.0006239541794339984,-0.006647832860069274,-0.013279950742458914
SYNPCC7942_RS03290,0.002596383266505914,0.008838344887555874,-0.0053376275869591325,0.004085901705818951,-0.009723981072931523,0.011399756163028676,-0.017470164409022867,-0.002337522378491631,0.0014074937026276784,-0.008831411722878239,-0.013383455428963773,-0.016997478043990558,-0.004669231585678173,0.006986431082125758,0.006246610276663771,-0.007389913843353742,-0.014530102120002357,-0.008249862633871716,0.007128368678123195,-4.074189839478826e-05,-0.01166924089541158,-0.0037376153047163144,0.00221284084774344,0.0032722650488933806,-0.010105228247436197,-0.010046988453987193,-0.003607414613231068,-0.0060331346360206215,-0.0016994978044477724,0.003970165945688381,-0.020870411375634505,0.005050973965717742,-0.004218895404817149,-0.0034523707135061307,-0.007066684976814662,0.004468694612038925,0.0011804453838774156,-0.0156912920054092,-0.0038275466837904832,0.008159309093440597,-0.013548282598766266,-0.0043822623799578,-0.0039318036450859736,0.014366934708495245,-0.009237038834827382,-0.009975548636535929,-0.005332704397845277,-0.008192299951457833,0.01120499016888295,0.013317133444212054,0.010720000495683935,-0.003654712056494634,-0.0058727300933098334,0.0011100909760886019,0.0071494801405466435,-0.0009924145561260335,-0.0032181830636927333,0.0010504179744522369,0.0015408944408372496,-0.012751684876472743,0.0005762577748773013,-0.001475975187665101,-0.007862018996555609,0.002935353758003318
SYNPCC7942_RS03295,0.003468220506588081,0.00450680829633122,-0.013590171573619709,0.007135494803552949,0.014058730634198095,-0.0037932475647599467,-0.00035070301232173516,-0.016662043466570232,-0.0034343162497519376,-0.020119959494489876,-0.0027429113711039343,0.0006310542158315371,0.004686395983309992,0.015470003617284853,0.005894148283354455,-0.013164137401206498,-0.003222729535702123,-0.012031692662063616,-0.002487832839513858,0.005195168395896549,-0.002480655787113352,0.015092784489914303,-0.009603475832483341,0.0028972486179464486,0.024957238761931635,-0.005065026193582051,-0.006505962979987134,0.004374109627028566,-0.0037979395982079126,-0.001860823813566319,-0.009727103394958563,0.0190529713785319,0.008949974753039571,0.0022628707201497204,-0.01403594105896047,0.009212654241237446,-0.010788757204832689,-0.01001489295003153,-0.006346330260853605,0.007492879556414419,-0.00444580885579781,-0.005360439552702744,-0.009372208374061974,-0.010589941246644467,-0.005269912698801471,-0.000669346456254384,0.000284522731845885,-0.008500647569206043,0.0023855655679196675,-0.008241578253746263,0.005241319313837871,-0.010093738565274806,-0.004437449951602236,0.019844406673886907,0.0009888942368708725,-0.0008087440691193715,-0.013399891935497236,-0.006650214305570636,-0.0007218902532656015,-0.011384612344751797,-0.0010747055327467166,-0.0013793358207699195,0.0038957783030414287,-0.0022122435473387334
SYNPCC7942_RS03300,0.001236601741965236,0.017517859324767383,0.0008502182869445665,-0.009034056163801495,0.0025686833881051452,-0.018855245703749197,0.0013360159821712884,0.010015992333906376,0.0034717960489456267,-0.019739968880699676,-0.005166326210729352,0.010728546732676827,-0.003606490253400463,-0.0026525832640647523,-0.0002803641982887545,-0.011292805761846342,0.007709894484565294,0.003978300578951955,0.031302675422005294,-0.002892462577055313,-0.02052504989330556,-0.0011119617568838922,-0.020204706936259198,-0.0023792791893296468,0.008361616125796445,-0.008845301623796611,-0.01311774095481892,-0.004652964960901712,-0.0008510429277850222,0.003298573056640188,-0.00872972788363355,0.009225104467941142,-0.015450598431739142,0.0005762398984499929,-0.0021361395151193556,-0.014298905310571808,-0.00536616396353106,-0.013037019985714961,-0.01673108799707662,-0.017346911833142468,0.015915886386125483,0.019947722450415355,-0.019828888884424016,-0.021270535722900056,-0.00035740043856743715,-0.014268127920921582,-0.01961806534308999,-0.0009077238903014187,0.023770098617546438,0.010685584484069848,0.01473396397991449,-0.010654333405247761,-0.003027570512317888,-0.012486358698110144,0.014188301227503914,-0.00018896935691458376,-0.02050880818105836,-0.009578640074898174,0.00300023537223442,-0.008727710365963178,-0.02301441447152811,-0.013083103913289465,-0.018435543036630992,-0.005926702535278568
SYNPCC7942_RS03305,0.0020830128166229108,0.003778458268379406,-0.013892183060478267,0.0019703205594794448,-0.0113839620749672,0.0015685465965465644,0.0015750778357348253,0.013980119529903958,0.00515754675338973,0.008942317350550158,0.03542130543988454,0.004289919537751591,-0.0006508042033879318,0.001027875415240055,0.0016108493114689543,-0.005470890921999762,0.0070755698569681105,0.005326714262797309,0.007529381993767218,0.0016115026586572456,0.002347642024778528,0.00837046360808563,-0.011927255299738067,0.0009921326702163665,-0.015212693066258156,0.009914066892403532,-0.028226295616697747,-0.002517067354915849,-0.007509511612627811,-0.0114270659975048,-0.0034357942571402477,0.005377295844981768,0.003117061065428348,0.004945476607081696,-0.0013639914753723276,-0.003919998562397255,-0.00955843786175901,-0.0040829408672569305,0.0007959549053139066,-0.00795302578766142,-0.0010886530803560464,-0.001437246211433936,0.010054870777449003,-0.017924518705175894,-0.013288275880570181,0.0020843873211344576,0.01519794113210987,-0.006808675806504484,0.008377426913599361,-0.026075458564013564,-0.013967900801910833,-0.005586173031088369,-0.004991743345539295,0.01787142028676228,-0.0033250022504007115,0.007794388810258856,0.004005100676309852,-0.0023842872153307135,-0.015175075829289354,-0.007622664323667071,-0.003051729313465519,0.006138300350463365,-0.00037032903981437334,-0.002716664972712453
SYNPCC7942_RS03310,-0.00852508756760814,-0.009024623235781378,-0.01142027037778739,0.0020230389254394963,-0.0007083436170543273,-0.01680938419471961,-0.00041660777658561747,0.010225457441706307,-0.007717771241993004,-0.006442698550328765,-0.006923994061350161,0.005130833792096016,-0.020531612813203766,0.014550100521422117,0.004019251080132523,0.006347429236271259,-0.00816785537557669,0.00837826590132123,-0.002639051425872358,-0.0044962293079837115,0.004473570140622971,0.0157720965395523,-0.008359587717464659,-0.0008228377789003838,-0.0017707792490083431,-0.0029557408712962653,-0.006187781655045401,-0.013062699808288525,-0.004763243243683284,0.00047903067311309404,0.007521783138081555,-0.0007153825199627118,0.002086688269154259,-0.0040390689401066755,0.01951186447138381,-0.000389436772561577,0.007862734487210013,-0.008321969703904454,0.006795539489004088,0.01026270239493579,0.003948600348767483,0.00021339632651299703,-0.004848031732176286,0.055599557642666754,-0.0012096157821168256,0.0018967323258112143,-0.0021438193286733905,0.006472220050253825,-0.003853514111519688,-0.01384849332720839,-0.0015788808715681505,0.009960233845027547,-0.00910259457843437,-0.016939158840118883,0.00790010038381691,-0.012044087202298524,-0.002920425264072608,0.01668751469914464,0.003492513701668229,0.008319207919605102,-0.002939279745072186,0.03890997325122227,0.012612383512788532,0.0004805020523272016
