Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Synpcc7942_0397,0.0008365373537211218,0.015788136673012303,0.00024014417475618852,-0.01170877333151248,-0.01850536596305279,0.002782535140896168,-0.011528484770329837,-0.0037056120666289646,-0.010899144507441949,0.0026097886766724993,-0.0045485360873660265,-0.012412969473047335,0.00037241149149513675,-0.0021060348303026995,0.0019294315514653629,-0.018825176014020794,-0.003988190698768908,-0.010178137969326097,-0.004193048068682662,-0.01563013009552146,-0.002041395560665455,-0.005422974963278404,-0.001205956246110041,-0.006419201442695766,0.0056286560268042655,-0.007521408376769759,-0.0013465970045792764,-0.0074363815117918074,0.004320226531374696,0.010985222762508622,0.0012553235319793148,-0.008624959105883881,0.008617196641932482,0.00454209784712556,0.008568766911175444,0.01145433936970138,-0.025864475800718406,-0.0034919295883531253,-0.01580300826062796,0.018922047179753845,0.01842031044923277,0.004470598304195154,-0.009037096684772174,0.003688374960147151,-0.014892410131864504,-0.017505148690429958,-0.0021616060797488624,0.00045434722022377207,0.018832352244538615,0.008171550673188678,0.010380600172376166,0.009938080618591486,0.005632735020429009,-0.008291594216228812
Synpcc7942_0398,0.001782363259708396,0.03200205295103689,0.019283795077372295,-0.003120549360041,-0.02163728522892923,-0.013652944340011465,-0.0001374128770415254,-0.01666964039127874,0.003147483859361439,-1.364150957513323e-05,-0.003182177937758288,-0.0010885050126855221,-0.009669685212255792,0.012178802828857025,-0.001668294911013657,-0.028535090565238216,-0.017620676822944933,-0.001208119675213675,0.04319015855858147,-0.017512945890311032,0.015483337605985184,0.008911239437656532,-0.02867592707892911,-0.014463856459369318,-0.008474715727706483,0.013298963065661805,0.018535720959136345,-0.01110501652814291,0.0071239035706278965,0.032498200269967775,-0.0013154033751953803,-0.00573234755230072,0.014835944322295047,0.07008726898637786,0.013349289117734262,0.006819334705837418,0.015107431071017339,0.011788500237754327,0.02280435940658318,0.0053446064752413905,0.015861528839807543,-0.003208092014625322,0.0026556739311864794,0.00857322326251585,-0.006155027205289525,0.017576793125376692,0.0008434017114679169,0.009403039056253773,0.012617094358465511,0.005568159066073282,-0.019041517943355166,-0.016132482150624055,0.029447013523653566,-0.011866854334184843
Synpcc7942_0399,0.003165893211088744,-0.0036653908904796264,-0.01575371878504937,-0.0013769041080713114,0.0003166004717214229,0.010585533258163676,0.00013326205806677108,1.5685492079709076e-05,-0.0035476870334384997,0.005997073021210025,0.0033004035226210254,0.007457261750536801,0.016729726373275088,0.013571482031292716,0.01178110245179795,0.0015196009295557937,-0.010322956386933743,-0.004120845366678535,-0.01211761629104488,0.0006907579320548684,0.002704431519364951,-0.012245592322295513,-0.009856263610403516,0.0035180670722748304,0.011836415204843994,-0.003549201552873308,0.016478572040024918,-0.009952244335327988,0.004430590460066768,-0.0016886987891558977,0.0036851227846081813,0.008095006494246531,0.006332839906022615,0.002434267669230622,0.0004013436189929115,-0.0036353161118447097,0.011093807511755864,0.0010981939350581988,-0.0031029048622933943,-0.0036584590777767965,0.00598224455576794,0.010179223830977475,0.005045422417871758,0.011075799442233598,0.04588167857506927,0.0002036418101031098,-0.008030900034117173,-0.006554804693380365,0.01260237335217248,-0.015701561280232024,0.004488505588232755,-0.019620592991783276,-0.0052368328610842155,-0.0033696535662086193
Synpcc7942_0400,-0.011146654467618677,-0.007688902438370639,0.0034996511184982736,0.012631657547033657,0.0005976040520392707,-0.0024506092051078273,0.0005091120202784849,-0.007960684794330588,0.007595345822336486,-0.011715230187272108,-0.013655141628435603,0.0026831282711787616,0.015324520041792862,0.007913445082617923,0.001470303044276554,0.004055253105847791,0.002410636153266336,-0.020479863619114563,-0.0004811473651663491,7.856424420941685e-05,-0.0009153524143163526,-0.012372247062565116,-0.001340544270910324,-0.018272324317658926,0.009687439373397552,-0.017503047184915247,0.006893598674705016,-0.015880009170831773,-0.0028882016931545394,-0.0019835764372849994,-0.005334397650474585,-0.016927289271496088,0.007628294433873218,-0.001864483044947856,0.006841242043841048,-0.005068057692186651,0.010929603178633007,-0.0035586663232227865,0.006217642749348155,-0.007225085896088724,-0.006160484108043989,-0.0007505750062950199,-0.0016926550377902878,-0.009170019697365228,0.05087691967057105,-0.032362448100877704,0.0003366598039178471,-0.016270673945254707,-0.007993709043820454,0.008722577661439504,-0.0047457383105088576,-0.004764066868421895,0.005760915471024096,0.018594691767510274
Synpcc7942_0401,0.002009179625142443,-0.0006354002733829743,-0.008240659582273192,0.006299792520299632,-0.01373791024646225,-0.010582072501026779,-0.011171133778528472,0.00382323452124874,-0.009072647540565583,-0.010326461986057052,0.0003518710571090017,0.0022039860747068442,-0.003236530769269207,0.003480813930091474,-0.0024079562878443882,-0.00735803490305503,-0.007900806375735495,-0.003206855215626878,-0.0070283222855977035,-3.1274964895647046e-06,0.002168169097021123,-0.012343879093232212,0.03493350801314274,0.0022492970472449496,-0.021703151541983556,0.007051090260866066,0.01037538841501691,-0.007815662315888065,0.004915995522377119,0.004659459143097281,-0.006891340090480401,-0.009530756708229698,0.015123563865750917,-0.009150586092163134,0.005032981206166796,0.00954318060701046,0.00785244241914007,-0.0026248250259095964,0.012933483572132271,0.0014682809097756732,-0.010607881911650414,-0.01192905286516212,0.008636700808116054,-0.011237988953513354,0.00978310289699817,-0.007281508009089325,-0.005106499079061116,-0.010539789922302556,-0.001592107717014638,-0.006435628963485895,-0.021170188583635258,-0.005031012584622155,0.004497617193403297,-0.01125168520620488
Synpcc7942_0402,-0.012817760477733047,0.017541824105647273,0.006020076635383103,-0.0037882406696553555,-0.01973333132618861,0.00919305110848405,-0.025825670078196906,0.0011147317998097598,0.007167107447491007,-0.0003942192457502291,0.006177747118998405,-0.012536417881939006,-0.0007809539157319122,-0.004670412527997216,0.01254904476313148,-0.02325219410344368,-0.0040968241737744425,0.020826668550085192,0.008539606163431567,0.004789392775903992,-0.0002023537347421639,-0.0023349391432834956,-0.014769633285516802,0.0017186439208897169,0.008991345772525817,-0.012030817569822183,-0.027454045682847865,-0.0032402644321763694,0.007286057377041335,-0.0035429447271159683,0.004755844398990062,-0.0007519737843308407,-0.011597329386518926,-0.0006914864668150599,0.007798369561606547,0.0023811521840991236,0.00034702115603247723,-0.0005878624576527425,0.006886761800131795,-0.002790943377093689,0.016327931330261527,0.013701119256476747,-0.0016813313249940207,-0.009752411323552536,-0.004666157267899567,-0.002789184139655021,-0.013202099852533043,-0.009136351260482858,0.01055387891535544,-0.019100760474920236,0.01425845329466984,0.03926639272549778,-0.008945990371630342,0.026092091800958502
Synpcc7942_0403,-0.008861024082026001,-0.002975514180008722,-0.0006309307690993485,0.0008489017697470831,-0.008367864790807221,-0.009522801581095048,-0.03157661334916305,0.0216964333909454,-0.0014367399191497056,0.004476748423736018,0.009560552246982655,0.009100369583168587,0.0034649237647497015,0.007362887300999752,0.0040665754536722285,-0.008054576827374114,0.006277433805849891,0.024608755802993147,0.020380490422337593,0.007159690831776122,-0.003312287556083449,-0.016747075116617476,-0.016464136502557947,-0.010434822017314518,-0.02150386066367884,0.00147056532890183,-0.015190581407179502,0.006992829878039155,0.00571747303481852,-0.005283574607210459,0.015222353564572369,-0.009431599361286592,-0.007169154246418995,-0.03579822137866145,0.010101795361314286,-0.008089785419829534,0.007276413396122276,0.003644635728570071,0.010919570025585745,0.012125400791866678,0.0271950241225146,0.008689044168218737,-0.0007559744265393713,0.0024100627659041918,0.0018243101294935131,0.01986088339711453,-0.004074106513260543,-0.004457610230347318,0.022748546160844693,0.012221116740653843,-0.015841407120763974,0.02170277736285706,0.016517037493329466,0.02122144617748191
Synpcc7942_0404,-0.006825067132710868,-0.0021974582381333765,-0.0004359562091833749,-0.001206744812697678,-0.014281226992137748,-0.010996977171037673,0.002964064148528255,-0.003759105666350052,0.00125181112485432,-0.004589946890421053,0.0048762582275437335,0.0036458592458177745,0.014731488128206969,0.014394070706534477,-0.01146971490098735,-0.01342384629931153,0.0010768101557807463,0.030985656975105774,-0.004309764339728028,0.0029782442895509263,-0.0054378099226223865,-0.006645953210257091,-0.015734753937707412,0.002549512564580632,0.004922672537646948,0.0014615835283643206,0.0032465482805315053,-0.0057716109198010625,0.001143857320522436,-0.00031576502150003035,0.010026863815979734,0.011292611819398252,0.024205045359195147,-0.03157786089382334,-0.003937246610554052,0.0009593719409786296,0.009319215501819376,-0.015018283145692623,-0.00762842605810766,0.007798392948117722,0.009488688882250096,-0.0025053195212914716,0.01047371935176755,-0.0036189422563923934,0.029874030895409437,-0.007058371067147649,-0.008072572835636397,0.0011940820363359487,0.009997495648837354,0.0031202279449550107,0.0010460011802323713,0.005390846673557684,0.030236800905477607,0.00854403987419148
Synpcc7942_0405,0.011557983301603996,0.019392585427804084,0.011941280907445864,-0.007500657531663894,-0.013205166994026336,0.0017025065263200573,0.003782931575366938,-0.000824336061189598,-0.01324461041845848,-0.0094330193477048,-0.0076150137742073635,-0.00550453597508696,0.0046333494020618865,-0.00454552545701486,-0.011300847285256422,-0.017953724334283296,-0.000208745598017007,0.0025882652816105506,0.004802148128065957,0.00564815412134173,0.0024670726963922337,-0.012125656673858636,0.011490073309013115,0.009648563076891813,-0.008810082747997506,0.007234393032494768,-0.011152940657475994,-0.016217725927357568,-0.001099327602456701,0.00734668223134898,-0.014204701703929958,0.007810098347280247,-0.0007972585739205115,-0.0063423394765555596,0.017267168289969187,-0.008659762940153158,0.0010625047273672037,0.01366258511843935,0.00547795390576914,-0.013209288691421097,0.009267762142936285,0.007746716108926418,-0.002075014276437264,0.0017063707072812362,0.012161123825275797,-0.011022733509128994,-0.01382577121906466,0.031473712179211785,-0.010973055495319422,-0.009208048104024397,-0.01105886091147274,-7.713682740823522e-05,0.008949874109941462,0.0063431810371740735
Synpcc7942_0406,0.06641656633067222,-0.021171669334677307,-0.0008235128351755622,0.0055320973836468015,0.0011636075635221344,-0.001301800477069521,0.008192067327072845,-0.021501744773734642,0.03391712973821195,-0.0037449718459900087,4.302830795832136e-06,0.0006702958919856455,-0.004756867776367495,0.01690293148129493,-0.016088624627539277,-0.000386062860749974,0.006763511949676369,-0.003852554474592234,-0.004545116231811728,-0.014598095275451852,0.00022230080054467093,0.0036345255953950206,-0.013628311964964295,-0.042881793973472415,-0.006435242365237874,0.02105388632068608,-0.010186359462187267,-0.0025748431125693335,0.127809680640424,0.009589546361174343,-0.012724660191019276,-0.038351981233696646,0.003266011575030989,0.014740567180262822,0.008127123391829413,0.03669146426014906,-0.012626699934613288,-0.010196664292962496,-0.019220987745265723,0.00578189182611666,0.010448476337004306,0.009750720004279796,0.016152391353642808,0.0022439366499342576,-0.0254750453759337,0.05936489387690871,0.019016165816698582,0.03293992827738644,0.0055112540772315755,-0.004000528827236781,0.006394388961862016,0.00992285833253959,-0.01663219288822361,0.009638577022363308
Synpcc7942_0407,-0.00778034321652781,-0.002466405047542529,-0.020822286388659083,-0.005853007812989174,-0.020806159536501348,0.016542688898201537,-0.025792179214784838,0.08013239778588782,0.00867887914553658,-0.00823557909920591,0.0008859627181234981,0.01850755020609198,-0.0015623655606851088,-0.019042103337499536,-0.008648162024235392,0.011390736083683966,0.057218709416189346,-0.01955666711810066,-0.05956136566772735,-0.002748141397244723,-0.003967234601000851,-0.014280342098116303,-0.012667732762386159,-0.013703468068224665,-0.016822039519245064,0.025559646533898344,0.004066796935322217,0.0004983615123108237,0.011403152348758373,-0.0053970710124869635,0.008473541364823842,0.017887795297827823,0.018408886429914596,-0.019056978241585042,0.010635480950472507,-0.01128011616704838,0.013615228067465348,-0.005672832334780409,0.001015878583462217,-0.0083440810018984,-0.00993024014439747,-0.007728219260728492,0.01511378235841106,-0.00040784334435978875,0.006205196470857055,0.023534353619442224,-0.0005080920502621222,0.00677010353333108,0.00774935795404052,-0.004027341857225348,-0.0012585666596105335,-0.011080380469872699,-0.0034152168485229403,-0.018797902942370964
Synpcc7942_0408,0.011139107638987756,-0.022236192711814873,-0.014840004477509256,-0.017964590415319864,0.019472007208149775,0.000937047219724301,-0.027237070783598553,-0.011545224095286742,0.01919228671657063,0.00591028411182202,-0.010666446493018568,-0.004746669571281686,-0.003449459358878711,-0.005916571018968341,-0.011627984524482689,-0.007845701110339416,0.035253198205749896,0.0015900639108843999,-0.003452919343401,-0.0010236519114279175,0.007877959465119677,-0.01794019863162411,-0.01946481662594434,-0.011282967884325439,0.016599004845157,-0.003998641574916798,0.022225593977294626,0.007885595571342375,0.06375383620737402,-0.0006497843921515661,0.032725933764451896,-0.03768242476433496,-0.004099987340812427,-0.0026535820921239762,0.02438915341573112,0.0095755296515461,0.017829920621045138,-0.009384378320141377,-0.020420184349041828,-0.01904316317480794,0.02217935854099827,0.008821868250696257,0.020888587972950384,0.006834008162071843,-0.01533415437540032,-0.014364976130463985,-0.0015631726575278018,-0.000144891345311084,-0.0023381387533905505,-0.020880575118976816,0.007540719113336978,0.0011062892795316377,-0.008866084259920035,0.0093839442637678
Synpcc7942_0409,-0.0023467258380334474,-0.013403493911139536,0.0008775359032655905,0.008966076355529175,-0.0020772483757728493,0.008844941841904638,-0.0028874281086570795,-0.012776417122430302,-0.005469825065400832,0.0003278870997921038,-0.01931985591824763,-0.009194352606254392,-0.01894278557352125,0.011876592815426787,-0.016719469936919206,-0.007811074912341458,-0.029212962087831244,0.0005451387608505544,-0.01242889290512365,0.010720130996645753,-0.02106827720481118,-0.015133785839189229,-0.012815445641173144,-0.010720477726784196,0.006123831132746405,0.01393132825941123,0.00046773290542293926,-0.0007783822666075263,-0.024446954530466726,0.011112979012906334,0.008791567479399392,-0.003315827834926788,-0.050526619619846204,-0.006357676116255925,0.02044173217061104,0.012471616164244154,0.02851911091621594,-0.002619830147969634,0.036303810226088105,0.008635372367708515,-0.008719632754396052,-0.0030988256331687873,-0.010223551614496416,-0.00569402629414035,0.01531202941814936,0.0020205948001797585,0.04876978931694603,-0.011231792642752174,-0.017563802822925835,0.007803130977387639,0.02642535403742895,0.006237067984137358,0.021325420654858075,0.008455523348548058
Synpcc7942_0410,-8.255599904514586e-05,-0.013524399286036009,0.024017396140326115,-0.04022904141189161,-0.02023873136818811,0.01429719857530107,-0.001112108296812923,-0.01390365100956519,-0.024768470045188756,-0.015733799655953597,-0.018423125616202064,-0.004372642154051235,-0.022095300553645614,0.019726991136355634,-3.060380848626465e-05,-0.007697240162343174,-0.012088829040485029,0.0033139848779541264,-0.007977806780156638,-0.006660284657959572,-0.0030985117300471343,0.012230495597583444,-0.007997273163770677,-0.018259325680660098,0.002007241071137758,-0.0038968790625587267,0.0014417899895930433,0.009023180893609274,-0.02067206810945272,0.010446607912805756,-0.015280155316893534,0.032589427430466195,-0.0011720876947786017,-0.0039752442118105545,0.013418991202031938,-0.007723478759891475,0.023738984136848808,-0.002429002123511232,0.00714070614659611,0.025149505009779676,0.005990677013156638,-0.015436587489032674,-0.00893547018651108,0.004888397928563287,-5.686864089779212e-05,-0.019199578086916913,0.07780939613131929,0.009462157431353098,0.009364102604007555,0.023503935908807637,0.015417150847942157,0.013638836092545879,0.004588919277472222,-0.015807456979846292
Synpcc7942_0411,0.007183363561808982,-0.011061546705354565,0.0069720691178685075,0.006238715855629461,-0.007677906157250305,-0.0007387438766341566,-0.011127647057689228,-0.0034536212974039084,-0.01546593872037741,-0.0035492735177755697,-0.007360018372022031,-0.004795188525854461,0.005838961702927823,0.002637843269648975,-0.01163354225171685,0.023135216727785797,-0.017200652728196375,0.03396728959572557,0.00029195838183550336,0.0024877756724158238,0.0031573486943299524,0.014269780698937903,-0.010620720474955847,-0.009067507357214516,0.006608782587829007,0.00498616105834008,-0.007909485922319109,0.0012261393803427204,-0.018409368065089683,-0.010245079575310106,0.0012556995973117774,-0.0012738393643476212,2.0915046788073167e-05,-0.013152130742717231,0.014217536131915893,-0.0007845622991359792,0.013912716394531083,-0.01030850263072564,0.0017009075961991252,0.008512652100219596,-0.008403028148179942,-0.017152146862423962,0.005663757624821398,-0.001237504045908868,-0.02370270137051222,-0.007626645455735396,-0.007055956258526079,-0.01522296407804112,-0.02070130566458977,-0.005780975525383177,0.00835362708412056,-0.013633346373601911,0.01614344314445196,-0.010938844881387211
Synpcc7942_0412,-0.013663600662010469,-0.00155919158229241,0.00860171649711952,0.0005631644208866659,-0.02628238665952738,0.009736488315438519,-0.016574048124035824,-0.007802591684800639,0.015054859477958305,-0.006430942331073678,0.0002166469365665282,-0.011254352479067227,-0.01896561329245405,-0.016337293379309486,-0.02113933902294521,0.0581416823539245,-0.00607723815785976,-0.00853577015815867,0.02019691189608869,0.007081701533368687,0.000742339119249368,0.013887584510152777,0.006592392471844315,-0.010689451115442864,0.0011575740503437866,-0.0022457894762381524,-0.01343901566100778,-0.0008612795473880996,-0.005458089771900627,0.007535712874953967,-0.020425552823675676,-0.04019740909022225,0.0006161980186181836,0.005782791435685708,0.00803477387066101,0.009920676016074222,-0.0041158012477842945,0.004644910499232265,-0.016961888685974157,-0.004374214497747752,-0.01053686335707478,-0.0037745007214855762,0.003590387564164509,0.022404407214358896,-0.036859825820850595,0.02792376136363014,-0.0063850716871974985,0.008778921939815056,0.0067632532605591735,-0.006973403489638589,0.008012756527032684,-0.0029730656200764975,0.0020699736695317652,0.011577330990911917
Synpcc7942_0413,0.014954833253422051,0.006835093692207444,0.013228137708677782,0.00018280292714974907,-0.02038758618730631,-0.026312024770129866,0.003757145849522281,-0.013073193877320465,-0.011586333972177763,-0.0038317030557336244,-0.007438190146457231,-0.012701173677116186,-0.023882634469259808,-0.020206107379962222,0.02184293593496051,0.0394643948751382,-0.025415250352320028,-0.025801051863728875,-0.007496117920864265,-0.002314163856018328,-0.0055964741896550076,0.00701949855308715,0.010775181551117586,0.01166601314524526,0.013231695302858022,-0.022150694959898326,-0.0005501223315515273,-0.01791244979897426,0.006553984023678928,0.0009419196430124816,-0.006713973400864694,-0.016711484717650014,-0.0019218051476706179,0.004105163056480412,-0.019398970561395616,0.0014251540245050589,-0.0007822413338639259,0.020765523069168224,0.04622652123471011,0.0016838964163825732,-0.025242547582898976,0.0026901429663021463,0.006623454366396875,-0.007166642564605253,-0.01881355117914752,0.023206306936808772,-0.0008372151457784894,0.02445846683420109,-0.020483546559389956,-0.012636326064221323,0.024963004713191947,-0.00816561796824185,0.02021086176321143,0.0020860554864223
Synpcc7942_0414,0.009245441288458103,-0.0012381599493183398,0.008761467148449888,-0.01094081806381143,0.007396746083825134,-0.019414919839204858,0.007338690450604995,-0.0040752227987284435,-0.010550359584879467,-0.010180334378090633,-0.01270754066161695,-0.00040170564748297113,0.012914457366193626,-0.001314452472294328,-0.009572035725212707,0.0037477099058873175,0.019461515289363067,-0.0027251265955483698,-0.006223594559144871,0.001973900061060414,0.004375784231390071,-0.001239523697094661,-0.010000105587679553,0.004864809935042214,-0.0013249360238684867,-0.004930489160646283,-0.0016468200483616584,-0.014030043380171,-0.007644056854896414,-0.010019424762987745,-0.025173133495636133,-0.010363810582306331,0.008543082326418523,-0.007955714461625189,-0.0034302708567041464,0.013454314919746397,-0.011990336557688863,-0.00027001045623604726,-0.0028959137146143013,0.01955213953300498,0.010494526715553034,-0.0038033605393766427,0.0028300211851243796,0.0032312267046655835,0.010358728414112095,-0.0032717277858491677,-0.00280500964257546,0.026183012078543594,0.01376681829420611,0.00037923132859138403,-0.006519105063328159,0.04801053951726787,-0.018843109048220293,0.0189133097945007
Synpcc7942_0415,-0.007780403284892077,0.005028250489112762,0.010836374903743855,-0.023131549653216937,-0.010814032352929586,-0.0006629082996920789,0.011267534445520411,0.006121861183055488,-0.0061885560890446965,-0.0016773417539602542,-0.0014135650872782236,-0.01180444512318014,0.014226034473510998,0.008304939291384645,0.0047284006720158455,-0.004993606599571478,0.09770141558265234,-0.018218482267653383,-0.03456162606188401,0.002009118828161067,-0.003319323099077459,-0.007922042322380222,-0.025641082071835856,-0.010156756975670533,0.0006409420635978897,-0.011901754314539891,0.007891694621901453,-0.015384218426056657,-3.954672305430599e-05,0.00210743799829031,0.016082038614455053,0.005189727718075802,0.024556323839057245,0.002255695521074474,0.008423459330870636,0.004404348393231803,-0.009058837580063683,-0.0017451805383528027,-0.0009293065228791503,-0.0014526661906109897,-0.004690285462315852,-0.0077341607686697185,0.004219342896098142,0.0003739112816048909,0.031128480193220693,0.001849425826181395,-0.009110281040234336,-0.0027925623931287194,-0.0007581897072564147,-0.006581692682072984,-0.006853818777423788,-0.006150626568658302,0.03853249505223075,-0.0018643246305338045
Synpcc7942_0416,-0.01206984373375113,-0.0013755496440551543,0.004295379183543918,0.003979132886787124,0.026225632930357973,-0.008025131617058966,-0.035207488150120425,0.00405046571228875,-0.0024767681690685563,-0.018259289545563974,0.010382892445846049,0.00970985773205136,-0.021497675343341835,0.0038149218289218684,-0.00895900674658487,0.003136904099967513,0.03752305345091618,-0.04188915814024175,0.008974638232474939,0.007978978893776136,-0.004179156420318007,-0.017232619303363665,-0.017759775136850637,-0.0034831113788449924,-0.03415641676546993,-0.0011439648719433124,-0.008527515756763946,-0.012688068687645817,-0.003259215690661192,0.016354085315981225,-0.017227729882949926,-0.0009278670288630827,0.002511580261071493,-0.024810683172818978,-0.007614518803326159,0.0306079045965601,0.022131016037434063,-0.01768810802848515,0.008131134630780933,0.00876063767602174,-0.009228475015186123,-0.009955677943659128,0.002327914267272412,0.0029737289613287515,0.004089881999913617,-0.0006139335428133337,-0.009240468575758658,0.005042633727079216,-0.014221339426749602,0.017674843971127473,-0.002638445403428006,-0.009091270975779019,-0.021868752692043886,0.0038808644002171367
Synpcc7942_0417,-0.006482727609559677,0.009234651597841233,0.007481303916977895,-0.008441680757684712,0.012071167664400593,-0.018707412356443416,-0.013808693781147983,0.018710967884779633,0.00208361331133345,-0.012055424902273687,0.02197429179447809,-0.005751575006869112,-0.01871857335341565,0.008124138030916848,0.0012485450278971102,-0.014004960733077767,0.024513953512136262,-0.03725036612968833,0.010154172087737704,-0.0032045440198649622,-0.018272305010932723,-0.01687307400614907,-0.010416212661601492,-0.0037815083988618253,-0.032365932582674395,-0.0035455590692244124,-0.007796270434179251,-0.010207385019785027,-0.001285704455171397,0.000674403564560441,-0.015549707305497191,-0.015984384416801823,-0.0015600582984651524,-0.008155958941869705,-0.010016763365108775,0.037670838306431205,0.006483296519906799,-0.02333463281363555,0.008612747377436229,0.00592691587940991,-0.0049325772275750435,-0.010617637020738813,-0.011587939354125205,0.008153327726240884,0.0210593867321444,-0.014332873266535658,0.004210579173493129,0.008191366647856716,-0.007326462495366482,0.012511723123644342,0.0008069728656283339,-0.0025276366475680246,-0.014604436348123785,0.0024328846073794247
Synpcc7942_0418,-0.016578502607829646,0.047963278839250174,-0.0035909976534039463,-0.015036800438445552,0.003535669941174762,0.0004066072582710386,0.008331439864854153,0.023890930295164647,-0.011678986262130457,-0.017827943124093547,0.01942359705258533,-0.0024595313921323813,0.013834324476303537,0.03215145373662294,0.008172269475654394,-0.008523767610637297,0.006586535829344311,-0.04087781324854501,-0.0010764531771614494,-0.014282286066609702,-0.02760155324533145,0.018156047947559286,-0.001129554534706037,0.003212835491417658,-0.05981946125942245,-0.006322968417446061,0.0004891541566221522,-0.025430829323163782,0.01268788989656383,-0.033889524647283065,-0.035738571051093036,-0.033292390326736095,0.0020533056347359748,0.0455407258479848,0.0008817796141764866,0.03604457268714629,0.0012315399687742768,-0.02131514630503733,0.00460594742272339,0.003603506495636536,-0.0021951723746721783,-0.011547406785922946,-0.03328207934805732,0.004213556278034485,-0.023849071144317276,-0.012717566547972334,0.014073900346285396,-0.008290883276804434,-0.013238220501387479,-0.0024213488360816334,-0.00434760863397154,0.00530925660330526,-0.025884769466978524,-0.010928566598130737
Synpcc7942_0419,0.029204302136186668,-0.012360411111705258,-0.007686611687327713,-0.014489825464626644,0.00017786235416881912,-0.013536549242303552,-0.003280814924039208,-0.002666278526033683,0.014340872463419087,-0.0033177668377708967,0.0007207421159660065,-0.0022901265346081242,-0.005462141201625772,0.0008458505912315722,0.01082626676320499,-0.006325990006421047,-0.01422398638303641,0.028256393967544535,-0.014215855999040938,-0.028303500917272108,0.002708220235256631,0.007107690510009748,0.003100332395931559,-0.007642905940854396,-0.00030898330931031746,0.011424906253183369,0.010254984676094979,-0.006484613442710427,-0.0001918203658524463,0.0005995670879357503,-0.01034750514664843,-0.005356931350250143,7.039963471832949e-05,0.012290261609960237,0.007843510770609635,-0.0017437462256628484,-0.018052943090209897,0.011011574404206432,0.038332366710625565,0.0013591277409725367,-0.02612335015123221,0.0006951363922066995,-0.012498681719443619,0.0022390236912089574,0.01129146304384473,0.007399871222324543,0.01688351919506784,-0.00032623195330570197,-0.011588475947615143,0.010806005652197954,0.008138770357273334,0.0005419718241459434,-0.007178151442687622,-0.016906458320429016
Synpcc7942_0420,0.0006949514055967578,0.010196798407017873,-0.007140886525249674,-0.01817076611668657,0.001767781515432776,0.00923543022383405,-0.0022137632695457417,0.001953244580427024,0.005355043577664679,-0.0013789199959305992,0.011430335971153947,0.02123897908538129,-0.014272263736541342,-0.009952417444860069,0.006301238113610399,-0.006799495011936844,-0.0037392622490250655,0.01009062142414854,-0.0011568765662360687,0.0023958326793051886,-0.002176874746017899,-0.005711661050474636,0.007034521125081611,-0.004414483323660352,-0.008059912723426224,0.024542147815764928,0.008767722188671459,0.007654263424293235,-0.0024400695469780904,-0.0020722674010092853,2.5418460459400863e-05,0.004857096142565312,-0.025154999743057228,0.008345670600704088,0.0008995757628424145,-0.01136353172288798,0.011215867996652902,0.025392360210541143,-0.007170313628996584,0.000810105171298865,-0.011540988107424363,-0.008862405131148771,-0.004777068550393469,-0.0012938487032563637,0.02484136178308259,0.006258980655821072,-0.006553131207191362,-0.0015666074624524472,-0.008034861225273495,-0.009911189005322755,0.008542428012333915,0.0006164186696745099,-0.026563441138069528,-0.01014901056396543
Synpcc7942_0421,-0.004109378219211174,-0.0009523481191315439,0.0038407547273634135,-0.011857177114441684,0.0047351017563425765,0.015086200685365559,-0.0013943555109744898,-0.0008397585761801358,0.0026707637119566634,-0.004238408554825893,0.009061081881104603,0.03458778236440503,-0.013205901919465066,-0.006031993252747256,0.015199544775261307,-0.0012018351213231738,0.0059643983236126645,0.021165603239266684,-0.008300991799772601,-0.0016787895267194645,0.004310282572613903,-0.0022086768970516393,0.0003243904444629595,-0.006914077532903652,4.3125468617071805e-06,0.003923335774321179,0.008893839754413655,0.006055992375269275,-0.0005770965369540748,-0.0018844168676764755,0.010318145537942313,-0.0038674875013477686,-0.0008120597411179913,0.020289507029892132,-0.008474482318317614,-0.021880606062670158,0.008846610067605917,0.010369666665033887,0.01864944766787896,-0.007171161178438915,-0.010791256605032702,-0.005142002287723482,0.0033463445319089273,-0.0004094057333673665,-0.007496537077367135,-0.01659942451598065,0.0019290292763510443,-0.013337203874660005,0.005740982815855047,-0.00660359160417533,-0.0065643766592301785,0.003751588505043785,-0.028773928768059762,-0.0165734397710048
