Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
HKK26_RS00055,0.008831693777844082,-0.015100390600952697,0.012929197353655315,0.0021502157383897426,-0.015204924508054982,-0.0037657328844126693,0.02903859840450291,-0.010799387497107944,0.018909900018285655,-0.026293325691007105,0.009309241371169969,-0.012924064547616331,0.016640410385992784,-0.00038633084632932633,0.00797381096492261,-0.049669593186199075,0.01062823021981581,-0.019590591500337668,0.018537604172378624,-0.020316797259682495,-0.008999216409735037,-0.009001598001117538,-0.016313288073549734,0.0017502763909192389,0.008859144358887372,0.0024189203946224165,-0.015476440240423875,0.01650326138368186,0.0076699820789624795,-0.015696272442164788,0.04933470825695692,-0.015776985920144884,0.0055054591810190165,-0.019709409873633107,-0.04007510058744507,0.0028242939742386644,-0.04868914807858635,0.010110157948413526,0.007963885136176513
HKK26_RS00060,0.010158858084478948,-0.02840466604793389,0.0031140177129245997,-0.03743429314825063,-0.026965718811246563,-0.010600361969598696,-0.01329701939129435,-0.012189655664047476,0.039852824535761854,-0.005114911853265467,0.010054203927928367,-0.02681794328065775,-0.009888388907144042,0.024686527706546,-6.307325554912962e-05,-0.015555163013095251,0.0009314949864214924,-0.033882340931706424,0.003744708242470228,0.013510929009981137,0.006485391760063158,0.00023257048333862694,-0.009358828219199106,-0.06884529287802256,-0.003210158247920043,0.01642431305229127,-0.06361449843159879,0.0006907069388481388,-0.006616508603470885,-0.01099127303716715,0.007836334461256074,-0.047672990717086174,-0.00500476855143798,-0.016375756101841634,0.019842528841154537,0.0016771686784894247,0.04349017925861024,0.009274658871363474,0.017860465709964954
HKK26_RS00065,0.004444918141981033,0.010315586238835439,-0.025439546562705383,0.007940964326275063,0.019530759754909026,-0.008236885970159983,0.042224018562145436,0.004964269304352884,0.002174342870758074,0.014916677103305433,-0.008885887397476226,-0.05217317893357772,0.005110938807532348,0.0028196262522257156,0.004775023247706908,-0.007249682587584454,0.043486643367735854,0.04561361768532702,0.007686814810024438,0.31906476751666635,-0.002680766880108971,-0.0025172193704243776,0.002274879295567703,-8.460321237102374e-05,-0.0017545866340677877,-0.0012432479086130768,-0.018560751300832644,0.011145417744237399,0.03156677068091918,0.02175460809181473,0.009819021086306612,-0.07591107452374109,0.020885525992539962,-0.02688649870312724,0.013302058493035807,0.0018815376232541097,-0.0008893310629771123,0.0060464647757905695,0.001894823937154852
HKK26_RS00070,0.007133649783495523,-0.001084711878947812,-0.012838151716850568,0.02690289638501552,-0.00586787287948391,-0.00025081410843574153,0.03736084652172023,-0.008856394203580416,-0.014418278862729608,0.010157218226656651,0.01752401150226018,-0.02428968683630381,-0.005765372808989834,-0.006249259322586668,0.015798453741042738,-0.019252920186831248,0.016532374567168738,0.01856695589625239,-0.0003633976245567689,0.22505435347028793,-0.010645584912511432,-0.011967905609947815,-0.001689902665038644,-0.0026326771037366286,0.0023116872697353202,-0.005771004756852462,0.013877460467578057,0.012554009700338674,0.03269478091986688,-0.057452871482795737,0.008813865126479206,-0.03376378400499764,0.005454099557858605,-0.017294177858094676,-7.492578046889278e-05,0.0035660153740158162,0.022567196870877944,0.0014077447977601696,0.002588394348515008
HKK26_RS00075,0.007299747017296774,0.0026246170481679827,-0.01518815150705825,0.016530055335312942,-0.023951205588933298,0.0033177863992279416,0.016257882616235616,0.009958495396082553,-0.007689882650618926,0.01109223505662627,0.001001252313863558,-0.029798920050682215,-0.00807153581717945,-0.0008074467414224574,0.014230335207474654,-0.016989049034677312,0.050181582411931554,0.03833440473507671,0.010063617741950573,0.20559925146212066,-0.02222738405171737,-0.007274193846406128,-0.004861841876906005,-0.01331534666474103,-0.009525103848752848,-0.007030529995147612,-0.02969970336186529,0.025387807064023195,0.019626511761913233,0.024073101972897606,0.008810946372087671,-0.024936663401738227,0.016320625083990584,-0.03483511807203352,0.0007069017439380665,-0.01429497232662815,0.017548977588804034,-0.012913411928972161,0.0005682805141653641
HKK26_RS00080,0.012117434165409191,-0.006599049808504874,-0.01204897681889939,-0.024831661163627228,0.0021578157772597804,0.00441185813443022,0.014694080317811503,0.0029932235829186636,0.0011959636062381744,-0.001996935894757284,-0.01045525221366135,-0.009323515202073123,0.009494057293597629,-0.013645580724317857,-0.004563309118874532,-0.0008968016832387723,0.024921900699940814,-0.009585961678431587,0.0010652870953892913,0.047226374723182515,-0.0022553613663841964,0.01609277209694828,0.0031529064164525005,-0.021558084601565667,0.04469761800846345,0.020387895502707937,0.0179289350223208,0.012673178105538392,-0.024221399585189297,-0.025759714999120793,-0.0051920985119141136,-0.015924606107003112,-0.005965471125502253,-0.004691089679850731,-0.006932620704197716,0.06311636580271514,0.004967504828223045,-0.0025145991805642447,-0.02503431018635788
HKK26_RS00085,0.017705098271506393,0.027668885273533173,-0.008039239131543762,0.006472045626932445,-0.011164636506229666,-0.01191953156694699,0.04798244383615452,0.022640829527246206,-0.0059816010355821705,0.01911854111296452,0.02889596522519024,0.04876498100794884,-0.0016742533483179195,-0.046735459208222856,-0.005681532341955358,-0.017066504510920892,-0.020764375950410623,0.020593053916814368,-0.014836512495373492,-0.010754351967571331,0.006525867694738906,0.016427477460763694,-0.0009755969796026087,-0.02017733792012869,-0.011915373565755748,0.00012177192838670643,0.0016866742755994569,0.0028256159704098715,-0.014971731438368795,0.01014887078759032,-0.005201416280946248,-0.01421495809691646,0.011179166773590545,0.010009614694034412,-0.03316408176292207,0.043090073310539476,-0.014110235568387431,0.03865639403850703,0.006849235640415709
HKK26_RS00090,-0.0038849467701600644,-0.01714131894788584,0.012402232094732403,-0.00041978340438891213,-0.010127741846049717,0.020481594375053723,0.017716216306674696,-0.011054681842429357,-0.0023037093022677596,0.01849394738086483,0.003323809538241409,0.004381709623778732,-0.01702255876392397,-0.01729134438465429,-0.0025746487509722697,-0.019000935295400957,0.00791239164238053,0.003043618805717948,-0.011479578325955845,0.012513948902147166,0.004288024878631772,0.006893472337373217,-0.024468304259361487,-0.01290533900570038,-0.012305801614823359,-0.01636678488013027,-0.004676431323096534,-0.006093810406161502,-0.0007029529050034126,-0.01688713850177776,0.011622867036008067,-0.04704440468870823,0.024977868232389726,0.009102723922645195,0.0008833313258762778,-0.0023880315790783604,-0.013425643450805562,-0.003309486335685484,0.02153409385922067
HKK26_RS00095,-0.0013150614890722148,-0.009343629317631334,-0.015098052860349572,-0.04189388320274141,0.018021858735716476,0.030088742039060697,-0.0022161491977088967,-0.008536146532010874,-0.0021277186948932703,0.0015490641333272333,-0.00014170568183043833,0.007976773174940598,0.005056771875316256,0.004130638222750801,0.0015421581722997865,-0.017547737941654432,0.0053823235623687675,-0.005212846829033157,-0.007924609070762735,0.03425603872228716,-0.0002049521985290222,-0.0012073935287569937,-0.01075245658164807,-0.0043959384752136335,0.006806552664633123,-0.013027889994957067,0.008900533768408119,0.013082683832254395,0.0017540214233603016,-0.0016772793435342545,-0.013738990956211094,-0.02707389905770307,0.01851556934169425,-0.024484347079677282,-0.007425160006785267,0.013605247864534471,-0.0007298254527310864,0.015274524999706132,-0.0062186874727361416
HKK26_RS00100,0.002634080217320199,-0.006090750518327566,0.006843485867257399,-0.011635489575022301,0.012939562760279695,0.025605237343880257,0.007889820070081937,0.020878215676812407,0.01664987067307811,0.010245483149080827,0.010006679004972928,0.00558398946074673,0.004753725664089289,0.01290095370426961,-0.008006151260404278,-0.022725506933809196,-0.004718416048482805,0.013267350628617787,-0.012531530880133498,0.014335936445698088,-0.001059158057300941,-0.006948288542481682,-0.012220686753551771,0.027397557565818884,-0.0053019125749816974,-0.014876519915208265,-0.0024714370859761038,0.004432029260498424,0.010044539648214832,-0.003559630997055468,-0.005752352592214054,-0.009311843201143196,0.022189792861206956,-0.013832810275301461,-0.00944070655118711,0.019883375155809638,-0.0114909455568613,-0.0016224258755231178,-0.013759494869873538
HKK26_RS00105,-0.0004479217194110455,0.007257366994950803,0.00843662770530217,-0.005351794921151849,-0.010312425769324712,0.006226965415908653,-0.00024980709995522644,0.005731331514399002,-0.004359219706909088,0.010576202147655695,0.000733906500744323,-0.011963450012469685,-0.002444668215506106,0.0020666500881128826,2.7334706712472864e-05,-0.04066275228942964,-0.002929053186286736,0.026476335011955163,-0.0066023173899589106,0.01734109590669767,0.002783126975756388,0.0036707694900589894,-0.015245343271739788,-0.005667081918631807,0.08995277598956289,0.008639851528024833,0.007124431539656185,0.002168502016872373,0.004827095915079704,0.0004625611642797234,-0.003494072470645935,-0.014442361085737099,0.02922951803790118,-0.0069637090158018175,-0.011682145138717724,0.0018590880205284156,0.009683668463414048,0.002267788862680578,-0.006721402515059956
HKK26_RS00110,-0.008529126459805771,0.0196844063082355,-0.0017243370081543973,-0.010928014739975725,-0.01087507550257924,0.0025804361636838414,0.008239944500671458,-0.0005826971685901501,-0.011787668287079348,-0.015537067306214092,0.012241707413091319,-0.007005030876584545,0.022803772555605756,-0.006750376482986349,-0.009758817214566586,-0.02120641237789951,-0.002767369224648192,-0.019234757829475264,-0.01619183385113534,0.0349268502316128,-0.00022965234790597516,-0.0215887490921335,-0.024161074638652375,-0.00971673280575369,0.06019229381372901,-7.182873871069256e-05,0.006655323808286602,0.005886573012299856,-0.007847708143753662,0.008830916263478638,0.0011569661057827187,-0.021548768957737267,0.0019377025932141808,0.004038209966834118,0.003086834549264744,0.005872965868826499,-0.0006711609830145071,0.0032481437671771558,0.01231108390200752
HKK26_RS00115,-0.01282057711251678,0.014217724226466166,-0.044253118926481906,0.004144412896058031,0.0015352439180399934,-0.006451116144769617,0.011109751788439759,-0.006731278989771188,-0.026249180779576376,-0.011131948230420168,0.008959562399077067,0.0022817892232973236,0.021789487062094562,-0.021148172894302156,-0.010752061936814059,-0.02154952082463299,0.016864557298509105,0.003159118021047107,0.005087043256014851,0.004379690030267311,0.01675710135809248,-0.01969116257247079,-0.028226654679769255,0.05412615142381557,0.06850634492885434,0.013726066719225669,0.01237772362060387,0.014561655679245783,-0.004419748188665694,-0.006067706302213489,0.026647207592616098,-0.051596034110162954,-0.01996734395050961,-0.01564730910149479,0.033669039071289396,0.01001074913887113,-0.008853026830809418,0.013545723278041209,0.04765927823170498
HKK26_RS00120,0.01918850831844533,-0.008408353940941998,-0.007584669139004311,-0.011407074195966517,-0.0042266752102043635,-0.015366485568902334,0.01320359806435239,4.9571046468604745e-05,-0.006553209519489904,-0.0044572435372668175,-0.0008765804504386644,-0.00991551565924865,0.010572802192048527,0.06400401677456817,-0.02165113039690774,-0.011353166979504852,0.02270391453139401,0.0161706242914188,-0.0021493919270984285,0.009092496427884783,-0.006638091398548382,-0.008018990682098576,-0.01762076679850672,-0.008147537368401835,-0.0027572919017028476,-0.007688212188927851,0.008609248608743708,-0.00422784331666206,-0.009429399885078198,0.016700934407747062,-0.001730296094449915,-0.012830315569366355,0.012323806764359579,-0.010099475456702764,0.006789112154935669,0.009238755593065737,-0.0030005193996132415,-0.000555780758899798,-0.0038127741918258934
HKK26_RS00125,0.005639503784259857,0.01926010969113958,-0.02526179931631838,0.02312267613738023,0.02542772350348742,-0.010223447960716765,0.025798759516453555,-0.00284664165033987,-0.01700808785796953,0.012425430698136754,0.012731251118665653,0.007728399982691099,0.01785240388261079,0.04577244994499739,0.011378217097440836,-0.03277959059145033,0.00020765061977695573,0.008828226554715605,0.01695630290427563,0.02969884823364431,-0.01024393404956189,-0.038820019277068414,0.003952895023303864,-0.02973828565773722,-0.0029550072242632234,0.005010119869475883,0.0025182965236722615,0.005597568109803145,-0.01392068855515582,-0.01565235805556894,-0.00019250011616732266,-0.025477017080924726,0.019312631078506937,-0.01714483010147254,-0.01386315749214692,0.030097111950496882,0.048919407792746686,0.00910682519123578,-0.004626075669826884
HKK26_RS00130,-0.007056362067681082,-0.009387514650632903,0.006814093469309015,0.016113251061595613,-0.005122329009296253,0.0274593541294997,-0.024068346600745538,-0.024732122864734002,0.020643486822521914,-0.026391802890611223,0.008664931238395313,0.003876008219132132,0.0034207923561667413,-0.012411205144745639,0.0018776753664131003,-0.06653200540589985,-0.0019014169091288555,0.0017259273725169844,-0.0029985578730720307,0.008047367363821532,0.06890528839884977,0.0015263990609856515,-0.015140362535564493,0.02438096911903914,-0.028481937349610985,0.006001044805570578,-0.009179793375048418,-0.04708674040786555,0.013980678901119314,-0.0005635613510083363,-0.013648299519113909,0.010454452034711664,0.038541472775255554,0.02752863694779914,-0.02250231947919108,0.017088105505989652,-0.037643708006085574,0.005155465888098403,-0.006938569713404418
HKK26_RS00135,0.012368465148856558,-0.004003613514437181,-0.003000612380658515,-0.025817604715152577,0.00730333077065025,-0.008778680490114233,0.021064562967520767,0.04721999914675583,0.019527445257340945,0.009699995535920809,-0.0017671542973330342,-0.001958584164458354,-0.0003527212727108385,-0.01808036945998962,-0.005556903976305119,-0.01681859326126323,0.002222722063099426,-0.00447435435503657,0.021175364051459863,0.01156152423501633,-0.017918866299443288,0.00689691452107706,0.0016428174642488344,-0.004259083751341862,0.0012458130522288362,-0.0141599176768047,0.02319348345241163,-0.012794668816790557,0.001281200252389964,0.014263119497288158,-0.01027120531911309,0.01044633375275317,0.013422532641225463,-0.007951540735700636,-0.014169624585903979,-0.010212954377423356,0.003676202210701453,-0.008751487847658864,-0.007981847887823518
HKK26_RS00140,-0.0091246391927383,0.01838766889493877,-0.0015666717575224948,0.015732641702295037,0.020262345597505612,-0.015424223453769243,0.02502935520166939,0.031128807126519706,0.034812665898864566,0.01190366005218949,-0.005570317384888676,0.0037323524015074206,0.005436419069289824,-0.03543546666386736,-0.0142444347341832,-0.01660931225168692,0.03248298844550495,-0.0052648367698649445,0.02747605392395469,-0.01016849608701617,-0.016426411648036453,0.01770609605688755,-0.006855634251603067,0.044962246905560284,-0.03335260221098953,-0.00632125145410735,-0.007931572208894925,0.006885538969027312,-0.029297254213440187,-0.01647830616184461,0.0023045786872479433,0.008105645623181642,-0.01951164626040607,-0.018361531359145186,-0.0002478942525762012,0.022807040597421016,-0.00013781424615093028,-0.050317875389899375,0.030581124298381102
HKK26_RS00145,0.01577928087260134,0.00045383438696318607,0.007278388209503353,0.00584900607766052,0.02469078187178583,-0.020834796505909442,0.007127790596005326,-0.004933166821232209,-0.004344899777755449,-0.005256257623417405,-0.006468373187454287,-0.030503750960626373,-0.008142172443862384,-0.012643536821243547,0.0016530398133723053,0.012505987963351948,0.010755637893678232,-0.0022667746557244834,0.0729099192884049,0.004053134286471298,-0.020323621077171172,0.028220570097652012,0.007775246067924292,0.007722915411205763,0.01787833372186799,0.001436626030921034,0.0018327139912186097,0.025499776090652748,-0.007278402781468147,0.027708460172956473,0.025904599766847725,0.0276992658834093,-0.012516261696563724,0.00539823356112176,-0.0011011548202073216,0.0022918572434179807,0.017808185732295142,-0.031186828954653807,-0.010604771688081865
HKK26_RS00150,-0.01115778116334243,0.0169302963038377,0.024199814801069686,0.006892225309356956,0.005688777197626498,-0.0017857507981542925,0.027070165472618583,-0.0008854565470293398,-0.011660403687264311,0.03402954412818651,0.011045449799023355,-0.0036880441185235696,-0.011916725435352812,-0.018707007642097515,-0.009268550478095302,0.013033703285944213,0.03985257428454921,-0.006119172026733793,0.07807234749249276,-0.008848164471345503,-0.010836500214554493,0.014980178718643003,-0.012506660573035207,0.06894226325649287,0.042156329198881785,-0.0033091157356266044,-0.019472468751061914,-0.02057141584122796,0.0063082112519501,0.028805264812296876,0.04275880391106689,-0.00042573051524493795,0.011692451930922223,0.004980108769920014,-0.019768754005113447,-0.01366432951060031,-0.022529818696492267,-0.03823967064650145,0.017842458946359222
HKK26_RS00155,0.022376480483319104,0.04746017545300267,0.002830459235852262,-0.03728165545166704,-0.037827467326731,-0.0653698772608995,0.02372561728825619,-0.01823104961275844,0.082266508364339,-0.018051249498184874,-0.0007742115826864392,0.01721083314642112,0.013841033930926637,-0.0010125665596018088,0.0028049019355451082,-0.0152926988847271,-0.05952848915608464,0.007329715150129331,0.05485899449512708,0.046398117333724107,0.022434811181143127,-0.014249078399655253,0.005170590722575792,0.03915283657761635,0.011241940837760424,-0.0018923173634837343,-0.041516970244422205,-0.008793670006377895,0.011756364521895017,-0.006273140046981758,-0.018073799507383945,-0.0010580442124361882,-0.005189338879299065,0.011964207781400787,-0.042020993669182716,0.008128932187037292,0.15637261994521956,-0.015636199159087566,0.022665889825315498
HKK26_RS00160,-0.016537461278769275,-0.03353207468705368,0.21760021610139987,-0.013042267565227408,-0.056280752872311185,0.02338930932154708,-0.028342265628542352,-0.04738999606834391,-0.020651916564258153,0.033078462714368866,0.04213720372488539,0.010715644800572209,-0.014609796838330231,0.018688938229905052,-0.00819372038307446,0.006523046010199776,0.030942285139418935,-0.02289374944460289,0.0025914285918645506,0.017382139071650874,0.03270151822155633,0.02016800367072655,-0.037254803272764286,-0.0363851451136036,0.007159377112963783,-0.022044876340426657,-0.020823325212692246,0.001973109721955002,6.196156511413227e-05,0.002027071017841794,-0.010000885930178465,-0.029109426240308534,-0.012585971757446976,0.010469989059065592,0.006525625097080462,0.005069086353540164,0.07188721604952363,0.029678502882824077,-0.0034000572373540632
HKK26_RS00165,-0.0012836106460205052,0.02418684902482788,0.04576099292353555,-0.0035820160326138573,0.020898448760488717,0.022965398402390504,-0.00199250985049024,0.06897868211928636,0.010839520944000789,-0.0005357790266170082,0.014847221886590753,-0.01828786847025067,-0.02949273300054791,-0.017495856207436128,0.009259237482245225,-0.026875564010506343,0.04143355560848795,0.05116366686155035,-0.006587916550254326,-0.001716575488561499,-0.00827505424518459,-0.016660232588730003,-0.009937862606873387,-0.057715032679255374,-0.01148308419519696,-0.03802778226357246,-0.03907032807695439,-0.0020744303408046717,0.024770573628310345,0.003114516752980832,0.015451367296094809,-0.019612346145130494,-0.0028435487461710186,-0.03244729383178312,0.04462272441025211,-0.028482745565053282,-0.006293433382774085,0.008063930555739854,0.04575245955690978
HKK26_RS00170,0.0036336957289462785,0.0014763147113750561,0.061867163175667636,0.0007419810067906651,-0.009560034350429396,0.008177493605576753,0.002665819812440168,0.009838892046679515,-0.005106495450763211,-0.007432608018981156,0.057078920891165515,0.01591753802146048,0.0023230436315739736,0.011197233881743023,-0.005904051461790245,-0.031685606462639064,-0.0001688484143097625,0.01814644053289357,-0.013530289550423352,0.016068626744257127,0.0016174249808319726,-0.005167242147478294,-0.007889512340775425,0.018549331990653253,0.009793355824387697,-0.011354020277120125,0.012509984559401935,-0.016390678412309928,0.001312501123949759,-0.056015166752284344,-0.027266775300655084,0.023259325180980246,0.0012545035341165953,0.002386043324621341,0.006590229476303212,-0.007466145861047823,-0.0019215014965333983,-0.012260581127710135,-0.02515752930938958
HKK26_RS00175,0.007046274316394996,0.015908264164047985,0.05652826418307086,-0.009166431334161193,-0.006220978602361275,0.0024622056161484563,-0.002693337360428734,-0.019064187057769653,0.009434104476059017,0.011719842077116514,0.015197996379769936,0.012375461782058781,-0.007787588990760198,0.0026953826594017234,-0.0005756051160974327,0.00440100737954188,0.04149870357495432,-0.03113640526357008,0.00082721049778817,0.03647453984573654,-0.0005633488307768815,-0.012765966265917389,0.014639277943169693,-0.011752576864904347,-0.008470201744801283,-0.0022748807465940253,-0.01809667944491619,-0.000709078370056364,-0.023426675001883092,-0.04635257052052295,0.03736125970486765,-0.053287033715006954,-0.017041270079385683,-0.011198989393073367,-0.02682338779053214,-0.013689485656189162,-0.0451576966485795,0.003812434011565647,0.011822224286172578
