Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
Synpcc7942_0003,0.003664134313391964,0.0028276378771392094,0.0004145060766362142,-0.009758806075378693,-0.011259264299900915,-0.009128730485471004,-0.009051714987361426,0.0024196974041010683,0.0043682611062662215,0.007319770073756258,-0.000352573649040279,-0.006267065980819917,-0.0020327745112628743,-0.005203481139182044,0.0030728941306794755,-0.004853054698549549,-0.014081218452270904,-0.0012359028318870188,0.001195551974664169,-0.0022497250078225748,-0.00199593376829509,-0.002326059824917257,0.0016177539487972849,-0.005665264364135522,-0.006947713814141558,-0.0036203902833721324,-0.007530485796906393,-0.006625365766812513,0.00017588385061768298,-0.004693549630181945,-0.012099510034239692,0.0005663966216392266,-0.009089100176541744,-0.0028163463758429062,0.0006922278736614234,-0.008528917239924149,0.00605650560752034,-0.004601183211764402,0.0030958013691189546,0.002124189849045306,0.0043057876863999,0.0010798799519248265,-0.0014414184221726884,-0.009581417045960352,-0.008125320680279012,0.0075570943661295775,-0.0054308520435189115,-0.004931486202269385,-0.003854333225281214,-0.006252350232023462,-0.009068252185299464,-0.004260070676979674,-0.0074128768737662,-0.0026956539565227635,-0.005048928676946938,0.004288680583965531,-0.001992199309764741,-0.0007681179239252912,0.0022332457929698565,0.0013037576458388128,-0.013091030505210401,0.003143867478509999,0.003978189313528702
Synpcc7942_0004,-0.012636517083175263,0.01251177788588355,0.007892521987062388,0.00395777124232982,-0.003876643283305033,-0.021592649429890982,-0.008886317154553526,-0.0023084451848083723,-0.0053046260728432295,-0.004193426996798579,0.003299505587076587,-0.011763838749163497,-0.006909490942782494,-0.02631396031103197,0.0008033371665592093,0.0017112608180437359,-0.005683550798531036,-0.0021181120305202705,-0.006333011842461813,-0.008985047405765379,0.0017813829918713962,-0.009766855746579161,-0.010712029723415803,-0.01659631582621715,0.013398422440939457,-0.008731554163583642,0.00714927553113778,-0.01689416540786132,0.010780742282778104,-0.008764399622448165,0.0019026927030713202,0.00458768339000771,-0.013292837626201095,-0.01597574689979867,-0.0013114588962062884,0.001993578584376082,0.011131897954991029,-0.016563539675489333,0.003998392531985716,-0.009543328597714961,0.007501229027703216,-8.229890969351925e-05,0.010938346255641688,-0.0075202316201227306,0.0018594981597823742,0.0032417459433710942,-0.0048683357919296595,0.013210318831646835,-0.01978422496431917,0.004555411509731319,-0.007100909528396125,-0.04460991184674338,-0.018896513570534228,-0.007697286699928894,-0.02284606843450438,0.00642704629036934,-0.022609838878809428,-0.011903765445486564,0.0016832728738544096,0.004586720802344543,-0.0018191555078966024,0.009893426809457772,-0.011376718896314614
Synpcc7942_0005,-0.012018965348781982,-0.013784905081622896,0.015547345628075028,0.012204839816528338,-0.008652385983122474,0.04863338726390096,-0.01050254921291794,-0.010213617087435102,-0.0017406317440416376,-0.0038520219227647936,-0.002087034098597968,0.009530751467702464,0.008139264648606506,-0.01553200150320802,-0.020548815539904463,-0.0065875376406339,-0.011496894992942737,-0.015098067609002713,-0.006933880813999644,0.021381127603020498,-0.008540780227448959,0.0035946003927594277,-0.014050030053561004,-0.02176469994326864,0.035377402656399694,-0.01905369833550898,-0.0274188513461922,0.014192882875496277,-0.007722757979608156,0.001613728380113934,-0.010880404018902105,-0.0179913411561273,-0.0037325680850796923,-0.008100279822274094,0.0022944769808004523,-0.01795545091131495,-6.934029455353584e-05,-0.0004291347742587852,-0.0006032402741242515,0.021895264675721865,0.00848385411426295,0.018695648164486663,0.004408011987428807,-0.0017128178564692468,0.003206337565965008,0.010534053780026328,-0.007994690875908346,0.00313503137858164,0.003208827291602958,0.018727970243641638,0.00695471214354112,0.035158631792772066,0.008221987676796416,-0.002652363186817951,0.010227207090301322,0.0021247478453065003,0.0031002120241701843,0.0432912052217862,-0.003882751797178378,-0.00530152507952304,-0.012028659962189688,-0.01789032422294006,-0.009963569979918863
Synpcc7942_0006,-0.0026133221566213356,-0.005871129994577585,0.007044178147345515,0.00908230780719527,0.03218668010245347,0.00536466759468224,0.03756613114713444,-0.006592039761401662,-0.011452874032256456,-0.0163858989169981,-0.02313396856817613,-0.009009239331562294,0.005890882966299176,-0.0022815873732581326,-0.04674919889697671,-0.008140758185739666,-0.0033704388393090636,-0.012590092783395204,0.006470847711838711,0.004618006025064539,-0.0041651548563065716,0.0031893887404358403,-0.004667463143491592,-0.008022121987196408,0.002509407365958655,-0.0022324770160904984,-0.02508008680617549,0.014543225844344228,-0.007829232614912435,-0.0036687433175249073,2.788743447151199e-05,0.0033894664571009,-0.025350719291682745,-0.03798474917223367,0.06544991599976381,-0.0026944036364471616,-0.029345238065467332,-0.0019913123141721075,-0.008122054595630267,0.02188517043625804,0.01693746150827443,0.00030760402112152955,0.010580514062916414,-0.0060108745683091795,0.01090227463556679,-0.0028707409450568454,-0.008245510280397848,0.06048108040922413,-0.03246773318817115,0.008045570010747911,-0.023209037430295586,0.003670311561492346,-0.0028095062890493715,-0.001171233682687793,0.011548922876392111,0.01158447794470814,0.007773632830366381,-0.029169934468834157,0.011482711618092481,-0.013944131679970582,0.0390148259236963,0.009652589115464348,0.040214370504971446
Synpcc7942_0007,0.006466450290409422,-0.021259880282939275,-0.015273042315501703,-0.013997375714723535,-0.012886830865725946,0.00843256112191008,0.007978596067897444,-0.012310129745511962,-0.0060843105795259445,-0.004968341057671245,-0.014976285005185856,-0.015437114571977049,-0.014366373601526688,-0.006141494203585682,0.0009940656846396782,-0.007028848713359698,0.0039305981959524856,0.0003995636398995368,-0.0076942785341462035,-0.0035620155663940206,-0.0012858820205189367,0.019269791061135882,0.006115383249445487,0.0028492779744525632,0.011903226316227693,-0.005804112458987089,0.026051158636834576,0.02916802673720013,0.00473873951179534,-0.016748083316928987,-0.020597350079668196,0.02037586718130702,-0.01128730626419974,-0.009669894944648845,-0.005065782029555975,0.022373387370913312,-0.02650344990074566,0.009242870665389891,-0.00808187754786374,-0.005162551634915623,0.0014460839090031027,0.0038982752827767565,-0.0035266169588534487,0.0019501856799369723,0.005265245848011959,-0.010446801603386074,0.006663408712408122,-0.016930540542017192,0.017810568869605997,-0.01705693269878768,-0.00920915164737301,-0.006126600172962359,0.012950440131850033,0.009335505146814726,0.015027968557626302,-0.0025518601492375333,-0.0002769958602749966,-0.013882214673311138,0.019983551294210755,-0.004507399449704117,0.0009484221077505304,0.0062946773386817105,0.012911043209873001
Synpcc7942_0008,0.0021799923773797684,0.011757811995283913,0.011501646877585151,-0.00933374139733735,-0.017726757205982047,0.004395866833564554,0.02208614019765217,-0.004940591862811912,0.004726031111072191,-0.01739237217659278,-0.014755485799282006,-0.038908258929544616,-0.009827528682035737,0.015103718409086957,-0.0008773982472047833,-0.013061938460811847,0.0031732552912950938,0.0027468314528519312,0.0015241435461305721,-0.007945446012317165,-0.012091045977604598,-0.022253759273893947,-0.023058625933701452,0.014488537922714527,0.008764355825118628,-0.011600398455821968,-0.01627347484681799,-0.029054453719947398,-0.03076812528430555,-0.02013218026398682,-0.007483387465866531,0.014891844935286476,-0.01792744487314378,-0.0008237261405866726,0.006529617208284375,0.03252036294533118,0.017593686619427715,-0.010350198699443982,-0.014589078910095006,0.00780737996012653,-0.0007160576956977539,0.003921700764147765,0.003468015656494709,0.009413566600771816,-0.015426799651368766,-0.007117082167156768,0.006009007301288735,-0.00012318240007835353,0.014240092035001152,0.016531482759166563,-0.01716107472122257,0.003700444103618111,0.024996231533104686,0.0060310396291586126,0.009071762992941261,-0.004082897575034077,0.005269769816751928,-0.01659634609932936,0.04402517199701954,0.019703576044986224,0.004142955499218687,-0.009058384570790792,0.0034644782496314444
Synpcc7942_0009,-0.0022782740899178152,-0.0032945142687249734,0.008549730409322685,0.005117709050075659,-0.000473922964502754,-0.0012955169265596905,-0.0016625613340346766,0.0052569097440234355,0.0017722334780831892,0.0031363046008700156,-0.009382931419679424,0.011743829025053316,-0.004465112146119502,0.004256911158324456,-0.0011108733948769567,-0.00013589816260477705,-0.008161889798427111,-0.007980511693266763,-0.005674310959160977,-0.0054008943211228885,-0.0022136344262436653,0.0017089263826700638,-0.008990189969662396,0.05861060773584667,-0.0048177031256900725,0.0050944535169552795,-0.013435598750634164,-0.003830221452084731,-0.0018929178097898934,-0.00016060529495122715,-0.0023643801600082017,-0.0032806646193697074,0.0006331605490601885,0.00999443317409466,5.3196445740786685e-05,-0.018392884282592295,-0.005859563900041369,0.0010519193065857948,0.011990748696266167,0.011920935949912217,-0.002756963401293244,-0.001633444435047393,-0.0005873463394738187,-0.000380221215839373,-0.002152391957608653,-0.0008154689639406351,-0.0037190113434751332,0.005561795991546092,-0.004555896035846684,0.0020061131235003977,0.0007627150380896748,-0.009110786367994174,0.04216701550682856,-0.0014655685469650934,-0.002060465355374861,-0.005383964791247183,0.0022477597256339524,-0.0035438947466517696,-0.002714566456069962,0.005375726975277861,-0.011740518208384447,-0.008187062097156604,0.014532317067596608
Synpcc7942_0010,-0.02260763245783405,0.0011636492508456816,-0.022348977375064683,-0.00406227287419479,0.001311130336641742,0.006669898850911768,0.0038833888397324266,-0.009439888673010039,-0.01064378316177745,0.012256941008465092,-0.007927016297094205,-0.02152700743690692,0.0029591194304251396,-0.000771215339142655,-0.005688027928974393,0.01426188658349252,-0.002008380886624904,-0.030836831724145242,0.002154509299438167,0.04831468681136718,-0.003214440235796849,0.003228957349527635,-0.0015793149098951012,-0.010925230958831742,-0.005399198050790163,-0.0155130776720578,-0.003228307038058758,0.01876030798492272,-0.002474387052098262,-0.009306825914617026,-0.01164660106641728,0.00031121369819876054,-0.00287717270794904,-0.010983423644547607,-0.00017386409025360654,0.040498969553376236,-0.01692422229742688,-0.006810765943552286,0.005678155516090566,0.0004395270068407066,0.013125481480571704,-0.010734463036693074,-0.02697929044532784,-0.005044125876233076,-0.027261975293778017,-0.0040721570799119216,0.0028368930695407725,0.007188421764274848,-0.017090908102817094,0.0018351611766977574,-0.013991921048908583,0.0021881106082773326,-0.026093197816880978,0.004479098788481729,-0.014994334050079706,-0.0068268459556432995,0.00304160550982428,0.0008628398081172586,-0.0068083080893921784,-0.004819621041715263,0.030406051110713893,0.008624515618352795,0.017893107058293098
Synpcc7942_0011,-0.004820254759325671,-0.0056197456637502976,-0.017725423381251514,-0.00982885327072869,0.009358708130123567,-0.0008484192793003501,-0.029139838301241585,0.0011944297932101969,0.0034595917061223894,0.008654551613760648,-0.029640619280562372,0.019507503388758708,-0.003964757933230995,0.008596190249223694,-0.01273769023682956,-0.013866817526256127,-0.0030172369362929845,0.0018841036112400573,0.004161076589481692,0.010316590276500132,-0.004240507993720936,0.012848157568072817,0.011584355214901303,-0.00885793981772198,0.00392457243239038,-0.02094527031065265,-0.011750422611806366,0.011120270312053756,-0.002724374752380935,-0.011404638137093928,-0.009720872831935843,-0.013066865655381465,0.0009640344359479029,0.023933134222621968,0.0056083625887762,-0.010870600617604463,0.014370711984777478,0.008252598547647873,0.003073436758819029,-0.012694843711738044,0.005977224673643069,0.003353524445340368,-0.015386622933396772,0.007844177128752683,-0.004941879996912357,0.012987926199437472,0.018445373578972746,-0.014322157459757547,-0.0004835914491673104,-0.0035186679328597847,-0.005634112032163,-0.002928037050718939,0.00609116131636066,-0.0122963654820959,-0.0011953128855774122,0.009571217064621778,0.007088237724966136,-0.0014001033400980268,-0.0024443473925670122,0.021956340126977367,0.0026355108158135146,0.03978437565746767,0.0046049858648169375
Synpcc7942_0012,-0.022320786459223807,-0.010616447186528582,-0.009324641581529996,-0.014561592086830477,0.02668590575779498,-0.011112168915967313,-0.014501091083868526,-0.00828790549151423,-0.010561592215583584,-0.0018982715603845762,-0.029171598081306756,0.009219993056967008,-0.0044788689461131865,0.006398244628002777,-0.021201662292704825,-0.0046854510872238065,-0.003884995706946976,-0.00741209939547755,-0.023810746077726007,-0.007135741163984073,0.0007766026514995522,0.007466830987462686,-0.017724226335769023,0.037127812457911004,-0.002329962773869279,-0.017349753098317777,0.006829430363557994,0.028780727710759513,-0.005314697624164878,0.022656144477703456,0.005137109803307646,-0.014248061180565614,0.013817160082457623,0.002893394316200027,0.007481135183293401,-0.007641511412863922,0.009333700379560609,-0.01924097385864632,0.014490046068661477,-0.02404123669169625,-0.010562681352309554,0.00769089984797858,-0.015136492031992523,-0.0264318066127313,-0.0013063055405807462,0.0029383085679418625,-0.01976331364514718,-0.01373540862632819,-0.006794484085551021,-0.028281076376779738,-0.0024847988887645935,0.007115045930843496,0.07268678174136209,-0.021181386158526334,-0.014694839614533758,-0.002095777773705825,-0.007517599622913916,0.02494836122233411,-0.00680074939512166,-0.008799305340460712,0.02309176054114958,-0.005127745438860579,-0.00844879948489725
Synpcc7942_0013,-0.01216994173686148,-0.02160753219694553,0.014949161548005237,0.0592908777265876,0.05150717095099556,0.0010037399729692907,-0.006476606769364784,0.014695260115045114,0.020681707995165586,0.019739771611501904,-0.018621273634953698,0.003490623013079574,-0.02166471846440356,-0.003806893179831765,0.5293568121077883,0.002082653870119987,-0.0017354868398409627,0.0066744110504505915,0.019602733867703167,-0.013188806200103851,0.02654505954818525,0.0027094516181150434,-0.011204600915861538,-0.00859014499596019,0.0066456692484193605,0.017790076983657747,-0.021809839939016577,0.005763382786911583,-0.014737517260687866,0.006047595987565391,0.0021874627148072475,-0.005167850788748322,-0.00992298227060893,-0.02384373963162012,0.01715912408393883,0.02023167094417634,0.006516648342914444,0.014658498766967131,0.0055717694871427826,-0.010598437370793506,0.012495205170085177,-0.00745130423265266,0.01464164842428644,0.007789908230249069,0.0008957937685594169,0.008924313312201075,-0.0002585452294279169,-0.039830851202351365,-0.0006270853810986077,-0.006590630357993269,-0.01394016412320801,-0.001977854189906478,0.011629834227318408,-0.0320659379972338,-0.018440211090493642,-0.01145464922473841,0.006001183485663758,0.02122711915697447,0.02433890541462153,-0.010688421311647926,0.0022765765299688854,0.013846148769089111,-0.007662263486925098
Synpcc7942_0014,0.04793533535617871,0.01137736429068318,0.016839302002539146,0.007654800013662494,0.03147341415037607,0.004973877029617145,0.031209313452869626,-0.03463452239764802,-0.002205914067564115,-0.02447740686585785,-0.009537182416154373,-0.011545494377126613,-0.022015208348397926,0.02908322805740058,0.06407496796014708,0.0060966665744300675,0.0102949384374658,0.003000702176611566,0.007841818866607222,0.012626045802050751,0.04950680345350918,-0.0060953447132721505,-0.04585909357115348,-0.03889601694929283,0.02677001220992529,0.012618856323407368,-0.04580062631550006,-0.021418084396781292,-0.015643681374957603,0.021221483315243206,-0.010016240374907977,0.024114450511956508,-0.025403337987460396,-0.04833959296176311,-0.018318287556281992,-0.0021262468000211063,-0.005981881673188374,0.0015465808127710478,0.002838213922288163,-0.019973501969775567,-0.00696021032744609,0.004914071915610129,-0.02422067669485872,0.049341254004978144,-0.016093708515008683,-0.009970565241647541,0.03220404234755703,0.007326975767121828,-0.016025610207960093,0.0011392924526036005,0.012593052213995837,-0.019367974437818354,-0.024222830163951718,-0.03277914669920234,0.025784526258111243,0.03697630196737658,-0.04719132253798901,0.13592869231125937,0.0033239194024886733,-0.013860460054396048,0.014052034952675431,-0.0027300360390577257,-0.014025585178033472
