Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
SYNPCC7942_RS00405,0.001706480295279368,-0.03644487777703053,-0.0048004776439396464,-0.017131588917627533,0.026567021670131263,-0.00886939402002566,0.0013941538774139364,-0.014429475524378576,0.005424128914454163,-0.005890919141454868,-0.0011524011404914188,0.013584000653108434,-0.0009748386357655989,0.016013923681510032,-0.004111881096963678,-0.002134473045111657,-9.511820528979252e-05,-0.007190706551427791,-0.006925507423357452,-0.0054620232537849565,-0.0007733148330606582,0.009442000818763339,-0.0019645317896815687,0.00849973582508555
SYNPCC7942_RS00410,0.013118903689780151,-0.1124774069737045,0.02027061763946901,-0.015733659824897186,0.05837929784439307,-0.033505710042141625,-0.007024629335086542,0.022786276349064712,-0.02992503061679991,0.019678110532341878,0.010822315137404764,0.008335117514817669,-0.012718860839642559,-0.006676632439051019,-0.015576897952474893,0.03552558147579262,0.0021189150832151282,0.0011387649341064279,0.004752181687708555,-0.016842011268106805,-0.020589314891032596,0.03239792659625852,0.05397683158815785,0.00925899132527351
SYNPCC7942_RS00415,-0.002758023555036061,-0.0973930551278842,-0.012428653729722995,-0.0003684489344008391,0.03911168636178546,-0.031088251257800074,0.019481817125643223,0.008751540336389455,-0.008539991511543337,0.0032018447350706664,0.007381270108970283,0.008918563411517958,0.006202088231149391,-0.0028269563146316496,-0.013215811479576886,0.007519804731903611,-0.011034318735907616,0.011412515630910582,0.013977799111986261,0.0036196461399944264,-0.0006100385427295532,0.044147032204850306,0.012126513518521958,0.00322550684104228
SYNPCC7942_RS00420,0.013860575025173006,-0.006611788743486462,-0.028737507011132934,0.045113686165371154,-0.016739890425706932,-0.013982240005110187,0.015166509360403804,0.008962329395167197,0.007841537722652298,0.023735381237097397,-0.001888603507988702,-0.023920234628709666,0.00143651408405498,-0.019330854056844763,-0.00036542290284690874,-0.008603199349853437,0.02335211186373736,0.0027448680692960608,0.0014962378513411567,0.003848456891151602,0.016009628236805486,-0.0007568740008028895,-0.022365057049014366,-0.019065755292158537
SYNPCC7942_RS00425,-0.004051580749933161,-0.01585955868402173,-0.029711598386578053,0.032158545794798044,-0.020117386273902357,-0.0033098740953835075,0.0012747251691882493,-0.014366495462992297,-0.075019010374288,0.00885637062238154,-0.011842122980119496,-0.00936225333200052,-0.003670207095665801,-0.01627128324865119,-0.010216187420214653,0.01943162743749035,0.006525160571479346,0.012815039923710629,-0.0032232373322635065,0.0023386098941861064,-0.0012510516190043233,0.002811506499139487,-0.010910543511468133,-0.006886166774156908
SYNPCC7942_RS00430,0.0016933290815756277,0.004695505869797705,-0.03726947901415534,0.0014834651233518355,0.010820174762443034,0.012456225758452568,0.0009993244534870138,-0.01206217891746271,0.009610531072154965,-0.002972718113873113,-0.010831632354285406,0.0012785091869640202,-0.005796048744575599,-0.0053258745262220845,-0.019776357027123236,0.0022528129555562386,-0.00781279397225027,0.00017959524005534496,-0.0043486327469489236,0.0160512528871917,-0.010390922479846205,0.021428386177650718,-0.014052754747926235,-0.007076784714259614
SYNPCC7942_RS00435,0.008792150070605867,0.011305263665302852,-0.004664651900505327,0.01640066156599868,0.006246151831504949,0.020243554905583317,0.014944811436566794,-0.008466044527204546,-0.0001654041432253242,-0.008480024783936228,-0.009870822513613903,0.0044298057188700245,-0.005393609540789767,0.002188664771473866,0.0011965188376727048,0.0014559133588527256,-0.0041859600874668,-0.004884325688442499,-0.0030020004326003565,0.014343894236822108,-0.0118812900756782,-0.014749757174203652,-0.0007008757177107195,-0.021473193862984498
SYNPCC7942_RS00440,-0.017156817714922695,-0.029449850562521595,0.07577003730581283,0.03805842744775471,0.014715359396953162,-0.005781404578923832,-0.01735012892574798,-0.020828259160726656,0.028869908739890638,-0.04006692850240023,0.0425919592457523,0.044533531792296785,0.04049250496477938,0.001472788060471905,-0.02103320683653065,-0.0072117926072746245,0.03211317663436094,-0.0018777061763446134,-0.05972379203785771,0.026212866771294946,-0.01520297674281478,-0.021131989407165777,0.008150011369337252,-0.0148223148344866
SYNPCC7942_RS00450,-0.00587048996704354,-0.003456743303625775,-0.005203236068591636,0.009587188247794606,-0.026410935863960178,0.0005836235468846139,-0.02598094265905165,-0.014957193324115594,-0.0018315642159401754,-0.0037742551062494305,0.02950546452285181,0.0027180319428834494,-0.01624932665005011,0.002975234295607127,-0.010947133561793278,0.003522356806298738,-0.01028125077241581,-0.007899982319635315,-0.01694047352588975,0.001079809168496133,0.014690083685752748,0.04033893396479918,-0.01784668129238166,-0.016198945503813043
SYNPCC7942_RS00455,0.0017565882311496076,-0.007308763701020477,-0.003985193275471971,-0.018603081704525768,0.004268692288111604,-0.013016280829641574,0.009212304238819405,-0.00552596847693502,-0.015549828055353624,0.0043788053704339885,-0.013602571151821383,0.018637804149373875,-0.0015286342778185324,0.003945931745672326,-0.025187398691199146,-0.0008839142090240303,-0.009410609626761528,-0.0064922835834912455,-0.004921140677498137,-0.00932858396525358,-0.0006233486740066844,-0.011108342091167652,-0.013486824816162951,0.004143120488066992
SYNPCC7942_RS00460,-0.0025201659601531224,-0.009339151783812526,0.010594103593588854,-2.0454307365197026e-05,-0.03318497369288654,-0.0040949476186433595,0.009779613288367343,0.01029206673846861,-0.008898356650002586,-0.0011417771711348757,-0.01188302585262651,0.010172867868188482,0.0010173958090123022,-0.0074710994039258434,0.0042316163960581556,0.020876795375551385,0.024405078087231687,-0.0015153972156829113,0.0501969761050602,0.024393751982687402,-0.006243035983567038,-0.02376336874685993,-0.01711767873179678,-0.015442116858674698
SYNPCC7942_RS00465,0.007747586049756959,-0.015447015717606814,0.031245199508519672,0.004494605640508128,-0.026316877715247922,0.00410363041779019,0.01733914877464981,0.027958312569095502,-0.020245296241914467,0.010452757607230516,0.0027320907786096272,0.0012479221120987108,0.01258125260340442,-0.009707334328041274,-0.0022099815953872627,-0.0028343766585574937,-0.0029276315000994323,-0.010984133728983632,0.005107993352598782,0.009102335323160335,0.00502290229279139,-0.003350989349335502,-0.012927610284708185,-0.027807600713071222
SYNPCC7942_RS00470,-0.0004769766448127696,0.013350525519255037,-0.00021170482508791464,-0.0022188360940392214,-0.020620600262670687,-0.0008280254278500643,-0.01641932504372135,0.005109497469724148,-0.029719514138788244,0.024588993227890436,-0.01814193372043953,0.024462016043700942,-0.0037227538239770624,-0.0021691466653832752,-0.0014286309241974744,0.004921246784384106,0.007715991687789747,-0.003431388146648862,-0.0027306197420359384,0.010990995611624449,0.002296137746969726,-0.006142206854409698,0.00802646661890395,-0.01152962924862887
SYNPCC7942_RS00475,-0.025082083213694692,-0.007688471704429919,-0.012536419683257681,-0.03771216135949175,-0.03684865652033637,0.026850598030565928,-0.0048811361210724545,0.004446785007372242,-0.057946935378687205,0.08310086734979773,-0.007523623774902487,0.027889568452690118,-0.02246085450010902,-0.024614681536152344,-0.003214595568139298,0.011062075504131108,0.12753785451930486,0.00152516877000436,-0.026376026357280265,-0.00957210380930103,-0.007228005264335365,0.003814087123627297,-0.02987819462299369,0.003683803891167226
SYNPCC7942_RS00480,-0.0007091533432166479,0.0066680998303828036,0.03526519150514467,-0.05903659079909017,-0.03666011197544742,0.0020793806674139197,0.029461503640550477,-0.023554767004365297,-0.10856236756568151,0.03429678977821005,-0.008674032749127399,0.02530157183243637,-0.0023309676966513015,0.0331528462354196,0.009999398442389517,0.03180440382528356,-0.0017231061973965087,0.052722077561824954,-0.0022087580885024726,0.07107820970645913,-0.01948755011873844,-0.010578859876828288,-0.053538638289816726,-0.024135118176505477
SYNPCC7942_RS00490,0.018847796811807958,-0.042599195383707794,0.03258466495089158,0.031967156387019524,0.07181115004749777,-0.0027460346268763135,-0.0077518557752073464,0.002680234753903617,0.02020692651875814,-0.03355402062109075,0.03952719854254739,0.006628445432188023,0.028334471552743948,-0.03897536304533989,0.006246503676696466,0.01796801548963077,0.004403694427760553,0.010840366013422208,-0.05876968055398038,-0.0010526464960354566,-0.0025721944325110746,-0.005043995610109557,0.01812549083317831,-0.0002906427983868294
SYNPCC7942_RS00495,-0.014818356714136656,0.0034313148746059653,0.0006434383935170629,-0.0013514300198865352,-0.01845738633106907,-0.0014444176454674663,0.011141931160913974,-0.0035896740617605526,-0.0026027803839886745,0.007396521388794626,0.001648924700981157,0.0038915386908786116,0.016640061427553556,-0.011237185000479625,0.01002372187282031,0.0007424812095684049,-0.00567451542092536,-0.003901296309873153,0.008732878381578905,-0.007593331659300045,0.00406885451360783,-0.0006405328265963015,0.0028062276106382137,0.005874739482291335
SYNPCC7942_RS00500,-0.008979745994296389,-0.0009008843006450214,-0.005860004537843391,0.03029878784656182,-0.005227928598784577,-0.011236603420492082,-0.006083861017964491,-0.009365654312349229,0.0005261472875627854,-0.020136682013723976,-0.015925265252943886,-0.0028715016567815435,-0.0027687242073477607,-0.0023004007798023522,0.010545607872496383,0.004163316792229198,-0.021765092123459923,-0.012206830255383761,0.0003071897052061187,-0.02121717496297599,0.006209009619496648,0.018076683523184582,0.006312912413117626,-0.0036085114517229876
SYNPCC7942_RS00505,-0.017829160863892225,0.002136780122737014,-0.0017838041527447526,0.016896514166169326,-0.02681745694833959,-0.0008130869691468968,-0.049704361784943,-0.002593165952026498,-0.0031605507160424938,-0.01016515207524332,-0.021244400442314747,-0.01742487396861353,-0.0012289995919293618,0.00959697726513326,0.00035733588388822625,0.004999819011188083,-0.0016495122762398861,-0.00793564687511652,0.0017073714198205046,-0.002844270925097206,-0.0018189234052652904,0.02133648323176596,-0.0076003633564567736,0.02308974885540112
SYNPCC7942_RS00510,0.0064338283481292025,0.01899012362269487,-0.011680506427992114,0.04206622737270657,-0.025665035483712954,-0.04208406023112963,-0.04089287377279206,0.002705635925122778,-0.0034864736623774974,-0.011825949104858822,0.001985057458454535,-0.029607735394591113,0.00036583629400742233,-0.0211625821082142,-0.010471076050515678,0.0025800430437886972,0.033888122679943525,0.021932423895992276,-0.04346125066923046,0.02385197603874865,9.506672144598397e-05,-0.030056187279714305,0.011150989251583303,-0.01882350931258886
SYNPCC7942_RS00515,0.008424878114516162,0.012743996530816482,0.003334052545883344,0.005551069233402221,-0.01846039653767862,0.007269245860516951,0.0270424344748941,-0.008186743920769004,-0.008762784663475949,0.00842369466526474,0.004360867005908808,-0.009444062128787345,0.0034057917083488215,-0.005260945950687216,0.00591809751596719,0.006500269201701197,-0.01263021477184958,-0.020014442990648963,0.008238277026811246,0.004750237128585798,-0.007373462267671418,0.0013197165440634589,0.006579314913723876,-0.018441276308899135
SYNPCC7942_RS00520,-0.010740716855266385,0.014664935387710371,-0.01636493695362483,-0.0009971179008825362,-0.004605054377863185,-0.007475914889123739,0.002982541739798446,-0.0002488116961715056,-0.0026199867271995223,0.010309902259727506,-0.001059107295323712,-0.004214585884457403,0.015039422322924288,-0.009713631886914811,-0.005173043277116493,-0.01304266566490591,-0.0050739140266364635,-0.007686691804028994,0.0066767199838860865,0.01948189992470363,-0.007467583224034551,-0.016241097191207823,0.014384831166137292,0.0014143969215916646
SYNPCC7942_RS00525,-0.0032008486262264015,-0.004664620260042104,-0.02645883789621562,-0.0131626260596486,0.01353393783817666,-0.0013271367891307833,0.03051476848575466,0.0438056612041752,-0.013689715764381683,0.07132909925107711,-0.025403360995316735,-0.013206441630410246,0.03696693783675657,-0.020976570518497075,0.0029245063369402234,-0.016160342696468613,0.06315506691364972,-0.01028402399097918,-0.03991713637829328,0.021324871018014183,0.007587590856596357,0.017080031187792215,0.011685612456347423,0.01573800542477361
SYNPCC7942_RS00530,-0.014415316948292784,0.0090420898969218,-0.00032838677856691174,-0.008229667575141483,-0.0067700389659733455,-0.004125233458915385,0.03599030511836808,0.015298784071140685,0.009805896319546106,-0.0032023083300536668,-0.0023072178432653953,0.0028549501307603403,0.028899187147112006,-0.02151439504850558,-0.007555841335819848,-0.002636660854833736,0.0060916741742362834,-0.010167236962988045,-0.0070706997705095994,0.007785805883469837,-0.002670231806956756,-0.012125878961942824,-0.00013309153108040456,0.00841706946201728
SYNPCC7942_RS00535,-0.007138337448266627,0.009574270911966524,-0.004172395663859069,-0.025124779340727973,-0.014477126919096896,-0.0028281690506186054,0.040005015424505574,0.000180524356507298,0.009798541555499122,0.002193783497429805,-0.007111689618016793,0.011261865794707214,0.009258238299493215,0.0007302516125876356,-0.01783274647541787,-0.00803746584751597,-0.007689117254584568,-0.0039058532992577704,0.0012021544158404543,0.01805376214389417,-0.00245759072206415,-0.010509237318698099,0.023617571513867355,-0.0029732500249183605
SYNPCC7942_RS00540,0.001574507089532016,0.010423308945528217,-0.02513817964253516,-0.026583749626812543,-0.022635729141734288,-0.004302385500867097,0.004155643836405446,0.008634136507647019,0.001908099988933144,0.0016446373856060614,-0.007317739702078152,0.010072072917329264,0.011179383058587157,-0.007065592359335119,-0.02789446125495019,0.01114478506640726,-0.009725978307691674,-0.003623511297490538,-0.0017504847279093923,0.035860163423651815,-0.003093586092943994,0.0042671046309050555,0.012798923714249842,-0.012449741611873727
SYNPCC7942_RS00545,0.006725181023241635,0.020871296481882923,-0.011833394548571605,-0.012604914605121613,-0.009167488855503248,0.0006326790390454045,-0.004250079297043509,-0.0017078709766604632,-0.0020927291830397355,-0.006230736952934586,-0.01431781456901252,0.006941747461671677,-0.006280718561401742,0.0029567430449887453,-0.023710196828330803,0.0054505168200759575,0.0014257411012127568,-0.007252969396022293,0.006271344184197016,0.03706708154322027,-0.006646735751654887,-0.016902956131796498,0.007707721075871564,-0.00908142052693195
SYNPCC7942_RS00550,-0.08447477822836694,-0.031069441975363463,0.006004554616418169,0.04823999810401366,0.020278760442409352,0.017451779740788,0.053771857004867224,0.004958776351745287,-0.012977665252641905,0.008044903952383772,0.04968172319120067,0.006815970021383594,-0.007518546226794272,0.05898130095495264,-0.008661811423778244,0.058580311051837405,0.051265793847043925,-0.016973205153965835,0.04789988946340222,0.028680307524891858,-0.038922800890039085,-0.028166029881308115,-0.03724501350563492,-0.007362133087315476
SYNPCC7942_RS00555,-0.032015464248536886,-0.020194561194338333,0.0016298912482639381,0.026155624308617235,0.008441978609046644,-0.0015607330372523435,-0.0028967425032154622,-0.006457690783879484,-8.873130534920148e-05,-0.008631987759775498,0.01420839167423808,-0.010062593796215009,0.0016542936681246418,0.022478080879104554,-0.009217516795843463,0.01724095827279276,0.012636182878807774,0.006296946771083377,0.01550445179770426,0.003750924311880544,-0.019880344122246367,-0.004402393937467073,-0.011455571402974539,-0.01487651700618212
SYNPCC7942_RS00560,-0.022268613466728426,0.00263850843650006,-0.008210613431130621,0.017238015903209853,-0.008590411769051178,0.0017276519105155009,0.0031677701349853227,-0.0017943090613071952,-0.009724885725798358,-0.0035558480646880213,0.014689572361699639,-0.00741507686613201,-0.0011911709327100117,0.03323794424603059,-0.010263923021854034,0.02435931470531874,0.017950630309513858,0.010791102539850739,0.012181764275600146,0.002587792810764957,-0.02307526518318522,-0.016591462208597033,-0.014259386186618385,-0.018876439330494165
SYNPCC7942_RS00565,-0.0032476910664155823,0.009223658528807051,-0.016949920550124224,0.010571563866487183,-0.00927326190510125,-0.008638988597134085,-0.013602279755352014,0.003655643331808025,0.002990440853896187,-0.017910234435429807,0.005312222762902766,0.008920996954598364,-0.00942219268709524,0.00484065767603262,-0.00026556187506988975,0.006251117473145692,0.0019249055203376915,-0.003978132550043007,0.013858246693783527,0.007916667012754505,-0.012290982531763871,-0.008127310208354459,-0.0009814632459770975,-0.00026636287883043726
SYNPCC7942_RS00570,0.005635142778961261,-0.01809048519921496,0.01659022652333376,0.009411615498166107,-0.029078987520982067,-0.004105232349564932,-0.017973047329682485,-0.005911261776750315,-0.009820628047125943,-0.019073958356778567,0.0032598512265121843,0.011249366968560305,-0.01959150247427531,-0.02335707350608987,0.0037903564195670503,-0.00327715925805454,-0.008056388693773986,-0.011410393579291156,0.013641106493684335,-0.009062061186545185,0.0006188310559904867,0.00727136824113491,-0.019756708398506018,-0.012328595059534807
SYNPCC7942_RS00575,0.05527682871938255,-0.01632728831015739,0.004824001276945458,0.012985836057830874,0.004739643093595297,-0.03728526901210217,0.008944535433944231,0.030041912701660047,-0.03009011331514423,0.01845744469704349,0.01115850722007484,0.0040660268999774575,0.003083128093946905,0.009537144999423654,0.022907256433346904,-0.015247189829134875,0.006561390064530719,-0.009702176422812361,-0.0004725274218844875,-0.0040116512184232055,0.009205891132043193,0.04316712150776089,-0.028996049275038478,-0.0017702442630203174
SYNPCC7942_RS00580,0.0048002851944849234,-0.005542895176971754,0.013174401951347151,-0.015359935884879416,-0.0017916082045818349,0.006380734666598526,-0.007302142681876226,-0.023669449837860262,-0.01628044892429677,0.00395892006672647,-0.019630358968378406,0.032429985239731736,-0.009611715379624873,-0.0016914385875259922,0.0060468536287083515,-0.010358332601708452,-0.014757556737677178,-0.004650597997182667,0.005893070468133138,0.0017767117723726578,-0.0034330820283403553,0.00029485500810310256,-0.0038326921915231883,-0.008898645756150961
SYNPCC7942_RS13655,0.011727001421352693,-0.015473970403941297,0.0198139482765447,0.0054125846571113825,-0.0207970618208966,-0.00026494526549821694,-0.019487871559652835,-0.022860823542978442,-0.000766861131225434,0.009150085770640753,-0.015896928814745987,-0.010096185196133093,-0.00462259129176036,-0.015312773034674364,-0.008683989956314902,-0.01686730189486906,0.16342126104792964,-0.009669859884500125,0.044762986867169674,0.009066388709008699,0.018025736137849427,-0.0016538639871587384,-0.00027663086310708676,-0.014456493417718218
SYNPCC7942_RS00585,-0.0019110662304059035,0.0344278690997254,0.00323130073031795,-0.014282243309524784,0.011040179113261854,0.007745657135771896,-0.01625604598445493,0.020691882304290157,-0.011779389361966848,-0.004730115234339268,-0.017784009737039103,0.007932860382601608,-0.0012680946991854639,-0.01954921384063222,-0.026067886416536457,0.0036452003090670575,0.0196693421300009,-0.002919047123572164,0.004796941980202556,0.0238747109021208,0.003221009236040694,-0.007184322569887713,0.007632841345504265,-0.009971132590377246
SYNPCC7942_RS13660,0.01540898307979247,0.012779046248467709,-0.005395330515796073,-0.027378502081713448,0.01507566182633202,0.003353334305790305,-0.0032717742880897303,0.007722726833724239,-0.01883690388950238,-0.0024245942491600133,-0.00575526200638039,-0.008790465464059458,0.07108387537460852,-0.010631722100889312,-0.03622676184416463,-0.00903236568953138,0.004019424887155091,-0.006013018387800746,0.0029512353035899453,0.013207757401331285,0.005291993033852881,-0.020357442823104442,-0.011206668312262616,-0.02432355273505742
SYNPCC7942_RS00590,-0.006674261366961764,0.007462142620192177,-0.012885440060626044,-0.020137859158964308,0.0062483622876196325,0.010472947246687007,0.002419214168811693,-0.017789167840350794,0.0022047772637493403,-0.0050787882742943415,-0.01312000993441918,9.83284673317989e-05,-0.002629193627651988,-0.025125103087276477,0.008975214541182708,0.001946748577779335,-0.0121701995487031,-0.003810865974737063,-0.007219962546511817,0.008400886077056692,0.002615961134118542,-0.004253994216786279,-0.007752496200784369,0.017541502831004134
SYNPCC7942_RS00595,-0.011720268736102277,0.0332763702103432,0.0035046988623916937,-0.01053441526868162,-0.016408992075324896,-0.0013229303299052155,0.015059444638142974,-0.01892542955552927,-0.006449709171766102,-0.015885904609305855,-0.024524038848742033,-0.010859003084052197,0.0035234879898400195,-0.024756850043141886,0.011907053064942535,-0.0023414510616184847,-0.006774279085190618,-0.005001495625055018,0.013294220262710488,0.007964185005682573,0.017544211386722283,-0.02213143510845269,0.0018633186593520871,0.017597583337907324
SYNPCC7942_RS00600,-0.008712763288174559,0.008467300840261613,0.03659328634447562,-0.017064165001890275,-0.02008369923145703,-0.009353087528422125,-0.006085815411708719,0.004923451211729415,-0.04845788565310826,-0.0002556732060483825,-0.019747870866135508,-0.02420862833219783,-0.014233167578151693,-0.03643897828077442,-0.009339864057686161,-0.011315069324180098,0.005090731499931901,-0.04976350301786019,0.029615359137220937,-0.0402212853140571,0.025186896942309325,0.030420070650521453,0.03904100695972321,0.07271782708708796
SYNPCC7942_RS00605,-0.005135326652269885,0.012933829581609617,0.01572688846144886,-0.020796016068716793,-0.03818578204849387,0.004624144019519414,-0.03377393025572078,-0.008926499739327293,-0.006876655266723023,0.009578148992764834,-0.003789461539797627,0.003705047665625183,0.006332553168111429,-0.010240449612708794,-0.016658878107259092,-0.008959308922968607,-0.010999728524796616,-0.009606327315031497,0.006427651622837812,0.033703270624786286,0.0002368815291896609,-0.017625474824622806,0.009694349990200036,0.024967433307137715
SYNPCC7942_RS00610,-0.010976896277486301,0.02690039685097957,-0.01321995226430508,0.005009719719390182,-0.030220169118268383,0.0067123082972626105,-0.017866774914405754,0.0016847226855274233,0.0037886257417041125,0.0020427292267242813,-0.015981463657068318,0.008411825062583124,-0.011873075696534292,0.0029107375309493605,0.007373629065206628,-0.0018205974643769659,-0.0037126835823020152,-0.001485505826617221,-0.004501359705729591,-0.0010217552076543953,-0.016508841768655812,0.0030640122722494683,-0.022615518799290083,0.021648129075178674
SYNPCC7942_RS00620,-0.009210637722224599,-0.008257458758459141,-0.008806060070303911,0.013347247205915293,0.013440776468375094,0.032545096261038145,0.01878239932301758,-0.009970317490990524,0.014333147824903384,-0.02430219358991756,0.012683098001255997,0.006358380227867644,0.0680916758014898,-0.0326553493696471,-0.005327294873164776,-0.00330643207243549,0.004432763791531491,-0.015554731914421284,-0.03842985266270403,-0.04174536387624473,-0.0010985731533022524,-0.0033488898008127974,0.01118459353767272,-0.013991169472484882
SYNPCC7942_RS00630,0.014711227869474503,0.0032578699519201803,-0.028774211533245123,0.006387891270681216,0.006546354789687915,0.000179427190918114,0.018615053032292436,-0.0013784169042851868,0.003228283887570518,0.007742459987077443,-0.034556024961164146,-0.011674881670766015,0.004917142011839246,0.010589115796405424,0.009203609980576925,0.004734868830891596,0.0006906070039342679,-0.00422350836914229,0.0014178128542888374,0.006651229431900848,-0.003848582560437247,-0.00601539656991469,0.0038663283514856045,-0.009003277471411332
SYNPCC7942_RS00635,0.015337537297489568,-0.005836175291732963,-0.01602738328924332,0.012704883866021565,0.026404605768543813,0.01157071466757218,-0.01982273992652373,-0.007569808900448708,0.010339494464394992,-0.0012250605976679907,-0.03004543115676411,0.0033130389958258037,-0.007100734208925663,0.005255943321394996,0.009458414601813837,0.000529562951072809,-0.006621757766905304,-0.010654570165628492,0.00715028240076382,0.006720690669197213,-0.003964974873859443,-0.003237031840202455,0.013283464398606976,-0.02279748346307888
SYNPCC7942_RS00640,0.006951759168653274,-0.04143593983477361,-0.008855417426806284,-0.005018957819218567,-0.016551304878991202,-0.0031951353876723695,-0.01080838439710782,-0.01574546118210499,-0.008701687804880393,-0.0024781241760503674,-0.01275427518438804,-0.024859615347858372,-0.009847914835961272,0.011572469210208866,0.013386853543345258,-0.0051989396787574995,-0.009458690059434787,-0.012909461005552163,-0.003294520086047305,-0.029726661331267733,-0.012827148669529966,0.0006107446433926668,0.0033375908153753854,-0.023653378755363576
SYNPCC7942_RS00645,-0.020265878108528312,0.02568266860418917,0.00348862954339431,-0.011674250237267597,-0.009237593485230724,-0.016735457260868353,-0.0006036443893248237,-0.005244386547411676,-0.016961788064076597,-0.009750394367987447,0.0019766045734369983,0.0017963833000385905,-0.001199458489260187,-0.001172084273815461,-0.021240903339436613,-0.001432001955302524,-0.01495900763012453,-0.010189921322188053,-0.011154170333323039,-0.03135562018961528,0.0891593749557241,0.0019559179042784305,0.021981101324918813,-0.02494691270079092
SYNPCC7942_RS00650,-0.011879023878349729,0.01769020355459864,0.00254153148554537,-0.004490377944494053,0.003967575600079098,-0.007987586675020615,-0.018473822231595143,-0.014345773854347519,-0.014406087496015121,-0.021067401109735633,0.007197787234034609,-0.008962766298185897,-0.008168234992801431,0.007077181840602868,-0.0076976150257184895,-0.0027488879906641113,-0.0009423976689506307,0.008127144666666208,0.00293338817543767,0.000621405225891167,0.003267159535377088,-0.013942422572397507,0.01585890173460646,-0.006426302659659308
SYNPCC7942_RS00655,0.0006971339030347948,-0.001922378205867362,0.0011190498867721154,-0.018718543353361372,0.02339672203373443,-0.011873089713114588,-0.01894833849974488,-0.007736604748170465,-0.03139668082359272,-0.0014894420175517215,-0.00971031442286877,-0.002323994622188236,-0.02029158314678606,-0.014251190171363481,0.001135306973873538,-0.0013449961421305228,0.03176944587871152,0.008811187618130037,-0.006322850126498788,-0.009505958525854901,0.006147491826903226,-0.005630428682301052,0.01108975064731866,0.024958826617271262
SYNPCC7942_RS00660,-0.01335158837753489,-0.017941165601140528,0.026341705689977558,-0.014274908341447878,0.019665856154993028,-0.0017905653299326424,-0.018690700441859647,-0.011293517348732985,-0.002664197317317725,-0.003752745543451204,0.0006265199361663265,0.004528004931810731,-0.010560456329834447,-0.008900518351844725,-0.010597299915661537,-0.007976167577318392,0.001237037873448645,0.042263734252156265,-0.01602039867504984,0.006106257943156753,-0.002539579586228516,-0.01911569308064961,-0.0010809562699193476,0.005291294662271787
SYNPCC7942_RS00665,0.008819896635230693,-0.017332774721862787,-0.010224016106025116,-0.010589368583122797,0.01642404764083687,-6.340046982144668e-05,0.016104133595389557,-0.0024173199251908326,0.013469336103229021,0.008172489998089644,-0.0008188117024854102,0.008982393844317992,0.010424567291941413,-0.0018629367182143516,-0.016971299162968103,-0.015827310975986563,0.0032178219876177984,0.00198358359180492,0.0031556312973227193,0.01145161790644355,0.008839763149187723,0.0014759555460226177,-0.010645753178244066,0.0023835534472277055
SYNPCC7942_RS00670,-0.0025657405989966166,-0.0038417718462739558,-0.00937345344455198,-0.013333934927198317,0.022568084973138516,0.0005647869308979261,-0.009075032705544292,-0.007043237768107654,-0.020682419117226025,-0.017177601595532922,0.0008629715409532457,0.027466783009729344,-0.028276881291754766,-0.004160003262011601,-0.01675229372924227,0.0018261310688526967,0.013211197249095816,0.005737785957595225,0.0021503530382295105,-0.030306061612566288,-0.003999036354417272,0.05454298869672657,0.018958427274816392,0.015991292955707514
SYNPCC7942_RS00675,0.018054537236897303,-0.006560581878216971,-0.0037018437212834278,0.009972492970913058,-0.001529831791179725,-0.002009942174230645,-0.001690977262460916,0.003205670742938761,-0.012802272992172665,0.0036216095694418006,-0.009694693015339232,0.013883494427912835,-0.019437647738428245,-0.006502461825914625,-0.0060876671031367315,-0.0021160305673031494,-0.0013894526050576845,-5.346011335125205e-05,0.006628594511432504,-0.00936783602808674,-0.0010557234756860378,-0.016811147237170303,-0.005581125720976271,0.015618161602610894
SYNPCC7942_RS00680,0.010042754091644701,-0.004268154276020626,-0.0003249764357089385,-0.008106774028968911,0.015070850344769066,-0.010688870814868206,0.007979175335603252,0.016794485309086733,-0.0033128057974231104,0.001139390106884981,-0.005603437720312443,0.007465356042870709,-0.007953127928765664,0.0014026735684200548,0.007527779777262925,0.0010233140812538164,-0.001749401758685733,0.00415897422672378,0.0022323858217919964,0.000273994804394682,-0.0045894584223532126,-0.015949335668407914,-0.016720903721071243,0.022374816613244742
SYNPCC7942_RS00685,-0.013789754563720936,-0.017604441505358726,-0.0003600011683393639,-0.01880937354028021,-0.010535212991022084,-0.012823908985299243,-0.003716654343352046,3.0731348202295937e-05,-0.005436867118770441,0.004599833435542916,0.0005109347475991556,0.0049683513807680085,-0.01030321404915753,-0.021531582222978084,-0.013118745834455714,0.00023397839766080232,0.00744707765045968,0.0036025794923359284,-3.525342040615997e-05,-0.0004095212848464675,0.008337581608775587,-0.02260365310763114,-0.005499834045588706,0.022348847062804364
SYNPCC7942_RS00690,-8.21135742287148e-05,0.00044669388667291295,-0.009057752234195202,-0.008566821532575132,-0.012034833989895242,-0.010808194270540541,-0.024632805145174266,-0.001482648979017858,0.009301151821283476,0.003239637802530457,-0.011452816264815846,-0.00605507264752137,-0.032576920700218136,-0.002926105855909239,-0.033518107548730205,0.0003658340342984303,-0.013908073296669474,0.00037903609840492285,0.0004804108240900827,-0.008696537723594213,0.00756918937140735,0.0003735163798086014,-0.0035869813718843006,0.023123203294403406
