Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Synpcc7942_0003,-0.0031542032261337298,0.00668739128593067,0.0035769648672110493,-0.011335337747385495,-0.009744970859825392,-0.004476126835693444,0.007706832741534661,-0.0037847489550866657,-0.007058238962628318,0.005546796174432858,-0.006758981082096326,0.009289229826326243,0.0031015016623564696,0.0032481086566082114,-0.00425683149505496,0.0017424747850521868,0.008444411121692459,-0.0060810993435197,-0.00906128603003237,0.005564852637844413,-0.0038034581437989836,0.001932303902559874,-0.008062992080546595,0.004534844902927965,-0.004028470752598608,0.010378120112091929,-0.000529714909404996,-0.012420026929992169,-0.00706350266185188,0.004567516319450169,0.005697279920723674,-0.012389455876073504,-0.004630684498547407,-0.013375893909558349,0.005524822299780682,-0.015573018046464054,-0.0012259092192666605
Synpcc7942_0004,-0.006172258354319321,-0.014147915249380772,0.005878288013228618,0.0023798798680494363,-0.010177468996248083,-0.006980723976579596,-0.0114909558090217,0.004344151738044518,-0.0031634092248277556,0.001894410689602168,-0.047624537637437944,0.012484034661668067,-0.0032727630331084883,-0.002516102345285213,-0.019164981103323472,-0.011768338287805054,-0.004215646955565062,0.001397173674917586,-0.013058858535114942,0.00510928802982672,-0.02328797464104657,0.01091368760442856,-0.023529121123389292,-0.006270349295496368,-0.007798265110773709,0.007190427995367758,0.004420686410012217,-0.008925040226996257,-0.007632433250394696,-0.00820746758808754,0.006453576152389519,0.009213964929692882,-0.02629411420910734,-0.003097345964968783,0.010221089146159169,-0.019867523322446307,-0.01187899224217963
Synpcc7942_0005,-0.0059120180542559285,-0.024840798854352263,0.009504577323752428,0.002689591189800434,0.010442627110721157,0.005110034818041838,-0.0001568733982159554,0.006361994854486332,0.017871883738862546,-0.011914680686671888,0.0516797708619529,-0.019452579247240743,0.0004167762305464896,-0.0034276528748176747,-0.0037978234116132063,0.006500382873810601,-0.01729654393137301,-0.011851259675732641,-0.023684624636622215,0.01438895777435853,-0.015428426844628496,-0.002692816393087343,0.0034427680471809502,0.018283925105727284,0.032390469009354064,-0.006989001482540623,-0.0077904488153605015,0.016593996026468542,0.0052114527022652565,0.02346751891296346,-0.002942044763414085,-0.00497583612009961,0.03313988738378563,-0.0038871389624088202,0.02130166380758304,0.024774446842111164,0.006454809517823414
Synpcc7942_0006,0.00920832106240975,-0.03464677436072457,0.010594943471582822,-0.007194983108451267,-0.022918308420248047,0.025967589321405117,-0.014254990093290842,0.00761038551312611,0.045363358829145856,-0.008475144068394457,0.005895435250389458,-0.0008304262195808779,-0.0049124042547691645,-0.01095762526516089,0.01582648367188319,0.01820134581963386,-0.016109545951038844,-0.00019150545328556996,-0.013655373995970358,0.029979819471181272,0.005121021312239727,0.0009853283174831417,0.016117879374953233,-0.009748562539284323,-0.02630438199513196,-0.03864108657000498,-0.006027302672474861,-0.010935908601627435,-0.03719476627063084,0.02333114071597534,0.0064942414443837585,0.0036730758529711846,-0.014539262756855194,0.011308833209492029,0.002530934969700049,0.006804992172517136,-0.019374592255669773
Synpcc7942_0007,-5.76058441116112e-05,-0.030610777522457763,-0.004230211610847798,-0.015505452278596147,-0.006757773765255321,-0.021342816447125483,0.015042928028216657,0.010045846041899526,-0.0039767630419977615,-0.010093582842401288,0.002376553703534523,0.023902304840829017,-0.0021706454070856344,-0.013643497354928723,0.00821821642856045,-0.001192490629533689,-0.00593932354666214,0.0002617861939168607,0.0063982724857664045,0.005695098051307831,-0.021631353428542565,0.0020855705009304175,-0.00848102095317509,0.007814582305352317,-0.011899632766938659,-0.01246889663037983,-0.01294494952256658,0.006128949368856534,-0.024993591938133816,-0.0037143939937323662,0.0010532143784465692,-0.015861152553691367,-0.005392161244188797,0.006310288878661576,0.0031129902468812693,-0.0160848618031859,0.019292571504471872
Synpcc7942_0008,-0.012981495684627616,-0.02403795500547939,-0.010036062080945103,0.00515795687342007,-0.013101150268345588,-0.01015242856919052,0.023072968099589804,-0.0033629684223019903,0.018255376822566022,0.0042754876220311554,0.011136180929454014,0.003980317893517284,0.01241406735036222,-0.015723590457783154,0.00919893062031168,0.00332911820257827,-0.0122994664348855,0.007633481578296378,0.009169405042121328,0.027920054763901508,0.017701372618039286,0.011947171182140153,-0.009007791953231703,0.0039766655018540105,-0.008115533300688163,-0.005154421365745157,-0.01741618564073414,0.00564350322684179,-0.03267452620634944,-0.0012231092321275754,0.007418562831088683,0.0067930157593075954,0.0008605317961250274,0.004608388099423687,0.004540490888562483,0.0023287934746355076,0.023771580187959003
Synpcc7942_0009,-0.0031719010505420354,-0.0073806222406685015,-0.0041321963435098745,0.0040298411085225895,0.0016168948303850758,0.010061636656911968,-0.0014035106802196655,0.005715145479488754,0.001668751344426505,0.001773696352593431,-0.005758977457425301,-0.00845363641264499,0.0021122592895500016,-0.002544477029594185,-0.005697437425204494,0.012427711083688741,-0.0018025925964185272,-0.017376517808297413,0.04416836550403551,0.012841114350887249,-0.01591580136902954,-0.006490584282403897,-0.0027477113315386775,0.0049752480076023205,-0.0026803868578441793,0.010655416768481548,0.001909238620956889,0.008938078999749655,0.01585608388384701,-0.007456240370011008,-0.005053045760276779,0.0006725066829853586,-0.0010964101844036984,0.0008819914386092501,-0.000817588257108246,0.015129731407135022,0.0021899774870708976
Synpcc7942_0010,0.006749334231245154,0.0023957443982476068,-0.005600169391528726,-0.011786218761754008,0.00013426611858523337,-0.010275737234338292,0.03523597150035861,-0.0441519056850932,0.00560341408488529,-0.006249046285166217,-0.0039520474892735975,0.0013374200721251411,0.003551855644628018,-0.004194370567893503,-0.0138492695574834,-0.01095513506555535,0.015675176096722726,0.017810683089023272,0.00466279221097796,-0.0038615465398034563,0.02219362321359889,-0.024297106289454504,0.002609966435855977,-0.018448715510733262,-0.004761071822373732,0.0036448297996506695,-0.0024240510232274104,-0.012351554148103018,-0.0189548837961066,0.06885909049823537,0.00952069922818582,-0.026594714680072087,0.00484147604778062,-0.011877256144444303,0.02140337054038028,-0.015224792041690185,-0.03197162393719427
Synpcc7942_0011,0.0023711866602192447,-0.004435361586065296,0.0030692864669833843,-0.005323353172123124,0.004191826788124221,-0.0019448278196666727,-0.030063706609669352,-0.007315737500713919,0.0009904446203720407,0.012818268505984502,-0.001341011466187893,-0.006748664077275649,0.009954781097342304,-0.01806175964711509,-0.015583774284895975,-0.01856004166630287,0.011441166959292846,0.006138087427986124,-0.0036258334992170967,0.02704613178596584,0.013836734993368776,-0.01445966496859718,0.0039590118847153185,-0.0024332123065569796,0.0053517747683750035,0.00184970296404322,-0.004129478216794445,0.0042045389908559805,-0.02172096080962779,-0.0007898989008873243,0.00932218214920871,-0.02850277224678551,0.008825654354298882,-0.02223085315074794,0.006051644919297913,-0.04268887206284531,-0.008349643772112024
Synpcc7942_0012,-0.0003635833035636719,-0.004289197945310787,-0.0046947364081100776,0.0004594104549411407,0.005134130623126934,0.03314673538581872,-0.003119644549921749,-0.021477776500589064,0.00019871339973358938,-0.0021094086629035963,0.005370159214452091,-0.0059349105800114614,-0.014529780992567307,-0.007402625749966105,-0.011110454926603291,-0.007332781414906932,0.01049365898465497,-0.004510080271000044,0.04059561556771289,0.0063020433798679845,-0.008984730790111375,-0.021891907934982607,-0.010833767758194144,0.008784612791294652,0.0028180969107078585,0.004301715270694131,0.0006668419862858034,-0.03414693859887402,0.00026135240022977897,-0.006007344707216656,-0.009868656240240135,0.0022123692535694042,-0.004993491233859467,-0.02664114291512807,0.021934029469556342,0.01095935083728273,0.00012054446615430536
Synpcc7942_0013,0.0287842458148578,-0.05069390806854588,-0.025482073580334098,-0.01322249181398528,-0.0029107217297084835,0.0012037413752855031,0.009729022434551633,0.02145969804065089,-0.01787630430634958,0.0038172814965873533,0.014679029385704933,-0.06884868471476158,-0.10353381154630005,0.0010557787655929001,-0.0020251449776364757,-0.06700708079155179,0.1235994157577613,-0.004147218630881597,0.003913961004434027,-0.028002847187670914,0.02067372717122717,0.02526080131668035,-0.03710643644332509,-0.018108170453369536,0.034914809534092234,0.02153849274128839,0.16013114633607423,0.01184126204816503,-0.04227606691635369,-0.007337837187484039,0.01832385099592774,-0.09041098123431579,-0.00023817067413034777,0.07538578759874567,0.004191822143835554,0.0023507070822678723,-0.00990966476329855
Synpcc7942_0014,0.03801907394464639,-0.025538803664811583,0.02541683845902336,-0.027741735124610464,-0.032096092281602255,0.03051830804539475,0.005302647175840676,-0.011406408463071206,-0.0496270809153426,-0.029583664959185393,-0.016042326626703372,0.00817502883590079,-0.058457684530619274,0.019241441312427648,0.025642636096405495,-0.015812911219585387,0.0003815792903228011,0.003950874777671685,-0.03254986230976337,-0.019926843905246693,0.007003377552549079,-0.016995695935876343,-0.02159118282641492,-0.011059827772720927,0.1038597191653631,0.014350446327736265,0.0216510840970191,0.04603844084162306,-0.01523615563345668,0.017839137092545296,-0.0023167092332862164,0.032965103890711195,0.012770158461674628,0.008355625899725917,-6.160419570536391e-06,0.0020555754132090672,-0.03307765652044948
Synpcc7942_0015,-0.0046598578527136374,-0.017584403428844615,-0.009276371350730207,-0.019191093402984985,-0.03441862878132742,0.018652601049518554,-0.02488603230930401,-0.014640373575734911,-0.025410110309886106,0.015980859015551515,-0.017997780549071755,-0.02575265409318852,-0.04866710595677901,-0.010730579223838537,0.026389377017125328,0.011267297265317071,0.009824574245889266,-0.012300824156884589,-0.030207644422525617,0.0014311732884082031,0.007542804858260107,0.0016258154101268997,-0.0028095956549747756,0.04673928359125981,0.04818148239440568,-0.006405263435875819,0.0026946304830602935,0.05523166645025788,-0.01926728975167277,-0.0169490207006072,0.0007023798319801225,-0.04238087501923091,0.015514449626803832,-0.02101475936162347,0.004779153234139731,0.013860314503841321,0.010916205582218333
Synpcc7942_0016,-0.0001221178771165338,-0.009435428899011366,-0.004097733678688166,0.0029641541813021227,-0.016560663488574795,-0.021543951276705168,0.009596496826707279,-0.004330380941128093,0.021509369250150026,-0.003261027027585626,-0.003333259169660595,-0.02921929203169206,-0.0003789575039470576,-0.010440381982491127,0.02131772261160653,-0.009753790730773527,0.00632873565620023,-0.016841580367390675,-0.0016419079406494246,0.017092980941512435,0.01865345972144637,0.011356507011654693,0.003777186140383261,0.005111464669803068,-0.0008807850969226692,-0.0014628096500162386,-0.006607930801061983,0.006563742031428671,-0.020576960527995174,-0.0013637421912616426,0.00815973353436901,-0.001940232672538726,-0.004584161115151112,0.0006839383606477172,-0.0042953809028835645,0.02146993814971762,0.016872470664908976
Synpcc7942_0017,-0.024372546841910033,0.022723598346558696,0.01280245014256572,-0.016525678057609277,-0.014341357265126177,-0.026075964682108915,0.008433003031546118,-0.0047504025639021254,-0.03411546583416207,0.0034296242315277952,-0.0023650590052336955,-0.041457544328699227,-0.023028490008387713,0.041403415964225004,-0.0012202933012680141,-0.011058497343968007,0.004068449441098444,-0.023729512180496796,0.01877129994079631,0.008037988285133326,0.004839642831740882,0.017052637701818724,0.015377529840191669,-0.0011268786582071433,0.038812036167809885,0.0022560788811690196,-0.0019500618239180528,-0.021982340070952094,-0.017063189746168442,-0.014092136387583836,0.00806978560445224,0.010701490719436029,0.008848927915840214,-0.006834960382353606,0.0013004090039990834,0.007887072414817719,-0.01853213267558089
Synpcc7942_0018,-0.0022770289586786173,0.010327197981097722,0.0006033651014325811,-0.010501537438008746,-0.005035923329860997,0.0014377404564566393,0.005022512099494927,0.008771060039756834,-0.0037819521838755006,-0.003284544952209134,-0.00023650799443334413,0.009491808627954165,-0.0020564476965756013,0.003584006185047726,0.0021434104771546735,-0.0006312789616106904,0.008630472559003708,-0.00940238961191055,0.011269484561670755,0.00827350446971332,-0.015275123737396814,0.0027899679280873925,-0.005361643441426794,0.0017836411753050974,-0.013445129069501849,0.008482799461444193,-0.012107124999597074,0.001990663111245171,-0.012665390596584943,0.003407266205490829,-0.001515959330027591,-0.018919565145133536,0.006899848887075315,0.004772557783963476,-0.0017206521547618154,0.008067187989109376,0.0078107087248604976
Synpcc7942_0019,0.006932325607670128,0.031114111732240282,0.0003328635198714789,-0.004752172258330248,-0.00562403887967219,0.015057658142618264,0.008262086654543085,-0.011988359222427641,0.02702524426664198,-0.031519132070734715,0.00253297952426195,0.016719548373160913,-0.00913811294236891,0.003300528148989423,0.021317793325782323,-0.0012685969297529045,-0.023466483111447216,0.0024369413326779782,0.013647741047859915,0.009068841926428343,-0.020480021867131652,0.08492527615503997,-0.021453260796445387,0.002774216076075436,0.011749678084683015,0.014826657111634431,0.01663372785172752,0.016577410348906075,-0.029898007378794958,-0.009842943124173538,0.0036246464385426506,-0.02212474690364769,0.027489173060920417,0.004754669478043782,-0.008377019551142895,0.019826762297968484,-0.008628969813712865
Synpcc7942_0020,0.006630056652548043,0.017868665365728228,0.015900427983350878,-0.01212832505488919,-0.009192975555599711,0.010312483480083871,0.0011497557889969582,-0.014739648774305076,0.006947128691615512,-0.025012685737797732,0.0010972534211108344,0.015850550582787414,-0.004908438263967973,0.00011811657238143135,0.01916518463159116,0.006978598315832498,-0.028200080927046064,-0.004916354868532743,0.0083017565643336,0.0038883811679829134,-0.0045476689957564456,0.07722484903768502,-0.004787751104743222,0.004583886723916614,0.007446020173844511,-0.011693474009229913,0.008691664842061624,-0.009526926684919555,-0.012945144950085686,-0.023556632863154937,0.0016868050471157802,-0.02051150720467123,0.016928046309818753,0.0229837611851794,-0.009126964917015932,0.012671333963683347,0.0006633181900136343
Synpcc7942_0021,0.001125869930079438,0.004202582131820582,0.013192673820260282,-0.0028195666555738885,0.003423456092286341,-0.002450979136980446,0.011041008516430714,-0.007065416161712248,0.0366112857755449,0.011108751445453497,0.011188995256960517,-0.00045870410899483013,0.002005435036065449,0.002718992638874875,-0.03989989038954789,-0.019856145693752533,-0.016684312129303224,-0.006905439848654236,-0.002857735369044608,0.027372259779773728,0.006098423245329322,-0.01266907170576137,0.017516920709403094,-0.008842953181041023,-0.0056211111795304095,-0.01601445077578243,-0.009490193479572362,0.002107999160572387,-0.000476357288871446,-0.00044269648645535583,-0.0030529801471609634,0.0008278502831106326,-0.004265685882352031,-0.00820969050777159,0.0024152809630084795,-0.018125061708417694,0.04651408885689746
Synpcc7942_0022,-0.010423876102644471,-0.027898518053394245,0.0015963297237678955,0.02484419865449565,0.0002462797035298709,-0.0234700603949638,0.02285342702877425,-0.006718088731680005,0.005097256659802575,0.010607774035961014,0.006484083369882841,0.002852867221281469,0.0029635559734837087,-0.006832516174695014,-0.018691055438149518,-0.009983409583160656,-0.0008258081748493697,-0.0024855222945644297,0.0027241801024630503,0.0027141159888822543,0.011213082635312288,-0.010457177454644145,-0.009738837644810924,0.005690675762044115,-0.00010951642175626629,-0.003841968330031313,-0.014224912633470355,0.0053544146343318735,0.009948397945683963,-0.008817201203014111,0.00663392144555631,-0.0021085144327847704,-0.00922818858168727,0.004882961227205428,-0.017659761421768255,0.007689712186828215,0.008655690045585251
Synpcc7942_0023,-0.002510539998909036,-0.01754369909948097,-0.004399793258561265,0.011893695928590447,-0.003362421628763714,-0.02775570371631072,0.04790115085129064,-0.000830686578977656,0.018811909108932406,0.013101307465147236,-0.0025873114876160215,0.008276145569901605,-0.005746427024702659,-0.009841270690888028,-0.013326605758069028,0.0019358141908500633,-0.009765277262532002,-0.007378275820622162,0.004151701102795458,0.003102454515365055,0.012473712142827276,0.0023114388352800243,0.009380695588154164,-0.0009686266238296267,-0.006226865652508037,-0.003596550549452549,-0.012196189516633755,-0.006477376701415919,-0.01489721728251014,-0.00682275756786093,0.009595075173527976,-0.008777049627377291,-0.0014486473715121107,-0.00905994715056453,-0.015056385107878639,-0.026180880513506494,-0.0038729671643581653
Synpcc7942_0024,-0.01033445043326518,0.0024892034788600603,0.010365633137274486,-0.005016383918972757,-0.0030063098028499493,-0.009422533749778557,-0.006639824403273554,-0.007031622752705152,-0.01345799793296215,0.00033154650815847873,0.006987295023392906,-0.012706030352224777,0.005890531842742577,0.00196981954342911,-0.027051535819924918,-0.011887484318164093,-0.017509670562560756,-0.0023616478182270154,-0.004354637263993247,-0.027274703786064607,-0.004527773619955042,-0.0035326005522968076,-0.0041691139139364616,0.0015246815124917484,-0.0003969473438422857,-0.0035925518453994226,-0.014264739259842023,-0.014834796991452284,0.002981524800124629,-0.0036552637306866385,0.007393117463338238,-0.0012676519163849545,-0.022942017358194355,0.0051878140635206885,0.00848842624981174,-0.009522199843901756,0.01870736871575581
Synpcc7942_0025,-0.0074122518113677585,-0.010099209581966811,-0.002667786576802902,0.0025044252052129974,-0.0005274029966081358,-0.015531503335672481,-0.01563428233133607,0.0005465000321457441,-0.013316945155426481,-0.003384190246074619,0.006011836332313844,-0.0007952280742099014,0.0031304757361346074,-0.008391223435629664,-0.008011675161575402,-0.01353137760396813,0.0006933954093502867,0.009107768203074263,0.00927857817221599,0.0031374170663455068,-0.00670580342987901,-0.001507930944222019,0.0020574607677165207,4.609871325253831e-05,-0.006113870163531984,0.00445474026313771,-0.0027983240570727186,-0.011096017335597867,0.0060840297257255,-0.008333576409870834,0.00346941784275079,0.0024978976542873784,-0.014120733355193609,-0.0027485318951568478,0.014108491527666632,-0.04003809510437252,0.00604504336217725
Synpcc7942_0026,-0.018669108815450294,-0.0012485594084033116,0.0013742911395117296,-0.006491807344342829,0.003200314501784247,-0.02009071616383897,-0.005217779753810685,0.012624955049004256,-0.015556724621371391,-0.010818580075211779,-0.002534781667516353,-0.0068279520713079005,0.015565205029759164,-0.0010478641214046618,0.0037202939827799823,-0.00941161953587777,-0.003958627828777018,0.024287494015769816,-0.006412411443549705,0.015515053732903185,-0.014615082409977413,-8.159695248171615e-05,-0.0025539792393151784,-0.007265966122411387,-0.009145928373085574,-0.02069847172311223,0.002936960202490771,0.013904243705724923,0.004023930358282036,-0.005111574724163997,0.012754405351547591,0.019084211692186964,-0.009162258712155537,-0.006412201522003789,0.0004490995758021425,-0.0011829943838212991,-0.01479204066953837
Synpcc7942_0027,-0.0085823099931737,-0.005899302093417577,0.011340755997523776,0.001997820457832663,-0.007807319670532947,-0.011471827859492176,0.01624977118997013,-0.0014681771526834616,-0.01026798966246532,-0.008146734509572678,-0.0025742764015580155,-0.005075686137924335,0.011958569280207245,0.005323878816900201,-0.009233642338879243,6.89465133758482e-05,-0.010642186173217931,-7.473575133877845e-05,-0.001740141075332924,0.024652890444353398,-0.011674071145855735,0.0005143842277374435,-0.0089258924638667,0.008816041622728003,-0.0076437796242253605,0.004363047144732299,-0.008780142144730326,0.0020905628498753136,-0.010239460649685358,0.005349938172601133,0.0004995969343203659,-0.010628436208733017,-0.0054332260144866786,-0.005125393407708703,0.0072057584336407314,-0.015060500376117869,0.0177579770443242
Synpcc7942_0028,-0.02669547501178403,-0.002535887656467717,0.0027055922988901866,0.0042356412611525415,0.00969392139043393,0.0028443231400716073,0.028373459333230322,0.0015866738927769136,-0.020713341911845328,-0.007240538845516662,-0.008448114025080276,0.013663251154768113,0.0024520395697288197,0.0022999982912082105,-0.030610032766892205,-0.01928290856018756,0.0079184003723708,-0.0007436677826778104,-0.014113617068526471,0.03232903117113891,-0.021888266362829485,0.013534151547916862,-0.022600387808518616,-0.012622712103376519,-0.016685219231779916,0.019592961813800693,-0.022572460019685273,-0.005445918934718766,0.013088481580273875,-0.006362802711873167,-0.007134291832750601,-0.013928164568553194,-0.018982802091099232,-0.004579095727087081,-0.0017985543516601638,-0.016611568741182962,0.01904281075766752
Synpcc7942_0029,-0.017126065845666373,0.002937415906033169,0.0015721557960509498,-0.007077237612526103,0.0036952736781034525,0.02445748403898778,-0.02400529750844744,-0.0008953974522511508,-0.01491850900884076,-0.0030756404892647617,-0.0022509136326463773,-0.01566204077957705,-0.010714527974299306,0.0038262900945728066,-0.014901872537708225,-0.014172629716736156,0.0006811173709114438,0.004230937394135744,-0.011603806223881923,0.011924249703064188,-0.050002391071787174,-0.001197876834905656,-0.010206521019611567,0.02304610282612071,-2.4671371215328823e-05,-0.007560927053075102,0.008416927991583714,-0.012092970091285817,0.00934666958264818,0.0030298837665001556,-0.014573881793002943,-0.012145293942226553,-0.005782822928719312,-0.014978531459675698,0.007938668547133055,-0.009449362813821601,0.012350824691384028
