Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
SYNPCC7942_RS03080,-0.0041066308298254965,-0.0036380926915593028,-0.006299079358048616,0.014799538250819137,-0.02044171237724798,0.0021914739566244257,0.0005725783657667032,-0.005129291300094882,0.004009516312463608,0.00020903085330093924,-0.008207750863157828,-0.006786319079417167,-0.005985849472932339,0.0038691588345333124,-0.005995279909783902,-0.008848615113047055,-0.013781713121095981,-0.009549172399909276,-0.0005055106545975997,-0.005411989740563688,0.0001816616465168684,0.012013875379140577,-0.0054435041631559575,0.0019508883550110746,0.010717709803488707,-0.00048602690390115225,-0.0032108957782206187,0.0016890780561445488,0.012768996979082379,-0.005815407446550239,0.005754323116222526,-0.004993381339911768,0.0033493669317683017,-0.02162871749972963,0.01479094083852517,-0.012056868527105313,-0.004466190489592563,0.0031489401723802644,-0.0056361327416935445,-0.005440754659614419,-0.013110118554056704,-0.0001214983515219458,0.007392742074828957,0.014209105256936147,0.011197131610498175,0.0157952521210439,-0.008731970686993665,0.01256482944408692,0.0011399703185197966,0.0007905052610203922,-0.0023768842665287653,-0.00601630537145767,-0.03630485588657588,0.004442546806318723,0.00012331851924286583,-0.013639400757362025,-0.01418687600639367,-0.007708966866989595,0.00726672296383802,-0.008322382495914453,-0.008375269868219102,-0.008499194409512658,0.00366956084927192,0.002103207222055985,0.0072870228441516485
SYNPCC7942_RS03090,-0.015636375446230106,-0.006175334530217104,-0.016058373383492724,0.006152752720100321,-0.004960205580603823,0.028200198741952898,-0.0032099034210351595,0.0005502713099462282,0.0017964409374260162,0.008269699713611479,0.01663459620054423,0.012347291562336746,0.004829269026107173,0.0053832874517544945,0.01760940596458404,0.0020693433684094552,-0.005990915545922881,0.007817771483048082,-0.017768979190183467,5.2816439783539674e-05,0.009196602637345879,-0.0014474072197047084,0.012562870902218713,0.003622394871267744,0.0027389769036329386,-0.01364076898948431,-0.0064235091604613985,-0.0153272569796155,0.02001574562370983,-0.010065721579901734,0.004424783942857741,-0.02135809479402172,-0.005932969771557372,0.011320996598273412,-0.014476930753286536,0.023680878767534854,-0.0041781895419688965,-0.0007595785113580677,0.00558676807565716,-0.010472866403713683,-0.0030931110530871635,-0.0035826698451295737,-0.03170629906326653,0.009799988270795045,0.004372262351426143,0.004320142511128766,-0.00517568666746663,0.012175248435311816,0.01707589771356765,-0.008601184581522951,-0.002432656221305804,-0.007454579543902853,-0.003531505694954737,-0.0029269079717188632,0.0031299644223601757,-0.004574883541882219,8.16201506799508e-05,0.021176657976705968,0.008275347049734096,0.0029403107978866437,-0.016802180860375205,-0.02473589739817409,-0.015319920431442919,-0.0007536405926282991,-0.001541241257677854
SYNPCC7942_RS03095,-0.005557694040721627,-0.00706891144412556,-0.024315308215314038,0.004316671358148234,0.004264251453476199,0.022420551093671602,-0.0058988953524721196,0.006095735734459357,-0.008424279013792838,0.004465056722187288,-0.018849056055810186,0.0104115801163331,-0.009142539093863743,-0.000733486570235354,0.0035870009882555008,-0.008548031240323595,0.01574971484847499,0.038191754066373096,-0.015260588335612588,0.000688189517631123,0.00440232505399349,-0.013955923454760138,-0.014654504354889346,0.011933868696156862,-0.0011950572285392745,0.004564590955285133,-0.005047647814548896,-0.007033005092728664,0.016437116561991663,5.2162304971579545e-05,0.004904957896007501,-0.0090451411570079,-0.025847347578471888,0.040332624764992824,0.005675227356260345,0.0028002874864392897,0.010305834734442581,-0.003361584721373641,0.0013457870571541202,-0.004890720875173307,-0.003374165858208833,0.0055949819275717076,-0.009931119135516791,-0.00855376818117779,-0.00077475328555819,-0.01063190911175274,0.0033881289088677907,0.0035880096821060362,0.0054972285404555395,0.0006120100823522878,-0.014005009276255295,-0.0022362693089383453,-0.005205134826982866,0.018548626158896277,-0.004269671481543336,0.004681473188904265,0.011420855233116896,-0.0010182987935155347,0.0032337718013950288,-0.010059423165367747,0.012528187120981202,0.0006523815896845015,-0.003924874178273311,0.016336779626182178,0.000668167233567007
SYNPCC7942_RS03100,-0.008476449235997099,0.007518943050581623,-0.016938845769862158,0.011868012832812181,-0.00389783475706702,0.01375891897567616,-0.0035800429337636826,0.0016496338678326622,-0.00821377500965406,-0.009854921892774841,-0.008960258619863404,-0.0009676386527000249,-0.011265472518476649,-0.004438555516279618,-0.0011285613041993041,-0.006071968765814977,0.004173324035006742,-0.007276479638115007,-0.011744194861554647,-0.006544494875264412,-0.006926612134838291,0.0025704336892084694,-0.008420859351201791,-0.005937853536838492,-0.014928487373754924,0.01204165594282253,-0.005962699266532171,-0.015865095965824735,-0.010383392099172137,-0.006243597723060868,-0.005570195637158659,0.00811888456007506,-0.005237941830316465,0.004029019712716449,-0.002460749856769012,0.00302192442977466,-0.0041637943550376835,-0.006914442532558612,-0.008679560188135977,-0.009732004118054315,0.00044446799465941043,-0.0012276523880262887,-0.008866963286151212,0.0038283002961536235,-0.006677047876801015,-0.003118886062805821,0.008285793082654208,0.004149494137434793,-0.005993455564898835,0.0015958242021265367,-0.006007814559485861,-0.004931795644779861,-0.0011375376898598796,0.019329147442794178,-0.005160249904298232,-0.0004131845574795592,-0.0013950978759854498,-0.0033282733655583983,0.005367167857094296,0.007852973980248723,-0.007763419929083032,0.00338911094022215,0.004536786173158566,0.0052388351759504355,-0.013805613846529596
SYNPCC7942_RS03105,0.0007887965620933232,0.018621898559224435,0.016805235059119225,0.018038702656242404,0.0013212856234399114,0.005041483110247817,-0.003282012250613667,-0.011039986199205258,0.0024061036505432626,-0.015639961240981486,0.012116312284381356,0.012548662352434358,-0.013995334235162811,0.002822640621627515,-0.02531662645060398,-0.006372925198783074,-0.009690124213494657,-0.004136356944044841,0.0023207656467934927,-0.005911569334411526,-0.02282103760203265,0.007294599972299655,0.011349052844123153,-0.005136007618146195,0.004450095895371408,-0.03153518258471045,-0.002454163313760853,-0.01149228317505937,-0.01175056536259432,0.018852103988346237,0.007204944208821503,-0.012407548129676987,-0.006266443992291002,0.014705004305403951,-0.009187244987465957,0.016177384400815543,0.0005958414458492935,0.026927608648341518,-0.0035244965754084,-0.02455588881337494,0.013334918490487931,0.01614489565733137,-0.028054272128571096,0.023961108663189765,-0.012025666156656175,0.0020741995617314605,0.0006448172698294273,0.007035443259996585,-0.009683160882256164,0.010536384010831023,-0.00790457252925546,0.0157473312511105,-0.006383674881781312,0.012253303421628841,-0.005731102011588651,0.003870988023410167,0.010993060898938707,0.003224768458603463,0.010062389306999507,-0.025446178739961543,-0.0012302011104087475,-0.011250113137503182,0.0002950117095271972,-0.00956627880335582,-0.001851973398553773
SYNPCC7942_RS03110,-0.002926451981779642,-0.010544361877000257,-0.03263955703068445,-0.005905369965972528,-0.008726990499069264,0.02159124819143761,-0.012158491036645474,0.013071015300021428,0.007037202331603878,-0.00015370843368526455,-0.0008246836109412946,0.003992061474347763,-0.004625299006025275,0.007090683314641736,0.004118374696105518,-0.013260654208243721,-0.018816539413160135,-0.005260077419414363,-0.006789457791225286,-0.014867056379290445,0.005123986771849397,-0.008328315161612677,-0.02823541372439239,0.0006217074999114302,-0.017127797688743486,-0.007666952139488909,-0.040155822558219374,-0.011447807723875469,0.001960694619830264,0.008525396458110755,0.006680563128284075,0.0018699288267433045,0.01857286926667338,0.00494016086238688,0.00010994497333452122,-0.009689740127668342,-0.017302962245422753,-0.028936203388867043,0.0017456474661814584,0.004418632339138511,-0.03476610062570802,-0.0019015286572246614,0.018054632290490757,0.013979860120798795,0.02246832689737182,-0.0012347849460578816,0.013755727146734256,-0.0027105503138657562,-0.015134603739055136,0.03962213090599063,-0.0023688145707206096,0.011696474477299865,0.0046768848822270484,0.007738210591297324,-0.034818717052104015,0.0008514907281299525,-0.012962283480554561,0.022142428484720023,-0.010921674549653447,-0.016069388332987974,0.000927189063629242,0.011062743801913756,0.006620841647974748,-0.006678186888172827,0.00387596652829706
SYNPCC7942_RS03115,-0.02822110191614572,-0.006358716599402495,0.035019155954482295,-0.004693969787047758,-0.01054975277890348,0.0012489525337860878,0.002460561100544464,-0.005010228452534627,0.01553925633218357,0.024706471658402996,0.009054654553002958,-0.018706976028392597,-0.014261446182230098,-0.022876641247372716,-0.006801245692097577,-0.0005005610017579392,-0.02901198976931106,-0.0040892935386926225,-0.008242634418079231,0.07380449083622785,-0.012341428940117362,-0.007635850030086755,0.01379945088270135,-3.141373424990957e-05,-0.020072343367615323,-0.014129192602296056,-0.03105210606618613,0.014127843546013747,-0.010726499878947623,0.0073985158135046435,-0.0370316807533271,0.015405199454424317,-0.004684863245957815,-0.009792981046434874,0.0003132706958778877,-0.008674556955337882,-0.0021842686389080207,0.006412099239190677,0.002186316187770484,-0.0071175996833169304,-0.005897701655167087,0.017406842325204955,0.010410027848575205,0.010060421703815903,-0.017084810270624966,0.005253180840545586,-0.011067734515612085,-0.0159378913898567,0.01664460740712527,-0.02878849983452854,-0.021345319117727437,-0.009597375860471699,-0.0031834975366495473,-0.006869163087394492,-0.006267571430211879,0.011783790694835698,0.011312537075800029,0.003409290031830012,0.005020860936664848,0.006324643883495443,-0.03145667243551459,0.007429402532068055,-0.014743870134384274,-0.021467978134954123,0.0007071590903837035
SYNPCC7942_RS03120,-0.009998483241989885,6.328293305045308e-06,0.0012114357568334833,0.0022373252716351506,0.016539705934075798,-0.00789272756033957,-0.008903017435891936,-0.003406946005905577,0.0034459318661798034,0.004972564016703018,-0.00798943169794681,-0.008111391990248497,-0.0027802046827540127,0.010386801772780056,-0.0016688680114339172,-0.005044047833489173,-0.012680439057224395,-0.008766606309908411,-0.005569440976653058,0.011174517643486974,0.0031053219159760527,-0.0052573492041308525,-0.011591847743365509,-0.02134892418747263,-0.027248441962738713,-0.02000417690044785,-0.01330715303820813,0.007420729339041779,-0.008960978444042962,0.0015318151470959842,0.01059531373247064,0.0026325301245181247,-0.00075576461106342,-0.01528002477758114,-0.0027745702886309265,0.010769811203623945,0.01696081381181021,-0.0028628857651209726,0.006587589619680223,-0.002553537002769171,0.004688002096150754,-0.0052287139456116535,-0.019894216781127527,-0.010849229017083165,0.003706753893879105,0.0020477272685279625,0.009762080817875963,0.00813517757491561,0.005989548132277122,-0.0023110451875065986,0.0017333556379079582,0.016632023157935175,-0.006430336299362624,-0.007566303892255064,0.0013001304595817182,-0.004704445062276839,0.006623610493649848,-0.0030479078172335724,0.0048187970930566966,0.006148507972095523,0.014791544049478682,0.0016249638040779484,-0.011242305722248706,-0.02784115421399739,-0.0018135491461238485
SYNPCC7942_RS03125,-0.01124949963376174,0.006763905089220967,0.0017113062746021426,0.02757738023495637,0.0033052862782093086,-0.014349432750437818,-0.004021364050564001,-0.013807102696563751,-0.009923951397002381,0.014969113989197355,0.0025057658936982856,-0.0018005477223081029,0.005115535380406798,0.00993959749694235,-0.00532436030975726,-0.0009776862705088239,0.012954715278387496,-0.0057847812345135745,0.003266510333664131,0.006777766825220031,-0.002571347927099306,-0.005547085332372963,0.002129654098040374,0.01098077472235554,0.000319290041004328,-0.015103979375786685,0.030942082127923945,-0.002277878718887021,-0.008451680925338018,0.00558252706543454,-0.014632667082136768,0.04425347854998821,-0.0031022891246403703,0.004728877805301823,-0.013364185377741504,0.0165295440245941,0.0003260889771301455,0.010246883740093462,0.0037015050306952193,-0.011128613676091048,-0.009909825232512574,-0.010634770915325421,0.007614888709328948,0.002490633354206094,0.0048141685356148335,0.005899475019575669,0.009169645661255778,-0.01706041875406865,0.006533692731313,0.0010235869009699266,-0.0017263720489900478,0.0021986044213396657,-0.008899235720600534,0.013706352830550536,0.008387106408242005,-0.013039393944700804,-0.007389243789068843,0.006292671485366403,0.006304837857519858,0.014875576970392618,-0.004743837396938328,0.013660020606116298,0.003320387678428631,-0.0189331125984027,-0.0048967972388131225
SYNPCC7942_RS03130,-0.009864710088535887,0.009605089864212343,0.0843355005688346,0.00786669456662758,0.022944765725931997,-0.015279022419681534,0.006213095742945036,-0.0023879818904492824,0.006215294096895444,0.0073701310521985825,-0.008567478397077818,0.016400128363599508,-0.00019823479452932827,-0.0024150743617838873,-0.017030714039322402,-0.013465524558998115,-0.0021504455452435443,0.005598571120100601,0.023517489272686445,0.0005890454763482951,0.006088288111019906,-0.0026246876589322344,0.0012321515624111035,-0.023940856851509443,-0.018877907440477747,0.003931094842480991,0.011275284645928764,-0.01104583367139546,0.002596469173046538,0.006271029849507029,0.0027342222738285316,-0.017090818097706087,-0.004399229989077571,-0.005970204561687192,0.001239791041025536,-0.002337344762999451,-0.006647027245402758,0.010446966281243744,-0.011231447822984996,-0.014281414294721809,0.021180381115934722,-0.006831963476637804,0.008233853560844821,-0.01210417693558758,0.00450359107038159,0.0026627833597916415,-0.01498722690048874,-0.022141290820337844,0.009579482706807403,-0.0022828104321730926,-0.011091515197879468,0.0051109307350207765,0.0059920534021007665,0.010512957385765404,5.9043651551690154e-05,-0.012131387429580814,-0.010459528574430445,0.007647203271349914,0.01148317135217331,0.010868273554090828,-0.009643857495188557,-0.0059465009061368855,0.010041178607181846,-0.0012957275561757255,-0.0041965337511268245
SYNPCC7942_RS03135,-0.008581052911640274,-0.004751744845140028,0.008195506810715337,-0.01048664228175213,-0.013848993444281645,-0.02025046747930175,-0.006254534244236001,-0.007910219656578673,-0.01167437854633811,0.011644525335821386,-0.013955139382454103,-0.006094313496033455,0.0008297138100504024,0.00628370585540318,-0.007539071090500473,0.0007070486918235075,-0.010602897963358815,0.0008948577143272421,0.0007843246156620301,0.0037776851802264633,0.005012307513296414,0.003698933770834507,4.536848244398339e-06,-0.010863725167409119,0.005019967030626242,-0.003962161522872767,-0.0010000272610710648,-1.2503872229275097e-05,0.0034880507837225087,-0.0045206243472493395,0.00916909292736763,-4.733852230219822e-05,0.009189815083394524,0.010846953901433134,0.01378520490909207,0.005483645643034603,-0.0030563201144796193,0.0005819109386214545,-0.0010367437398762897,-0.005421369201530102,-0.00014403672918591125,-0.00763690702896625,-0.005157293440224827,-0.00855656454552298,-0.0017571121864251786,0.002066127075630317,-0.005162618219090738,-0.0048902763004789445,0.00858734470446615,-0.006278096557026422,0.00029412810643919687,0.010193836675994923,0.0006533314880242749,-0.004377957898534438,-0.00976758022255446,-0.0049419138038610585,0.00011900342201197005,0.006606290171289969,0.01759211537310183,-0.0013220972084007343,0.017337836920276718,0.003940271337854429,0.003307879754202475,-0.011624855084241829,-0.013448198914997713
SYNPCC7942_RS03140,-0.005278162688358483,-0.00979462847915191,0.0017061893744083722,-0.0033930417715680116,0.009981961528837364,0.0027615986301187264,-0.015722803222494305,-0.003030098969398066,-0.015376319487047608,0.00013381236454865689,-0.012072629767488813,0.009901282015579061,0.004618608098789673,-0.012386857195064677,0.010621487339424775,0.012709411428772424,-0.010337703536602339,0.036002802076365574,-0.017210631243839005,-0.006802009047123021,0.004302260501534007,-0.006535815372992157,0.005789636121283796,-0.01925937306214719,-0.003662650645992206,-0.007811770937744401,-0.0033090981807903427,0.001511131745742514,-0.013288197310581864,-0.00737757091282579,-0.030236725871193033,-0.0013545620522086733,0.009931153468025769,0.01012652351420755,0.0024839454344405677,-0.016482931478602848,0.0004964931550393821,-0.0002000264035836584,-0.013911848300714437,0.002617900563449407,-0.006747351536618655,0.005778452586463733,0.014000680743672875,-0.013477538863882685,-0.0023471749686349483,-0.016368021024312604,-0.012430632773552556,0.003416861483834523,-0.005642493545452754,-0.00548328138206893,-0.0038127378475227686,0.0012665269354465904,-0.011258239235706749,-0.006109457900989577,-0.003950855032626719,-0.0021271887485120626,-0.0078319807968683,0.0027974304774559837,-0.006377630596615703,-0.021292691707954104,-0.015267497092274212,0.005648831641373347,-0.0026963380638881053,0.0009748417916588254,-0.011641002003798334
SYNPCC7942_RS03145,-0.021186460356921434,0.01815468667254848,0.008764437948099404,0.008283888951705006,0.018237923553475092,-0.0003164736155582796,-0.00804274122271513,-0.04467552118831827,-0.003567183642328562,0.0032763014217836025,0.006443998166932752,0.0075385452297320275,0.0020087528395589024,-0.02274498040200255,-0.020324052936743966,-0.010661911167590108,0.009351644266506082,-0.010167137690519183,-0.008174049473464987,0.02772756473760543,0.0006080131281786045,-0.013081597051436945,0.009749518119016544,-0.012389796368986296,0.003920270277718702,-0.023368052129260422,-0.0013293756844169162,-0.05857903287670962,0.014710669612289623,0.019997044395530354,-0.02172508353193578,-0.009630063240794372,0.005371100108136418,-0.007093188076323796,0.007593095283938417,-0.00963094114673115,0.007037850743763636,0.004761545484575539,-0.01217410148701319,-0.00459406183392325,-0.004356757866108744,-0.008508866120440453,-0.022389816961148577,-0.004743627689615446,-0.01875739817057779,-0.008223169046773924,0.0036065848225737373,0.014972379545511586,-0.005635873811451377,0.023207177055180123,0.013281908878241459,-0.007802301868719777,0.011604888521448057,0.013349071171329385,-0.022424648537725682,0.029808384391627234,-0.007248822367124786,0.004034433953492737,0.01366694639990954,0.01074796754599327,-0.015162355628036762,0.015494657992013477,-0.011611716951430446,-0.008060399659202723,0.04325538640312077
SYNPCC7942_RS03150,-0.012771925044538446,0.005518321048141842,-0.009695273264379228,-0.0029515711661382104,-0.001242604811205673,0.009813134894361492,-0.0042311209320521435,-0.02075055638151167,0.009579606244440429,-0.0038744427204635157,-0.005120412135596403,0.001790652127483875,0.000658683495682063,-0.009048548308877108,-0.004469164499755664,-0.025410647821211982,0.002005167624571952,0.00035947181654546437,-0.0009036530833248725,0.029683540485173673,0.009081466356770032,-0.013836613858138103,0.0051874167165370496,-0.011725902478641161,-0.009506232338612156,-0.011351777839648903,-0.0009315897812420359,-0.007296433243573288,0.011830150157362149,0.000906026321519013,-0.002090499020042729,-0.008516658544012444,-0.016859298900879394,0.002767689532972897,-0.011781601924146784,0.008851462728687217,-0.014779111599303405,0.0006973817573580602,0.0014240245945332719,0.0015149338444602031,-0.0001897202283631957,-0.011137586663452086,0.0035190140017858657,0.01956206371840266,-0.0007191756442895905,-0.011395809735557833,-0.002453998968454947,-0.0036333758172653326,0.007247524144421543,-0.009623219751133052,0.0006694755646577148,-0.006654906630515343,0.003419217760005255,0.008603166279954465,0.0036536038482377054,0.0013496305468616242,-0.014537730246755441,-0.0037425411791404406,0.014894108261148299,0.009340741761958251,-0.0008730365327166621,0.011245566052003159,-0.0018597592949168113,0.003665662788868465,0.010267370348059223
SYNPCC7942_RS03155,-0.017416696423912553,0.012709398531791991,0.02184694989569122,0.007333485190196023,0.019880943800659828,-0.0021464900474257643,0.008555431200061976,-0.014912725915180032,0.015949325223708646,0.05052837092742106,0.06335649644794306,-0.0003475783595762452,-0.006150114242330053,0.0160083804496333,-0.02499358511988251,-0.001512276937899817,0.00880536853175674,0.0043674928303467225,0.016894688878274482,-0.0172175734782914,0.013771955748141291,0.013247273604871596,0.03961140822856935,-0.0023787099046745485,-0.013916313186656983,-0.04518306309604843,-0.029917810984007975,0.0053010212562942995,-0.023709617679674725,-0.02549029254294897,0.0011864948239846266,0.005419881712540491,0.005170326738278319,0.01592896981996192,0.0013948995865744921,0.04672409187749534,0.002678411523018587,-0.001788787121442253,-0.004570361972722081,0.007092059531327863,0.017791584969271024,0.008980941438068029,0.02598103869816214,0.05752166832396386,-0.018869147604975135,-0.013793705414969921,0.02213698037695699,-0.028810401578663675,0.004716293160806293,-0.029786008724388847,0.015658866042305958,0.007375823560657239,-0.0037146519404894006,0.005618435000335582,0.008819269586783892,0.02888111858518698,0.03582110587666526,0.0006122754297155886,0.014876458542930189,-0.01467613301130001,0.014612390108000787,-0.014085358518839727,0.01863568366667277,0.00448081830820272,0.0076820679805661
SYNPCC7942_RS03160,-0.012688974323098914,-0.0018730875081514836,-0.015667685679903797,0.004701721770164301,-0.0022761898317454985,0.0009528048700423101,-0.011854984543542654,-0.008816706615518737,0.003663116341355242,-0.0048976359480402,0.025394737819962602,-0.0017672850812308133,0.011737967858266758,0.015666749197455043,-0.006194386335578629,-0.001442675776484428,-0.00318508901234594,-0.013168485351970866,-0.0022400702362739226,-0.007753444615151628,-0.007222655282187329,-0.002617832844545141,-0.015536448638714855,-0.009026266675386497,0.0013955548735092352,-0.001900960713626955,-0.004936066494599145,-0.001033247548597592,-0.004215983516390157,0.0005528106567268154,-0.013520917884853796,-0.012158365470823542,-0.0070040069976618664,0.004344326856707211,-0.009686848922924098,-0.01213436493609094,-0.009637513877434913,-0.021277868570746837,0.009567688135023551,-0.005490657317404978,-0.012408726341710424,-0.0015890200432420482,0.008476540218979839,0.0014584689696040913,-0.01105521377413709,-0.005631986135822372,0.006538168635907343,-0.009442171636588271,0.01316999733777808,0.011753917033570642,0.0019875931642131723,0.006711897495434057,-0.0014466340450435874,-0.013837181719345074,-0.009294879310468728,0.009622166915864552,-0.0016924491668010228,-0.015463951252573549,0.011263590825092939,-0.008308656122024811,-0.02225487964315488,0.03313865068476329,0.009422035617044942,0.008605615700455033,0.0030837851993299917
SYNPCC7942_RS03165,-7.610326900717255e-05,0.012055694335220002,0.00513986364694235,0.002904705134581246,2.0351344526628142e-05,-0.016212967783976927,0.01947665723530857,0.009026927993633702,-0.003755506761013235,0.010658556042225556,-0.01244778591939902,-0.01170589005525885,-0.010286430032315042,0.016373863162481066,0.0002242897271562011,0.0006669063299799169,-0.012480712464470791,-0.00962377218100995,-0.0016314957236376834,-0.0009916646815599128,-0.00643243547697977,0.01446357674586933,-0.012355502465392172,0.019480615543115132,0.007631959113360284,-0.014232583904760522,-0.005524804230837575,-0.016475009572541662,0.005291546383137914,0.015658805164944722,-0.036501854654744814,-0.011069842846709296,0.006778324420191189,0.02025222902420679,-0.02323942147464697,-0.007974496681442744,-0.002553991880148549,-0.014949835328773056,-0.015788497876280384,-0.014421422623217916,0.018119638777993864,0.013399960320301534,-0.00519183485072359,-0.035935385832564865,0.007583608038678878,0.0015153071270341209,0.004008615443584649,-0.004375134988497676,-0.004928336843822162,0.015875887154974695,-0.005336921771193396,0.018898394065956628,-0.0048424956102407915,0.00318519377730691,0.00027983818090102834,-0.008535055708967806,0.01109954831983843,0.0017969204402212792,0.011942560552818922,-0.0072941600803289606,-0.0018718374866070213,0.003357422553801938,-0.003047238827016066,0.014467722749688602,-0.018740551789183327
SYNPCC7942_RS03170,-0.0022700340392742837,-0.007383729473966954,-0.008033038591192487,-0.002793007656094036,0.004775368619672241,0.0012818094724817756,-0.0010746661562076446,-0.005602125359474045,0.009044477523231296,0.006561464890647464,-0.012610302734572414,-0.0040626015680058055,0.0005764297449851019,0.004973775659682107,-0.021143810759633994,-0.0042809858339544924,-0.004123536279640664,0.0029945409659808504,-0.005712264579653218,-0.010400255112274638,0.004254965039223401,0.003698265530443094,-0.010843958365069182,-0.01059668854036761,-0.005664222735787484,-0.0016359586908879418,0.0054669517710876385,-0.019026042836184975,0.0015283976120548336,-0.000979219549621758,0.010734894107528136,8.525429007506473e-06,-0.006268025890986608,0.0070049148470376025,-0.013432261381859824,0.0014101220143123124,-0.0033207708006777804,-0.014509313888677483,-0.0021542934985955527,-0.006366269815634183,0.009642578538346675,0.004079446156094398,-0.0012105000273914903,-0.006393567320195133,-0.007857624397510261,0.01321017651144783,-0.006945067809397349,-0.008152530590224005,0.0021083183232697045,-0.004185879309228859,-0.004463112483038355,-0.004452634050237814,0.010899496351388815,0.00790734754703836,-0.013342963370554994,0.008369034963740377,-0.006143922618317692,-0.0019772661541204136,0.0008263689276478028,-0.00816140616058712,-0.013233892899228326,0.0031547032759646136,-0.0003624208736417064,0.01181624235611301,0.00730121726442673
SYNPCC7942_RS03175,-0.005125589254225492,-0.0009300959279885364,-0.008202774829552457,-0.0032976955385515235,0.0042531179311996615,0.0019290900842471573,0.004516266656814937,0.0003008225558166928,-0.005601516072083696,0.003175463132681889,-0.011867822750936676,0.0038962574876351204,-0.0021809875835518775,-0.00135847874176031,0.0051170738037661445,-0.011260172503312248,0.008917396609418255,-0.0007517905075364164,0.00276617839255261,-0.021774360356447676,0.019884808227185125,-0.000546171305129901,-0.009239413012816687,-0.0041614771989375125,-0.008225615797124707,-0.012888928133451482,0.0001451754999607412,-0.014489116190884057,-0.0035382999733291312,-0.0036530336288109495,0.008584999876164961,-0.012527435402354445,-0.00449024474846603,-0.0028076937464204766,-0.0010500018556033708,-0.012642631768756773,-0.0005600718357184763,0.00010254983496298574,0.0025414220589825526,-0.012097876452799906,-0.005095001692290615,0.004404541368790624,-0.011223593081513408,-0.007639340996009631,0.0037682627687922084,0.0008371992003467203,-0.005252169519338776,-0.005218371852900719,0.008712341248105103,0.008246498171899222,-0.0013825442381767276,-0.008029448394594203,0.0011013442289700543,-0.004634368077010751,0.012142098524408852,0.0034800678925912577,-0.006402021640445916,0.007726278025438899,0.006601216653985061,0.0026163337825879157,-0.020250195684163957,0.00659461955568563,-0.006633962152808033,0.003402386165555802,0.005025196763521374
SYNPCC7942_RS03180,-0.008231042404387974,-0.0006251993380359911,0.004522618365531517,0.003303001869791118,-0.01291860644075248,-0.006476692823989645,-0.00462114369694477,-0.0051442342165925236,-0.005860455131139183,0.009189989676244775,-0.015985744035277073,-0.006799087515752221,0.004725739555523434,-0.0017194562754456251,-0.0030316822910326515,0.004428208905414491,0.0009911907624052597,0.0021313694606679657,0.04580689345767423,0.05807827272984121,0.008304886854613475,0.0032955600009741456,-0.0017860626536024818,-0.0021541726327945943,0.0014403095942299127,0.006183430740720873,0.01175158544813551,-0.005267536892578343,-0.0030440621144640656,0.006051558255349369,-0.015884571643753103,-0.0038659152202656314,0.014179964081264955,0.00019980864920020262,0.008954717787079453,-0.01171603427978158,0.00491430420655142,0.0066672280420130795,-0.0051432868100175395,-0.01597903568578506,-0.008107965447108057,0.030539618206979174,0.0024523782819186224,0.0018360311025379622,0.00842799793639744,-0.0024454408209211367,-0.007270255223171251,-0.006336279004261628,-0.0032892497543444282,-0.010530363211483578,0.0025754391874688904,0.017621674874033485,0.006726272595877497,0.012935271430275248,-0.005420408051269814,0.01108645285364007,-0.003891526589134282,-0.004362276500566017,0.00916558295015648,-0.01665733587902034,0.013315345682035332,0.01308090540763366,-0.010697632016696882,-0.003294242751745868,0.0012252518620977648
SYNPCC7942_RS03185,-0.012622165409062434,0.015346780735047461,0.0010796342804134426,-0.007909645605887475,-0.002192281238583841,-0.011115862988540304,0.023283728526039323,-0.00919538267292137,0.0003185200474980946,-0.0001004360321946283,-0.0011015128801886585,-0.027564096871538046,-0.013081071613801083,-0.02290931524179217,-0.004182465633522699,0.004736252160333864,-0.013649577350979901,-0.004444791224729964,0.024063057070022098,0.002259011744396238,-0.012713462054771665,0.0002988781085865696,0.011132978046923635,0.02398108235057013,0.015622557433674477,-0.004698027385678886,0.022743517049932844,-0.00708947424376978,-0.002673671426649341,-0.0001848236546592783,0.01131514939451166,0.004809105700476704,0.005985639816160574,-0.010569259079551807,0.010560223256329144,0.015490054544045874,-0.0029040714104116684,-0.003194388119130954,-0.004996121590690792,-0.004243625499747155,-5.676363378186857e-05,0.002180220012630568,0.002495995587860504,-0.012464795688621107,-0.0001510493771961981,-0.006923243712022652,0.016934546004895554,0.011866005746946877,-0.015878485875343157,0.0005557962899351614,-0.004118378444408297,0.004695459868165058,0.0014790371082081916,-0.0018113871821009609,0.0018356276229326211,-0.005192284162271195,0.0015251299645515882,0.006383226149945025,0.0063815356042588684,0.005371210381895567,-0.0045472169260470895,-0.0018349093415449258,0.0009610401507195469,-0.011343869322802012,-0.0019268269614614877
