Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
HKK26_RS00055,0.006657220196208638,0.019756256674790567,-0.010056870687909353,0.017516269670137575,0.022819506220181026,0.0036957573660306416,-0.05056747831201684,-0.01625537132432151,-0.008557108872975174,0.0022727671870905047,0.0017511327283845082,-0.010499805917863836,-0.006864404244307066,-0.008188151945506558,0.039447725545154036,0.003189572706446883,-0.016687441611018077,-0.02308592479129933,-0.0036847056889725083,0.007396720170062281,-0.021326213498500286,0.02458828279014452,-0.020821321824681945,-0.0014932059867437503,0.011864109456254135,-0.0003941167925573986,-0.0016365233111987469,-0.017884599600812644,-0.049892961645839035,-0.037678976671463194,0.0032773508664861277,0.03747268565934806,-0.0010420070718181193,-0.029700611365404944,-0.003091651526533387,-0.007418898625353167,0.00370392961914374,-0.025954571116733865,0.019935864825777073,0.03422251274058308,0.01488362592047332
HKK26_RS00060,-0.013377636824850212,-0.030670763694069163,0.015891967385802258,0.014916514532733733,-0.00290443280158426,0.016970097677758086,-0.0018057061300365046,-0.016475635748399314,-0.009968342531134369,0.043144506040379796,0.0006193933069919621,0.04771217054361606,-0.0034109409815420814,0.0009149166958683875,0.020625265625910497,-0.008546897985624724,-0.01634904145605042,-0.01820937472008442,-0.01124363818774524,0.013833760205412812,-0.02212619074850982,-0.0022278061503243863,-0.0031925084056020274,-0.001127628421824114,0.0025809071327170382,-0.015508679114970548,-0.021725175412625527,-0.021264277072001726,0.018368256297892932,0.014631265880298934,0.016511762221005366,-0.0482159688379382,-0.02134362531002003,0.027607498169340074,0.007664175220036689,-0.03233838840125135,0.010653331900377429,-0.01244771760471355,-0.019510786791034154,-0.025109430772928876,0.06335667874683304
HKK26_RS00065,0.014572144742427082,0.02270467540443389,0.0011144547599904362,-0.019650966320489845,-0.02475067218512099,0.012422462352818527,-0.0030614718914133534,-0.02505834336338922,-0.08395766108210449,-0.02753800632839655,-0.025914243438070778,0.010593877604566286,0.011272566894187788,-0.0035120521344234536,0.05450066716623982,-0.0017577224282536883,-0.03295013315919457,0.0053904789262817195,-0.017166569127491822,0.008644292109657592,-0.0011643117273274963,-0.005538004510860223,-0.01975639540879242,0.05265882295269717,-0.00420153879903305,-0.007554858314264232,0.020832293737382792,-0.0018629939384527368,0.0026366190748571207,0.0076892924334044654,0.3015174057156842,-0.03818471546720134,0.02520438264679963,0.010789923361500725,0.011201217896366616,0.0077049715343624255,0.04124331864420179,0.0045837439946886304,-0.0011376343107971985,-0.04407270920715106,0.004147971680611904
HKK26_RS00070,0.004335979318729067,0.009418141040706363,-0.011449892497901645,-0.019232102292411724,-0.005509734954508131,-0.003969234189442294,0.02105280372511843,-0.019938040542251553,-0.05620511071707115,-0.0009423850911799431,0.007745234795793246,-0.007567382722552654,0.013364263576972277,-0.0019830176958118267,0.0378571717064533,-0.003414454433413086,-0.00283049740818396,0.021043296795423546,-0.009828257350675164,0.007040534754082479,0.013674273998320753,0.001264182433904204,-0.005671634605614271,0.02536811605228166,-0.007096086032378532,-0.006642149206045741,0.0067595284736717024,-0.0168914000677573,0.007099623513751185,0.0015884787264136072,0.22322468311415505,0.02144578583432635,0.021453528612354823,0.00996218013332284,0.009724298003916613,0.0028449989041682464,-0.0031881836731324493,0.003338148763860956,-0.014993984090026698,4.740463714150097e-05,-0.010896057058735658
HKK26_RS00075,0.008899111734077024,-0.0166547630242639,0.00810572576857468,-0.010936236089278087,-0.025393099824991498,0.02058593849787901,-0.009964867609547096,-0.00034828254309679827,-0.029205397905380407,-0.008444457975629654,-0.016703728555299006,0.007525235488798238,0.008366864951781103,-0.004224627441611014,0.025654866548563363,0.0037577132829494184,-0.006429887651146562,-0.009342465963955236,-0.002315943304612909,0.0014967262221199248,-0.012316337162092825,-0.016008263134489442,-0.012964063416997976,0.009488822029291166,-0.005298241268364407,-0.024995158211505247,0.01317087255869224,-0.0021317082433692475,-0.0046337456717684454,0.006362893452889315,0.20496411288973582,-0.00804299358863999,0.004473774169644885,0.010890611185853043,0.0009234300994772634,-0.004187662858115486,0.015845623001546492,0.01674155133247509,-0.0019945685707468326,0.020478107232903577,0.02563160968749257
HKK26_RS00080,0.034148450348041086,-0.012545120779443097,-0.012827517840692224,0.003954448461505122,0.02017225996244471,0.005343532294805383,-0.009281471994865731,-0.016184019971826398,-0.01841228458132525,-0.03247165246022619,-0.004865768450830432,0.0038486686851539496,-0.002494561322410759,0.010354816146337466,0.023521797730146416,0.0062433191187838775,0.012190691369256329,-0.019496793152850626,0.019356146668685945,-0.012552435355351731,-0.008758159284886989,-0.004955068290549735,0.014380237808832725,-0.025808186342446585,0.02771773203811664,0.013528830134660847,-0.004824633372069442,0.0064583267344936355,-0.005133223724944054,0.00287535038227728,0.06589369610209586,0.0123726418514903,-0.028033217285384583,-0.02484630977921657,0.022588740501509264,-0.009325396559095587,0.009263722549244504,-0.024486987201940952,-0.006906779433699576,0.019957141360980736,-0.026041407652054628
HKK26_RS00085,0.0023458965089785634,0.025631615584584714,-0.033963596150098606,-0.016948112519665486,0.013122894656581143,-0.034659875059245476,-0.028842898739607336,-0.003753365698383086,0.0026693078762239806,0.0389672092206499,0.03810589264667636,-0.01960375274284491,0.0057090690830822214,0.0002123392954371543,0.03222726673526489,0.006249268388512431,-0.014406802837851305,0.015318575144221792,0.006094359351132098,0.003029298962417776,0.018722632063242872,0.008716638992475169,0.0035945800292168434,-0.0031594028796097743,0.016157030741824032,0.003810625730866597,0.012273467182903975,-0.006355332485258852,-0.015053100387633704,0.004690428713002664,0.0270486327490199,-0.026129385549816562,-0.004302010923766301,-0.005311314884480819,0.008309244727947286,0.009808172659150767,-0.003522225247671245,-0.008912836433304044,-0.01232118994683904,0.028859781803473334,0.007124373414601526
HKK26_RS00090,0.010737591687016075,0.012762639487882381,-0.00770676597301381,0.006184050076299626,-0.00081692354971403,-0.023959142593523084,-0.02158691421189385,-0.018089725223753753,0.010272701278203988,0.014568724376436993,0.007998206538447704,0.023707320329294665,-0.0037201521847239514,0.005094566945600588,0.02357787774365754,0.007034903832301361,-0.0007540387308945742,-0.009052248436554495,-0.005068539488935579,0.011994814246524776,-0.0029828665340412438,-0.002515651872828769,0.002007631528132322,0.004679792495420353,-0.004946301750777117,-0.01050197236858444,-0.017957111226550512,-0.019945786553783467,0.00022895873710995356,0.01018796315749407,0.004314686558310214,-0.014428807602233659,0.006179048995781998,0.00907740102674399,0.01256396966441374,-0.005698165795660104,-0.008702417485400262,0.010405858871734017,-0.009188106405211319,0.03747232833610859,0.025767502155784952
HKK26_RS00095,0.0010546724292529162,0.02380602283044589,-0.0020813371610164185,0.003989435412903978,-0.016450243794148178,-0.01606613460532356,-0.008295288779813744,-0.026450178090986723,0.0074866794084513235,-0.016758882203723725,0.0008438199131768036,0.028586593306927203,0.0007179375457423684,0.0025557304944476534,0.0003693720888864639,-0.0011134004736602918,-0.01935386369097078,-0.01770485228643687,0.0026469342769266458,-0.007506050346921662,0.028934243397040454,0.007170238388678023,-0.024515692341370153,0.01132068594125818,-0.015538439344356563,-0.002821913907642859,-0.022451294735026425,-0.03739257056217748,-0.011242290787204094,0.015770885823514946,0.027880825580597225,-0.01135721708072023,0.0027470028547857493,0.006461942015471283,0.03325229564678424,-0.01244238343827674,0.007038129037590985,0.003646956139477461,0.00019153542582287176,-0.011146827691332236,0.01554705024876377
HKK26_RS00100,-0.0007781597718009393,-0.0032383715799320055,-0.018108226289542978,0.009900836805248798,-0.009197607443199182,-0.004487971773025067,0.000410775907825719,-0.01218849602791233,0.010673669283632876,-0.025192980807360613,-0.0012304132761977388,0.046737141773272074,-0.012518692142729127,0.009907476617535056,0.008800906886151136,0.016944689061102608,0.014325287179833182,-0.002327248633525438,-0.012575256906667555,0.005295114176255717,0.04990260574417747,-0.013535365226876962,-0.006053300377782611,0.020491814176730898,-0.00960547904387175,-0.028485632212151467,-0.03756816180041737,-0.03128283216701635,-0.0014695810423185518,0.022528926522557016,0.00042299159734104675,0.0034922591880322284,0.015046875031679265,-0.0031672520624674246,-0.005146360086102994,0.014959162696535269,0.02218461418746834,0.0029792101296693147,0.010852385415089988,0.017465325111208557,-0.018489539365310028
HKK26_RS00105,0.014075939147879824,-0.005972636324157359,-0.007687286522450861,-0.0004057738893665146,0.009678136365575338,0.0024537276081258385,0.002307687588577261,-0.014963242165396356,0.004947087821966487,-0.0008754591976294331,0.001638388318902676,0.0032806936026460983,0.0026643319469965756,0.010263559797183344,0.00020867346143247083,0.00441461906216327,-0.00197528947580519,-0.008053130413013044,-0.0038568758718503086,0.015937451326486832,-0.005104111328396617,-0.008749698472829444,0.004273754380943209,0.011282017175643816,-0.0024285026786178203,-0.00913612424644692,-0.014487617426050323,-0.042959677537027494,0.007086396156334662,0.011196544261427957,0.01030162925974476,-0.011747680539935568,0.01577707687291364,0.0033505147261738586,0.020573930431305874,0.01593210496755338,0.010749824238449158,-0.018220076678009584,-0.014350666825982173,-0.0062729396186664175,-0.005504850047928538
HKK26_RS00110,0.0035943074571226593,0.00170728987254679,0.011024882415247855,-0.01320924542981043,-0.011660757338686469,0.008784808793381449,-0.012569405540368053,-0.025803595446849042,-0.012315089535654309,-0.0018974820158533595,0.02697831567843762,0.02829188064772089,-0.0016181316217784457,-0.015495463127452551,0.017964370798012323,-0.008209824330569994,-0.024685200995363196,-0.030413525903172228,0.00117223769692941,-0.002313561467846504,-0.013685528179523024,0.0038488287050952776,0.010984359411280302,-0.007873879616219751,-0.022505329347014994,0.00402101496384157,-0.005893787151757076,-0.03234198338188584,0.018271408922148822,0.014055708110398126,0.0246648819302248,0.005704243862886703,-0.010173624739000908,-0.011867666298209997,0.021653216811538124,-0.006447301296179368,-0.010055047452933303,-0.006649242154277384,0.03472442225574117,-0.0042652254604440545,0.018475351659768203
HKK26_RS00115,0.008730756218335106,0.05717663956141922,0.012933762376227703,-0.00767503871202873,0.002665272225365025,-0.0024427846579721563,-0.01612591967056181,-0.005463043387819869,-0.009603022105403224,-0.013477307410473136,0.028950225368901475,0.020771519939688753,-0.008418803835774168,-0.007100655953566487,0.0051302703239923305,0.004952864989870165,0.014679737592916636,0.0015657018924482124,-0.012186666561483577,-0.03829719889214243,-0.00042608020400619194,0.021307870249659088,-0.03773959578081087,-0.01893061103050008,-0.0006950497551216274,-0.004176209412492453,0.009169458283715523,-0.032317671098572434,-0.008757812071560506,0.026440487751011058,0.047734115316806075,-0.03215177299776111,-0.0044385188173544626,0.024760639178276003,0.005331007538420695,0.041376131980662784,-0.02017737624385794,-0.01573052534100271,0.03161810506335987,-0.015878132533113338,-0.0011764217904250763
HKK26_RS00120,-0.004866588354023219,0.026045524085936505,0.011748230940297649,-0.008026082870334898,-0.0013412964347271966,0.006652483534854337,0.02394708895607158,-0.013296606034608202,-0.00092629947671808,-0.005443429600192085,-0.0056309570816399255,0.013063612782954606,-0.01828305839217149,-0.0039044133661397316,0.011311933516186937,-0.004204120864573854,-2.3253647838226528e-05,0.0020216259228967876,-0.019977747386937573,0.01594482532620659,-0.0027242517364019516,-0.008090016501176085,0.011656230926994873,0.008553817323843655,-0.001306229158888117,-0.0021781930104876747,0.009915478216086487,-0.018587304271253945,0.024305747079585212,-0.00824029612797716,0.013920494122895205,-0.012927433404533256,-0.019166478092216804,-0.012322339409737582,0.0003514067608428685,0.0016711531254734156,0.03748433280456547,0.028032769419790174,0.001916615076848125,0.006347396798605004,0.0021010365870458908
HKK26_RS00125,0.025519196220753743,0.02539879358510689,0.00012969080972819155,0.01068496600679497,0.019327009090321833,-0.0032646896002598413,-0.04619034513125961,-0.010369306469902037,-0.003670816166249631,-0.02279921515241651,-0.00751631393438281,-0.004173546068073317,0.0003967844043411471,-0.00791626524778053,0.02614889830725758,-0.02847300809804051,0.016108153772380025,0.018393813612289832,0.011730237073584743,-0.013555584258362974,-0.020971320843883662,-0.0007806173773314064,0.017851929900362957,0.0025034722519645153,-0.013007178297338278,0.02051297760817167,0.008349212006082641,-0.015801813067308036,0.02295722924006409,-0.012140920548447003,0.04669756257209427,0.0029698705917594087,-0.01153562004401742,-0.05828708377117387,0.015674041089555998,-0.0021271574814980907,0.0271572642833777,-0.016570465318222892,-0.017462039624785177,0.04810876776773496,-0.006857518687658086
HKK26_RS00130,0.03932891777881201,0.039694574793046764,0.004179422198262917,0.004263260051631786,-0.008997541371571936,-0.0009871295260402181,0.029894665982467566,-0.031901824214280526,0.007649938419897322,-0.0008155123732900244,0.020017421230168746,-0.025546505454187223,0.000450127248865522,0.010925754798296432,-0.03799476700152364,-0.027815880845224114,0.0007697202468584339,0.013496282587473372,0.001631559077865279,0.008600368394637747,0.05575382529287252,-0.009822180005557847,-0.00041330950632416304,0.0327512314550227,-0.0006051524053822282,-0.007031470736296813,0.02107390373009337,-0.06517224834557929,-0.011714138291667182,-0.012423025123454586,-0.0011222796318120715,0.0003900335526749092,0.008731974097722,0.009773997786976135,8.6455183966132e-06,-0.01959658993085436,-0.003166342913035268,-0.0018894298547749806,0.022545385286832746,0.009635903122238103,-0.0057309570934899155
HKK26_RS00135,-0.013320892713376492,0.02771088486133906,0.014785189489180409,0.006074482258698899,0.008138493528969669,-0.01361388421683492,0.015244330394959505,-0.015365387925109737,-0.017150036681879054,-0.009129878351982798,0.00665629496670069,0.0004472159277902405,-0.014045376828835141,0.000763192392380055,0.011023627147609117,0.04236645582532374,0.006477540002906365,-0.019162621059655507,-0.00864761448905314,0.013325936879953674,0.0067867628646610875,-0.008052932982864901,-0.0025321101788459924,0.009848637693391752,0.00048471920953132316,-0.0077546658570531255,0.039584744537439466,-0.0013444307997440383,-0.008632676690436117,0.00112542105106651,-0.0033123970200165747,-0.01255323688644376,-0.02297110288580295,-0.025591456275346317,0.01300697825869822,-0.009927657933051174,-0.01847169588653847,-0.01963048647236798,0.000763650516969627,-0.025441385759006622,-0.01627332130690572
HKK26_RS00140,0.0028889564487303682,0.015639015601293514,0.02998455130994835,0.03207688640745894,0.014717825741010819,-0.024190158438120127,0.0023855748547535007,-0.005841707108924011,0.005456510911927833,0.028487416235968673,0.005238634651462213,0.01764952248430576,-0.009537371298836033,0.017891739342837363,0.029153639820961256,0.011479703794024253,0.05516647820589508,0.0003231473995639976,0.0034246277282689998,0.010040466895204748,0.0043638271017504005,-0.03262263359286644,0.004054258876515427,-0.013234043702655898,0.045716155769917804,-0.01555151351236183,0.07009836944170764,-0.003519021681627047,0.006573431703352669,-0.00017747775338955698,0.004947687741100611,0.007572446002166132,-0.019191945554358922,-0.013296078599679972,0.03018600040242685,0.004474160423374199,-0.055071891012388276,-0.013607762332625107,-0.0007387612916107516,-0.06353238734597608,0.01575843707434193
HKK26_RS00145,-0.02728418448574274,0.015715842439765784,0.029725094974749868,0.027541311837283797,-0.007556102596198506,-0.007928495283050188,-0.016680780202877252,0.0005383914144105996,-0.012261696700456128,0.009403158382291183,-0.005284243657319565,0.00806757242795438,0.005827545961705561,-0.0019742574689722387,0.009292633677756448,-0.002376462421255164,0.01307894951359557,0.005558078036988489,-0.002004983585728973,0.02219257050483449,-0.02579903907525597,0.019145524362167595,-0.015696136749109458,-0.010432253847852726,0.02797785642755123,-0.02304723314918243,0.01738707739563505,0.014669280509955997,-0.00813431440571636,0.00011680858532390695,0.023679808602838612,0.012854158949880068,-0.002150179615683775,0.00565909284836492,0.006395353919179892,-0.030845488771850893,-0.018547621342963408,-0.02184599887558939,-0.00846600555019918,0.006571811135912425,-0.01885898231222279
HKK26_RS00150,-0.028281871652574567,-0.010782342286279072,0.04600666257149409,0.017032299442772222,0.002880867713437432,0.00849092793202539,-0.003461032411463059,-0.0038485955423759183,-0.0012058225663049442,0.006430830489754614,0.0048592668473191976,0.0037198427627182255,-0.00583009171193566,-0.016899506977805446,0.022070625334202346,0.034206260938021336,-0.009602202539307597,0.026482388695179878,-0.005936314994338018,0.04917340540587227,0.00867145833247345,-0.009179271661793283,0.015499114434941374,0.01606298400144963,0.01749085752099049,-0.022314747410328514,0.0294139431036379,-0.0029722344888747517,-0.03565711543831241,0.016555915395879753,-0.008589047209035871,-0.015153640349783106,0.003999126956586945,-0.04035439077552343,0.007891468205512623,-0.02428668602267007,-0.02671877605176537,-0.033951672870835024,0.006154103584588275,-0.0004215584994938769,0.01665251274434057
HKK26_RS00155,0.003929738442604192,0.004739941790896686,-0.005338576375675523,0.017300336144812672,0.013582335633565342,0.0020014533782817313,-0.03873928588708528,-0.0026508666226702986,-0.0037391295147669525,0.02080546347735941,0.004561378281435605,0.055814592768964534,-0.012836985926659925,0.07092784604233361,0.024515034808218848,-0.006540126705144375,-0.005055397038985659,-0.014351931861472123,0.000978034295207127,0.00930917894123403,-0.06288533099744564,-0.010589759280428204,0.013154998723810847,0.011724188465789374,0.0005401364471216026,-0.009392939992965256,-0.0018893328594134073,-0.024612810924602404,-0.009932006724669085,-0.017878565449123644,-0.014436092450871595,0.00432406340401789,0.022775183378515012,0.02760115465364636,-0.02076072449886902,0.0022186223973694884,0.025881664723118612,-0.006895693437700189,0.042078998417157724,0.010255525871202457,-0.006761916702821119
HKK26_RS00160,0.02990173354955204,-0.001369860192422063,0.0043323104894248616,0.05842436688999096,-0.02543056861919465,-0.0242441672818321,-0.03535692958508684,-0.00015585109882959025,0.01206985322455227,-0.01812078130415441,0.04246860336750406,0.014912168473645184,-0.01007804797140832,-0.032026576151588444,9.529675409842835e-05,-0.02386421161668798,-0.00937975700815442,-0.006865606311000584,0.023463347345316774,0.22787847829519398,0.002040029525589535,-0.0038026701756429778,-0.005641032385593391,-0.02983081389446169,-0.008093904837812771,0.00027367910406583227,-0.022006515196266136,0.0027442030062562223,-0.04283396198814406,0.012615897768914738,0.01105890280359601,0.007956080854662827,-0.0051332818606332495,0.004402080676317385,0.025253161821204385,-0.02561104043618959,0.02963517376914963,0.01222070447100449,-0.00621078866386676,0.023522279479119702,0.01930658959139838
HKK26_RS00165,-0.0008843504125261648,-0.01382973221259122,-0.00781739107572388,0.012304195733071857,-0.05885158422418175,-0.010389827187272112,-0.04641199294983445,-0.014035883965992015,-0.00917557090504831,0.04903498045057738,-0.0005171300686492516,0.013100532709191636,0.02152557859543942,0.012245056442348502,0.006989696778693497,0.006374166572043561,-0.008149696723261735,-0.010007692514520916,-0.006446852340559846,0.03901902689292449,-0.0019460055432551269,0.0066602610201519355,-0.01411855218254209,0.004214353374038285,0.01126497389489457,-0.0676902183822541,0.013358823185930995,-0.042093774382715186,0.06369934516297489,-0.01670906583584178,0.01857061699133779,-0.009618281157206301,0.03049927428153871,0.003853072398326118,0.006329060022435829,0.046243386181838216,-0.04370854369667253,-0.0442428895758461,0.005548837187110646,0.03832435611621188,0.06912401324172172
HKK26_RS00170,-0.003403302422672535,-0.002016514309861926,-0.03289745415749643,0.009981589322520624,-0.007305045588465164,-0.003365664192994853,0.03114797782704182,-0.0156485820957218,0.0113171725123392,0.01712910969426749,0.09135072554879643,-0.0013154245119109194,-0.00798786762551148,-0.011006358903753947,-0.0027230958421099166,-0.006061343538183693,0.02068472544945442,-0.029629015627768446,-0.004795688440214226,0.045337012943184936,0.017431133821343283,-0.03452185035855333,-0.003019873094966545,-0.0055998133762246265,0.012858294567171,0.015941199387277397,-0.0006970272439180305,-0.035145006618213535,0.03901847543559551,9.448926146402584e-05,0.024250798455634225,0.022834915943055607,0.024912101497915763,0.020390759396182203,0.013751015497196407,0.044556933331631056,0.00011131324996545107,-0.0203042803156511,-0.022364453580806836,0.033081317925678526,0.018907749572721955
