SRX17839590	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	1.0	1.0	1.5	1.5	2.5	2.5	4.5	7.5	6.0	9.5	21.5	28.5	32.0	49.0	75.0	132.0	248.0	441.0	870.5	1549.0	2089.5	2328.5	2700.0	3381.5	4164.0	5235.0	6820.5	9649.5	15827.5	23713.5	41877.0	140570.5	484089.0	1067938.5	1245705.5	737849.0	310949.0	226878.0	241730.0	339582.0	393473.5	466163.5	728264.0	1165981.0	1283212.5	1056745.0	1009136.0	1151597.0	1280488.0	1445757.0	1365421.0	1117819.5	1025351.5	905147.5	748964.0	483997.0	281310.5	190851.5	121199.5	77071.0	42677.0	25595.0	14424.0	8141.5	5174.0	3473.0	1989.0	919.5	497.5	324.5	237.5	194.5	162.0	139.5	127.5	97.5	70.5	57.0	42.5	30.5	25.5	23.0	19.0	12.0	8.5	6.5	4.0	2.0	1.0	1.0	1.0	0.5	2.0
SRX17839591	0.0	0.5	1.0	1.0	1.0	0.5	0.5	2.5	2.5	1.0	1.5	3.5	4.5	2.0	4.5	9.5	12.5	14.0	14.5	23.5	35.5	51.5	80.0	137.0	258.0	394.5	734.0	1227.5	1909.5	2827.0	3597.0	4158.0	5287.0	7019.0	9424.5	14016.0	24386.0	33537.0	53705.5	128343.0	286135.5	360873.5	389679.5	356517.5	286003.0	397761.5	542674.0	593400.5	692490.5	1180906.0	1529190.5	1381810.5	1110879.5	899770.0	896738.5	1015860.0	1123407.5	1140704.0	1093570.5	964149.0	807347.0	679525.0	531981.5	379374.0	256831.5	172259.0	113400.5	70648.5	42249.5	26422.5	16362.0	9390.0	3923.0	1850.0	1265.5	877.5	439.5	255.5	173.0	140.0	112.5	99.5	82.5	60.5	47.5	38.5	36.0	29.5	16.5	10.5	8.0	8.0	6.5	3.0	3.0	2.0	1.5	2.0	1.5	0.5	0.0
SRX18913104	1.0	1.0	2.5	4.0	5.0	7.0	8.0	9.0	15.0	17.0	21.5	26.5	32.5	40.0	43.0	63.5	93.5	105.0	116.5	141.0	192.0	272.5	329.5	398.5	531.0	835.0	1334.5	1782.0	2140.5	2744.0	3877.5	4836.0	5600.5	6688.0	7876.0	9876.5	13063.0	19773.0	30633.0	58055.5	90831.0	159845.0	244882.0	229121.0	165514.0	135137.0	148499.0	207919.0	251482.5	280335.0	346998.5	501138.5	575744.0	600865.0	567094.0	496213.0	553343.5	614712.0	663253.0	699003.0	678521.5	535352.0	373117.0	232820.0	121681.5	80065.0	49929.0	28283.0	16560.0	10587.5	5851.5	3605.0	2078.5	999.0	681.5	485.5	328.5	268.5	229.5	194.5	167.5	134.5	111.0	78.0	43.5	36.0	29.5	25.5	17.0	10.5	6.0	4.0	7.5	11.5	7.5	3.5	3.5	3.0	2.0	0.5	0.0
SRX18913105	112.0	80.5	64.0	105.5	179.5	252.5	330.5	398.0	471.5	518.5	503.5	537.0	580.5	645.0	705.0	724.0	726.0	743.0	784.0	816.5	886.5	1013.0	1131.0	1235.5	1489.5	1900.0	2473.5	3140.5	3853.0	4981.5	6182.5	6862.0	7959.5	9448.5	11083.0	14147.0	19135.0	23642.5	31689.5	49585.5	74250.0	92763.5	114348.0	134859.5	167352.5	229152.5	269138.5	284017.0	312142.0	447971.5	570042.0	608036.5	605577.0	588489.0	592048.0	599930.0	635483.0	682922.0	799250.0	847835.5	704031.5	495830.5	414829.0	335906.5	188719.0	102270.0	52891.0	31553.0	19873.0	12340.5	7296.5	4794.0	3045.0	2023.5	1681.5	1408.5	1122.0	1012.0	896.0	779.5	700.5	640.0	600.0	583.5	547.5	484.0	477.5	481.0	447.5	433.5	429.0	408.5	378.5	399.5	445.0	458.5	485.0	519.5	882.5	1623.5	3098.0
SRX18913106	0.0	0.0	1.0	3.5	7.5	11.5	17.5	27.0	41.5	57.5	70.0	87.0	118.5	153.0	170.5	204.5	262.0	279.5	318.0	397.5	477.0	519.0	554.5	650.0	750.5	938.5	1312.5	1617.5	1830.0	2271.0	2927.0	3527.5	3980.0	4567.0	5440.0	7244.5	9504.5	13680.0	22374.0	34887.0	48659.5	85240.0	155279.0	173076.0	136391.5	109956.5	121213.5	167740.5	192469.5	223135.5	293116.5	433652.0	531804.5	622102.0	595199.5	485939.5	530406.0	576564.0	649354.5	740318.5	711946.0	530252.5	358954.0	224747.5	115174.0	74578.5	45347.0	26148.0	16006.5	10602.0	5610.5	3400.5	2128.0	1036.5	745.5	540.0	350.0	287.0	226.5	194.0	176.0	156.5	130.5	80.0	49.5	41.0	26.5	19.5	20.5	13.5	7.0	5.0	2.0	1.5	1.0	1.0	1.0	0.5	1.0	1.0	0.0
SRX18913107	144.0	95.5	54.5	84.0	120.0	184.5	244.5	277.0	308.5	339.5	377.5	414.0	456.5	500.0	588.5	656.5	681.5	754.5	868.0	972.0	1108.5	1296.5	1581.0	1940.0	2333.0	2914.0	3673.5	4629.5	5629.0	6743.5	8095.5	9562.5	10897.0	12357.5	14683.0	18324.5	22093.5	24751.0	28408.5	35027.5	43521.0	52611.0	66627.0	82536.5	97872.0	116755.0	142760.0	188339.5	227137.5	283293.0	360278.0	423983.5	476658.5	528765.0	572715.5	620217.0	671717.5	696499.5	738442.0	752901.0	633691.5	467119.0	388256.5	306106.0	193861.5	116202.5	66430.0	39943.0	24128.0	15072.5	9602.5	6014.5	3591.0	2409.0	1815.0	1398.5	1003.5	714.5	566.5	487.0	443.0	401.5	368.5	287.0	232.5	220.5	191.0	157.5	142.0	132.5	120.0	115.0	113.5	148.0	211.5	235.5	254.0	294.5	560.0	1113.5	2023.0
SRX18913108	7.0	3.5	2.0	4.5	10.0	15.5	22.0	34.5	39.5	49.5	58.5	79.0	104.5	115.5	134.5	176.0	239.0	290.0	352.5	479.0	598.0	706.5	883.0	1060.0	1274.5	1649.5	2229.5	2938.5	3602.0	4309.0	5488.5	6784.5	7737.0	8967.5	10796.0	13017.5	15615.5	22081.0	27266.0	32463.0	40580.5	53699.0	81119.0	94289.5	94278.0	102401.5	124813.0	178063.0	227475.0	257440.5	312020.0	416261.5	504516.5	612381.0	668315.0	692519.5	761891.0	782110.0	799212.0	828059.5	741376.0	548941.0	403734.5	290299.5	197203.0	134685.0	89375.0	58604.0	37811.0	23937.5	14525.5	10114.5	6901.5	4435.5	3426.0	2623.5	1792.0	1286.0	972.0	727.5	553.5	409.5	306.0	238.0	176.0	138.5	112.5	99.5	95.0	75.0	57.5	43.0	26.5	22.0	17.5	13.5	9.5	7.5	3.0	0.0	0.0
SRX18913109	170.0	111.0	60.5	103.0	180.5	252.0	300.0	358.0	429.5	488.5	534.0	569.5	596.5	629.5	696.0	772.5	818.0	874.0	972.0	1100.0	1208.0	1355.0	1557.0	1815.0	2281.5	2836.0	3567.0	4614.0	5534.5	6468.0	7955.0	9490.5	10497.0	12055.0	14892.0	18967.5	23306.5	26657.0	31398.5	40316.5	52643.5	65642.0	84231.0	105140.0	125188.5	149293.0	181143.0	237203.0	287032.0	364377.0	459886.5	530585.5	590606.5	654643.0	707214.5	759805.5	817568.0	849713.0	903658.0	900350.5	743575.0	547291.0	462353.0	369140.5	228588.0	134364.5	75196.5	44898.0	27023.5	17204.5	11233.0	7161.0	4349.5	2969.5	2314.0	1846.5	1339.5	973.0	780.0	682.5	608.5	527.0	464.5	408.5	343.5	308.0	304.0	288.0	236.0	207.0	202.0	200.5	191.5	204.0	252.0	299.0	351.0	402.5	693.5	1354.0	3222.0
SRX18913110	3.0	2.0	1.5	4.5	6.0	5.5	9.5	18.5	28.0	29.5	45.0	75.0	90.5	108.5	125.0	154.0	201.5	263.5	323.5	375.5	427.5	462.0	524.0	629.5	741.5	939.5	1281.0	1646.5	1906.0	2267.5	2895.0	3421.0	3860.0	4482.0	5535.0	7450.5	9799.0	15422.5	29880.5	46376.5	58771.0	92861.0	184416.0	212638.5	163241.5	125713.5	125267.5	172429.5	200504.0	220611.5	276729.5	404454.5	498783.0	561648.0	538632.5	473205.0	515455.5	554657.5	579326.0	620512.5	630263.0	525303.5	380554.0	227532.0	111937.5	75397.0	47242.0	27135.5	16414.5	10492.5	5389.0	3269.0	1982.5	999.5	729.0	518.0	362.5	310.5	260.0	208.5	166.5	147.5	128.5	82.0	50.0	43.5	29.5	25.5	24.5	20.0	14.0	10.5	7.5	3.5	2.5	2.0	1.0	0.5	1.0	0.5	0.0
SRX18913111	1.0	2.5	4.0	3.0	4.5	9.5	15.0	29.5	48.0	59.0	93.5	140.0	198.0	265.0	331.5	392.0	477.5	567.0	655.5	809.0	933.0	1051.0	1198.5	1359.0	1529.5	1746.5	2120.5	2487.5	2784.0	3275.5	3934.5	4645.0	5341.0	5981.0	6968.0	8717.5	11300.0	17145.5	30223.0	43155.0	50912.0	74857.0	157232.0	194731.5	157260.0	121956.0	121614.5	165567.0	192590.5	216850.0	279837.0	413620.0	514631.0	612164.0	605250.5	513522.0	542218.0	573182.0	611336.5	677555.0	675935.0	539672.0	374234.5	227059.0	121805.0	83035.0	51909.0	29742.0	18312.5	12092.5	6493.5	3887.0	2285.0	1127.0	828.5	626.0	422.5	338.0	283.5	239.5	204.5	167.5	135.0	92.5	59.0	47.5	31.5	22.0	24.0	24.5	17.0	11.5	9.5	6.0	4.5	3.5	3.5	2.0	0.0	0.0	0.0
SRX18913112	201.0	127.0	74.0	138.0	224.0	301.0	394.0	444.0	472.5	530.0	566.0	587.0	631.0	696.5	732.0	760.5	814.0	838.0	877.0	986.5	1066.0	1145.5	1231.5	1405.0	1663.5	1930.0	2477.0	3048.5	3413.5	4208.0	5231.5	5893.5	6771.5	7791.0	8901.5	12126.0	18917.5	25907.0	35790.5	52003.0	72934.0	86137.0	108903.0	137581.5	164427.0	202673.0	234321.5	254142.0	290444.5	457747.0	573276.5	572845.5	587127.5	591084.0	600510.0	623920.5	659576.5	702815.0	824726.0	888807.5	746584.0	531677.5	439447.0	343727.0	191782.0	103590.5	52585.5	31357.0	19451.5	11347.5	6419.5	4061.5	2415.0	1559.0	1187.5	912.5	701.5	587.0	500.5	461.5	444.5	379.0	333.0	318.5	284.5	269.0	267.5	245.5	224.0	216.5	211.0	207.0	207.0	228.5	262.5	289.0	312.0	321.5	554.5	1157.5	2148.5
SRX18913113	7.0	8.0	12.0	25.5	36.0	40.0	45.0	54.0	77.0	106.5	133.0	155.5	176.5	214.0	256.5	284.5	356.0	416.5	461.0	553.0	612.5	696.0	787.0	839.5	912.5	1062.5	1395.0	1757.5	2120.0	2515.0	3210.0	3998.5	4486.5	5196.5	6301.0	8113.5	10919.5	18649.0	28878.0	42998.0	55341.5	73213.0	115166.5	131198.0	120621.0	118638.0	139221.0	195148.0	252122.5	271092.5	302767.5	387924.0	457628.0	552079.0	622934.5	663529.0	720343.0	730579.5	721724.5	718882.0	650396.5	503089.0	371511.5	260039.0	172773.5	116013.5	75002.5	47463.0	29940.5	18724.5	10536.0	6495.5	3738.5	1950.0	1526.0	1208.5	799.0	565.5	437.0	330.0	245.0	208.0	166.0	115.5	80.0	58.5	45.5	36.0	29.5	25.5	20.0	10.5	6.5	5.5	3.5	2.5	3.0	3.5	2.0	0.0	0.0
SRX18913114	75.0	55.0	34.0	56.5	102.5	152.5	209.5	269.0	287.0	310.0	360.0	393.5	418.0	411.0	442.5	485.0	500.5	527.5	553.0	610.0	646.0	663.0	741.0	834.5	894.5	1026.5	1263.5	1483.0	1684.0	2081.0	2576.0	2926.0	3292.0	3848.0	4828.0	7338.5	11218.5	16203.5	24248.5	35318.5	44654.0	55780.0	79537.5	101604.5	119907.0	151535.0	188945.0	243401.0	272389.5	309069.5	383726.5	437800.0	477876.0	538537.0	587757.5	626441.0	674250.5	707462.5	743165.5	726509.5	612223.0	466720.0	382617.0	297647.5	190726.5	115207.0	65219.0	38829.5	23438.5	14629.0	8857.5	5316.5	2893.5	1760.0	1271.5	960.5	736.0	599.5	513.0	489.5	448.0	382.0	354.5	313.0	266.5	249.0	257.5	231.0	197.5	198.5	175.5	162.0	175.5	199.5	238.0	277.5	303.0	331.0	625.5	1267.0	2236.0
SRX18913115	62.0	47.0	40.0	66.5	111.0	160.0	211.0	257.0	271.5	298.5	331.5	361.0	423.5	457.0	470.5	504.0	556.0	623.5	707.0	803.5	894.5	1050.5	1226.0	1472.5	1761.5	2038.5	2506.5	3004.5	3429.5	3994.0	4814.5	5537.5	6063.0	6911.5	8402.5	11520.5	16062.0	21589.0	30402.0	42149.5	51101.0	62109.0	84364.5	104824.0	125622.0	162502.0	209652.5	273165.0	296796.0	319017.5	386317.5	439399.5	478154.5	534697.5	575365.5	604553.5	651262.0	690375.5	738830.5	733747.0	618255.0	463642.5	371035.0	289446.5	191079.0	119647.0	70110.5	42384.0	25628.5	15787.5	9669.5	5822.0	3122.5	1874.0	1341.0	1055.0	813.0	642.0	559.0	482.5	455.5	417.0	367.0	326.0	276.0	253.0	221.5	215.0	221.0	194.0	171.5	172.0	171.0	185.5	248.0	296.0	323.0	344.0	646.5	1298.0	2332.5
SRX2356912	1.0	1.5	9.5	18.0	18.5	19.5	20.5	17.5	14.0	12.0	11.0	17.5	26.0	35.0	42.0	37.5	31.0	41.0	53.5	53.0	59.0	97.5	153.5	248.5	301.5	454.0	690.5	961.0	1279.5	1646.5	2208.5	3075.5	3788.0	4750.0	6053.5	7953.5	10518.5	19012.0	29825.0	44099.5	55314.0	60420.5	82487.5	145439.0	187717.5	280451.0	375596.5	388304.0	421156.0	659471.5	973434.5	1269535.5	1511922.0	1547787.5	1584983.0	1575422.0	1408624.0	1215515.5	1133619.0	1059001.5	936747.0	765057.0	637082.5	554664.5	439956.5	417852.0	433779.0	273364.5	104086.5	56120.5	15832.0	10614.0	7257.0	4727.5	2728.0	1932.0	1500.0	1186.5	874.0	660.5	477.0	340.5	271.0	194.5	100.0	57.5	41.5	39.5	33.5	15.5	2.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRX2356913	3.0	3.5	11.5	19.5	19.0	19.0	20.5	20.0	18.5	18.0	18.0	23.5	31.0	36.5	40.0	49.5	59.0	60.5	59.0	54.5	54.5	79.5	124.5	208.0	252.0	325.5	458.0	681.0	963.0	1311.0	1788.5	2354.5	2827.0	3454.5	4317.5	5952.0	8189.0	16257.0	26689.5	38855.5	47944.0	54268.0	79928.0	145860.0	186259.5	280679.5	379693.5	385757.5	409125.0	566934.0	777431.5	1028543.5	1242509.0	1251622.0	1269489.0	1302948.5	1216165.0	1073054.5	1006993.5	898215.5	744158.0	617654.5	532859.5	457256.0	351203.0	359968.0	404215.0	244912.0	78251.5	42111.5	12261.0	7956.5	5403.0	3579.0	2121.5	1461.0	1157.0	939.0	692.5	524.5	376.5	256.5	206.0	154.0	82.5	37.5	17.0	13.0	7.5	3.0	2.0	2.5	3.0	2.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
SRX2356914	2.0	2.0	6.0	10.5	11.5	11.5	12.0	10.5	7.0	7.0	9.5	17.0	23.5	26.5	31.0	35.5	39.0	43.0	44.5	45.5	53.5	74.5	126.0	234.0	286.5	394.5	571.0	857.5	1236.0	1941.5	2839.0	3392.5	3952.0	5026.0	6147.5	8319.0	11370.5	23398.5	38708.0	52279.0	62050.5	70036.5	97648.0	167314.5	209867.0	308131.5	412815.0	420441.0	445094.5	634710.0	891583.0	1194122.0	1443373.5	1435566.5	1431671.5	1448749.0	1349589.5	1202118.5	1131493.5	1038908.0	899673.5	747465.0	637601.0	531366.0	393618.0	387009.5	418741.0	254903.5	83891.0	45229.0	13317.0	8574.5	5657.0	3806.5	2356.0	1615.5	1254.0	987.5	715.5	542.5	411.5	303.5	247.5	179.0	94.5	45.5	23.5	20.5	15.5	6.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRX2356915	10.0	7.0	18.0	32.5	32.5	31.0	33.0	34.0	31.5	32.5	39.0	58.0	75.5	101.5	134.5	150.5	158.0	164.0	164.0	157.5	159.5	205.0	295.5	441.0	495.5	666.5	977.5	1407.0	1897.0	2933.5	4237.5	4877.0	5504.0	6738.5	8237.0	11066.5	14586.0	33900.5	58202.5	77763.5	92100.0	99268.5	133910.5	226166.0	279210.0	393360.0	514719.0	519638.5	544460.5	764832.0	1049036.0	1404337.0	1761671.0	1821781.5	1819021.0	1763716.0	1582925.5	1365967.5	1249224.5	1111676.0	916759.5	761909.5	660141.5	549873.0	406778.5	441368.5	517338.0	301813.0	76976.0	40829.5	12599.0	7778.5	4967.0	3198.5	1977.5	1421.5	1142.0	921.0	677.5	557.0	446.5	322.0	264.5	186.0	94.0	47.0	24.5	22.5	20.0	11.0	2.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	1.0	1.0
SRX2356916	1.0	0.5	0.0	0.5	1.0	1.0	1.0	1.5	2.5	4.0	6.0	9.0	11.5	11.0	11.5	18.5	22.0	21.5	23.5	21.0	17.5	32.5	66.0	134.0	176.0	270.0	435.0	684.5	940.5	1384.5	1965.0	2422.0	2909.5	3463.0	4104.0	6666.5	9900.5	27578.0	50161.0	62050.0	69154.5	73147.0	93340.5	149735.5	181721.0	273206.5	372152.0	375796.5	391278.0	552569.0	778592.0	1036438.0	1239005.0	1234106.0	1246098.5	1257640.5	1145719.5	1002503.5	942720.5	860483.0	735363.5	602687.5	509418.5	435505.0	332455.5	328780.0	358064.0	219192.0	73516.0	38612.5	9635.0	6258.5	4218.0	2821.5	1777.0	1268.5	1002.0	777.5	558.5	435.0	317.0	219.0	181.5	128.5	62.5	32.0	21.5	20.0	18.5	9.5	2.5	3.0	2.5	1.5	0.5	0.0	0.0	0.0	0.5	1.5	2.0
SRX2356917	2.0	2.0	2.0	2.5	3.5	4.5	4.5	5.5	6.5	6.0	6.5	8.0	10.5	13.0	14.5	16.5	16.5	17.0	21.5	28.5	34.5	49.5	85.0	163.0	204.5	341.5	592.0	901.0	1192.0	1541.5	2000.0	2562.5	3140.5	3855.5	4886.0	9912.5	15942.0	52175.0	98841.0	117982.0	128193.0	127697.5	140127.5	204205.0	243268.0	354030.5	479691.5	489643.5	504224.0	695253.0	968734.0	1281601.5	1532341.0	1547435.0	1584079.0	1588290.5	1432593.0	1281310.0	1231833.5	1111463.5	941196.0	776696.5	660838.0	567936.5	440596.5	422484.0	444473.5	274786.0	95756.5	49810.5	12144.5	7938.5	5265.0	3528.5	2284.5	1649.0	1317.5	1048.5	773.5	620.5	476.0	342.5	279.5	199.0	106.5	58.5	36.5	34.0	28.5	13.0	2.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	1.0	1.0
SRX2356918	2.0	1.0	1.0	2.0	2.0	2.0	1.5	1.0	1.5	2.0	2.5	7.0	13.0	17.5	20.5	22.5	21.0	14.0	12.0	15.0	19.5	38.0	74.0	141.0	169.5	257.5	415.0	626.0	877.0	1157.5	1476.0	2005.0	2701.0	3551.5	4620.5	10114.5	16658.5	61441.5	119721.0	142215.0	153695.0	150911.5	156585.0	211838.0	246474.5	353078.5	477455.0	481017.5	478820.5	661709.5	925755.0	1202016.0	1427396.5	1471949.5	1541632.0	1532674.0	1344877.0	1165453.0	1108528.5	1056246.5	944982.0	769516.5	642398.5	536749.0	399162.5	377728.0	395163.0	245668.5	87182.0	45487.5	11241.0	7244.0	4691.5	3091.5	1988.5	1461.5	1208.5	963.0	705.0	568.5	435.0	322.5	269.0	194.0	100.0	49.0	30.0	28.0	25.0	13.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0
SRX2356919	20.0	14.0	12.0	16.0	16.0	15.0	12.5	10.5	9.5	10.5	13.5	20.5	27.5	32.0	36.5	44.0	53.0	63.0	73.5	77.0	76.0	88.5	121.5	207.0	251.0	383.0	620.0	880.0	1190.5	1580.5	2072.5	2891.0	3808.0	4947.0	6783.0	19018.0	33024.5	123150.5	241792.0	293260.0	320117.5	306411.0	307306.5	404684.0	459686.5	630033.0	846805.0	860296.5	850196.0	1204965.5	1697878.5	2117529.0	2474899.0	2601362.5	2737362.0	2699483.5	2377084.5	2071645.0	1938851.5	1763175.0	1529259.5	1257708.5	1059803.5	909642.5	707849.5	677278.5	706933.0	443547.0	162331.5	82581.0	17708.5	11549.0	7644.5	5054.0	3285.5	2373.5	1937.0	1591.5	1213.5	1003.5	814.5	616.0	514.0	363.5	173.5	83.5	52.0	49.0	42.0	20.5	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.5	3.5	3.0
SRX2356920	7.0	4.0	2.5	4.0	4.0	3.5	3.0	2.5	1.5	1.5	2.0	3.0	4.5	6.0	7.0	9.0	11.5	11.5	10.5	14.0	21.5	33.5	73.0	166.0	201.0	285.0	437.5	657.5	935.5	1171.0	1481.5	2162.0	2966.5	3963.0	5642.0	18355.5	33337.0	117524.5	224618.5	266408.0	292570.5	276997.0	263469.0	316132.0	335422.5	447867.0	628795.5	669039.0	639933.0	905109.0	1290412.0	1548324.0	1748158.5	1853710.0	2028491.0	1977234.0	1636963.0	1439234.5	1413106.0	1312032.0	1157612.0	933922.0	760366.0	684147.0	572498.5	484580.5	441556.0	291518.5	128783.5	65376.0	13981.5	9762.5	6749.0	4611.5	2987.0	2125.0	1660.5	1328.5	1023.5	832.0	682.0	554.5	451.0	335.5	186.0	94.5	59.5	57.5	50.5	28.0	6.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.5	1.0	1.0
SRX2356921	8.0	5.5	3.0	3.0	3.0	3.0	2.0	1.0	1.5	2.0	2.0	3.5	6.0	8.0	9.5	9.0	8.5	12.0	13.0	14.0	21.0	56.5	120.0	205.0	233.0	321.0	518.0	785.0	1061.5	1378.0	1833.5	2666.5	3434.0	4106.0	4970.5	7203.0	10446.0	21454.5	35293.5	50736.5	62740.0	68291.5	86576.5	148130.5	195742.5	286387.0	380684.5	375917.0	387857.0	616907.0	889975.5	1060036.5	1210460.0	1325423.5	1475492.5	1490983.0	1295742.0	1097818.0	1047440.5	1047140.0	974789.0	797570.5	662921.0	556814.5	420535.0	364340.0	348934.0	230514.0	103404.5	56680.5	18462.5	12849.0	8912.5	6162.5	3849.5	2593.5	1865.0	1393.5	977.5	748.0	592.5	454.0	359.5	268.5	153.5	81.5	49.5	45.0	35.0	17.5	6.5	3.5	3.0	1.5	0.0	0.0	0.0	0.0	1.0	2.5	3.0
SRX2356922	4.0	2.5	1.0	1.0	1.0	1.0	1.5	3.0	4.0	4.0	3.5	2.5	2.5	8.0	14.0	13.5	11.0	22.0	34.0	33.5	40.5	102.0	205.0	361.0	429.0	558.0	866.0	1350.5	1886.0	2428.5	3136.0	4400.5	5659.0	7236.0	8959.5	11441.0	15408.0	26133.5	38647.5	57078.5	72670.5	77097.5	95684.0	161207.0	212571.0	311788.5	411724.0	418781.0	452087.5	806562.5	1229505.5	1488108.5	1716116.0	1884441.0	2091149.5	1996153.5	1604354.0	1395692.0	1393257.0	1339697.0	1203708.5	966406.0	780532.5	685081.5	557291.5	463519.5	416230.0	278017.0	128835.0	71888.5	25923.0	18495.5	12773.5	8655.5	5213.0	3525.0	2516.5	1873.5	1323.5	1022.5	740.5	565.5	440.5	318.0	181.0	89.5	52.0	45.5	35.5	19.5	6.5	2.5	2.0	2.0	1.0	0.0	0.0	0.0	0.5	1.0	1.0
SRX2356923	3.0	2.0	1.5	2.0	1.5	1.0	1.0	0.5	0.5	1.0	2.0	4.0	6.0	10.5	14.0	14.5	15.5	18.5	20.5	25.0	34.5	69.0	139.5	265.5	320.0	464.0	710.5	1075.0	1545.5	1899.5	2336.5	3265.0	4309.5	5563.0	6894.0	9386.0	13030.5	21859.0	32592.5	51004.0	66580.5	73671.5	96330.5	168648.5	225056.0	333907.0	442152.5	444335.0	476715.5	763760.0	1105810.0	1349411.5	1558825.5	1660591.0	1789044.0	1778332.5	1540140.0	1330589.5	1268257.5	1209762.0	1101733.5	910709.5	758781.5	650812.5	514339.0	446797.0	417001.0	274536.0	123487.0	68142.5	22035.5	15073.0	10182.5	6799.5	4059.0	2830.0	2101.5	1626.0	1190.5	905.0	658.0	486.5	371.5	272.5	138.0	58.5	35.0	32.5	25.5	15.5	9.0	4.0	2.0	2.0	2.0	1.5	1.0	1.0	0.5	0.0	0.0
SRX2356924	11.0	8.0	16.5	28.0	27.0	25.5	24.0	18.5	12.5	11.5	12.0	19.5	29.0	36.0	41.0	41.5	39.5	43.0	50.5	54.0	55.0	85.0	136.0	219.5	275.0	399.0	621.0	872.5	1133.0	1425.5	1804.5	2502.5	3278.0	4265.5	5459.0	7898.0	11541.5	20140.0	31503.5	51685.5	66823.0	76469.0	104907.0	181180.5	239186.5	369142.5	499975.0	503040.0	533677.0	752799.0	1019866.0	1282536.5	1526418.5	1620049.5	1696779.0	1693589.0	1550531.0	1359035.5	1257928.5	1188943.5	1075342.0	894103.5	752718.5	642339.5	499129.5	444653.0	431941.5	279827.0	117869.0	64258.0	21726.0	15016.5	10403.0	6977.5	4206.5	2944.0	2218.5	1755.0	1300.5	966.5	667.5	456.5	347.0	267.0	157.0	76.0	41.0	37.5	29.5	14.0	4.5	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRX2356925	19.0	17.5	27.0	39.5	40.0	42.5	48.5	51.5	47.5	41.0	42.0	49.0	54.5	72.0	90.5	94.5	91.5	93.5	104.0	120.5	136.0	164.0	207.0	267.0	303.0	409.0	584.0	838.0	1126.5	1331.5	1599.0	2185.0	2812.5	3597.0	4515.5	6492.5	9431.0	17044.0	27405.5	46180.0	60612.0	68509.0	97954.5	180764.5	239492.5	362776.0	488616.0	500884.0	536968.5	734497.0	989463.0	1277097.5	1542793.5	1603632.5	1635096.0	1643660.0	1538283.0	1404969.5	1343439.5	1203162.5	1017240.0	849010.5	726814.0	623094.5	484326.5	433560.5	426156.0	270749.0	106116.5	57411.5	18675.0	12749.5	8693.0	5899.0	3643.5	2557.0	1933.0	1476.0	1055.5	787.5	549.0	361.5	276.5	206.0	109.0	54.5	34.0	30.5	23.0	8.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.5	2.0	2.0
SRX2356926	20.0	11.5	8.0	14.0	14.0	12.0	13.0	16.0	17.0	17.5	20.0	23.5	25.0	30.0	38.5	44.0	48.5	50.5	49.5	49.5	55.5	83.0	145.5	267.0	311.0	449.0	691.0	1023.0	1438.0	1874.0	2388.5	3222.5	4215.0	5539.0	7076.0	10151.0	14491.0	25443.5	39640.0	64851.5	85091.5	97700.0	135746.0	237462.0	311705.5	475177.5	640953.0	640238.5	669335.5	930351.0	1259984.0	1607096.5	1937240.5	2064466.5	2152971.0	2130879.5	1943332.5	1733880.5	1652571.5	1547477.5	1350706.5	1113181.0	943903.5	790900.5	590504.5	526009.0	522573.5	330025.0	124949.0	67404.0	22336.5	15127.5	10539.0	7270.5	4524.0	3073.0	2247.5	1721.0	1249.0	959.0	733.5	546.5	423.0	306.5	158.0	69.5	40.0	34.0	24.0	10.5	1.5	0.5	1.0	1.0	0.5	0.0	0.0	0.5	1.0	0.5	0.0
