Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
HKK26_RS00055,0.033903642165242526,-0.006770290560772793,-0.007218030455575866,0.014874384588421852,0.026715639328352588,0.004052735168496407,0.03414583051075362,0.025070498897790526,-0.010045638981871073,-0.0038213453215996283,-5.244946416130815e-05,0.011952179205421375,0.043603484805690304,-0.07213848502617959,0.011603422218174423,-0.022718950161253887,-0.01052849045783098,0.015737384036786588,0.014098829338316896,0.001363464573085746,-0.017995266370143613,0.005837983926623116,-0.007668695247723801,0.015728274104802046,0.0023672814826062104,0.013822138093572496,0.015128379345681873,-0.009658777802622549,-0.004014156069235653,-0.007455161924506194,-0.008044527621289387,-0.005144293978649047,-0.006602190710993665
HKK26_RS00060,0.008727141110681484,-0.03255128489839167,-0.010588652335145832,-0.024735848550537214,0.013853354097070168,0.06156299374731709,0.0016700945514507603,-0.0009098295092009863,0.016668624798207233,0.01816080435784087,-0.016277494446926978,0.0014967980747918024,-0.030037534679934738,-0.03790167963934742,0.01013275171603064,-0.012441555535431971,-0.022669376951538017,0.013133594390106598,0.002692620945579619,0.01628935666205472,0.0035682157057986717,0.04312372386950226,0.0006523949816794072,0.005998331410132048,0.004248831021679638,0.008831913161228095,0.01960371359280125,-0.01632266386830208,-0.02166356251182863,-0.04012165734561303,-0.006302799130528943,0.00024171162810661279,0.0058120912255693125
HKK26_RS00065,0.0647271793748651,-0.0713279503585537,-0.0015026827068096021,-0.017351639404487182,-0.05616284743257223,0.0792379300654097,-0.014158393614630728,-0.017070833535154796,0.02747588250268116,-0.011067769695544688,0.01700502560932042,0.010028271624581314,0.025269437354313296,0.02053782172259306,-0.01551880189122366,0.005104692430685949,-0.013016041781123398,-0.012497199259950012,0.010273451064557064,-0.006273808385442419,-0.014508564314902715,-0.0010662040792194397,0.004287669094089742,-0.011223629283404066,0.04127556408036715,0.034437847118575116,0.029214445333865767,-0.00865679519796311,0.029997134178423916,0.02780946063054968,-0.003069226147056384,-0.0020553451538323493,0.23795065600129517
HKK26_RS00070,0.050601268305317,-0.0399995858029308,0.007216651926554422,-0.010898437437270135,-0.0519784482087994,0.014994572557573424,0.049235787774357345,-0.004076753597261956,0.01722958349403581,-0.008652094568863178,0.0087699588724245,-0.003455326839683764,0.02925243009980377,0.018329697792019962,0.019337217068097604,-0.011765293656407409,-0.005407744512179414,0.004730666018018013,-0.005117106296736609,-0.004993791814723282,-0.018120159738457826,0.005014178126057408,-0.009269677329126322,-0.011021563167350614,0.02663345015846222,-0.0026523067216738796,-0.0006257657230749667,-0.0025211395591077075,0.01611053934747667,0.03171031878274888,0.001999472114788198,-0.012006176479972892,0.16878115629777543
HKK26_RS00075,0.022717885662231378,-0.04028656205282242,-0.006533234248045281,-0.007998499532820995,-0.033990296423177545,0.012153623351097511,-0.0016840413653860483,-0.006613931827681147,0.011107318061729685,-0.0184770621294155,0.020826059751727386,0.006088876516156431,0.007122333681616319,-0.014305904871684498,-0.007933258625413,0.011556496467481478,-0.018114498611179242,0.014433469379126906,0.014279191884480074,-0.008045840669895577,-0.007475531672016842,0.016769643957836464,-0.008746613294648568,-0.009044813262235926,0.03425497040580505,-0.015395919971333086,0.01611514708871244,-0.004200582887188549,0.008358088647427351,0.009205859969711487,-0.00038106467032788876,-0.00943264730015072,0.1696852103050958
HKK26_RS00080,0.025162835113256402,-0.01817482114254314,-0.002586206121283376,0.009211084051048249,-0.0040476928253616856,0.0043504892252727275,0.016054150727643247,0.029945824481326083,-0.0163579909573197,-0.006835757234313885,0.02116440250084284,0.00570997018558474,-0.01589750444872732,-0.0027966085288677377,-0.004531658735637092,0.0063956986611886325,0.00453629168658028,-0.010785109322417687,0.0008154637089783713,-0.020173067863778326,-0.009232481643160192,0.018264661430785676,0.017877166324844495,0.005678339217242494,0.026752393896227168,0.009709962694288012,8.431198343630236e-05,0.0076445084703758125,0.011661256666291277,0.0006567478555337389,-0.038771375682373724,0.0499752285200536,0.05649340334050416
HKK26_RS00085,0.03391307631821259,0.03525233730944373,0.005989116591436441,-0.0481787084759664,-0.002333131527646455,0.031656045644005176,-0.0325267725307749,0.020614072537868348,-0.03002136081055573,0.005985168657456374,0.017193271876059305,-0.01904782082240599,-0.006800636900185021,-0.020889968451116566,0.041960414685235634,0.005451080682874937,0.01058207604737038,-0.0218772843324626,-0.00987482279780736,-0.04399733990026231,0.015315631069442798,0.017086076836836134,0.00018399022275681105,0.0026346370579936897,-0.052040942597104685,0.0078392916759725,-0.015985055803673372,0.019672528876434017,0.027505529729769006,0.006891508971976995,-0.01356646920011253,0.01872726095219606,0.05053326292793148
HKK26_RS00090,0.021596793577563757,-0.01181253927269819,-0.0009366693819655234,0.00390866194074127,0.023488427706153104,-0.004830532918679684,0.0019126869891265728,-0.0027833775737757215,0.026324836975023382,0.005200558278970553,-0.002738258745237536,0.006133516817402282,0.004132841814137558,-0.013158252400585588,0.0010209615283996699,-0.02125088014196984,0.005739254643346789,0.022893562848274093,-0.015323294491057998,0.016253135389866547,-0.028434635922151914,0.005822382424353504,0.009380165143976878,0.003922379964051417,-0.012372356689029742,-0.008992598826505951,-0.015743075105371297,-0.005146391878737151,-0.018780732883913277,-0.003023371923773157,0.019969569132777493,-0.008270433520649203,0.0204513607671715
HKK26_RS00095,0.002953564494706765,-0.0002087077991783809,-0.003889196938655262,0.008830777993875685,0.009401935199490629,0.008629951745751539,-0.014238528050191594,-0.004098117474636381,0.014634074235773065,0.0007206561755159708,0.0033038789685297014,0.006724258945149584,-0.0014838567677763815,0.003996265414124229,0.0035392156637718175,-0.026437553621215453,-0.016332640434346294,-0.015223255674721676,-0.008846974184795818,0.01533871256104341,-0.01369251615740653,0.023746879882011032,0.033732366148449086,0.0068687636566090995,0.013540747699403423,0.01084929390748921,-0.002472907981848366,0.014101253950970796,0.0025651301138237036,-0.02661151011439203,0.004670974036647074,-0.0165710722097647,0.021150279291218127
HKK26_RS00100,0.01685533349101967,-0.004019987210871336,-0.010300699110755622,0.024969795302257507,0.007011863344313115,-0.0069713777238749825,-0.008748099747280984,0.000887105769562926,0.02324476164616678,-0.002102293552253125,0.010023686339380937,-0.011662511154797791,0.01332028248768993,0.02022095375708011,0.006009891328505517,-0.02894068711015772,-0.0028027206630613934,0.011138313000476366,-0.003738864674357358,0.0014234572749252145,-0.018582264415445228,0.0025750826081460316,0.034276095703099425,0.011433772934363692,0.007489045704306165,-0.0158456996440094,0.0032101066009789514,0.001653445210878558,0.02809947894500705,-0.004511613395950594,0.01718692947913256,-0.0060419320113731,-0.01085928150849263
HKK26_RS00105,-0.001697620306791056,0.0022193181603227734,0.004268951188261929,0.003279027648470844,0.02164280694146887,0.006483869481009218,0.0005322743447145266,-8.133326519497242e-05,0.006919310319172668,0.005227272826011749,0.006868799790397196,-0.0015285604041849245,0.0137197239242557,-0.003524850431243541,-0.0030870446937395117,-0.049739975841395785,0.00045918464703565315,0.01230402256993572,-0.004634077433079689,-0.0007194657467830913,-0.014378802555262233,-0.01510694887975358,0.006158753236598725,0.004833938953933668,0.0042524312670612595,-0.009142807227907388,0.0069540404466123884,-0.0019805292306993736,0.031737828765296454,0.002725527767408276,-0.019096725844295094,-0.006627413969469828,0.011459302714657997
HKK26_RS00110,0.009230144138348632,-0.027881528418336937,-0.011056170780864254,-0.015391926432595205,-0.00755499703198338,0.01031812299453938,-0.003909154027625788,-0.005904562272362521,0.004201156132777828,-0.00056515905411169,0.0011210024668595578,0.023336311977098016,-0.014514404717145137,-0.0038040516448676408,0.027956565737047735,-0.027684719038134117,0.009364860389096624,-0.0055948236833138765,0.013317106991803019,-0.011848091880371031,-0.024451687386925006,0.014284286058792514,0.035722386071200034,-0.011784519886933327,-0.0056607985458407535,0.0016679439359143567,-0.008439718696703772,0.006610097385791805,-0.0040539585718077625,-0.016626670298708936,-0.011168887983097571,-0.00315770672264057,0.03209934486963392
HKK26_RS00115,0.024149630965317262,-0.015417340350999153,-0.011153927233510077,-0.029247944860635235,-0.005113633603152057,0.015025465065990444,0.004946940342925211,0.0010233033785038187,-0.01852951487074295,0.010235767134335114,-0.001804970042416046,0.004536212029790667,0.0038147423910512906,-0.008561007974615332,0.021376213850061797,-0.02817417138117604,-0.017175411784637367,-0.058198126700435934,0.022075926479426636,-0.023317345001260533,-0.008078412488849045,0.03136661660361394,0.013089493814652239,-0.017209676049444553,0.02359192229566141,0.014204622212362182,-0.012032446455001988,-0.0004032327117340473,0.0075936615248500304,0.013785550414493006,-0.03494171421480134,0.001072440096924441,0.005651733954349248
HKK26_RS00120,0.018259372190248646,-0.005327562756288242,-0.016412186526667503,-0.008910370452905849,-0.01457740371556518,-0.007209083419218708,-0.011857599766562185,0.02178860299639545,0.01499498999713341,-0.004268030700599311,-0.02608913162376538,-0.023889579466611643,-0.005159905063214248,0.005429190422240065,-0.003025774556668865,-0.014017743136392657,-0.004578138035078578,0.00402508265087975,0.020007070226568537,-0.004638689657892751,-0.01043406732156,-0.006455367023334651,0.01971099688476964,-0.012125621843477008,0.012773386421893159,-0.00569255057599814,0.048567407057035335,-0.022264667961550452,-2.876618258966918e-05,-0.0013537525454840023,0.02192666019268679,-0.001789456275667594,0.016136174297357947
HKK26_RS00125,0.0138232882316187,-0.01053108971908128,-0.011457130030399021,0.004583313857438235,-0.008912453015861467,0.0030271822883277274,0.006921804764247904,0.019238660757337524,0.010656248299728522,0.007575998575228568,-0.005190972512254029,0.03921304617444618,-0.015308907448693305,0.009095498900774476,0.002589849487524874,-0.0038175797854700434,-0.008369184074282998,-0.007256970771251874,0.01694032340659607,-0.008320216473053902,-0.0005764617195089289,0.03566182486422893,0.017080150112251023,0.00200204328151304,-0.017408928468146297,0.011646222192994162,0.0490629313955484,0.0026569003069375763,-0.0003493094987197614,0.01044815395204108,0.018792817800356014,-0.002920276066777891,0.05839622622947253
HKK26_RS00130,-0.035455052661259846,0.010646599540247898,0.009581796569481188,0.019229345281903114,-0.007969915902307972,-0.009073302468487088,-0.0149246101610502,-0.0364174157304043,0.03598125241182917,0.06880278651282928,-0.04513790638477475,-0.004057699328321006,-0.013070883683018805,-0.003772880376267102,0.018838813545235086,-0.07984325020628426,0.012705420969104951,0.011289271201974975,0.010845017125658525,0.08258266908328424,-0.032760260857239265,-0.042111666435662234,-0.011183468678716214,0.023660471813895925,-0.03123367502444491,0.010471030271342652,-0.012600770219532495,0.021476651235510347,-0.0631446949017485,0.007861430147405922,0.0002958501071081424,0.011168900593689298,0.04904056364156256
HKK26_RS00135,0.015093409978023392,-0.0028365227295390543,-0.010457203990035784,-0.016104194540973834,-0.013734334810961781,-0.0009461420981158945,-0.013627144933315483,0.0007235036934583956,0.007722884126936862,-0.011860052547585804,0.027383268475343808,-0.02559344990973156,-0.012434770780297207,-0.012310032180975134,0.005448215199897703,0.005119520249100506,-0.019445912942470195,-0.00441737724545135,0.0038655489239979557,0.012835150366185155,0.004408056733789268,0.004322689126784395,0.029893129638753686,0.012309933199496505,0.005052415087534413,0.011333466184896947,-0.0028388098310242033,-0.008049114689762334,-0.023946808478574007,-0.04144283359225176,-0.02644839185425791,0.010484309825203018,0.014083589862927563
HKK26_RS00140,0.022270588618442843,-0.0040476693052142595,-0.0027245153877745987,-0.0327422059440317,0.05024734916569669,-0.009321828255426637,0.022636889231338764,-0.019773429670088577,-0.016167134399707465,-0.011158863450937464,0.022895776940185835,-0.01667184740451928,-0.03505055737762294,-0.010234503602232287,-0.0028496861232100495,0.0010890239666531928,-0.017448199003195705,-0.002529661812580738,0.008486657588780876,0.006916840574664973,0.002466910419840484,-0.0026254453901998417,0.03341644914883113,0.02522360610341176,0.01998961450032226,-0.0038554163882479594,-0.028027669912162757,0.008730261836186106,-0.032897393990472514,-0.0008469076227568716,-0.007237178788073009,0.02805575881404432,0.0029830874455322653
HKK26_RS00145,0.0014336101077059235,-0.009173810071602178,0.007108473439114572,-0.0193246431977393,0.015478514664627943,-0.013925490818367183,0.005901999105594027,-0.009373012423167768,-0.018120469304557272,-0.018031641141619554,-9.002781143938438e-05,-0.025348453190774084,0.0034599515842330844,-0.025126213711016865,-0.0030183869245314315,0.01663250453282856,-0.010661356797007226,-0.006902355796098506,-0.0014781916993639357,-0.007340640313355405,0.0029832305778586003,0.004922728349364729,0.0013871669401227288,0.004891205253772102,0.02119968600717427,-0.021575473229854373,-0.00016206831108084264,0.004069516991796292,-0.030922643065795292,0.00694492028277518,-0.028102600685346105,0.026293367394433834,0.04459654986009994
HKK26_RS00150,0.023561785461051685,-0.009780635688285992,-0.008843670259110453,-0.02596396484595638,0.01726014103972675,-0.017253240471283977,-0.0006869209489037041,-0.03180475875221667,0.0026440066538057556,0.005804369835708143,0.0208537449568462,-0.013852906986239822,-0.00017568509325127386,-0.04619369115149559,0.004917655481058092,0.028803214936645144,-0.0034695778125188757,0.0647057936974476,-0.0029815877472151708,0.016774564145805408,-0.00351785763924722,-0.01708727371435558,0.004453887509580324,-0.018155854672039652,0.024159836064725885,-0.013359813610624285,0.009035949965508095,0.0024396436255537425,-0.047503853270656475,-0.025101598296501427,-0.01978630122212263,-1.79435286409946e-05,-0.00761762628714975
HKK26_RS00155,0.01825350907816539,0.0006301217256515388,-0.019942769254654883,-0.029651787992737877,-0.006187809139173679,0.03893381910951778,-0.0033424255823481398,0.014594032272879039,0.022730802754380445,0.01376932049573496,-0.007008171110976379,-0.0018727967201607608,0.03049898161798882,-0.08173085772984746,-0.005509071802177905,-0.031009983539065096,0.017640173608336328,-0.007886586200439052,-0.005820822182574047,-0.010715404385264013,-0.020899089970999967,-0.03898831660806022,0.017023879207588275,0.054778856012878574,0.0068416328089497,-0.030955625105617182,0.004584503697474265,-0.00937613657381862,-0.0334584303287009,-0.006141348182243661,-0.016920761924670617,0.009055267438347834,0.012275512382390948
HKK26_RS00160,-0.0009103799249169827,0.002842696000163552,-0.020890115532147525,-0.013780564048137151,-0.012527515108605272,0.005936595690954722,-0.0028146515521184135,0.007722966684575367,-0.013691013024534153,0.018155497938317,-0.005219052464462778,0.010144264374175845,-0.0016198909890886917,-0.05975337667849504,0.041454174516642656,0.005678962525260792,-0.002044271180231424,0.19583179154736224,-0.019779518356087513,0.003189145530169096,-0.013758138482927507,-0.005358174062505976,0.009723889456436114,-0.03260933857162573,0.0280599734169692,0.020762660542160468,0.017360572705453655,0.027009717554346377,-0.013884017994320801,0.00809310324223986,0.03192075609323471,0.017632743930261423,0.0055810006125881035
HKK26_RS00165,-0.005154510496266993,-0.033533806639167406,0.0101475560920042,0.001412056206803282,-0.012959716203669678,0.008656278687199015,0.00957539312257328,-0.021896694249329968,0.009497204431642979,0.007763035106680202,0.014463000237636317,-0.03793714852126519,0.013035186392120828,0.034925840255465405,0.002373483068110476,-0.011879768314489399,-0.031294225819476086,0.08800369318241398,-0.012559291253428308,-0.005584761911763116,-0.01857681231592823,0.06146579398868155,-0.002865521690153597,0.0034660621248442255,0.0061417644620945,-0.01458726452105404,-0.011384685989788106,0.0029356537097298525,0.03881202229589456,-0.028570447671235538,0.015115271172447141,-0.005176524885412519,-0.0005636315635693116
HKK26_RS00170,-0.0038455411071421463,0.006955004574416358,0.007246088452126143,-0.0039626950795082615,0.0008314353076848859,-0.020084585316441878,0.006410113832789813,-0.016115218370083617,0.011174552391990975,-0.01795009595011431,-0.016650954933163216,0.00374936626616026,0.015517999916967598,0.0384202505493556,0.0912469707340295,-0.06713693418726362,-0.015744776591466066,0.06560336762049529,-0.005181124137854832,0.006042996377001244,-0.03950970242519142,-0.02101461899558028,0.007894151909192796,-0.0021531555387283726,-0.029617332216425516,-0.024589435200926872,-0.009688269837830318,-0.019217229631294967,0.035884397034334506,-0.019568564371976887,-0.01826079722084743,0.046975034526257904,0.07763374642719234
HKK26_RS00175,0.010428597215871577,-0.010958773062152974,-0.0029670230400728245,-0.005492101634630192,0.001968544568376046,0.021184517531476207,0.03638727293018515,0.00796882122108921,-0.0017397249980397494,0.005925759756987807,-0.009457604612013434,0.024276400635548118,-0.00471118606259483,-0.052341426352316846,0.015122518219285275,-0.002925568009865532,-0.022440198140540518,0.06451524521960254,-0.009341518678127584,-0.006146026348930853,0.017922004544815965,-0.007841517518309304,-0.001666006283685984,0.0032655037241621793,0.027408603229551253,0.039842183493277165,0.004231311225220258,0.016620554446291142,-0.019401889053290364,-0.018325116299341762,0.047474527511824,-0.009883076036627698,0.029984669502767403
HKK26_RS00180,0.006502940599967437,-0.02192925381407412,0.005640112424518277,-0.028112081059031582,-0.014708956750028696,0.010465454376895672,0.03128107460188037,0.01610411295191067,-0.023381599692757292,-0.019180373052475004,0.0030059053877483253,0.018514501609066408,-0.007697213268302774,-0.0460918630038801,0.002527231799643057,-0.02157348037230968,-0.005894087529697971,0.047471455349711145,-0.011624455487278527,0.01892862373080477,0.023510827171291954,-0.03311777943571518,0.010271289445194533,-0.023783183660923916,-0.0042897279441278776,0.007347410412651943,0.03754035072420177,0.017222380662678113,-0.05974739712095607,-0.02335365450311888,-0.018424036276498395,-0.014878833236982743,0.00891460804550188
HKK26_RS00185,0.00014886256517392127,-0.01893640257019481,-0.009225096617664564,-0.023973409446550676,-0.004534115182575572,-0.009086010271800943,0.0285778630966189,0.02667146045084918,-0.010791706181923417,-0.016200397624290572,-0.01627517209443872,0.028541059153957726,0.015524706598932472,-0.030067286909983833,-0.010368633856320556,-0.021858491002388774,-0.005105822667028141,0.0037054306207496444,-0.0045959131778265504,-0.011751605690319465,-0.04609753466189809,-0.020789108550824897,0.005010808285121882,0.028733741979696956,0.027623943345037726,0.00507717492887561,0.00795776805323925,0.010899035942372827,-0.0042087181228085005,0.0085227145699761,-0.021243370117757912,0.023952989123877923,0.07756977656673728
HKK26_RS00190,0.012589587058858414,-0.014285681944431274,0.0024298621618883912,-0.017950064593101646,-0.026465066897378594,-0.011869697790034767,0.023561639956482087,-0.0034125083779143963,-0.008718140170599893,-0.030666563613216888,0.008482799927229034,0.0062963684396014855,-0.013419553596805838,-0.03537038782131619,0.003507573955518485,-0.0005556293141505621,-0.01887076920414358,0.025781640297939296,0.008736189335974335,0.002548911466970996,0.00980525307828121,-0.0029199076380875977,0.01945251236362975,-0.012851171562618535,0.02484733819901194,0.029234292842403104,0.02093743495044316,0.01789725609542172,-0.019068020138377106,-0.017756332262452303,0.0032969756177643225,0.010050855251971205,0.005218291148928393
HKK26_RS00195,0.010730428957072187,0.004739733414857013,0.005310394713281591,0.005303657893051863,-0.0034528568989839084,-0.014626644663306269,0.010378827881332476,-0.005680482433340577,-0.02392100165201176,-0.028800856236958324,-0.0005893448464952449,-0.009744927363697909,-0.007890708162813707,0.0051452279978650315,0.006703763290884066,-0.0065673591226865545,-0.0011564744880179002,0.02349517818069266,-0.0013162806678604733,-0.01402675957718821,0.0031377553526345716,-0.01485686809631237,0.029050871649868908,0.00569323810952705,0.01808147148812607,0.008122119806521437,0.011833167255266555,-0.017414763789392863,-0.0006831879528881923,-0.017152144209674113,0.025881629950019528,0.006370167326875538,0.05227479697719876
HKK26_RS00200,0.014111546196713856,0.002476680335524204,0.0064076614702225886,0.0048097564904643845,-0.001238986470671334,0.048278516811731696,0.01644764491909528,-0.016406711055682636,-0.0009574287669091794,0.01338051695584186,-0.035505463604142654,0.023578077296958853,-0.013045021659303782,-0.04909041084860073,-0.005118872041631203,-0.010221719128486177,-0.029154061057781736,0.08757104275156141,0.017215751747014736,0.006005260810777851,0.001481977368449715,-0.01526354563297955,0.011302444733254884,-0.027306361444835874,-0.0001810689128142824,0.052816311568446114,0.0019308668862553552,0.045413731745193836,-0.02872582937173763,-0.036630344877582544,0.019200553755025183,-0.010048456156345526,0.00585540432567637
HKK26_RS00205,0.016177259249326142,0.005158845984297818,-0.00021503090549028205,-0.008710153113956927,0.0010981723378872949,0.0032358323052611225,0.03276350878997606,0.0125804553616832,0.004112076264998315,-0.03209060572510854,-0.001272312351110435,-0.019324858723310506,0.02542912139643733,-0.04039514017248365,0.005659854223035199,-0.023191917656366804,-0.011214315178728231,0.04942084491012703,0.010874848345699595,-0.015909496729770836,-0.011377046629109544,-0.02627984516200683,0.024167231864411245,-0.016409006897585593,0.030170170621982996,0.032212541451715135,-0.004869123700926009,-0.0024263415837785024,-0.002695688970231292,-0.005752642889693341,-0.010070063943682605,-0.008583462456409459,-0.005644453412206858
HKK26_RS00210,0.021646190840183245,0.003134209321163586,-0.007681644811504926,-0.008189500020231036,0.00638778749890606,-0.01659647835417182,0.0022653526817632014,0.008926904985996124,0.002232835658340261,-0.002589910925422336,0.04266755183650447,0.007640618914936551,0.004309019007268207,-0.038872091111812425,0.017692757703573557,-0.028675797650381227,-0.007702496548603748,0.05566670816261245,0.01013003094579012,0.0009337809066225431,0.010245071422889591,0.011636179726004543,0.02105554697391084,-0.003621031157142696,0.014129201495356156,0.014405053447245452,0.0022507350195611633,-0.0140172211861739,-0.005077049691390289,-0.05109696819769632,-0.026353171791435488,-0.01230951640568647,0.005485602672634289
